,atletas.atleta_id,atletas.preco_num,atletas.status_id,atletas.apelido_abreviado,atletas.clube_id,atletas.nome,atletas.posicao_id,atletas.foto,atletas.slug,atletas.rodada_id,atletas.variacao_num,atletas.minimo_para_valorizar,atletas.apelido,atletas.jogos_num,atletas.pontos_num,atletas.media_num,atletas.clube.id.full.name,A,CA,CV,DS,FC,FD,FF,FS,FT,G,I,PI,PP,PS,PC,SG,DE,GS,GC,DP
265,89435,3.59,6,B. Angulo,277,Brayan Dennis Angulo Tenorio,5,https://s.glbimg.com/es/sde/f/2022/04/02/e926d395a2b2a6225aa44474e5fa8e26_FORMATO.png,bryan-angulo,33,0.0,,Bryan Angulo,15,0.0,2.25,Santos,1.0,,,5.0,1.0,2.0,2.0,6.0,1.0,2.0,4.0,26.0,,,,,,,,
266,89493,7.5,5,I. Rabello,282,Igor Rabello da Costa,3,https://s.glbimg.com/es/sde/f/2022/07/15/2609f439079631b8b5b1affd471b8813_FORMATO.png,igor-rabello,33,0.0,,Igor Rabello,7,0.0,6.65,Atlético-MG,1.0,1.0,,20.0,7.0,1.0,2.0,3.0,,1.0,,16.0,,,,2.0,,,,
267,89637,4.05,6,T. Maia,262,Thiago Maia Alencar,4,https://s.glbimg.com/es/sde/f/2022/04/25/5ffefa1d5a1967debcc7f42bdaacdd9e_FORMATO.png,thiago-maia,33,0.0,,Thiago Maia,22,0.0,1.63,Flamengo,,5.0,,38.0,25.0,3.0,3.0,6.0,,,,61.0,,,,,,,,
268,89668,8.53,6,Cristiano,266,Cristiano da Silva Leite,2,https://s.sde.globo.com/media/person_role/2022/04/20/9d80cf4bd9412d6ee60e6c21830ece85_FORMATO.png,cristiano,33,-0.75,,Cristiano,11,0.9,4.67,Fluminense,1.0,,,19.0,7.0,5.0,2.0,11.0,,,,73.0,,,,4.0,,,,
269,89695,2.05,6,I. Castilho,354,Iury Lirio Freitas de Castilho,5,https://s.glbimg.com/es/sde/f/2022/02/22/86c0d4d6ac47c43279f6f3574192781d_FORMATO.png,iury-castilho,33,0.0,,Iury Castilho,9,0.0,2.31,Ceará,1.0,3.0,,7.0,10.0,3.0,1.0,20.0,,,5.0,25.0,,1.0,,,,,,
270,89696,2.46,6,Rômulo ,314,Rômulo dos Santos de Souza,5,https://s.glbimg.com/es/sde/f/2022/02/24/474334d9aac64c11c2e9ba0bfa9b0931_FORMATO.png,romulo,33,-0.48,,Rômulo ,11,0.4,1.18,Avaí,,,,6.0,6.0,3.0,2.0,10.0,,,,26.0,,,,,,,,
271,89840,22.69,7,Calleri,276,Jonathan Calleri,5,https://storage.googleapis.com/bkt-gglobo-sde-hdg-prd-sdeadmin_prod/media/person_role/2022/03/01/3abaa943f1546750dd057d6cb3559ce5_FORMATO.png,calleri,33,1.18,,Calleri,29,7.2,5.74,São Paulo,1.0,5.0,,17.0,36.0,20.0,28.0,53.0,1.0,13.0,22.0,157.0,1.0,,1.0,,,,,
272,89898,14.93,7,R. Guedes,264,Róger Krug Guedes,5,https://storage.googleapis.com/bkt-gglobo-sde-hdg-prd-sdeadmin_prod/media/person_role/2022/04/27/3af9c1a520b0f11a9c40163e925db245_FORMATO.png,roger-guedes,33,0.24,,Róger Guedes,28,9.9,4.63,Corinthians,1.0,4.0,,3.0,11.0,21.0,23.0,38.0,,10.0,9.0,133.0,,,,,,,,
273,89900,3.0,6,Wellington,314,Wellington Ferreira Nascimento,3,https://s.glbimg.com/es/sde/f/2022/08/16/8897dbb1a4d7e0fdcd072c424097d0d1_FORMATO.png,wellington,33,0.0,,Wellington,0,0.0,0.0,Avaí,,,,,,,,,,,,,,,,,,,,
274,90031,13.57,6,Mendoza,354,John Stiven Mendoza Valencia,5,https://s.sde.globo.com/media/person_role/2022/02/22/348289b85a309419d827269486e667c9_FORMATO.png,mendoza,33,-0.52,,Mendoza,27,6.0,6.1,Ceará,1.0,6.0,,20.0,27.0,19.0,26.0,54.0,5.0,10.0,11.0,149.0,,,,,,,,
275,90061,8.31,7,B. Pacheco,354,Bruno de Jesus Pacheco,2,https://s.glbimg.com/es/sde/f/2022/02/22/557432fa07207d8e3aa6630ee0483cf0_FORMATO.png,bruno-pacheco,33,-0.17,,Bruno Pacheco,23,0.5,3.82,Ceará,1.0,5.0,1.0,50.0,29.0,3.0,5.0,42.0,1.0,1.0,2.0,189.0,,,1.0,4.0,,,,
276,90285,14.9,5,B. Henrique,262,Bruno Henrique Pinto,5,https://s.glbimg.com/es/sde/f/2022/04/25/b3a232f9392817871f70ab3b32069e30_FORMATO.png,bruno-henrique,33,0.0,,Bruno Henrique,8,0.0,5.88,Flamengo,2.0,3.0,,13.0,11.0,7.0,4.0,20.0,1.0,1.0,8.0,41.0,,,,,,,,
277,90290,4.77,5,Jailson,275,Jaílson Marques Siqueira,4,https://s.glbimg.com/es/sde/f/2022/02/21/959fdcde3ba551592e0b385a5bf68f88_FORMATO.png,jailson,33,0.0,,Jailson,1,0.0,0.0,Palmeiras,,,,,,,,,,,,,,,,,,,,
278,90302,3.19,6,P. Rocha,356,Pedro Rocha Neves,5,https://s.sde.globo.com/media/person_role/2022/09/28/photo_FORMATO_wjBokpm.png,pedro-rocha,33,-0.73,,Pedro Rocha,15,1.1,2.91,Fortaleza,3.0,1.0,,8.0,6.0,2.0,6.0,6.0,,2.0,7.0,35.0,,,,,,,,
279,90309,4.57,6,David,285,David Correa da Fonseca,5,https://s.glbimg.com/es/sde/f/2022/02/22/2bd5fca2e1d0dc67b0755602e00a7e66_FORMATO.png,david,33,0.0,,David,19,0.0,1.56,Internacional,2.0,2.0,1.0,13.0,21.0,4.0,7.0,16.0,1.0,,6.0,55.0,,,,,,,,
280,90540,7.91,6,D. Gonçalves,263,Diego Gonçalves,5,https://s.glbimg.com/es/sde/f/2022/02/21/9f275ce14e02c8b8be4c38953dda7e07_FORMATO.png,diego-goncalves,33,0.0,,Diego Gonçalves,9,0.0,2.42,Botafogo,,1.0,,5.0,8.0,3.0,3.0,5.0,,2.0,2.0,51.0,,,,,,,,
281,90569,3.36,6,Y. Lima,286,Yuri Oliveira Lima,4,https://s.glbimg.com/es/sde/f/2022/03/18/fd7d4f0e5e6c5b59c85b542484321ecd_FORMATO.png,yuri-lima,33,0.0,,Yuri Lima,17,0.0,1.16,Juventude,,6.0,,25.0,31.0,5.0,6.0,6.0,,,,90.0,,,,,,,,
282,90715,4.61,7,L. Fernando,373,Luiz Fernando Moraes dos Santos,5,https://s.sde.globo.com/media/person_role/2022/04/30/1d40d4deebb60cfac62aee9763f8e18f_FORMATO.png,luiz-fernando,33,-0.99,,Luiz Fernando,25,-0.7,3.12,Atlético-GO,4.0,5.0,1.0,27.0,21.0,9.0,18.0,33.0,2.0,,8.0,76.0,,,,,,,,
283,90768,5.63,6,F. Bruno,262,Fabrício Bruno Soares de Faria,3,https://s.glbimg.com/es/sde/f/2022/04/25/06fca89445e5f7bb29a42734c5fbb2e0_FORMATO.png,fabricio-bruno,33,-1.26,,Fabrício Bruno,10,-0.2,4.3,Flamengo,1.0,5.0,,7.0,8.0,,2.0,7.0,,2.0,,41.0,,,,4.0,,,,
284,90846,2.46,6,Klaus,373,Willian Klaus,3,https://s.glbimg.com/es/sde/f/2022/07/28/2e6810da83e32c74e1f49b68ac61260d_FORMATO.png,klaus,33,0.0,,Klaus,10,0.0,0.25,Atlético-GO,,1.0,,3.0,6.0,,4.0,2.0,,,1.0,23.0,,,,,,,,
285,90917,4.76,2,C. Eduardo,280,Carlos Eduardo Ferreira de Souza,5,https://s.glbimg.com/es/sde/f/2022/05/05/c4c02d0045ff435fdce407dd07835bb9_FORMATO.png,carlos-eduardo,33,0.32,,Carlos Eduardo,19,2.3,1.86,Bragantino,1.0,2.0,,16.0,22.0,3.0,6.0,22.0,1.0,,5.0,30.0,,1.0,,,,,,
286,91101,4.93,5,Ronaldo,373,Ronaldo de Oliveira Strada,1,https://s.glbimg.com/es/sde/f/2022/03/03/cb6155829f59a86db540d1bc5bd52fa7_FORMATO.png,ronaldo,33,0.0,,Ronaldo,18,0.0,2.78,Atlético-GO,,1.0,,1.0,,,,2.0,,,,,,,,2.0,66.0,27.0,,
287,91151,9.92,7,Everaldo,327,Everaldo Silva do Nascimento,5,https://s.sde.globo.com/media/person_role/2022/02/25/561f3ca4238e82e1b2e1479a1a66c551_FORMATO.png,everaldo,33,1.2,,Everaldo,24,10.4,4.08,América-MG,2.0,5.0,,33.0,28.0,11.0,17.0,45.0,1.0,3.0,4.0,143.0,,,,,,,,
288,91203,3.85,7,Éder,327,Éder Ferreira Graminho,3,https://s.glbimg.com/es/sde/f/2022/02/24/e0b5f4c6647fe1b42922ddb4458dade0_FORMATO.png,eder,33,0.29,,Éder,29,1.2,2.37,América-MG,2.0,6.0,,27.0,38.0,3.0,2.0,6.0,,,,117.0,,,,10.0,,,1.0,
289,91260,4.36,6,L. Perri,263,Lucas Estella Perri,1,https://s.glbimg.com/es/sde/f/2022/08/17/48fb8d037293092aeada232c3cac8c4e_FORMATO.png,lucas-perri,33,0.0,,Lucas Perri,1,0.0,6.0,Botafogo,,,,,,,,,,,,,,,,1.0,1.0,,,
290,91422,3.67,6,César,286,César Augusto Soares dos Reis Ribela,1,https://s.glbimg.com/es/sde/f/2022/03/03/d97731002381ac352b29527a634d6783_FORMATO.png,cesar,33,0.0,,César,19,0.0,2.54,Juventude,,1.0,,,,,,3.0,,,,,,,,3.0,58.0,32.0,,1.0
291,91473,6.71,6,E. Pulgar,262,Erick Antonio Pulgar Farfán,4,https://storage.googleapis.com/bkt-gglobo-sde-hdg-prd-sdeadmin_prod/media/person_role/2022/07/29/c044299d78026585334fdecd617663c2_FORMATO.png,erick-pulgar,33,0.0,,Erick Pulgar,2,0.0,0.4,Flamengo,,,,2.0,3.0,,,,,,,7.0,,,,,,,,
292,91521,5.56,6,Eder,276,Eder Citadin Martins,5,https://s.glbimg.com/es/sde/f/2022/03/01/c24a898d664db265bfa4ba037836c0ab_FORMATO.png,eder,33,0.11,,Eder,21,0.0,1.42,São Paulo,,4.0,,7.0,9.0,1.0,4.0,9.0,2.0,2.0,9.0,28.0,,1.0,,,,,,
293,91573,5.93,5,Arboleda,276,Robert Abel Arboleda Escobar,3,https://s.glbimg.com/es/sde/f/2022/03/01/a2548066433583acdc68badc1f1e35bf_FORMATO.png,arboleda,33,0.0,,Arboleda,8,0.0,2.71,São Paulo,,1.0,,16.0,9.0,2.0,3.0,3.0,1.0,,,31.0,,,,,,,,
294,91607,12.1,6,Rony,275,Ronielson da Silva Barbosa,5,https://s.sde.globo.com/media/person_role/2022/02/21/a09a417ce482ea35a6c54e89437850d4_FORMATO.png,rony,33,1.44,,Rony,27,8.5,5.09,Palmeiras,1.0,2.0,,16.0,32.0,13.0,31.0,31.0,,10.0,26.0,91.0,,1.0,,,,,,
295,91639,3.72,7,I. Cariús,1371,Igor Aquino da Silva,2,https://s.glbimg.com/es/sde/f/2022/02/23/fa3ebd08b3835164b2532b908f71ccfe_FORMATO.png,igor-carius,33,0.0,,Igor Cariús,12,0.0,1.62,Cuiabá,,3.0,1.0,16.0,16.0,,1.0,9.0,,,1.0,92.0,,,,3.0,,,,
296,91664,6.04,7,Adryelson,263,Adryelson Shawann Lima Silva,3,https://s.glbimg.com/es/sde/f/2022/07/22/14348c2e4c10290cc281ebe6928885ab_FORMATO.png,adryelson,33,0.17,,Adryelson,12,1.8,3.51,Botafogo,,1.0,,12.0,6.0,2.0,6.0,4.0,,,2.0,34.0,,,,5.0,,,,
297,91688,4.05,7,Eduardo,314,Eduardo Jacinto de Biasi,4,https://s.glbimg.com/es/sde/f/2022/02/23/858c6708a8a4e0b1858d4429bdf68d77_FORMATO.png,eduardo,33,0.0,,Eduardo,25,0.0,1.73,Avaí,1.0,6.0,,21.0,38.0,6.0,13.0,28.0,,1.0,1.0,90.0,,,,,,,,
298,91708,11.45,6,Nino,266,Marcílio Florêncio Mota Filho,3,https://s.glbimg.com/es/sde/f/2021/08/19/015b905d655d90af1c6161f318175dee_FORMATO.png,nino,33,0.11,,Nino,25,2.2,3.7,Fluminense,,3.0,,34.0,19.0,3.0,5.0,32.0,,,2.0,73.0,,,1.0,9.0,,,,
299,91712,1.13,6,M. Alves,290,Matheus Alves da Silva Cardoso,1,https://s.glbimg.com/es/sde/f/2022/03/10/7b5fb8d2f7c818d7caf7871a8119aa2d_FORMATO.png,matheus-alves,33,0.0,,Matheus Alves,0,0.0,-1.0,Goiás,,1.0,,,,,,,,,,,,,,,,,,
300,91733,5.42,6,Felipe,356,Luiz Antonio Ferreira Rodrigues,4,https://s.glbimg.com/es/sde/f/2022/05/12/45a83db9239c27b8656c352b426c9f83_FORMATO.png,felipe,33,0.0,,Felipe,11,0.0,2.66,Fortaleza,1.0,2.0,,23.0,14.0,,3.0,13.0,,,,60.0,,,,,,,,
301,91772,2.75,6,D. Duarte,266,David de Duarte Macedo,3,https://s.glbimg.com/es/sde/f/2022/02/24/3f42def61bc6bfaecea6c0330e2b2122_FORMATO.png,david-duarte,33,0.0,,David Duarte,4,0.0,1.02,Fluminense,,2.0,,2.0,2.0,,,,,,,7.0,,,,1.0,,,,
302,91815,4.31,2,Nogueira,286,Ygor Nogueira de Paula,3,https://s.glbimg.com/es/sde/f/2022/07/29/6f0ab61eb04b91270a61c76d74446616_FORMATO.png,nogueira,33,0.0,,Nogueira,5,0.0,3.66,Juventude,,1.0,,17.0,2.0,1.0,,3.0,,,,22.0,,,1.0,,,,,
303,91856,3.97,6,Hayner,373,Hayner Willian Monjardim Cordeiro,2,https://s.glbimg.com/es/sde/f/2022/04/07/f21175e4f1cb1c9ccf3df6db10da1c56_FORMATO.png,hayner,33,0.0,,Hayner,19,0.0,2.06,Atlético-GO,2.0,8.0,1.0,22.0,28.0,2.0,3.0,32.0,,,7.0,137.0,,1.0,,3.0,,,,
304,91888,5.81,7,Kevin,314,Kevin Peterson dos Santos Silva,2,https://s.sde.globo.com/media/person_role/2022/04/07/32ffdd8867e2421dccfe5b1574d47bd4_FORMATO.png,kevin,33,-0.57,,Kevin,28,0.4,2.88,Avaí,1.0,3.0,,56.0,29.0,5.0,8.0,17.0,,1.0,3.0,332.0,,,,5.0,,,,
305,91908,7.08,6,Pavón,282,Cristian David Pavón,5,https://s.glbimg.com/es/sde/f/2022/07/15/dc45dda3afb1f994bcfebc84fa0785de_FORMATO.png,pavon,33,-0.1,,Pavón,12,1.8,1.93,Atlético-MG,,1.0,,11.0,8.0,2.0,8.0,4.0,,1.0,,56.0,,,,,,,,
306,91929,3.0,6,Everson,290,Everson Bispo Pereira,3,https://s.glbimg.com/es/sde/f/2022/03/10/9a2f8ef8baac13e66233efd7b0cdec11_FORMATO.png,everson,33,0.0,,Everson,0,0.0,0.0,Goiás,,,,,,,,,,,,,,,,,,,,
307,91968,4.0,6,Bassani,286,Rodrigo Bassani da Cruz,4,https://s.glbimg.com/es/sde/f/2022/03/03/b1eb73f1949ff665ab7120fd00d76d28_FORMATO.png,bassani,33,0.0,,Bassani,0,0.0,0.0,Juventude,,,,,,,,,,,,,,,,,,,,
308,92146,4.6,2,A. Luís,1371,Andre Luis da Costa Alfredo,5,https://s.glbimg.com/es/sde/f/2022/02/23/4ba86feb09facb90b3a01b1712c3c8f5_FORMATO.png,andre-luis,33,0.01,,André Luís,27,2.5,2.63,Cuiabá,,3.0,,21.0,25.0,6.0,12.0,49.0,1.0,2.0,2.0,54.0,,2.0,,,,,,
309,92180,6.9,7,J. Ventura,290,Jair Ventura,6,https://s.glbimg.com/es/sde/f/2018/09/06/d1103130500ec84fd8e37f1a20c60e1a_FORMATO.png,jair-ventura,33,0.11,,Jair Ventura,31,4.06,3.7,Goiás,,,,,,,,,,,,,,,,,,,,
310,92496,7.42,7,Raul,280,Raul Lô Gonçalves,4,https://s.glbimg.com/es/sde/f/2022/05/05/278a2f0c3cd97ace8138ffbe2f23d81d_FORMATO.png,raul,33,0.54,,Raul,26,4.0,3.16,Bragantino,,2.0,,63.0,31.0,1.0,11.0,44.0,,,,130.0,,,1.0,,,,,
311,92708,7.19,3,Deyverson,1371,Deyverson Brum Silva Acosta,5,https://s.glbimg.com/es/sde/f/2022/08/04/0f29963b959d422652eae53503f20f1f_FORMATO.png,deyverson,33,0.67,,Deyverson,12,10.8,5.26,Cuiabá,,3.0,,7.0,8.0,7.0,10.0,26.0,,5.0,11.0,81.0,,,,,,,,
312,93014,4.98,6,J. Moraes,264,Aluísio Chaves Ribeiro Moraes Júnior,5,https://s.glbimg.com/es/sde/f/2022/04/27/3c3c3537ef31150713d0fe063c826d1c_FORMATO.png,junior-moraes,33,0.0,,Júnior Moraes,8,0.0,0.71,Corinthians,,1.0,,5.0,9.0,1.0,1.0,5.0,,,,11.0,,,,,,,,
313,93108,4.51,2,M. Vital,264,Mateus da Silva Vital Assumpção,4,https://s.glbimg.com/es/sde/f/2021/08/06/5a489f1bc80f7fb16e0c107dbf7bae03_FORMATO.png,mateus-vital,33,-1.0,,Mateus Vital,9,0.0,1.76,Corinthians,,,,8.0,3.0,3.0,1.0,10.0,,,,23.0,,,,,,,,
314,93166,4.2,7,Chancellor,294,Jhon Carlos Chancellor Cedeño,3,https://s.glbimg.com/es/sde/f/2022/08/12/e5c1ae862264c94a04b306f543783236_FORMATO.png,chancellor,33,-0.4,,Chancellor,8,-1.0,1.84,Coritiba,,1.0,,6.0,7.0,,3.0,1.0,,,1.0,22.0,,,,2.0,,,,
315,93236,8.35,6,R. Ramos,264,Rafael António Figueiredo Ramos,2,https://s.glbimg.com/es/sde/f/2022/05/18/09bdd01c9f906effed187c29bcc3582f_FORMATO.png,rafael-ramos,33,0.78,,Rafael Ramos,19,5.8,4.28,Corinthians,1.0,3.0,,39.0,21.0,1.0,2.0,14.0,,,,159.0,,,,9.0,,,,
316,93414,4.11,6,J. Carli,263,Mauro Joel Carli,3,https://s.glbimg.com/es/sde/f/2022/02/21/58080d39478afd3809fb90b0aa3d3f8e_FORMATO.png,joel-carli,33,0.0,,Joel Carli,4,0.0,2.63,Botafogo,1.0,3.0,,3.0,2.0,,2.0,1.0,,,,16.0,,,,1.0,,,,
317,93478,4.61,6,Wanderson,285,Wanderson Maciel Sousa Campos,5,https://s.glbimg.com/es/sde/f/2022/03/11/60d938ca7b4268f47e35930fb50a834a_FORMATO.png,wanderson,33,-0.15,,Wanderson,21,0.4,3.49,Internacional,2.0,3.0,,4.0,18.0,9.0,9.0,14.0,1.0,6.0,2.0,90.0,,,,,,,,
318,93550,4.2,6,Benítez,327,Martín Nicolás Benítez,4,https://s.glbimg.com/es/sde/f/2022/07/26/fcaffb998b937f172b4781ec89896b49_FORMATO.png,benitez,33,0.51,,Benítez,11,2.0,1.07,América-MG,1.0,1.0,,4.0,7.0,4.0,4.0,15.0,,,1.0,63.0,1.0,,,,,,,
319,93716,5.21,7,P. Henrique,286,Paulo Henrique de Oliveira Alves,2,https://s.glbimg.com/es/sde/f/2022/03/03/8240fae5ce98e7a47c5fe5b7e18c773b_FORMATO.png,paulo-henrique,33,0.74,,Paulo Henrique,20,4.9,2.67,Juventude,,2.0,,30.0,23.0,1.0,6.0,9.0,,1.0,3.0,119.0,,,,4.0,,,,
320,93787,17.2,5,Andrey,294,Andrey Ramos do Nascimento,4,https://s.glbimg.com/es/sde/f/2022/02/23/6343710eb5f742ccc9f90d015c3c6a8b_FORMATO.png,andrey,33,0.0,,Andrey,6,0.0,9.77,Coritiba,,1.0,,19.0,11.0,5.0,8.0,11.0,,3.0,,28.0,,1.0,,,,,,
321,93790,6.95,6,M. Freitas,373,Marlon Rodrigues Freitas,4,https://s.glbimg.com/es/sde/f/2022/03/03/85a5271ee9f81358e6e4009139db31e5_FORMATO.png,marlon-freitas,33,0.09,,Marlon Freitas,31,0.0,2.9,Atlético-GO,3.0,2.0,,47.0,17.0,5.0,12.0,4.0,1.0,4.0,2.0,198.0,1.0,,,,,,1.0,
322,93834,2.11,7,Keiller,285,Keiller da Silva Nunes,1,https://s.glbimg.com/es/sde/f/2022/02/22/d956425748ab5bc7726c1e8337593d78_FORMATO.png,keiller,33,-1.5,,Keiller,10,-1.0,5.05,Internacional,,2.0,,,,,,3.0,,,,,,,1.0,5.0,33.0,8.0,,
323,93882,8.58,7,Cleiton,280,Cleiton Schwengber,1,https://s.glbimg.com/es/sde/f/2022/05/05/ec4a7cb649121dc08c2869bdcf6ef984_FORMATO.png,cleiton,33,0.09,,Cleiton,30,0.0,2.71,Bragantino,,3.0,,,,,,9.0,,,,,,,2.0,7.0,91.0,41.0,1.0,
324,93886,2.85,6,Matheusinho,327,Matheus Leonardo Sales Cardoso,4,https://s.glbimg.com/es/sde/f/2022/02/24/d160f8f8c1464cbcc27b4195e6255175_FORMATO.png,matheusinho,33,0.08,,Matheusinho,24,3.3,2.78,América-MG,1.0,2.0,1.0,32.0,17.0,6.0,8.0,30.0,,2.0,2.0,111.0,,,,,,,,
325,93988,3.06,6,B. Lopes,275,Breno Henrique Vasconcelos Lopes,5,https://s.glbimg.com/es/sde/f/2022/02/21/f3177c4beb3de9d57baca6e7e2771a8f_FORMATO.png,breno-lopes,33,-0.02,,Breno Lopes,19,-0.1,0.95,Palmeiras,,2.0,,4.0,5.0,4.0,,8.0,1.0,1.0,3.0,34.0,,1.0,,,,,,
326,94044,5.92,6,J. Victor,277,John Victor Maciel Furtado,1,https://s.glbimg.com/es/sde/f/2022/03/03/858342355243a12a346b0ad88639269d_FORMATO.png,john-victor,33,0.0,,John Victor,1,0.0,8.0,Santos,,,,,,,,2.0,,,,,,,,1.0,2.0,,,
327,94067,3.86,6,M. Fernandes,293,Matheus Fernandes Siqueira,4,https://s.glbimg.com/es/sde/f/2022/02/21/fff1205202cd53cd50d841891d140360_FORMATO.png,matheus-fernandes,33,0.0,,Matheus Fernandes,13,0.0,1.65,Athlético-PR,,2.0,,25.0,14.0,4.0,1.0,4.0,,,,29.0,,,,,,,,
328,94154,3.84,2,Maycon,264,Maycon de Andrade Barberan,4,https://s.glbimg.com/es/sde/f/2022/04/27/93d33456c4171b57f22ba1ac2d386882_FORMATO.png,maycon,33,-0.1,,Maycon,13,-0.3,0.93,Corinthians,,3.0,,15.0,11.0,,6.0,4.0,,,,65.0,,,,,,,,
329,94263,6.99,7,D. Belmonte,290,Adaílson Freire Pereira da Silva,5,https://s.glbimg.com/es/sde/f/2022/04/05/1d2bfbce4ad49ab2c5fb59c91a1f4e44_FORMATO.png,dada-belmonte,33,1.55,,Dadá Belmonte,28,9.5,3.73,Goiás,5.0,8.0,,39.0,48.0,8.0,21.0,51.0,1.0,2.0,3.0,150.0,,,,,,,,
330,94509,14.0,5,R. Veiga,275,Raphael Cavalcante Veiga,4,https://s.glbimg.com/es/sde/f/2022/02/21/edbc22b64b00c1cd70870abf8d429ffd_FORMATO.png,raphael-veiga,33,0.0,,Raphael Veiga,18,0.0,4.75,Palmeiras,3.0,1.0,,22.0,16.0,9.0,13.0,29.0,1.0,3.0,4.0,82.0,1.0,,,,,,,
331,94583,10.23,6,Pedro,262,Pedro Guilherme Abreu dos Santos,5,https://s.sde.globo.com/media/person_role/2022/04/25/ee38c717eeb351fd94e1dfdd699c2e26_FORMATO.png,pedro,33,0.0,,Pedro,23,0.0,5.78,Flamengo,3.0,3.0,,9.0,17.0,12.0,17.0,13.0,3.0,10.0,4.0,47.0,1.0,1.0,,,,,,
332,94787,2.51,6,Landázuri,356,Anthony Rigoberto Landázuri Estacio,2,https://s.glbimg.com/es/sde/f/2022/05/12/829c53e7b318d97b843736e71dbbc5be_FORMATO.png,landazuri,33,0.0,,Landázuri,7,0.0,1.47,Fortaleza,,1.0,,9.0,16.0,1.0,,5.0,,,,44.0,,1.0,,1.0,,,,
333,94894,6.99,7,Capixaba,286,João Victor da Vitória Fernandes,5,https://s.glbimg.com/es/sde/f/2022/03/03/9bdded7e0046ad8500605256f741994b_FORMATO.png,capixaba,33,1.51,,Capixaba,21,11.6,3.3,Juventude,1.0,4.0,,39.0,19.0,4.0,10.0,33.0,,1.0,,101.0,,,,,,,,
334,94916,11.61,2,N. Fernández,282,Ignacio Martín Fernández,4,https://s.sde.globo.com/media/person_role/2022/07/15/9a4d6e70d0bbfa73459213e99792af33_FORMATO.png,nacho-fernandez,33,-0.18,,Nacho Fernández,28,1.2,4.57,Atlético-MG,5.0,4.0,,42.0,13.0,18.0,12.0,46.0,1.0,3.0,3.0,214.0,,1.0,,,,,,
335,94931,4.0,6,L. Fernandes,263,Lucas Fernandes da Silva,4,https://s.glbimg.com/es/sde/f/2022/04/14/78229f97f56ef7eb329c2706eca4f38a_FORMATO.png,lucas-fernandes,33,0.0,,Lucas Fernandes,20,0.0,2.58,Botafogo,2.0,3.0,,18.0,24.0,11.0,16.0,21.0,2.0,,,122.0,,,,,,,,
336,94968,9.26,7,J. Capixaba,356,Luis Antônio da Rocha Júnior,2,https://s.glbimg.com/es/sde/f/2022/05/12/91620964c17b6d42449ebab1cb868d24_FORMATO.png,juninho-capixaba,33,0.59,,Juninho Capixaba,28,5.8,6.35,Fortaleza,4.0,7.0,,75.0,50.0,9.0,16.0,46.0,2.0,1.0,1.0,308.0,,,,12.0,,,,
337,95040,1.0,6,P. Paulo,373,Pedro Paulo Ferreira Barbosa da Costa,1,https://s.glbimg.com/es/sde/f/2022/08/16/8beefb8ae634fb2fdb7172c3f8f39633_FORMATO.png,pedro-paulo,33,0.0,,Pedro Paulo,0,0.0,0.0,Atlético-GO,,,,,,,,,,,,,,,,,,,,
338,95058,5.87,6,Moraes,286,Onitlasi Júnior de Moraes Rodrigues,2,https://s.glbimg.com/es/sde/f/2022/03/03/c00c5622ba0fff93e7f12b5d06d142f3_FORMATO.png,moraes,33,0.0,,Moraes,16,0.0,4.91,Juventude,1.0,2.0,,36.0,6.0,6.0,11.0,12.0,,1.0,3.0,156.0,,,,4.0,,,,
339,95220,4.48,7,Jefferson,373,Jefferson Junio Antônio da Silva,2,https://s.glbimg.com/es/sde/f/2022/03/03/80467cde6b46e7d96a9fc9fa200520fa_FORMATO.png,jefferson,33,0.66,,Jefferson,28,4.1,1.94,Atlético-GO,2.0,3.0,,23.0,29.0,2.0,9.0,20.0,,1.0,,195.0,,,,4.0,,,,
340,95332,3.4,6,Marcinho,314,Márcio Antônio de Sousa Júnior,5,https://s.glbimg.com/es/sde/f/2022/04/14/6351c93f1e7d0b3514916390f48db891_FORMATO.png,marcinho,33,0.0,,Marcinho,10,0.0,1.64,Avaí,,,,10.0,4.0,3.0,2.0,5.0,,,1.0,20.0,,,,,,,,
341,95352,5.95,6,Orejuela,293,Luis Manuel Orejuela García,2,https://s.glbimg.com/es/sde/f/2022/04/07/d2ea38df2bb735fcdda82fee202c2ed5_FORMATO.png,orejuela,33,0.0,,Orejuela,14,0.0,4.8,Athlético-PR,1.0,1.0,,28.0,16.0,,2.0,19.0,,1.0,,97.0,,,,5.0,,,,
342,95466,6.05,6,I. Vinícius,276,Igor Vinícius de Souza,2,https://s.glbimg.com/es/sde/f/2022/03/01/1896fe9a90e6307ac1586be9aafcb04e_FORMATO.png,igor-vinicius,33,0.0,,Igor Vinícius,23,0.0,3.96,São Paulo,2.0,2.0,,44.0,16.0,1.0,4.0,12.0,,1.0,,136.0,,,,6.0,,,,
343,95555,2.76,6,Sávio,290,Sávio Antônio Alves,2,https://s.glbimg.com/es/sde/f/2022/07/19/a8c766d2b3c56186d6ece9309f935cda_FORMATO.png,savio,33,0.0,,Sávio,9,0.0,0.7,Goiás,1.0,4.0,1.0,12.0,7.0,2.0,2.0,5.0,,,,105.0,,,,,,,,
