,atletas.foto,atletas.status_id,atletas.clube_id,atletas.clube.id.full.name,atletas.variacao_num,atletas.nome,atletas.jogos_num,atletas.apelido,atletas.pontos_num,atletas.apelido_abreviado,atletas.preco_num,atletas.rodada_id,atletas.atleta_id,atletas.slug,atletas.minimo_para_valorizar,atletas.media_num,atletas.posicao_id,A,CA,DS,FC,FD,FF,FS,FT,G,I,PI,CV,PP,PS,DE,GC,GS,PC,SG,DP
694,https://s.glbimg.com/es/sde/f/2021/09/20/768f5f056c491ffcf62c7383073dfab2_FORMATO.png,6,1371,Cuiabá,-0.05,Gustavo Henrique Alves Silva,3,Gustavo Nescau,0.0,G. Nescau,2.16,34,112327,gustavo-nescau,0.33,-0.13,5,,1.0,,,,1.0,,,,,2.0,,,,,,,,,
695,https://s.glbimg.com/es/sde/f/2022/02/23/b20b6fb1092b7873bd98294c5c3c0a7a_FORMATO.png,6,294,Coritiba,0.0,Thalisson Gabriel Pereira Moreira,0,Thalisson Gabriel,0.0,T. Gabriel,2.0,34,112367,thalisson-gabriel,1.57,0.0,3,,,,,,,,,,,,,,,,,,,,
696,https://s.glbimg.com/es/sde/f/2022/02/23/b2b2c421852c3e7501d00cc9bfa66b1c_FORMATO.png,2,294,Coritiba,0.0,Bernardo Marcos Pinheiro Lemes,18,Bernardo,0.0,Bernardo,2.45,34,112368,bernardo,2.14,1.53,4,,1.0,22.0,19.0,,4.0,17.0,,,1.0,38.0,,,,,,,,,
697,https://s.glbimg.com/es/sde/f/2022/08/13/fcbeec943d01634745cbf0c7d6f55ded_FORMATO.png,6,314,Avaí,0.0,Mateus Ferreira,6,Mateus Sarará,0.0,M. Sarará,2.37,34,112379,mateus-sarara,0.59,1.12,4,,1.0,5.0,5.0,,2.0,8.0,,,,24.0,,,,,,,,,
698,https://s.glbimg.com/es/sde/f/2022/06/16/cdbadf012a6d22cee8d65486394e73c6_FORMATO.png,6,263,Botafogo,0.0,Daniel dos Santos da Cruz,2,Daniel Cruz,0.0,D. Cruz,0.76,34,112734,daniel-cruz,0.28,0.5,5,,,1.0,,,,,,,,2.0,,,,,,,,,
699,https://s.glbimg.com/es/sde/f/2022/02/24/9a793f8d88106ebaa9639f638c89bc0b_FORMATO.png,6,314,Avaí,0.0,Gustavo Santos Simões da Silva,1,Gustavo Santos,0.0,G. Santos,1.65,34,112831,gustavo-santos,1.23,0.9,5,,,,1.0,,1.0,1.0,,,,1.0,,,,,,,,,
700,https://s.glbimg.com/es/sde/f/2022/03/03/9fba085c9e9d64ca30ffb16b75fe7013_FORMATO.png,6,277,Santos,0.0,Lucas Henrique Barbosa,22,Lucas Barbosa,0.0,L. Barbosa,2.33,34,112886,lucas-barbosa,-2.51,2.72,4,1.0,2.0,36.0,25.0,3.0,9.0,27.0,,1.0,4.0,77.0,1.0,,,,,,,,
701,https://s.glbimg.com/es/sde/f/2021/06/19/ef0c62669467b83c39e54ee5c4e1bb43_FORMATO.png,6,262,Flamengo,0.0,Werton de Almeida Rêgo,1,Werton,0.0,Werton,1.48,34,112984,werton,0.27,-0.1,5,,,,,,,,,,,1.0,,,,,,,,,
702,https://s.glbimg.com/es/sde/f/2022/02/23/e978cacf512124a39a2efe2b6b5d8164_FORMATO.png,5,1371,Cuiabá,0.0,Kelvin David Osorio Antury,16,Osorio,0.0,Osorio,1.38,34,113010,osorio,-1.94,0.94,4,,2.0,19.0,17.0,2.0,7.0,5.0,,,2.0,99.0,,,,,,,1.0,,
703,https://s.glbimg.com/es/sde/f/2022/02/23/01d937c575c9690929ef3bab4767be65_FORMATO.png,6,294,Coritiba,0.0,Rafael William Dias Pinheiro,5,Rafael William,0.0,R. William,0.75,34,113061,rafael-william,-2.59,2.4,1,1.0,1.0,,,,,,,,,,,,,20.0,,11.0,1.0,,
704,https://s.glbimg.com/es/sde/f/2022/07/29/349a28cc97984c08a33af444427271d7_FORMATO.png,6,275,Palmeiras,0.0,José Manuel Alberto López,9,José López,0.0,J. López,5.48,34,113103,jose-lopez,0.86,2.46,5,,2.0,6.0,4.0,5.0,6.0,4.0,,1.0,5.0,22.0,,,,,,,,,
705,https://s.glbimg.com/es/sde/f/2022/05/12/de6b8729fcf47b68e0f72bfc25b2423e_FORMATO.png,6,294,Coritiba,-0.13,Nathan Gabriel de Souza Mendes,9,Nathan,0.7,Nathan,1.37,34,113157,nathan,0.79,0.94,2,,1.0,7.0,8.0,,,12.0,,,,45.0,1.0,,,,,,,1.0,
706,https://s.glbimg.com/es/sde/f/2022/04/06/2e58e6fda93f2529e843b6dacea39be3_FORMATO.png,6,275,Palmeiras,0.0,Michel Augusto Modesto Rafael dos Santos,0,Michel,0.0,Michel,2.0,34,113159,michel,1.57,0.0,3,,,,,,,,,,,,,,,,,,,,
707,https://s.glbimg.com/es/sde/f/2022/06/02/269ea7a5ee84f815bccf1916cb6f6b72_FORMATO.png,2,280,Bragantino,0.18,Kevin Lomónaco,13,Lomónaco,1.7,Lomónaco,2.76,34,113203,lomonaco,1.79,1.38,3,,2.0,11.0,11.0,,1.0,6.0,,,,38.0,,,,,,,,2.0,
708,https://s.glbimg.com/es/sde/f/2021/04/30/654d03002d98b0dabf6606ac306a2158_FORMATO.png,6,327,América-MG,0.0,José Cássio Meneses da Costa ,0,Cássio,0.0,Cássio,1.0,34,113250,cassio,0.8,0.0,1,,,,,,,,,,,,,,,,,,,,
709,https://s.glbimg.com/es/sde/f/2021/04/30/032e557b820f29db1c46c062515fef99_FORMATO.png,6,327,América-MG,0.0,Kevyn da Silva Soares,0,Kevyn ,0.0,Kevyn ,1.0,34,113252,kevyn,0.8,0.0,4,,,,,,,,,,,,,,,,,,,,
710,https://s.glbimg.com/es/sde/f/2022/08/17/7e19233199669b177960f86cfa511fd8_FORMATO.png,6,354,Ceará,0.0,Juliano Roberto Antonello,2,Juca Antonello,0.0,J. Antonello,6.14,34,113350,juca-antonello,4.61,4.51,6,,,,,,,,,,,,,,,,,,,,
711,https://s.glbimg.com/es/sde/f/2022/03/05/e91f0953fe782088f01eda528fd69b2f_FORMATO.png,7,276,São Paulo,0.0,Pablo Gonçalves Maia Fortunato,26,Pablo Maia,0.0,P. Maia,3.9,34,113359,pablo-maia,0.83,1.27,4,,6.0,32.0,41.0,6.0,6.0,13.0,1.0,,,86.0,,,,,,,,,
712,https://s.glbimg.com/es/sde/f/2022/05/05/f1f155231d0b75984084fb05c52de0db_FORMATO.png,6,280,Bragantino,0.0,Bruno Gonçalves de Jesus,1,Bruninho,0.0,Bruninho,2.26,34,113558,bruninho,0.22,0.0,5,,,,,,,,,,,,,,,,,,,,
713,https://s.glbimg.com/es/sde/f/2021/06/10/bef95ada5cd9dba84ebc325e0db15743_FORMATO.png,6,262,Flamengo,0.0,Ryan Luka Cordeiro de Souza,0,Ryan Luka,0.0,R. Luka,1.0,34,113667,ryan-luka,0.8,0.0,5,,,,,,,,,,,,,,,,,,,,
714,https://s.glbimg.com/es/sde/f/2022/04/27/0fe4496bd189cafbfb576979be860e8a_FORMATO.png,7,264,Corinthians,1.11,Eduardo Santos Queiroz,29,Du Queiroz,6.3,D. Queiroz,6.46,34,113687,du-queiroz,6.07,2.7,4,2.0,2.0,61.0,41.0,4.0,14.0,9.0,1.0,,1.0,141.0,,,,,,,,,
715,https://s.glbimg.com/es/sde/f/2022/03/03/fe491455b3fd9db13061adfa98fd2182_FORMATO.png,6,277,Santos,0.0,Diógenes Vinícius da Silva,0,Diógenes ,0.0,Diógenes ,2.0,34,113690,diogenes,1.57,0.0,1,,,,,,,,,,,,,,,,,,,,
716,https://s.glbimg.com/es/sde/f/2022/02/21/93072ab058127d5a10ce32d35f85beae_FORMATO.png,6,314,Avaí,0.0,Felipe Florencio da Silva,0,Felipe Silva,0.0,F. Silva,2.0,34,113857,felipe-silva,1.57,0.0,3,,,,,,,,,,,,,,,,,,,,
717,https://s.glbimg.com/es/sde/f/2022/05/12/f45da0b069dc4c621269c6f7735e27e6_FORMATO.png,6,356,Fortaleza,0.0,Valentín Depietri,14,Depietri,0.0,Depietri,1.72,34,114138,depietri,0.12,0.44,5,,,6.0,5.0,1.0,1.0,2.0,,,,25.0,,,,,,,,,
718,https://s.sde.globo.com/media/person_role/2022/08/08/13c02821040d26f757e8894f3d0aabb7_FORMATO.png,6,280,Bragantino,0.0,Douglas Mendes Moreira,0,Douglas Mendes,0.0,D. Mendes,3.0,34,114311,douglas-mendes,2.34,0.0,3,,,,,,,,,,,,,,,,,,,,
719,https://s.glbimg.com/es/sde/f/2021/08/28/b1890f6a2535a6bafcc1d65d242e3de6_FORMATO.png,6,293,Athlético-PR,0.0,Jader Barbosa da Silva Gentil,0,Jader,0.0,Jader,4.0,34,114335,jader,3.11,0.0,4,,,,,,,,,,,,,,,,,,,,
720,https://s.glbimg.com/es/sde/f/2022/03/03/c7764ba0e1e296d7a8c36021c67a9107_FORMATO.png,6,277,Santos,0.0,Lucas Pires Silva,17,Lucas Pires,0.0,L. Pires,8.54,34,114374,lucas-pires,4.88,2.92,2,,2.0,33.0,15.0,4.0,7.0,10.0,2.0,,1.0,216.0,1.0,,,,,,,4.0,
721,https://s.glbimg.com/es/sde/f/2022/05/13/d5f393c2bc737b4b3cc94a7710bdeaf9_FORMATO.png,6,290,Goiás,0.0,Juan Pablo Vilela Tavares,4,Juan Pablo,0.0,J. Pablo,3.23,34,114497,juan-pablo,4.64,4.92,2,,,6.0,6.0,,1.0,,,,,15.0,,,,,,,,3.0,
722,https://s.glbimg.com/es/sde/f/2022/04/25/7291f9193cdbd0c264bbbf2610f2a5fa_FORMATO.png,6,262,Flamengo,0.0,Cleiton Santana dos Santos,1,Cleiton,0.0,Cleiton,1.51,34,114790,cleiton,0.2,0.0,3,,,,,,,,,,,,,,,,,,,,
723,https://storage.googleapis.com/bkt-gglobo-sde-hdg-prd-sdeadmin_prod/media/person_role/2022/04/13/59faf7245c4ab4b19c4800e95b221dbb_FORMATO.png,7,293,Athlético-PR,0.0,Vitor Hugo Roque Ferreira,24,Vitor Roque,0.0,V. Roque,5.93,34,114802,vitor-roque,2.39,3.68,5,1.0,6.0,18.0,21.0,10.0,10.0,37.0,1.0,4.0,5.0,31.0,,,4.0,,,,,,
724,https://s.glbimg.com/es/sde/f/2022/05/05/21a71a480463a1c9c0140cfd2b91c6d8_FORMATO.png,6,280,Bragantino,0.0,Luciano Silva Santos,0,Luciano,0.0,Luciano,2.0,34,114888,luciano,1.57,0.0,4,,,,,,,,,,,,,,,,,,,,
725,https://s.glbimg.com/es/sde/f/2022/02/23/23b11c9392056eda52cf2816d37b89a0_FORMATO.png,6,1371,Cuiabá,0.0,Caio César Amorim Hila,0,Caio Hila,0.0,C. Hila,1.0,34,114892,caio-hila,0.8,0.0,2,,,,,,,,,,,,,,,,,,,,
726,https://s.sde.globo.com/media/person_role/2022/10/08/photo_FORMATO_AjQwB7x.png,6,1371,Cuiabá,0.0,Vinicius Pasquini Peruchi,0,Peruchi,0.0,Peruchi,1.0,34,114893,peruchi,0.8,0.0,1,,,,,,,,,,,,,,,,,,,,
727,https://s.sde.globo.com/media/person_role/2022/04/26/dec84fd4e898099c855552a8e4016350_FORMATO.png,6,277,Santos,0.0,Miguel Àngel Terceros,2,Miguelito,0.0,Miguelito,1.04,34,115025,miguelito,-0.05,0.55,4,,,,,1.0,,,,,,1.0,,,,,,,,,
728,https://s.glbimg.com/es/sde/f/2022/04/02/5d726b8f94648d84abb8f41592046ce6_FORMATO.png,6,285,Internacional,0.0,Thauan Lara dos Santos,5,Thauan Lara,0.0,T. Lara,1.62,34,115061,thauan-lara,4.33,1.54,2,,1.0,3.0,5.0,,1.0,5.0,,,,17.0,,,,,,,,1.0,
729,https://s.glbimg.com/es/sde/f/2022/04/25/52035534eea583575956f43e6e6dc166_FORMATO.png,7,262,Flamengo,0.0,Matheus França de Oliveira,13,Matheus França,0.0,M. França,3.83,34,115100,matheus-franca,10.47,2.87,4,,1.0,10.0,10.0,2.0,7.0,3.0,,3.0,,42.0,,,,,,,,,
730,https://s.glbimg.com/es/sde/f/2022/04/06/c624743dce9149ef9c0122f7eabd3337_FORMATO.png,5,276,São Paulo,0.0,Caio Matheus da Silva,0,Caio,0.0,Caio,1.0,34,115227,caio,0.8,0.0,5,,,,,,,,,,,,,,,,,,,,
731,https://s.glbimg.com/es/sde/f/2021/12/05/8fcf55ad052505872e3e5e1a9a855e72_FORMATO.png,6,262,Flamengo,0.0,Wesley Vinícius França Lima,0,Wesley,0.0,Wesley,1.0,34,115239,wesley,0.8,0.0,2,,,,,,,,,,,,,,,,,,,,
732,https://s.glbimg.com/es/sde/f/2022/04/06/c9e4adc1f61472c24308d45dc3778f10_FORMATO.png,6,275,Palmeiras,0.0,Kaiky Marques Naves,2,Naves,0.0,Naves,0.73,34,115246,naves,0.19,-0.5,4,,,,3.0,,,,,,,1.0,,,,,,,,,
733,https://s.glbimg.com/es/sde/f/2022/04/06/42c5ad338bd56af0c7eeb86e91a85304_FORMATO.png,6,275,Palmeiras,0.0,Kaique Pereira Azarias,0,Kaique,0.0,Kaique,1.0,34,115247,kaique,0.8,0.0,1,,,,,,,,,,,,,,,,,,,,
734,https://s.glbimg.com/es/sde/f/2022/02/21/f581287c6b927db9eda0862d313afcf5_FORMATO.png,6,275,Palmeiras,0.0,Jhonatan dos Santos Rosa,0,Jhonatan,0.0,Jhonatan,1.0,34,115248,jhonatan,0.8,0.0,4,,,,,,,,,,,,,,,,,,,,
735,https://s.glbimg.com/es/sde/f/2022/03/03/3b51db8f65383d2dcdd685c69f8c82a1_FORMATO.png,6,373,Atlético-GO,0.0,Jean Carlos Albino Bonora,0,Jean,0.0,Jean,1.0,34,115269,jean,0.8,0.0,5,,,,,,,,,,,,,,,,,,,,
736,https://s.glbimg.com/es/sde/f/2022/05/12/79c1454b609937a5b20a3a0b549b4f9f_FORMATO.png,6,356,Fortaleza,0.0,Habraão Lincon do Nascimento Saraiva,5,Habraão,0.0,Habraão,1.79,34,115270,habraao,-0.66,5.66,3,,,3.0,5.0,1.0,3.0,4.0,,1.0,,14.0,,,,,,,1.0,3.0,
737,https://s.glbimg.com/es/sde/f/2022/03/03/6f52ecb0f50d779aa6d3a2dedf8c2332_FORMATO.png,6,373,Atlético-GO,0.0,Isaac Souza Valença,0,Isaac,0.0,Isaac,1.0,34,115272,isaac,0.8,0.0,4,,,,,,,,,,,,,,,,,,,,
738,https://s.glbimg.com/es/sde/f/2021/12/09/ef22051bd5702578dd49c2ea6d4bc4d8_FORMATO.png,6,293,Athlético-PR,0.0,Emersonn Correia da Silva,0,Emersonn,0.0,Emersonn,1.0,34,115273,emersonn,0.8,0.0,5,,,,,,,,,,,,,,,,,,,,
739,https://s.glbimg.com/es/sde/f/2022/03/03/87ee12224aa1dccc15149c42181e9432_FORMATO.png,6,277,Santos,0.0,Rwan Philipe Rodrigues de Souza Cruz,12,Rwan,0.0,Rwan,3.07,34,115404,rwan,0.79,2.53,5,,1.0,6.0,7.0,3.0,2.0,9.0,1.0,2.0,2.0,22.0,,,,,,,,,
740,https://s.glbimg.com/es/sde/f/2022/05/12/74e0c34f6d9685b4e494c70171746de9_FORMATO.png,6,356,Fortaleza,0.0,Brayan Andrés Ceballos Jiménez,14,Ceballos,0.0,Ceballos,3.53,34,115502,ceballos,-0.56,3.15,3,,5.0,26.0,13.0,2.0,6.0,3.0,1.0,,1.0,69.0,1.0,,,,,,,4.0,
741,https://s.glbimg.com/es/sde/f/2022/04/05/9fcc839762fbeec9574032b56e3d8717_FORMATO.png,6,290,Goiás,0.0,Yan da Cruz Souto,6,Yan Souto,0.0,Y. Souto,2.48,34,115511,yan-souto,0.72,1.82,3,,1.0,5.0,7.0,,2.0,2.0,,,,26.0,,,,,,,2.0,2.0,
742,https://s.glbimg.com/es/sde/f/2022/02/22/d59ebbd8a4c8faf0f57568c90cebfab3_FORMATO.png,6,354,Ceará,0.0,Marcos Victor Ferreira da Silva,4,Marcos Victor,0.0,M. Victor,2.37,34,115537,marcos-victor,1.85,4.0,3,,1.0,9.0,1.0,,1.0,3.0,,,1.0,7.0,,,,,,,,1.0,
743,https://s.glbimg.com/es/sde/f/2022/02/25/c6817b08df85a9bc6e6454cad217aaf5_FORMATO.png,6,327,América-MG,0.03,Arthur Augusto de Matos Soares,6,Arthur,-0.6,Arthur,1.05,34,115562,arthur,-0.18,1.93,2,,2.0,6.0,11.0,,2.0,,,,,19.0,,,,,,,,2.0,
744,https://s.glbimg.com/es/sde/f/2022/02/24/cbc12bdc877ddabea0be444ea145a8d6_FORMATO.png,6,327,América-MG,0.0,Rodrigo Henrique Santos de Souza,4,Rodriguinho,0.0,Rodriguinho,1.01,34,115563,rodriguinho,0.31,1.05,4,,2.0,5.0,5.0,,1.0,5.0,,,,16.0,,,,,,,,,
745,https://s.glbimg.com/es/sde/f/2022/03/04/163bb035161f168ad4246ebed7e88031_FORMATO.png,6,262,Flamengo,0.0,Marcos Paulo Lima Batista Silva,1,Marcos Paulo,0.0,M. Paulo,0.9,34,115594,marcos-paulo,0.85,0.4,2,,1.0,2.0,2.0,,,,,,,4.0,,,,,,,,,
746,https://s.glbimg.com/es/sde/f/2022/07/15/6611bdd061ed54c0fbe7137734a3699c_FORMATO.png,6,282,Atlético-MG,0.0,Gabriel Delfim Ferreira,0,Gabriel Delfim,0.0,G. Delfim,1.0,34,115674,gabriel-delfim,0.8,0.0,1,,,,,,,,,,,,,,,,,,,,
747,https://s.glbimg.com/es/sde/f/2022/04/04/a1f3583beb3a0b68c126affa095666ee_FORMATO.png,6,294,Coritiba,0.0,Diego Porfirio da Silva,7,Diego,0.0,Diego,2.14,34,115678,diego,-0.86,3.03,2,,1.0,14.0,3.0,,2.0,5.0,,,1.0,47.0,1.0,,,,,,,2.0,
748,https://s.glbimg.com/es/sde/f/2022/03/03/092de08c75d428ac15be8a46a64c60f2_FORMATO.png,6,286,Juventude,0.0,Gabriel Ferreira Neris,5,Gabriel Tota,0.0,G. Tota,0.97,34,115791,gabriel-tota,0.08,0.14,4,,2.0,1.0,3.0,1.0,1.0,2.0,,,,6.0,,,,,,,,,
749,https://s.glbimg.com/es/sde/f/2022/02/23/bb984d9dc5f15f3b6b95e0024bd88b17_FORMATO.png,6,314,Avaí,0.0,Arthur Neves Scheles,0,Macaé,0.0,Macaé,1.0,34,115792,macae,0.8,0.0,4,,,,,,,,,,,,,,,,,,,,
750,https://s.glbimg.com/es/sde/f/2022/02/23/329e0ce48997a983d07303483e540281_FORMATO.png,6,1371,Cuiabá,0.0,Juan Miguel Ojeda Gauto,0,Juan Ojeda,0.0,J. Ojeda,3.0,34,115830,juan-ojeda,2.34,0.0,3,,,,,,,,,,,,,,,,,,,,
751,https://s.glbimg.com/es/sde/f/2022/03/10/46af53a0646102ee53d5d4a76af63dfb_FORMATO.png,6,290,Goiás,0.0,Gabriel Ruggeri Silva,0,Gabriel Ruggeri,0.0,G. Ruggeri,2.0,34,115867,gabriel-ruggeri,1.57,0.0,2,,,,,,,,,,,,,,,,,,,,
752,https://s.glbimg.com/es/sde/f/2022/07/22/95c2ad3c4a89548c59eb5176f599e1b4_FORMATO.png,2,275,Palmeiras,0.0,Endrick Felipe Moreira de Sousa,3,Endrick,0.0,Endrick,4.34,34,115959,endrick,6.4,3.27,5,1.0,,,2.0,4.0,,2.0,,,2.0,2.0,,,,,,,,,
753,https://s.sde.globo.com/media/person_role/2022/10/15/photo_FORMATO_sqKxYTo.png,7,1371,Cuiabá,0.0,Denilson Alves Borges,8,Denilson,0.0,Denilson,2.67,34,115986,denilson,3.79,2.41,4,,3.0,16.0,15.0,,5.0,13.0,,,,29.0,,,,,,,,,
754,https://s.glbimg.com/es/sde/f/2022/02/25/816e31c3a9501bc4cafc2ef28de0e625_FORMATO.png,6,327,América-MG,0.0,Adyson do Nascimento Soares,0,Adyson,0.0,Adyson,1.0,34,115998,adyson,0.8,0.0,5,,,,,,,,,,,,,,,,,,,,
755,,6,262,Flamengo,0.0,Matheus Gonçalves Martins,1,Matheus Gonçalves,0.0,M. Gonçalves,0.75,34,116012,matheus-goncalves,0.23,-0.2,4,,,,,,,,,,1.0,1.0,,,,,,,,,
756,https://s.glbimg.com/es/sde/f/2022/03/04/80531a65a2f26cf1f02f11efccb065e5_FORMATO.png,6,262,Flamengo,0.0,Igor Jesus Lima,3,Igor Jesus,0.0,I. Jesus,0.78,34,116013,igor-jesus,0.15,0.37,4,,,1.0,,,,,,,,1.0,,,,,,,,,
757,,6,262,Flamengo,0.0,Diego Damasceno dos Santos,0,Diegão,0.0,Diegão,1.0,34,116020,diegao,0.8,0.0,3,,,,,,,,,,,,,,,,,,,,
758,https://s.glbimg.com/es/sde/f/2022/03/04/1446ee1078753d7fb9e4af8bd4eb0fc1_FORMATO.png,6,262,Flamengo,0.0,Kayke David Pereira,0,Kayke David,0.0,K. David,1.0,34,116021,kayke-david,0.8,0.0,4,,,,,,,,,,,,,,,,,,,,
759,,6,262,Flamengo,0.0,Petterson Novaes Reis,2,Petterson,0.0,Petterson,0.75,34,116025,petterson,0.27,-0.2,5,,,,1.0,,,,,,,1.0,,,,,,,,,
760,https://s.sde.globo.com/media/person_role/2022/04/27/fe19307b5221c38cbe407f4f65e38e0b_FORMATO.png,7,262,Flamengo,0.0,Victor Hugo Gomes Silva,18,Victor Hugo,0.0,V. Hugo,3.26,34,116034,victor-hugo,1.74,3.19,4,3.0,1.0,17.0,4.0,3.0,5.0,12.0,,2.0,,51.0,,,,,,,,,
761,https://s.glbimg.com/es/sde/f/2022/04/13/1a74e02e1bb55b5af8b1d0a3465e6931_FORMATO.png,6,294,Coritiba,0.0,José Hugo Sousa dos Santos,11,José Hugo,0.0,J. Hugo,2.01,34,116056,jose-hugo,0.47,2.31,5,,,8.0,6.0,2.0,4.0,12.0,,1.0,,20.0,,,,,,,,,
762,https://s.glbimg.com/es/sde/f/2022/03/03/127b2ef745d8d8ce07263510d07af046_FORMATO.png,6,286,Juventude,0.0,Nicolas Arno Luft,0,Nicolas,0.0,Nicolas,1.0,34,116074,nicolas,0.8,0.0,2,,,,,,,,,,,,,,,,,,,,
763,https://s.glbimg.com/es/sde/f/2022/03/03/63f61e57755d004bee8679580bd46491_FORMATO.png,6,286,Juventude,0.0,Arthur de Bem Ribas,0,Arthur,0.0,Arthur,1.0,34,116083,arthur,0.8,0.0,1,,,,,,,,,,,,,,,,,,,,
764,https://s.glbimg.com/es/sde/f/2022/03/01/b2773da8a486428f92cda01d2ab65d9e_FORMATO.png,7,276,São Paulo,-0.37,João Moreira Sanmartin Souza,4,João Moreira,1.1,J. Moreira,2.57,34,116137,joao-moreira,1.27,3.05,2,1.0,1.0,4.0,5.0,,1.0,3.0,,,,14.0,,,,,,,1.0,1.0,
765,https://s.glbimg.com/es/sde/f/2022/04/30/1918ff24fba4db581fc0c8eb04e60090_FORMATO.png,6,354,Ceará,0.0,Pedro Igor de Souza Carneiro Martins,0,Pedro Igor ,0.0,P. Igor,2.0,34,116192,pedro-igor,1.57,0.0,5,,,,,,,,,,,,,,,,,,,,
766,https://s.glbimg.com/es/sde/f/2022/05/12/6429cedc69ac434a2c09ab6caf1f83c7_FORMATO.png,5,356,Fortaleza,0.69,Hércules Pereira do Nascimento,23,Hércules,5.7,Hércules,5.06,34,116447,hercules,5.52,3.16,4,1.0,1.0,30.0,16.0,8.0,10.0,9.0,,3.0,1.0,81.0,,,,,,,,,
767,https://s.sde.globo.com/media/person_role/2022/02/11/e6d7ac3f9e6ce20d09e28ae68d87b5a7_FORMATO.png,7,314,Avaí,-1.53,Fabrício Bento da Cunha,1,Fabrício Bento,2.34,F. Bento,8.65,34,116522,fabricio-bento,4.01,2.34,6,,,,,,,,,,,,,,,,,,,,
768,https://s.glbimg.com/es/sde/f/2022/07/22/de95b3fbede3ee5abdf1c4f555c03bb6_FORMATO.png,7,373,Atlético-GO,-2.34,Lucas Xavier Gazal,11,Lucas Gazal,-0.7,L. Gazal,1.44,34,116589,lucas-gazal,-0.44,1.06,3,,1.0,4.0,16.0,2.0,,2.0,,1.0,1.0,56.0,1.0,,,,,,,2.0,
769,https://s.glbimg.com/es/sde/f/2022/02/24/07c2ee6d264dd5863593c52fdaba42b5_FORMATO.png,6,266,Fluminense,0.0,Jhonny Cardinoti Pedro,0,Jhonny,0.0,Jhonny,1.0,34,116825,jhonny,0.8,0.0,2,,,,,,,,,,,,,,,,,,,,
770,https://s.glbimg.com/es/sde/f/2022/06/15/e9a4232ccc1b1549eab9baa7148aec27_FORMATO.png,6,290,Goiás,0.0,Vitor Hugo da Silva Gonçalves,1,Vitor Hugo,0.0,V. Hugo,0.73,34,116834,vitor-hugo,0.47,-0.1,5,,,,,,,,,,,1.0,,,,,,,,,
771,https://s.sde.globo.com/media/person_role/2022/04/15/c6b1985503cc71ba6d6154b448940158_FORMATO.png,6,290,Goiás,0.0,Reginaldo dos Santos Moreira,0,Reginaldo,0.0,Reginaldo,1.0,34,116835,reginaldo,0.8,0.0,5,,,,,,,,,,,,,,,,,,,,
772,https://s.sde.globo.com/media/person_role/2022/08/12/b342efbec53382216329d7fc3ebf0b47_FORMATO.png,3,280,Bragantino,-1.57,Werik Silva Pinto,7,Popó,-0.5,Popó,3.32,34,116994,popo,-0.12,4.86,5,,3.0,3.0,12.0,3.0,10.0,5.0,,3.0,1.0,10.0,,,,,,,,,
773,https://s.sde.globo.com/media/person_role/2022/09/27/photo_220x220_1oFhhWx.png,6,262,Flamengo,0.0,Pedro Henrique Fonseca de Araújo Martins,1,Pedrinho,0.0,Pedrinho,0.74,34,117112,pedrinho,0.49,0.0,5,,,,,,,,,,,,,,,,,,,,
774,https://s.glbimg.com/es/sde/f/2022/03/03/eb8c8371f6fca1507410ac29d7eec0b6_FORMATO.png,6,286,Juventude,0.0,Lucas Pereira Ramires Constante,0,Lucas Ramires,0.0,L. Ramires,1.0,34,117199,lucas-ramires,0.8,0.0,3,,,,,,,,,,,,,,,,,,,,
775,https://s.glbimg.com/es/sde/f/2022/03/11/8dd73ea0b46a5ae62fca694e1dc2afa9_FORMATO.png,6,264,Corinthians,0.0,Robert Renan Alves Barbosa,5,Robert Renan,0.0,R. Renan,2.48,34,117330,robert-renan,8.76,2.88,3,,1.0,6.0,4.0,,1.0,1.0,,,,19.0,,,,,,,,2.0,
776,,6,266,Fluminense,0.0,Gabryel da Silva Martins,0,Gabryel Martins,0.0,G. Martins,1.0,34,117335,gabryel-martins,0.8,0.0,5,,,,,,,,,,,,,,,,,,,,
777,https://storage.googleapis.com/bkt-gglobo-sde-hdg-prd-sdeadmin_prod/media/person_role/2022/09/03/photo_FORMATO.png,6,266,Fluminense,0.0,João Luiz da Silva Cipriano,0,Cipriano,0.0,Cipriano,1.0,34,117336,cipriano,0.8,0.0,3,,,,,,,,,,,,,,,,,,,,
778,https://s.glbimg.com/es/sde/f/2022/05/04/53923487da15da09cccfd077e342fab3_FORMATO.png,6,263,Botafogo,0.0,Kawan Thomaz Reis de Moraes,0,Kawan,0.0,Kawan,1.0,34,117343,kawan,0.8,0.0,3,,,,,,,,,,,,,,,,,,,,
779,https://s.glbimg.com/es/sde/f/2022/07/02/5c3199a34de47846ae66a0560d4e7417_FORMATO.png,6,264,Corinthians,0.0,Leonardo Mana Hernandes,1,Léo Maná,0.0,L. Maná,1.09,34,117459,leo-mana,1.71,1.9,2,,,2.0,,,,,,,,5.0,,,,,,,,,
780,https://s.glbimg.com/es/sde/f/2022/07/26/2ca20d35cbccce7d03bb8c585af8fddc_FORMATO.png,6,276,São Paulo,-0.02,Giuliano Galoppo,10,Galoppo,2.0,Galoppo,5.03,34,117579,galoppo,2.37,1.68,4,,2.0,9.0,13.0,6.0,6.0,4.0,1.0,,,51.0,,,,,,,,,
