"","atletas.atleta_id","atletas.rodada_id","atletas.clube_id","atletas.posicao_id","atletas.status_id","atletas.pontos_num","atletas.preco_num","atletas.variacao_num","atletas.media_num","atletas.jogos_num","atletas.minimo_para_valorizar","atletas.slug","atletas.apelido","atletas.apelido_abreviado","atletas.nome","atletas.foto","atletas.clube.id.full.name","A","DS","FC","FD","FF","FS","FT","G","I","PI","PP","CA","DE","GS","SG","PC","CV","GC","PS","DP"
"463",91521,12,276,"ata","2",-0.1,6.4,-0.28,1.79,11,NA,"eder","Eder","Eder","Eder Citadin Martins","https://s.glbimg.com/es/sde/f/2022/03/01/c24a898d664db265bfa4ba037836c0ab_FORMATO.png","São Paulo",NA,6,3,1,2,8,1,1,4,20,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
"464",78850,12,276,"lat","2",-0.6,4.12,-1.02,1.82,9,NA,"reinaldo","Reinaldo","Reinaldo","Reinaldo Manoel da Silva","https://s.glbimg.com/es/sde/f/2022/03/01/779ff87d6723d6c70d7caac56df86d5f_FORMATO.png","São Paulo",1,2,6,1,5,3,NA,1,NA,80,NA,1,NA,NA,1,NA,NA,NA,NA,NA
"465",100084,12,276,"mei","7",1.6,5.61,0.12,1.74,10,NA,"igor-gomes","Igor Gomes","I. Gomes","Igor Silveira Gomes","https://s.glbimg.com/es/sde/f/2022/03/01/b6d68ea91db4955b888e119a851704eb_FORMATO.png","São Paulo",1,17,20,3,1,13,NA,NA,1,68,NA,3,NA,NA,NA,NA,1,NA,NA,NA
"466",83433,12,276,"mei","6",0.6,7.92,-1.48,4.15,8,NA,"patrick","Patrick","Patrick","Patrick Bezerra do Nascimento","https://s.glbimg.com/es/sde/f/2022/03/01/6ebefc2dde70dd404af0145a962b55d4_FORMATO.png","São Paulo",1,16,11,NA,5,11,NA,1,1,41,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
"467",68770,12,277,"mei","6",0,3.46,0,1.27,3,NA,"camacho","Camacho","Camacho","Guilherme de Aguiar Camacho","https://s.glbimg.com/es/sde/f/2022/03/03/44a5a0d1669b56e3bc607727595c4751_FORMATO.png","Santos",NA,4,2,NA,NA,NA,NA,NA,NA,4,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"468",93377,12,277,"mei","6",0,4,0,0,0,NA,"jobson","Jobson","Jobson","Jobson Souza Santos","https://s.glbimg.com/es/sde/f/2022/03/03/b96d7076abc1f17b19220ae8c230ff7e_FORMATO.png","Santos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"469",95466,12,276,"lat","6",4.4,3.76,-0.73,3.13,7,NA,"igor-vinicius","Igor Vinícius","I. Vinícius","Igor Vinícius de Souza","https://s.glbimg.com/es/sde/f/2022/03/01/1896fe9a90e6307ac1586be9aafcb04e_FORMATO.png","São Paulo",1,8,1,1,1,5,NA,NA,NA,19,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
"470",111637,12,277,"zag","6",0,6,0,0,0,NA,"kaiky","Kaiky","Kaiky","Kaiky Fernandes Melo","https://s.glbimg.com/es/sde/f/2022/03/03/9bf3a0809a51d2c429254d36553a45f4_FORMATO.png","Santos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"471",101728,12,276,"zag","7",1.5,6.31,0,2.05,10,NA,"diego","Diego","Diego","Diego Henrique Costa Barbosa","https://s.glbimg.com/es/sde/f/2022/03/01/996cbc8d639a3e640cf55d5326393d6d_FORMATO.png","São Paulo",NA,24,18,NA,2,3,NA,NA,NA,60,NA,5,NA,NA,1,NA,NA,NA,NA,NA
"472",94787,12,356,"lat","7",1.5,2.51,-0.62,1.47,7,NA,"landazuri","Landázuri","Landázuri","Anthony Rigoberto Landázuri Estacio","https://s.glbimg.com/es/sde/f/2022/02/25/99227769c8cf1b0aba013765d0f00f85_FORMATO.png","Fortaleza",NA,9,16,1,NA,5,NA,NA,NA,44,NA,1,NA,NA,1,NA,NA,NA,1,NA
"473",110415,12,277,"ata","6",0,5.07,0,3.73,3,NA,"angelo","Ângelo","Ângelo","Ângelo Gabriel Borges Damaceno","https://s.glbimg.com/es/sde/f/2022/03/03/e0ca88eb8ab327b605082617a24e69fc_FORMATO.png","Santos",1,1,1,2,3,5,NA,NA,NA,10,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
"474",102909,12,276,"mei","6",0,5.04,0,0.75,2,NA,"luan","Luan","Luan","Luan Vinícius da Silva Santos ","https://s.glbimg.com/es/sde/f/2022/03/01/6b4e62b423e7b34762e0c7f626ea5ebd_FORMATO.png","São Paulo",NA,2,1,NA,NA,NA,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"475",106822,12,276,"mei","7",1.7,6.57,-0.1,3.21,10,NA,"rodrigo-nestor","Rodrigo Nestor","R. Nestor","Rodrigo Nestor Bertalia","https://s.glbimg.com/es/sde/f/2022/03/01/70f9ba85a01525e2d77c787e7efb42f7_FORMATO.png","São Paulo",NA,16,17,4,11,8,NA,1,1,64,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
"476",106824,12,276,"lat","2",5.2,9.55,-0.08,3.16,11,NA,"welington","Welington ","Welington ","Welington Damascena Santos","https://s.glbimg.com/es/sde/f/2022/03/01/81ffdaa86a436b3f695649fc411cf06b_FORMATO.png","São Paulo",2,13,6,3,1,8,NA,NA,NA,74,NA,NA,NA,NA,2,NA,NA,NA,NA,NA
"477",91422,12,286,"gol","7",0,2.98,0,1.67,11,NA,"cesar","César","César","César Augusto Soares dos Reis Ribela","https://s.glbimg.com/es/sde/f/2022/03/03/d97731002381ac352b29527a634d6783_FORMATO.png","Juventude",NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,1,32,19,1,NA,NA,NA,NA,NA
"478",110607,12,1371,"mei","6",0,2.13,0,0.3,3,NA,"gabriel-pirani","Gabriel Pirani","G. Pirani","Gabriel Cordeiro Pirani","https://s.glbimg.com/es/sde/f/2022/06/14/d526d926c095a507d46bffb0eb46a9a2_FORMATO.png","Cuiabá",NA,NA,3,1,1,1,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"479",86675,12,286,"lat","7",0,1.29,0,0.6,9,NA,"rodrigo-soares","Rodrigo Soares","R. Soares","Rodrigo Alves Soares","https://s.glbimg.com/es/sde/f/2022/03/03/9c3587675488eeeb0991d8754b8cee2b_FORMATO.png","Juventude",NA,8,9,NA,2,2,NA,NA,NA,60,NA,3,NA,NA,1,NA,NA,NA,NA,NA
"480",110605,12,277,"mei","6",0,4,0,0,0,NA,"vinicius-balieiro","Vinícius Balieiro","V. Balieiro","Vinícius Balieiro Lourenço de Carvalho","https://s.glbimg.com/es/sde/f/2022/03/03/d8455afbc745b2638a289c64ff3b1231_FORMATO.png","Santos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"481",102796,12,293,"ata","5",0,2,0,0,0,NA,"julimar","Julimar","Julimar","Julimar Silva Oliveira Júnior","https://s.glbimg.com/es/sde/f/2021/02/20/de210ca4fcb3c0000bf820510f8926b3_FORMATO.png","Athlético-PR",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"482",98976,12,276,"mei","6",0,4.02,0,2.27,3,NA,"gabriel","Gabriel","Gabriel","Gabriel Neves Perdomo","https://s.glbimg.com/es/sde/f/2022/03/01/adf4c737eb27b74c772b8985d18c9044_FORMATO.png","São Paulo",NA,8,4,NA,NA,NA,NA,NA,NA,6,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
"483",116137,12,276,"lat","6",0,3,0,0,0,NA,"joao-moreira","João Moreira","J. Moreira","João Moreira Sanmartin Souza","https://s.glbimg.com/es/sde/f/2022/03/01/b2773da8a486428f92cda01d2ab65d9e_FORMATO.png","São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"484",101885,12,276,"ata","6",0,7.2,0,7.9,1,NA,"toro","Toró","Toró","Jonas Gabriel da Silva Nunes","https://s.glbimg.com/es/sde/f/2022/03/01/5ae4b338eccde28dc4397a8e37cce503_FORMATO.png","São Paulo",1,1,1,NA,2,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"485",104593,12,286,"mei","2",0,2.53,0,0.35,2,NA,"darlan","Darlan","Darlan","Darlan Pereira Mendes","https://s.glbimg.com/es/sde/f/2022/03/03/adc98792c2a04fd60c00d1c13a950544_FORMATO.png","Juventude",NA,2,1,NA,NA,NA,NA,NA,NA,4,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
"486",62130,12,286,"lat","7",0,2.52,0,1.31,8,NA,"william-matheus","William Matheus","W. Matheus","William Matheus da Silva","https://s.glbimg.com/es/sde/f/2022/03/03/88174fca01439ff40caf28ad081a8fa6_FORMATO.png","Juventude",NA,8,9,1,3,6,NA,NA,NA,60,NA,3,NA,NA,1,NA,NA,NA,NA,NA
"487",68817,12,286,"zag","6",0,2.74,0,1.33,6,NA,"paulo-miranda","Paulo Miranda","P. Miranda","Jonathan Doin","https://s.glbimg.com/es/sde/f/2022/03/03/84da02cce1e593cb658cfcf2deef669d_FORMATO.png","Juventude",NA,11,5,NA,2,3,NA,NA,NA,18,NA,3,NA,NA,NA,2,NA,NA,NA,NA
"488",110517,12,276,"mei","6",0,3.87,0,2,5,NA,"andres","Andrés","Andrés","Andrés Felipe Colorado Sánchez","https://s.glbimg.com/es/sde/f/2022/04/06/8155059fe14b7ffca7314dd757501fb1_FORMATO.png","São Paulo",NA,10,7,NA,1,NA,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"489",103766,12,275,"ata","6",0,3,0,0,0,NA,"gabriel-silva","Gabriel Silva","G. Silva","Gabriel Silva Vieira","https://s.glbimg.com/es/sde/f/2021/04/30/89c3f9a0c359529df91f2489bdd05f2c_FORMATO.png","Palmeiras",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"490",82764,12,286,"zag","7",0,5.05,0,2.71,10,NA,"rafael-forster","Rafael Forster","R. Forster","Rafael Forster","https://s.glbimg.com/es/sde/f/2022/03/03/1a3eff81c014dfeadd31543510923abd_FORMATO.png","Juventude",NA,20,10,4,1,8,NA,NA,NA,74,NA,1,NA,NA,1,NA,NA,NA,NA,NA
"491",82407,12,286,"mei","7",0,6.65,0,3.42,10,NA,"chico","Chico","Chico","Francisco Hyun Sol Kim","https://s.glbimg.com/es/sde/f/2022/03/03/bf75c9042be591192c025ebc1a87b001_FORMATO.png","Juventude",1,23,17,5,2,25,NA,NA,2,92,NA,1,NA,NA,NA,NA,1,NA,NA,NA
"492",103777,12,275,"mei","6",0,1.72,0,1.2,1,NA,"pedro-bicalho","Pedro Bicalho","P. Bicalho","Pedro Henrique Rodrigues Bicalho","https://s.glbimg.com/es/sde/f/2021/01/08/3ec8503326f8e51a9fe7bafc9265f01d_FORMATO.jpeg","Palmeiras",NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"493",102295,12,275,"ata","6",0,2,0,0,0,NA,"luan-silva","Luan Silva","L. Silva","Luan Silva dos Santos","https://s.glbimg.com/es/sde/f/2022/02/21/5b2d607b7868aa4b0e2f6d3bc4884981_FORMATO.png","Palmeiras",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"494",93716,12,286,"lat","6",0,4.24,0,2.14,7,NA,"paulo-henrique","Paulo Henrique","P. Henrique","Paulo Henrique de Oliveira Alves","https://s.glbimg.com/es/sde/f/2022/03/03/8240fae5ce98e7a47c5fe5b7e18c773b_FORMATO.png","Juventude",NA,12,6,NA,1,1,NA,NA,NA,29,NA,1,NA,NA,1,NA,NA,NA,NA,NA
"495",103996,12,277,"mei","6",0,3.57,0,3.97,3,NA,"bruno-oliveira","Bruno Oliveira","B. Oliveira","Bruno Felipe Oliveira","https://s.glbimg.com/es/sde/f/2022/03/03/2c935920c010d4b1c62eafcc3fa72249_FORMATO.png","Santos",1,1,1,1,1,6,1,NA,NA,10,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
"496",97900,12,285,"zag","7",4.7,5.14,0.67,2.45,8,NA,"vitao","Vitão","Vitão","Vitor Eduardo da Silva Matos","https://s.glbimg.com/es/sde/f/2022/04/07/01775b31d2f7befdabaf91e9ab272edd_FORMATO.png","Internacional",NA,9,5,NA,NA,1,NA,1,NA,32,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
"497",94894,12,286,"ata","2",0,4.83,0,2.04,5,NA,"capixaba","Capixaba","Capixaba","João Victor da Vitória Fernandes","https://s.glbimg.com/es/sde/f/2022/03/03/9bdded7e0046ad8500605256f741994b_FORMATO.png","Juventude",NA,5,9,2,4,8,NA,NA,NA,27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"498",83438,12,286,"ata","6",0,2.38,0,1.1,6,NA,"guilherme-parede","Guilherme Parede","G. Parede","Guilherme Parede Pinheiro","https://s.glbimg.com/es/sde/f/2022/03/03/fc970f8486208ea64d2857c89a9ea781_FORMATO.png","Juventude",1,3,4,1,1,2,NA,NA,NA,28,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
"499",77774,12,314,"tec","7",4.44,8.04,0.02,3.65,12,NA,"eduardo-barroca","Eduardo Barroca","E. Barroca","Eduardo de Souza Barroca","https://s.glbimg.com/es/sde/f/2022/03/08/832e107d799b9425491e065012f3ec3a_FORMATO.png","Avaí",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"500",87211,12,286,"tec","7",0,6.9,0,3.19,11,NA,"eduardo-baptista","Eduardo Baptista","E. Baptista","Eduardo Augusto Baptista Miguel","https://s.glbimg.com/es/sde/f/2022/03/08/7e94aeb464052c259e6a403d822724af_FORMATO.png","Juventude",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"501",72532,12,290,"lat","6",0,3.45,0,1.84,10,NA,"maguinho","Maguinho","Maguinho","Magno José da Silva","https://s.glbimg.com/es/sde/f/2022/03/08/b454661126187bdc0ef02a09e84e80ef_FORMATO.png","Goiás",NA,9,10,NA,4,4,NA,NA,NA,36,NA,2,NA,NA,2,NA,NA,NA,1,NA
"502",74084,12,263,"mei","7",-1.2,2.49,-0.77,0.6,5,NA,"lucas-piazon","Lucas Piazon","L. Piazon","Gustavo Lucas Domingues Piazón","https://s.glbimg.com/es/sde/f/2022/03/10/444cdcb13fd4a94042b454cbf58b95fb_FORMATO.png","Botafogo",NA,4,4,NA,NA,2,NA,NA,NA,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"503",71719,12,286,"mei","6",0,4,0,0,0,NA,"elton","Elton","Elton","Elton Júnior Melo Ataíde","https://s.glbimg.com/es/sde/f/2021/03/25/4acc17c022e5e1189305c3e76afa3528_FORMATO.png","Juventude",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"504",110750,12,327,"zag","6",0,1.4,0,-0.3,1,NA,"gustavo-marques","Gustavo Marques","G. Marques","Gustavo Marques Alves dos Santos","https://s.glbimg.com/es/sde/f/2022/02/24/cb9dbbfe04ac9d5b15ea2272bc5031c0_FORMATO.png","América-MG",NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"505",72362,12,354,"mei","7",0,5.71,0,2.29,7,NA,"rodrigo-lindoso","Rodrigo Lindoso","R. Lindoso","Rodrigo Oliveira Lindoso","https://s.glbimg.com/es/sde/f/2022/03/11/262543ac36f21decccf1617c277630d6_FORMATO.png","Ceará",1,12,8,1,3,9,NA,NA,NA,31,NA,6,NA,NA,NA,NA,NA,NA,NA,NA
"506",80129,12,286,"mei","7",0,9.45,0,4.06,10,NA,"jadson","Jadson","Jadson","Jadson Alves dos Santos","https://s.glbimg.com/es/sde/f/2022/03/03/f6f0935d45f36314cddff53717eee8de_FORMATO.png","Juventude",NA,30,20,2,2,18,NA,1,1,73,NA,3,NA,NA,NA,NA,NA,NA,NA,NA
"507",69141,12,286,"ata","7",0,4.79,0,1.08,7,NA,"ricardo-bueno","Ricardo Bueno","R. Bueno","Ricardo Bueno da Silva","https://s.glbimg.com/es/sde/f/2022/03/03/5a5fd135b7af74db9adec269ad234d5b_FORMATO.png","Juventude",NA,5,2,1,NA,6,NA,NA,4,16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"508",71227,12,277,"zag","5",0,12.4,0,4.11,10,NA,"maicon","Maicon","Maicon","Maicon Pereira Roque","https://s.glbimg.com/es/sde/f/2022/03/14/d137592918a80391170a5d4fdc021480_FORMATO.png","Santos",1,16,2,3,3,4,NA,NA,NA,55,NA,NA,NA,NA,3,NA,NA,NA,NA,NA
"509",87808,12,263,"zag","2",0,2.48,0,0.48,4,NA,"philipe-sampaio","Philipe Sampaio","P. Sampaio","Philipe Sampaio Azevedo","https://s.glbimg.com/es/sde/f/2022/03/10/0b9c95c7f9a5612681798da7797e3cec_FORMATO.png","Botafogo",NA,3,3,NA,1,4,NA,NA,1,15,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
"510",86859,12,356,"mei","6",-0.3,4.8,-0.9,3.61,8,NA,"jose-welison","José Welison","J. Welison","José Welison da Silva","https://s.glbimg.com/es/sde/f/2022/03/14/5a5a881aaebeac670cfe3b9b080c99a2_FORMATO.jpeg","Fortaleza",NA,18,9,1,5,5,NA,1,NA,47,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
"511",88312,12,282,"zag","7",3.3,12.63,0.35,4.22,11,NA,"junior-alonso","Junior Alonso","J. Alonso","Junior Osmar Ignacio Alonso Mujica","https://s.glbimg.com/es/sde/f/2021/05/02/032f0f12e9d3ede51e80e7fe49b836da_FORMATO.png","Atlético-MG",2,11,5,NA,4,1,1,NA,NA,61,NA,1,NA,NA,5,NA,NA,NA,NA,NA
"512",69165,12,262,"zag","7",5.9,7.3,0.56,3.38,6,NA,"pablo","Pablo","Pablo","Pablo Nascimento Castro","https://s.glbimg.com/es/sde/f/2022/04/25/71280a4dfbfab7898164a7269b1a357e_FORMATO.png","Flamengo",NA,10,8,2,NA,NA,1,NA,1,16,NA,3,NA,NA,2,NA,NA,NA,NA,NA
"513",92696,12,356,"ata","6",0,4.08,0,1.25,6,NA,"renato-kayzer","Renato Kayzer","R. Kayzer","Renato Kayzer de Souza","https://s.glbimg.com/es/sde/f/2022/05/12/ce357a36cf5cfd1b7a54c51d99516c88_FORMATO.png","Fortaleza",NA,2,3,3,2,3,NA,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"514",115404,12,277,"ata","7",0,4.94,0,3.97,6,NA,"rwan","Rwan","Rwan","Rwan Philipe Rodrigues de Souza Cruz","https://s.glbimg.com/es/sde/f/2022/03/03/87ee12224aa1dccc15149c42181e9432_FORMATO.png","Santos",NA,2,6,3,NA,4,1,2,2,12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"515",97645,12,276,"gol","6",0,2,0,0,0,NA,"thiago-couto","Thiago Couto","T. Couto","Thiago Couto Wenceslau","https://s.glbimg.com/es/sde/f/2022/03/01/99285c40d162aad37e75e9e295ae0369_FORMATO.png","São Paulo",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"516",96725,12,263,"lat","2",9.5,8.75,0.16,4.24,11,NA,"saravia","Saravia","Saravia","Renzo Saravia","https://s.glbimg.com/es/sde/f/2022/03/15/fe7e3baf028e564db9023bc25ef5ec34_FORMATO.png","Botafogo",NA,32,16,NA,4,21,1,NA,NA,98,NA,4,NA,NA,2,NA,NA,NA,NA,NA
"517",104578,12,277,"ata","6",0,3,0,0,0,NA,"tailson","Tailson","Tailson","Tailson Pinto Gonçalves","https://s.glbimg.com/es/sde/f/2022/03/03/87e7063476bfe46f178888a941e34cf6_FORMATO.png","Santos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"518",98219,12,285,"ata","6",3.5,6.43,0.06,3.14,11,NA,"alemao","Alemão","Alemão","Alexandre Zurawski","https://s.glbimg.com/es/sde/f/2022/04/02/6749aefb841e5462c4bb1cd86b5458e4_FORMATO.png","Internacional",NA,7,13,3,3,20,NA,2,NA,20,NA,1,NA,NA,NA,NA,NA,NA,1,NA
"519",93478,12,285,"ata","7",1.3,4.34,-2.18,3.92,9,NA,"wanderson","Wanderson","Wanderson","Wanderson Maciel Sousa Campos","https://s.glbimg.com/es/sde/f/2022/03/11/60d938ca7b4268f47e35930fb50a834a_FORMATO.png","Internacional",NA,1,8,5,4,7,NA,4,NA,52,NA,3,NA,NA,NA,NA,NA,NA,NA,NA
"520",95058,12,286,"lat","6",0,3.88,0,5.8,3,NA,"moraes","Moraes","Moraes","Onitlasi Júnior de Moraes Rodrigues","https://s.glbimg.com/es/sde/f/2022/03/03/c00c5622ba0fff93e7f12b5d06d142f3_FORMATO.png","Juventude",1,6,NA,NA,2,3,NA,NA,1,28,NA,NA,NA,NA,1,NA,NA,NA,NA,NA
"521",97856,12,314,"mei","6",2.8,1.8,0.23,0.78,4,NA,"lucas-ventura","Lucas Ventura","L. Ventura","Lucas de Souza Ventura","https://s.glbimg.com/es/sde/f/2022/03/11/27b312ffb4595c14c896eece284c7b69_FORMATO.png","Avaí",NA,3,1,NA,1,3,NA,NA,NA,5,NA,1,NA,NA,NA,1,NA,NA,NA,NA
"522",91856,12,373,"lat","7",2.7,4.7,-0.31,3.67,9,NA,"hayner","Hayner","Hayner","Hayner Willian Monjardim Cordeiro","https://s.glbimg.com/es/sde/f/2022/04/07/f21175e4f1cb1c9ccf3df6db10da1c56_FORMATO.png","Atlético-GO",2,14,13,2,2,13,NA,NA,NA,64,NA,4,NA,NA,2,NA,NA,NA,NA,NA
"523",108133,12,286,"ata","7",0,3.33,0,1.76,11,NA,"pitta","Pitta","Pitta","Isidro Miguel Pitta Saldívar ","https://s.glbimg.com/es/sde/f/2022/04/06/d5b98eae02b3de3352cd02c6cc1b5c36_FORMATO.png","Juventude",NA,1,7,7,6,13,1,1,8,47,1,1,NA,NA,NA,NA,NA,NA,NA,NA
"524",69022,12,293,"ata","7",4.3,4.46,0.92,1.5,7,NA,"marcelo-cirino","Marcelo Cirino","M. Cirino","Marcelo Cirino da Silva","https://s.glbimg.com/es/sde/f/2022/03/11/d66ed90e8284dc651e111fbb2768dd6d_FORMATO.png","Athlético-PR",NA,7,4,1,3,4,NA,NA,3,20,NA,1,NA,NA,NA,NA,NA,NA,1,NA
"525",100103,12,327,"ata","6",4.1,5.29,0.28,2.12,8,NA,"pedrinho","Pedrinho","Pedrinho","Pedro Gabriel Pereira Lopes","https://s.glbimg.com/es/sde/f/2022/03/08/309c47dae98681ea166c6c5dfef07f5a_FORMATO.png","América-MG",NA,5,7,2,3,3,1,1,1,31,NA,1,NA,NA,NA,NA,NA,NA,NA,NA
"526",104017,12,280,"gol","5",0,2,0,0,0,NA,"maycon","Maycon","Maycon","Maycon Cleiton de Paula Azevedo","https://s.glbimg.com/es/sde/f/2022/05/05/f39fcb967a674ffddbaec227105dae4a_FORMATO.png","Bragantino",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"527",101596,12,286,"ata","6",0,3.08,0,1.86,8,NA,"vitor-gabriel","Vitor Gabriel","V. Gabriel","Vitor Gabriel Claudino Rego Ferreira","https://s.glbimg.com/es/sde/f/2022/03/03/0744b4a85cead311d99a4c1d6d279b39_FORMATO.png","Juventude",NA,4,15,6,3,4,NA,1,3,27,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
"528",104646,12,294,"lat","6",0,5.42,0,4.55,2,NA,"warley","Warley","Warley","Warley Leandro da Silva","https://s.glbimg.com/es/sde/f/2022/03/14/b7d98e233737934792b2f3eb22d9865e_FORMATO.png","Coritiba",NA,NA,1,NA,NA,1,NA,NA,NA,11,NA,NA,NA,NA,2,NA,NA,NA,NA,NA
"529",115791,12,286,"mei","6",0,1.4,0,-0.2,1,NA,"gabriel-tota","Gabriel Tota","G. Tota","Gabriel Ferreira Neris","https://s.glbimg.com/es/sde/f/2022/03/03/092de08c75d428ac15be8a46a64c60f2_FORMATO.png","Juventude",NA,NA,NA,NA,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"530",104096,12,286,"gol","6",0,2,0,0,0,NA,"william","William","William","William Arthur Assmann","https://s.glbimg.com/es/sde/f/2022/03/03/4965839110fe5fdcff916a2516fb313e_FORMATO.png","Juventude",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"531",88540,12,277,"lat","3",0,2.62,0,-0.35,2,NA,"auro","Auro","Auro","Auro Álvaro da Cruz Júnior","https://s.glbimg.com/es/sde/f/2022/03/14/540966ca01d0e0b65fec115d8e24488b_FORMATO.png","Santos",NA,2,3,NA,NA,1,NA,NA,NA,7,NA,2,NA,NA,NA,NA,NA,NA,NA,NA
"532",101716,12,286,"mei","6",0,2.53,0,1.35,4,NA,"bruninho","Bruninho","Bruninho","Bruno Roberto Pereira da Silva","https://s.glbimg.com/es/sde/f/2022/03/03/f8167f9298a3f41c68c3acac45883644_FORMATO.png","Juventude",NA,NA,3,1,4,5,NA,NA,NA,6,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"533",105521,12,373,"lat","6",0,2,0,0,0,NA,"luan-sales","Luan Sales","L. Sales","Luan Sales do Nascimento","https://s.glbimg.com/es/sde/f/2022/03/03/94a00a5bf603d071ddf3460b730e1daf_FORMATO.png","Atlético-GO",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"534",104080,12,354,"gol","6",0,1,0,0,0,NA,"andre","André","André","André Luiz Ribeiro da Silva","https://s.glbimg.com/es/sde/f/2022/02/22/644fa239329c76f58f7001e88850b21c_FORMATO.png","Ceará",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"535",91968,12,286,"mei","6",0,4,0,0,0,NA,"bassani","Bassani","Bassani","Rodrigo Bassani da Cruz","https://s.glbimg.com/es/sde/f/2022/03/03/b1eb73f1949ff665ab7120fd00d76d28_FORMATO.png","Juventude",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"536",105899,12,277,"mei","6",0,3,0,0,0,NA,"ivonei","Ivonei","Ivonei","Ivonei Júnior da Silva Rabelo","https://s.glbimg.com/es/sde/f/2022/03/03/caea9218ffe2f27f406b20009a39c25e_FORMATO.png","Santos",NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
"537",84382,12,290,"lat","6",0,2.79,0,0.56,9,NA,"danilo-barcelos","Danilo Barcelos","D. Barcelos","Danilo Carvalho Barcelos","https://s.glbimg.com/es/sde/f/2022/04/05/07d7f2dc608c0833bf6c29c75cb93a43_FORMATO.png","Goiás",NA,7,12,NA,3,6,NA,NA,NA,72,NA,3,NA,NA,1,NA,NA,NA,NA,NA
