,atletas.rodada_id,atletas.minimo_para_valorizar,atletas.apelido,atletas.media_num,atletas.foto,atletas.atleta_id,atletas.pontos_num,atletas.variacao_num,atletas.jogos_num,atletas.apelido_abreviado,atletas.posicao_id,atletas.preco_num,atletas.status_id,atletas.slug,atletas.nome,atletas.clube.id.full.name,atletas.clube_id,DE,DS,FS,GS,SG,A,CA,FC,FF,GC,I,PI,FD,FT,G,DP,PC,CV,PP,PS
484,32,0.87,João Lucas,2.97,https://s.glbimg.com/es/sde/f/2022/02/23/9aab91f181711232b92dd27558ae246d_FORMATO.png,104257,0.0,0.0,26,J. Lucas,2,6.37,6,joao-lucas,João Lucas de Almeida Carvalho,Cuiabá,1371,,63.0,24.0,,6.0,,6.0,33.0,6.0,,2.0,290.0,4.0,,,,2.0,1.0,,
485,32,8.3,Calegari,3.61,https://s.glbimg.com/es/sde/f/2022/04/20/af7df060c7d357b2bbd0f6602c974e33_FORMATO.png,104276,8.4,1.33,8,Calegari,2,9.04,6,calegari,Lucas Felipe Calegari,Fluminense,266,,10.0,15.0,,3.0,,1.0,2.0,,,,40.0,,,,,,,,
486,32,0.8,João,0.0,https://s.glbimg.com/es/sde/f/2022/02/21/5463b4c0702bbf5996492a5857a5c61f_FORMATO.png,104329,0.0,0.0,0,João,1,1.0,6,joao,João Vitor de Oliveira,Avaí,314,,,,,,,,,,,,,,,,,,,,
487,32,1.57,Matheus Mendes,0.0,https://s.glbimg.com/es/sde/f/2022/07/15/c9abfa6a774d0cdbedb60b4f5d385524_FORMATO.png,104383,0.0,0.0,0,M. Mendes,1,2.0,6,matheus-mendes,Matheus Mendes Werneck de Oliveira,Atlético-MG,282,,,,,,,,,,,,,,,,,,,,
488,32,3.81,Igor Gomes,4.3,https://s.glbimg.com/es/sde/f/2022/08/06/78873a934a135e9d8c083e6a053a7aee_FORMATO.png,104385,0.0,0.0,1,I. Gomes,3,3.14,6,igor-gomes,Igor Gomes Silva,Internacional,285,,,,,1.0,,,,,,,7.0,,,,,,,,
489,32,1.24,Vitor Mendes,2.51,https://s.glbimg.com/es/sde/f/2022/04/13/e5945941323ae30dc69b5ecb9ea3cfda_FORMATO.png,104401,0.8,0.18,14,V. Mendes,3,4.0,7,vitor-mendes,Vitor Mendes Alves,Juventude,286,,23.0,11.0,,1.0,,6.0,10.0,8.0,,,67.0,2.0,,1.0,,1.0,1.0,,
490,32,-0.1,Guilherme Santos,-0.4,https://s.sde.globo.com/media/person_role/2022/09/27/photo_220x220_BdX1GzJ.png,104414,-0.4,-0.25,1,G. Santos,5,0.75,6,guilherme-santos,Guilherme Santos da Silva,Bragantino,280,,,,,,,,1.0,,,,1.0,,,,,,,,
491,32,2.34,Reinaldo,0.0,https://s.glbimg.com/es/sde/f/2020/03/03/12600160dfe6fed9a606921db8b0a862_FORMATO.png,104420,0.0,0.0,0,Reinaldo,5,3.0,6,reinaldo,Reinaldo Nascimento Satorno,Athlético-PR,293,,,,,,,,,,,,,,,,,,,,
492,32,2.69,Christian,1.9,https://s.glbimg.com/es/sde/f/2021/05/02/6a1bc3f98b5ff453ba48dffaa44386ab_FORMATO.png,104502,0.0,0.0,8,Christian,4,3.7,6,christian,Christian Roberto Alves Cardoso,Athlético-PR,293,,10.0,6.0,,,,3.0,16.0,4.0,,2.0,16.0,3.0,1.0,,,,,,
493,32,6.46,Abner Vinícius,3.36,https://s.glbimg.com/es/sde/f/2021/05/02/f1aa04d210bcbf610dc5f4c169e0dbb8_FORMATO.png,104513,6.5,0.86,24,A. Vinícius,2,7.92,6,abner-vinicius,Abner Vinícius da Silva Santos,Athlético-PR,293,,41.0,9.0,,8.0,1.0,4.0,21.0,2.0,,1.0,196.0,2.0,,1.0,,,,,
494,32,3.4,Camilo,1.71,https://s.glbimg.com/es/sde/f/2022/02/23/960b7b2641de9da54e54550f285f7f85_FORMATO.png,104519,0.0,0.0,19,Camilo,4,3.91,5,camilo,Camilo Reijers de Oliveira,Cuiabá,1371,,33.0,10.0,,,,3.0,17.0,3.0,,,87.0,2.0,,,,,,,
495,32,1.71,Vinícius Zanocelo,3.22,https://s.glbimg.com/es/sde/f/2022/03/03/5ec6c9924511913e6d0657f591187ca0_FORMATO.png,104521,0.7,-0.44,26,V. Zanocelo,4,8.08,6,vinicius-zanocelo,Vinícius Nelson de Souza Zanocelo,Santos,277,,45.0,12.0,,,,8.0,43.0,21.0,,2.0,102.0,11.0,1.0,3.0,,2.0,,,
496,32,0.38,Tailson,0.0,https://s.glbimg.com/es/sde/f/2022/03/03/87e7063476bfe46f178888a941e34cf6_FORMATO.png,104578,0.0,0.0,1,Tailson,5,2.25,6,tailson,Tailson Pinto Gonçalves,Santos,277,,,,,,,,,,,,,,,,,,,,
497,32,-0.05,Sandry,1.56,https://s.glbimg.com/es/sde/f/2022/03/03/2b65aba4173c2f016fab56b5a734187e_FORMATO.png,104580,-0.5,-0.77,17,Sandry,4,2.63,6,sandry,Sandry Roberto Santos Goes,Santos,277,,21.0,5.0,,,1.0,1.0,10.0,4.0,,,57.0,1.0,,,,1.0,,,
498,32,0.8,Fabrício,0.0,https://s.glbimg.com/es/sde/f/2020/08/07/f8b289d5475ed46673e065e097cf09f6_FORMATO.png,104588,0.0,0.0,0,Fabrício,1,1.0,6,fabricio,Fabrício Oliveira de Souza,Bragantino,280,,,,,,,,,,,,,,,,,,,,
499,32,3.88,Weverton,0.0,https://s.glbimg.com/es/sde/f/2022/08/05/493b9f83c42d9d2242ddfa8ce518d07d_FORMATO.png,104625,0.0,0.0,0,Weverton,2,5.0,6,weverton,Weverton Guilherme da Silva Souza,Internacional,285,,,,,,,,,,,,,,,,,,,,
500,32,-2.34,Warley,2.44,https://s.glbimg.com/es/sde/f/2022/03/14/b7d98e233737934792b2f3eb22d9865e_FORMATO.png,104646,0.0,0.0,11,Warley,2,3.52,7,warley,Warley Leandro da Silva,Coritiba,294,,5.0,7.0,,5.0,,1.0,8.0,4.0,,,40.0,2.0,,,,,2.0,,
501,32,0.79,Moisés,3.55,https://s.sde.globo.com/media/person_role/2022/05/12/f14daa299b1fbfb010af7e0468342ccd_FORMATO.png,104666,-0.3,-0.44,31,Moisés,5,6.48,6,moises,Moisés Vieira da Veiga,Fortaleza,356,,21.0,16.0,,,3.0,,9.0,13.0,,5.0,115.0,15.0,,6.0,,,,,
502,32,1.57,Gabriel Silva,0.0,https://s.glbimg.com/es/sde/f/2022/03/29/208d9eaf6488734e37ec5ee3a9192684_FORMATO.png,104681,0.0,0.0,0,G. Silva,5,2.0,6,gabriel-silva,Gabriel Santos Silva,Fortaleza,356,,,,,,,,,,,,,,,,,,,,
503,32,4.82,Juan Vojvoda,4.36,https://s.glbimg.com/es/sde/f/2021/05/04/b1ac9362e20bba2d6dc699906e1420cc_FORMATO.png,104754,4.21,-0.39,31,J. Vojvoda,6,9.06,7,juan-vojvoda,Juan Pablo Vojvoda Rizzo,Fortaleza,356,,,,,,,,,,,,,,,,,,,,
504,32,1.9,Adrián Martínez,2.42,https://s.glbimg.com/es/sde/f/2022/04/13/99374bfd5efaa2edba1ce8eafae97d35_FORMATO.png,104778,1.6,-0.15,21,A. Martínez,5,4.27,6,adrian-martinez,Adrián Emmanuel Martínez,Coritiba,294,,11.0,8.0,,,,6.0,19.0,13.0,,5.0,36.0,6.0,,4.0,,,,,
505,32,0.8,Igo,0.0,https://s.glbimg.com/es/sde/f/2022/02/21/d72272ecdc3d542846840940aa3130b1_FORMATO.png,104991,0.0,0.0,0,Igo,1,1.0,6,igo,Igo Gabriel Santos Pereira,Botafogo,263,,,,,,,,,,,,,,,,,,,,
506,32,0.33,Raphael,0.2,https://s.sde.globo.com/media/person_role/2022/08/16/354b858ff50b697342ada49b2c1cb405_FORMATO.png,105003,0.0,0.0,1,Raphael,3,1.55,7,raphael,Raphael Rodrigues Borges,Avaí,314,,,1.0,,,,,,,,,3.0,,,,,,,,
507,32,0.85,Luis Henrique,0.18,https://s.sde.globo.com/media/person_role/2022/07/21/a116547e047af08cb27f933a861c2bba_FORMATO.png,105049,0.5,-0.38,7,L. Henrique,5,3.19,6,luis-henrique,Luis Henrique Tomaz de Lima,Botafogo,263,,1.0,2.0,,,,,2.0,,,,15.0,1.0,,,,,,,
508,32,4.22,Fabrício,4.85,https://s.glbimg.com/es/sde/f/2022/03/28/f0649db7ef628f37d591d13a7698494f_FORMATO.png,105171,3.8,-0.17,22,Fabrício,5,8.21,7,fabricio,Fabrício Daniel de Souza,Coritiba,294,,32.0,36.0,,,4.0,2.0,14.0,15.0,,1.0,100.0,9.0,,3.0,,,,,
509,32,8.41,Khellven,3.66,https://s.sde.globo.com/media/person_role/2022/02/21/2ca4e948511b9183a702c48d72753850_FORMATO.png,105175,9.0,1.59,23,Khellven,2,6.43,6,khellven,Khellven Douglas Silva Oliveira,Athlético-PR,293,,36.0,17.0,,7.0,2.0,1.0,25.0,7.0,,,232.0,3.0,1.0,1.0,,1.0,,,
510,32,1.57,Gonzalo,0.0,https://s.glbimg.com/es/sde/f/2021/10/08/df7aef94332d05cd281a5628fd21eebc_FORMATO.png,105200,0.0,0.0,0,Gonzalo,5,2.0,6,gonzalo,Gonzalo Schnorr Fornari,Bragantino,280,,,,,,,,,,,,,,,,,,,,
511,32,9.76,Bento,4.34,https://s.glbimg.com/es/sde/f/2022/02/21/40d480db7ba8476ece495c478aa597d4_FORMATO.png,105208,10.0,1.63,28,Bento,1,9.46,6,bento,Bento Matheus Krepski,Athlético-PR,293,94.0,1.0,3.0,29.0,10.0,,3.0,,,,,,,,,1.0,,,,
512,32,4.09,Ferraresi,3.52,https://s.glbimg.com/es/sde/f/2022/08/13/a5301263d96806640ddf67cec70f99e7_FORMATO.png,105300,3.8,-0.22,5,Ferraresi,3,5.85,6,ferraresi,Nahuel Adolfo Ferraresi Hernández,São Paulo,276,,14.0,6.0,,1.0,,1.0,3.0,1.0,,,21.0,,,,,1.0,1.0,,
513,32,1.1,Jan Hurtado,1.34,https://s.glbimg.com/es/sde/f/2022/05/05/1bdc33333f950ae556b0e097e5493b5c_FORMATO.png,105301,0.0,0.0,11,J. Hurtado,5,3.18,5,jan-hurtado,Jan Carlos Hurtado Anchico,Bragantino,280,,4.0,5.0,,,,,22.0,6.0,,3.0,13.0,4.0,2.0,,,,,,
514,32,-0.44,Geovane,0.39,https://s.glbimg.com/es/sde/f/2022/02/22/51d0acc60547a33ee6200befb38c5cc6_FORMATO.png,105336,0.0,0.0,13,Geovane,4,0.75,6,geovane,Geovane da Silva de Souza,Ceará,354,,7.0,10.0,,,,3.0,14.0,2.0,,,27.0,,,,,,,,
515,32,1.04,Lucas Lima,0.43,https://s.glbimg.com/es/sde/f/2022/04/12/70eb076758000af45ab12f6fdea8abca_FORMATO.png,105337,0.0,0.0,6,L. Lima,4,1.37,6,lucas-lima,Lucas Eduardo Lima da Silva,Atlético-GO,373,,1.0,2.0,,,,,4.0,3.0,,,8.0,,,,,,,,
516,32,2.25,Trindade,2.14,https://s.glbimg.com/es/sde/f/2022/07/27/9d5ef6f919571b69114a1355a02763c1_FORMATO.png,105433,2.2,-0.05,10,Trindade,4,4.03,7,trindade,Jesús Emiliano Trindade Flores,Coritiba,294,,19.0,5.0,,,,1.0,9.0,,,,51.0,4.0,,,,,,,
517,32,1.57,Luan Sales,0.0,https://s.glbimg.com/es/sde/f/2022/03/03/94a00a5bf603d071ddf3460b730e1daf_FORMATO.png,105521,0.0,0.0,0,L. Sales,2,2.0,6,luan-sales,Luan Sales do Nascimento,Atlético-GO,373,,,,,,,,,,,,,,,,,,,,
518,32,0.8,Rikelme,0.0,https://s.glbimg.com/es/sde/f/2021/05/28/a067031810b555578d08ab063cd3701e_FORMATO.png,105547,0.0,0.0,0,Rikelme,4,1.0,6,rikelme,Rikelme Hernandes Amorim Rocha,Cuiabá,1371,,,,,,,,,,,,,,,,,,,,
519,32,4.89,Lucas Piton,4.51,https://s.glbimg.com/es/sde/f/2022/04/27/5e2400e83a9c023428b3f8687c5f4a48_FORMATO.png,105584,0.0,0.0,24,L. Piton,2,13.7,6,lucas-piton,Lucas Piton Crivellaro,Corinthians,264,,54.0,9.0,,9.0,3.0,1.0,36.0,1.0,,1.0,190.0,1.0,,1.0,,,,,
520,32,2.81,Roni,1.12,https://s.glbimg.com/es/sde/f/2022/04/27/9ac611db40c304ebc00cbde504907104_FORMATO.png,105585,0.0,0.0,15,Roni,4,1.85,6,roni,Roni Medeiros de Moura,Corinthians,264,,17.0,5.0,,,1.0,4.0,12.0,2.0,1.0,,34.0,2.0,1.0,,,1.0,1.0,,
521,32,1.8,Flávio,1.55,https://s.glbimg.com/es/sde/f/2022/02/24/6731a6bf57665f93f078e83ce29b0d02_FORMATO.png,105608,0.0,0.0,2,Flávio,4,1.72,6,flavio,Luiz Flávio Silvério Silva,América-MG,327,,2.0,1.0,,,,,1.0,1.0,,,3.0,,,,,,,,
522,32,0.99,Miguel,2.75,https://s.glbimg.com/es/sde/f/2022/05/05/3853dd9ef852c207b562c78641692c50_FORMATO.png,105612,0.0,0.0,14,Miguel,4,5.87,6,miguel,Miguel Silveira dos Santos,Bragantino,280,,11.0,13.0,,,2.0,1.0,6.0,1.0,,,49.0,3.0,1.0,1.0,,,,,1.0
523,32,14.25,Maurício,3.1,https://s.glbimg.com/es/sde/f/2021/05/02/9b1360971d21b29ea6d3fcc3806ad12e_FORMATO.png,105647,0.0,0.0,26,Maurício,4,7.59,5,mauricio,Maurício Magalhães Prado,Internacional,285,,15.0,24.0,,,4.0,2.0,7.0,11.0,,2.0,112.0,6.0,2.0,3.0,,,,,
524,32,1.94,Nicolás Hernández,3.28,https://s.glbimg.com/es/sde/f/2022/02/21/8e49df153cf9037db1aa09cd34feb7e9_FORMATO.png,105672,0.0,0.0,18,N. Hernández,3,4.6,7,nicolas-hernandez,Nicolás Hernández Rodríguez,Athlético-PR,293,,37.0,5.0,,6.0,,3.0,17.0,,1.0,,67.0,,,,,,,,
525,32,1.01,Rafael Navarro,1.39,https://s.glbimg.com/es/sde/f/2022/02/21/a950985f87c7053fb60a65298da85bc0_FORMATO.png,105770,0.0,0.0,20,R. Navarro,5,3.82,6,rafael-navarro,Rafael Navarro Leal,Palmeiras,275,,17.0,11.0,,,,,33.0,11.0,,6.0,25.0,5.0,,,,,,,
526,32,0.8,Luan,0.0,https://s.glbimg.com/es/sde/f/2021/08/19/6754fbd8abbc942fd55c39ac7376295c_FORMATO.png,105807,0.0,0.0,0,Luan,3,1.0,5,luan,Luan de Freitas Molarinho Chagas,Fluminense,266,,,,,,,,,,,,,,,,,,,,
527,32,1.57,Michel,0.0,https://s.glbimg.com/es/sde/f/2022/03/03/882b62da6ad161d5970a05b9e513c47c_FORMATO.png,105809,0.0,0.0,0,Michel,3,2.0,6,michel,Michel Custódio Gonçalves de Sousa,Atlético-GO,373,,,,,,,,,,,,,,,,,,,,
528,32,0.55,Wesley,2.33,https://s.glbimg.com/es/sde/f/2022/02/21/0f04dc5dcf192c6975ba1ccb8b6de900_FORMATO.png,105811,0.0,0.0,19,Wesley,5,4.3,6,wesley,Wesley Ribeiro Silva,Palmeiras,275,,14.0,20.0,,,1.0,2.0,8.0,10.0,,1.0,65.0,6.0,,1.0,,,,,
529,32,0.8,Belezi,0.0,https://s.glbimg.com/es/sde/f/2022/04/27/1403485e99847596de3480809a06ce45_FORMATO.png,105844,0.0,0.0,0,Belezi,3,1.0,6,belezi,Lucas Belezi Barbosa,Corinthians,264,,,,,,,,,,,,,,,,,,,,
530,32,0.8,Matheus Araújo,0.0,https://s.glbimg.com/es/sde/f/2022/04/27/1609ad4f570f05f5c824b78abbb3b610_FORMATO.png,105845,0.0,0.0,0,M. Araújo,4,1.0,6,matheus-araujo,Matheus de Araújo Andrade,Corinthians,264,,,,,,,,,,,,,,,,,,,,
531,32,2.34,Ivonei,0.0,https://s.glbimg.com/es/sde/f/2022/03/03/caea9218ffe2f27f406b20009a39c25e_FORMATO.png,105899,0.0,0.0,0,Ivonei,4,3.0,6,ivonei,Ivonei Júnior da Silva Rabelo,Santos,277,,,,,,,,,,,,,,,,,,,,
532,32,0.34,Edson Fernando,1.23,https://s.glbimg.com/es/sde/f/2022/04/12/f57b8667fe8b6260cbb9d4e2f6de8814_FORMATO.png,105901,0.0,-0.34,20,E. Fernando,4,2.44,6,edson-fernando,Edson Fernando da Silva Gomes,Atlético-GO,373,,19.0,21.0,,,,4.0,13.0,1.0,,,29.0,1.0,,,,,,,
533,32,1.53,Rômulo,2.1,https://s.glbimg.com/es/sde/f/2022/03/03/565242321c842a51857c34daf9c9bc81_FORMATO.png,105911,0.0,0.0,4,Rômulo,4,3.2,6,romulo,Rômulo Zanre Zwarg,Juventude,286,,3.0,2.0,,,,1.0,1.0,,,,29.0,,,1.0,,,,,
534,32,1.57,Marco Antônio,0.0,https://s.glbimg.com/es/sde/f/2022/07/30/6a5f67ded7e6d2500315b6eaa2e2ce79_FORMATO.jpeg,105912,0.0,0.0,0,M. Antônio,4,2.0,6,marco-antonio,Marco Antônio de Oliveira Coelho,Goiás,290,,,,,,,,,,,,,,,,,,,,
535,32,1.4,Merentiel,2.48,https://s.glbimg.com/es/sde/f/2022/05/18/bed453587c46cff98d1aabd2c607f70c_FORMATO.png,105934,1.0,0.13,7,Merentiel,5,3.94,6,merentiel,Miguel Ángel Merentiel Serrano,Palmeiras,275,,,1.0,,,,,1.0,1.0,,,8.0,1.0,,2.0,,,,,
536,32,0.76,Lucas Ramos,0.78,https://s.glbimg.com/es/sde/f/2022/04/02/85f44f491d376f1c2aab6b9f5e260fb4_FORMATO.png,106000,0.5,-0.37,4,L. Ramos,4,2.09,6,lucas-ramos,Lucas de Ramos Silveira,Internacional,285,,2.0,2.0,,,,,1.0,,,,,,,,,,,,
537,32,5.54,Johnny,4.59,https://s.sde.globo.com/media/person_role/2022/04/02/666f4ca3cd28eb08033d6014fd0d3d85_FORMATO.png,106002,5.7,0.57,19,Johnny,4,5.57,7,johnny,João Lucas Souza Cardoso,Internacional,285,,44.0,12.0,,,2.0,4.0,23.0,7.0,,1.0,53.0,5.0,,3.0,,1.0,,,
538,32,2.34,Daniel de Pauli,0.0,https://s.glbimg.com/es/sde/f/2022/03/10/784ef6e4a568cca23887b6a1416de101_FORMATO.png,106076,0.0,0.0,0,D. Pauli,4,3.0,6,daniel-de-pauli,Daniel de Pauli Oliveira,Goiás,290,,,,,,,,,,,,,,,,,,,,
539,32,3.11,Breno,0.0,https://s.glbimg.com/es/sde/f/2022/02/21/596fd08d478ed48cf966b741b09f289e_FORMATO.png,106083,0.0,0.0,0,Breno,4,4.0,6,breno,Breno Washington Rodrigues da Silva,Botafogo,263,,,,,,,,,,,,,,,,,,,,
540,32,4.29,Airton,3.1,https://s.glbimg.com/es/sde/f/2022/03/03/8bedf67e65f96c1ee15936a016347f09_FORMATO.png,106107,4.2,0.22,28,Airton,5,6.05,6,airton,Airton Moisés Santos Sousa,Atlético-GO,373,,31.0,20.0,,,5.0,3.0,28.0,13.0,,,116.0,9.0,,2.0,,,,,
541,32,-0.24,Welliton,-0.27,https://s.glbimg.com/es/sde/f/2022/03/09/309a2641f2910674fae13000486c5d5d_FORMATO.png,106108,0.0,0.0,3,Welliton,5,0.92,6,welliton,Welliton Silva de Azevedo Matheus,Bragantino,280,,,,,,,,,,,,8.0,,,,,,,,
542,32,1.57,Alexandre Melo,0.0,https://s.glbimg.com/es/sde/f/2021/05/28/47904876bb82a940b74259ffd4608337_FORMATO.png,106159,0.0,0.0,0,A. Melo,2,2.0,6,alexandre-melo,Alexandre Melo Ribeiro da Silva,Cuiabá,1371,,,,,,,,,,,,,,,,,,,,
543,32,2.88,Lucão,3.0,https://s.glbimg.com/es/sde/f/2022/03/21/213b9e0fe37495f3ab21a390c7f4a175_FORMATO.png,106160,0.0,0.0,1,Lucão,1,2.76,6,lucao,Lucas Alexandre Galdino de Azevedo,Bragantino,280,5.0,,,2.0,,,,,,,,,,,,,,,,
544,32,6.17,Bruno Gomes,4.35,https://s.glbimg.com/es/sde/f/2022/07/19/b98ee2a36838adc66259da5a94b21d2c_FORMATO.png,106202,6.4,-0.81,13,B. Gomes,4,5.1,7,bruno-gomes,Bruno Gomes da Silva Clevelário,Coritiba,294,,29.0,37.0,,,,1.0,18.0,7.0,,,63.0,2.0,,1.0,,,,,
545,32,0.8,Kawan,0.0,https://s.glbimg.com/es/sde/f/2022/02/21/f32be788b285e944b21d286da2e5b28d_FORMATO.png,106219,0.0,0.0,0,Kawan,4,1.0,5,kawan,Kawan Gabriel da Silva,Athlético-PR,293,,,,,,,,,,,,,,,,,,,,
546,32,-1.57,Realpe,0.74,https://s.glbimg.com/es/sde/f/2022/05/05/593eafb7ce8c7aa2051ccde762f1d731_FORMATO.png,106299,-2.3,-0.71,7,Realpe,3,2.03,3,realpe,Leonardo Javier Realpe Montaño,Bragantino,280,,10.0,2.0,,,,3.0,7.0,1.0,,,35.0,,,,,,,,
547,32,0.75,Caio Alexandre,3.01,https://s.sde.globo.com/media/person_role/2022/09/22/photo_FORMATO_V96pF1l.png,106323,0.1,-0.55,7,C. Alexandre,4,5.56,3,caio-alexandre,Caio Alexandre Souza e Silva,Fortaleza,356,,17.0,6.0,,,,,17.0,2.0,,,38.0,,,1.0,,,1.0,,
548,32,0.8,Capellari,0.0,https://s.glbimg.com/es/sde/f/2022/02/23/87d740c03c7d93328314e0805a79be9f_FORMATO.png,106540,0.0,0.0,0,Capellari,1,1.0,6,capellari,Eduardo Fraga Capellari,Cuiabá,1371,,,,,,,,,,,,,,,,,,,,
549,32,0.42,Léo Pereira,1.64,https://s.glbimg.com/es/sde/f/2022/03/03/b6e2734629454f1ee92d354283343741_FORMATO.png,106681,0.0,0.0,26,L. Pereira,5,5.2,6,leo-pereira,Leonardo Augusto dos Santos Pereira,Atlético-GO,373,,27.0,21.0,,,1.0,7.0,34.0,6.0,,3.0,95.0,5.0,1.0,1.0,,,,,
550,32,1.38,Carlos Alberto,1.22,https://s.glbimg.com/es/sde/f/2022/02/25/c051db5190893370b401c6f37c4c427d_FORMATO.png,106704,0.0,0.0,6,C. Alberto,5,1.75,5,carlos-alberto,Carlos Alberto Gomes da Silva Filho,América-MG,327,,2.0,1.0,,,,1.0,1.0,3.0,,,15.0,4.0,,,,,,,
551,32,0.29,André Anderson,0.92,https://s.glbimg.com/es/sde/f/2022/04/12/147e9b9fa6d6b253f5f20e62622066ac_FORMATO.png,106803,0.0,0.0,7,A. Anderson,4,2.44,6,andre-anderson,André Anderson Pomilio Lima,São Paulo,276,,5.0,4.0,,,,2.0,6.0,1.0,,,20.0,2.0,,,,,,,1.0
552,32,3.52,Vinicius Machado,5.5,https://s.glbimg.com/es/sde/f/2022/02/22/141e34a4013c3361e1d6514578362558_FORMATO.png,106819,0.0,0.0,2,V. Machado,1,2.64,6,vinicius-machado,Vinicius Réquia Machado,Ceará,354,7.0,,,1.0,1.0,,,,,,,,,,,,,,,
553,32,3.23,Peglow,2.52,https://s.glbimg.com/es/sde/f/2022/07/22/b018c9f7560b03c3dfa3531ac3892a83_FORMATO.png,106821,0.0,0.0,6,Peglow,5,4.83,6,peglow,João Gabriel Martins Peglow,Atlético-GO,373,,5.0,5.0,,,1.0,1.0,3.0,2.0,,1.0,22.0,1.0,1.0,,,,,,
554,32,1.16,Rodrigo Nestor,3.56,https://s.sde.globo.com/media/person_role/2022/03/01/70f9ba85a01525e2d77c787e7efb42f7_FORMATO.png,106822,0.3,-0.19,22,R. Nestor,4,6.84,7,rodrigo-nestor,Rodrigo Nestor Bertalia,São Paulo,276,,33.0,13.0,,,1.0,4.0,30.0,20.0,,1.0,134.0,9.0,1.0,3.0,,,,,
555,32,0.58,Lucas Fasson,-0.9,https://s.glbimg.com/es/sde/f/2021/08/16/b28f3118f886b751eccec717db71b3ab_FORMATO.png,106823,0.0,0.0,1,L. Fasson,3,1.86,6,lucas-fasson,Lucas Fasson dos Santos,Athlético-PR,293,,,,,,,,,,,,9.0,,,,,,,,
556,32,6.98,Welington,3.81,https://s.sde.globo.com/media/person_role/2022/03/01/81ffdaa86a436b3f695649fc411cf06b_FORMATO.png,106824,6.7,0.81,25,Welington,2,10.15,6,welington,Welington Damascena Santos,São Paulo,276,,35.0,22.0,,6.0,5.0,1.0,16.0,5.0,,,184.0,6.0,1.0,,,,1.0,,
557,32,1.54,Patryck,0.7,https://s.glbimg.com/es/sde/f/2022/03/01/73a6760a1b2c4cc7fc70ee0323e11b73_FORMATO.png,106829,0.0,0.0,1,Patryck,2,1.78,6,patryck,Patryck Lanza dos Reis,São Paulo,276,,1.0,,,,,,,,,,5.0,,,,,,,,
558,32,5.87,Talles,3.57,https://s.glbimg.com/es/sde/f/2022/03/01/46c4e9fd9a32a9e894bd6edc746e403d_FORMATO.png,106830,0.0,0.0,8,Talles,4,4.42,6,talles,Talles Macedo Toledo Costa,São Paulo,276,,16.0,12.0,,,1.0,1.0,6.0,1.0,,,27.0,,1.0,,,,,,
559,32,2.17,Juan,2.5,https://s.glbimg.com/es/sde/f/2022/03/01/b64f8d56aad317fef852cca695190f34_FORMATO.png,106831,0.0,0.0,1,Juan,5,1.19,6,juan,Juan Santos da Silva,São Paulo,276,,2.0,1.0,,,,,,,,3.0,1.0,,,,,,,,
560,32,3.53,Luan Patrick,3.08,https://s.glbimg.com/es/sde/f/2022/04/12/9c00f6187003445f286a82aab4e21989_FORMATO.png,106835,3.8,-0.27,10,L. Patrick,3,2.74,2,luan-patrick,Luan Patrick Wiedthauper,América-MG,327,,17.0,3.0,,3.0,,3.0,7.0,2.0,,,38.0,1.0,,,,,,,
561,32,4.81,Clayton,1.68,https://s.glbimg.com/es/sde/f/2022/04/07/d77acac22c53adb29b02b378be525d67_FORMATO.png,106931,0.0,0.0,9,Clayton,5,3.41,6,clayton,Clayton Fernandes Silva,Coritiba,294,,3.0,11.0,,,,1.0,10.0,6.0,,5.0,9.0,3.0,1.0,,,,,,
562,32,0.8,Ricardo Cerqueira,0.0,https://s.sde.globo.com/media/person_role/2022/09/28/photo_FORMATO.png,107039,0.0,0.0,0,R. Cerqueira,3,1.0,6,ricardo-cerqueira,José Ricardo Batista Cerqueira,Cuiabá,1371,,,,,,,,,,,,,,,,,,,,
563,32,0.05,Alexandre Jesus,0.56,https://s.glbimg.com/es/sde/f/2021/03/11/2cd0a3080b756150df221b41afd772f0_FORMATO.png,107044,-0.2,-0.06,5,A. Jesus,5,0.75,6,alexandre-jesus,Alexandre de Jesus Jeruzalem Júnior,Fluminense,266,,3.0,1.0,,,,,1.0,,,,10.0,,,,,,,,
564,32,7.61,João Gomes,3.71,https://s.sde.globo.com/media/person_role/2022/04/25/292ab6b7a59ffca1fbdc8fa86227fde5_FORMATO.png,107109,7.3,0.83,22,J. Gomes,4,10.79,2,joao-gomes,João Victor Gomes da Silva,Flamengo,262,,58.0,38.0,,,1.0,5.0,41.0,8.0,,,72.0,5.0,,,,,,,
565,32,1.12,Natan,3.54,https://s.glbimg.com/es/sde/f/2022/05/05/ebc6c140c001d68b3b50f27e354d27e2_FORMATO.png,107110,0.0,-0.21,25,Natan,3,8.04,7,natan,Natan Bernardo de Souza,Bragantino,280,,30.0,14.0,,6.0,1.0,4.0,15.0,5.0,,1.0,73.0,3.0,1.0,2.0,,,,,
566,32,2.02,Jeffinho,3.92,https://storage.googleapis.com/bkt-gglobo-sde-hdg-prd-sdeadmin_prod/media/person_role/2022/06/16/01982dd5226684462ec07bec6dffd11b_FORMATO.png,107170,2.0,-0.39,18,Jeffinho,5,4.25,2,jeffinho,Jefferson Ruan Pereira dos Santos,Botafogo,263,,19.0,20.0,,,3.0,3.0,17.0,20.0,,1.0,87.0,13.0,,1.0,,,,,
