,atletas.status_id,atletas.apelido_abreviado,atletas.posicao_id,atletas.clube_id,atletas.atleta_id,atletas.preco_num,atletas.apelido,atletas.rodada_id,atletas.minimo_para_valorizar,atletas.variacao_num,atletas.foto,atletas.nome,atletas.jogos_num,atletas.slug,atletas.media_num,atletas.clube.id.full.name,atletas.pontos_num,A,CA,DS,FC,FD,FF,FS,G,I,PI,PS,SG,FT,PP,CV,PC,DE,DP,GS,GC
267,5,I. Rabello,3,282,89493,7.5,Igor Rabello,31,,0.0,https://s.glbimg.com/es/sde/f/2022/07/15/2609f439079631b8b5b1affd471b8813_FORMATO.png,Igor Rabello da Costa,7,igor-rabello,6.65,Atlético-MG,0.0,1.0,1.0,20.0,7.0,1.0,2.0,3.0,1.0,,16.0,,2.0,,,,,,,,
268,6,T. Maia,4,262,89637,4.05,Thiago Maia,31,,0.0,https://s.glbimg.com/es/sde/f/2022/04/25/5ffefa1d5a1967debcc7f42bdaacdd9e_FORMATO.png,Thiago Maia Alencar,22,thiago-maia,1.63,Flamengo,0.0,,5.0,38.0,25.0,3.0,3.0,6.0,,,61.0,,,,,,,,,,
269,2,Cristiano,2,266,89668,9.28,Cristiano,31,,0.0,https://s.sde.globo.com/media/person_role/2022/04/20/9d80cf4bd9412d6ee60e6c21830ece85_FORMATO.png,Cristiano da Silva Leite,10,cristiano,5.05,Fluminense,0.0,1.0,,18.0,7.0,5.0,2.0,11.0,,,70.0,,4.0,,,,,,,,
270,6,I. Castilho,5,354,89695,2.05,Iury Castilho,31,,0.0,https://s.glbimg.com/es/sde/f/2022/02/22/86c0d4d6ac47c43279f6f3574192781d_FORMATO.png,Iury Lirio Freitas de Castilho,9,iury-castilho,2.31,Ceará,0.0,1.0,3.0,7.0,10.0,3.0,1.0,20.0,,5.0,25.0,1.0,,,,,,,,,
271,7,Rômulo ,5,314,89696,2.53,Rômulo ,31,,0.14,https://s.glbimg.com/es/sde/f/2022/02/24/474334d9aac64c11c2e9ba0bfa9b0931_FORMATO.png,Rômulo dos Santos de Souza,9,romulo,1.0,Avaí,1.2,,,4.0,4.0,2.0,2.0,7.0,,,21.0,,,,,,,,,,
272,7,Calleri,5,276,89840,21.7,Calleri,31,,-2.16,https://storage.googleapis.com/bkt-gglobo-sde-hdg-prd-sdeadmin_prod/media/person_role/2022/03/01/3abaa943f1546750dd057d6cb3559ce5_FORMATO.png,Jonathan Calleri,27,calleri,5.93,São Paulo,-0.7,1.0,4.0,14.0,33.0,18.0,28.0,49.0,13.0,22.0,141.0,,,,1.0,,,,,,
273,6,R. Guedes,5,264,89898,14.69,Róger Guedes,31,,-0.11,https://storage.googleapis.com/bkt-gglobo-sde-hdg-prd-sdeadmin_prod/media/person_role/2022/04/27/3af9c1a520b0f11a9c40163e925db245_FORMATO.png,Róger Krug Guedes,27,roger-guedes,4.43,Corinthians,8.6,1.0,4.0,2.0,11.0,21.0,22.0,37.0,9.0,9.0,127.0,,,,,,,,,,
274,6,Wellington,3,314,89900,3.0,Wellington,31,,0.0,https://s.glbimg.com/es/sde/f/2022/08/16/8897dbb1a4d7e0fdcd072c424097d0d1_FORMATO.png,Wellington Ferreira Nascimento,0,wellington,0.0,Avaí,0.0,,,,,,,,,,,,,,,,,,,,
275,7,Mendoza,5,354,90031,14.0,Mendoza,31,,0.0,https://s.sde.globo.com/media/person_role/2022/02/22/348289b85a309419d827269486e667c9_FORMATO.png,John Stiven Mendoza Valencia,25,mendoza,5.95,Ceará,0.0,1.0,6.0,18.0,27.0,18.0,23.0,50.0,10.0,10.0,139.0,,,2.0,,,,,,,
276,6,B. Pacheco,2,354,90061,9.56,Bruno Pacheco,31,,0.73,https://s.glbimg.com/es/sde/f/2022/02/22/557432fa07207d8e3aa6630ee0483cf0_FORMATO.png,Bruno de Jesus Pacheco,21,bruno-pacheco,4.09,Ceará,8.5,1.0,5.0,49.0,28.0,3.0,4.0,38.0,1.0,2.0,171.0,,4.0,1.0,,1.0,1.0,,,,
277,5,B. Henrique,5,262,90285,14.9,Bruno Henrique,31,,0.0,https://s.glbimg.com/es/sde/f/2022/04/25/b3a232f9392817871f70ab3b32069e30_FORMATO.png,Bruno Henrique Pinto,8,bruno-henrique,5.88,Flamengo,0.0,2.0,3.0,13.0,11.0,7.0,4.0,20.0,1.0,8.0,41.0,,,1.0,,,,,,,
278,5,Jailson,4,275,90290,4.77,Jailson,31,,0.0,https://s.glbimg.com/es/sde/f/2022/02/21/959fdcde3ba551592e0b385a5bf68f88_FORMATO.png,Jaílson Marques Siqueira,1,jailson,0.0,Palmeiras,0.0,,,,,,,,,,,,,,,,,,,,
279,7,P. Rocha,5,356,90302,2.88,Pedro Rocha,31,,-0.55,https://s.sde.globo.com/media/person_role/2022/09/28/photo_FORMATO_wjBokpm.png,Pedro Rocha Neves,13,pedro-rocha,2.81,Fortaleza,-0.2,2.0,1.0,7.0,4.0,1.0,5.0,5.0,2.0,7.0,26.0,,,,,,,,,,
280,6,David,5,285,90309,4.47,David,31,,0.0,https://s.glbimg.com/es/sde/f/2022/02/22/2bd5fca2e1d0dc67b0755602e00a7e66_FORMATO.png,David Correa da Fonseca,18,david,1.6,Internacional,0.0,2.0,1.0,12.0,21.0,4.0,6.0,16.0,,5.0,54.0,,,1.0,,1.0,,,,,
281,6,D. Gonçalves,5,263,90540,7.91,Diego Gonçalves,31,,0.0,https://s.glbimg.com/es/sde/f/2022/02/21/9f275ce14e02c8b8be4c38953dda7e07_FORMATO.png,Diego Gonçalves,9,diego-goncalves,2.42,Botafogo,0.0,,1.0,5.0,8.0,3.0,3.0,5.0,2.0,2.0,51.0,,,,,,,,,,
282,6,Y. Lima,4,286,90569,3.36,Yuri Lima,31,,0.04,https://s.glbimg.com/es/sde/f/2022/03/18/fd7d4f0e5e6c5b59c85b542484321ecd_FORMATO.png,Yuri Oliveira Lima,17,yuri-lima,1.16,Juventude,1.0,,6.0,25.0,31.0,5.0,6.0,6.0,,,90.0,,,,,,,,,,
283,7,L. Fernando,5,373,90715,5.02,Luiz Fernando,31,,-0.07,https://s.sde.globo.com/media/person_role/2022/04/30/1d40d4deebb60cfac62aee9763f8e18f_FORMATO.png,Luiz Fernando Moraes dos Santos,23,luiz-fernando,3.17,Atlético-GO,2.4,4.0,4.0,24.0,16.0,8.0,16.0,29.0,,8.0,67.0,,,2.0,,1.0,,,,,
284,7,F. Bruno,3,262,90768,5.74,Fabrício Bruno,31,,-0.14,https://s.glbimg.com/es/sde/f/2022/04/25/06fca89445e5f7bb29a42734c5fbb2e0_FORMATO.png,Fabrício Bruno Soares de Faria,8,fabricio-bruno,4.39,Flamengo,1.2,,3.0,6.0,5.0,,2.0,5.0,2.0,,27.0,,3.0,,,,,,,,
285,6,Klaus,3,373,90846,2.46,Klaus,31,,-0.04,https://s.glbimg.com/es/sde/f/2022/07/28/2e6810da83e32c74e1f49b68ac61260d_FORMATO.png,Willian Klaus,10,klaus,0.25,Atlético-GO,0.0,,1.0,3.0,6.0,,4.0,2.0,,1.0,23.0,,,,,,,,,,
286,2,C. Eduardo,5,280,90917,4.44,Carlos Eduardo,31,,-0.8,https://s.glbimg.com/es/sde/f/2022/05/05/c4c02d0045ff435fdce407dd07835bb9_FORMATO.png,Carlos Eduardo Ferreira de Souza,18,carlos-eduardo,1.84,Bragantino,0.0,1.0,2.0,15.0,21.0,3.0,6.0,19.0,,5.0,29.0,1.0,,1.0,,,,,,,
287,5,Ronaldo,1,373,91101,4.93,Ronaldo,31,,0.0,https://s.glbimg.com/es/sde/f/2022/03/03/cb6155829f59a86db540d1bc5bd52fa7_FORMATO.png,Ronaldo de Oliveira Strada,18,ronaldo,2.78,Atlético-GO,0.0,,1.0,1.0,,,,2.0,,,,,2.0,,,,,66.0,,27.0,
288,6,Everaldo,5,327,91151,8.72,Everaldo,31,,-0.44,https://s.sde.globo.com/media/person_role/2022/02/25/561f3ca4238e82e1b2e1479a1a66c551_FORMATO.png,Everaldo Silva do Nascimento,23,everaldo,3.81,América-MG,3.1,2.0,5.0,32.0,27.0,10.0,17.0,43.0,2.0,4.0,136.0,,,1.0,,,,,,,
289,7,Éder,3,327,91203,4.37,Éder,31,,0.75,https://s.glbimg.com/es/sde/f/2022/02/24/e0b5f4c6647fe1b42922ddb4458dade0_FORMATO.png,Éder Ferreira Graminho,27,eder,2.53,América-MG,4.4,2.0,6.0,25.0,34.0,3.0,2.0,6.0,,,109.0,,10.0,,,,,,,,1.0
290,6,L. Perri,1,263,91260,4.36,Lucas Perri,31,,0.0,https://s.glbimg.com/es/sde/f/2022/08/17/48fb8d037293092aeada232c3cac8c4e_FORMATO.png,Lucas Estella Perri,1,lucas-perri,6.0,Botafogo,0.0,,,,,,,,,,,,1.0,,,,,1.0,,,
291,6,César,1,286,91422,3.67,César,31,,0.0,https://s.glbimg.com/es/sde/f/2022/03/03/d97731002381ac352b29527a634d6783_FORMATO.png,César Augusto Soares dos Reis Ribela,19,cesar,2.54,Juventude,0.0,,1.0,,,,,3.0,,,,,3.0,,,,,58.0,1.0,32.0,
292,5,E. Pulgar,4,262,91473,6.71,Erick Pulgar,31,,0.0,https://storage.googleapis.com/bkt-gglobo-sde-hdg-prd-sdeadmin_prod/media/person_role/2022/07/29/c044299d78026585334fdecd617663c2_FORMATO.png,Erick Antonio Pulgar Farfán,2,erick-pulgar,0.4,Flamengo,0.0,,,2.0,3.0,,,,,,7.0,,,,,,,,,,
293,6,Eder,5,276,91521,5.65,Eder,31,,-1.63,https://s.glbimg.com/es/sde/f/2022/03/01/c24a898d664db265bfa4ba037836c0ab_FORMATO.png,Eder Citadin Martins,20,eder,1.54,São Paulo,-0.1,,3.0,7.0,9.0,1.0,4.0,9.0,2.0,9.0,28.0,1.0,,2.0,,,,,,,
294,5,Arboleda,3,276,91573,5.93,Arboleda,31,,0.0,https://s.glbimg.com/es/sde/f/2022/03/01/a2548066433583acdc68badc1f1e35bf_FORMATO.png,Robert Abel Arboleda Escobar,8,arboleda,2.71,São Paulo,0.0,,1.0,16.0,9.0,2.0,3.0,3.0,,,31.0,,,1.0,,,,,,,
295,3,Rony,5,275,91607,10.66,Rony,31,,-1.74,https://s.sde.globo.com/media/person_role/2022/02/21/a09a417ce482ea35a6c54e89437850d4_FORMATO.png,Ronielson da Silva Barbosa,26,rony,4.96,Palmeiras,-1.1,,2.0,16.0,30.0,13.0,28.0,29.0,10.0,26.0,88.0,,,,,,,,,,
296,5,I. Cariús,2,1371,91639,4.34,Igor Cariús,31,,0.0,https://s.glbimg.com/es/sde/f/2022/02/23/fa3ebd08b3835164b2532b908f71ccfe_FORMATO.png,Igor Aquino da Silva,11,igor-carius,2.03,Cuiabá,0.0,,3.0,14.0,11.0,,1.0,9.0,,1.0,84.0,,3.0,,,,,,,,
297,7,Adryelson,3,263,91664,6.56,Adryelson,31,,0.57,https://s.glbimg.com/es/sde/f/2022/07/22/14348c2e4c10290cc281ebe6928885ab_FORMATO.png,Adryelson Shawann Lima Silva,10,adryelson,3.97,Botafogo,5.0,,1.0,10.0,5.0,2.0,5.0,4.0,,2.0,29.0,,5.0,,,,,,,,
298,6,Eduardo,4,314,91688,4.4,Eduardo,31,,0.0,https://s.glbimg.com/es/sde/f/2022/02/23/858c6708a8a4e0b1858d4429bdf68d77_FORMATO.png,Eduardo Jacinto de Biasi,24,eduardo,1.83,Avaí,0.0,1.0,5.0,21.0,37.0,6.0,12.0,28.0,1.0,1.0,89.0,,,,,,,,,,
299,6,Nino,3,266,91708,11.34,Nino,31,,-0.16,https://s.glbimg.com/es/sde/f/2021/08/19/015b905d655d90af1c6161f318175dee_FORMATO.png,Marcílio Florêncio Mota Filho,24,nino,3.76,Fluminense,0.7,,3.0,32.0,19.0,3.0,5.0,32.0,,2.0,71.0,,9.0,,,,1.0,,,,
300,6,M. Alves,1,290,91712,1.13,Matheus Alves,31,,0.0,https://s.glbimg.com/es/sde/f/2022/03/10/7b5fb8d2f7c818d7caf7871a8119aa2d_FORMATO.png,Matheus Alves da Silva Cardoso,0,matheus-alves,-1.0,Goiás,0.0,,1.0,,,,,,,,,,,,,,,,,,
301,6,Felipe,4,356,91733,5.42,Felipe,31,,0.0,https://s.glbimg.com/es/sde/f/2022/05/12/45a83db9239c27b8656c352b426c9f83_FORMATO.png,Luiz Antonio Ferreira Rodrigues,11,felipe,2.66,Fortaleza,0.0,1.0,2.0,23.0,14.0,,3.0,13.0,,,60.0,,,,,,,,,,
302,6,D. Duarte,3,266,91772,2.75,David Duarte,31,,0.0,https://s.glbimg.com/es/sde/f/2022/02/24/3f42def61bc6bfaecea6c0330e2b2122_FORMATO.png,David de Duarte Macedo,4,david-duarte,1.02,Fluminense,0.0,,2.0,2.0,2.0,,,,,,7.0,,1.0,,,,,,,,
303,6,Nogueira,3,286,91815,4.31,Nogueira,31,,0.0,https://s.glbimg.com/es/sde/f/2022/07/29/6f0ab61eb04b91270a61c76d74446616_FORMATO.png,Ygor Nogueira de Paula,5,nogueira,3.66,Juventude,0.0,,1.0,17.0,2.0,1.0,,3.0,,,22.0,,,,,,1.0,,,,
304,6,Hayner,2,373,91856,3.97,Hayner,31,,0.0,https://s.glbimg.com/es/sde/f/2022/04/07/f21175e4f1cb1c9ccf3df6db10da1c56_FORMATO.png,Hayner Willian Monjardim Cordeiro,19,hayner,2.06,Atlético-GO,0.0,2.0,8.0,22.0,28.0,2.0,3.0,32.0,,7.0,137.0,1.0,3.0,,,1.0,,,,,
305,7,Kevin,2,314,91888,5.82,Kevin,31,,-0.53,https://s.sde.globo.com/media/person_role/2022/04/07/32ffdd8867e2421dccfe5b1574d47bd4_FORMATO.png,Kevin Peterson dos Santos Silva,26,kevin,2.93,Avaí,0.6,1.0,3.0,52.0,28.0,5.0,7.0,17.0,1.0,3.0,324.0,,5.0,,,,,,,,
306,6,Pavón,5,282,91908,6.91,Pavón,31,,-0.63,https://s.glbimg.com/es/sde/f/2022/07/15/dc45dda3afb1f994bcfebc84fa0785de_FORMATO.png,Cristian David Pavón,10,pavon,1.89,Atlético-MG,0.5,,1.0,10.0,8.0,1.0,5.0,4.0,1.0,,50.0,,,,,,,,,,
307,6,Everson,3,290,91929,3.0,Everson,31,,0.0,https://s.glbimg.com/es/sde/f/2022/03/10/9a2f8ef8baac13e66233efd7b0cdec11_FORMATO.png,Everson Bispo Pereira,0,everson,0.0,Goiás,0.0,,,,,,,,,,,,,,,,,,,,
308,6,Bassani,4,286,91968,4.0,Bassani,31,,0.0,https://s.glbimg.com/es/sde/f/2022/03/03/b1eb73f1949ff665ab7120fd00d76d28_FORMATO.png,Rodrigo Bassani da Cruz,0,bassani,0.0,Juventude,0.0,,,,,,,,,,,,,,,,,,,,
309,7,A. Luís,5,1371,92146,5.08,André Luís,31,,0.65,https://s.glbimg.com/es/sde/f/2022/02/23/4ba86feb09facb90b3a01b1712c3c8f5_FORMATO.png,Andre Luis da Costa Alfredo,25,andre-luis,2.64,Cuiabá,6.1,,3.0,20.0,23.0,6.0,8.0,45.0,2.0,1.0,48.0,2.0,,1.0,,,,,,,
310,7,J. Ventura,6,290,92180,6.79,Jair Ventura,31,,-0.03,https://s.glbimg.com/es/sde/f/2018/09/06/d1103130500ec84fd8e37f1a20c60e1a_FORMATO.png,Jair Ventura,30,jair-ventura,3.69,Goiás,3.4,,,,,,,,,,,,,,,,,,,,
311,7,Raul,4,280,92496,7.29,Raul,31,,0.32,https://s.glbimg.com/es/sde/f/2022/05/05/278a2f0c3cd97ace8138ffbe2f23d81d_FORMATO.png,Raul Lô Gonçalves,24,raul,3.24,Bragantino,3.1,,2.0,59.0,30.0,1.0,11.0,41.0,,,116.0,,,,,,1.0,,,,
312,7,Deyverson,5,1371,92708,6.2,Deyverson,31,,-0.86,https://s.glbimg.com/es/sde/f/2022/08/04/0f29963b959d422652eae53503f20f1f_FORMATO.png,Deyverson Brum Silva Acosta,10,deyverson,4.48,Cuiabá,6.3,,1.0,6.0,5.0,6.0,9.0,18.0,3.0,9.0,64.0,,,,,,,,,,
313,6,J. Moraes,5,264,93014,4.98,Júnior Moraes,31,,0.0,https://s.glbimg.com/es/sde/f/2022/04/27/3c3c3537ef31150713d0fe063c826d1c_FORMATO.png,Aluísio Chaves Ribeiro Moraes Júnior,8,junior-moraes,0.71,Corinthians,0.0,,1.0,5.0,9.0,1.0,1.0,5.0,,,11.0,,,,,,,,,,
314,7,M. Vital,4,264,93108,5.51,Mateus Vital,31,,0.95,https://s.glbimg.com/es/sde/f/2021/08/06/5a489f1bc80f7fb16e0c107dbf7bae03_FORMATO.png,Mateus da Silva Vital Assumpção,8,mateus-vital,1.98,Corinthians,6.4,,,8.0,3.0,3.0,1.0,10.0,,,23.0,,,,,,,,,,
315,7,Chancellor,3,294,93166,4.56,Chancellor,31,,-0.51,https://s.glbimg.com/es/sde/f/2022/08/12/e5c1ae862264c94a04b306f543783236_FORMATO.png,Jhon Carlos Chancellor Cedeño,6,chancellor,2.47,Coritiba,0.3,,1.0,5.0,4.0,,3.0,1.0,,1.0,18.0,,2.0,,,,,,,,
316,7,R. Ramos,2,264,93236,7.57,Rafael Ramos,31,,-0.43,https://s.glbimg.com/es/sde/f/2022/05/18/09bdd01c9f906effed187c29bcc3582f_FORMATO.png,Rafael António Figueiredo Ramos,18,rafael-ramos,4.2,Corinthians,0.6,1.0,3.0,38.0,19.0,1.0,2.0,13.0,,,156.0,,8.0,,,,,,,,
317,6,J. Carli,3,263,93414,4.11,Joel Carli,31,,0.0,https://s.glbimg.com/es/sde/f/2022/02/21/58080d39478afd3809fb90b0aa3d3f8e_FORMATO.png,Mauro Joel Carli,4,joel-carli,2.63,Botafogo,0.0,1.0,3.0,3.0,2.0,,2.0,1.0,,,16.0,,1.0,,,,,,,,
318,7,Wanderson,5,285,93478,4.67,Wanderson,31,,-0.47,https://s.glbimg.com/es/sde/f/2022/03/11/60d938ca7b4268f47e35930fb50a834a_FORMATO.png,Wanderson Maciel Sousa Campos,19,wanderson,3.76,Internacional,0.6,2.0,3.0,4.0,16.0,8.0,8.0,12.0,6.0,2.0,83.0,,,1.0,,,,,,,
319,6,Benítez,4,327,93550,3.99,Benítez,31,,-0.38,https://s.glbimg.com/es/sde/f/2022/07/26/fcaffb998b937f172b4781ec89896b49_FORMATO.png,Martín Nicolás Benítez,9,benitez,1.25,América-MG,-0.3,1.0,1.0,3.0,6.0,4.0,2.0,13.0,,1.0,34.0,,,,1.0,,,,,,
320,6,P. Henrique,2,286,93716,4.59,Paulo Henrique,31,,0.0,https://s.glbimg.com/es/sde/f/2022/03/03/8240fae5ce98e7a47c5fe5b7e18c773b_FORMATO.png,Paulo Henrique de Oliveira Alves,18,paulo-henrique,2.67,Juventude,0.0,,2.0,24.0,21.0,1.0,5.0,8.0,1.0,3.0,93.0,,4.0,,,,,,,,
321,5,Andrey,4,294,93787,17.2,Andrey,31,,0.0,https://s.glbimg.com/es/sde/f/2022/02/23/6343710eb5f742ccc9f90d015c3c6a8b_FORMATO.png,Andrey Ramos do Nascimento,6,andrey,9.77,Coritiba,0.0,,1.0,19.0,11.0,5.0,8.0,11.0,3.0,,28.0,1.0,,,,,,,,,
322,7,M. Freitas,4,373,93790,7.08,Marlon Freitas,31,,-1.32,https://s.glbimg.com/es/sde/f/2022/03/03/85a5271ee9f81358e6e4009139db31e5_FORMATO.png,Marlon Rodrigues Freitas,29,marlon-freitas,3.13,Atlético-GO,0.1,3.0,2.0,47.0,15.0,5.0,12.0,4.0,4.0,2.0,195.0,,,1.0,1.0,,,,,,1.0
323,7,Keiller,1,285,93834,2.69,Keiller,31,,-0.82,https://s.glbimg.com/es/sde/f/2022/02/22/d956425748ab5bc7726c1e8337593d78_FORMATO.png,Keiller da Silva Nunes,8,keiller,5.31,Internacional,4.0,,2.0,,,,,1.0,,,,,4.0,,,,1.0,30.0,,7.0,
324,7,Cleiton,1,280,93882,8.44,Cleiton,31,,-0.59,https://s.glbimg.com/es/sde/f/2022/05/05/ec4a7cb649121dc08c2869bdcf6ef984_FORMATO.png,Cleiton Schwengber,28,cleiton,2.94,Bragantino,-2.0,,3.0,,,,,9.0,,,,,7.0,,,,2.0,88.0,,37.0,1.0
325,6,Matheusinho,4,327,93886,4.09,Matheusinho,31,,2.16,https://s.glbimg.com/es/sde/f/2022/02/24/d160f8f8c1464cbcc27b4195e6255175_FORMATO.png,Matheus Leonardo Sales Cardoso,22,matheusinho,2.74,América-MG,12.5,1.0,2.0,28.0,17.0,5.0,7.0,27.0,2.0,2.0,92.0,,,,,1.0,,,,,
326,6,B. Lopes,5,275,93988,3.08,Breno Lopes,31,,-1.23,https://s.glbimg.com/es/sde/f/2022/02/21/f3177c4beb3de9d57baca6e7e2771a8f_FORMATO.png,Breno Henrique Vasconcelos Lopes,17,breno-lopes,1.08,Palmeiras,-0.3,,,3.0,3.0,3.0,,8.0,1.0,3.0,34.0,1.0,,1.0,,,,,,,
327,6,J. Victor,1,277,94044,5.92,John Victor,31,,0.0,https://s.glbimg.com/es/sde/f/2022/03/03/858342355243a12a346b0ad88639269d_FORMATO.png,John Victor Maciel Furtado,1,john-victor,8.0,Santos,0.0,,,,,,,2.0,,,,,1.0,,,,,2.0,,,
328,6,M. Fernandes,4,293,94067,3.86,Matheus Fernandes,31,,0.0,https://s.glbimg.com/es/sde/f/2022/02/21/fff1205202cd53cd50d841891d140360_FORMATO.png,Matheus Fernandes Siqueira,13,matheus-fernandes,1.65,Athlético-PR,0.0,,2.0,25.0,14.0,4.0,1.0,4.0,,,29.0,,,,,,,,,,
329,6,Maycon,4,264,94154,3.94,Maycon,31,,-0.43,https://s.glbimg.com/es/sde/f/2022/04/27/93d33456c4171b57f22ba1ac2d386882_FORMATO.png,Maycon de Andrade Barberan,12,maycon,1.03,Corinthians,0.0,,3.0,15.0,11.0,,6.0,4.0,,,62.0,,,,,,,,,,
330,7,D. Belmonte,5,290,94263,5.44,Dadá Belmonte,31,,-0.38,https://s.glbimg.com/es/sde/f/2022/04/05/1d2bfbce4ad49ab2c5fb59c91a1f4e44_FORMATO.png,Adaílson Freire Pereira da Silva,27,dada-belmonte,3.52,Goiás,-0.1,4.0,8.0,36.0,48.0,7.0,21.0,50.0,2.0,3.0,142.0,,,1.0,,,,,,,
331,5,R. Veiga,4,275,94509,14.0,Raphael Veiga,31,,0.0,https://s.glbimg.com/es/sde/f/2022/02/21/edbc22b64b00c1cd70870abf8d429ffd_FORMATO.png,Raphael Cavalcante Veiga,18,raphael-veiga,4.75,Palmeiras,0.0,3.0,1.0,22.0,16.0,9.0,13.0,29.0,3.0,4.0,82.0,,,1.0,1.0,,,,,,
332,6,Pedro,5,262,94583,10.23,Pedro,31,,0.0,https://s.sde.globo.com/media/person_role/2022/04/25/ee38c717eeb351fd94e1dfdd699c2e26_FORMATO.png,Pedro Guilherme Abreu dos Santos,23,pedro,5.78,Flamengo,0.0,3.0,3.0,9.0,17.0,12.0,17.0,13.0,10.0,4.0,47.0,1.0,,3.0,1.0,,,,,,
333,6,Landázuri,2,356,94787,2.51,Landázuri,31,,0.0,https://s.glbimg.com/es/sde/f/2022/05/12/829c53e7b318d97b843736e71dbbc5be_FORMATO.png,Anthony Rigoberto Landázuri Estacio,7,landazuri,1.47,Fortaleza,0.0,,1.0,9.0,16.0,1.0,,5.0,,,44.0,1.0,1.0,,,,,,,,
334,7,Capixaba,5,286,94894,5.7,Capixaba,31,,0.17,https://s.glbimg.com/es/sde/f/2022/03/03/9bdded7e0046ad8500605256f741994b_FORMATO.png,João Victor da Vitória Fernandes,19,capixaba,2.89,Juventude,4.5,1.0,4.0,34.0,18.0,4.0,9.0,30.0,,,85.0,,,,,,,,,,
335,6,N. Fernández,4,282,94916,12.04,Nacho Fernández,31,,-0.94,https://s.sde.globo.com/media/person_role/2022/07/15/9a4d6e70d0bbfa73459213e99792af33_FORMATO.png,Ignacio Martín Fernández,26,nacho-fernandez,4.79,Atlético-MG,3.5,5.0,4.0,41.0,11.0,16.0,12.0,42.0,3.0,2.0,198.0,1.0,,1.0,,,,,,,
336,6,L. Fernandes,4,263,94931,4.0,Lucas Fernandes,31,,-0.2,https://s.glbimg.com/es/sde/f/2022/04/14/78229f97f56ef7eb329c2706eca4f38a_FORMATO.png,Lucas Fernandes da Silva,20,lucas-fernandes,2.58,Botafogo,-0.1,2.0,3.0,18.0,24.0,11.0,16.0,21.0,,,122.0,,,2.0,,,,,,,
337,7,J. Capixaba,2,356,94968,10.36,Juninho Capixaba,31,,1.09,https://s.glbimg.com/es/sde/f/2022/05/12/91620964c17b6d42449ebab1cb868d24_FORMATO.png,Luis Antônio da Rocha Júnior,26,juninho-capixaba,6.53,Fortaleza,13.7,4.0,6.0,71.0,44.0,8.0,15.0,44.0,1.0,1.0,289.0,,11.0,2.0,,,,,,,
338,6,P. Paulo,1,373,95040,1.0,Pedro Paulo,31,,0.0,https://s.glbimg.com/es/sde/f/2022/08/16/8beefb8ae634fb2fdb7172c3f8f39633_FORMATO.png,Pedro Paulo Ferreira Barbosa da Costa,0,pedro-paulo,0.0,Atlético-GO,0.0,,,,,,,,,,,,,,,,,,,,
339,7,Moraes,2,286,95058,5.87,Moraes,31,,0.47,https://s.glbimg.com/es/sde/f/2022/03/03/c00c5622ba0fff93e7f12b5d06d142f3_FORMATO.png,Onitlasi Júnior de Moraes Rodrigues,16,moraes,4.91,Juventude,3.6,1.0,2.0,36.0,6.0,6.0,11.0,12.0,1.0,3.0,156.0,,4.0,,,,,,,,
340,7,Jefferson,2,373,95220,4.45,Jefferson,31,,0.0,https://s.glbimg.com/es/sde/f/2022/03/03/80467cde6b46e7d96a9fc9fa200520fa_FORMATO.png,Jefferson Junio Antônio da Silva,26,jefferson,1.93,Atlético-GO,0.0,2.0,3.0,22.0,24.0,2.0,9.0,19.0,1.0,,184.0,,3.0,,,,,,,,
341,6,Marcinho,5,314,95332,3.17,Marcinho,31,,0.13,https://s.glbimg.com/es/sde/f/2022/04/14/6351c93f1e7d0b3514916390f48db891_FORMATO.png,Márcio Antônio de Sousa Júnior,9,marcinho,1.5,Avaí,1.6,,,8.0,4.0,3.0,1.0,5.0,,1.0,17.0,,,,,,,,,,
342,2,Orejuela,2,293,95352,5.95,Orejuela,31,,-0.39,https://s.glbimg.com/es/sde/f/2022/04/07/d2ea38df2bb735fcdda82fee202c2ed5_FORMATO.png,Luis Manuel Orejuela García,14,orejuela,4.8,Athlético-PR,-0.9,1.0,1.0,28.0,16.0,,2.0,19.0,1.0,,97.0,,5.0,,,,,,,,
343,7,I. Vinícius,2,276,95466,4.98,Igor Vinícius,31,,-0.02,https://s.glbimg.com/es/sde/f/2022/03/01/1896fe9a90e6307ac1586be9aafcb04e_FORMATO.png,Igor Vinícius de Souza,22,igor-vinicius,3.74,São Paulo,2.5,2.0,2.0,40.0,15.0,1.0,4.0,11.0,1.0,,123.0,,5.0,,,,,,,,
344,6,Sávio,2,290,95555,2.76,Sávio,31,,0.0,https://s.glbimg.com/es/sde/f/2022/07/19/a8c766d2b3c56186d6ece9309f935cda_FORMATO.png,Sávio Antônio Alves,9,savio,0.7,Goiás,0.0,1.0,4.0,12.0,7.0,2.0,2.0,5.0,,,105.0,,,,,1.0,,,,,
345,7,Raniele,4,314,95556,9.48,Raniele,31,,-0.11,https://s.glbimg.com/es/sde/f/2022/02/24/141b440d404a99f92d79a5e2f9d83c83_FORMATO.png,Raniele Almeida Melo,28,raniele,3.4,Avaí,4.3,,9.0,57.0,35.0,7.0,10.0,69.0,1.0,,186.0,3.0,,1.0,,,,,,,
