,atletas.foto,atletas.clube.id.full.name,atletas.media_num,atletas.apelido,atletas.pontos_num,atletas.apelido_abreviado,atletas.atleta_id,atletas.posicao_id,atletas.preco_num,atletas.status_id,atletas.variacao_num,atletas.jogos_num,atletas.minimo_para_valorizar,atletas.clube_id,atletas.nome,atletas.slug,atletas.rodada_id,CA,DE,DS,FS,GS,SG,A,CV,FC,FD,FF,FT,G,I,PI,PP,PS,DP,PC,GC
270,https://s.glbimg.com/es/sde/f/2022/02/24/474334d9aac64c11c2e9ba0bfa9b0931_FORMATO.png,Avaí,1.31,Rômulo ,0.0,Rômulo ,89696,5,2.87,6,0.0,13,,314,Rômulo dos Santos de Souza,romulo,36,,,6.0,10.0,,,,,6.0,4.0,2.0,1.0,,,27.0,,,,,
271,https://storage.googleapis.com/bkt-gglobo-sde-hdg-prd-sdeadmin_prod/media/person_role/2022/03/01/3abaa943f1546750dd057d6cb3559ce5_FORMATO.png,São Paulo,6.08,Calleri,3.2,Calleri,89840,5,22.35,6,-1.9,32,,276,Jonathan Calleri,calleri,36,5.0,,17.0,60.0,,,1.0,,39.0,21.0,31.0,1.0,16.0,25.0,174.0,1.0,,,1.0,
272,https://storage.googleapis.com/bkt-gglobo-sde-hdg-prd-sdeadmin_prod/media/person_role/2022/04/27/3af9c1a520b0f11a9c40163e925db245_FORMATO.png,Corinthians,4.37,Róger Guedes,5.5,R. Guedes,89898,5,14.2,7,0.92,31,,264,Róger Krug Guedes,roger-guedes,36,4.0,,3.0,43.0,,,1.0,,12.0,22.0,24.0,1.0,10.0,10.0,147.0,,,,,
273,https://s.sde.globo.com/media/person_role/2022/08/16/8897dbb1a4d7e0fdcd072c424097d0d1_FORMATO.png,Avaí,-1.4,Wellington,-1.4,Wellington,89900,3,2.01,6,-0.99,1,,314,Wellington Ferreira Nascimento,wellington,36,,,,,,,,,,,,,,,4.0,,,,1.0,
274,https://s.sde.globo.com/media/person_role/2022/02/22/348289b85a309419d827269486e667c9_FORMATO.png,Ceará,6.1,Mendoza,0.0,Mendoza,90031,5,13.57,5,0.0,27,,354,John Stiven Mendoza Valencia,mendoza,36,6.0,,20.0,54.0,,,1.0,,27.0,19.0,26.0,5.0,10.0,11.0,149.0,,,,,
275,https://s.glbimg.com/es/sde/f/2022/02/22/557432fa07207d8e3aa6630ee0483cf0_FORMATO.png,Ceará,3.72,Bruno Pacheco,1.6,B. Pacheco,90061,2,8.46,7,-0.23,25,,354,Bruno de Jesus Pacheco,bruno-pacheco,36,5.0,,53.0,44.0,,4.0,1.0,1.0,32.0,3.0,7.0,1.0,1.0,2.0,201.0,,1.0,,1.0,
276,https://s.glbimg.com/es/sde/f/2022/04/25/b3a232f9392817871f70ab3b32069e30_FORMATO.png,Flamengo,5.88,Bruno Henrique,0.0,B. Henrique,90285,5,14.9,5,0.0,8,,262,Bruno Henrique Pinto,bruno-henrique,36,3.0,,13.0,20.0,,,2.0,,11.0,7.0,4.0,1.0,1.0,8.0,41.0,,,,,
277,https://s.glbimg.com/es/sde/f/2022/02/21/959fdcde3ba551592e0b385a5bf68f88_FORMATO.png,Palmeiras,0.0,Jailson,0.0,Jailson,90290,4,4.77,5,0.0,1,,275,Jaílson Marques Siqueira,jailson,36,,,,,,,,,,,,,,,,,,,,
278,https://s.sde.globo.com/media/person_role/2022/09/28/photo_FORMATO_wjBokpm.png,Fortaleza,2.87,Pedro Rocha,0.7,P. Rocha,90302,5,3.21,6,-0.52,17,,356,Pedro Rocha Neves,pedro-rocha,36,1.0,,10.0,7.0,,,3.0,,8.0,3.0,9.0,,2.0,7.0,42.0,,,,,
279,https://s.glbimg.com/es/sde/f/2022/02/22/2bd5fca2e1d0dc67b0755602e00a7e66_FORMATO.png,Internacional,1.39,David,0.0,David,90309,5,4.33,6,0.0,21,,285,David Correa da Fonseca,david,36,2.0,,13.0,16.0,,,2.0,1.0,22.0,4.0,7.0,1.0,,7.0,57.0,,,,,
280,https://s.glbimg.com/es/sde/f/2022/02/21/9f275ce14e02c8b8be4c38953dda7e07_FORMATO.png,Botafogo,2.23,Diego Gonçalves,0.0,D. Gonçalves,90540,5,6.52,6,0.0,10,,263,Diego Gonçalves,diego-goncalves,36,1.0,,5.0,6.0,,,,,8.0,3.0,3.0,,2.0,2.0,51.0,,,,,
281,https://s.glbimg.com/es/sde/f/2022/03/18/fd7d4f0e5e6c5b59c85b542484321ecd_FORMATO.png,Juventude,1.2,Yuri Lima,1.8,Y. Lima,90569,4,3.46,2,0.11,19,,286,Yuri Oliveira Lima,yuri-lima,36,6.0,,27.0,9.0,,,,,36.0,6.0,6.0,,,,95.0,,,,,
282,https://s.sde.globo.com/media/person_role/2022/04/30/1d40d4deebb60cfac62aee9763f8e18f_FORMATO.png,Atlético-GO,3.5,Luiz Fernando,7.0,L. Fernando,90715,5,6.09,3,-0.24,28,,373,Luiz Fernando Moraes dos Santos,luiz-fernando,36,5.0,,28.0,36.0,,,4.0,2.0,26.0,12.0,23.0,2.0,2.0,11.0,89.0,,,,,
283,https://s.glbimg.com/es/sde/f/2022/04/25/06fca89445e5f7bb29a42734c5fbb2e0_FORMATO.png,Flamengo,3.66,Fabrício Bruno,0.1,F. Bruno,90768,3,5.61,7,-0.09,12,,262,Fabrício Bruno Soares de Faria,fabricio-bruno,36,5.0,,8.0,8.0,,4.0,1.0,,8.0,,2.0,,2.0,,49.0,,,,,
284,https://s.glbimg.com/es/sde/f/2022/07/28/2e6810da83e32c74e1f49b68ac61260d_FORMATO.png,Atlético-GO,0.25,Klaus,0.0,Klaus,90846,3,2.46,6,0.0,10,,373,Willian Klaus,klaus,36,1.0,,3.0,2.0,,,,,6.0,,4.0,,,1.0,23.0,,,,,
285,https://s.glbimg.com/es/sde/f/2022/05/05/c4c02d0045ff435fdce407dd07835bb9_FORMATO.png,Bragantino,1.63,Carlos Eduardo,1.5,C. Eduardo,90917,5,4.59,6,0.32,22,,280,Carlos Eduardo Ferreira de Souza,carlos-eduardo,36,3.0,,18.0,24.0,,,1.0,,29.0,3.0,7.0,1.0,,5.0,35.0,,1.0,,,
286,https://s.glbimg.com/es/sde/f/2022/03/03/cb6155829f59a86db540d1bc5bd52fa7_FORMATO.png,Atlético-GO,2.78,Ronaldo,0.0,Ronaldo,91101,1,4.93,5,0.0,18,,373,Ronaldo de Oliveira Strada,ronaldo,36,1.0,66.0,1.0,2.0,27.0,2.0,,,,,,,,,,,,,,
287,https://s.sde.globo.com/media/person_role/2022/02/25/561f3ca4238e82e1b2e1479a1a66c551_FORMATO.png,América-MG,3.99,Everaldo,9.4,Everaldo,91151,5,9.85,7,1.61,27,,327,Everaldo Silva do Nascimento,everaldo,36,5.0,,35.0,47.0,,,2.0,,30.0,11.0,18.0,1.0,4.0,4.0,161.0,,,,,
288,https://s.glbimg.com/es/sde/f/2022/02/24/e0b5f4c6647fe1b42922ddb4458dade0_FORMATO.png,América-MG,2.36,Éder,0.0,Éder,91203,3,4.43,7,0.0,31,,327,Éder Ferreira Graminho,eder,36,6.0,,27.0,8.0,,11.0,2.0,,41.0,3.0,2.0,,,,123.0,,,,,1.0
289,https://s.glbimg.com/es/sde/f/2022/08/17/48fb8d037293092aeada232c3cac8c4e_FORMATO.png,Botafogo,6.0,Lucas Perri,6.0,L. Perri,91260,1,4.58,2,0.22,2,,263,Lucas Estella Perri,lucas-perri,36,1.0,3.0,,,,2.0,,,,,,,,,,,,,,
290,https://s.glbimg.com/es/sde/f/2022/03/03/d97731002381ac352b29527a634d6783_FORMATO.png,Juventude,2.65,César,-1.0,César,91422,1,3.72,7,-0.75,22,,286,César Augusto Soares dos Reis Ribela,cesar,36,2.0,65.0,,3.0,35.0,3.0,,,,,,,,,,,,2.0,,
291,https://storage.googleapis.com/bkt-gglobo-sde-hdg-prd-sdeadmin_prod/media/person_role/2022/07/29/c044299d78026585334fdecd617663c2_FORMATO.png,Flamengo,1.03,Erick Pulgar,0.5,E. Pulgar,91473,4,5.78,7,-0.35,4,,262,Erick Antonio Pulgar Farfán,erick-pulgar,36,,,4.0,2.0,,,,,5.0,,1.0,,,,10.0,,,,,
292,https://s.glbimg.com/es/sde/f/2022/03/01/c24a898d664db265bfa4ba037836c0ab_FORMATO.png,São Paulo,1.35,Eder,0.0,Eder,91521,5,5.44,6,0.0,22,,276,Eder Citadin Martins,eder,36,4.0,,7.0,9.0,,,,,9.0,1.0,4.0,2.0,2.0,9.0,30.0,,1.0,,,
293,https://s.glbimg.com/es/sde/f/2022/03/01/a2548066433583acdc68badc1f1e35bf_FORMATO.png,São Paulo,2.71,Arboleda,0.0,Arboleda,91573,3,5.93,6,0.0,8,,276,Robert Abel Arboleda Escobar,arboleda,36,1.0,,16.0,3.0,,,,,9.0,2.0,3.0,1.0,,,31.0,,,,,
294,https://s.sde.globo.com/media/person_role/2022/02/21/a09a417ce482ea35a6c54e89437850d4_FORMATO.png,Palmeiras,5.58,Rony,4.6,Rony,91607,5,11.89,7,-2.12,29,,275,Ronielson da Silva Barbosa,rony,36,2.0,,19.0,33.0,,,1.0,,34.0,15.0,35.0,,12.0,28.0,101.0,,1.0,,,
295,https://s.glbimg.com/es/sde/f/2022/02/23/fa3ebd08b3835164b2532b908f71ccfe_FORMATO.png,Cuiabá,2.81,Igor Cariús,5.6,I. Cariús,91639,2,5.34,7,-0.33,15,,1371,Igor Aquino da Silva,igor-carius,36,3.0,,28.0,11.0,,5.0,,1.0,19.0,,2.0,,,1.0,118.0,,,,,
296,https://s.glbimg.com/es/sde/f/2022/07/22/14348c2e4c10290cc281ebe6928885ab_FORMATO.png,Botafogo,3.3,Adryelson,6.6,Adryelson,91664,3,6.82,7,0.92,15,,263,Adryelson Shawann Lima Silva,adryelson,36,1.0,,14.0,4.0,,6.0,,,10.0,3.0,7.0,,,2.0,42.0,,,,,
297,https://s.glbimg.com/es/sde/f/2022/02/23/858c6708a8a4e0b1858d4429bdf68d77_FORMATO.png,Avaí,1.85,Eduardo,1.8,Eduardo,91688,4,4.49,7,-0.16,28,,314,Eduardo Jacinto de Biasi,eduardo,36,6.0,,23.0,33.0,,,1.0,,42.0,8.0,17.0,,1.0,1.0,97.0,,,,,
298,https://s.glbimg.com/es/sde/f/2021/08/19/015b905d655d90af1c6161f318175dee_FORMATO.png,Fluminense,3.66,Nino,-1.4,Nino,91708,3,10.91,7,-1.32,27,,266,Marcílio Florêncio Mota Filho,nino,36,4.0,,35.0,35.0,,10.0,,,22.0,4.0,5.0,,,2.0,81.0,,,,1.0,
299,https://s.glbimg.com/es/sde/f/2022/03/10/7b5fb8d2f7c818d7caf7871a8119aa2d_FORMATO.png,Goiás,-1.0,Matheus Alves,0.0,M. Alves,91712,1,1.13,6,0.0,0,,290,Matheus Alves da Silva Cardoso,matheus-alves,36,1.0,,,,,,,,,,,,,,,,,,,
300,https://s.glbimg.com/es/sde/f/2022/05/12/45a83db9239c27b8656c352b426c9f83_FORMATO.png,Fortaleza,2.66,Felipe,0.0,Felipe,91733,4,5.42,6,0.0,11,,356,Luiz Antonio Ferreira Rodrigues,felipe,36,2.0,,23.0,13.0,,,1.0,,14.0,,3.0,,,,60.0,,,,,
301,https://s.glbimg.com/es/sde/f/2022/02/24/3f42def61bc6bfaecea6c0330e2b2122_FORMATO.png,Fluminense,1.02,David Duarte,0.0,D. Duarte,91772,3,2.75,6,0.0,4,,266,David de Duarte Macedo,david-duarte,36,2.0,,2.0,,,1.0,,,2.0,,,,,,7.0,,,,,
302,https://s.glbimg.com/es/sde/f/2022/07/29/6f0ab61eb04b91270a61c76d74446616_FORMATO.png,Juventude,3.66,Nogueira,0.0,Nogueira,91815,3,4.31,6,0.0,5,,286,Ygor Nogueira de Paula,nogueira,36,1.0,,17.0,3.0,,,,,2.0,1.0,,,,,22.0,,,,1.0,
303,https://s.glbimg.com/es/sde/f/2022/04/07/f21175e4f1cb1c9ccf3df6db10da1c56_FORMATO.png,Atlético-GO,2.06,Hayner,0.0,Hayner,91856,2,3.97,6,0.0,19,,373,Hayner Willian Monjardim Cordeiro,hayner,36,8.0,,22.0,32.0,,3.0,2.0,1.0,28.0,2.0,3.0,,,7.0,137.0,,1.0,,,
304,https://s.sde.globo.com/media/person_role/2022/04/07/32ffdd8867e2421dccfe5b1574d47bd4_FORMATO.png,Avaí,3.04,Kevin,0.0,Kevin,91888,2,7.39,7,0.0,30,,314,Kevin Peterson dos Santos Silva,kevin,36,3.0,,60.0,18.0,,5.0,1.0,,34.0,6.0,9.0,,2.0,3.0,365.0,,,,,
305,https://s.glbimg.com/es/sde/f/2022/07/15/dc45dda3afb1f994bcfebc84fa0785de_FORMATO.png,Atlético-MG,1.8,Pavón,1.0,Pavón,91908,5,6.89,6,0.19,15,,282,Cristian David Pavón,pavon,36,2.0,,13.0,7.0,,,,,11.0,3.0,11.0,,1.0,1.0,72.0,,,,,
306,https://s.glbimg.com/es/sde/f/2022/03/10/9a2f8ef8baac13e66233efd7b0cdec11_FORMATO.png,Goiás,0.0,Everson,0.0,Everson,91929,3,3.0,6,0.0,0,,290,Everson Bispo Pereira,everson,36,,,,,,,,,,,,,,,,,,,,
307,https://s.glbimg.com/es/sde/f/2022/03/03/b1eb73f1949ff665ab7120fd00d76d28_FORMATO.png,Juventude,0.0,Bassani,0.0,Bassani,91968,4,4.0,6,0.0,0,,286,Rodrigo Bassani da Cruz,bassani,36,,,,,,,,,,,,,,,,,,,,
308,https://s.glbimg.com/es/sde/f/2022/02/23/4ba86feb09facb90b3a01b1712c3c8f5_FORMATO.png,Cuiabá,2.81,André Luís,-0.2,A. Luís,92146,5,4.41,7,-1.31,30,,1371,Andre Luis da Costa Alfredo,andre-luis,36,5.0,,24.0,51.0,,,,,30.0,6.0,15.0,2.0,3.0,3.0,67.0,,2.0,,,
309,https://s.glbimg.com/es/sde/f/2018/09/06/d1103130500ec84fd8e37f1a20c60e1a_FORMATO.png,Goiás,3.79,Jair Ventura,4.75,J. Ventura,92180,6,7.2,7,0.23,34,,290,Jair Ventura,jair-ventura,36,,,,,,,,,,,,,,,,,,,,
310,https://s.glbimg.com/es/sde/f/2022/05/05/278a2f0c3cd97ace8138ffbe2f23d81d_FORMATO.png,Bragantino,2.94,Raul,1.4,Raul,92496,4,7.0,3,0.04,29,,280,Raul Lô Gonçalves,raul,36,3.0,,67.0,47.0,,,,,34.0,1.0,11.0,,,,143.0,,,,1.0,
311,https://s.glbimg.com/es/sde/f/2022/08/04/0f29963b959d422652eae53503f20f1f_FORMATO.png,Cuiabá,5.11,Deyverson,1.7,Deyverson,92708,5,5.98,7,-0.69,14,,1371,Deyverson Brum Silva Acosta,deyverson,36,3.0,,7.0,26.0,,,,,10.0,9.0,12.0,,6.0,11.0,111.0,,,,,
312,https://s.glbimg.com/es/sde/f/2022/04/27/3c3c3537ef31150713d0fe063c826d1c_FORMATO.png,Corinthians,0.71,Júnior Moraes,0.0,J. Moraes,93014,5,4.98,6,0.0,8,,264,Aluísio Chaves Ribeiro Moraes Júnior,junior-moraes,36,1.0,,5.0,5.0,,,,,9.0,1.0,1.0,,,,11.0,,,,,
313,https://s.glbimg.com/es/sde/f/2021/08/06/5a489f1bc80f7fb16e0c107dbf7bae03_FORMATO.png,Corinthians,2.56,Mateus Vital,1.8,M. Vital,93108,4,5.17,7,-0.89,12,,264,Mateus da Silva Vital Assumpção,mateus-vital,36,,,17.0,14.0,,,1.0,,6.0,3.0,1.0,,,2.0,41.0,,,,,
314,https://s.glbimg.com/es/sde/f/2022/08/12/e5c1ae862264c94a04b306f543783236_FORMATO.png,Coritiba,2.65,Chancellor,6.1,Chancellor,93166,3,5.7,7,0.36,11,,294,Jhon Carlos Chancellor Cedeño,chancellor,36,1.0,,9.0,1.0,,4.0,,,8.0,2.0,3.0,,,1.0,36.0,,,,,
315,https://s.glbimg.com/es/sde/f/2022/05/18/09bdd01c9f906effed187c29bcc3582f_FORMATO.png,Corinthians,4.28,Rafael Ramos,0.0,R. Ramos,93236,2,8.35,7,0.0,19,,264,Rafael António Figueiredo Ramos,rafael-ramos,36,3.0,,39.0,14.0,,9.0,1.0,,21.0,1.0,2.0,,,,159.0,,,,,
316,https://s.glbimg.com/es/sde/f/2022/02/21/58080d39478afd3809fb90b0aa3d3f8e_FORMATO.png,Botafogo,2.63,Joel Carli,0.0,J. Carli,93414,3,4.11,6,0.0,4,,263,Mauro Joel Carli,joel-carli,36,3.0,,3.0,1.0,,1.0,1.0,,2.0,,2.0,,,,16.0,,,,,
317,https://s.glbimg.com/es/sde/f/2022/03/11/60d938ca7b4268f47e35930fb50a834a_FORMATO.png,Internacional,3.34,Wanderson,3.2,Wanderson,93478,5,5.1,6,0.26,24,,285,Wanderson Maciel Sousa Campos,wanderson,36,3.0,,5.0,17.0,,,2.0,,18.0,10.0,11.0,2.0,6.0,2.0,104.0,,,,,
318,https://s.glbimg.com/es/sde/f/2022/07/26/fcaffb998b937f172b4781ec89896b49_FORMATO.png,América-MG,1.64,Benítez,1.2,Benítez,93550,4,4.36,6,-1.01,13,,327,Martín Nicolás Benítez,benitez,36,1.0,,5.0,20.0,,,2.0,,7.0,6.0,5.0,,,1.0,86.0,1.0,,,,
319,https://s.glbimg.com/es/sde/f/2022/03/03/8240fae5ce98e7a47c5fe5b7e18c773b_FORMATO.png,Juventude,2.6,Paulo Henrique,3.7,P. Henrique,93716,2,5.1,7,-0.18,23,,286,Paulo Henrique de Oliveira Alves,paulo-henrique,36,2.0,,37.0,13.0,,4.0,,,28.0,2.0,6.0,,1.0,3.0,145.0,,,,1.0,
320,https://s.glbimg.com/es/sde/f/2022/02/23/6343710eb5f742ccc9f90d015c3c6a8b_FORMATO.png,Coritiba,9.77,Andrey,0.0,Andrey,93787,4,17.2,5,0.0,6,,294,Andrey Ramos do Nascimento,andrey,36,1.0,,19.0,11.0,,,,,11.0,5.0,8.0,,3.0,,28.0,,1.0,,,
321,https://s.glbimg.com/es/sde/f/2022/03/03/85a5271ee9f81358e6e4009139db31e5_FORMATO.png,Atlético-GO,2.72,Marlon Freitas,-0.1,M. Freitas,93790,4,6.88,7,-0.35,34,,373,Marlon Rodrigues Freitas,marlon-freitas,36,2.0,,49.0,4.0,,,3.0,,17.0,5.0,14.0,1.0,4.0,2.0,211.0,1.0,,,,1.0
322,https://s.glbimg.com/es/sde/f/2022/02/22/d956425748ab5bc7726c1e8337593d78_FORMATO.png,Internacional,4.65,Keiller,6.0,Keiller,93834,1,3.32,6,0.58,13,,285,Keiller da Silva Nunes,keiller,36,2.0,40.0,,3.0,10.0,6.0,,,,,,,,,,,,,1.0,
323,https://s.glbimg.com/es/sde/f/2022/05/05/ec4a7cb649121dc08c2869bdcf6ef984_FORMATO.png,Bragantino,2.54,Cleiton,0.0,Cleiton,93882,1,8.5,7,-0.06,33,,280,Cleiton Schwengber,cleiton,36,3.0,100.0,,10.0,48.0,7.0,,,,,,,,,,,,,2.0,1.0
324,https://s.glbimg.com/es/sde/f/2022/02/24/d160f8f8c1464cbcc27b4195e6255175_FORMATO.png,América-MG,2.77,Matheusinho,2.5,Matheusinho,93886,4,2.82,2,0.02,26,,327,Matheus Leonardo Sales Cardoso,matheusinho,36,3.0,,34.0,34.0,,,1.0,1.0,18.0,8.0,9.0,,2.0,3.0,120.0,,,,,
325,https://s.glbimg.com/es/sde/f/2022/02/21/f3177c4beb3de9d57baca6e7e2771a8f_FORMATO.png,Palmeiras,0.9,Breno Lopes,-0.1,B. Lopes,93988,5,3.01,6,-0.05,20,,275,Breno Henrique Vasconcelos Lopes,breno-lopes,36,2.0,,4.0,8.0,,,,,5.0,4.0,,1.0,1.0,3.0,35.0,,1.0,,,
326,https://s.glbimg.com/es/sde/f/2022/03/03/858342355243a12a346b0ad88639269d_FORMATO.png,Santos,8.0,John Victor,0.0,J. Victor,94044,1,5.92,6,0.0,1,,277,John Victor Maciel Furtado,john-victor,36,,2.0,,2.0,,1.0,,,,,,,,,,,,,,
327,https://s.glbimg.com/es/sde/f/2022/02/21/fff1205202cd53cd50d841891d140360_FORMATO.png,Athlético-PR,1.65,Matheus Fernandes,0.0,M. Fernandes,94067,4,3.86,6,0.0,13,,293,Matheus Fernandes Siqueira,matheus-fernandes,36,2.0,,25.0,4.0,,,,,14.0,4.0,1.0,,,,29.0,,,,,
328,https://s.glbimg.com/es/sde/f/2022/04/27/93d33456c4171b57f22ba1ac2d386882_FORMATO.png,Corinthians,0.86,Maycon,-0.1,Maycon,94154,4,3.8,6,-0.04,14,,264,Maycon de Andrade Barberan,maycon,36,3.0,,15.0,4.0,,,,,11.0,,6.0,,,,66.0,,,,,
329,https://s.glbimg.com/es/sde/f/2022/04/05/1d2bfbce4ad49ab2c5fb59c91a1f4e44_FORMATO.png,Goiás,3.74,Dadá Belmonte,1.8,D. Belmonte,94263,5,6.0,7,-0.75,31,,290,Adaílson Freire Pereira da Silva,dada-belmonte,36,8.0,,39.0,65.0,,,6.0,,50.0,9.0,22.0,1.0,2.0,3.0,171.0,,,,,
330,https://s.glbimg.com/es/sde/f/2022/02/21/edbc22b64b00c1cd70870abf8d429ffd_FORMATO.png,Palmeiras,4.75,Raphael Veiga,0.0,R. Veiga,94509,4,14.0,5,0.0,18,,275,Raphael Cavalcante Veiga,raphael-veiga,36,1.0,,22.0,29.0,,,3.0,,16.0,9.0,13.0,1.0,3.0,4.0,82.0,1.0,,,,
331,https://s.sde.globo.com/media/person_role/2022/04/25/ee38c717eeb351fd94e1dfdd699c2e26_FORMATO.png,Flamengo,5.78,Pedro,0.0,Pedro,94583,5,10.23,6,0.0,23,,262,Pedro Guilherme Abreu dos Santos,pedro,36,3.0,,9.0,13.0,,,3.0,,17.0,12.0,17.0,3.0,10.0,4.0,47.0,1.0,1.0,,,
332,https://s.glbimg.com/es/sde/f/2022/05/12/829c53e7b318d97b843736e71dbbc5be_FORMATO.png,Fortaleza,1.47,Landázuri,0.0,Landázuri,94787,2,2.51,6,0.0,7,,356,Anthony Rigoberto Landázuri Estacio,landazuri,36,1.0,,9.0,5.0,,1.0,,,16.0,1.0,,,,,44.0,,1.0,,,
333,https://s.glbimg.com/es/sde/f/2022/03/03/9bdded7e0046ad8500605256f741994b_FORMATO.png,Juventude,3.01,Capixaba,-0.3,Capixaba,94894,5,5.22,2,-0.19,24,,286,João Victor da Vitória Fernandes,capixaba,36,5.0,,41.0,37.0,,,1.0,,21.0,5.0,10.0,,1.0,,113.0,,,,,
334,https://s.sde.globo.com/media/person_role/2022/07/15/9a4d6e70d0bbfa73459213e99792af33_FORMATO.png,Atlético-MG,4.28,Nacho Fernández,1.3,N. Fernández,94916,4,11.46,7,0.34,30,,282,Ignacio Martín Fernández,nacho-fernandez,36,5.0,,43.0,52.0,,,5.0,,19.0,18.0,13.0,2.0,3.0,3.0,231.0,1.0,2.0,,,
335,https://s.glbimg.com/es/sde/f/2022/04/14/78229f97f56ef7eb329c2706eca4f38a_FORMATO.png,Botafogo,2.62,Lucas Fernandes,5.3,L. Fernandes,94931,4,4.81,6,0.8,22,,263,Lucas Fernandes da Silva,lucas-fernandes,36,3.0,,18.0,23.0,,,3.0,,24.0,11.0,17.0,2.0,,,130.0,,,,,
336,https://s.glbimg.com/es/sde/f/2022/05/12/91620964c17b6d42449ebab1cb868d24_FORMATO.png,Fortaleza,6.67,Juninho Capixaba,3.8,J. Capixaba,94968,2,9.45,7,0.53,31,,356,Luis Antônio da Rocha Júnior,juninho-capixaba,36,8.0,,82.0,54.0,,12.0,4.0,,56.0,10.0,19.0,3.0,3.0,1.0,340.0,,,,,
337,https://s.glbimg.com/es/sde/f/2022/08/16/8beefb8ae634fb2fdb7172c3f8f39633_FORMATO.png,Atlético-GO,0.0,Pedro Paulo,0.0,P. Paulo,95040,1,1.0,6,0.0,0,,373,Pedro Paulo Ferreira Barbosa da Costa,pedro-paulo,36,,,,,,,,,,,,,,,,,,,,
338,https://s.glbimg.com/es/sde/f/2022/03/03/c00c5622ba0fff93e7f12b5d06d142f3_FORMATO.png,Juventude,4.59,Moraes,-0.5,Moraes,95058,2,5.16,3,-0.71,17,,286,Onitlasi Júnior de Moraes Rodrigues,moraes,36,3.0,,37.0,13.0,,4.0,1.0,,9.0,6.0,12.0,,1.0,3.0,167.0,,,,,
339,https://s.glbimg.com/es/sde/f/2022/03/03/80467cde6b46e7d96a9fc9fa200520fa_FORMATO.png,Atlético-GO,1.92,Jefferson,1.1,Jefferson,95220,2,4.09,7,-0.06,31,,373,Jefferson Junio Antônio da Silva,jefferson,36,5.0,,31.0,21.0,,4.0,2.0,,35.0,2.0,11.0,,1.0,,221.0,,,,,
340,https://s.glbimg.com/es/sde/f/2022/04/14/6351c93f1e7d0b3514916390f48db891_FORMATO.png,Avaí,1.54,Marcinho,2.5,Marcinho,95332,5,3.33,6,0.49,12,,314,Márcio Antônio de Sousa Júnior,marcinho,36,,,10.0,8.0,,,,,7.0,4.0,3.0,,,1.0,26.0,,,,,
341,https://s.glbimg.com/es/sde/f/2022/04/07/d2ea38df2bb735fcdda82fee202c2ed5_FORMATO.png,Athlético-PR,4.8,Orejuela,0.0,Orejuela,95352,2,5.95,6,0.0,14,,293,Luis Manuel Orejuela García,orejuela,36,1.0,,28.0,19.0,,5.0,1.0,,16.0,,2.0,,1.0,,97.0,,,,,
342,https://s.glbimg.com/es/sde/f/2022/03/01/1896fe9a90e6307ac1586be9aafcb04e_FORMATO.png,São Paulo,3.96,Igor Vinícius,0.0,I. Vinícius,95466,2,6.05,6,0.0,23,,276,Igor Vinícius de Souza,igor-vinicius,36,2.0,,44.0,12.0,,6.0,2.0,,16.0,1.0,4.0,,1.0,,136.0,,,,,
343,https://s.glbimg.com/es/sde/f/2022/07/19/a8c766d2b3c56186d6ece9309f935cda_FORMATO.png,Goiás,0.7,Sávio,0.0,Sávio,95555,2,2.76,7,0.0,9,,290,Sávio Antônio Alves,savio,36,4.0,,12.0,5.0,,,1.0,1.0,7.0,2.0,2.0,,,,105.0,,,,,
344,https://s.glbimg.com/es/sde/f/2022/02/24/141b440d404a99f92d79a5e2f9d83c83_FORMATO.png,Avaí,3.36,Raniele,12.4,Raniele,95556,4,10.75,7,2.04,33,,314,Raniele Almeida Melo,raniele,36,9.0,,59.0,83.0,,,,,38.0,8.0,12.0,1.0,2.0,,220.0,,3.0,,,
345,https://s.glbimg.com/es/sde/f/2022/05/12/5021e3ea5f8c3db816a9537e53808b5a_FORMATO.png,Fortaleza,3.26,Marcelo Benevenuto,-1.0,M. Benevenuto,95638,3,6.96,7,-0.3,30,,356,Marcelo da Conceição Benevenuto Malaquias,marcelo-benevenuto,36,5.0,,37.0,18.0,,10.0,1.0,,19.0,6.0,4.0,,,,87.0,,,,2.0,
346,https://s.glbimg.com/es/sde/f/2022/02/23/9a05ad0ed16ef1ae939f3f919cfcece7_FORMATO.png,Avaí,0.0,Kazu,0.0,Kazu,95657,4,1.5,6,0.0,1,,314,Gabriel Kazu Rossato Yanagu,kazu,36,,,,,,,,,,,,,,,,,,,,
347,https://s.glbimg.com/es/sde/f/2022/02/24/38a9d99d34c06f3714df211deaf2bd0f_FORMATO.png,América-MG,1.46,Lucas Kal,1.3,L. Kal,95662,4,2.88,2,0.22,28,,327,Lucas Kal Schenfeld Progioli,lucas-kal,36,3.0,,33.0,10.0,,,,,30.0,6.0,13.0,2.0,,,152.0,,,,,
348,https://s.glbimg.com/es/sde/f/2022/07/15/d0236fbab3979985ac474c82ddc56fe1_FORMATO.png,Atlético-MG,3.49,Nathan Silva,0.0,N. Silva,95794,3,9.08,6,0.0,19,,282,Nathanael Ananias da Silva,nathan-silva,36,7.0,,24.0,7.0,,10.0,,,32.0,2.0,5.0,,,,49.0,,,,1.0,
