,atletas.clube_id,atletas.rodada_id,atletas.jogos_num,atletas.nome,atletas.posicao_id,atletas.atleta_id,atletas.slug,atletas.media_num,atletas.minimo_para_valorizar,atletas.preco_num,atletas.status_id,atletas.apelido_abreviado,atletas.variacao_num,atletas.pontos_num,atletas.foto,atletas.clube.id.full.name,atletas.apelido,CA,DS,FC,FD,FF,FS,G,I,SG,A,FT,CV,PC,PP,PS,DE,GS,DP,GC,V
619,262,15,15,Wesley Vinícius França Lima,2,115239,wesley,4.62,,9.04,7,Wesley,0.87,8.6,https://s.sde.globo.com/media/person_role/2023/04/11/photo_FORMATO_FLI9Vom.png,Flamengo,Wesley,,24.0,27.0,2.0,1.0,24.0,,6.0,6.0,1.0,,,1.0,,,,,,,
620,275,15,4,Kaiky Marques Naves,3,115246,naves,3.65,,1.81,6,Naves,0.0,0.0,https://s.sde.globo.com/media/person_role/2023/03/15/photo_FORMATO_PUzC8ZB.png,Palmeiras,Naves,,4.0,4.0,,,2.0,,,2.0,,,,,,,,,,,
621,275,15,8,Jhonatan dos Santos Rosa,4,115248,jhon-jhon,1.24,,1.42,7,J. Jhon,-0.12,3.5,https://s.sde.globo.com/media/person_role/2023/03/15/photo_FORMATO_cdZiLf8.png,Palmeiras,Jhon Jhon,2.0,7.0,6.0,2.0,,4.0,,1.0,,,,,,,,,,,,
622,293,15,0,Emersonn Correia da Silva,5,115273,emersonn,0.0,,1.0,6,Emersonn,0.0,0.0,https://s.sde.globo.com/media/person_role/2021/12/09/ef22051bd5702578dd49c2ea6d4bc4d8_FORMATO.png,Athlético-PR,Emersonn,,,,,,,,,,,,,,,,,,,,
623,267,15,2,Rwan Philipe Rodrigues de Souza Cruz,5,115404,rwan,1.45,,2.72,6,Rwan,0.0,0.0,https://s.sde.globo.com/media/person_role/2023/03/31/photo_FORMATO_rYedMV0.png,Vasco,Rwan,,1.0,2.0,,1.0,3.0,,,,,,,,,,,,,,
624,265,15,0,Marcos Victor Ferreira da Silva,3,115537,marcos-victor,0.0,,4.0,6,M. Victor,0.0,0.0,https://s.sde.globo.com/media/person_role/2023/02/27/photo_FORMATO_PrZupVH.png,Bahia,Marcos Victor,,,,,,,,,,,,,,,,,,,,
625,327,15,1,Arthur Augusto de Matos Soares,2,115562,arthur,1.6,,3.25,6,Arthur,0.0,0.0,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_uV8Y9vj.png,América-MG,Arthur,,2.0,6.0,,,2.0,,,,,,,,,,,,,,
626,327,15,2,Rodrigo Henrique Santos de Souza,4,115563,rodriguinho,0.25,,2.14,6,Rodriguinho,0.0,0.0,https://s.sde.globo.com/media/person_role/2022/02/24/cbc12bdc877ddabea0be444ea145a8d6_FORMATO.png,América-MG,Rodriguinho,,,,,,1.0,,,,,,,,,,,,,,
627,284,15,6,Lucas Eduardo Müller - Milla,4,115671,mila,0.48,,0.94,6,Mila,0.0,0.0,https://s.sde.globo.com/media/person_role/2023/05/09/photo_FORMATO_GjZARIK.png,Grêmio,Mila,2.0,4.0,10.0,,2.0,3.0,,,,,,,,,,,,,,
628,282,15,0,Gabriel Delfim Ferreira,1,115674,gabriel-delfim,0.0,,2.0,6,G. Delfim,0.0,0.0,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_R1TAAd6.png,Atlético-MG,Gabriel Delfim,,,,,,,,,,,,,,,,,,,,
629,267,15,0,José Vitor Geminiano Cavalieri,3,115733,ze-vitor,0.0,,2.0,6,Z. Vitor,0.0,0.0,https://s.sde.globo.com/media/person_role/2023/03/14/photo_FORMATO_E9RklP7.png,Vasco,Zé Vitor,,,,,,,,,,,,,,,,,,,,
630,267,15,0,Eric Lima Pimentel,3,115734,pimentel,0.0,,2.0,6,Pimentel,0.0,0.0,https://s.sde.globo.com/media/person_role/2023/03/14/photo_FORMATO_bs3vmzt.png,Vasco,Pimentel,,,,,,,,,,,,,,,,,,,,
631,280,15,0,Jonathan da Cruz Silva,2,115870,jonathan,0.0,,1.0,6,Jonathan,0.0,0.0,https://s.sde.globo.com/media/person_role/2023/03/29/photo_FORMATO_7Zk5L8m.png,Bragantino,Jonathan,,,,,,,,,,,,,,,,,,,,
632,266,15,15,Leanderson da Silva Genésio,5,115915,lele,3.53,,9.86,6,Lelê,-0.2,2.7,https://s.sde.globo.com/media/person_role/2023/05/09/photo_FORMATO_JNinp65.png,Fluminense,Lelê,1.0,7.0,19.0,10.0,10.0,5.0,2.0,3.0,,2.0,1.0,,,,,,,,,
633,275,15,13,Endrick Felipe Moreira de Sousa,5,115959,endrick,2.87,,6.94,6,Endrick,-0.1,0.5,https://s.sde.globo.com/media/person_role/2023/03/15/photo_FORMATO_6tQjxwx.png,Palmeiras,Endrick,2.0,3.0,21.0,2.0,4.0,9.0,4.0,,,,1.0,,,1.0,1.0,,,,,
634,1371,15,12,Denilson Alves Borges,4,115986,denilson,3.35,,3.94,6,Denilson,-0.5,0.0,https://s.sde.globo.com/media/person_role/2022/10/15/photo_FORMATO_sqKxYTo.png,Cuiabá,Denilson,5.0,19.0,16.0,6.0,5.0,16.0,1.0,,,,,,,,,,,,,
635,327,15,2,Mateus Henrique Alves Silva,4,115997,mateus-henrique,0.85,,0.93,6,M. Henrique,0.0,0.0,https://s.sde.globo.com/media/person_role/2023/03/08/photo_FORMATO_9xPLICS.png,América-MG,Mateus Henrique,1.0,2.0,4.0,,,3.0,,,,,,,,,,,,,,
636,327,15,2,Adyson do Nascimento Soares,5,115998,adyson,1.65,,2.43,5,Adyson,0.0,0.0,https://s.sde.globo.com/media/person_role/2022/02/25/816e31c3a9501bc4cafc2ef28de0e625_FORMATO.png,América-MG,Adyson,,3.0,1.0,,,,,,,,,,,,,,,,,
637,263,15,0,Wallison Nunes Silva,2,116000,wallison,0.0,,1.0,6,Wallison,0.0,0.0,,Botafogo,Wallison,,,,,,,,,,,,,,,,,,,,
638,262,15,2,Matheus Gonçalves Martins,4,116012,matheus-goncalves,0.75,,2.69,6,M. Gonçalves,0.0,0.0,https://s.sde.globo.com/media/person_role/2023/04/11/photo_FORMATO_ugK8C1s.png,Flamengo,Matheus Gonçalves,,,1.0,,1.0,2.0,,,,,,,,,,,,,,
639,262,15,1,Igor Jesus Lima,4,116013,igor-jesus,1.9,,2.52,6,I. Jesus,0.0,0.0,https://s.sde.globo.com/media/person_role/2023/04/11/photo_FORMATO_fA4Y3X6.png,Flamengo,Igor Jesus,,1.0,1.0,,,2.0,,,,,,,,,,,,,,
640,262,15,14,Victor Hugo Gomes Silva,4,116034,victor-hugo,1.76,,5.23,6,V. Hugo,-0.1,0.0,https://s.sde.globo.com/media/person_role/2023/04/11/photo_FORMATO_nUR0WYM.png,Flamengo,Victor Hugo,1.0,11.0,3.0,,3.0,12.0,,,,1.0,,,,,,,,,,
641,282,15,0,Vitor Hugo Santos Graziani,4,116046,vitor-graziani,0.0,,1.0,6,V. Graziani,0.0,0.0,https://s.sde.globo.com/media/person_role/2023/04/01/photo_FORMATO_bXh4eA4.png,Atlético-MG,Vitor Graziani,,,,,,,,,,,,,,,,,,,,
642,263,15,1,Raí da Silva Pessanha,4,116048,rai,0.0,,2.11,6,Raí,0.0,0.0,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_n8x32pL.png,Botafogo,Raí,,,,,,,,,,,,,,,,,,,,
643,284,15,7,Luís Eduardo Soares da Silva,2,116065,cuiabano,2.74,,4.06,6,Cuiabano,0.0,0.0,https://s.sde.globo.com/media/person_role/2023/03/08/photo_FORMATO_ER9oADt.png,Grêmio,Cuiabano,1.0,6.0,13.0,3.0,3.0,6.0,1.0,1.0,,,,,,,,,,,,
644,276,15,0,João Moreira Sanmartin Souza,2,116137,joao-moreira,0.0,,3.0,6,J. Moreira,0.0,0.0,https://s.sde.globo.com/media/person_role/2022/03/01/b2773da8a486428f92cda01d2ab65d9e_FORMATO.png,São Paulo,João Moreira,,,,,,,,,,,,,,,,,,,,
645,294,15,0,Gabriel Silva Azevedo Figueiredo,4,116282,gabriel-silva,0.0,,1.0,6,G. Silva,0.0,0.0,https://s.sde.globo.com/media/person_role/2023/04/20/photo_FORMATO_fzfvURk.png,Coritiba,Gabriel Silva,,,,,,,,,,,,,,,,,,,,
646,283,15,4,Daniel de Melo Araújo Junior,4,116432,daniel-junior,0.75,,2.62,5,D. Junior,0.0,0.0,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_BhP9sDN.png,Cruzeiro,Daniel Junior,,,1.0,,1.0,5.0,,,,,,,,,,,,,,
647,356,15,13,Hércules Pereira do Nascimento,4,116447,hercules,3.09,,6.61,5,Hércules,0.0,0.0,https://s.sde.globo.com/media/person_role/2023/05/06/photo_FORMATO_U5EjTT7.png,Fortaleza,Hércules,1.0,20.0,15.0,4.0,7.0,7.0,1.0,2.0,,,,,,,,,,,,
648,265,15,3,André Dhominique Queiroz Santiago Da Silva,2,116450,andre,0.43,,2.08,6,André,-0.07,0.0,https://s.sde.globo.com/media/person_role/2023/02/27/photo_FORMATO_kQwNdzi.png,Bahia,André,1.0,2.0,2.0,,,1.0,,,,,,,,,,,,,,
649,294,15,14,Jamerson Santos de Jesus,2,116461,jamerson,3.12,,7.07,7,Jamerson,0.37,7.3,https://s.sde.globo.com/media/person_role/2023/04/10/photo_FORMATO_FvosjlG.png,Coritiba,Jamerson,2.0,24.0,10.0,4.0,4.0,4.0,,2.0,2.0,,,,,,,,,,,
650,277,15,9,Daniel Felipe Ruiz Rivera,4,116672,daniel-ruiz,1.08,,3.47,6,D. Ruiz,0.0,0.0,https://s.sde.globo.com/media/person_role/2023/04/13/photo_FORMATO_XXpQoGP.png,Santos,Daniel Ruiz,1.0,6.0,2.0,,2.0,5.0,,,,,,,,,,,,,,
651,265,15,0,Everton Macedo Moraes,5,116690,everton,0.0,,2.0,6,Everton,0.0,0.0,https://s.sde.globo.com/media/person_role/2023/02/27/photo_FORMATO_yPTcOhb.png,Bahia,Everton,,,,,,,,,,,,,,,,,,,,
652,280,15,0,Jhonny Cardinoti Pedro,2,116825,jhonny,0.0,,1.0,6,Jhonny,0.0,0.0,https://s.sde.globo.com/media/person_role/2022/02/24/07c2ee6d264dd5863593c52fdaba42b5_FORMATO.png,Bragantino,Jhonny,,,,,,,,,,,,,,,,,,,,
653,290,15,0,Reginaldo dos Santos Moreira,5,116835,reginaldo,0.0,,1.0,6,Reginaldo,0.0,0.0,https://s.sde.globo.com/media/person_role/2022/04/15/c6b1985503cc71ba6d6154b448940158_FORMATO.png,Goiás,Reginaldo,,,,,,,,,,,,,,,,,,,,
654,280,15,0,Werik Silva Pinto,5,116994,popo,0.0,,3.0,6,Popó,0.0,0.0,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_DFCaYPL.png,Bragantino,Popó,,,,,,,,,,,,,,,,,,,,
655,280,15,12,Thiago Nicolás Borbas Silva,5,117314,thiago-borbas,3.5,,5.96,6,T. Borbas,0.11,1.8,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_y6Ph2tU.png,Bragantino,Thiago Borbas,3.0,2.0,17.0,7.0,6.0,5.0,4.0,1.0,,,,,,,,,,,,
656,280,15,0,João Luiz da Silva Cipriano,3,117336,cipriano,0.0,,2.0,6,Cipriano,0.0,0.0,https://s.sde.globo.com/media/person_role/2023/07/15/photo_FORMATO_jkA9tzz.png,Bragantino,Cipriano,,,,,,,,,,,,,,,,,,,,
657,327,15,7,Renato Marques de Oliveira Júnior,5,117403,renato-marques,1.82,,2.12,6,R. Marques,0.0,0.0,https://s.sde.globo.com/media/person_role/2023/06/03/photo_FORMATO_lScxD3S.png,América-MG,Renato Marques,2.0,2.0,6.0,,1.0,1.0,1.0,2.0,,1.0,,,,,,,,,,
658,264,15,0,Leonardo Mana Hernandes,2,117459,leo-mana,0.0,,2.0,6,L. Maná,0.0,0.0,https://s.sde.globo.com/media/person_role/2022/07/02/5c3199a34de47846ae66a0560d4e7417_FORMATO.png,Corinthians,Léo Maná,,,,,,,,,,,,,,,,,,,,
659,276,15,0,Giuliano Galoppo,4,117579,galoppo,0.0,,5.0,5,Galoppo,0.0,0.0,https://s.sde.globo.com/media/person_role/2022/07/26/2ca20d35cbccce7d03bb8c585af8fddc_FORMATO.png,São Paulo,Galoppo,,,,,,,,,,,,,,,,,,,,
660,280,15,15,Pedro Miguel Faria Caixinha,6,117711,pedro-caixinha,5.85,,10.61,7,P. Caixinha,-0.43,4.01,https://s.sde.globo.com/media/person_role/2023/03/06/photo_FORMATO_LvzP4JH.png,Bragantino,Pedro Caixinha,,,,,,,,,,,,,,,,,,,,6.0
661,276,15,0,Young Navarro Moraes,1,117818,young,0.0,,1.0,6,Young,0.0,0.0,https://s.sde.globo.com/media/person_role/2023/06/07/photo_FORMATO.png,São Paulo,Young,,,,,,,,,,,,,,,,,,,,
662,264,15,1,Giovane Santana do Nascimento,5,117849,giovane,1.2,,2.44,6,Giovane,0.0,0.0,https://s.sde.globo.com/media/person_role/2023/03/02/photo_FORMATO_TquvINB.png,Corinthians,Giovane,,1.0,,,,,,,,,,,,,,,,,,
663,285,15,1,Estevão Barreto de Oliveira,4,117870,estevao,0.2,,2.11,6,Estevão,0.0,0.0,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_HFq77iJ.png,Internacional,Estevão,,,1.0,,,1.0,,,,,,,,,,,,,,
664,264,15,7,Wesley Gassova Ribeiro Teixeira,5,117909,wesley,2.3,,3.21,6,Wesley,0.0,0.0,https://s.sde.globo.com/media/person_role/2022/04/19/e9c12ff02569765cb5c876412fae8bb8_FORMATO.png,Corinthians,Wesley,1.0,8.0,3.0,3.0,1.0,6.0,,,,,,,,,1.0,,,,,
665,280,15,1,Nathan Camargo dos Santos,4,118175,nathan-camargo,0.5,,1.53,6,N. Camargo,0.0,0.0,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_JrPbIiU.png,Bragantino,Nathan Camargo,,,,,,1.0,,,,,,,,,,,,,,
666,284,15,0,Ronald Cardoso Falkoski,4,118238,ronald,0.0,,1.0,6,Ronald,0.0,0.0,https://s.sde.globo.com/media/person_role/2023/07/04/photo_FORMATO_juUTHsW.png,Grêmio,Ronald,,,,,,,,,,,,,,,,,,,,
667,290,15,1,Pedro Junqueira de Oliveira,5,118304,pedrinho,-0.3,,1.31,6,Pedrinho,0.0,0.0,https://s.sde.globo.com/media/person_role/2023/03/11/photo_FORMATO_vpwMN7R.png,Goiás,Pedrinho,,,1.0,,,,,,,,,,,,,,,,,
668,262,15,0,José Welinton Campos Menezes,2,118501,ze-welinton,0.0,,1.0,6,Z. Welinton,0.0,0.0,https://s.sde.globo.com/media/person_role/2022/06/29/eb9c2188bfd2d30e670faa55785ea3f2_FORMATO.png,Flamengo,Zé Welinton,,,,,,,,,,,,,,,,,,,,
669,276,15,8,Rodrigo Huendra Almeida Mendonça,4,118563,rodriguinho,0.67,,1.24,6,Rodriguinho,0.0,0.0,https://s.sde.globo.com/media/person_role/2022/07/03/2c39fe8401bb55ea80a9a5bf0fde08ef_FORMATO.png,São Paulo,Rodriguinho,2.0,5.0,10.0,,1.0,1.0,,,,,1.0,,,,,,,,,
670,277,15,2,Weslley Pinto Batista,5,118676,weslley-patati,1.8,,1.7,6,W. Patati,-0.52,0.0,https://s.sde.globo.com/media/person_role/2022/07/10/a604fa10e6f654cdd7a69453df88ea07_FORMATO.jpeg,Santos,Weslley Patati,,3.0,,,,,,,,,,,,,,,,,,
671,277,15,3,Kevyson Costa e Silva,2,118701,kevyson,1.03,,0.72,6,Kevyson,-0.59,-1.3,https://s.sde.globo.com/media/person_role/2023/05/14/photo_FORMATO_7ayVqP0.png,Santos,Kevyson,1.0,5.0,3.0,,,,,,,,,,1.0,,,,,,,
672,267,15,4,Eguinaldo de Sousa Lemos,5,118708,eguinaldo,0.02,,2.0,6,Eguinaldo,0.0,0.0,https://s.sde.globo.com/media/person_role/2023/03/14/photo_FORMATO_tsGYQ1l.png,Vasco,Eguinaldo,2.0,1.0,3.0,,1.0,2.0,,,,,,,,,,,,,,
673,1371,15,0,Calebe Oliveira Costa,4,118709,calebe,0.0,,1.0,6,Calebe,0.0,0.0,https://s.sde.globo.com/media/person_role/2023/06/04/photo_FORMATO_ILdcwWv.png,Cuiabá,Calebe,,,,,,,,,,,,,,,,,,,,
674,277,15,4,Ed Carlos de Arruda Amorim,4,118747,ed-carlos,0.5,,2.0,6,E. Carlos,0.0,0.0,https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_7WKkp5D.png,Santos,Ed Carlos,,1.0,,,1.0,,,,,,,,,,,,,,,
675,267,15,5,Mateus Carvalho dos Santos,4,118752,mateus-carvalho,1.8,,2.6,6,M. Carvalho,0.0,0.0,https://s.sde.globo.com/media/person_role/2023/04/14/photo_FORMATO_AtC7CQ7.png,Vasco,Mateus Carvalho,2.0,8.0,12.0,1.0,1.0,6.0,,,,,,,,,,,,,,
676,265,15,1,Patrick Verhon Pertel Pereira,4,118770,patrick-verhon,0.0,,1.44,6,P. Verhon,0.0,0.0,https://s.sde.globo.com/media/person_role/2023/02/27/photo_FORMATO_8G6mq44.png,Bahia,Patrick Verhon,,,,,,,,,,,,,,,,,,,,
677,266,15,5,Alexsander Christian Gomes da Costa,2,118774,alexsander,5.34,,10.06,5,Alexsander,0.0,0.0,https://s.sde.globo.com/media/person_role/2023/05/09/photo_FORMATO_HMSPuY2.png,Fluminense,Alexsander,,6.0,10.0,,2.0,2.0,,1.0,3.0,1.0,,,,,,,,,,
678,263,15,0,Jacob Christian Montes,4,118843,jacob-montes,0.0,,3.0,6,J. Montes,0.0,0.0,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_xADM7g0.png,Botafogo,Jacob Montes,,,,,,,,,,,,,,,,,,,,
679,294,15,13,Kaio César Andrade Lima,5,118844,kaio-cesar,1.8,,4.47,7,K. César,1.02,6.3,https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_jGkK86O.png,Coritiba,Kaio César,2.0,8.0,13.0,3.0,2.0,30.0,,4.0,,,,,,,,,,,,
680,267,15,9,Erick Marcus dos Santos Oliveira do Carmo,5,121184,erick-marcus,2.74,,3.82,6,E. Marcus,0.0,0.0,https://s.sde.globo.com/media/person_role/2023/03/14/photo_FORMATO_WLTp9mI.png,Vasco,Erick Marcus,1.0,9.0,5.0,1.0,1.0,7.0,1.0,1.0,,,1.0,,,,,,,,,
681,290,15,0,Eduardo Simioni,4,121235,simioni,0.0,,1.0,6,Simioni,0.0,0.0,https://s.sde.globo.com/media/person_role/2023/05/14/photo_FORMATO_GEmB6In.png,Goiás,Simioni,,,,,,,,,,,,,,,,,,,,
682,356,15,0,Kauan Rodrigues da Silva,4,121237,kauan,0.0,,2.0,6,Kauan,0.0,0.0,https://s.sde.globo.com/media/person_role/2023/05/03/photo_FORMATO.png,Fortaleza,Kauan,,,,,,,,,,,,,,,,,,,,
683,290,15,0,Wendell Silva Santos dos Santos,5,121238,wendell,0.0,,1.0,6,Wendell,0.0,0.0,,Goiás,Wendell,,,,,,,,,,,,,,,,,,,,
684,290,15,0,Alan Matheus Stence,4,121242,alan,0.0,,1.0,6,Alan,0.0,0.0,https://s.sde.globo.com/media/person_role/2023/03/11/photo_FORMATO_Jmw1xcE.png,Goiás,Alan,,,,,,,,,,,,,,,,,,,,
685,1371,15,0,Gabryel Vinícius Araújo Freitas,5,121263,gabryel-freitas,0.0,,2.0,6,G. Freitas,0.0,0.0,https://s.sde.globo.com/media/person_role/2023/03/06/photo_FORMATO_2WJ0Lb4.png,Cuiabá,Gabryel Freitas,,,,,,,,,,,,,,,,,,,,
686,1371,15,0,Pablo Henrique Almeida Silva,5,121752,pablo,0.0,,1.0,6,Pablo,0.0,0.0,,Cuiabá,Pablo,,,,,,,,,,,,,,,,,,,,
687,267,15,0,Paulo Ricardo de Souza Babilônia,2,121766,paulinho,0.0,,1.0,6,Paulinho,0.0,0.0,https://s.sde.globo.com/media/person_role/2023/02/23/photo_FORMATO_5ClDe2s.png,Vasco,Paulinho,,,,,,,,,,,,,,,,,,,,
688,1371,15,1,Victor Matheus dos Santos Gonçalves,3,121779,vitao,0.0,,1.32,6,Vitão,0.0,0.0,https://s.sde.globo.com/media/person_role/2023/03/21/photo_220x220_xTgu9xA.png,Cuiabá,Vitão,,,,,,,,,,,,,,,,,,,,
689,284,15,8,André Henrique da Silva Martins,5,121792,andre,1.71,,1.53,6,André,0.0,0.0,https://s.sde.globo.com/media/person_role/2023/04/13/photo_FORMATO_rIXRX47.png,Grêmio,André,1.0,4.0,4.0,,2.0,3.0,1.0,,,,,,,,,,,,,
690,294,15,4,Jean Henrique Carneiro Pedroso,3,121796,jean-pedroso,4.17,,2.37,7,J. Pedroso,0.47,5.8,https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_BsJge2e.png,Coritiba,Jean Pedroso,1.0,7.0,5.0,,1.0,2.0,,,2.0,,,,1.0,,,,,,,
691,264,15,10,Murillo Santiago Costa dos Santos,3,121821,murillo,2.42,,2.97,6,Murillo,0.0,0.0,https://s.sde.globo.com/media/person_role/2023/03/02/photo_FORMATO_dsRP9Y8.png,Corinthians,Murillo,2.0,13.0,8.0,1.0,1.0,2.0,,,2.0,,,,,,,,,,,
692,263,15,4,Janderson de Carvalho Costa,5,121830,janderson,0.38,,1.13,6,Janderson,-0.26,-0.3,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_ubiTL56.png,Botafogo,Janderson,,2.0,3.0,,,,,,,,,,,,,,,,,
693,266,15,2,Giovanni Manson Ribeiro,4,121985,giovanni-manson,-0.3,,1.9,6,G. Manson,0.0,0.0,https://s.sde.globo.com/media/person_role/2023/05/09/photo_FORMATO_7pCfzQS.png,Fluminense,Giovanni Manson,1.0,,2.0,,,2.0,,,,,,,,,,,,,,
694,284,15,0,Ronald Barcellos Arantes,5,122233,ronald-barcellos,0.0,,3.0,6,R. Barcellos,0.0,0.0,https://s.sde.globo.com/media/person_role/2023/04/14/photo_FORMATO_9Vjj41S.png,Grêmio,Ronald Barcellos,,,,,,,,,,,,,,,,,,,,
695,294,15,4,Thiago Dombroski Moreira,3,122293,thiago-dombroski,1.08,,0.71,6,T. Dombroski,0.0,0.0,https://s.sde.globo.com/media/person_role/2023/06/21/photo_FORMATO_PVVST4s.png,Coritiba,Thiago Dombroski,3.0,3.0,6.0,,,1.0,,,1.0,,,,,,,,,,,
696,265,15,8,Ryan Carlos Santos de Sousa,2,122300,ryan,3.12,,3.34,7,Ryan,0.51,3.6,https://s.sde.globo.com/media/person_role/2023/02/27/photo_FORMATO_9WvAzGp.png,Bahia,Ryan,3.0,11.0,8.0,1.0,,2.0,,1.0,1.0,2.0,,,,,,,,,,
697,265,15,0,Kennedy Anderson Gomes Ferreira,5,122301,kennedy,0.0,,1.0,6,Kennedy,0.0,0.0,https://s.sde.globo.com/media/person_role/2023/02/27/photo_FORMATO_nXCTAYa.png,Bahia,Kennedy,,,,,,,,,,,,,,,,,,,,
698,262,15,0,Lorran Lucas Pereira de Sousa,4,122321,lorran,0.0,,3.0,6,Lorran,0.0,0.0,https://s.sde.globo.com/media/person_role/2023/03/14/photo_FORMATO_PqkKiZh.png,Flamengo,Lorran,,,,,,,,,,,,,,,,,,,,
699,267,15,0,Lyncon Correa Gonçalves,3,122378,lyncon,0.0,,1.0,6,Lyncon,0.0,0.0,https://s.sde.globo.com/media/person_role/2023/06/06/photo_FORMATO.png,Vasco,Lyncon,,,,,,,,,,,,,,,,,,,,
700,280,15,1,Talisson de Almeida,5,122393,talisson,3.8,,3.1,6,Talisson,0.0,0.0,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_EfBwbRQ.png,Bragantino,Talisson,,2.0,1.0,1.0,,1.0,,,,,,,,,,,,,,
701,280,15,8,Gustavo Ribeiro Neves,4,122394,gustavinho,0.94,,2.33,6,Gustavinho,0.0,0.0,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_D4mqWRg.png,Bragantino,Gustavinho,,4.0,3.0,,2.0,4.0,,,,,,,,,,,,,,
702,264,15,0,Ryan Gustavo de Lima,4,122396,ryan,0.0,,1.0,6,Ryan,0.0,0.0,,Corinthians,Ryan,,,,,,,,,,,,,,,,,,,,
703,264,15,0,Adryan Bezerra Silva,4,122398,adryan,0.0,,1.0,6,Adryan,0.0,0.0,https://s.sde.globo.com/media/person_role/2023/05/03/photo_FORMATO_1O3rVYH.png,Corinthians,Adryan,,,,,,,,,,,,,,,,,,,,
704,285,15,0,Felipe de Souza Motta Marins,3,122419,felipe,0.0,,1.0,6,Felipe,0.0,0.0,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_E4VXEre.png,Internacional,Felipe,,,,,,,,,,,,,,,,,,,,
705,285,15,12,Lucca Holanda Sampaio Tavares,5,122420,lucca,0.63,,1.18,6,Lucca,-0.16,-0.1,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_hF9GrgX.png,Internacional,Lucca,1.0,3.0,3.0,2.0,2.0,4.0,,,,,,,,,,,,,,
706,266,15,2,Isaac Rodrigues de Lima,4,122439,isaac,0.5,,0.81,6,Isaac,0.0,0.0,https://s.sde.globo.com/media/person_role/2023/05/09/photo_FORMATO_BvtRIqc.png,Fluminense,Isaac,,,,,,2.0,,,,,,,,,,,,,,
707,266,15,0,Kayky Henrique Almeida Brandão da Silva,3,122441,kayky-almeida,0.0,,1.0,6,K. Almeida,0.0,0.0,https://s.sde.globo.com/media/person_role/2023/05/25/photo_FORMATO_yqxwXSM.png,Fluminense,Kayky Almeida,,,,,,,,,,,,,,,,,,,,
708,267,15,6,Cauan Lucas Barros da Luz,4,122485,barros,2.03,,2.3,5,Barros,0.0,0.0,https://s.sde.globo.com/media/person_role/2023/03/14/photo_FORMATO_VK7ktPd.png,Vasco,Barros,1.0,3.0,6.0,,3.0,2.0,1.0,,,,,,,,,,,,,
709,267,15,5,Rayan Vitor Simplício Rocha,5,122486,rayan,3.12,,2.24,6,Rayan,0.0,0.0,https://s.sde.globo.com/media/person_role/2023/06/10/photo_FORMATO_5eE8NWY.png,Vasco,Rayan,2.0,3.0,2.0,2.0,4.0,2.0,1.0,,,,,,,,,,,,,
710,356,15,0,Alexsandro Amorim de Freitas Filho,4,122598,amorim,0.0,,2.0,6,Amorim,0.0,0.0,https://s.sde.globo.com/media/person_role/2023/05/06/photo_FORMATO_bHZGJhi.png,Fortaleza,Amorim,,,,,,,,,,,,,,,,,,,,
711,276,15,1,Matheus José Belém de Souza,3,122602,matheus-belem,6.2,,1.86,6,M. Belém,0.0,0.0,https://s.sde.globo.com/media/person_role/2023/07/11/photo_FORMATO.png,São Paulo,Matheus Belém,,1.0,,,,,,,1.0,,,,,,,,,,,
712,290,15,5,Bruno Araújo dos Santos,2,122668,bruno-santos,0.46,,2.2,6,B. Santos,0.0,0.0,https://s.sde.globo.com/media/person_role/2023/03/11/photo_FORMATO_TrU9q7C.png,Goiás,Bruno Santos,1.0,3.0,6.0,,,3.0,,,,,,,,,,,,,,
713,280,15,0,Lucas de Souza Cunha,3,122755,lucas-cunha,0.0,,4.0,6,L. Cunha,0.0,0.0,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_UKu2eTF.png,Bragantino,Lucas Cunha,,,,,,,,,,,,,,,,,,,,
714,327,15,8,Breno Cascardo Lemos,4,122991,breno,3.44,,3.94,6,Breno,0.0,0.0,https://s.sde.globo.com/media/person_role/2023/03/06/photo_FORMATO_RDObIp6.png,América-MG,Breno,,11.0,11.0,3.0,5.0,4.0,1.0,,,,,,,,,,,,,
