,atletas.status_id,atletas.foto,atletas.preco_num,atletas.atleta_id,atletas.variacao_num,atletas.posicao_id,atletas.media_num,atletas.clube.id.full.name,atletas.clube_id,atletas.slug,atletas.nome,atletas.rodada_id,atletas.pontos_num,atletas.apelido_abreviado,atletas.apelido,atletas.jogos_num,atletas.minimo_para_valorizar,CA,DE,FS,GS,PC,SG,V,A,CV,DS,FC,FD,FF,I,PS,FT,G,PP,DP,GC
609,2,https://s.sde.globo.com/media/person_role/2023/03/15/photo_FORMATO_cdZiLf8.png,1.72,115248,0.04,4,1.75,Palmeiras,275,jhon-jhon,Jhonatan dos Santos Rosa,17,3.5,J. Jhon,Jhon Jhon,10,2.55,2.0,,6.0,,,,,,,12.0,8.0,3.0,,1.0,,,,,,
610,6,https://s.sde.globo.com/media/person_role/2021/12/09/5cad18cd9645fbba0749287a12b4c476_FORMATO.png,1.0,115268,0.0,3,0.0,Atlético-MG,282,romulo,Rômulo Helberte Pereira Junior,17,0.0,Rômulo,Rômulo,0,1.12,,,,,,,,,,,,,,,,,,,,
611,6,https://s.sde.globo.com/media/person_role/2021/12/09/ef22051bd5702578dd49c2ea6d4bc4d8_FORMATO.png,1.0,115273,0.0,5,0.0,Athlético-PR,293,emersonn,Emersonn Correia da Silva,17,0.0,Emersonn,Emersonn,0,1.12,,,,,,,,,,,,,,,,,,,,
612,6,https://s.sde.globo.com/media/person_role/2023/02/27/photo_FORMATO_PrZupVH.png,4.0,115537,0.0,3,0.0,Bahia,265,marcos-victor,Marcos Victor Ferreira da Silva,17,0.0,M. Victor,Marcos Victor,0,5.38,,,,,,,,,,,,,,,,,,,,
613,6,https://s.sde.globo.com/media/person_role/2022/02/24/cbc12bdc877ddabea0be444ea145a8d6_FORMATO.png,2.14,115563,0.0,4,0.25,América-MG,327,rodriguinho,Rodrigo Henrique Santos de Souza,17,0.0,Rodriguinho,Rodriguinho,2,0.72,,,1.0,,,,,,,,,,,,,,,,,
614,6,https://s.sde.globo.com/media/person_role/2023/05/09/photo_FORMATO_GjZARIK.png,0.91,115671,0.0,4,0.53,Grêmio,284,mila,Lucas Eduardo Müller - Milla,17,0.0,Mila,Mila,7,1.28,2.0,,3.0,,,,,,,4.0,10.0,,3.0,,,,,,,
615,6,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_R1TAAd6.png,2.0,115674,0.0,1,0.0,Atlético-MG,282,gabriel-delfim,Gabriel Delfim Ferreira,17,0.0,G. Delfim,Gabriel Delfim,0,2.54,,,,,,,,,,,,,,,,,,,,
616,6,https://s.sde.globo.com/media/person_role/2023/03/14/photo_FORMATO_E9RklP7.png,0.97,115733,0.0,3,-2.6,Vasco,267,ze-vitor,José Vitor Geminiano Cavalieri,17,0.0,Z. Vitor,Zé Vitor,1,1.48,1.0,,,,1.0,,,,,,2.0,,,,,,,,,
617,6,https://s.sde.globo.com/media/person_role/2023/03/14/photo_FORMATO_bs3vmzt.png,2.0,115734,0.0,3,0.0,Vasco,267,pimentel,Eric Lima Pimentel,17,0.0,Pimentel,Pimentel,0,2.54,,,,,,,,,,,,,,,,,,,,
618,6,https://s.sde.globo.com/media/person_role/2023/03/29/photo_FORMATO_7Zk5L8m.png,1.0,115870,0.0,2,0.0,Bragantino,280,jonathan,Jonathan da Cruz Silva,17,0.0,Jonathan,Jonathan,0,1.12,,,,,,,,,,,,,,,,,,,,
619,2,https://s.sde.globo.com/media/person_role/2023/05/09/photo_FORMATO_JNinp65.png,10.39,115915,0.0,5,3.65,Fluminense,266,lele,Leanderson da Silva Genésio,17,0.0,Lelê,Lelê,16,4.57,1.0,,5.0,,,,,2.0,,8.0,19.0,11.0,14.0,4.0,,1.0,2.0,,,
620,6,https://s.sde.globo.com/media/person_role/2023/03/15/photo_FORMATO_6tQjxwx.png,6.94,115959,0.0,5,2.87,Palmeiras,275,endrick,Endrick Felipe Moreira de Sousa,17,0.0,Endrick,Endrick,13,0.13,2.0,,9.0,,,,,,,3.0,21.0,2.0,4.0,,1.0,1.0,4.0,1.0,,
621,6,https://s.sde.globo.com/media/person_role/2022/10/15/photo_FORMATO_sqKxYTo.png,4.84,115986,0.5,4,3.4,Cuiabá,1371,denilson,Denilson Alves Borges,17,5.0,Denilson,Denilson,14,3.57,5.0,,16.0,,,,,1.0,,21.0,16.0,6.0,5.0,,,,1.0,,,
622,6,https://s.sde.globo.com/media/person_role/2023/03/08/photo_FORMATO_9xPLICS.png,0.93,115997,0.0,4,0.85,América-MG,327,mateus-henrique,Mateus Henrique Alves Silva,17,0.0,M. Henrique,Mateus Henrique,2,1.41,1.0,,3.0,,,,,,,2.0,4.0,,,,,,,,,
623,5,https://s.sde.globo.com/media/person_role/2022/02/25/816e31c3a9501bc4cafc2ef28de0e625_FORMATO.png,2.43,115998,0.0,5,1.65,América-MG,327,adyson,Adyson do Nascimento Soares,17,0.0,Adyson,Adyson,2,2.07,,,,,,,,,,3.0,1.0,,,,,,,,,
624,6,,1.0,116000,0.0,2,0.0,Botafogo,263,wallison,Wallison Nunes Silva,17,0.0,Wallison,Wallison,0,1.12,,,,,,,,,,,,,,,,,,,,
625,6,https://s.sde.globo.com/media/person_role/2023/07/26/photo_FORMATO_qMCtXjD.png,2.69,116012,0.0,4,0.75,Bragantino,280,matheus-goncalves,Matheus Gonçalves Martins,17,0.0,M. Gonçalves,Matheus Gonçalves,2,-2.29,,,2.0,,,,,,,,1.0,,1.0,,,,,,,
626,6,https://s.sde.globo.com/media/person_role/2023/04/11/photo_FORMATO_fA4Y3X6.png,2.52,116013,0.0,4,1.9,Flamengo,262,igor-jesus,Igor Jesus Lima,17,0.0,I. Jesus,Igor Jesus,1,2.98,,,2.0,,,,,,,1.0,1.0,,,,,,,,,
627,2,https://s.sde.globo.com/media/person_role/2023/04/11/photo_FORMATO_nUR0WYM.png,5.78,116034,-1.49,4,2.34,Flamengo,262,victor-hugo,Victor Hugo Gomes Silva,17,1.1,V. Hugo,Victor Hugo,16,0.76,1.0,,13.0,,,,,1.0,,14.0,5.0,1.0,3.0,,,,1.0,,,
628,6,https://s.sde.globo.com/media/person_role/2023/04/01/photo_FORMATO_bXh4eA4.png,1.0,116046,0.0,4,0.0,Atlético-MG,282,vitor-graziani,Vitor Hugo Santos Graziani,17,0.0,V. Graziani,Vitor Graziani,0,1.12,,,,,,,,,,,,,,,,,,,,
629,6,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_n8x32pL.png,2.11,116048,0.0,4,0.0,Botafogo,263,rai,Raí da Silva Pessanha,17,0.0,Raí,Raí,1,2.69,,,,,,,,,,,,,,,,,,,,
630,6,https://s.sde.globo.com/media/person_role/2023/03/08/photo_FORMATO_ER9oADt.png,4.24,116065,0.18,2,2.72,Grêmio,284,cuiabano,Luís Eduardo Soares da Silva,17,2.6,Cuiabano,Cuiabano,8,1.85,2.0,,8.0,,,,,,,9.0,16.0,3.0,3.0,2.0,,,1.0,,,
631,6,https://s.sde.globo.com/media/person_role/2022/03/01/b2773da8a486428f92cda01d2ab65d9e_FORMATO.png,3.0,116137,0.0,2,0.0,São Paulo,276,joao-moreira,João Moreira Sanmartin Souza,17,0.0,J. Moreira,João Moreira,0,3.96,,,,,,,,,,,,,,,,,,,,
632,6,https://s.sde.globo.com/media/person_role/2023/04/20/photo_FORMATO_fzfvURk.png,1.0,116282,0.0,4,0.0,Coritiba,294,gabriel-silva,Gabriel Silva Azevedo Figueiredo,17,0.0,G. Silva,Gabriel Silva,0,1.12,,,,,,,,,,,,,,,,,,,,
633,5,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_BhP9sDN.png,2.62,116432,0.0,4,0.75,Cruzeiro,283,daniel-junior,Daniel de Melo Araújo Junior,17,0.0,D. Junior,Daniel Junior,4,2.04,,,5.0,,,,,,,,1.0,,1.0,,,,,,,
634,5,https://s.sde.globo.com/media/person_role/2023/05/06/photo_FORMATO_U5EjTT7.png,6.61,116447,0.0,4,3.09,Fortaleza,356,hercules,Hércules Pereira do Nascimento,17,0.0,Hércules,Hércules,13,2.07,1.0,,7.0,,,,,,,20.0,15.0,4.0,7.0,2.0,,,1.0,,,
635,6,https://s.sde.globo.com/media/person_role/2023/02/27/photo_FORMATO_kQwNdzi.png,2.08,116450,0.0,2,0.43,Bahia,265,andre,André Dhominique Queiroz Santiago Da Silva,17,0.0,André,André,3,-2.42,1.0,,1.0,,,,,,,2.0,2.0,,,,,,,,,
636,7,https://s.sde.globo.com/media/person_role/2023/04/10/photo_FORMATO_FvosjlG.png,6.65,116461,-0.65,2,3.33,Coritiba,294,jamerson,Jamerson Santos de Jesus,17,2.4,Jamerson,Jamerson,16,1.65,2.0,,4.0,,,3.0,,,,28.0,11.0,4.0,4.0,2.0,,,,,,
637,6,https://s.sde.globo.com/media/person_role/2023/04/13/photo_FORMATO_XXpQoGP.png,3.47,116672,0.0,4,1.08,Santos,277,daniel-ruiz,Daniel Felipe Ruiz Rivera,17,0.0,D. Ruiz,Daniel Ruiz,9,2.21,1.0,,5.0,,,,,,,6.0,2.0,,2.0,,,,,,,
638,6,https://s.sde.globo.com/media/person_role/2023/02/27/photo_FORMATO_yPTcOhb.png,2.0,116690,0.0,5,0.0,Bahia,265,everton,Everton Macedo Moraes,17,0.0,Everton,Everton,0,2.54,,,,,,,,,,,,,,,,,,,,
639,6,https://s.sde.globo.com/media/person_role/2022/02/24/07c2ee6d264dd5863593c52fdaba42b5_FORMATO.png,1.0,116825,0.0,2,0.0,Bragantino,280,jhonny,Jhonny Cardinoti Pedro,17,0.0,Jhonny,Jhonny,0,1.12,,,,,,,,,,,,,,,,,,,,
640,6,https://s.sde.globo.com/media/person_role/2022/04/15/c6b1985503cc71ba6d6154b448940158_FORMATO.png,1.0,116835,0.0,5,0.0,Goiás,290,reginaldo,Reginaldo dos Santos Moreira,17,0.0,Reginaldo,Reginaldo,0,1.12,,,,,,,,,,,,,,,,,,,,
641,2,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_y6Ph2tU.png,8.94,117314,3.17,5,4.39,Bragantino,280,thiago-borbas,Thiago Nicolás Borbas Silva,17,18.8,T. Borbas,Thiago Borbas,14,13.58,4.0,,10.0,,,,,1.0,,6.0,26.0,8.0,8.0,1.0,,,5.0,,,
642,6,https://s.sde.globo.com/media/person_role/2023/07/15/photo_FORMATO_jkA9tzz.png,2.0,117336,0.0,3,0.0,Bragantino,280,cipriano,João Luiz da Silva Cipriano,17,0.0,Cipriano,Cipriano,0,2.54,,,,,,,,,,,,,,,,,,,,
643,6,https://s.sde.globo.com/media/person_role/2023/06/03/photo_FORMATO_lScxD3S.png,2.12,117403,0.0,5,1.82,América-MG,327,renato-marques,Renato Marques de Oliveira Júnior,17,0.0,R. Marques,Renato Marques,7,1.18,2.0,,1.0,,,,,1.0,,2.0,6.0,,1.0,2.0,,,1.0,,,
644,6,https://s.sde.globo.com/media/person_role/2022/07/02/5c3199a34de47846ae66a0560d4e7417_FORMATO.png,2.0,117459,0.0,2,0.0,Corinthians,264,leo-mana,Leonardo Mana Hernandes,17,0.0,L. Maná,Léo Maná,0,2.54,,,,,,,,,,,,,,,,,,,,
645,5,https://s.sde.globo.com/media/person_role/2022/07/26/2ca20d35cbccce7d03bb8c585af8fddc_FORMATO.png,5.0,117579,0.0,4,0.0,São Paulo,276,galoppo,Giuliano Galoppo,17,0.0,Galoppo,Galoppo,0,6.8,,,,,,,,,,,,,,,,,,,,
646,7,https://s.sde.globo.com/media/person_role/2023/03/06/photo_FORMATO_LvzP4JH.png,11.9,117711,0.82,6,6.13,Bragantino,280,pedro-caixinha,Pedro Miguel Faria Caixinha,17,10.25,P. Caixinha,Pedro Caixinha,17,7.24,,,,,,,7.0,,,,,,,,,,,,,
647,6,https://s.sde.globo.com/media/person_role/2023/06/07/photo_FORMATO.png,1.0,117818,0.0,1,0.0,São Paulo,276,young,Young Navarro Moraes,17,0.0,Young,Young,0,1.12,,,,,,,,,,,,,,,,,,,,
648,6,https://s.sde.globo.com/media/person_role/2023/03/02/photo_FORMATO_TquvINB.png,2.44,117849,0.0,5,1.2,Corinthians,264,giovane,Giovane Santana do Nascimento,17,0.0,Giovane,Giovane,1,2.98,,,,,,,,,,1.0,,,,,,,,,,
649,6,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_HFq77iJ.png,2.11,117870,0.0,4,0.2,Internacional,285,estevao,Estevão Barreto de Oliveira,17,0.0,Estevão,Estevão,1,2.69,,,1.0,,,,,,,,1.0,,,,,,,,,
650,6,https://s.sde.globo.com/media/person_role/2022/04/19/e9c12ff02569765cb5c876412fae8bb8_FORMATO.png,3.21,117909,0.0,5,2.3,Corinthians,264,wesley,Wesley Gassova Ribeiro Teixeira,17,0.0,Wesley,Wesley,7,1.79,1.0,,6.0,,,,,,,8.0,3.0,3.0,1.0,,1.0,,,,,
651,5,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_JrPbIiU.png,1.53,118175,0.0,4,0.5,Bragantino,280,nathan-camargo,Nathan Camargo dos Santos,17,0.0,N. Camargo,Nathan Camargo,1,1.79,,,1.0,,,,,,,,,,,,,,,,,
652,6,https://s.sde.globo.com/media/person_role/2023/07/04/photo_FORMATO_juUTHsW.png,0.94,118238,-1.4,4,4.1,Grêmio,284,ronald,Ronald Cardoso Falkoski,17,-0.8,Ronald,Ronald,2,-0.56,1.0,,3.0,,,,,,,,1.0,,,,,,1.0,,,
653,6,https://s.sde.globo.com/media/person_role/2023/03/11/photo_FORMATO_vpwMN7R.png,1.31,118304,0.0,5,-0.3,Goiás,290,pedrinho,Pedro Junqueira de Oliveira,17,0.0,Pedrinho,Pedrinho,1,1.6,,,,,,,,,,,1.0,,,,,,,,,
654,6,https://s.sde.globo.com/media/person_role/2022/06/29/eb9c2188bfd2d30e670faa55785ea3f2_FORMATO.png,1.0,118501,0.0,2,0.0,Flamengo,262,ze-welinton,José Welinton Campos Menezes,17,0.0,Z. Welinton,Zé Welinton,0,1.12,,,,,,,,,,,,,,,,,,,,
655,6,https://s.sde.globo.com/media/person_role/2022/07/03/2c39fe8401bb55ea80a9a5bf0fde08ef_FORMATO.png,1.1,118563,-0.14,4,0.7,São Paulo,276,rodriguinho,Rodrigo Huendra Almeida Mendonça,17,0.9,Rodriguinho,Rodriguinho,9,0.68,2.0,,1.0,,,,,,,6.0,11.0,,1.0,,,1.0,,,,
656,6,https://s.sde.globo.com/media/person_role/2022/07/10/a604fa10e6f654cdd7a69453df88ea07_FORMATO.jpeg,1.7,118676,0.0,5,1.8,Santos,277,weslley-patati,Weslley Pinto Batista,17,0.0,W. Patati,Weslley Patati,2,-0.27,,,,,,,,,,3.0,,,,,,,,,,
657,6,https://s.sde.globo.com/media/person_role/2023/05/14/photo_FORMATO_7ayVqP0.png,0.72,118701,0.0,2,1.03,Santos,277,kevyson,Kevyson Costa e Silva,17,0.0,Kevyson,Kevyson,3,-1.19,1.0,,,,1.0,,,,,5.0,3.0,,,,,,,,,
658,6,https://s.sde.globo.com/media/person_role/2023/06/04/photo_FORMATO_ILdcwWv.png,1.0,118709,0.0,4,0.0,Cuiabá,1371,calebe,Calebe Oliveira Costa,17,0.0,Calebe,Calebe,0,1.12,,,,,,,,,,,,,,,,,,,,
659,6,https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_7WKkp5D.png,2.0,118747,0.0,4,0.5,Santos,277,ed-carlos,Ed Carlos de Arruda Amorim,17,0.0,E. Carlos,Ed Carlos,4,0.75,,,,,,,,,,1.0,,,1.0,,,,,,,
660,6,https://s.sde.globo.com/media/person_role/2023/04/14/photo_FORMATO_AtC7CQ7.png,2.6,118752,0.0,4,1.8,Vasco,267,mateus-carvalho,Mateus Carvalho dos Santos,17,0.0,M. Carvalho,Mateus Carvalho,5,2.37,2.0,,6.0,,,,,,,8.0,12.0,1.0,1.0,,,,,,,
661,6,https://s.sde.globo.com/media/person_role/2023/02/27/photo_FORMATO_8G6mq44.png,1.44,118770,0.0,4,0.0,Bahia,265,patrick-verhon,Patrick Verhon Pertel Pereira,17,0.0,P. Verhon,Patrick Verhon,1,1.74,,,,,,,,,,,,,,,,,,,,
662,5,https://s.sde.globo.com/media/person_role/2023/05/09/photo_FORMATO_HMSPuY2.png,10.06,118774,0.0,2,5.34,Fluminense,266,alexsander,Alexsander Christian Gomes da Costa,17,0.0,Alexsander,Alexsander,5,-1.97,,,2.0,,,3.0,,1.0,,6.0,10.0,,2.0,1.0,,,,,,
663,6,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_xADM7g0.png,3.0,118843,0.0,4,0.0,Botafogo,263,jacob-montes,Jacob Christian Montes,17,0.0,J. Montes,Jacob Montes,0,3.96,,,,,,,,,,,,,,,,,,,,
664,7,https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_jGkK86O.png,4.17,118844,0.0,5,1.91,Coritiba,294,kaio-cesar,Kaio César Andrade Lima,17,0.0,K. César,Kaio César,14,2.98,2.0,,30.0,,,,,,,11.0,14.0,3.0,2.0,4.0,,,,,,
665,6,https://s.sde.globo.com/media/person_role/2023/03/14/photo_FORMATO_WLTp9mI.png,3.82,121184,0.0,5,2.74,Vasco,267,erick-marcus,Erick Marcus dos Santos Oliveira do Carmo,17,0.0,E. Marcus,Erick Marcus,9,3.24,1.0,,7.0,,,,,,,9.0,5.0,1.0,1.0,1.0,,1.0,1.0,,,
666,6,https://s.sde.globo.com/media/person_role/2023/05/14/photo_FORMATO_GEmB6In.png,1.0,121235,0.0,4,0.0,Goiás,290,simioni,Eduardo Simioni,17,0.0,Simioni,Simioni,0,1.12,,,,,,,,,,,,,,,,,,,,
667,6,https://s.sde.globo.com/media/person_role/2023/05/03/photo_FORMATO.png,1.48,121237,-0.52,4,0.2,Fortaleza,356,kauan,Kauan Rodrigues da Silva,17,0.2,Kauan,Kauan,1,0.19,,,1.0,,,,,,,,1.0,,,,,,,,,
668,6,,1.0,121238,0.0,5,0.0,Goiás,290,wendell,Wendell Silva Santos dos Santos,17,0.0,Wendell,Wendell,0,1.12,,,,,,,,,,,,,,,,,,,,
669,6,https://s.sde.globo.com/media/person_role/2023/03/11/photo_FORMATO_Jmw1xcE.png,1.0,121242,0.0,4,0.0,Goiás,290,alan,Alan Matheus Stence,17,0.0,Alan,Alan,0,1.12,,,,,,,,,,,,,,,,,,,,
670,6,https://s.sde.globo.com/media/person_role/2023/03/06/photo_FORMATO_2WJ0Lb4.png,2.0,121263,0.0,5,0.0,Cuiabá,1371,gabryel-freitas,Gabryel Vinícius Araújo Freitas,17,0.0,G. Freitas,Gabryel Freitas,0,2.54,,,,,,,,,,,,,,,,,,,,
671,6,,1.0,121752,0.0,5,0.0,Cuiabá,1371,pablo,Pablo Henrique Almeida Silva,17,0.0,Pablo,Pablo,0,1.12,,,,,,,,,,,,,,,,,,,,
672,6,https://s.sde.globo.com/media/person_role/2023/02/23/photo_FORMATO_5ClDe2s.png,1.0,121766,0.0,2,0.0,Vasco,267,paulinho-silva,Paulo Ricardo de Souza Babilônia,17,0.0,P. Silva,Paulinho Silva,0,1.12,,,,,,,,,,,,,,,,,,,,
673,6,https://s.sde.globo.com/media/person_role/2023/03/21/photo_220x220_xTgu9xA.png,1.32,121779,0.0,3,0.0,Cuiabá,1371,vitao,Victor Matheus dos Santos Gonçalves,17,0.0,Vitão,Vitão,1,1.7,,,,,,,,,,,,,,,,,,,,
674,6,https://s.sde.globo.com/media/person_role/2023/04/13/photo_FORMATO_rIXRX47.png,3.12,121792,1.52,5,2.36,Grêmio,284,andre,André Henrique da Silva Martins,17,9.2,André,André,10,6.68,1.0,,5.0,,,,,,,5.0,5.0,,2.0,,,,2.0,,,
675,6,https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_BsJge2e.png,2.37,121796,0.0,3,4.17,Coritiba,294,jean-pedroso,Jean Henrique Carneiro Pedroso,17,0.0,J. Pedroso,Jean Pedroso,4,3.47,1.0,,2.0,,1.0,2.0,,,,7.0,5.0,,1.0,,,,,,,
676,7,https://s.sde.globo.com/media/person_role/2023/03/02/photo_FORMATO_dsRP9Y8.png,3.05,121821,0.0,3,2.67,Corinthians,264,murillo,Murillo Santiago Costa dos Santos,17,0.0,Murillo,Murillo,11,4.19,3.0,,2.0,,,3.0,,,,15.0,12.0,1.0,1.0,,,,,,,
677,6,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_ubiTL56.png,1.57,121830,-0.53,5,1.32,Botafogo,263,janderson,Janderson de Carvalho Costa,17,1.2,Janderson,Janderson,6,0.89,,,1.0,,,,,1.0,,2.0,4.0,1.0,,,,,,,,
678,6,https://s.sde.globo.com/media/person_role/2023/05/09/photo_FORMATO_7pCfzQS.png,1.9,121985,0.0,4,-0.3,Fluminense,266,giovanni-manson,Giovanni Manson Ribeiro,17,0.0,G. Manson,Giovanni Manson,2,1.42,1.0,,2.0,,,,,,,,2.0,,,,,,,,,
679,6,https://s.sde.globo.com/media/person_role/2023/04/14/photo_FORMATO_9Vjj41S.png,3.0,122233,0.0,5,0.0,Grêmio,284,ronald-barcellos,Ronald Barcellos Arantes,17,0.0,R. Barcellos,Ronald Barcellos,0,3.96,,,,,,,,,,,,,,,,,,,,
680,6,https://s.sde.globo.com/media/person_role/2023/06/21/photo_FORMATO_PVVST4s.png,0.71,122293,0.0,3,1.08,Coritiba,294,thiago-dombroski,Thiago Dombroski Moreira,17,0.0,T. Dombroski,Thiago Dombroski,4,-0.68,3.0,,1.0,,,1.0,,,,3.0,6.0,,,,,,,,,
681,6,https://s.sde.globo.com/media/person_role/2023/02/27/photo_FORMATO_9WvAzGp.png,4.03,122300,0.0,2,3.52,Bahia,265,ryan,Ryan Carlos Santos de Sousa,17,0.0,Ryan,Ryan,9,5.19,3.0,,3.0,,,2.0,,2.0,,12.0,8.0,1.0,,1.0,,,,,,
682,6,https://s.sde.globo.com/media/person_role/2023/02/27/photo_FORMATO_nXCTAYa.png,1.0,122301,0.0,5,0.0,Bahia,265,kennedy,Kennedy Anderson Gomes Ferreira,17,0.0,Kennedy,Kennedy,0,1.12,,,,,,,,,,,,,,,,,,,,
683,6,https://s.sde.globo.com/media/person_role/2023/03/14/photo_FORMATO_PqkKiZh.png,3.0,122321,0.0,4,0.0,Flamengo,262,lorran,Lorran Lucas Pereira de Sousa,17,0.0,Lorran,Lorran,0,3.96,,,,,,,,,,,,,,,,,,,,
684,6,https://s.sde.globo.com/media/person_role/2023/06/06/photo_FORMATO.png,1.0,122378,0.0,3,0.0,Vasco,267,lyncon,Lyncon Correa Gonçalves,17,0.0,Lyncon,Lyncon,0,1.12,,,,,,,,,,,,,,,,,,,,
685,6,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_EfBwbRQ.png,3.1,122393,0.0,5,3.8,Bragantino,280,talisson,Talisson de Almeida,17,0.0,Talisson,Talisson,1,3.51,,,1.0,,,,,,,2.0,1.0,1.0,,,,,,,,
686,7,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_D4mqWRg.png,2.28,122394,0.11,4,0.84,Bragantino,280,gustavinho,Gustavo Ribeiro Neves,17,0.8,Gustavinho,Gustavinho,10,0.61,1.0,,4.0,,,,,,,5.0,5.0,1.0,2.0,,,,,,,
687,6,,1.0,122396,0.0,4,0.0,Corinthians,264,ryan,Ryan Gustavo de Lima,17,0.0,Ryan,Ryan,0,1.12,,,,,,,,,,,,,,,,,,,,
688,6,https://s.sde.globo.com/media/person_role/2023/05/03/photo_FORMATO_1O3rVYH.png,1.0,122398,0.0,4,0.0,Corinthians,264,adryan,Adryan Bezerra Silva,17,0.0,Adryan,Adryan,0,1.12,,,,,,,,,,,,,,,,,,,,
689,6,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_E4VXEre.png,1.0,122419,0.0,3,0.0,Internacional,285,felipe,Felipe de Souza Motta Marins,17,0.0,Felipe,Felipe,0,1.12,,,,,,,,,,,,,,,,,,,,
690,6,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_hF9GrgX.png,1.18,122420,0.0,5,0.63,Internacional,285,lucca,Lucca Holanda Sampaio Tavares,17,0.0,Lucca,Lucca,12,-0.4,1.0,,4.0,,,,,,,3.0,3.0,2.0,2.0,,,,,,,
691,6,https://s.sde.globo.com/media/person_role/2023/05/09/photo_FORMATO_BvtRIqc.png,0.95,122439,0.0,4,0.9,Fluminense,266,isaac,Isaac Rodrigues de Lima,17,0.0,Isaac,Isaac,3,1.86,,,3.0,,,,,,,1.0,,,,,,,,,,
692,6,https://s.sde.globo.com/media/person_role/2023/05/25/photo_FORMATO_yqxwXSM.png,1.0,122441,0.0,3,0.0,Fluminense,266,kayky-almeida,Kayky Henrique Almeida Brandão da Silva,17,0.0,K. Almeida,Kayky Almeida,0,1.12,,,,,,,,,,,,,,,,,,,,
693,6,https://s.sde.globo.com/media/person_role/2023/03/14/photo_FORMATO_VK7ktPd.png,2.3,122485,0.0,4,2.03,Vasco,267,barros,Cauan Lucas Barros da Luz,17,0.0,Barros,Barros,6,1.4,1.0,,2.0,,,,,,,3.0,6.0,,3.0,,,,1.0,,,
694,6,https://s.sde.globo.com/media/person_role/2023/06/10/photo_FORMATO_5eE8NWY.png,2.09,122486,0.0,5,2.63,Vasco,267,rayan,Rayan Vitor Simplício Rocha,17,0.0,Rayan,Rayan,6,0.92,2.0,,3.0,,,,,,,3.0,3.0,2.0,4.0,,,,1.0,,,
695,6,https://s.sde.globo.com/media/person_role/2023/05/06/photo_FORMATO_bHZGJhi.png,2.0,122598,0.0,4,0.0,Fortaleza,356,amorim,Alexsandro Amorim de Freitas Filho,17,0.0,Amorim,Amorim,0,2.54,,,,,,,,,,,,,,,,,,,,
696,6,https://s.sde.globo.com/media/person_role/2023/07/11/photo_FORMATO.png,1.86,122602,0.0,3,6.2,São Paulo,276,matheus-belem,Matheus José Belém de Souza,17,0.0,M. Belém,Matheus Belém,1,1.38,,,,,,1.0,,,,1.0,,,,,,,,,,
697,2,https://s.sde.globo.com/media/person_role/2023/03/11/photo_FORMATO_TrU9q7C.png,2.08,122668,-0.12,2,0.68,Goiás,290,bruno-santos,Bruno Araújo dos Santos,17,1.8,B. Santos,Bruno Santos,6,1.34,2.0,,5.0,,,,,,,3.0,10.0,,,,,1.0,,,,
698,6,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_UKu2eTF.png,4.0,122755,0.0,3,0.0,Bragantino,280,lucas-cunha,Lucas de Souza Cunha,17,0.0,L. Cunha,Lucas Cunha,0,5.38,,,,,,,,,,,,,,,,,,,,
699,6,https://s.sde.globo.com/media/person_role/2023/03/06/photo_FORMATO_RDObIp6.png,3.25,122991,0.07,4,2.77,América-MG,327,breno,Breno Cascardo Lemos,17,0.5,Breno,Breno,10,0.31,,,4.0,,,,,,,11.0,13.0,3.0,6.0,,,,1.0,,,
700,6,https://s.sde.globo.com/media/person_role/2023/04/13/photo_FORMATO.png,1.48,123022,0.0,5,1.3,Corinthians,264,pedro,Pedro Henrique Silva dos Santos,17,0.0,Pedro,Pedro,5,1.58,,,6.0,,,,,,,,3.0,3.0,,2.0,1.0,,,,,
701,6,https://s.sde.globo.com/media/person_role/2023/04/24/photo_FORMATO.png,1.0,123054,0.0,1,0.0,Bahia,265,tiago-gomes,Tiago Gomes dos Santos,17,0.0,T. Gomes,Tiago Gomes,0,1.12,,,,,,,,,,,,,,,,,,,,
702,6,https://s.sde.globo.com/media/person_role/2023/04/13/photo_FORMATO_dzNYC4x.png,3.45,123153,-0.74,5,1.8,Grêmio,284,zinho,Luis Henrique Hoffmann,17,-0.1,Zinho,Zinho,7,-0.06,,,3.0,,,,,1.0,,4.0,2.0,1.0,1.0,1.0,,,,,,
