,atletas.minimo_para_valorizar,atletas.posicao_id,atletas.nome,atletas.clube.id.full.name,atletas.slug,atletas.jogos_num,atletas.status_id,atletas.entrou_em_campo,atletas.rodada_id,atletas.pontos_num,atletas.apelido,atletas.media_num,atletas.atleta_id,atletas.clube_id,atletas.apelido_abreviado,atletas.preco_num,atletas.variacao_num,atletas.foto,A,CA,DS,FC,FD,FF,FS,FT,G,I,CV,PC,SG,PS,PP,DE,GS,PI,DP,GC,V
601,,5,Ryan Luka Cordeiro de Souza,Flamengo,ryan-luka,0,6,False,19,0.0,Ryan Luka,0.0,113667,262,R. Luka,1.0,0.0,https://s.sde.globo.com/media/person_role/2023/03/14/photo_FORMATO_4G7ETFM.png,,,,,,,,,,,,,,,,,,,,,
602,,5,André Luiz Inácio da Silva,Flamengo,andre-luiz,2,6,False,19,0.0,André Luiz,-0.05,114174,262,A. Luiz,1.29,0.0,https://s.sde.globo.com/media/person_role/2023/04/11/photo_FORMATO_qtSFh6j.png,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
603,,2,Juan Pablo Vilela Tavares,Cuiabá,juan-tavares,0,6,False,19,0.0,Juan Tavares,0.0,114497,1371,J. Tavares,1.0,0.0,https://s.sde.globo.com/media/person_role/2023/06/04/photo_FORMATO_s4c9qYu.png,,,,,,,,,,,,,,,,,,,,,
604,,3,Cleiton Santana dos Santos,Flamengo,cleiton,0,6,False,19,0.0,Cleiton,0.0,114790,262,Cleiton,3.0,0.0,https://s.sde.globo.com/media/person_role/2023/04/11/photo_FORMATO_L2MYyBn.png,,,,,,,,,,,,,,,,,,,,,
605,,5,Vitor Hugo Roque Ferreira,Athlético-PR,vitor-roque,17,6,False,19,0.0,Vitor Roque,7.57,114802,293,V. Roque,11.8,0.0,https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_0B2D0LR.png,3.0,4.0,16.0,24.0,10.0,12.0,33.0,1.0,8.0,5.0,,,,1.0,,,,,,,
606,,4,Luciano Silva Santos,Bragantino,luciano,0,6,False,19,0.0,Luciano,0.0,114888,280,Luciano,2.0,0.0,https://s.sde.globo.com/media/person_role/2022/05/05/21a71a480463a1c9c0140cfd2b91c6d8_FORMATO.png,,,,,,,,,,,,,,,,,,,,,
607,,1,Vinicius Pasquini Peruchi,Cuiabá,peruchi,0,6,False,19,0.0,Peruchi,0.0,114893,1371,Peruchi,1.0,0.0,https://s.sde.globo.com/media/person_role/2023/03/06/photo_FORMATO_SsVd5Bj.png,,,,,,,,,,,,,,,,,,,,,
608,,4,Miguel Àngel Terceros,Santos,miguelito,2,6,False,19,0.0,Miguelito,1.25,115025,277,Miguelito,1.57,0.0,https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_CgKUL3N.png,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,
609,,2,Thauan Lara dos Santos,Internacional,thauan-lara,8,6,False,19,0.0,Thauan Lara,2.75,115061,285,T. Lara,2.63,0.0,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_QvNiNqZ.png,,1.0,5.0,6.0,1.0,2.0,12.0,,,,,,2.0,,,,,,,,
610,,5,Caio Matheus da Silva,São Paulo,caio,0,6,False,19,0.0,Caio,0.0,115227,276,Caio,3.0,0.0,https://s.sde.globo.com/media/person_role/2022/04/06/c624743dce9149ef9c0122f7eabd3337_FORMATO.png,,,,,,,,,,,,,,,,,,,,,
611,,2,Wesley Vinícius França Lima,Flamengo,wesley,19,7,True,19,3.8,Wesley,4.79,115239,262,Wesley,8.96,0.6,https://s.sde.globo.com/media/person_role/2023/04/11/photo_FORMATO_FLI9Vom.png,1.0,1.0,35.0,33.0,3.0,1.0,29.0,,1.0,7.0,,1.0,6.0,,,,,,,,
612,,3,Kaiky Marques Naves,Palmeiras,naves,4,6,False,19,0.0,Naves,3.65,115246,275,Naves,1.81,0.0,https://s.sde.globo.com/media/person_role/2023/03/15/photo_FORMATO_PUzC8ZB.png,,,4.0,4.0,,,2.0,,,,,,2.0,,,,,,,,
613,,1,Kaique Pereira Azarias,Palmeiras,kaique,0,6,False,19,0.0,Kaique,0.0,115247,275,Kaique,1.0,0.0,https://s.sde.globo.com/media/person_role/2022/04/06/42c5ad338bd56af0c7eeb86e91a85304_FORMATO.png,,,,,,,,,,,,,,,,,,,,,
614,,4,Jhonatan dos Santos Rosa,Palmeiras,jhon-jhon,12,7,True,19,1.3,Jhon Jhon,1.71,115248,275,J. Jhon,1.51,-0.02,https://s.sde.globo.com/media/person_role/2023/03/15/photo_FORMATO_cdZiLf8.png,,2.0,15.0,15.0,3.0,,9.0,,,1.0,,,,,,,,,,,
615,,3,Rômulo Helberte Pereira Junior,Atlético-MG,romulo,0,6,False,19,0.0,Rômulo,0.0,115268,282,Rômulo,1.0,0.0,https://s.sde.globo.com/media/person_role/2021/12/09/5cad18cd9645fbba0749287a12b4c476_FORMATO.png,,,,,,,,,,,,,,,,,,,,,
616,,5,Emersonn Correia da Silva,Athlético-PR,emersonn,0,6,False,19,0.0,Emersonn,0.0,115273,293,Emersonn,1.0,0.0,https://s.sde.globo.com/media/person_role/2021/12/09/ef22051bd5702578dd49c2ea6d4bc4d8_FORMATO.png,,,,,,,,,,,,,,,,,,,,,
617,,3,Marcos Victor Ferreira da Silva,Bahia,marcos-victor,0,6,False,19,0.0,Marcos Victor,0.0,115537,265,M. Victor,4.0,0.0,https://s.sde.globo.com/media/person_role/2023/02/27/photo_FORMATO_PrZupVH.png,,,,,,,,,,,,,,,,,,,,,
618,,4,Rodrigo Henrique Santos de Souza,América-MG,rodriguinho,4,7,True,19,4.4,Rodriguinho,1.62,115563,327,Rodriguinho,2.68,0.53,https://s.sde.globo.com/media/person_role/2022/02/24/cbc12bdc877ddabea0be444ea145a8d6_FORMATO.png,,,4.0,2.0,,1.0,3.0,,,,,,,,,,,,,,
619,,4,Lucas Eduardo Müller - Milla,Grêmio,mila,8,6,False,19,0.0,Mila,0.61,115671,284,Mila,1.0,0.0,https://s.sde.globo.com/media/person_role/2023/05/09/photo_FORMATO_GjZARIK.png,,2.0,5.0,10.0,,3.0,3.0,,,,,,,,,,,,,,
620,,1,Gabriel Delfim Ferreira,Atlético-MG,gabriel-delfim,0,6,False,19,0.0,Gabriel Delfim,0.0,115674,282,G. Delfim,2.0,0.0,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_R1TAAd6.png,,,,,,,,,,,,,,,,,,,,,
621,,3,José Vitor Geminiano Cavalieri,Vasco,ze-vitor,1,6,False,19,0.0,Zé Vitor,-2.6,115733,267,Z. Vitor,0.97,0.0,https://s.sde.globo.com/media/person_role/2023/03/14/photo_FORMATO_E9RklP7.png,,1.0,,2.0,,,,,,,,1.0,,,,,,,,,
622,,3,Eric Lima Pimentel,Vasco,pimentel,0,6,False,19,0.0,Pimentel,0.0,115734,267,Pimentel,2.0,0.0,https://s.sde.globo.com/media/person_role/2023/03/14/photo_FORMATO_bs3vmzt.png,,,,,,,,,,,,,,,,,,,,,
623,,2,Jonathan da Cruz Silva,Bragantino,jonathan,0,6,False,19,0.0,Jonathan,0.0,115870,280,Jonathan,1.0,0.0,https://s.sde.globo.com/media/person_role/2023/03/29/photo_FORMATO_7Zk5L8m.png,,,,,,,,,,,,,,,,,,,,,
624,,5,Leanderson da Silva Genésio,Fluminense,lele,17,3,False,19,0.0,Lelê,3.26,115915,266,Lelê,8.91,0.0,https://s.sde.globo.com/media/person_role/2023/05/09/photo_FORMATO_JNinp65.png,2.0,1.0,8.0,21.0,11.0,15.0,5.0,1.0,2.0,6.0,1.0,,,,,,,,,,
625,,5,Endrick Felipe Moreira de Sousa,Palmeiras,endrick,15,6,True,19,-0.1,Endrick,2.62,115959,275,Endrick,6.66,-0.36,https://s.sde.globo.com/media/person_role/2023/03/15/photo_FORMATO_6tQjxwx.png,,2.0,4.0,25.0,2.0,4.0,13.0,1.0,4.0,1.0,,,,1.0,1.0,,,,,,
626,,4,Denilson Alves Borges,Cuiabá,denilson,14,6,False,19,0.0,Denilson,3.4,115986,1371,Denilson,4.84,0.0,https://s.sde.globo.com/media/person_role/2022/10/15/photo_FORMATO_sqKxYTo.png,1.0,5.0,21.0,16.0,6.0,5.0,16.0,,1.0,,,,,,,,,,,,
627,,4,Mateus Henrique Alves Silva,América-MG,mateus-henrique,2,6,False,19,0.0,Mateus Henrique,0.85,115997,327,M. Henrique,0.93,0.0,https://s.sde.globo.com/media/person_role/2023/03/08/photo_FORMATO_9xPLICS.png,,1.0,2.0,4.0,,,3.0,,,,,,,,,,,,,,
628,,5,Adyson do Nascimento Soares,América-MG,adyson,2,5,False,19,0.0,Adyson,1.65,115998,327,Adyson,2.43,0.0,https://s.sde.globo.com/media/person_role/2022/02/25/816e31c3a9501bc4cafc2ef28de0e625_FORMATO.png,,,3.0,1.0,,,,,,,,,,,,,,,,,
629,,2,Wallison Nunes Silva,Botafogo,wallison,0,6,False,19,0.0,Wallison,0.0,116000,263,Wallison,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,
630,,4,Matheus Gonçalves Martins,Bragantino,matheus-goncalves,3,6,True,19,1.0,Matheus Gonçalves,0.83,116012,280,M. Gonçalves,2.43,-0.26,https://s.sde.globo.com/media/person_role/2023/07/26/photo_FORMATO_qMCtXjD.png,,,,1.0,,1.0,4.0,,,,,,,,,,,,,,
631,,4,Igor Jesus Lima,Flamengo,igor-jesus,2,6,False,19,0.0,Igor Jesus,1.45,116013,262,I. Jesus,2.07,0.0,https://s.sde.globo.com/media/person_role/2023/04/11/photo_FORMATO_fA4Y3X6.png,,,1.0,2.0,,1.0,3.0,,,,,,,,,,,,,,
632,,4,Victor Hugo Gomes Silva,Flamengo,victor-hugo,18,7,True,19,3.7,Victor Hugo,2.48,116034,262,V. Hugo,6.32,0.1,https://s.sde.globo.com/media/person_role/2023/04/11/photo_FORMATO_nUR0WYM.png,1.0,1.0,18.0,5.0,1.0,5.0,15.0,,1.0,1.0,,,,,,,,,,,
633,,4,Vitor Hugo Santos Graziani,Atlético-MG,vitor-graziani,0,6,False,19,0.0,Vitor Graziani,0.0,116046,282,V. Graziani,1.0,0.0,https://s.sde.globo.com/media/person_role/2023/04/01/photo_FORMATO_bXh4eA4.png,,,,,,,,,,,,,,,,,,,,,
634,,4,Raí da Silva Pessanha,Botafogo,rai,1,6,False,19,0.0,Raí,0.0,116048,263,Raí,2.11,0.0,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_n8x32pL.png,,,,,,,,,,,,,,,,,,,,,
635,,2,Luís Eduardo Soares da Silva,Grêmio,cuiabano,8,6,False,19,0.0,Cuiabano,2.72,116065,284,Cuiabano,4.24,0.0,https://s.sde.globo.com/media/person_role/2023/03/08/photo_FORMATO_ER9oADt.png,,2.0,9.0,16.0,3.0,3.0,8.0,,1.0,2.0,,,,,,,,,,,
636,,2,João Moreira Sanmartin Souza,São Paulo,joao-moreira,0,6,False,19,0.0,João Moreira,0.0,116137,276,J. Moreira,3.0,0.0,https://s.sde.globo.com/media/person_role/2022/03/01/b2773da8a486428f92cda01d2ab65d9e_FORMATO.png,,,,,,,,,,,,,,,,,,,,,
637,,4,Gabriel Silva Azevedo Figueiredo,Coritiba,gabriel-silva,0,6,False,19,0.0,Gabriel Silva,0.0,116282,294,G. Silva,1.0,0.0,https://s.sde.globo.com/media/person_role/2023/04/20/photo_FORMATO_fzfvURk.png,,,,,,,,,,,,,,,,,,,,,
638,,4,Daniel de Melo Araújo Junior,Cruzeiro,daniel-junior,4,6,False,19,0.0,Daniel Junior,0.75,116432,283,D. Junior,2.62,0.0,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_BhP9sDN.png,,,,1.0,,1.0,5.0,,,,,,,,,,,,,,
639,,4,Hércules Pereira do Nascimento,Fortaleza,hercules,13,5,False,19,0.0,Hércules,3.09,116447,356,Hércules,6.61,0.0,https://s.sde.globo.com/media/person_role/2023/05/06/photo_FORMATO_U5EjTT7.png,,1.0,20.0,15.0,4.0,7.0,7.0,,1.0,2.0,,,,,,,,,,,
640,,2,André Dhominique Queiroz Santiago Da Silva,Bahia,andre,3,5,False,19,0.0,André,0.43,116450,265,André,2.08,0.0,https://s.sde.globo.com/media/person_role/2023/02/27/photo_FORMATO_kQwNdzi.png,,1.0,2.0,2.0,,,1.0,,,,,,,,,,,,,,
641,,2,Jamerson Santos de Jesus,Coritiba,jamerson,17,3,False,19,0.0,Jamerson,3.23,116461,294,Jamerson,6.56,0.0,https://s.sde.globo.com/media/person_role/2023/04/10/photo_FORMATO_FvosjlG.png,,3.0,29.0,14.0,4.0,5.0,7.0,,,2.0,,,3.0,,,,,,,,
642,,2,Jhonny Cardinoti Pedro,Bragantino,jhonny,0,6,False,19,0.0,Jhonny,0.0,116825,280,Jhonny,1.0,0.0,https://s.sde.globo.com/media/person_role/2022/02/24/07c2ee6d264dd5863593c52fdaba42b5_FORMATO.png,,,,,,,,,,,,,,,,,,,,,
643,,5,Reginaldo dos Santos Moreira,Goiás,reginaldo,0,6,False,19,0.0,Reginaldo,0.0,116835,290,Reginaldo,1.0,0.0,https://s.sde.globo.com/media/person_role/2022/04/15/c6b1985503cc71ba6d6154b448940158_FORMATO.png,,,,,,,,,,,,,,,,,,,,,
644,,5,Thiago Nicolás Borbas Silva,Bragantino,thiago-borbas,16,7,True,19,4.5,Thiago Borbas,4.12,117314,280,T. Borbas,7.04,0.74,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_y6Ph2tU.png,1.0,4.0,7.0,27.0,9.0,11.0,10.0,,5.0,1.0,,,,,,,,,,,
645,,3,João Luiz da Silva Cipriano,Bragantino,cipriano,1,5,False,19,0.0,Cipriano,6.4,117336,280,Cipriano,3.12,0.0,https://s.sde.globo.com/media/person_role/2023/07/15/photo_FORMATO_jkA9tzz.png,,1.0,3.0,4.0,,,,,,,,,1.0,,,,,,,,
646,,5,Renato Marques de Oliveira Júnior,América-MG,renato-marques,7,6,False,19,0.0,Renato Marques,1.82,117403,327,R. Marques,2.12,0.0,https://s.sde.globo.com/media/person_role/2023/06/03/photo_FORMATO_lScxD3S.png,1.0,2.0,2.0,6.0,,1.0,1.0,,1.0,2.0,,,,,,,,,,,
647,,2,Leonardo Mana Hernandes,Corinthians,leo-mana,0,6,False,19,0.0,Léo Maná,0.0,117459,264,L. Maná,2.0,0.0,https://s.sde.globo.com/media/person_role/2022/07/02/5c3199a34de47846ae66a0560d4e7417_FORMATO.png,,,,,,,,,,,,,,,,,,,,,
648,,4,Giuliano Galoppo,São Paulo,galoppo,0,5,False,19,0.0,Galoppo,0.0,117579,276,Galoppo,5.0,0.0,https://s.sde.globo.com/media/person_role/2022/07/26/2ca20d35cbccce7d03bb8c585af8fddc_FORMATO.png,,,,,,,,,,,,,,,,,,,,,
649,,6,Pedro Miguel Faria Caixinha,Bragantino,pedro-caixinha,19,7,True,19,4.06,Pedro Caixinha,6.14,117711,280,P. Caixinha,11.35,-0.55,https://s.sde.globo.com/media/person_role/2023/03/06/photo_FORMATO_LvzP4JH.png,,,,,,,,,,,,,,,,,,,,,8.0
650,,1,Young Navarro Moraes,São Paulo,young,0,6,False,19,0.0,Young,0.0,117818,276,Young,1.0,0.0,https://s.sde.globo.com/media/person_role/2023/06/07/photo_FORMATO.png,,,,,,,,,,,,,,,,,,,,,
651,,5,Giovane Santana do Nascimento,Corinthians,giovane,1,6,False,19,0.0,Giovane,1.2,117849,264,Giovane,2.44,0.0,https://s.sde.globo.com/media/person_role/2023/03/02/photo_FORMATO_TquvINB.png,,,1.0,,,,,,,,,,,,,,,,,,
652,,4,Estevão Barreto de Oliveira,Internacional,estevao,1,6,False,19,0.0,Estevão,0.2,117870,285,Estevão,2.11,0.0,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_HFq77iJ.png,,,,1.0,,,1.0,,,,,,,,,,,,,,
653,,5,Wesley Gassova Ribeiro Teixeira,Corinthians,wesley,8,6,True,19,10.2,Wesley,3.29,117909,264,Wesley,4.62,1.41,https://s.sde.globo.com/media/person_role/2022/04/19/e9c12ff02569765cb5c876412fae8bb8_FORMATO.png,,1.0,9.0,4.0,3.0,2.0,7.0,,1.0,,,,,1.0,,,,,,,
654,,5,Valentín Nicolás Adamo Reyes,Botafogo,adamo,0,6,False,19,0.0,Adamo,0.0,117934,263,Adamo,3.0,0.0,https://s.sde.globo.com/media/person_role/2023/08/04/photo_220x220_m5MUr53.png,,,,,,,,,,,,,,,,,,,,,
655,,4,Nathan Camargo dos Santos,Bragantino,nathan-camargo,1,5,False,19,0.0,Nathan Camargo,0.5,118175,280,N. Camargo,1.53,0.0,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_JrPbIiU.png,,,,,,,1.0,,,,,,,,,,,,,,
656,,4,Ronald Cardoso Falkoski,Grêmio,ronald,3,7,True,19,3.2,Ronald,3.8,118238,284,Ronald,1.6,0.66,https://s.sde.globo.com/media/person_role/2023/07/04/photo_FORMATO_juUTHsW.png,,1.0,2.0,1.0,,1.0,3.0,,1.0,,,,,,,,,,,,
657,,5,Pedro Junqueira de Oliveira,Goiás,pedrinho,1,6,False,19,0.0,Pedrinho,-0.3,118304,290,Pedrinho,1.31,0.0,https://s.sde.globo.com/media/person_role/2023/03/11/photo_FORMATO_vpwMN7R.png,,,,1.0,,,,,,,,,,,,,,,,,
658,,2,José Welinton Campos Menezes,Flamengo,ze-welinton,0,6,False,19,0.0,Zé Welinton,0.0,118501,262,Z. Welinton,1.0,0.0,https://s.sde.globo.com/media/person_role/2022/06/29/eb9c2188bfd2d30e670faa55785ea3f2_FORMATO.png,,,,,,,,,,,,,,,,,,,,,
659,,4,Rodrigo Huendra Almeida Mendonça,São Paulo,rodriguinho,9,6,False,19,0.0,Rodriguinho,0.7,118563,276,Rodriguinho,1.1,0.0,https://s.sde.globo.com/media/person_role/2022/07/03/2c39fe8401bb55ea80a9a5bf0fde08ef_FORMATO.png,,2.0,6.0,11.0,,1.0,1.0,1.0,,,,,,,,,,,,,
660,,5,Weslley Pinto Batista,Santos,weslley-patati,3,6,True,19,3.3,Weslley Patati,2.3,118676,277,W. Patati,2.21,0.51,https://s.sde.globo.com/media/person_role/2022/07/10/a604fa10e6f654cdd7a69453df88ea07_FORMATO.jpeg,,,4.0,,1.0,,2.0,,,1.0,,,,,,,,,,,
661,,2,Kevyson Costa e Silva,Santos,kevyson,4,6,False,19,0.0,Kevyson,0.77,118701,277,Kevyson,0.83,0.0,https://s.sde.globo.com/media/person_role/2023/05/14/photo_FORMATO_7ayVqP0.png,,1.0,5.0,3.0,,,,,,,,1.0,,,,,,,,,
662,,4,Calebe Oliveira Costa,Cuiabá,calebe,0,6,False,19,0.0,Calebe,0.0,118709,1371,Calebe,1.0,0.0,https://s.sde.globo.com/media/person_role/2023/06/04/photo_FORMATO_ILdcwWv.png,,,,,,,,,,,,,,,,,,,,,
663,,4,Ed Carlos de Arruda Amorim,Santos,ed-carlos,4,6,False,19,0.0,Ed Carlos,0.5,118747,277,E. Carlos,2.0,0.0,https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_7WKkp5D.png,,,1.0,,,1.0,,,,,,,,,,,,,,,
664,,4,Mateus Carvalho dos Santos,Vasco,mateus-carvalho,5,6,False,19,0.0,Mateus Carvalho,1.8,118752,267,M. Carvalho,2.6,0.0,https://s.sde.globo.com/media/person_role/2023/04/14/photo_FORMATO_AtC7CQ7.png,,2.0,8.0,12.0,1.0,1.0,6.0,,,,,,,,,,,,,,
665,,4,Patrick Verhon Pertel Pereira,Bahia,patrick-verhon,1,6,False,19,0.0,Patrick Verhon,0.0,118770,265,P. Verhon,1.44,0.0,https://s.sde.globo.com/media/person_role/2023/02/27/photo_FORMATO_8G6mq44.png,,,,,,,,,,,,,,,,,,,,,
666,,2,Alexsander Christian Gomes da Costa,Fluminense,alexsander,5,6,False,19,0.0,Alexsander,5.34,118774,266,Alexsander,10.06,0.0,https://s.sde.globo.com/media/person_role/2023/05/09/photo_FORMATO_HMSPuY2.png,1.0,,6.0,10.0,,2.0,2.0,,,1.0,,,3.0,,,,,,,,
667,,4,Jacob Christian Montes,Botafogo,jacob-montes,0,6,False,19,0.0,Jacob Montes,0.0,118843,263,J. Montes,3.0,0.0,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_xADM7g0.png,,,,,,,,,,,,,,,,,,,,,
668,,5,Kaio César Andrade Lima,Coritiba,kaio-cesar,16,6,True,19,3.0,Kaio César,2.03,118844,294,K. César,4.25,0.12,https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_jGkK86O.png,,2.0,14.0,18.0,3.0,3.0,35.0,,,4.0,,,,,,,,,,,
669,,3,João Vitor Tavares da Mota,Athlético-PR,joao-vitor,0,6,False,19,0.0,João Vitor,0.0,120419,293,J. Vitor,1.0,0.0,https://s.sde.globo.com/media/person_role/2022/08/26/photo_FORMATO.png,,,,,,,,,,,,,,,,,,,,,
670,,5,Erick Marcus dos Santos Oliveira do Carmo,Vasco,erick-marcus,10,6,False,19,0.0,Erick Marcus,2.52,121184,267,E. Marcus,3.4,0.0,https://s.sde.globo.com/media/person_role/2023/03/14/photo_FORMATO_WLTp9mI.png,,1.0,9.0,5.0,1.0,1.0,8.0,1.0,1.0,1.0,,,,,,,,,,,
671,,4,Eduardo Simioni,Goiás,simioni,0,6,False,19,0.0,Simioni,0.0,121235,290,Simioni,1.0,0.0,https://s.sde.globo.com/media/person_role/2023/05/14/photo_FORMATO_GEmB6In.png,,,,,,,,,,,,,,,,,,,,,
672,,4,Kauan Rodrigues da Silva,Fortaleza,kauan,1,6,False,19,0.0,Kauan,0.2,121237,356,Kauan,1.48,0.0,https://s.sde.globo.com/media/person_role/2023/05/03/photo_FORMATO.png,,,,1.0,,,1.0,,,,,,,,,,,,,,
673,,5,Wendell Silva Santos dos Santos,Goiás,wendell,0,6,False,19,0.0,Wendell,0.0,121238,290,Wendell,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,
674,,4,Alan Matheus Stence,Goiás,alan,0,6,False,19,0.0,Alan,0.0,121242,290,Alan,1.0,0.0,https://s.sde.globo.com/media/person_role/2023/03/11/photo_FORMATO_Jmw1xcE.png,,,,,,,,,,,,,,,,,,,,,
675,,5,Gabryel Vinícius Araújo Freitas,Cuiabá,gabryel-freitas,0,6,False,19,0.0,Gabryel Freitas,0.0,121263,1371,G. Freitas,2.0,0.0,https://s.sde.globo.com/media/person_role/2023/03/06/photo_FORMATO_2WJ0Lb4.png,,,,,,,,,,,,,,,,,,,,,
676,,5,Pablo Henrique Almeida Silva,Cuiabá,pablo,0,6,False,19,0.0,Pablo,0.0,121752,1371,Pablo,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,
677,,2,Paulo Ricardo de Souza Babilônia,Vasco,paulinho-silva,0,6,False,19,0.0,Paulinho Silva,0.0,121766,267,P. Silva,1.0,0.0,https://s.sde.globo.com/media/person_role/2023/02/23/photo_FORMATO_5ClDe2s.png,,,,,,,,,,,,,,,,,,,,,
678,,3,Victor Matheus dos Santos Gonçalves,Cuiabá,vitao,1,6,False,19,0.0,Vitão,0.0,121779,1371,Vitão,1.32,0.0,https://s.sde.globo.com/media/person_role/2023/03/21/photo_220x220_xTgu9xA.png,,,,,,,,,,,,,,,,,,,,,
679,,5,André Henrique da Silva Martins,Grêmio,andre,11,6,False,19,0.0,André,2.15,121792,284,André,1.84,0.0,https://s.sde.globo.com/media/person_role/2023/04/13/photo_FORMATO_rIXRX47.png,,1.0,5.0,5.0,,2.0,5.0,,2.0,,,,,,,,,,,,
680,,3,Jean Henrique Carneiro Pedroso,Coritiba,jean-pedroso,4,6,False,19,0.0,Jean Pedroso,4.17,121796,294,J. Pedroso,2.37,0.0,https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_BsJge2e.png,,1.0,7.0,5.0,,1.0,2.0,,,,,1.0,2.0,,,,,,,,
681,,3,Murillo Santiago Costa dos Santos,Corinthians,murillo,13,7,True,19,2.4,Murillo,2.67,121821,264,Murillo,2.83,0.0,https://s.sde.globo.com/media/person_role/2023/03/02/photo_FORMATO_dsRP9Y8.png,,3.0,20.0,13.0,1.0,3.0,4.0,,,,,,3.0,,,,,,,1.0,
682,,5,Janderson de Carvalho Costa,Botafogo,janderson,8,6,True,19,0.1,Janderson,1.03,121830,263,Janderson,1.41,-0.02,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_ubiTL56.png,1.0,1.0,2.0,7.0,2.0,,3.0,,,,,,,,,,,,,,
683,,2,Pedro Henrique Cunha Scaramussa,Santos,pedrinho-scaramussa,0,6,False,19,0.0,Pedrinho Scaramussa,0.0,121984,277,P. Scaramussa,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,
684,,4,Giovanni Manson Ribeiro,Fluminense,giovanni-manson,2,6,False,19,0.0,Giovanni Manson,-0.3,121985,266,G. Manson,1.9,0.0,https://s.sde.globo.com/media/person_role/2023/05/09/photo_FORMATO_7pCfzQS.png,,1.0,,2.0,,,2.0,,,,,,,,,,,,,,
685,,5,Ronald Barcellos Arantes,Grêmio,ronald-barcellos,0,6,False,19,0.0,Ronald Barcellos,0.0,122233,284,R. Barcellos,3.0,0.0,https://s.sde.globo.com/media/person_role/2023/04/14/photo_FORMATO_9Vjj41S.png,,,,,,,,,,,,,,,,,,,,,
686,,3,Thiago Dombroski Moreira,Coritiba,thiago-dombroski,4,6,False,19,0.0,Thiago Dombroski,1.08,122293,294,T. Dombroski,0.71,0.0,https://s.sde.globo.com/media/person_role/2023/06/21/photo_FORMATO_PVVST4s.png,,3.0,3.0,6.0,,,1.0,,,,,,1.0,,,,,,,,
687,,2,Ryan Carlos Santos de Sousa,Bahia,ryan,9,6,False,19,-3.0,Ryan,3.19,122300,265,Ryan,2.56,-1.47,https://s.sde.globo.com/media/person_role/2023/02/27/photo_FORMATO_9WvAzGp.png,2.0,3.0,12.0,8.0,1.0,,3.0,,,1.0,1.0,,2.0,,,,,,,,
688,,5,Kennedy Anderson Gomes Ferreira,Bahia,kennedy,0,6,False,19,0.0,Kennedy,0.0,122301,265,Kennedy,1.0,0.0,https://s.sde.globo.com/media/person_role/2023/02/27/photo_FORMATO_nXCTAYa.png,,,,,,,,,,,,,,,,,,,,,
689,,4,Lorran Lucas Pereira de Sousa,Flamengo,lorran,0,6,False,19,0.0,Lorran,0.0,122321,262,Lorran,3.0,0.0,https://s.sde.globo.com/media/person_role/2023/03/14/photo_FORMATO_PqkKiZh.png,,,,,,,,,,,,,,,,,,,,,
690,,3,Lyncon Correa Gonçalves,Vasco,lyncon,0,6,False,19,0.0,Lyncon,0.0,122378,267,Lyncon,1.0,0.0,https://s.sde.globo.com/media/person_role/2023/06/06/photo_FORMATO.png,,,,,,,,,,,,,,,,,,,,,
691,,5,Talisson de Almeida,Bragantino,talisson,1,6,False,19,0.0,Talisson,3.8,122393,280,Talisson,3.1,0.0,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_EfBwbRQ.png,,,2.0,1.0,1.0,,1.0,,,,,,,,,,,,,,
692,,4,Gustavo Ribeiro Neves,Bragantino,gustavinho,12,7,True,19,12.5,Gustavinho,1.81,122394,280,Gustavinho,4.37,2.08,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_D4mqWRg.png,,1.0,9.0,6.0,1.0,3.0,4.0,,1.0,,,,,,,,,,,,
693,,4,Ryan Gustavo de Lima,Corinthians,ryan,0,6,False,19,0.0,Ryan,0.0,122396,264,Ryan,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,
