,atletas.rodada_id,atletas.minimo_para_valorizar,atletas.clube_id,atletas.apelido_abreviado,atletas.status_id,atletas.jogos_num,atletas.media_num,atletas.entrou_em_campo,atletas.clube.id.full.name,atletas.preco_num,atletas.slug,atletas.pontos_num,atletas.apelido,atletas.atleta_id,atletas.variacao_num,atletas.posicao_id,atletas.nome,atletas.foto,A,CA,DS,FC,FF,FS,G,I,PC,SG,CV,DE,DP,GC,GS,FD,FT,PS,V,PP,PI
683,35,,294,K. César,6,21,2.03,True,Coritiba,4.07,kaio-cesar,2.7,Kaio César,118844,0.16,5,Kaio César Andrade Lima,https://s.sde.globo.com/media/person_role/2023/09/14/photo_FORMATO_CVQMogN.png,,3.0,19.0,22.0,4.0,47.0,,5.0,,,,,,,,3.0,,,,,
684,35,,293,J. Vitor,6,0,0.0,False,Athlético-PR,1.0,joao-vitor,0.0,João Vitor,120419,0.0,3,João Vitor Tavares da Mota,https://s.sde.globo.com/media/person_role/2022/08/26/photo_FORMATO.png,,,,,,,,,,,,,,,,,,,,,
685,35,,293,Derik,6,0,0.0,False,Athlético-PR,1.0,derik,0.0,Derik,120433,0.0,2,Leonardo Derik Dias Gonçalves,https://s.sde.globo.com/media/person_role/2022/08/27/photo_FORMATO.png,,,,,,,,,,,,,,,,,,,,,
686,35,,283,R. Santos,6,0,0.0,False,Cruzeiro,1.0,ruan-santos,0.0,Ruan Santos,120977,0.0,3,Ruan Matheus Rodrigues Santos,https://s.sde.globo.com/media/person_role/2023/11/17/photo_FORMATO_UlrURWA.png,,,,,,,,,,,,,,,,,,,,,
687,35,,267,E. Marcus,6,14,2.0,False,Vasco,3.22,erick-marcus,0.0,Erick Marcus,121184,0.0,5,Erick Marcus dos Santos Oliveira do Carmo,https://s.sde.globo.com/media/person_role/2023/03/14/photo_FORMATO_WLTp9mI.png,1.0,1.0,10.0,9.0,2.0,8.0,1.0,1.0,,,1.0,,,,,1.0,1.0,,,,
688,35,,290,Simioni,6,0,0.0,False,Goiás,1.0,simioni,0.0,Simioni,121235,0.0,4,Eduardo Simioni,https://s.sde.globo.com/media/person_role/2023/05/14/photo_FORMATO_GEmB6In.png,,,,,,,,,,,,,,,,,,,,,
689,35,,356,Kauan,6,1,0.2,False,Fortaleza,1.48,kauan,0.0,Kauan,121237,0.0,4,Kauan Rodrigues da Silva,https://s.sde.globo.com/media/person_role/2023/05/03/photo_FORMATO.png,,,,1.0,,1.0,,,,,,,,,,,,,,,
690,35,,290,Wendell,6,0,0.0,False,Goiás,1.0,wendell,0.0,Wendell,121238,0.0,5,Wendell Silva Santos dos Santos,,,,,,,,,,,,,,,,,,,,,,
691,35,,290,Mina,6,0,0.0,False,Goiás,1.0,mina,0.0,Mina,121241,0.0,3,Luis Felipe Nascimento Miranda,https://s.sde.globo.com/media/person_role/2023/08/21/photo_FORMATO_5WnjHh9.png,,,,,,,,,,,,,,,,,,,,,
692,35,,290,Alan,6,0,0.0,False,Goiás,1.0,alan,0.0,Alan,121242,0.0,4,Alan Matheus Stence,https://s.sde.globo.com/media/person_role/2023/03/11/photo_FORMATO_Jmw1xcE.png,,,,,,,,,,,,,,,,,,,,,
693,35,,1371,G. Freitas,6,0,0.0,False,Cuiabá,2.0,gabryel-freitas,0.0,Gabryel Freitas,121263,0.0,5,Gabryel Vinícius Araújo Freitas,https://s.sde.globo.com/media/person_role/2023/03/06/photo_FORMATO_2WJ0Lb4.png,,,,,,,,,,,,,,,,,,,,,
694,35,,1371,Pablo,6,1,3.6,False,Cuiabá,1.44,pablo,0.0,Pablo,121752,0.0,5,Pablo Henrique Almeida Silva,,,,3.0,,,,,,,,,,,,,,,,,,
695,35,,267,P. Silva,6,0,0.0,False,Vasco,1.0,paulinho-silva,0.0,Paulinho Silva,121766,0.0,2,Paulo Ricardo de Souza Babilônia,https://s.sde.globo.com/media/person_role/2023/02/23/photo_FORMATO_5ClDe2s.png,,,,,,,,,,,,,,,,,,,,,
696,35,,1371,Vitão,6,1,0.0,False,Cuiabá,1.32,vitao,0.0,Vitão,121779,0.0,3,Victor Matheus dos Santos Gonçalves,https://s.sde.globo.com/media/person_role/2023/03/21/photo_220x220_xTgu9xA.png,,,,,,,,,,,,,,,,,,,,,
697,35,,284,André,6,18,2.39,True,Grêmio,2.31,andre,0.8,André,121792,-0.26,5,André Henrique da Silva Martins,https://s.sde.globo.com/media/person_role/2023/04/13/photo_FORMATO_rIXRX47.png,,1.0,9.0,6.0,8.0,7.0,3.0,,,,,,,,,1.0,,,,,
698,35,,294,J. Pedroso,6,7,2.9,False,Coritiba,2.07,jean-pedroso,0.0,Jean Pedroso,121796,0.0,3,Jean Henrique Carneiro Pedroso,https://s.sde.globo.com/media/person_role/2023/09/14/photo_FORMATO_QTICAoM.png,,1.0,10.0,5.0,1.0,2.0,,,1.0,2.0,,,,,,,,,,,
699,35,,263,Janderson,6,15,1.32,True,Botafogo,1.67,janderson,1.0,Janderson,121830,0.02,5,Janderson de Carvalho Costa,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_ubiTL56.png,1.0,2.0,7.0,10.0,5.0,4.0,,1.0,,,,,,,,2.0,1.0,,,,
700,35,,277,P. Scaramussa,6,0,0.0,False,Santos,1.0,pedrinho-scaramussa,0.0,Pedrinho Scaramussa,121984,0.0,2,Pedro Henrique Cunha Scaramussa,,,,,,,,,,,,,,,,,,,,,,
701,35,,266,G. Manson,6,4,-0.15,True,Fluminense,1.4,giovanni-manson,0.0,Giovanni Manson,121985,-0.16,4,Giovanni Manson Ribeiro,https://s.sde.globo.com/media/person_role/2023/05/09/photo_FORMATO_7pCfzQS.png,,1.0,,2.0,,2.0,,,,,,,,,,,,,,,
702,35,,283,Fernando,6,1,3.5,False,Cruzeiro,2.29,fernando,0.0,Fernando,122127,0.0,5,Luis Fernando Santos Oliveira,,,,3.0,,,,,1.0,,,,,,,,,,,,,
703,35,,284,R. Barcellos,6,0,0.0,False,Grêmio,3.0,ronald-barcellos,0.0,Ronald Barcellos,122233,0.0,5,Ronald Barcellos Arantes,https://s.sde.globo.com/media/person_role/2023/04/14/photo_FORMATO_9Vjj41S.png,,,,,,,,,,,,,,,,,,,,,
704,35,,294,T. Dombroski,6,6,0.93,False,Coritiba,0.9,thiago-dombroski,0.0,Thiago Dombroski,122293,0.0,3,Thiago Dombroski Moreira,https://s.sde.globo.com/media/person_role/2023/09/14/photo_FORMATO_HL1Q189.png,,4.0,5.0,9.0,1.0,1.0,,,,1.0,,,,,,,,,,,
705,35,,265,Ryan,6,9,3.19,False,Bahia,2.56,ryan,0.0,Ryan,122300,0.0,2,Ryan Carlos Santos de Sousa,https://s.sde.globo.com/media/person_role/2023/02/27/photo_FORMATO_9WvAzGp.png,2.0,3.0,12.0,8.0,,3.0,,1.0,,2.0,1.0,,,,,1.0,,,,,
706,35,,265,Kennedy,6,0,0.0,False,Bahia,1.0,kennedy,0.0,Kennedy,122301,0.0,5,Kennedy Anderson Gomes Ferreira,https://s.sde.globo.com/media/person_role/2023/02/27/photo_FORMATO_nXCTAYa.png,,,,,,,,,,,,,,,,,,,,,
707,35,,262,Lorran,6,0,0.0,False,Flamengo,3.0,lorran,0.0,Lorran,122321,0.0,4,Lorran Lucas Pereira de Sousa,https://s.sde.globo.com/media/person_role/2023/03/14/photo_FORMATO_PqkKiZh.png,,,,,,,,,,,,,,,,,,,,,
708,35,,267,Lyncon,6,0,0.0,False,Vasco,1.0,lyncon,0.0,Lyncon,122378,0.0,3,Lyncon Correa Gonçalves,https://s.sde.globo.com/media/person_role/2023/06/06/photo_FORMATO.png,,,,,,,,,,,,,,,,,,,,,
709,35,,280,Talisson,6,7,4.59,False,Bragantino,2.86,talisson,0.0,Talisson,122393,0.0,5,Talisson de Almeida,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_EfBwbRQ.png,,,6.0,7.0,1.0,4.0,3.0,,1.0,,,,,,,1.0,,,,,
710,35,,280,Gustavinho,7,17,1.24,True,Bragantino,2.07,gustavinho,-1.3,Gustavinho,122394,-0.31,4,Gustavo Ribeiro Neves,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_D4mqWRg.png,,2.0,10.0,13.0,3.0,4.0,1.0,,,,,,,,,2.0,,,,,
711,35,,264,Ryan,6,0,0.0,False,Corinthians,1.0,ryan,0.0,Ryan,122396,0.0,4,Ryan Gustavo de Lima,,,,,,,,,,,,,,,,,,,,,,
712,35,,264,Adryan,6,0,0.0,False,Corinthians,1.0,adryan,0.0,Adryan,122398,0.0,4,Adryan Bezerra Silva,https://s.sde.globo.com/media/person_role/2023/05/03/photo_FORMATO_1O3rVYH.png,,,,,,,,,,,,,,,,,,,,,
713,35,,285,Felipe,6,0,0.0,False,Internacional,1.0,felipe,0.0,Felipe,122419,0.0,3,Felipe de Souza Motta Marins,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_E4VXEre.png,,,,,,,,,,,,,,,,,,,,,
714,35,,285,Lucca,6,19,1.07,True,Internacional,1.42,lucca,0.6,Lucca,122420,-0.31,5,Lucca Holanda Sampaio Tavares,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_hF9GrgX.png,1.0,2.0,7.0,12.0,7.0,13.0,,,,,1.0,,,,,3.0,,,,,
715,35,,266,Isaac,6,5,1.52,True,Fluminense,1.36,isaac,4.1,Isaac,122439,0.51,4,Isaac Rodrigues de Lima,https://s.sde.globo.com/media/person_role/2023/05/09/photo_FORMATO_BvtRIqc.png,,,3.0,2.0,2.0,6.0,,,,,,,,,,,,,,,
716,35,,266,K. Almeida,6,0,0.0,False,Fluminense,1.0,kayky-almeida,0.0,Kayky Almeida,122441,0.0,3,Kayky Henrique Almeida Brandão da Silva,https://s.sde.globo.com/media/person_role/2023/05/25/photo_FORMATO_yqxwXSM.png,,,,,,,,,,,,,,,,,,,,,
717,35,,267,Barros,6,8,1.39,False,Vasco,1.66,barros,0.0,Barros,122485,0.0,4,Cauan Lucas Barros da Luz,https://s.sde.globo.com/media/person_role/2023/03/14/photo_FORMATO_VK7ktPd.png,,2.0,3.0,8.0,3.0,3.0,1.0,,,,,,,,,,,,,,
718,35,,267,Rayan,6,6,2.63,False,Vasco,2.09,rayan,0.0,Rayan,122486,0.0,5,Rayan Vitor Simplício Rocha,https://s.sde.globo.com/media/person_role/2023/06/10/photo_FORMATO_5eE8NWY.png,,2.0,3.0,3.0,4.0,3.0,1.0,,,,,,,,,2.0,,,,,
719,35,,266,Agner,6,0,0.0,False,Fluminense,1.0,agner,0.0,Agner,122555,0.0,5,Agner Moura Izigethy de Souza,https://s.sde.globo.com/media/person_role/2023/08/27/photo_FORMATO.png,,,,,,,,,,,,,,,,,,,,,
720,35,,356,Amorim,6,0,0.0,False,Fortaleza,2.0,amorim,0.0,Amorim,122598,0.0,4,Alexsandro Amorim de Freitas Filho,https://s.sde.globo.com/media/person_role/2023/05/06/photo_FORMATO_bHZGJhi.png,,,,,,,,,,,,,,,,,,,,,
721,35,,276,M. Belém,6,2,2.45,False,São Paulo,0.9,matheus-belem,0.0,Matheus Belém,122602,0.0,3,Matheus José Belém de Souza,https://s.sde.globo.com/media/person_role/2023/07/11/photo_FORMATO.png,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,
722,35,,283,Japa,6,2,1.85,True,Cruzeiro,1.46,japa,1.7,Japa,122660,0.02,4,João Wellington Gadelha Melo de Oliveira,,,,2.0,,1.0,1.0,,,,,,,,,,,,,,,
723,35,,290,B. Santos,6,8,0.87,False,Goiás,2.11,bruno-santos,0.0,Bruno Santos,122668,0.0,2,Bruno Araújo dos Santos,https://s.sde.globo.com/media/person_role/2023/03/11/photo_FORMATO_TrU9q7C.png,,3.0,5.0,14.0,,8.0,,,,,,,,,,1.0,1.0,,,,
724,35,,280,L. Cunha,7,0,0.0,False,Bragantino,4.0,lucas-cunha,0.0,Lucas Cunha,122755,0.0,3,Lucas de Souza Cunha,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_UKu2eTF.png,,,,,,,,,,,,,,,,,,,,,
725,35,,327,Breno,6,21,1.96,False,América-MG,3.07,breno,0.0,Breno,122991,0.0,4,Breno Cascardo Lemos,https://s.sde.globo.com/media/person_role/2023/10/10/photo_FORMATO_DHZhRWj.png,,1.0,20.0,23.0,10.0,9.0,1.0,1.0,,,,,,,,4.0,,,,,
726,35,,264,Pedro,6,12,2.22,False,Corinthians,1.93,pedro,0.0,Pedro,123022,0.0,5,Pedro Henrique Silva dos Santos,https://s.sde.globo.com/media/person_role/2023/04/13/photo_FORMATO.png,,1.0,6.0,9.0,1.0,20.0,1.0,2.0,,,,,,,,3.0,,1.0,,,
727,35,,265,T. Gomes,6,0,0.0,False,Bahia,1.0,tiago-gomes,0.0,Tiago Gomes,123054,0.0,1,Tiago Gomes dos Santos,https://s.sde.globo.com/media/person_role/2023/04/24/photo_FORMATO.png,,,,,,,,,,,,,,,,,,,,,
728,35,,284,Zinho,6,7,1.8,False,Grêmio,3.45,zinho,0.0,Zinho,123153,0.0,5,Luis Henrique Hoffmann,https://s.sde.globo.com/media/person_role/2023/04/13/photo_FORMATO_dzNYC4x.png,1.0,,4.0,2.0,1.0,3.0,,1.0,,,,,,,,1.0,,,,,
729,35,,282,Cadu,6,2,0.45,False,Atlético-MG,0.75,cadu,0.0,Cadu,123359,0.0,5,Carlos Eduardo Amaral Pereira de Castro,https://s.sde.globo.com/media/person_role/2023/04/13/photo_FORMATO_FDCeBal.png,,,1.0,1.0,,,,,,,,,,,,,,,,,
730,35,,265,Cauly,7,27,3.88,False,Bahia,7.55,cauly,0.0,Cauly,123360,0.0,4,Cauly Oliveira Souza,https://s.sde.globo.com/media/person_role/2023/02/27/photo_FORMATO_ruw71T7.png,6.0,4.0,15.0,21.0,22.0,26.0,2.0,5.0,,,,,,,,15.0,1.0,,,,
731,35,,275,P. Lima,6,0,0.0,False,Palmeiras,1.0,pedro-lima,0.0,Pedro Lima,123610,0.0,4,Pedro Lima de Barros,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_A5AzBcL.png,,,,,,,,,,,,,,,,,,,,,
732,35,,294,L. Ronier,6,0,0.0,False,Coritiba,1.0,lucas-ronier,0.0,Lucas Ronier,123648,0.0,5,Lucas Ronier Vieira Pires,https://s.sde.globo.com/media/person_role/2023/09/14/photo_FORMATO_mLIvaG1.png,,,,,,,,,,,,,,,,,,,,,
733,35,,275,L. Guilherme,6,19,1.62,False,Palmeiras,2.2,luis-guilherme,0.0,Luis Guilherme,123713,0.0,4,Luis Guilherme Lira dos Santos,https://s.sde.globo.com/media/person_role/2023/04/22/photo_FORMATO_xdmiXWp.png,1.0,,4.0,11.0,5.0,22.0,,3.0,,,,,,,,3.0,2.0,,,,
734,35,,284,Z. Guilherme,6,0,0.0,False,Grêmio,1.0,ze-guilherme,0.0,Zé Guilherme,123717,0.0,2,José Guilherme de Lima Costa,https://s.sde.globo.com/media/person_role/2023/05/09/photo_FORMATO_HA7qoxl.png,,,,,,,,,,,,,,,,,,,,,
735,35,,293,A. Zanella,6,0,0.0,False,Athlético-PR,1.0,arthur-zanella,0.0,Arthur Zanella,123725,0.0,3,Arthur Zanella Koerich,https://s.sde.globo.com/media/person_role/2023/05/17/photo_FORMATO_WxI37NH.png,,,,,,,,,,,,,,,,,,,,,
736,35,,280,Everton,6,0,0.0,False,Bragantino,1.0,everton,0.0,Everton,124158,0.0,5,Everton Tiago Barella de Souza Messias,https://s.sde.globo.com/media/person_role/2023/05/13/photo_FORMATO.png,,,,,,,,,,,,,,,,,,,,,
737,35,,280,H. Mosquera,6,17,3.26,True,Bragantino,5.73,henry-mosquera,3.7,Henry Mosquera,124239,0.23,5,Henry David Mosquera Sánchez,https://s.sde.globo.com/media/person_role/2023/04/13/photo_FORMATO_TRxfH8B.png,2.0,1.0,12.0,26.0,10.0,17.0,2.0,3.0,,,,,,,,4.0,1.0,,,,
738,35,,282,Isaac,6,1,-0.3,False,Atlético-MG,1.1,isaac,0.0,Isaac,124247,0.0,5,Isaac Aguiar Tomich,https://s.sde.globo.com/media/person_role/2023/04/22/photo_FORMATO_3csZZPr.png,,,,1.0,,,,,,,,,,,,,,,,,
739,35,,282,L. Santos,6,0,0.0,False,Atlético-MG,1.0,leo-santos,0.0,Léo Santos,124249,0.0,2,Leonardo dos Santos Lopes da Silva,https://s.sde.globo.com/media/person_role/2023/04/01/photo_FORMATO_EqilkPd.png,,,,,,,,,,,,,,,,,,,,,
740,35,,282,P. Ataíde,6,0,0.0,False,Atlético-MG,1.0,pedro-ataide,0.0,Pedro Ataíde,124250,0.0,5,Pedro Ataide de Souza Oliveira,https://s.sde.globo.com/media/person_role/2023/04/01/photo_220x220_jrCgQkt.png,,,,,,,,,,,,,,,,,,,,,
741,35,,285,J. Corte,6,1,-1.3,False,Internacional,0.74,joao-dalla-corte,0.0,João Dalla Corte,124265,0.0,3,João Paulo Dalla Corte,https://s.sde.globo.com/media/person_role/2023/04/03/photo_FORMATO_LXUkgfQ.png,,,,1.0,,,,,1.0,,,,,,,,,,,,
742,35,,285,Rangel,6,0,0.0,False,Internacional,1.0,rangel,0.0,Rangel,124267,0.0,2,Vinicius Rangel da Silva,https://s.sde.globo.com/media/person_role/2023/04/03/photo_220x220_4bRSbNP.png,,,,,,,,,,,,,,,,,,,,,
743,35,,275,Ian,6,1,0.5,False,Palmeiras,0.82,ian,0.0,Ian,124313,0.0,2,Ian Custódio dos Anjos,https://s.sde.globo.com/media/person_role/2023/04/05/photo_220x220_UNa4pQH.png,,,,,,1.0,,,,,,,,,,,,,,,
744,35,,1371,Allyson,7,11,3.61,True,Cuiabá,4.61,allyson,6.7,Allyson,124340,1.03,3,Allyson Aires dos Santos,https://s.sde.globo.com/media/person_role/2023/04/06/photo_FORMATO.png,,1.0,6.0,6.0,1.0,9.0,,,,6.0,,,,,,,,,,,
745,35,,294,J. Vitor,6,0,0.0,False,Coritiba,1.0,joao-vitor,0.0,João Vitor,124358,0.0,2,João Vitor da Silva Almeida,https://s.sde.globo.com/media/person_role/2023/04/08/photo_FORMATO_99Ek8Df.png,,,,,,,,,,,,,,,,,,,,,
746,35,,263,M. Ponte,6,1,6.2,False,Botafogo,4.55,mateo-ponte,0.0,Mateo Ponte,124481,0.0,2,Mateo Ponte Costa,https://s.sde.globo.com/media/person_role/2023/08/02/photo_FORMATO_V0797EE.png,,,1.0,,,,,,,1.0,,,,,,,,,,,
747,35,,276,F. Negrucci,6,1,-0.6,False,São Paulo,0.73,felipe-negrucci,0.0,Felipe Negrucci,124674,0.0,4,Felipe Negrucci Berdague,https://s.sde.globo.com/media/person_role/2023/05/04/photo_FORMATO_X79ZKxw.png,,,,2.0,,,,,,,,,,,,,,,,,
748,35,,282,P. Vitor,6,1,1.1,False,Atlético-MG,1.04,paulo-vitor,0.0,Paulo Vitor,124690,0.0,4,Paulo Vitor Monteiro,https://s.sde.globo.com/media/person_role/2023/05/07/photo_FORMATO_1HEXq1i.png,,,1.0,2.0,,1.0,,,,,,,,,,,,,,,
749,35,,290,Nolasco,6,0,0.0,False,Goiás,1.0,nolasco,0.0,Nolasco,124698,0.0,3,Daniel Camargo Nolasco,,,,,,,,,,,,,,,,,,,,,,
750,35,,283,Arielson,6,0,0.0,False,Cruzeiro,1.0,arielson,0.0,Arielson,124699,0.0,5,Arielson Sampaio Galvão,https://s.sde.globo.com/media/person_role/2023/05/10/photo_220x220_gg52sKH.png,,,,,,,,,,,,,,,,,,,,,
751,35,,276,Leandro,6,0,0.0,False,São Paulo,1.0,leandro,0.0,Leandro,124701,0.0,1,Leandro Mathias Silva Bueno,,,,,,,,,,,,,,,,,,,,,,
752,35,,266,J. Henrique,6,0,0.0,False,Fluminense,1.0,joao-henrique,0.0,João Henrique,124728,0.0,2,João Henrique Mendes da Silva,https://s.sde.globo.com/media/person_role/2023/05/16/photo_FORMATO_L1i5sSp.png,,,,,,,,,,,,,,,,,,,,,
753,35,,284,N. Fernandes,6,8,2.01,True,Grêmio,1.17,nathan-fernandes,1.2,Nathan Fernandes,124757,-0.21,5,Nathan Ribeiro Fernandes,https://s.sde.globo.com/media/person_role/2023/05/20/photo_FORMATO.png,,,1.0,6.0,4.0,4.0,1.0,1.0,,,,,,,,3.0,,,,,
754,35,,280,G. Henrique,6,0,0.0,False,Bragantino,1.0,gustavo-henrique,0.0,Gustavo Henrique,124758,0.0,3,Gustavo Henrique da Silva,https://s.sde.globo.com/media/person_role/2023/05/20/photo_FORMATO_mWVV0xX.png,,,,,,,,,,,,,,,,,,,,,
755,35,,266,K. Elias,6,0,0.0,False,Fluminense,1.0,kaua-elias,0.0,Kauã Elias,124821,0.0,5,Kauã Elias Nogueira,https://s.sde.globo.com/media/person_role/2023/05/25/photo_FORMATO_e5AgUEU.png,,,,,,,,,,,,,,,,,,,,,
756,35,,284,Lian,6,1,0.0,False,Grêmio,0.72,lian,0.0,Lian,124830,0.0,5,Lian dos Santos da Silva,https://s.sde.globo.com/media/person_role/2023/05/26/photo_FORMATO_J0XOK33.png,,,,,,,,,,,,,,,,,,,,,
757,35,,294,R. Assis,6,4,1.55,False,Coritiba,1.73,ruan-assis,0.0,Ruan Assis,124834,0.0,4,Ruan Lucas de Assis,https://s.sde.globo.com/media/person_role/2023/09/14/photo_FORMATO_8AiFV6n.png,1.0,,,,,,,,,,,,,,,1.0,,,,,
758,35,,327,R. Barcelos,6,0,0.0,False,América-MG,1.0,rafa-barcelos,0.0,Rafa Barcelos,124917,0.0,4,Rafael Raul Barcelos,https://s.sde.globo.com/media/person_role/2023/10/23/photo_FORMATO_WjoT6i8.png,,,,,,,,,,,,,,,,,,,,,
759,35,,264,Renato,6,0,0.0,False,Corinthians,1.0,renato,0.0,Renato,124918,0.0,3,Renato Santos da Cruz,https://s.sde.globo.com/media/person_role/2023/06/03/photo_220x220_kkl0avZ.png,,,,,,,,,,,,,,,,,,,,,
760,35,,284,W. Costa,6,1,1.8,False,Grêmio,1.06,wesley-costa,0.0,Wesley Costa,125000,0.0,2,Wesley da Costa Silva,https://s.sde.globo.com/media/person_role/2023/09/03/photo_FORMATO_tWVFhHY.png,,,2.0,2.0,,,,,,,,,,,,,,,,,
761,35,,283,Robert,6,6,2.5,True,Cruzeiro,2.54,robert,8.0,Robert,125050,1.3,5,Robert Vinicius Rodrigues Silva,https://s.sde.globo.com/media/person_role/2023/06/09/photo_FORMATO_Y3mjBy8.png,,1.0,1.0,2.0,2.0,1.0,1.0,1.0,,,,,,,,2.0,1.0,,,,
762,35,,284,Viery,6,0,0.0,False,Grêmio,1.0,viery,0.0,Viery,125467,0.0,3,Viery Fernandes Santos Lopes,,,,,,,,,,,,,,,,,,,,,,
763,35,,282,Alisson,6,4,-0.35,False,Atlético-MG,0.74,alisson,0.0,Alisson,125469,0.0,5,Alisson Santana Lopes da Fonseca,,,1.0,,3.0,,1.0,,,,,,,,,,,,,,,
764,35,,267,Serginho,6,6,2.43,False,Vasco,3.32,serginho,0.0,Serginho,125471,0.0,5,Sérgio Antonio de Luiz Junior,https://s.sde.globo.com/media/person_role/2023/06/27/photo_FORMATO_CF5cmRB.png,,1.0,4.0,5.0,1.0,7.0,1.0,,,,,,,,,,,,,,
765,35,,264,G. Moscardo,6,15,2.59,False,Corinthians,3.24,gabriel-moscardo,0.0,Gabriel Moscardo,125487,0.0,4,Gabriel Silva Moscardo de Salles,https://s.sde.globo.com/media/person_role/2023/07/05/photo_FORMATO_3w25yIa.png,,5.0,32.0,15.0,3.0,7.0,,,,,,,,,,1.0,1.0,,,,
766,35,,264,J. Pedro,6,0,0.0,False,Corinthians,1.0,joao-pedro,0.0,João Pedro,125488,0.0,3,João Pedro de Sousa Rodrigues,https://s.sde.globo.com/media/person_role/2023/08/19/photo_220x220.png,,,,,,,,,,,,,,,,,,,,,
767,35,,294,J. Gabriel,6,0,0.0,False,Coritiba,1.0,jean-gabriel,0.0,Jean Gabriel,125551,0.0,4,Jean Gabriel Silveira,https://s.sde.globo.com/media/person_role/2023/09/13/photo_FORMATO_zBglDNB.png,,,,,,,,,,,,,,,,,,,,,
768,35,,293,Dudu,6,0,0.0,False,Athlético-PR,1.0,dudu,0.0,Dudu,125746,0.0,4,Eduardo Kogitzki Anastacio,https://s.sde.globo.com/media/person_role/2023/07/07/photo_FORMATO_3PWOW7f.png,,,,,,,,,,,,,,,,,,,,,
769,35,,294,P. Morisco,6,0,0.0,False,Coritiba,1.0,pedro-morisco,0.0,Pedro Morisco,125803,0.0,1,Pedro Luccas Morisco da Silva,https://s.sde.globo.com/media/person_role/2023/09/14/photo_FORMATO_uEqzzMU.png,,,,,,,,,,,,,,,,,,,,,
770,35,,266,R. Monteiro,6,0,0.0,False,Fluminense,1.0,rafael-monteiro,0.0,Rafael Monteiro,125804,0.0,2,Rafael Monteiro Reis,https://s.sde.globo.com/media/person_role/2023/07/09/photo_FORMATO.png,,,,,,,,,,,,,,,,,,,,,
771,35,,293,Zapelli,7,17,3.53,True,Athlético-PR,5.42,zapelli,2.5,Zapelli,125926,-0.5,4,Bruno Zapelli,https://s.sde.globo.com/media/person_role/2023/07/21/photo_FORMATO_hPfi5y5.png,2.0,,16.0,14.0,16.0,13.0,1.0,1.0,,,,,,,,4.0,1.0,,,,
772,35,,294,D. Oliveira,6,13,3.41,True,Coritiba,5.26,diogo-oliveira,2.4,Diogo Oliveira,125992,0.24,5,Diogo de Oliveira Barbosa,https://s.sde.globo.com/media/person_role/2023/09/14/photo_FORMATO_j3yYqW0.png,1.0,2.0,18.0,17.0,7.0,9.0,1.0,4.0,,,,,,,,6.0,,,,,
773,35,,280,Y. Quintero,6,3,0.53,False,Bragantino,1.53,yani-quintero,0.0,Yani Quintero,126010,0.0,4,Yani David Quintero Rivas,https://s.sde.globo.com/media/person_role/2023/07/29/photo_FORMATO_jnLuJep.png,,1.0,3.0,5.0,,1.0,,,,,,,,,,,,,,,
774,35,,276,Ythallo,6,0,0.0,False,São Paulo,1.0,ythallo,0.0,Ythallo,126013,0.0,3,Ythallo Rycklem Rodrigues de Oliveira,https://s.sde.globo.com/media/person_role/2023/07/16/photo_220x220.png,,,,,,,,,,,,,,,,,,,,,
775,35,,263,G. Toebe,6,0,0.0,False,Botafogo,1.0,gabriel-toebe,0.0,Gabriel Toebe,126095,0.0,1,Gabriel Toebe Studt,https://s.sde.globo.com/media/person_role/2023/07/22/photo_220x220_FGWBPMe.png,,,,,,,,,,,,,,,,,,,,,
776,35,,284,Freddy,6,1,0.5,False,Grêmio,0.94,freddy,0.0,Freddy,126116,0.0,5,Freddy Ariel Noguera Rolon,,,,,,,1.0,,,,,,,,,,,,,,,
777,35,,284,G. Gomes,6,0,0.0,False,Grêmio,1.0,gustavo-gomes,0.0,Gustavo Gomes,126117,0.0,5,Gustavo Nunes Fernandes Gomes,,,,,,,,,,,,,,,,,,,,,,
778,35,,280,Marcelinho,6,0,0.0,False,Bragantino,1.0,marcelinho,0.0,Marcelinho,126120,0.0,5,Marcelo Braz da Silva,https://s.sde.globo.com/media/person_role/2023/07/23/photo_220x220.png,,,,,,,,,,,,,,,,,,,,,
779,35,,267,Paulinho,6,16,3.15,True,Vasco,6.23,paulinho,2.6,Paulinho,126182,0.23,4,Paulo Lucas Santos de Paula,https://s.sde.globo.com/media/person_role/2023/07/26/photo_FORMATO.png,1.0,5.0,33.0,50.0,4.0,45.0,,1.0,1.0,,1.0,,,,,1.0,1.0,,,,
