,atletas.pontos_num,atletas.status_id,atletas.entrou_em_campo,atletas.media_num,atletas.apelido_abreviado,atletas.apelido,atletas.foto,atletas.atleta_id,atletas.rodada_id,atletas.minimo_para_valorizar,atletas.preco_num,atletas.clube.id.full.name,atletas.posicao_id,atletas.variacao_num,atletas.clube_id,atletas.slug,atletas.jogos_num,atletas.nome,V,A,DS,FC,FD,FF,FS,G,I,CA,DE,GS,SG,CV,FT,GC,PC,PP,PS,DP,PI
470,4.6,6,True,5.6,G. Pec,Gabriel Pec,https://s.sde.globo.com/media/person_role/2023/03/14/photo_FORMATO_RHuy7TJ.png,106199,32,,15.25,Vasco,5,-0.66,267,gabriel-pec,30,Gabriel Fortes Chaves,,3.0,35.0,29.0,15.0,23.0,47.0,7.0,5.0,5.0,,,,,3.0,,,,,,
471,0.0,6,False,1.92,Figueiredo,Figueiredo,https://s.sde.globo.com/media/person_role/2023/03/14/photo_FORMATO_YrswGSn.png,106201,32,,2.69,Vasco,4,0.0,267,figueiredo,16,Lucas Figueiredo dos Santos,,,8.0,17.0,8.0,11.0,15.0,,6.0,3.0,,,,,1.0,,,,1.0,,
472,-0.3,7,True,3.99,B. Gomes,Bruno Gomes,https://s.sde.globo.com/media/person_role/2023/09/14/photo_FORMATO_uLOhgzA.png,106202,32,,8.98,Coritiba,4,-0.48,294,bruno-gomes,25,Bruno Gomes da Silva Clevelário,,,43.0,32.0,11.0,15.0,42.0,2.0,2.0,4.0,,,,1.0,1.0,,1.0,,1.0,,
473,0.0,5,False,0.0,Kawan,Kawan,https://s.sde.globo.com/media/person_role/2022/02/21/f32be788b285e944b21d286da2e5b28d_FORMATO.png,106219,32,,2.0,Athlético-PR,4,0.0,293,kawan,0,Kawan Gabriel da Silva,,,,,,,,,,,,,,,,,,,,,
474,7.8,7,True,3.39,Realpe,Realpe,https://s.sde.globo.com/media/person_role/2022/05/05/593eafb7ce8c7aa2051ccde762f1d731_FORMATO.png,106299,32,,3.61,Bragantino,3,0.56,280,realpe,14,Leonardo Javier Realpe Montaño,,,11.0,16.0,,2.0,3.0,,,2.0,,,7.0,,1.0,,,,,,
475,1.7,7,True,3.11,C. Alexandre,Caio Alexandre,https://s.sde.globo.com/media/person_role/2023/05/06/photo_FORMATO_mYQOurq.png,106323,32,,8.22,Fortaleza,4,0.06,356,caio-alexandre,28,Caio Alexandre Souza e Silva,,2.0,43.0,38.0,4.0,6.0,32.0,2.0,4.0,4.0,,,,,,,,,,,
476,0.0,6,False,0.0,W. Gasolina,Wesley Gasolina,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_IHO297R.png,106327,32,,3.0,Cruzeiro,2,0.0,283,wesley-gasolina,0,Wesley David de Oliveira Andrade,,,,,,,,,,,,,,,,,,,,,
477,0.0,6,False,0.0,J. Robert,Jhonata Robert,https://s.sde.globo.com/media/person_role/2023/03/08/photo_FORMATO_Yc1vcMc.png,106371,32,,4.0,Grêmio,4,0.0,284,jhonata-robert,0,Jhonata Robert Alves da Silva,,,,,,,,,,,,,,,,,,,,,
478,0.0,5,False,3.85,E. Santos,Eduardo Santos,https://s.sde.globo.com/media/person_role/2023/04/03/photo_FORMATO_0B5pVnO.png,106434,32,,5.87,Bragantino,3,0.0,280,eduardo-santos,13,Eduardo Gonzaga Mendes Santos,,1.0,6.0,14.0,2.0,2.0,8.0,1.0,,2.0,,,5.0,,1.0,,,,,,
479,0.0,6,False,0.0,Halls,Halls,https://s.sde.globo.com/media/person_role/2023/03/14/photo_FORMATO_oXORlmg.png,106682,32,,2.0,Vasco,1,0.0,267,halls,0,Hedhe Halls Rocha da Silva,,,,,,,,,,,,,,,,,,,,,
480,0.0,6,True,2.12,C. Alberto,Carlos Alberto,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_DgukYrK.png,106704,32,,2.89,Botafogo,5,-0.03,263,carlos-alberto,11,Carlos Alberto Gomes da Silva Filho,,,3.0,1.0,1.0,1.0,4.0,2.0,,,,,,,,,,,,,
481,0.0,5,False,2.63,R. Nestor,Rodrigo Nestor,https://s.sde.globo.com/media/person_role/2022/03/01/70f9ba85a01525e2d77c787e7efb42f7_FORMATO.png,106822,32,,7.53,São Paulo,4,0.0,276,rodrigo-nestor,24,Rodrigo Nestor Bertalia,,2.0,18.0,27.0,11.0,12.0,19.0,1.0,5.0,3.0,,,,1.0,2.0,,,,,,
482,0.0,6,False,2.87,Welington,Welington,https://s.sde.globo.com/media/person_role/2022/03/01/81ffdaa86a436b3f695649fc411cf06b_FORMATO.png,106824,32,,5.42,São Paulo,2,0.0,276,welington,10,Welington Damascena Santos,,,4.0,10.0,,5.0,10.0,,1.0,2.0,,,4.0,,,,,,,,
483,0.0,6,False,5.92,Patryck,Patryck,https://s.sde.globo.com/media/person_role/2022/03/01/73a6760a1b2c4cc7fc70ee0323e11b73_FORMATO.png,106829,32,,4.38,São Paulo,2,0.0,276,patryck,5,Patryck Lanza dos Reis,,,7.0,2.0,,1.0,6.0,,,2.0,,,4.0,,,,,,,,
484,0.0,6,False,1.7,T. Costa,Talles Costa,https://s.sde.globo.com/media/person_role/2022/03/01/46c4e9fd9a32a9e894bd6edc746e403d_FORMATO.png,106830,32,,2.27,São Paulo,4,0.0,276,talles-costa,2,Talles Macedo Toledo Costa,,,2.0,,,,2.0,,,,,,,,,,,,,,
485,0.0,6,False,2.48,Juan,Juan,https://s.sde.globo.com/media/person_role/2022/03/01/b64f8d56aad317fef852cca695190f34_FORMATO.png,106831,32,,3.33,São Paulo,5,0.0,276,juan,20,Juan Santos da Silva,,1.0,20.0,13.0,4.0,4.0,21.0,1.0,10.0,1.0,,,,,,,,,,,
486,0.0,6,False,0.0,P. Vilhena,Pedro Vilhena,https://s.sde.globo.com/media/person_role/2022/03/01/e8c6023cceab5eaf7953916841a0923b_FORMATO.png,106832,32,,0.74,São Paulo,4,0.0,276,pedro-vilhena,1,Pedro Veronez Vilhena,,,,,,,,,,,,,,,,,,,,,
487,0.0,6,False,4.11,L. Patrick,Luan Patrick,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_qBlP0vG.png,106835,32,,4.55,Bragantino,3,0.0,280,luan-patrick,14,Luan Patrick Wiedthauper,,1.0,8.0,11.0,1.0,2.0,3.0,,,3.0,,,9.0,,,,,,,,
488,0.0,5,False,5.27,Fernando,Fernando,https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_DOiaQDY.png,106950,32,,4.73,Athlético-PR,2,0.0,293,fernando,6,Fernando Augusto Pereira Bueno Júnior,,2.0,10.0,4.0,,1.0,2.0,,,1.0,,,2.0,,,,,,,,
489,0.0,6,False,0.0,B. Schappo,Bernardo Schappo,https://s.sde.globo.com/media/person_role/2023/05/06/photo_FORMATO_rs77zVD.png,106977,32,,4.0,Fortaleza,3,0.0,356,bernardo-schappo,0,Bernardo Schappo,,,,,,,,,,,,,,,,,,,,,
490,0.0,6,False,0.5,R. Cerqueira,Ricardo Cerqueira,https://s.sde.globo.com/media/person_role/2023/03/06/photo_FORMATO_lmtWu1C.png,107039,32,,1.51,Cuiabá,4,0.0,1371,ricardo-cerqueira,1,José Ricardo Batista Cerqueira,,,,,,,1.0,,,,,,,,,,,,,,
491,0.0,6,False,0.89,Stênio,Stênio,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_9qm9tuE.png,107052,32,,2.09,Cruzeiro,5,0.0,283,stenio,13,Stenio Zanetti Toledo,,,5.0,8.0,4.0,3.0,2.0,,1.0,,,,,,,,,,,,
492,0.0,6,True,1.35,L. Juba,Luciano Juba,https://s.sde.globo.com/media/person_role/2023/09/01/photo_FORMATO_cccrqnA.png,107093,32,,4.53,Bahia,5,-0.23,265,luciano-juba,6,Luciano Batista da Silva Júnior,,1.0,1.0,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,
493,2.1,7,True,2.68,R. Ríos,Richard Ríos,https://s.sde.globo.com/media/person_role/2023/03/29/photo_FORMATO_RowK2Zx.png,107111,32,,5.56,Palmeiras,4,-0.06,275,richard-rios,31,Richard Ríos Montoya,,1.0,42.0,41.0,6.0,10.0,28.0,2.0,2.0,4.0,,,,,,,1.0,,,,
494,0.0,5,False,0.0,P. Paula,Patrick de Paula,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_YTg7jfi.png,107172,32,,7.0,Botafogo,4,0.0,263,patrick-de-paula,0,Patrick de Paula Carreiro,,,,,,,,,,,,,,,,,,,,,
495,0.0,6,False,3.02,M. Araújo,Michel Araújo,https://s.sde.globo.com/media/person_role/2023/03/30/photo_FORMATO_Z1W5SRZ.png,107173,32,,7.1,São Paulo,4,0.0,276,michel-araujo,26,Michel Daryl Araújo Villar,,1.0,29.0,22.0,5.0,8.0,36.0,2.0,2.0,2.0,,,,,1.0,,3.0,,1.0,,
496,0.0,6,False,0.0,M. Donelli,Matheus Donelli,https://s.sde.globo.com/media/person_role/2023/03/02/photo_FORMATO_34QaZln.png,107179,32,,2.0,Corinthians,1,0.0,264,matheus-donelli,0,Matheus Planelles Donelli,,,,,,,,,,,,,,,,,,,,,
497,0.0,6,False,5.6,L. Linck,Léo Linck,https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_2aZU9Nq.png,107183,32,,2.17,Athlético-PR,1,0.0,293,leo-linck,5,Léo Matias Baiersdorf Linck,,,,,,,,,,2.0,22.0,6.0,1.0,,,,,,,1.0,
498,0.0,6,False,-0.47,V. Kauê,Vinicius Kauê,https://s.sde.globo.com/media/person_role/2021/04/16/0367fa0859b4ea67ba8191afd67f560e_FORMATO.png,107186,32,,0.73,Athlético-PR,2,0.0,293,vinicius-kaue,4,Vinicius Kauê Ribeiro Ferreira,,,3.0,5.0,,,,,,1.0,,,,1.0,,,,,,,
499,0.0,6,False,0.0,L. Ataíde,Leonardo Ataíde,https://s.sde.globo.com/media/person_role/2021/12/08/9440c054d747c490573927d3d0cb770c_FORMATO.png,107191,32,,1.0,Athlético-PR,2,0.0,293,leonardo-ataide,0,Leonardo Ataíde de Oliveira Siqueira,,,,,,,,,,,,,,,,,,,,,
500,1.7,6,True,0.98,Rômulo,Rômulo,https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_A5prVgV.png,107197,32,,1.82,Athlético-PR,5,0.09,293,romulo,15,Rômulo José Cardoso da Cruz,,,4.0,7.0,4.0,5.0,5.0,,2.0,,,,,,,,,,1.0,,
501,0.0,6,False,1.46,G. Garcia,Gustavo Garcia,https://s.sde.globo.com/media/person_role/2023/03/15/photo_FORMATO_9hMRqkt.png,107225,32,,2.7,Palmeiras,2,0.0,275,gustavo-garcia,5,Gustavo Garcia dos Santos,,,4.0,5.0,,2.0,3.0,,1.0,,,,1.0,1.0,,,1.0,,,,
502,0.0,6,False,0.0,Miqueias,Miqueias,https://s.sde.globo.com/media/person_role/2023/02/27/photo_FORMATO_JqZAXdV.png,107232,32,,3.0,Bahia,4,0.0,265,miqueias,0,Miqueias Cabral Evaristo,,,,,,,,,,,,,,,,,,,,,
503,0.0,6,False,4.24,Vanderlan,Vanderlan,https://s.sde.globo.com/media/person_role/2023/03/15/photo_FORMATO_F0bHOxR.png,107236,32,,6.46,Palmeiras,2,0.0,275,vanderlan,9,Vanderlan Barbosa da Silva,,1.0,22.0,15.0,1.0,2.0,5.0,,1.0,4.0,,,2.0,,,,,,,,
504,0.0,6,False,1.28,Dodô,Dodô,https://s.sde.globo.com/media/person_role/2023/05/07/photo_220x220_0PEd4FH.png,107375,32,,1.43,Goiás,4,0.0,290,dodo,12,Vinícius Rodrigues Adelino dos Santos,,,4.0,5.0,,2.0,7.0,1.0,,1.0,,,,,,,,,,,
505,0.0,6,False,0.61,L. Dias,Luan Dias,https://s.sde.globo.com/media/person_role/2023/04/12/photo_220x220_MHA8oKV.png,107416,32,,2.02,Santos,4,0.0,277,luan-dias,8,Luan Dias da Silva,,,7.0,10.0,,,5.0,,,3.0,,,,,,,,,,,
506,0.0,7,False,2.56,André,André,https://s.sde.globo.com/media/person_role/2023/05/09/photo_FORMATO_VrJSWeV.png,107498,32,,8.38,Fluminense,4,0.0,266,andre,24,André Trindade da Costa Neto,,,46.0,33.0,2.0,6.0,44.0,,,10.0,,,,1.0,,,,,,,
507,0.0,6,False,0.0,D. Sousa,David Sousa,https://s.sde.globo.com/media/person_role/2020/07/20/89a6c2853815cf3c62e0743e90ba3ee3_220x220.png,107509,32,,1.0,Botafogo,3,0.0,263,david-sousa,0,David Sousa Albino,,,,,,,,,,,,,,,,,,,,,
508,2.9,7,True,4.18,Natanael,Natanael,https://s.sde.globo.com/media/person_role/2023/09/14/photo_FORMATO_t78oWnD.png,107554,32,,9.56,Coritiba,2,0.41,294,natanael,26,Natanael Moreira Milouski,,,68.0,41.0,7.0,5.0,25.0,,5.0,7.0,,,4.0,,1.0,,1.0,,,,
509,3.59,7,True,4.35,F. Bustos,Fabián Bustos,https://s.sde.globo.com/media/person_role/2023/08/08/photo_FORMATO_W6FrqMf.png,107645,32,,8.87,América-MG,6,0.09,327,fabian-bustos,13,Fabián Daniel Bustos,2.0,,,,,,,,,,,,,,,,,,,,
510,0.0,6,False,0.0,E. Júnior,Emerson Júnior,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_O9bfirr.png,107740,32,,1.0,Internacional,1,0.0,285,emerson-junior,0,Emerson Fabiano Kerber Júnior,,,,,,,,,,,,,,,,,,,,,
511,0.8,6,True,3.6,Praxedes,Praxedes,https://s.sde.globo.com/media/person_role/2023/07/26/photo_FORMATO_kPHzPIn.png,107744,32,,4.44,Vasco,4,-1.01,267,praxedes,16,Bruno Conceição Praxedes,,2.0,23.0,14.0,4.0,7.0,16.0,1.0,2.0,2.0,,,,,,,,,,,
512,0.0,6,False,5.25,Adriel,Adriel,https://s.sde.globo.com/media/person_role/2023/07/27/photo_FORMATO_FM5y32Z.png,107748,32,,7.74,Bahia,1,0.0,265,adriel,2,Adriel Vasconcelos Ramos,,,,,,,1.0,,,1.0,7.0,1.0,1.0,,,,,,,,
513,0.0,6,False,1.64,D. Rosa,Diego Rosa,https://s.sde.globo.com/media/person_role/2023/02/27/photo_FORMATO_Z8v7YI8.png,107796,32,,2.27,Bahia,4,0.0,265,diego-rosa,9,Diego Gabriel Silva Rosa,,,8.0,6.0,2.0,5.0,1.0,,,,,,,,,,,,,,
514,0.0,6,False,-0.3,F. Henrique,Fernando Henrique,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_7OiYeRo.png,107800,32,,2.09,Cruzeiro,4,0.0,283,fernando-henrique,3,Fernando Henrique do Nascimento Pereira,,,1.0,1.0,1.0,,,,,,,,,1.0,,,,,,,
515,3.7,6,True,1.95,Natã,Natã,https://s.sde.globo.com/media/person_role/2023/03/08/photo_FORMATO_nMfgjlm.png,107801,32,,1.24,Grêmio,3,0.49,284,nata,2,Natã Felipe de Amorim Santos,,,,2.0,,,1.0,,,1.0,,,1.0,,,,,,,,
516,0.0,6,False,0.7,M. Dias,Matheus Dias,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_f09xlRk.png,107809,32,,2.35,Internacional,4,0.0,285,matheus-dias,13,Matheus dos Santos Dias,,,14.0,14.0,,,3.0,,,5.0,,,,,,,,,,,
517,6.9,7,True,4.76,Hugo,Hugo,https://s.sde.globo.com/media/person_role/2023/03/11/photo_FORMATO_4XBJGTX.png,107908,32,,5.08,Goiás,2,1.34,290,hugo,18,Hugo Ferreira de Farias,,1.0,27.0,28.0,5.0,8.0,7.0,1.0,3.0,2.0,,,7.0,,,,,,,,
518,-0.3,6,True,2.15,F. Vera,Fausto Vera,https://s.sde.globo.com/media/person_role/2023/03/02/photo_FORMATO_w7tZlR4.png,107950,32,,6.2,Corinthians,4,-0.25,264,fausto-vera,19,Fausto Mariano Vera,,2.0,24.0,26.0,4.0,8.0,10.0,,1.0,6.0,,,,,,,,,,,
519,5.9,6,True,2.58,Garcez,Garcez,https://s.sde.globo.com/media/person_role/2023/09/14/photo_FORMATO_BtxMdJP.png,108131,32,,4.25,Coritiba,5,0.89,294,garcez,10,Maurício Garcez de Jesus,,,6.0,6.0,1.0,6.0,13.0,1.0,1.0,,,,,,,,,,,,
520,0.5,2,True,1.77,I. Pitta,Isidro Pitta,https://s.sde.globo.com/media/person_role/2023/03/06/photo_FORMATO_LlMyePJ.png,108133,32,,3.24,Cuiabá,5,0.15,1371,isidro-pitta,23,Isidro Miguel Pitta Saldívar,,1.0,1.0,16.0,2.0,7.0,16.0,3.0,4.0,,,,,,,,,,,,
521,1.2,7,True,1.57,J. Méndez,Javier Méndez,https://s.sde.globo.com/media/person_role/2023/10/18/photo_FORMATO_WfF8P5B.png,108163,32,,3.27,América-MG,4,-0.18,327,javier-mendez,6,Óscar Javier Méndez Albornoz,,,8.0,5.0,,1.0,3.0,,,1.0,,,,,,,,,,,
522,0.0,6,False,1.4,Gustavinho,Gustavinho,https://s.sde.globo.com/media/person_role/2023/03/08/photo_FORMATO_hopiRUY.png,108201,32,,2.54,Grêmio,4,0.0,284,gustavinho,2,Gustavo César Mendonça Gravino,,,,,,1.0,4.0,,,,,,,,,,,,,,
523,0.0,6,False,0.0,Breno,Breno,https://s.sde.globo.com/media/person_role/2022/09/18/photo_FORMATO_aTUZBiS.png,108211,32,,1.0,Goiás,5,0.0,290,breno,0,Breno Herculano Almeida,,,,,,,,,,,,,,,,,,,,,
524,0.0,6,False,0.1,G. Barros,Gabriel Barros,https://s.sde.globo.com/media/person_role/2023/04/11/photo_220x220.png,108352,32,,1.83,Internacional,5,0.0,285,gabriel-barros,4,Gabriel de Sousa Barros,,,1.0,2.0,,1.0,,,,1.0,,,,,,,,,,,
525,0.0,6,False,2.31,Erison,Erison,https://s.sde.globo.com/media/person_role/2023/02/01/photo_FORMATO_0I7WXAm.png,108422,32,,4.79,São Paulo,5,0.0,276,erison,7,Erison Danilo de Souza,,1.0,1.0,4.0,3.0,2.0,10.0,,,2.0,,,,,1.0,,,,,,
526,-0.4,7,True,0.48,Arriagada,Arriagada,https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_VPNWNb6.png,108624,32,,2.42,Athlético-PR,5,-0.11,293,arriagada,8,Luciano Daniel Arriagada García,,,2.0,13.0,1.0,2.0,5.0,,,,,,,,,,,,,,
527,0.0,6,True,2.68,J. Magno,João Magno,https://s.sde.globo.com/media/person_role/2023/07/06/photo_FORMATO_QhpyCZL.png,108715,32,,5.33,Goiás,5,-0.08,290,joao-magno,17,João Victo Magno de Souza Machado,,1.0,4.0,26.0,6.0,8.0,16.0,3.0,10.0,2.0,,,,,,,,,1.0,,
528,4.0,7,True,5.14,V. Sá,Victor Sá,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_t9xgUxE.png,108946,32,,9.01,Botafogo,5,-1.34,263,victor-sa,26,João Victor Santos Sá,,4.0,42.0,27.0,13.0,20.0,36.0,3.0,4.0,3.0,,,,,,,,,1.0,,
529,0.0,6,False,0.0,D. Martins,Daniel Martins,https://s.sde.globo.com/media/person_role/2022/08/25/photo_FORMATO_VUIS7Pm.png,109102,32,,1.0,Athlético-PR,4,0.0,293,daniel-martins,0,Daniel Sergio Martins,,,,,,,,,,,,,,,,,,,,,
530,0.0,6,False,2.58,M. Nascimento,Matheus Nascimento,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_xScuqcn.png,109114,32,,3.72,Botafogo,5,0.0,263,matheus-nascimento,4,Matheus Nascimento de Paula,,,2.0,6.0,1.0,,3.0,1.0,,1.0,,,,,,,,,,,
531,0.0,6,False,0.0,DG,DG,https://s.sde.globo.com/media/person_role/2022/07/15/4de72f5f4587ade71270417865e896e9_FORMATO.png,109199,32,,2.0,Botafogo,2,0.0,263,dg,0,Douglas da Silva Teixeira,,,,,,,,,,,,,,,,,,,,,
532,0.0,6,False,0.0,Kawê,Kawê,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_2gnQr2r.png,109246,32,,1.0,Bragantino,5,0.0,280,kawe,0,Kawê Ferreira Godoy Viana,,,,,,,,,,,,,,,,,,,,,
533,0.0,6,False,0.0,Kennedy,Kennedy,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_jTL4V8M.png,109347,32,,2.0,Fortaleza,1,0.0,356,kennedy,0,Antonio Kennedy Sousa de Almeida,,,,,,,,,,,,,,,,,,,,,
534,0.0,6,False,3.87,R. Gustavo,Raul Gustavo,https://s.sde.globo.com/media/person_role/2023/02/27/photo_FORMATO_o1bIdBe.png,109389,32,,6.93,Bahia,3,0.0,265,raul-gustavo,7,Raul Gustavo Pereira Bicalho,,,6.0,5.0,,3.0,4.0,,,1.0,,,3.0,,1.0,,,,,,
535,0.0,6,False,0.65,T. Andrade,Thiago Andrade,https://s.sde.globo.com/media/person_role/2023/04/03/photo_FORMATO_83YGYl5.png,109404,32,,2.26,Athlético-PR,5,0.0,293,thiago-andrade,9,Thiago Eduardo de Andrade,,,2.0,2.0,1.0,3.0,3.0,,,1.0,,,,,,,,,,,
536,-0.3,6,True,0.33,I. Luccas,Ian Luccas,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_HM5lJ1D.png,109412,32,,2.41,Cruzeiro,4,-0.11,283,ian-luccas,6,Ian Luccas Baroni Boetto,,,1.0,3.0,1.0,,1.0,,,,,,,,,,,,,,
537,0.0,6,False,2.56,Calebe,Calebe,https://s.sde.globo.com/media/person_role/2023/05/06/photo_FORMATO_AhzCnT2.png,109461,32,,6.07,Fortaleza,4,0.0,356,calebe,21,Calebe Gonçalves Ferreira da Silva,,1.0,10.0,10.0,10.0,9.0,40.0,,3.0,2.0,,,,,1.0,,,,,,
538,-0.6,7,True,7.14,M. Leonardo,Marcos Leonardo,https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_eb1ett7.png,109497,32,,12.0,Santos,5,-0.39,277,marcos-leonardo,24,Marcos Leonardo Santos Almeida,,2.0,3.0,32.0,16.0,33.0,53.0,12.0,16.0,3.0,,,,,1.0,,,,1.0,,
539,10.0,7,True,4.2,Joaquim,Joaquim,https://s.sde.globo.com/media/person_role/2023/03/14/photo_FORMATO_KiHaTyd.png,109563,32,,9.69,Santos,3,0.01,277,joaquim,25,Joaquim Henrique Pereira Silva,,1.0,46.0,20.0,6.0,9.0,14.0,1.0,,4.0,,,5.0,,,,1.0,,1.0,,
540,0.0,2,False,1.65,Martinelli,Martinelli,https://s.sde.globo.com/media/person_role/2023/05/09/photo_FORMATO_eSiqEBR.png,109573,32,,4.31,Fluminense,4,0.0,266,martinelli,22,Matheus Martinelli Lima,,1.0,18.0,31.0,3.0,5.0,17.0,1.0,1.0,2.0,,,,1.0,,,,,,,
541,0.0,6,False,0.23,G. Novaes,Gabriel Novaes,https://s.sde.globo.com/media/person_role/2023/03/11/photo_FORMATO_Kdrpiw9.png,109639,32,,2.57,Goiás,5,0.0,290,gabriel-novaes,3,Gabriel Novaes Fernandes,,,,3.0,1.0,,1.0,,1.0,,,,,,,,,,,,
542,1.4,6,True,5.74,Hugo,Hugo,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_8tyq2bR.png,109668,32,,6.48,Botafogo,2,-0.06,263,hugo,16,Hugo Gonçalves Ferreira Neto,,1.0,35.0,26.0,1.0,3.0,10.0,,,1.0,,,9.0,,,,,,,,
543,0.0,6,True,2.08,Segovinha,Segovinha,https://s.sde.globo.com/media/person_role/2023/04/04/photo_FORMATO.png,110055,32,,4.22,Botafogo,4,-0.61,263,segovinha,20,Matías Emanuel Segovia Torales,,1.0,22.0,4.0,4.0,3.0,13.0,,,2.0,,,,,,,,,,,
544,0.0,6,False,0.0,G. Pereira,Gabriel Pereira,https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_yvoo9wb.png,110251,32,,1.0,Athlético-PR,1,0.0,293,gabriel-pereira,0,Gabriel Roberto Pereira,,,,,,,,,,,,,,,,,,,,,
545,8.35,7,True,6.29,A. Ferreira,Abel Ferreira,https://s.sde.globo.com/media/person_role/2021/04/27/574e87d52be9d06fd03fa69fefb60255_FORMATO.png,110506,32,,15.25,Palmeiras,6,0.2,275,abel-ferreira,32,Abel Fernando Moreira Ferreira,17.0,,,,,,,,,,,,,,,,,,,,
546,5.5,2,True,2.13,L. Besozzi,Lucas Besozzi,https://s.sde.globo.com/media/person_role/2023/10/18/photo_FORMATO_XvOUlVF.png,110512,32,,5.08,Grêmio,5,0.75,284,lucas-besozzi,10,Lucas Agustín Besozzi,,1.0,4.0,2.0,2.0,1.0,4.0,1.0,,1.0,,,,,,,,,,,
547,0.0,6,False,0.0,Caetano,Caetano,https://s.sde.globo.com/media/person_role/2022/11/02/photo_FORMATO.png,110587,32,,1.0,Bragantino,4,0.0,280,caetano,0,Gabriel Caetano Godoy de Andrade,,,,,,,,,,,,,,,,,,,,,
548,0.0,6,False,0.0,P. Mazoti,Paulo Mazoti,https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_rM1hgKg.png,110602,32,,1.0,Santos,1,0.0,277,paulo-mazoti,0,Paulo Mazoti Azevedo,,,,,,,,,,,,,,,,,,,,,
549,0.0,6,False,0.0,Mateus,Mateus,https://s.sde.globo.com/media/person_role/2020/11/17/cad91db445a56f21c99b495b2b88f8c9_FORMATO.jpeg,110624,32,,1.0,Palmeiras,1,0.0,275,mateus,0,Mateus Oliveira Mendes,,,,,,,,,,,,,,,,,,,,,
550,0.0,6,False,0.0,L. Filipe,Luiz Filipe,https://s.sde.globo.com/media/person_role/2023/03/11/photo_FORMATO_xcsqOAQ.png,110632,32,,2.0,Goiás,5,0.0,290,luiz-filipe,0,Luiz Filipe dos Reis Silva,,,,,,,,,,,,,,,,,,,,,
551,1.6,3,True,3.0,Machuca,Machuca,https://s.sde.globo.com/media/person_role/2023/08/01/photo_FORMATO_LFqKqA7.png,110667,32,,4.97,Fortaleza,5,-0.14,356,machuca,12,Imanol Machuca,,,12.0,6.0,5.0,3.0,4.0,2.0,1.0,3.0,,,,,,,,,,,
552,0.4,3,True,3.54,Esquivel,Esquivel,https://s.sde.globo.com/media/person_role/2023/05/31/photo_FORMATO_DlnAHYU.png,110668,32,,4.16,Athlético-PR,2,-0.24,293,esquivel,16,Lucas Ángel Esquivel,,1.0,23.0,17.0,3.0,2.0,24.0,,,3.0,,,3.0,,,,,,,,
553,0.0,6,False,0.0,Mycael,Mycael,https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_4TEihe1.png,110698,32,,3.0,Athlético-PR,1,0.0,293,mycael,0,Mycael Pontes Moreira,,,,,,,,,,,,,,,,,,,,,
554,0.0,6,False,0.0,P. Rangel,Pedro Rangel,https://s.sde.globo.com/media/person_role/2023/05/09/photo_FORMATO_6zge4A7.png,110708,32,,1.87,Fluminense,1,0.0,266,pedro-rangel,2,Pedro Felipe de Faria Rangel,,,,,,,,,,1.0,5.0,5.0,,,,,,,,,
555,7.6,7,True,3.86,A. Hurtado,Andrés Hurtado,https://s.sde.globo.com/media/person_role/2022/05/05/495e0cd517eacede744f14fefa06d6d5_FORMATO.png,110715,32,,6.12,Bragantino,2,0.35,280,andres-hurtado,18,José Andrés Hurtado Cheme,,,21.0,14.0,1.0,5.0,3.0,,2.0,3.0,,,9.0,,,,,,,,
556,0.0,2,True,5.75,Rubens,Rubens,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_JV4BtfR.png,110727,32,,10.55,Atlético-MG,2,-1.0,282,rubens,18,Rubens Antônio Dias,,1.0,53.0,29.0,3.0,4.0,13.0,,4.0,4.0,,,7.0,,,,,,,,
