,atletas.preco_num,atletas.jogos_num,atletas.slug,atletas.media_num,atletas.clube_id,atletas.pontos_num,atletas.entrou_em_campo,atletas.status_id,atletas.posicao_id,atletas.foto,atletas.atleta_id,atletas.apelido_abreviado,atletas.clube.id.full.name,atletas.nome,atletas.rodada_id,atletas.variacao_num,atletas.apelido,atletas.minimo_para_valorizar,A,CA,DS,FC,FD,FF,FS,G,PS,SG,I,PP,CV,PC,FT,DE,GS,DP,GC,V,PI
664,3.86,13,wesley,2.62,264,3.9,True,7,5,https://s.sde.globo.com/media/person_role/2022/04/19/e9c12ff02569765cb5c876412fae8bb8_FORMATO.png,117909,Wesley,Corinthians,Wesley Gassova Ribeiro Teixeira,24,0.54,Wesley,,,1.0,10.0,7.0,3.0,5.0,17.0,1.0,1.0,,,,,,,,,,,,
665,3.0,0,adamo,0.0,263,0.0,False,6,5,https://s.sde.globo.com/media/person_role/2023/08/04/photo_220x220_m5MUr53.png,117934,Adamo,Botafogo,Valentín Nicolás Adamo Reyes,24,0.0,Adamo,,,,,,,,,,,,,,,,,,,,,,
666,1.53,1,nathan-camargo,0.5,280,0.0,False,5,4,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_JrPbIiU.png,118175,N. Camargo,Bragantino,Nathan Camargo dos Santos,24,0.0,Nathan Camargo,,,,,,,,1.0,,,,,,,,,,,,,,
667,1.05,5,ronald,2.22,284,-0.3,True,6,4,https://s.sde.globo.com/media/person_role/2023/07/04/photo_FORMATO_juUTHsW.png,118238,Ronald,Grêmio,Ronald Cardoso Falkoski,24,-0.08,Ronald,,,1.0,2.0,2.0,,1.0,3.0,1.0,,,,,,,,,,,,,
668,1.31,1,pedrinho,-0.3,290,0.0,False,6,5,https://s.sde.globo.com/media/person_role/2023/03/11/photo_FORMATO_vpwMN7R.png,118304,Pedrinho,Goiás,Pedro Junqueira de Oliveira,24,0.0,Pedrinho,,,,,1.0,,,,,,,,,,,,,,,,,
669,0.74,1,denzel,0.0,290,0.0,True,6,5,https://s.sde.globo.com/media/person_role/2023/09/20/photo_FORMATO_h89EHCY.png,118367,Denzel,Goiás,Denzel Nogueira Damasceno,24,-0.26,Denzel,,,,,,,,,,,,,,,,,,,,,,
670,1.0,0,ze-welinton,0.0,262,0.0,False,6,2,https://s.sde.globo.com/media/person_role/2022/06/29/eb9c2188bfd2d30e670faa55785ea3f2_FORMATO.png,118501,Z. Welinton,Flamengo,José Welinton Campos Menezes,24,0.0,Zé Welinton,,,,,,,,,,,,,,,,,,,,,,
671,0.93,11,rodriguinho,0.56,276,0.2,True,3,4,https://s.sde.globo.com/media/person_role/2022/07/03/2c39fe8401bb55ea80a9a5bf0fde08ef_FORMATO.png,118563,Rodriguinho,São Paulo,Rodrigo Huendra Almeida Mendonça,24,0.03,Rodriguinho,,,3.0,7.0,12.0,,1.0,1.0,,,,,,,,1.0,,,,,,
672,1.89,5,weslley-patati,2.2,277,0.0,False,6,5,https://s.sde.globo.com/media/person_role/2022/07/10/a604fa10e6f654cdd7a69453df88ea07_FORMATO.jpeg,118676,W. Patati,Santos,Weslley Pinto Batista,24,0.0,Weslley Patati,,,,7.0,1.0,1.0,1.0,2.0,,,,1.0,,,,,,,,,,
673,0.8,5,kevyson,0.62,277,0.0,False,7,2,https://s.sde.globo.com/media/person_role/2023/05/14/photo_FORMATO_7ayVqP0.png,118701,Kevyson,Santos,Kevyson Costa e Silva,24,0.0,Kevyson,,,1.0,5.0,3.0,,,,,,,,,,1.0,,,,,,,
674,1.0,0,calebe,0.0,1371,0.0,False,6,4,https://s.sde.globo.com/media/person_role/2023/06/04/photo_FORMATO_ILdcwWv.png,118709,Calebe,Cuiabá,Calebe Oliveira Costa,24,0.0,Calebe,,,,,,,,,,,,,,,,,,,,,,
675,2.0,4,ed-carlos,0.5,277,0.0,False,6,4,https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_7WKkp5D.png,118747,E. Carlos,Santos,Ed Carlos de Arruda Amorim,24,0.0,Ed Carlos,,,,1.0,,,1.0,,,,,,,,,,,,,,,
676,2.23,6,mateus-carvalho,1.5,267,0.0,False,6,4,https://s.sde.globo.com/media/person_role/2023/04/14/photo_FORMATO_AtC7CQ7.png,118752,M. Carvalho,Vasco,Mateus Carvalho dos Santos,24,0.0,Mateus Carvalho,,,2.0,8.0,12.0,1.0,1.0,6.0,,,,,,,,,,,,,,
677,1.0,0,jair-cunha,0.0,277,0.0,False,6,3,https://s.sde.globo.com/media/person_role/2022/07/27/c0ca21ce2942942d0bf68a74cc8d121e_FORMATO.png,118758,J. Cunha,Santos,Jair Paula da Cunha Filho,24,0.0,Jair Cunha,,,,,,,,,,,,,,,,,,,,,,
678,1.44,1,patrick-verhon,0.0,265,0.0,False,6,4,https://s.sde.globo.com/media/person_role/2023/02/27/photo_FORMATO_8G6mq44.png,118770,P. Verhon,Bahia,Patrick Verhon Pertel Pereira,24,0.0,Patrick Verhon,,,,,,,,,,,,,,,,,,,,,,
679,9.12,9,alexsander,4.65,266,6.7,True,7,2,https://s.sde.globo.com/media/person_role/2023/05/09/photo_FORMATO_HMSPuY2.png,118774,Alexsander,Fluminense,Alexsander Christian Gomes da Costa,24,0.69,Alexsander,,1.0,,8.0,14.0,1.0,3.0,6.0,,,5.0,1.0,,,,,,,,,,
680,3.0,0,jacob-montes,0.0,263,0.0,False,6,4,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_xADM7g0.png,118843,J. Montes,Botafogo,Jacob Christian Montes,24,0.0,Jacob Montes,,,,,,,,,,,,,,,,,,,,,,
681,4.07,18,kaio-cesar,1.92,294,0.0,False,2,5,https://s.sde.globo.com/media/person_role/2023/09/14/photo_FORMATO_CVQMogN.png,118844,K. César,Coritiba,Kaio César Andrade Lima,24,0.0,Kaio César,,,3.0,15.0,22.0,3.0,4.0,40.0,,,,5.0,,,,,,,,,,
682,1.0,0,joao-vitor,0.0,293,0.0,False,6,3,https://s.sde.globo.com/media/person_role/2022/08/26/photo_FORMATO.png,120419,J. Vitor,Athlético-PR,João Vitor Tavares da Mota,24,0.0,João Vitor,,,,,,,,,,,,,,,,,,,,,,
683,3.4,10,erick-marcus,2.52,267,0.0,False,6,5,https://s.sde.globo.com/media/person_role/2023/03/14/photo_FORMATO_WLTp9mI.png,121184,E. Marcus,Vasco,Erick Marcus dos Santos Oliveira do Carmo,24,0.0,Erick Marcus,,,1.0,9.0,5.0,1.0,1.0,8.0,1.0,,,1.0,,,,1.0,,,,,,
684,1.0,0,simioni,0.0,290,0.0,False,6,4,https://s.sde.globo.com/media/person_role/2023/05/14/photo_FORMATO_GEmB6In.png,121235,Simioni,Goiás,Eduardo Simioni,24,0.0,Simioni,,,,,,,,,,,,,,,,,,,,,,
685,1.48,1,kauan,0.2,356,0.0,False,6,4,https://s.sde.globo.com/media/person_role/2023/05/03/photo_FORMATO.png,121237,Kauan,Fortaleza,Kauan Rodrigues da Silva,24,0.0,Kauan,,,,,1.0,,,1.0,,,,,,,,,,,,,,
686,1.0,0,wendell,0.0,290,0.0,False,6,5,,121238,Wendell,Goiás,Wendell Silva Santos dos Santos,24,0.0,Wendell,,,,,,,,,,,,,,,,,,,,,,
687,1.0,0,mina,0.0,290,0.0,False,6,3,https://s.sde.globo.com/media/person_role/2023/08/21/photo_FORMATO_5WnjHh9.png,121241,Mina,Goiás,Luis Felipe Nascimento Miranda,24,0.0,Mina,,,,,,,,,,,,,,,,,,,,,,
688,1.0,0,alan,0.0,290,0.0,False,6,4,https://s.sde.globo.com/media/person_role/2023/03/11/photo_FORMATO_Jmw1xcE.png,121242,Alan,Goiás,Alan Matheus Stence,24,0.0,Alan,,,,,,,,,,,,,,,,,,,,,,
689,2.0,0,gabryel-freitas,0.0,1371,0.0,False,6,5,https://s.sde.globo.com/media/person_role/2023/03/06/photo_FORMATO_2WJ0Lb4.png,121263,G. Freitas,Cuiabá,Gabryel Vinícius Araújo Freitas,24,0.0,Gabryel Freitas,,,,,,,,,,,,,,,,,,,,,,
690,1.44,1,pablo,3.6,1371,3.6,True,6,5,,121752,Pablo,Cuiabá,Pablo Henrique Almeida Silva,24,0.44,Pablo,,,,3.0,,,,,,,,,,,,,,,,,,
691,1.0,0,paulinho-silva,0.0,267,0.0,False,6,2,https://s.sde.globo.com/media/person_role/2023/02/23/photo_FORMATO_5ClDe2s.png,121766,P. Silva,Vasco,Paulo Ricardo de Souza Babilônia,24,0.0,Paulinho Silva,,,,,,,,,,,,,,,,,,,,,,
692,1.32,1,vitao,0.0,1371,0.0,False,6,3,https://s.sde.globo.com/media/person_role/2023/03/21/photo_220x220_xTgu9xA.png,121779,Vitão,Cuiabá,Victor Matheus dos Santos Gonçalves,24,0.0,Vitão,,,,,,,,,,,,,,,,,,,,,,
693,2.23,14,andre,2.19,284,1.7,True,6,5,https://s.sde.globo.com/media/person_role/2023/04/13/photo_FORMATO_rIXRX47.png,121792,André,Grêmio,André Henrique da Silva Martins,24,-0.23,André,,,1.0,8.0,6.0,1.0,4.0,7.0,2.0,,,,,,,,,,,,,
694,2.37,4,jean-pedroso,4.17,294,0.0,False,5,3,https://s.sde.globo.com/media/person_role/2023/09/14/photo_FORMATO_QTICAoM.png,121796,J. Pedroso,Coritiba,Jean Henrique Carneiro Pedroso,24,0.0,Jean Pedroso,,,1.0,7.0,5.0,,1.0,2.0,,,2.0,,,,1.0,,,,,,,
695,1.49,12,janderson,1.07,263,0.0,False,6,5,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_ubiTL56.png,121830,Janderson,Botafogo,Janderson de Carvalho Costa,24,0.0,Janderson,,1.0,2.0,4.0,9.0,2.0,1.0,3.0,,,,,,,,1.0,,,,,,
696,1.0,0,pedrinho-scaramussa,0.0,277,0.0,False,6,2,,121984,P. Scaramussa,Santos,Pedro Henrique Cunha Scaramussa,24,0.0,Pedrinho Scaramussa,,,,,,,,,,,,,,,,,,,,,,
697,1.56,3,giovanni-manson,-0.2,266,0.0,False,6,4,https://s.sde.globo.com/media/person_role/2023/05/09/photo_FORMATO_7pCfzQS.png,121985,G. Manson,Fluminense,Giovanni Manson Ribeiro,24,0.0,Giovanni Manson,,,1.0,,2.0,,,2.0,,,,,,,,,,,,,,
698,3.0,0,ronald-barcellos,0.0,284,0.0,False,6,5,https://s.sde.globo.com/media/person_role/2023/04/14/photo_FORMATO_9Vjj41S.png,122233,R. Barcellos,Grêmio,Ronald Barcellos Arantes,24,0.0,Ronald Barcellos,,,,,,,,,,,,,,,,,,,,,,
699,0.9,6,thiago-dombroski,0.93,294,0.9,True,7,3,https://s.sde.globo.com/media/person_role/2023/09/14/photo_FORMATO_HL1Q189.png,122293,T. Dombroski,Coritiba,Thiago Dombroski Moreira,24,0.1,Thiago Dombroski,,,4.0,5.0,9.0,,1.0,1.0,,,1.0,,,,,,,,,,,
700,2.56,9,ryan,3.19,265,0.0,False,6,2,https://s.sde.globo.com/media/person_role/2023/02/27/photo_FORMATO_9WvAzGp.png,122300,Ryan,Bahia,Ryan Carlos Santos de Sousa,24,0.0,Ryan,,2.0,3.0,12.0,8.0,1.0,,3.0,,,2.0,1.0,,1.0,,,,,,,,
701,1.0,0,kennedy,0.0,265,0.0,False,6,5,https://s.sde.globo.com/media/person_role/2023/02/27/photo_FORMATO_nXCTAYa.png,122301,Kennedy,Bahia,Kennedy Anderson Gomes Ferreira,24,0.0,Kennedy,,,,,,,,,,,,,,,,,,,,,,
702,3.0,0,lorran,0.0,262,0.0,False,6,4,https://s.sde.globo.com/media/person_role/2023/03/14/photo_FORMATO_PqkKiZh.png,122321,Lorran,Flamengo,Lorran Lucas Pereira de Sousa,24,0.0,Lorran,,,,,,,,,,,,,,,,,,,,,,
703,1.0,0,lyncon,0.0,267,0.0,False,6,3,https://s.sde.globo.com/media/person_role/2023/06/06/photo_FORMATO.png,122378,Lyncon,Vasco,Lyncon Correa Gonçalves,24,0.0,Lyncon,,,,,,,,,,,,,,,,,,,,,,
704,3.05,3,talisson,5.07,280,0.0,False,6,5,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_EfBwbRQ.png,122393,Talisson,Bragantino,Talisson de Almeida,24,0.0,Talisson,,,,4.0,2.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,
705,2.67,14,gustavinho,1.64,280,0.0,False,6,4,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_D4mqWRg.png,122394,Gustavinho,Bragantino,Gustavo Ribeiro Neves,24,0.0,Gustavinho,,,1.0,10.0,10.0,2.0,3.0,4.0,1.0,,,,,,,,,,,,,
706,1.0,0,ryan,0.0,264,0.0,False,6,4,,122396,Ryan,Corinthians,Ryan Gustavo de Lima,24,0.0,Ryan,,,,,,,,,,,,,,,,,,,,,,
707,1.0,0,adryan,0.0,264,0.0,False,6,4,https://s.sde.globo.com/media/person_role/2023/05/03/photo_FORMATO_1O3rVYH.png,122398,Adryan,Corinthians,Adryan Bezerra Silva,24,0.0,Adryan,,,,,,,,,,,,,,,,,,,,,,
708,1.0,0,felipe,0.0,285,0.0,False,6,3,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_E4VXEre.png,122419,Felipe,Internacional,Felipe de Souza Motta Marins,24,0.0,Felipe,,,,,,,,,,,,,,,,,,,,,,
709,2.59,15,lucca,1.14,285,8.4,True,6,5,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_hF9GrgX.png,122420,Lucca,Internacional,Lucca Holanda Sampaio Tavares,24,1.32,Lucca,,1.0,2.0,5.0,8.0,2.0,4.0,10.0,,,,,,,,,,,,,,
710,0.85,4,isaac,0.87,266,0.0,False,6,4,https://s.sde.globo.com/media/person_role/2023/05/09/photo_FORMATO_BvtRIqc.png,122439,Isaac,Fluminense,Isaac Rodrigues de Lima,24,0.0,Isaac,,,,1.0,,,1.0,3.0,,,,,,,,,,,,,,
711,1.0,0,kayky-almeida,0.0,266,0.0,False,6,3,https://s.sde.globo.com/media/person_role/2023/05/25/photo_FORMATO_yqxwXSM.png,122441,K. Almeida,Fluminense,Kayky Henrique Almeida Brandão da Silva,24,0.0,Kayky Almeida,,,,,,,,,,,,,,,,,,,,,,
712,1.95,7,barros,1.74,267,0.0,False,6,4,https://s.sde.globo.com/media/person_role/2023/03/14/photo_FORMATO_VK7ktPd.png,122485,Barros,Vasco,Cauan Lucas Barros da Luz,24,0.0,Barros,,,1.0,3.0,6.0,,3.0,2.0,1.0,,,,,,,,,,,,,
713,2.09,6,rayan,2.63,267,0.0,False,6,5,https://s.sde.globo.com/media/person_role/2023/06/10/photo_FORMATO_5eE8NWY.png,122486,Rayan,Vasco,Rayan Vitor Simplício Rocha,24,0.0,Rayan,,,2.0,3.0,3.0,2.0,4.0,3.0,1.0,,,,,,,,,,,,,
714,1.0,0,agner,0.0,266,0.0,False,6,5,https://s.sde.globo.com/media/person_role/2023/08/27/photo_FORMATO.png,122555,Agner,Fluminense,Agner Moura Izigethy de Souza,24,0.0,Agner,,,,,,,,,,,,,,,,,,,,,,
715,2.0,0,amorim,0.0,356,0.0,False,6,4,https://s.sde.globo.com/media/person_role/2023/05/06/photo_FORMATO_bHZGJhi.png,122598,Amorim,Fortaleza,Alexsandro Amorim de Freitas Filho,24,0.0,Amorim,,,,,,,,,,,,,,,,,,,,,,
716,0.9,2,matheus-belem,2.45,276,0.0,False,6,3,https://s.sde.globo.com/media/person_role/2023/07/11/photo_FORMATO.png,122602,M. Belém,São Paulo,Matheus José Belém de Souza,24,0.0,Matheus Belém,,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,
717,1.91,7,bruno-santos,0.7,290,0.0,False,6,2,https://s.sde.globo.com/media/person_role/2023/03/11/photo_FORMATO_TrU9q7C.png,122668,B. Santos,Goiás,Bruno Araújo dos Santos,24,0.0,Bruno Santos,,,2.0,4.0,13.0,,,6.0,,,,,,,,1.0,,,,,,
718,4.0,0,lucas-cunha,0.0,280,0.0,False,5,3,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_UKu2eTF.png,122755,L. Cunha,Bragantino,Lucas de Souza Cunha,24,0.0,Lucas Cunha,,,,,,,,,,,,,,,,,,,,,,
719,3.17,14,breno,2.28,327,0.0,False,7,4,https://s.sde.globo.com/media/person_role/2023/03/06/photo_FORMATO_RDObIp6.png,122991,Breno,América-MG,Breno Cascardo Lemos,24,0.0,Breno,,,1.0,15.0,19.0,3.0,7.0,7.0,1.0,,,1.0,,,,,,,,,,
720,2.27,7,pedro,2.93,264,3.9,True,7,5,https://s.sde.globo.com/media/person_role/2023/04/13/photo_FORMATO.png,123022,Pedro,Corinthians,Pedro Henrique Silva dos Santos,24,-0.77,Pedro,,,,3.0,6.0,3.0,1.0,11.0,1.0,1.0,,2.0,,,,,,,,,,
721,1.0,0,tiago-gomes,0.0,265,0.0,False,6,1,https://s.sde.globo.com/media/person_role/2023/04/24/photo_FORMATO.png,123054,T. Gomes,Bahia,Tiago Gomes dos Santos,24,0.0,Tiago Gomes,,,,,,,,,,,,,,,,,,,,,,
722,3.45,7,zinho,1.8,284,0.0,False,6,5,https://s.sde.globo.com/media/person_role/2023/04/13/photo_FORMATO_dzNYC4x.png,123153,Zinho,Grêmio,Luis Henrique Hoffmann,24,0.0,Zinho,,1.0,,4.0,2.0,1.0,1.0,3.0,,,,1.0,,,,,,,,,,
723,0.95,1,cadu,1.2,282,0.0,False,6,5,https://s.sde.globo.com/media/person_role/2023/04/13/photo_FORMATO_FDCeBal.png,123359,Cadu,Atlético-MG,Carlos Eduardo Amaral Pereira de Castro,24,0.0,Cadu,,,,1.0,,,,,,,,,,,,,,,,,,
724,7.11,20,cauly,4.11,265,0.0,False,6,4,https://s.sde.globo.com/media/person_role/2023/02/27/photo_FORMATO_ruw71T7.png,123360,Cauly,Bahia,Cauly Oliveira Souza,24,0.0,Cauly,,4.0,1.0,12.0,17.0,12.0,16.0,22.0,2.0,,,3.0,,,,,,,,,,
725,1.0,0,pedro-lima,0.0,275,0.0,False,6,4,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_A5AzBcL.png,123610,P. Lima,Palmeiras,Pedro Lima de Barros,24,0.0,Pedro Lima,,,,,,,,,,,,,,,,,,,,,,
726,1.0,0,lucas-ronier,0.0,294,0.0,False,6,5,https://s.sde.globo.com/media/person_role/2023/09/14/photo_FORMATO_mLIvaG1.png,123648,L. Ronier,Coritiba,Lucas Ronier Vieira Pires,24,0.0,Lucas Ronier,,,,,,,,,,,,,,,,,,,,,,
727,2.03,13,luis-guilherme,1.7,275,0.2,True,6,4,https://s.sde.globo.com/media/person_role/2023/04/22/photo_FORMATO_xdmiXWp.png,123713,L. Guilherme,Palmeiras,Luis Guilherme Lira dos Santos,24,-0.33,Luis Guilherme,,1.0,,3.0,6.0,1.0,3.0,18.0,,,,3.0,,,,1.0,,,,,,
728,1.0,0,ze-guilherme,0.0,284,0.0,False,6,2,https://s.sde.globo.com/media/person_role/2023/05/09/photo_FORMATO_HA7qoxl.png,123717,Z. Guilherme,Grêmio,José Guilherme de Lima Costa,24,0.0,Zé Guilherme,,,,,,,,,,,,,,,,,,,,,,
729,1.0,0,arthur-zanella,0.0,293,0.0,False,6,3,https://s.sde.globo.com/media/person_role/2023/05/17/photo_FORMATO_WxI37NH.png,123725,A. Zanella,Athlético-PR,Arthur Zanella Koerich,24,0.0,Arthur Zanella,,,,,,,,,,,,,,,,,,,,,,
730,1.0,0,everton,0.0,280,0.0,False,6,5,https://s.sde.globo.com/media/person_role/2023/05/13/photo_FORMATO.png,124158,Everton,Bragantino,Everton Tiago Barella de Souza Messias,24,0.0,Everton,,,,,,,,,,,,,,,,,,,,,,
731,7.2,10,henry-mosquera,3.78,280,0.0,False,5,5,https://s.sde.globo.com/media/person_role/2023/04/13/photo_FORMATO_TRxfH8B.png,124239,H. Mosquera,Bragantino,Henry David Mosquera Sánchez,24,0.0,Henry Mosquera,,1.0,1.0,8.0,16.0,2.0,6.0,6.0,2.0,,,2.0,,,,1.0,,,,,,
732,1.1,1,isaac,-0.3,282,0.0,False,6,5,https://s.sde.globo.com/media/person_role/2023/04/22/photo_FORMATO_3csZZPr.png,124247,Isaac,Atlético-MG,Isaac Aguiar Tomich,24,0.0,Isaac,,,,,1.0,,,,,,,,,,,,,,,,,
733,1.0,0,leo-santos,0.0,282,0.0,False,6,2,https://s.sde.globo.com/media/person_role/2023/04/01/photo_FORMATO_EqilkPd.png,124249,L. Santos,Atlético-MG,Leonardo dos Santos Lopes da Silva,24,0.0,Léo Santos,,,,,,,,,,,,,,,,,,,,,,
734,1.0,0,pedro-ataide,0.0,282,0.0,False,6,5,https://s.sde.globo.com/media/person_role/2023/04/01/photo_220x220_jrCgQkt.png,124250,P. Ataíde,Atlético-MG,Pedro Ataide de Souza Oliveira,24,0.0,Pedro Ataíde,,,,,,,,,,,,,,,,,,,,,,
735,1.0,0,rangel,0.0,285,0.0,False,6,2,https://s.sde.globo.com/media/person_role/2023/04/03/photo_220x220_4bRSbNP.png,124267,Rangel,Internacional,Vinicius Rangel da Silva,24,0.0,Rangel,,,,,,,,,,,,,,,,,,,,,,
736,1.0,0,ian,0.0,275,0.0,False,6,2,https://s.sde.globo.com/media/person_role/2023/04/05/photo_220x220_UNa4pQH.png,124313,Ian,Palmeiras,Ian Custódio dos Anjos,24,0.0,Ian,,,,,,,,,,,,,,,,,,,,,,
737,3.43,6,allyson,2.82,1371,0.0,False,6,3,https://s.sde.globo.com/media/person_role/2023/04/06/photo_FORMATO.png,124340,Allyson,Cuiabá,Allyson Aires dos Santos,24,0.0,Allyson,,,,4.0,4.0,,1.0,5.0,,,2.0,,,,,,,,,,,
738,1.0,0,joao-vitor,0.0,294,0.0,False,6,2,https://s.sde.globo.com/media/person_role/2023/04/08/photo_FORMATO_99Ek8Df.png,124358,J. Vitor,Coritiba,João Vitor da Silva Almeida,24,0.0,João Vitor,,,,,,,,,,,,,,,,,,,,,,
739,4.55,1,mateo-ponte,6.2,263,0.0,False,6,2,https://s.sde.globo.com/media/person_role/2023/08/02/photo_FORMATO_V0797EE.png,124481,M. Ponte,Botafogo,Mateo Ponte Costa,24,0.0,Mateo Ponte,,,,1.0,,,,,,,1.0,,,,,,,,,,,
740,0.73,1,felipe-negrucci,-0.6,276,0.0,False,6,4,https://s.sde.globo.com/media/person_role/2023/05/04/photo_FORMATO_X79ZKxw.png,124674,F. Negrucci,São Paulo,Felipe Negrucci Berdague,24,0.0,Felipe Negrucci,,,,,2.0,,,,,,,,,,,,,,,,,
741,1.04,1,paulo-vitor,1.1,282,0.0,False,6,4,https://s.sde.globo.com/media/person_role/2023/05/07/photo_FORMATO_1HEXq1i.png,124690,P. Vitor,Atlético-MG,Paulo Vitor Monteiro,24,0.0,Paulo Vitor,,,,1.0,2.0,,,1.0,,,,,,,,,,,,,,
742,1.0,0,nolasco,0.0,290,0.0,False,6,3,,124698,Nolasco,Goiás,Daniel Camargo Nolasco,24,0.0,Nolasco,,,,,,,,,,,,,,,,,,,,,,
743,1.0,0,arielson,0.0,283,0.0,False,6,5,https://s.sde.globo.com/media/person_role/2023/05/10/photo_220x220_gg52sKH.png,124699,Arielson,Cruzeiro,Arielson Sampaio Galvão,24,0.0,Arielson,,,,,,,,,,,,,,,,,,,,,,
744,1.0,0,leandro,0.0,276,0.0,False,6,1,,124701,Leandro,São Paulo,Leandro Mathias Silva Bueno,24,0.0,Leandro,,,,,,,,,,,,,,,,,,,,,,
745,1.0,0,joao-henrique,0.0,266,0.0,False,6,2,https://s.sde.globo.com/media/person_role/2023/05/16/photo_FORMATO_L1i5sSp.png,124728,J. Henrique,Fluminense,João Henrique Mendes da Silva,24,0.0,João Henrique,,,,,,,,,,,,,,,,,,,,,,
746,0.76,3,nathan-fernandes,0.3,284,0.0,False,6,5,https://s.sde.globo.com/media/person_role/2023/05/20/photo_FORMATO.png,124757,N. Fernandes,Grêmio,Nathan Ribeiro Fernandes,24,0.0,Nathan Fernandes,,,,,1.0,1.0,,,,,,,,,,,,,,,,
747,1.0,0,gustavo-henrique,0.0,280,0.0,False,6,3,https://s.sde.globo.com/media/person_role/2023/05/20/photo_FORMATO_mWVV0xX.png,124758,G. Henrique,Bragantino,Gustavo Henrique da Silva,24,0.0,Gustavo Henrique,,,,,,,,,,,,,,,,,,,,,,
748,1.0,0,kaua-elias,0.0,266,0.0,False,6,5,https://s.sde.globo.com/media/person_role/2023/05/25/photo_FORMATO_e5AgUEU.png,124821,K. Elias,Fluminense,Kauã Elias Nogueira,24,0.0,Kauã Elias,,,,,,,,,,,,,,,,,,,,,,
749,0.72,1,lian,0.0,284,0.0,False,6,5,https://s.sde.globo.com/media/person_role/2023/05/26/photo_FORMATO_J0XOK33.png,124830,Lian,Grêmio,Lian dos Santos da Silva,24,0.0,Lian,,,,,,,,,,,,,,,,,,,,,,
750,1.73,4,ruan-assis,1.55,294,0.0,False,6,4,https://s.sde.globo.com/media/person_role/2023/09/14/photo_FORMATO_8AiFV6n.png,124834,R. Assis,Coritiba,Ruan Lucas de Assis,24,0.0,Ruan Assis,,1.0,,,,1.0,,,,,,,,,,,,,,,,
751,1.0,0,rafa-barcelos,0.0,327,0.0,False,6,4,https://s.sde.globo.com/media/person_role/2023/06/03/photo_220x220.png,124917,R. Barcelos,América-MG,Rafael Raul Barcelos,24,0.0,Rafa Barcelos,,,,,,,,,,,,,,,,,,,,,,
752,1.0,0,renato,0.0,264,0.0,False,6,3,https://s.sde.globo.com/media/person_role/2023/06/03/photo_220x220_kkl0avZ.png,124918,Renato,Corinthians,Renato Santos da Cruz,24,0.0,Renato,,,,,,,,,,,,,,,,,,,,,,
753,1.0,0,wesley-costa,0.0,284,0.0,False,6,2,https://s.sde.globo.com/media/person_role/2023/09/03/photo_FORMATO_tWVFhHY.png,125000,W. Costa,Grêmio,Wesley da Costa Silva,24,0.0,Wesley Costa,,,,,,,,,,,,,,,,,,,,,,
754,1.86,3,robert,2.33,283,0.0,False,6,5,https://s.sde.globo.com/media/person_role/2023/06/09/photo_FORMATO_Y3mjBy8.png,125050,Robert,Cruzeiro,Robert Vinicius Rodrigues Silva,24,0.0,Robert,,,1.0,1.0,2.0,2.0,2.0,1.0,,,,1.0,,,,1.0,,,,,,
755,9.84,14,armando-evangelista,4.69,290,4.63,True,7,6,https://s.sde.globo.com/media/person_role/2023/06/09/photo_220x220_s6ZF5g9.png,125081,A. Evangelista,Goiás,Armando Evangelista Macedo Freitas,24,0.58,Armando Evangelista,,,,,,,,,,,,,,,,,,,,,4.0,
756,1.0,0,viery,0.0,284,0.0,False,6,3,,125467,Viery,Grêmio,Viery Fernandes Santos Lopes,24,0.0,Viery,,,,,,,,,,,,,,,,,,,,,,
757,0.74,4,alisson,-0.35,282,0.0,False,6,5,,125469,Alisson,Atlético-MG,Alisson Santana Lopes da Fonseca,24,0.0,Alisson,,,1.0,,3.0,,,1.0,,,,,,,,,,,,,,
758,9.57,11,thiago-kosloski,4.79,294,2.57,True,7,6,https://s.sde.globo.com/media/person_role/2023/06/27/photo_FORMATO.png,125470,T. Kosloski,Coritiba,Thiago Kosloski,24,-0.25,Thiago Kosloski,,,,,,,,,,,,,,,,,,,,,3.0,
759,3.34,5,serginho,2.44,267,0.0,False,6,5,https://s.sde.globo.com/media/person_role/2023/06/27/photo_FORMATO_CF5cmRB.png,125471,Serginho,Vasco,Sérgio Antonio de Luiz Junior,24,0.0,Serginho,,,1.0,2.0,5.0,,1.0,7.0,1.0,,,,,,,,,,,,,
