,atletas.clube_id,atletas.posicao_id,atletas.media_num,atletas.clube.id.full.name,atletas.variacao_num,atletas.pontos_num,atletas.jogos_num,atletas.preco_num,atletas.entrou_em_campo,atletas.status_id,atletas.minimo_para_valorizar,atletas.apelido,atletas.foto,atletas.nome,atletas.apelido_abreviado,atletas.slug,atletas.rodada_id,atletas.atleta_id,A,CA,DS,FC,FD,FF,FS,G,I,SG,FT,PC,PP,DE,DP,GS,CV,PS,GC,V,PI
274,283,4,2.57,Cruzeiro,0.0,0.0,22,7.02,False,6,,Mateus Vital,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_CifS8My.png,Mateus da Silva Vital Assumpção,M. Vital,mateus-vital,26,93108,1.0,,18.0,14.0,9.0,14.0,19.0,,1.0,,1.0,,,,,,,,,,
275,264,2,0.0,Corinthians,0.0,0.0,0,4.0,False,5,,Rafael Ramos,https://s.sde.globo.com/media/person_role/2023/03/02/photo_FORMATO_Tdjz7Nn.png,Rafael António Figueiredo Ramos,R. Ramos,rafael-ramos,26,93236,,,,,,,,,,,,,,,,,,,,,
276,264,3,3.66,Corinthians,-0.59,3.1,5,8.6,True,7,,Lucas Veríssimo,https://s.sde.globo.com/media/person_role/2023/08/18/photo_FORMATO_LvuX4b4.png,Lucas Veríssimo da Silva,L. Veríssimo,lucas-verissimo,26,93368,,3.0,8.0,10.0,2.0,2.0,2.0,,3.0,2.0,,,,,,,,,,,
277,277,3,1.49,Santos,-0.59,0.0,8,3.14,True,7,,João Basso,https://s.sde.globo.com/media/person_role/2023/07/31/photo_FORMATO_tUHU2kX.png,João Othávio Basso,J. Basso,joao-basso,26,93372,,1.0,11.0,9.0,,3.0,6.0,,,,,,,,,,,,1.0,,
278,285,5,3.94,Internacional,1.24,9.9,22,12.02,True,7,,Wanderson,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_TAoUoam.png,Wanderson Maciel Sousa Campos,Wanderson,wanderson,26,93478,2.0,2.0,21.0,13.0,7.0,9.0,20.0,4.0,1.0,,,,,,,,,,,,
279,327,4,4.55,América-MG,0.0,0.0,10,7.86,False,5,,Benítez,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_wkFNeGE.png,Martín Nicolás Benítez,Benítez,benitez,26,93550,2.0,3.0,9.0,9.0,2.0,6.0,25.0,1.0,3.0,,1.0,,,,,,,,,,
280,277,2,3.79,Santos,0.0,0.0,17,6.51,False,6,,Gabriel Inocêncio,https://s.sde.globo.com/media/person_role/2023/04/13/photo_FORMATO_FQGuEEf.png,Gabriel de Souza Inocêncio,G. Inocêncio,gabriel-inocencio,26,93702,,2.0,33.0,27.0,2.0,3.0,11.0,,1.0,5.0,,,,,,,,,,,
281,267,2,2.78,Vasco,0.95,6.8,5,3.67,True,7,,Paulo Henrique,https://s.sde.globo.com/media/person_role/2023/03/14/photo_FORMATO_65yTkUA.png,Paulo Henrique de Oliveira Alves,P. Henrique,paulo-henrique,26,93716,,,4.0,3.0,,,,,,2.0,,,,,,,,,,,
282,294,4,1.73,Coritiba,0.3,1.7,17,3.59,True,6,,Andrey,https://s.sde.globo.com/media/person_role/2023/09/14/photo_FORMATO_19c678V.png,Andrey Ramos do Nascimento,Andrey,andrey,26,93787,,4.0,15.0,15.0,4.0,5.0,9.0,1.0,1.0,,,1.0,,,,,,,,,
283,263,4,2.37,Botafogo,0.75,5.7,25,5.91,True,7,,Marlon Freitas,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_vbqyTPv.png,Marlon Rodrigues Freitas,M. Freitas,marlon-freitas,26,93790,1.0,2.0,36.0,17.0,4.0,14.0,5.0,,,,1.0,,,,,,,,1.0,,
284,266,4,1.01,Fluminense,0.0,0.0,12,2.47,False,6,,Daniel,https://s.sde.globo.com/media/person_role/2023/07/05/photo_FORMATO_VrP7OOs.png,Daniel Sampaio Simões,Daniel,daniel,26,93791,,1.0,6.0,3.0,1.0,2.0,8.0,,,,,,,,,,,,,,
285,327,2,1.51,América-MG,0.0,0.0,11,3.08,False,5,,Marcinho,https://s.sde.globo.com/media/person_role/2023/04/06/photo_FORMATO_awVXJNb.png,Márcio Almeida de Oliveira,Marcinho,marcinho,26,93797,,4.0,17.0,14.0,2.0,2.0,1.0,,,,,,,,,,,,,,
286,285,1,2.39,Internacional,0.0,0.0,9,4.48,False,6,,Keiller,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_3ZKNMQH.png,Keiller da Silva Nunes,Keiller,keiller,26,93834,,1.0,,,,,1.0,,,1.0,,1.0,,25.0,1.0,14.0,,,,,
287,280,1,4.67,Bragantino,0.54,3.5,20,6.75,True,7,,Cleiton,https://s.sde.globo.com/media/person_role/2022/05/05/ec4a7cb649121dc08c2869bdcf6ef984_FORMATO.png,Cleiton Schwengber,Cleiton,cleiton,26,93882,,4.0,,1.0,,,5.0,,,11.0,,,,55.0,,15.0,1.0,,,,
288,327,4,1.95,América-MG,0.0,0.0,7,3.69,False,5,,Matheusinho,https://s.sde.globo.com/media/person_role/2022/02/24/d160f8f8c1464cbcc27b4195e6255175_FORMATO.png,Matheus Leonardo Sales Cardoso,Matheusinho,matheusinho,26,93886,,,4.0,3.0,4.0,2.0,7.0,,1.0,,,,,,,,,,,,
289,275,5,3.18,Palmeiras,0.0,0.0,19,4.78,False,6,,Breno Lopes,https://s.sde.globo.com/media/person_role/2023/03/15/photo_FORMATO_r2x2UOS.png,Breno Henrique Vasconcelos Lopes,B. Lopes,breno-lopes,26,93988,3.0,1.0,4.0,6.0,8.0,3.0,20.0,2.0,5.0,,2.0,,,,,,,,,,
290,264,4,1.33,Corinthians,-0.23,2.4,7,5.0,True,7,,Matías Rojas,https://s.sde.globo.com/media/person_role/2023/07/15/photo_FORMATO_mjtT9lV.png,Matías Nicolás Rojas Romero,M. Rojas,matias-rojas,26,94007,,,3.0,3.0,2.0,4.0,2.0,,,,,,,,,,,,,,
291,280,4,5.43,Bragantino,0.6,7.1,23,12.98,True,7,,Matheus Fernandes,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_ozKQngu.png,Matheus Fernandes Siqueira,M. Fernandes,matheus-fernandes,26,94067,3.0,4.0,78.0,36.0,6.0,6.0,22.0,1.0,,,,,,,,,,,,,
292,264,4,2.54,Corinthians,0.26,1.2,21,4.73,True,7,,Maycon,https://s.sde.globo.com/media/person_role/2023/03/02/photo_FORMATO_R7Bbn2S.png,Maycon de Andrade Barberan,Maycon,maycon,26,94154,,2.0,28.0,19.0,6.0,7.0,4.0,2.0,2.0,,,,,,,,1.0,,,,
293,356,5,2.68,Fortaleza,0.04,3.0,20,6.31,True,7,,Guilherme,https://s.sde.globo.com/media/person_role/2023/05/06/photo_FORMATO_DlyxisL.png,Guilherme Augusto Vieira dos Santos,Guilherme,guilherme,26,94207,1.0,3.0,19.0,12.0,9.0,6.0,22.0,,3.0,,2.0,,,,,,,,,,
294,290,5,2.69,Goiás,1.46,8.7,8,5.87,True,6,,Matheus Babi,https://s.sde.globo.com/media/person_role/2023/07/30/photo_FORMATO_a5PwXy3.png,Matheus Barcelos da Silva,M. Babi,matheus-babi,26,94444,,2.0,3.0,9.0,,3.0,9.0,2.0,3.0,,,,,,,,,,,,
295,275,4,7.01,Palmeiras,-0.81,1.0,19,17.09,True,7,,Raphael Veiga,https://s.sde.globo.com/media/person_role/2023/03/15/photo_FORMATO_l1kSIXt.png,Raphael Cavalcante Veiga,R. Veiga,raphael-veiga,26,94509,4.0,4.0,14.0,23.0,11.0,23.0,36.0,7.0,4.0,,2.0,,1.0,,,,,,,,
296,283,3,3.66,Cruzeiro,0.0,0.0,14,7.91,False,6,,Oliveira,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_wQCfXVb.png,Lucas da Cruz Oliveira,Oliveira,oliveira,26,94514,,2.0,17.0,8.0,,2.0,13.0,1.0,,5.0,,,,,,,2.0,,,,
297,262,5,3.81,Flamengo,-1.09,3.0,22,11.78,True,7,,Pedro,https://s.sde.globo.com/media/person_role/2023/04/11/photo_FORMATO_BmbzG97.png,Pedro Guilherme Abreu dos Santos,Pedro,pedro,26,94583,,,8.0,8.0,9.0,13.0,13.0,6.0,2.0,,,,,,,,,1.0,,,
298,276,4,1.8,São Paulo,0.0,0.0,6,4.01,False,6,,Jhegson Méndez,https://s.sde.globo.com/media/person_role/2023/03/13/photo_FORMATO_PUzvx3f.png,Jhegson Sebastián Méndez Carabalí,J. Méndez,jhegson-mendez,26,94786,,1.0,11.0,8.0,,,2.0,,,,,,,,,,,,,,
299,327,3,-0.93,América-MG,0.0,0.0,3,1.05,False,6,,Burgos,https://s.sde.globo.com/media/person_role/2023/07/26/photo_220x220_YiDp5cw.png,Esteban Rodrigo Burgos,Burgos,burgos,26,94836,,1.0,2.0,4.0,,,,,,,,,,,,,1.0,,,,
300,282,4,1.49,Atlético-MG,0.0,0.0,21,4.71,False,6,,Battaglia,https://s.sde.globo.com/media/person_role/2023/04/13/photo_FORMATO_XVs5pqz.png,Rodrigo Andrés Battaglia,Battaglia,battaglia,26,94845,,6.0,22.0,39.0,3.0,10.0,22.0,,1.0,,,,,,,,,,,,
301,285,6,4.86,Internacional,0.51,5.65,21,11.22,True,7,,Eduardo Coudet,https://s.sde.globo.com/media/person_role/2023/07/19/photo_FORMATO.png,Eduardo Germán Coudet,E. Coudet,eduardo-coudet,26,94853,,,,,,,,,,,,,,,,,,,,7.0,
302,263,4,1.32,Botafogo,0.0,0.0,12,3.68,False,6,,Lucas Fernandes,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_qLLBtiS.png,Lucas Fernandes da Silva,L. Fernandes,lucas-fernandes,26,94931,,1.0,2.0,16.0,5.0,7.0,9.0,,,,1.0,,,,,,,,,,
303,280,2,6.99,Bragantino,-0.77,0.4,23,11.16,True,7,,Juninho Capixaba,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_VYzv5cy.png,Luis Antônio da Rocha Júnior,J. Capixaba,juninho-capixaba,26,94968,1.0,9.0,56.0,44.0,10.0,8.0,37.0,2.0,3.0,11.0,1.0,,,,,,,,,,
304,327,2,3.17,América-MG,-1.15,0.0,7,3.17,True,7,,Nicolas,https://s.sde.globo.com/media/person_role/2023/03/10/photo_FORMATO_tTV7wrP.png,Nicolas Vichiatto da Silva,Nicolas,nicolas,26,95127,1.0,,6.0,7.0,2.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,
305,267,2,0.0,Vasco,0.0,0.0,0,4.0,False,6,,Jefferson,https://s.sde.globo.com/media/person_role/2023/07/28/photo_FORMATO_D7r1d1E.png,Jefferson Junio Antônio da Silva,Jefferson,jefferson,26,95220,,,,,,,,,,,,,,,,,,,,,
306,276,2,0.0,São Paulo,0.0,0.0,0,6.0,False,5,,Igor Vinícius,https://s.sde.globo.com/media/person_role/2022/03/01/1896fe9a90e6307ac1586be9aafcb04e_FORMATO.png,Igor Vinícius de Souza,I. Vinícius,igor-vinicius,26,95466,,,,,,,,,,,,,,,,,,,,,
307,1371,4,5.1,Cuiabá,0.0,0.0,22,12.42,False,6,,Raniele,https://s.sde.globo.com/media/person_role/2023/03/31/photo_220x220_j6biYTV.png,Raniele Almeida Melo,Raniele,raniele,26,95556,,6.0,53.0,20.0,9.0,16.0,38.0,2.0,1.0,,1.0,1.0,,,,,,,,,
308,356,3,1.83,Fortaleza,0.0,0.0,9,4.67,False,3,,Marcelo Benevenuto,https://s.sde.globo.com/media/person_role/2023/05/06/photo_FORMATO_kkUky0K.png,Marcelo da Conceição Benevenuto Malaquias,M. Benevenuto,marcelo-benevenuto,26,95638,,3.0,8.0,11.0,,1.0,7.0,,1.0,2.0,,1.0,,,,,,,,,
309,327,4,0.35,América-MG,0.0,0.0,14,2.06,False,6,,Lucas Kal,https://s.sde.globo.com/media/person_role/2022/02/24/38a9d99d34c06f3714df211deaf2bd0f_FORMATO.png,Lucas Kal Schenfeld Progioli,L. Kal,lucas-kal,26,95662,,3.0,8.0,14.0,1.0,1.0,1.0,,,,,,,,,,,,,,
310,283,6,5.09,Cruzeiro,0.0,0.0,3,11.22,False,6,,Zé Ricardo,https://s.sde.globo.com/media/person_role/2023/09/05/photo_220x220_ToHlnNY.png,José Ricardo Mannarino,Z. Ricardo,ze-ricardo,26,95780,,,,,,,,,,,,,,,,,,,,1.0,
311,275,5,4.97,Palmeiras,0.0,0.0,23,11.01,False,6,,Artur,https://s.sde.globo.com/media/person_role/2023/03/31/photo_FORMATO_G1nE6cb.png,Artur Victor Guimarães,Artur,artur,26,95799,2.0,1.0,16.0,10.0,11.0,15.0,31.0,5.0,7.0,,3.0,,,,,,,,,,
312,356,3,1.15,Fortaleza,0.0,0.0,2,3.5,False,6,,Tobias Figueiredo,https://s.sde.globo.com/media/person_role/2023/07/11/photo_FORMATO_kRGPxC0.png,Tobias Pereira Figueiredo,T. Figueiredo,tobias-figueiredo,26,95878,,,4.0,1.0,,1.0,,,,,,,,,,,,,1.0,,
313,283,4,2.81,Cruzeiro,0.0,0.0,25,6.18,False,6,,Machado,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_a0C7bdd.png,Luiz Filipe da Rosa Machado - Felipe,Machado,machado,26,96089,3.0,2.0,24.0,20.0,7.0,9.0,16.0,1.0,1.0,,1.0,,,,,,,,,,
314,266,4,4.2,Fluminense,-0.32,1.2,25,10.9,True,6,,Lima,https://s.sde.globo.com/media/person_role/2023/05/09/photo_FORMATO_bCG6s7k.png,Vinicius Moreira de Lima,Lima,lima,26,96340,1.0,5.0,25.0,25.0,8.0,12.0,57.0,4.0,3.0,,1.0,,,,,,,,,,
315,283,4,2.2,Cruzeiro,0.0,0.0,2,5.88,False,6,,Matheus Pereira,https://s.sde.globo.com/media/person_role/2023/07/24/photo_FORMATO_MgA1agq.png,Matheus Fellipe Costa Pereira,M. Pereira,matheus-pereira,26,96610,,,3.0,3.0,1.0,,1.0,,,,,,,,,,,,,,
316,262,4,2.1,Flamengo,0.0,0.0,8,6.59,False,6,,Allan,https://s.sde.globo.com/media/person_role/2023/07/04/photo_FORMATO.png,Allan Rodrigues de Souza,Allan,allan,26,96652,,,11.0,8.0,1.0,1.0,8.0,,,,,,,,,,,,,,
317,285,2,5.25,Internacional,-0.61,0.8,17,7.64,True,7,,Bustos,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_8fg8wbo.png,Fabricio Tomás Bustos Sein,Bustos,bustos,26,96678,,3.0,33.0,25.0,2.0,5.0,15.0,2.0,,6.0,,,,,,,,,,,
318,282,2,3.28,Atlético-MG,-0.43,0.2,16,6.25,True,6,,Saravia,https://s.sde.globo.com/media/person_role/2023/03/31/photo_FORMATO_HmHq0Tu.png,Renzo Saravia,Saravia,saravia,26,96725,1.0,7.0,19.0,24.0,2.0,3.0,24.0,,1.0,5.0,,,,,,,1.0,,,,
319,275,4,0.0,Palmeiras,0.0,0.0,0,5.0,False,6,,Atuesta,https://s.sde.globo.com/media/person_role/2023/03/15/photo_FORMATO_haNtwOK.png,Eduard Andrés Atuesta Velasco,Atuesta,atuesta,26,96754,,,,,,,,,,,,,,,,,,,,,
320,283,5,3.83,Cruzeiro,0.0,0.0,9,7.0,False,6,,Arthur Gomes,https://s.sde.globo.com/media/person_role/2023/07/15/photo_FORMATO_4DHfVWg.png,Arthur Gomes Lourenço,A. Gomes,arthur-gomes,26,96966,,1.0,10.0,13.0,2.0,4.0,12.0,2.0,2.0,,,,,,,,,,,,
321,266,5,1.49,Fluminense,0.04,2.1,8,3.82,True,6,,Yony González,https://s.sde.globo.com/media/person_role/2023/07/06/photo_FORMATO_YMuPeb5.png,Jony Alexander González Copete,Y. González,yony-gonzalez,26,97080,1.0,1.0,6.0,6.0,1.0,2.0,,,3.0,,,,,,,,,,,,
322,356,2,2.72,Fortaleza,0.0,0.0,5,4.72,False,6,,Dudu,https://s.sde.globo.com/media/person_role/2023/05/06/photo_FORMATO_G2DFY9I.png,Luís Eduardo Marques dos Santos,Dudu,dudu,26,97133,,1.0,8.0,4.0,1.0,,,,,1.0,,,,,,,,,,,
323,284,4,5.05,Grêmio,0.13,1.1,19,7.07,True,7,,Villasanti,https://s.sde.globo.com/media/person_role/2023/03/08/photo_FORMATO_K2Ovl0l.png,Mathías Adalberto Villasanti Rolón,Villasanti,villasanti,26,97145,1.0,5.0,54.0,35.0,5.0,3.0,19.0,3.0,1.0,,1.0,,,,,,1.0,,,,
324,285,2,1.9,Internacional,-0.84,0.0,3,6.13,True,6,,Dalbert,https://s.sde.globo.com/media/person_role/2023/09/06/photo_FORMATO_uXyVm0t.png,Dalbert Henrique Chagas Estevão,Dalbert,dalbert,26,97173,,,4.0,3.0,,1.0,2.0,,,,,,,,,,,,,,
325,290,5,1.83,Goiás,0.34,1.7,16,3.2,True,6,,Alesson,https://s.sde.globo.com/media/person_role/2023/03/11/photo_FORMATO_onOMJJv.png,Alesson dos Santos Batista,Alesson,alesson,26,97321,,2.0,8.0,8.0,1.0,5.0,7.0,2.0,8.0,,,,,,,,,,,,
326,265,6,5.43,Bahia,1.17,8.81,4,8.61,True,7,,Rogério Ceni,https://s.sde.globo.com/media/person_role/2022/03/01/e6fac1f227854170a80b2cf3234bfa1d_FORMATO.png,Rogério Ceni,R. Ceni,rogerio-ceni,26,97341,,,,,,,,,,,,,,,,,,,,2.0,
327,264,5,2.22,Corinthians,0.0,0.0,6,3.9,False,6,,Gustavo Mosquito,https://s.sde.globo.com/media/person_role/2023/03/02/photo_FORMATO_odfm6XT.png,Gustavo Henric da Silva,G. Mosquito,gustavo-mosquito,26,97450,,1.0,2.0,1.0,1.0,,6.0,1.0,,,,,,,,,,,,,
328,327,1,0.0,América-MG,0.0,0.0,0,3.0,False,6,,Jori,https://s.sde.globo.com/media/person_role/2021/06/04/4b0b72b2d30e52cae1f658dbea101b5c_FORMATO.png,Joriwinnyson Santos dos Anjos Rodrigues,Jori,jori,26,97453,,,,,,,,,,,,,,,,,,,,,
329,263,2,4.53,Botafogo,1.2,5.4,15,10.07,True,7,,Marçal,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_lpafgKV.png,Fernando Marçal de Oliveira,Marçal,marcal,26,97468,1.0,6.0,23.0,28.0,1.0,5.0,15.0,,,8.0,,,,,,,1.0,,,,
330,275,3,4.05,Palmeiras,-0.81,0.8,14,8.93,True,7,,Murilo,https://s.sde.globo.com/media/person_role/2023/03/15/photo_FORMATO_gy90S45.png,Murilo Cerqueira Paim,Murilo,murilo,26,97653,,2.0,16.0,17.0,2.0,1.0,7.0,2.0,1.0,5.0,,,,,,,1.0,,,,
331,294,3,2.77,Coritiba,0.0,0.0,3,3.15,False,6,,Reynaldo,https://s.sde.globo.com/media/person_role/2023/09/14/photo_FORMATO_va9qDnW.png,Reynaldo César Moraes,Reynaldo,reynaldo,26,97768,,1.0,,4.0,,,1.0,,,2.0,,,,,,,,,,,
332,280,3,4.53,Bragantino,-0.6,-0.3,9,7.18,True,7,,Léo Ortiz,https://s.sde.globo.com/media/person_role/2022/05/05/460445523b5ae74d45009ede8f2a5e89_FORMATO.png,Leonardo Rech Ortiz,L. Ortiz,leo-ortiz,26,97867,,1.0,9.0,6.0,2.0,1.0,3.0,,,5.0,1.0,,,,,,,,,,
333,265,2,3.66,Bahia,-0.81,0.0,9,4.02,True,6,,Matheus Bahia,https://s.sde.globo.com/media/person_role/2023/02/27/photo_FORMATO_qXFqFQp.png,Matheus Bahia Santos,M. Bahia,matheus-bahia,26,97899,,2.0,9.0,8.0,1.0,3.0,6.0,,1.0,4.0,,,,,,,,,,,
334,285,3,2.95,Internacional,-0.35,3.7,18,5.83,True,7,,Vitão,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_SngcHBI.png,Vitor Eduardo da Silva Matos,Vitão,vitao,26,97900,,4.0,20.0,9.0,3.0,2.0,5.0,,,5.0,1.0,,,,,,,,,,
335,290,4,1.92,Goiás,-0.47,0.8,5,4.22,True,6,,Luís Oyama,https://s.sde.globo.com/media/person_role/2023/07/15/photo_FORMATO_GSUk6aP.png,Luís Felipe Oyama,L. Oyama,luis-oyama,26,97908,,1.0,7.0,2.0,,1.0,4.0,,,,,,,,,,,,,,
336,284,4,0.0,Grêmio,0.0,0.0,0,3.0,False,5,,Jhonata Varela,https://s.sde.globo.com/media/person_role/2023/03/14/photo_FORMATO_v7Qo23i.png,Jhonata Varela da Silva,J. Varela,jhonata-varela,26,97993,,,,,,,,,,,,,,,,,,,,,
337,293,4,4.55,Athlético-PR,0.65,8.1,21,8.21,True,7,,Erick,https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_dIxm87A.png,Erick Luis Conrado de Carvalho,Erick,erick,26,98022,1.0,4.0,30.0,30.0,10.0,20.0,19.0,3.0,1.0,,2.0,,,,,,,,,,
338,263,3,0.0,Botafogo,0.0,0.0,0,3.0,False,6,,Bastos,https://s.sde.globo.com/media/person_role/2023/08/29/photo_220x220.png,Bartolomeu Jacinto Quissanga,Bastos,bastos,26,98280,,,,,,,,,,,,,,,,,,,,,
339,267,5,1.41,Vasco,0.0,0.0,7,5.25,False,6,,Sebastián Ferreira,https://s.sde.globo.com/media/person_role/2023/07/27/photo_FORMATO_FJlmVCp.png,Carlos Sebastián Ferreira Vidal,S. Ferreira,sebastian-ferreira,26,98433,,2.0,4.0,7.0,1.0,2.0,13.0,,1.0,,,,,,,,,,,,
340,265,3,2.79,Bahia,0.0,0.0,21,4.81,False,3,,Kanu,https://s.sde.globo.com/media/person_role/2023/02/27/photo_FORMATO_BiEGphf.png,Victor Hugo Soares dos Santos,Kanu,kanu,26,98484,,4.0,26.0,26.0,1.0,5.0,30.0,,1.0,5.0,,,,,,,2.0,,,,
341,1371,1,0.0,Cuiabá,0.0,0.0,0,1.0,False,6,,Vinícius Barreta,https://s.sde.globo.com/media/person_role/2023/03/06/photo_FORMATO_MHv5nkR.png,Vinícius Teodoro Barreta Melo,V. Barreta,vinicius-barreta,26,98496,,,,,,,,,,,,,,,,,,,,,
342,277,4,3.8,Santos,-0.75,1.0,10,7.29,True,7,,Jean Lucas,https://s.sde.globo.com/media/person_role/2023/07/16/photo_FORMATO_l9ELyne.png,Jean Lucas de Souza Oliveira,J. Lucas,jean-lucas,26,98517,2.0,2.0,10.0,19.0,3.0,7.0,23.0,,,,1.0,,,,,,,,,,
343,263,2,6.54,Botafogo,1.74,10.8,23,12.12,True,7,,Di Placido,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_5kmPtuv.png,Leonel Di Placido,D. Placido,di-placido,26,98605,3.0,4.0,59.0,21.0,1.0,4.0,8.0,1.0,1.0,12.0,,1.0,,,,,,,,,
344,294,3,3.08,Coritiba,-1.88,0.0,20,4.37,True,7,,Kuscevic,https://s.sde.globo.com/media/person_role/2023/09/14/photo_FORMATO_8oUGttY.png,Benjamín Kuščević Jaramillo,Kuscevic,kuscevic,26,98619,,6.0,28.0,24.0,,7.0,9.0,2.0,,3.0,,,,,,,,,,,
345,282,4,2.2,Atlético-MG,0.0,0.0,10,4.02,False,6,,Pedrinho,https://s.sde.globo.com/media/person_role/2023/03/31/photo_FORMATO_QTjI0Vv.png,Pedro Victor Delmino da Silva,Pedrinho,pedrinho,26,98706,2.0,1.0,5.0,11.0,2.0,3.0,11.0,,,,,,,,,,,,,,
346,293,5,2.74,Athlético-PR,0.22,1.7,20,4.45,True,7,,Cuello,https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_xAXl7On.png,Tomás Esteban Cuello,Cuello,cuello,26,98909,1.0,1.0,22.0,21.0,7.0,9.0,30.0,,3.0,,,,,,,,,,,,
347,276,4,2.02,São Paulo,0.0,0.0,15,3.46,False,6,,Gabriel,https://s.sde.globo.com/media/person_role/2022/03/01/adf4c737eb27b74c772b8985d18c9044_FORMATO.png,Gabriel Neves Perdomo,Gabriel,gabriel,26,98976,,5.0,25.0,10.0,,,1.0,1.0,,,,,,,,,,,,,
348,277,5,1.57,Santos,-0.03,2.2,15,3.6,True,7,,Lucas Braga,https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_jbahd9z.png,Lucas Braga Ribeiro,L. Braga,lucas-braga,26,99119,,3.0,11.0,12.0,,4.0,22.0,,3.0,,1.0,,,,,,,,,,
349,267,5,9.85,Vasco,-2.01,1.5,9,14.33,True,7,,Vegetti,https://s.sde.globo.com/media/person_role/2023/08/18/photo_FORMATO_IaVP7Hz.png,Pablo Vegetti,Vegetti,vegetti,26,99198,1.0,1.0,6.0,11.0,5.0,10.0,15.0,7.0,8.0,,1.0,,,,,,,1.0,,,
350,267,2,3.61,Vasco,-0.12,4.9,22,7.49,True,6,,Puma Rodríguez,https://s.sde.globo.com/media/person_role/2023/03/14/photo_FORMATO_I6z9QfY.png,José Luis Rodríguez Bebanz,P. Rodríguez,puma-rodriguez,26,99213,,2.0,42.0,16.0,11.0,12.0,9.0,,3.0,2.0,,1.0,,,,,,,,,
351,277,4,1.71,Santos,0.0,0.0,21,3.89,False,3,,Rodrigo Fernández,https://s.sde.globo.com/media/person_role/2022/03/29/6fdde8730fb97a5d12a85b4ebd9d4e93_FORMATO.png,Rodrigo Fernández Cedrés,R. Fernández,rodrigo-fernandez,26,99214,,9.0,32.0,44.0,2.0,7.0,13.0,1.0,,,,,,,,,1.0,,,,
352,356,4,3.54,Fortaleza,-0.11,1.8,26,7.4,True,7,,Pochettino,https://s.sde.globo.com/media/person_role/2023/05/06/photo_FORMATO_zjxThmw.png,Tomás Pochettino,Pochettino,pochettino,26,99267,2.0,1.0,24.0,14.0,15.0,13.0,16.0,2.0,1.0,,2.0,,,,,,,,,,
353,290,4,3.32,Goiás,0.0,0.0,21,5.86,False,3,,Morelli,https://s.sde.globo.com/media/person_role/2023/04/03/photo_FORMATO_fZnSxrr.png,Everton Morelli Casimiro,Morelli,morelli,26,99412,,3.0,36.0,38.0,2.0,12.0,42.0,1.0,3.0,,,,,,,,,,,,
354,262,1,6.17,Flamengo,-0.81,3.0,3,6.32,True,7,,Rossi,https://s.sde.globo.com/media/person_role/2023/07/07/photo_FORMATO_OdhLvyM.png,Agustín Daniel Rossi,Rossi,rossi,26,99552,,,,,,,1.0,,,2.0,,,,9.0,,1.0,,,,,
355,283,5,0.69,Cruzeiro,0.0,0.0,7,2.22,False,6,,Paulo Vitor,https://s.sde.globo.com/media/person_role/2023/07/04/photo_FORMATO_7vqcMIx.png,Paulo Vitor Fernandes Pereira,P. Vitor,paulo-vitor,26,99588,,,2.0,1.0,1.0,,3.0,,,,,,,,,,,,,,
356,266,4,5.0,Fluminense,0.22,2.6,20,9.99,True,7,,Arias,https://s.sde.globo.com/media/person_role/2023/05/09/photo_FORMATO_8Xam8ML.png,Jhon Adolfo Arias Andrade,Arias,arias,26,99815,3.0,3.0,32.0,26.0,11.0,7.0,50.0,2.0,6.0,,,,,,,,1.0,1.0,,,
357,282,5,7.23,Atlético-MG,-0.75,2.4,24,12.49,True,7,,Paulinho,https://s.sde.globo.com/media/person_role/2023/03/31/photo_FORMATO_6AtAEsy.png,Paulo Henrique Sampaio Filho,Paulinho,paulinho,26,99818,,1.0,41.0,16.0,23.0,15.0,16.0,10.0,5.0,,1.0,,,,,,,,,,
358,276,3,3.07,São Paulo,0.92,6.2,10,5.2,True,7,,Alan Franco,https://s.sde.globo.com/media/person_role/2023/03/14/photo_FORMATO_Nls7aQV.png,Alan Javier Franco,A. Franco,alan-franco,26,99889,1.0,3.0,11.0,8.0,,3.0,3.0,,,3.0,,1.0,,,,,,,,,
