,atletas.clube.id.full.name,atletas.pontos_num,atletas.nome,atletas.rodada_id,atletas.variacao_num,atletas.media_num,atletas.foto,atletas.atleta_id,atletas.preco_num,atletas.entrou_em_campo,atletas.posicao_id,atletas.apelido_abreviado,atletas.status_id,atletas.minimo_para_valorizar,atletas.clube_id,atletas.slug,atletas.jogos_num,atletas.apelido,A,CA,CV,DS,FC,FD,FF,FS,FT,GC,PC,SG,G,I,V,DE,GS,PP,PS,DP,PI
472,Cruzeiro,0.0,Wesley David de Oliveira Andrade,36,0.0,0.0,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_IHO297R.png,106327,3.0,False,2,W. Gasolina,6,,283,wesley-gasolina,0,Wesley Gasolina,,,,,,,,,,,,,,,,,,,,,
473,Grêmio,0.0,Jhonata Robert Alves da Silva,36,0.0,0.0,https://s.sde.globo.com/media/person_role/2023/03/08/photo_FORMATO_Yc1vcMc.png,106371,4.0,False,4,J. Robert,6,,284,jhonata-robert,0,Jhonata Robert,,,,,,,,,,,,,,,,,,,,,
474,Bragantino,0.0,Eduardo Gonzaga Mendes Santos,36,0.0,3.85,https://s.sde.globo.com/media/person_role/2023/04/03/photo_FORMATO_0B5pVnO.png,106434,5.87,False,3,E. Santos,5,,280,eduardo-santos,13,Eduardo Santos,1.0,2.0,,6.0,14.0,2.0,2.0,8.0,1.0,,,5.0,1.0,,,,,,,,
475,Vasco,0.0,Hedhe Halls Rocha da Silva,36,0.0,0.0,https://s.sde.globo.com/media/person_role/2023/03/14/photo_FORMATO_oXORlmg.png,106682,2.0,False,1,Halls,6,,267,halls,0,Halls,,,,,,,,,,,,,,,,,,,,,
476,Botafogo,1.5,Carlos Alberto Gomes da Silva Filho,36,0.18,1.92,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_DgukYrK.png,106704,3.06,True,5,C. Alberto,6,,263,carlos-alberto,13,Carlos Alberto,,,,3.0,3.0,1.0,2.0,5.0,,,,,2.0,,,,,,1.0,,
477,São Paulo,0.0,Rodrigo Nestor Bertalia,36,0.0,2.63,https://s.sde.globo.com/media/person_role/2022/03/01/70f9ba85a01525e2d77c787e7efb42f7_FORMATO.png,106822,7.53,False,4,R. Nestor,5,,276,rodrigo-nestor,24,Rodrigo Nestor,2.0,3.0,1.0,18.0,27.0,11.0,12.0,19.0,2.0,,,,1.0,5.0,,,,,,,
478,São Paulo,8.5,Welington Damascena Santos,36,0.59,4.04,https://s.sde.globo.com/media/person_role/2022/03/01/81ffdaa86a436b3f695649fc411cf06b_FORMATO.png,106824,6.74,True,2,Welington,6,,276,welington,13,Welington,,2.0,,8.0,11.0,,6.0,17.0,,,,7.0,,1.0,,,,,,,
479,São Paulo,0.0,Patryck Lanza dos Reis,36,0.0,5.92,https://s.sde.globo.com/media/person_role/2022/03/01/73a6760a1b2c4cc7fc70ee0323e11b73_FORMATO.png,106829,4.38,False,2,Patryck,6,,276,patryck,5,Patryck,,2.0,,7.0,2.0,,1.0,6.0,,,,4.0,,,,,,,,,
480,São Paulo,-1.6,Talles Macedo Toledo Costa,36,-0.54,0.98,https://s.sde.globo.com/media/person_role/2022/03/01/46c4e9fd9a32a9e894bd6edc746e403d_FORMATO.png,106830,1.86,True,4,T. Costa,6,,276,talles-costa,5,Talles Costa,,1.0,,2.0,4.0,2.0,1.0,3.0,,,,,,,,,,,,,
481,São Paulo,-0.1,Juan Santos da Silva,36,-0.22,2.25,https://s.sde.globo.com/media/person_role/2022/03/01/b64f8d56aad317fef852cca695190f34_FORMATO.png,106831,2.84,True,5,Juan,6,,276,juan,23,Juan,1.0,2.0,,21.0,18.0,5.0,4.0,26.0,,,,,1.0,12.0,,,,,,,
482,São Paulo,0.0,Pedro Veronez Vilhena,36,0.0,0.0,https://s.sde.globo.com/media/person_role/2022/03/01/e8c6023cceab5eaf7953916841a0923b_FORMATO.png,106832,0.74,False,4,P. Vilhena,6,,276,pedro-vilhena,1,Pedro Vilhena,,,,,,,,,,,,,,,,,,,,,
483,Bragantino,0.0,Luan Patrick Wiedthauper,36,0.0,4.11,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_qBlP0vG.png,106835,4.55,False,3,L. Patrick,6,,280,luan-patrick,14,Luan Patrick,1.0,3.0,,8.0,11.0,1.0,2.0,3.0,,,,9.0,,,,,,,,,
484,Athlético-PR,0.0,Fernando Augusto Pereira Bueno Júnior,36,0.0,5.27,https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_DOiaQDY.png,106950,4.73,False,2,Fernando,5,,293,fernando,6,Fernando,2.0,1.0,,10.0,4.0,,1.0,2.0,,,,2.0,,,,,,,,,
485,Fortaleza,0.0,Bernardo Schappo,36,0.0,0.0,https://s.sde.globo.com/media/person_role/2023/05/06/photo_FORMATO_rs77zVD.png,106977,4.0,False,3,B. Schappo,6,,356,bernardo-schappo,0,Bernardo Schappo,,,,,,,,,,,,,,,,,,,,,
486,Cuiabá,0.0,José Ricardo Batista Cerqueira,36,0.0,0.5,https://s.sde.globo.com/media/person_role/2023/03/06/photo_FORMATO_lmtWu1C.png,107039,1.51,False,4,R. Cerqueira,6,,1371,ricardo-cerqueira,1,Ricardo Cerqueira,,,,,,,,1.0,,,,,,,,,,,,,
487,Cruzeiro,0.0,Stenio Zanetti Toledo,36,0.0,0.89,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_9qm9tuE.png,107052,2.09,False,5,Stênio,6,,283,stenio,13,Stênio,,,,5.0,8.0,4.0,3.0,2.0,,,,,,1.0,,,,,,,
488,Bahia,1.2,Luciano Batista da Silva Júnior,36,-0.75,2.12,https://s.sde.globo.com/media/person_role/2023/09/01/photo_FORMATO_cccrqnA.png,107093,4.96,True,5,L. Juba,2,,265,luciano-juba,9,Luciano Juba,1.0,,,6.0,2.0,2.0,5.0,2.0,,,,,,,,,,,,,
489,Palmeiras,2.4,Richard Ríos Montoya,36,-0.16,2.75,https://s.sde.globo.com/media/person_role/2023/03/29/photo_FORMATO_RowK2Zx.png,107111,5.72,True,4,R. Ríos,7,,275,richard-rios,35,Richard Ríos,1.0,5.0,,47.0,45.0,8.0,15.0,34.0,,,1.0,,2.0,2.0,,,,,,,
490,Botafogo,0.0,Patrick de Paula Carreiro,36,0.0,0.0,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_YTg7jfi.png,107172,7.0,False,4,P. Paula,5,,263,patrick-de-paula,0,Patrick de Paula,,,,,,,,,,,,,,,,,,,,,
491,São Paulo,4.1,Michel Daryl Araújo Villar,36,0.33,3.08,https://s.sde.globo.com/media/person_role/2023/03/30/photo_FORMATO_Z1W5SRZ.png,107173,7.02,True,4,M. Araújo,7,,276,michel-araujo,30,Michel Araújo,1.0,2.0,,34.0,26.0,7.0,10.0,40.0,2.0,,3.0,,2.0,2.0,,,,,1.0,,
492,Corinthians,0.0,Matheus Planelles Donelli,36,0.0,0.0,https://s.sde.globo.com/media/person_role/2023/03/02/photo_FORMATO_34QaZln.png,107179,2.0,False,1,M. Donelli,6,,264,matheus-donelli,0,Matheus Donelli,,,,,,,,,,,,,,,,,,,,,
493,Athlético-PR,0.0,Léo Matias Baiersdorf Linck,36,0.0,5.6,https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_2aZU9Nq.png,107183,2.17,False,1,L. Linck,6,,293,leo-linck,5,Léo Linck,,2.0,,,,,,,,,,1.0,,,,22.0,6.0,,,1.0,
494,Athlético-PR,0.0,Vinicius Kauê Ribeiro Ferreira,36,0.0,-0.1,https://s.sde.globo.com/media/person_role/2021/04/16/0367fa0859b4ea67ba8191afd67f560e_FORMATO.png,107186,0.82,False,2,V. Kauê,6,,293,vinicius-kaue,5,Vinicius Kauê,,1.0,1.0,4.0,6.0,,,1.0,,,,,,,,,,,,,
495,Athlético-PR,0.0,Leonardo Ataíde de Oliveira Siqueira,36,0.0,0.0,https://s.sde.globo.com/media/person_role/2021/12/08/9440c054d747c490573927d3d0cb770c_FORMATO.png,107191,1.0,False,2,L. Ataíde,6,,293,leonardo-ataide,0,Leonardo Ataíde,,,,,,,,,,,,,,,,,,,,,
496,Athlético-PR,-1.3,Rômulo José Cardoso da Cruz,36,-0.53,0.91,https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_A5prVgV.png,107197,1.37,True,5,Rômulo,6,,293,romulo,17,Rômulo,,1.0,,6.0,9.0,4.0,5.0,5.0,,,,,,2.0,,,,,1.0,,
497,Palmeiras,0.0,Gustavo Garcia dos Santos,36,0.0,1.26,https://s.sde.globo.com/media/person_role/2023/03/15/photo_FORMATO_9hMRqkt.png,107225,2.2,False,2,G. Garcia,6,,275,gustavo-garcia,5,Gustavo Garcia,,1.0,1.0,4.0,5.0,,2.0,3.0,,,1.0,1.0,,1.0,,,,,,,
498,Bahia,0.0,Miqueias Cabral Evaristo,36,0.0,0.0,https://s.sde.globo.com/media/person_role/2023/02/27/photo_FORMATO_JqZAXdV.png,107232,3.0,False,4,Miqueias,6,,265,miqueias,0,Miqueias,,,,,,,,,,,,,,,,,,,,,
499,Palmeiras,0.0,Vanderlan Barbosa da Silva,36,0.0,4.09,https://s.sde.globo.com/media/person_role/2023/03/15/photo_FORMATO_F0bHOxR.png,107236,5.94,False,2,Vanderlan,6,,275,vanderlan,12,Vanderlan,2.0,5.0,,24.0,17.0,1.0,2.0,5.0,,,,3.0,,1.0,,,,,,,
500,Goiás,0.0,Vinícius Rodrigues Adelino dos Santos,36,0.0,1.92,https://s.sde.globo.com/media/person_role/2023/05/07/photo_220x220_0PEd4FH.png,107375,2.82,False,4,Dodô,6,,290,dodo,13,Dodô,,1.0,,5.0,5.0,,2.0,8.0,,,,,2.0,1.0,,,,,,,
501,Santos,0.0,Luan Dias da Silva,36,0.0,0.61,https://s.sde.globo.com/media/person_role/2023/04/12/photo_220x220_MHA8oKV.png,107416,2.02,False,4,L. Dias,6,,277,luan-dias,8,Luan Dias,,3.0,,7.0,10.0,,,5.0,,,,,,,,,,,,,
502,Fluminense,0.9,André Trindade da Costa Neto,36,-0.01,2.3,https://s.sde.globo.com/media/person_role/2023/05/09/photo_FORMATO_VrJSWeV.png,107498,8.02,True,4,André,2,,266,andre,28,André,,10.0,1.0,47.0,38.0,3.0,6.0,48.0,,,,,,,,,,,,,
503,Botafogo,0.0,David Sousa Albino,36,0.0,0.0,https://s.sde.globo.com/media/person_role/2020/07/20/89a6c2853815cf3c62e0743e90ba3ee3_220x220.png,107509,1.0,False,3,D. Sousa,6,,263,david-sousa,0,David Sousa,,,,,,,,,,,,,,,,,,,,,
504,Coritiba,5.4,Natanael Moreira Milouski,36,0.46,4.33,https://s.sde.globo.com/media/person_role/2023/09/14/photo_FORMATO_t78oWnD.png,107554,10.09,True,2,Natanael,7,,294,natanael,30,Natanael,1.0,7.0,,73.0,47.0,7.0,5.0,29.0,1.0,,1.0,6.0,,5.0,,,,,,,
505,Internacional,0.0,Emerson Fabiano Kerber Júnior,36,0.0,0.0,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_O9bfirr.png,107740,1.0,False,1,E. Júnior,6,,285,emerson-junior,0,Emerson Júnior,,,,,,,,,,,,,,,,,,,,,
506,Vasco,0.0,Bruno Conceição Praxedes,36,0.0,3.44,https://s.sde.globo.com/media/person_role/2023/07/26/photo_FORMATO_kPHzPIn.png,107744,4.4,False,4,Praxedes,6,,267,praxedes,18,Praxedes,2.0,2.0,,24.0,17.0,5.0,10.0,17.0,,,,,1.0,2.0,,,,,,,
507,Bahia,0.0,Adriel Vasconcelos Ramos,36,0.0,5.25,https://s.sde.globo.com/media/person_role/2023/07/27/photo_FORMATO_FM5y32Z.png,107748,7.74,False,1,Adriel,6,,265,adriel,2,Adriel,,1.0,,,,,,1.0,,,,1.0,,,,7.0,1.0,,,,
508,Bahia,0.0,Diego Gabriel Silva Rosa,36,0.0,1.64,https://s.sde.globo.com/media/person_role/2023/02/27/photo_FORMATO_Z8v7YI8.png,107796,2.27,False,4,D. Rosa,6,,265,diego-rosa,9,Diego Rosa,,,,8.0,6.0,2.0,5.0,1.0,,,,,,,,,,,,,
509,Cruzeiro,0.0,Fernando Henrique do Nascimento Pereira,36,-0.24,-0.23,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_7OiYeRo.png,107800,1.85,True,4,F. Henrique,6,,283,fernando-henrique,4,Fernando Henrique,,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,
510,Grêmio,0.0,Natã Felipe de Amorim Santos,36,0.0,1.95,https://s.sde.globo.com/media/person_role/2023/03/08/photo_FORMATO_nMfgjlm.png,107801,1.24,False,3,Natã,6,,284,nata,2,Natã,,1.0,,,2.0,,,1.0,,,,1.0,,,,,,,,,
511,Coritiba,2.03,Guilherme Dalzotto Bossle,36,-0.12,2.03,https://s.sde.globo.com/media/person_role/2023/11/28/photo_FORMATO_MwQ7Tp1.png,107807,3.88,True,6,G. Bossle,6,,294,guilherme-bossle,1,Guilherme Bossle,,,,,,,,,,,,,,,,,,,,,
512,Internacional,0.0,Matheus dos Santos Dias,36,0.0,0.73,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_f09xlRk.png,107809,1.98,False,4,M. Dias,5,,285,matheus-dias,14,Matheus Dias,,5.0,,15.0,16.0,,,4.0,,,,,,,,,,,,,
513,Goiás,0.0,Hugo Ferreira de Farias,36,0.0,4.52,https://s.sde.globo.com/media/person_role/2023/03/11/photo_FORMATO_4XBJGTX.png,107908,4.05,False,2,Hugo,6,,290,hugo,19,Hugo,1.0,2.0,,28.0,33.0,5.0,8.0,8.0,,,,7.0,1.0,3.0,,,,,,,
514,Corinthians,0.0,Fausto Mariano Vera,36,0.0,2.04,https://s.sde.globo.com/media/person_role/2023/03/02/photo_FORMATO_w7tZlR4.png,107950,6.15,False,4,F. Vera,6,,264,fausto-vera,20,Fausto Vera,2.0,6.0,,24.0,26.0,4.0,8.0,10.0,,,,,,1.0,,,,,,,
515,Coritiba,0.2,Maurício Garcez de Jesus,36,-0.43,2.15,https://s.sde.globo.com/media/person_role/2023/09/14/photo_FORMATO_BtxMdJP.png,108131,3.42,True,5,Garcez,6,,294,garcez,14,Garcez,,,,8.0,7.0,1.0,7.0,16.0,,,,,1.0,1.0,,,,,,,
516,Cuiabá,0.0,Isidro Miguel Pitta Saldívar,36,0.0,2.21,https://s.sde.globo.com/media/person_role/2023/03/06/photo_FORMATO_LlMyePJ.png,108133,3.46,True,5,I. Pitta,6,,1371,isidro-pitta,27,Isidro Pitta,1.0,,,1.0,19.0,2.0,7.0,18.0,1.0,,,,5.0,6.0,,,,,,,
517,América-MG,0.0,Óscar Javier Méndez Albornoz,36,0.0,1.57,https://s.sde.globo.com/media/person_role/2023/10/18/photo_FORMATO_WfF8P5B.png,108163,3.27,False,4,J. Méndez,6,,327,javier-mendez,6,Javier Méndez,,1.0,,8.0,5.0,,1.0,3.0,,,,,,,,,,,,,
518,Grêmio,0.0,Gustavo César Mendonça Gravino,36,0.0,1.4,https://s.sde.globo.com/media/person_role/2023/03/08/photo_FORMATO_hopiRUY.png,108201,2.54,False,4,Gustavinho,6,,284,gustavinho,2,Gustavinho,,,,,,,1.0,4.0,,,,,,,,,,,,,
519,Goiás,0.2,Breno Herculano Almeida,36,-0.15,0.75,https://s.sde.globo.com/media/person_role/2022/09/18/photo_FORMATO_aTUZBiS.png,108211,0.8,True,5,Breno,6,,290,breno,2,Breno,,,,,2.0,,2.0,1.0,,,,,,,,,,,,,
520,Internacional,0.0,Gabriel de Sousa Barros,36,0.0,0.1,https://s.sde.globo.com/media/person_role/2023/04/11/photo_220x220.png,108352,1.83,False,5,G. Barros,6,,285,gabriel-barros,4,Gabriel Barros,,1.0,,1.0,2.0,,1.0,,,,,,,,,,,,,,
521,São Paulo,0.0,Erison Danilo de Souza,36,0.0,2.67,https://s.sde.globo.com/media/person_role/2023/02/01/photo_FORMATO_0I7WXAm.png,108422,4.44,False,5,Erison,6,,276,erison,10,Erison,1.0,3.0,,1.0,6.0,3.0,6.0,12.0,1.0,,,,1.0,1.0,,,,,,,
522,Athlético-PR,0.0,Luciano Daniel Arriagada García,36,0.0,0.48,https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_VPNWNb6.png,108624,2.53,False,5,Arriagada,6,,293,arriagada,10,Arriagada,,,,2.0,14.0,1.0,3.0,6.0,,,,,,,,,,,,,
523,Goiás,0.0,João Victo Magno de Souza Machado,36,0.0,2.5,https://s.sde.globo.com/media/person_role/2023/07/06/photo_FORMATO_QhpyCZL.png,108715,5.58,False,5,J. Magno,6,,290,joao-magno,19,João Magno,1.0,2.0,,4.0,26.0,7.0,9.0,16.0,,,,,3.0,10.0,,,,,1.0,,
524,Botafogo,4.6,João Victor Santos Sá,36,0.15,5.18,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_t9xgUxE.png,108946,9.3,True,5,V. Sá,2,,263,victor-sa,30,Victor Sá,4.0,3.0,,50.0,29.0,15.0,20.0,41.0,,,,,4.0,4.0,,,,,1.0,,
525,Athlético-PR,0.0,Daniel Sergio Martins,36,0.0,0.0,https://s.sde.globo.com/media/person_role/2022/08/25/photo_FORMATO_VUIS7Pm.png,109102,0.75,False,4,Danielzinho,6,,293,danielzinho,1,Danielzinho,,,,,,,,,,,,,,,,,,,,,
526,Botafogo,0.0,Matheus Nascimento de Paula,36,0.0,2.58,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_xScuqcn.png,109114,3.72,False,5,M. Nascimento,6,,263,matheus-nascimento,4,Matheus Nascimento,,1.0,,2.0,6.0,1.0,,3.0,,,,,1.0,,,,,,,,
527,Botafogo,0.0,Douglas da Silva Teixeira,36,0.0,0.0,https://s.sde.globo.com/media/person_role/2022/07/15/4de72f5f4587ade71270417865e896e9_FORMATO.png,109199,2.0,False,2,DG,6,,263,dg,0,DG,,,,,,,,,,,,,,,,,,,,,
528,Bragantino,0.0,Kawê Ferreira Godoy Viana,36,0.0,0.0,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_2gnQr2r.png,109246,1.0,False,5,Kawê,6,,280,kawe,0,Kawê,,,,,,,,,,,,,,,,,,,,,
529,Fortaleza,0.0,Antonio Kennedy Sousa de Almeida,36,0.0,0.0,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_jTL4V8M.png,109347,2.0,False,1,Kennedy,6,,356,kennedy,0,Kennedy,,,,,,,,,,,,,,,,,,,,,
530,Bahia,0.0,Raul Gustavo Pereira Bicalho,36,0.0,3.87,https://s.sde.globo.com/media/person_role/2023/02/27/photo_FORMATO_o1bIdBe.png,109389,6.93,False,3,R. Gustavo,6,,265,raul-gustavo,7,Raul Gustavo,,1.0,,6.0,5.0,,3.0,4.0,1.0,,,3.0,,,,,,,,,
531,Athlético-PR,0.0,Thiago Eduardo de Andrade,36,0.0,0.7,https://s.sde.globo.com/media/person_role/2023/04/03/photo_FORMATO_83YGYl5.png,109404,2.34,False,5,T. Andrade,6,,293,thiago-andrade,10,Thiago Andrade,,1.0,,3.0,2.0,1.0,3.0,3.0,,,,,,,,,,,,,
532,Cruzeiro,0.5,Ian Luccas Baroni Boetto,36,0.14,0.09,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_HM5lJ1D.png,109412,2.43,True,4,I. Luccas,2,,283,ian-luccas,9,Ian Luccas,,2.0,,2.0,8.0,2.0,,1.0,,,,,,1.0,,,,,,,
533,Fortaleza,14.9,Calebe Gonçalves Ferreira da Silva,36,0.88,3.28,https://s.sde.globo.com/media/person_role/2023/05/06/photo_FORMATO_AhzCnT2.png,109461,8.31,True,4,Calebe,7,,356,calebe,25,Calebe,2.0,2.0,,10.0,11.0,12.0,11.0,47.0,1.0,,,,2.0,3.0,,,,,,,
534,Santos,1.8,Marcos Leonardo Santos Almeida,36,0.41,6.27,https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_eb1ett7.png,109497,12.08,True,5,M. Leonardo,7,,277,marcos-leonardo,28,Marcos Leonardo,2.0,3.0,,4.0,34.0,17.0,36.0,54.0,1.0,,,,12.0,22.0,,,,,1.0,,
535,Santos,8.5,Joaquim Henrique Pereira Silva,36,0.73,4.76,https://s.sde.globo.com/media/person_role/2023/03/14/photo_FORMATO_KiHaTyd.png,109563,9.91,True,3,Joaquim,7,,277,joaquim,29,Joaquim,2.0,4.0,,53.0,24.0,8.0,12.0,20.0,1.0,,1.0,7.0,1.0,,,,,,1.0,,
536,Fluminense,13.5,Matheus Martinelli Lima,36,1.9,2.07,https://s.sde.globo.com/media/person_role/2023/05/09/photo_FORMATO_eSiqEBR.png,109573,6.46,True,4,Martinelli,2,,266,martinelli,25,Martinelli,2.0,2.0,1.0,20.0,36.0,3.0,5.0,20.0,,,,,2.0,1.0,,,,,,,
537,Goiás,0.0,Gabriel Novaes Fernandes,36,0.0,0.23,https://s.sde.globo.com/media/person_role/2023/03/11/photo_FORMATO_Kdrpiw9.png,109639,2.57,False,5,G. Novaes,6,,290,gabriel-novaes,3,Gabriel Novaes,,,,,3.0,1.0,,1.0,,,,,,1.0,,,,,,,
538,Botafogo,1.9,Hugo Gonçalves Ferreira Neto,36,-0.04,5.5,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_8tyq2bR.png,109668,6.64,True,2,Hugo,2,,263,hugo,19,Hugo,2.0,1.0,,39.0,28.0,2.0,4.0,13.0,,,,9.0,,,,,,,,,
539,Botafogo,0.0,Matías Emanuel Segovia Torales,36,0.0,2.02,https://s.sde.globo.com/media/person_role/2023/04/04/photo_FORMATO.png,110055,4.24,False,4,Segovinha,6,,263,segovinha,21,Segovinha,1.0,2.0,,23.0,5.0,4.0,3.0,13.0,,,,,,,,,,,,,
540,Athlético-PR,0.0,Gabriel Roberto Pereira,36,0.0,0.0,https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_yvoo9wb.png,110251,1.0,False,1,G. Pereira,6,,293,gabriel-pereira,0,Gabriel Pereira,,,,,,,,,,,,,,,,,,,,,
541,Palmeiras,10.61,Abel Fernando Moreira Ferreira,36,1.27,6.34,https://s.sde.globo.com/media/person_role/2021/04/27/574e87d52be9d06fd03fa69fefb60255_FORMATO.png,110506,15.72,True,6,A. Ferreira,7,,275,abel-ferreira,36,Abel Ferreira,,,,,,,,,,,,,,,19.0,,,,,,
542,Grêmio,0.0,Lucas Agustín Besozzi,36,0.0,2.21,https://s.sde.globo.com/media/person_role/2023/10/18/photo_FORMATO_XvOUlVF.png,110512,5.01,False,5,L. Besozzi,2,,284,lucas-besozzi,12,Lucas Besozzi,1.0,1.0,,5.0,4.0,5.0,1.0,6.0,,,,,1.0,,,,,,,,
543,Bragantino,0.0,Gabriel Caetano Godoy de Andrade,36,0.0,0.0,https://s.sde.globo.com/media/person_role/2022/11/02/photo_FORMATO.png,110587,1.0,False,4,Caetano,6,,280,caetano,0,Caetano,,,,,,,,,,,,,,,,,,,,,
544,Santos,0.0,Paulo Mazoti Azevedo,36,0.0,0.0,https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_rM1hgKg.png,110602,1.0,False,1,P. Mazoti,6,,277,paulo-mazoti,0,Paulo Mazoti,,,,,,,,,,,,,,,,,,,,,
545,Palmeiras,0.0,Mateus Oliveira Mendes,36,0.0,0.0,https://s.sde.globo.com/media/person_role/2020/11/17/cad91db445a56f21c99b495b2b88f8c9_FORMATO.jpeg,110624,1.0,False,1,Mateus,6,,275,mateus,0,Mateus,,,,,,,,,,,,,,,,,,,,,
546,Goiás,0.0,Luiz Filipe dos Reis Silva,36,0.0,0.0,https://s.sde.globo.com/media/person_role/2023/03/11/photo_FORMATO_xcsqOAQ.png,110632,2.0,False,5,L. Filipe,6,,290,luiz-filipe,0,Luiz Filipe,,,,,,,,,,,,,,,,,,,,,
547,Fortaleza,0.0,Imanol Machuca,36,0.0,2.41,https://s.sde.globo.com/media/person_role/2023/08/01/photo_FORMATO_LFqKqA7.png,110667,4.41,False,5,Machuca,6,,356,machuca,14,Machuca,,4.0,,12.0,10.0,5.0,3.0,4.0,,,,,2.0,1.0,,,,,,,
548,Athlético-PR,0.0,Lucas Ángel Esquivel,36,0.0,3.63,https://s.sde.globo.com/media/person_role/2023/05/31/photo_FORMATO_DlnAHYU.png,110668,5.22,False,2,Esquivel,7,,293,esquivel,18,Esquivel,1.0,3.0,,27.0,21.0,3.0,2.0,26.0,,,1.0,4.0,,,,,,,,,
549,Athlético-PR,0.0,Mycael Pontes Moreira,36,0.0,0.0,https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_4TEihe1.png,110698,3.0,False,1,Mycael,6,,293,mycael,0,Mycael,,,,,,,,,,,,,,,,,,,,,
550,Fluminense,0.0,Pedro Felipe de Faria Rangel,36,0.0,0.0,https://s.sde.globo.com/media/person_role/2023/05/09/photo_FORMATO_6zge4A7.png,110708,1.87,False,1,P. Rangel,2,,266,pedro-rangel,2,Pedro Rangel,,1.0,,,,,,,,,,,,,,5.0,5.0,,,,
551,Bragantino,1.2,José Andrés Hurtado Cheme,36,0.04,3.43,https://s.sde.globo.com/media/person_role/2022/05/05/495e0cd517eacede744f14fefa06d6d5_FORMATO.png,110715,5.13,True,2,A. Hurtado,7,,280,andres-hurtado,21,Andrés Hurtado,,3.0,,23.0,14.0,1.0,5.0,3.0,,,,9.0,,2.0,,,,,,,
552,Atlético-MG,12.7,Rubens Antônio Dias,36,0.82,5.83,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_JV4BtfR.png,110727,12.58,True,2,Rubens,6,,282,rubens,22,Rubens,1.0,4.0,,56.0,33.0,4.0,5.0,18.0,,,,9.0,1.0,4.0,,,,,,,
553,Fluminense,0.8,John Kennedy Batista de Souza,36,-1.82,3.86,https://s.sde.globo.com/media/person_role/2023/05/09/photo_FORMATO_ZAgi9kx.png,110759,9.33,True,5,J. Kennedy,7,,266,john-kennedy,24,John Kennedy,,9.0,,12.0,22.0,13.0,16.0,25.0,4.0,,,,5.0,8.0,,,,,2.0,,
554,Bahia,2.9,Gabriel Teixeira Aragão,36,-0.83,4.87,https://s.sde.globo.com/media/person_role/2023/02/27/photo_FORMATO_iT5hY8V.png,110760,7.69,True,5,Biel,7,,265,biel,20,Biel,1.0,4.0,,15.0,18.0,6.0,15.0,43.0,1.0,,,,5.0,1.0,,,,,,,
555,Coritiba,0.0,Marco Antônio Amorim de Oliveira Montes,36,0.0,0.0,https://s.sde.globo.com/media/person_role/2023/09/14/photo_FORMATO_WKiGPtW.png,110775,2.0,False,1,Marcão,6,,294,marcao,0,Marcão,,,,,,,,,,,,,,,,,,,,,
556,Vasco,0.0,Luca Nicolás Orellano,36,0.0,2.54,https://s.sde.globo.com/media/person_role/2023/03/14/photo_FORMATO_QTGO9rI.png,110776,4.63,False,4,Orellano,5,,267,orellano,18,Orellano,1.0,3.0,,13.0,9.0,4.0,9.0,22.0,,,,,1.0,,,,,,,,
557,Bragantino,0.0,Guilherme Lopes de Almeida,36,0.0,3.77,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_UCfKPnM.png,110909,3.49,False,2,G. Lopes,6,,280,guilherme-lopes,7,Guilherme Lopes,,,,4.0,4.0,1.0,2.0,,,,,4.0,,,,,,,,,
558,Goiás,0.0,Lucas Emmanuel Araujo Macedo,36,0.0,0.15,https://s.sde.globo.com/media/person_role/2023/06/25/photo_FORMATO_cKU4gvX.png,110928,1.37,False,5,Lucão,6,,290,lucao,2,Lucão,,,,1.0,3.0,,,,,,,,,,,,,,,,
