,atletas.variacao_num,atletas.media_num,atletas.apelido_abreviado,atletas.foto,atletas.rodada_id,atletas.nome,atletas.apelido,atletas.pontos_num,atletas.slug,atletas.entrou_em_campo,atletas.jogos_num,atletas.clube.id.full.name,atletas.atleta_id,atletas.clube_id,atletas.minimo_para_valorizar,atletas.status_id,atletas.posicao_id,atletas.preco_num,V,A,CA,DS,FC,FD,FF,FS,G,I,SG,DE,GS,CV,FT,GC,PC,PS,PP,DP,PI
275,0.0,5.16,Benítez,https://s.sde.globo.com/media/person_role/2023/10/10/photo_FORMATO_AwXLo9s.png,38,Martín Nicolás Benítez,Benítez,0.0,benitez,False,19,América-MG,93550,327,0.86,6,4,7.18,,4.0,4.0,13.0,13.0,6.0,14.0,45.0,3.0,4.0,,,,,2.0,,,,,,
276,0.2,3.73,G. Inocêncio,https://s.sde.globo.com/media/person_role/2023/04/13/photo_FORMATO_FQGuEEf.png,38,Gabriel de Souza Inocêncio,Gabriel Inocêncio,1.4,gabriel-inocencio,True,22,Santos,93702,277,0.46,7,2,6.41,,,3.0,39.0,31.0,3.0,4.0,12.0,,1.0,7.0,,,,,,,,,,
277,0.46,5.37,P. Henrique,https://s.sde.globo.com/media/person_role/2023/03/14/photo_FORMATO_65yTkUA.png,38,Paulo Henrique de Oliveira Alves,Paulo Henrique,6.8,paulo-henrique,True,13,Vasco,93716,267,4.26,7,2,4.78,,1.0,3.0,22.0,13.0,4.0,,5.0,1.0,1.0,6.0,,,,,,,,,,
278,0.13,1.65,Andrey,https://s.sde.globo.com/media/person_role/2023/09/14/photo_FORMATO_19c678V.png,38,Andrey Ramos do Nascimento,Andrey,0.9,andrey,True,26,Coritiba,93787,294,0.42,7,4,3.49,,,5.0,25.0,25.0,5.0,6.0,16.0,1.0,1.0,,,,,,,1.0,,,,
279,0.93,2.24,M. Freitas,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_vbqyTPv.png,38,Marlon Rodrigues Freitas,Marlon Freitas,5.9,marlon-freitas,True,35,Botafogo,93790,263,0.7,7,4,5.93,,2.0,3.0,38.0,25.0,4.0,21.0,8.0,1.0,,,,,,1.0,1.0,,,,,
280,0.0,1.33,Daniel,https://s.sde.globo.com/media/person_role/2023/07/05/photo_FORMATO_VrP7OOs.png,38,Daniel Sampaio Simões,Daniel,0.0,daniel,False,16,Fluminense,93791,266,1.31,6,4,2.63,,,1.0,12.0,8.0,2.0,3.0,11.0,,,,,,,,,,,,,
281,0.0,2.25,Keiller,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_3ZKNMQH.png,38,Keiller da Silva Nunes,Keiller,0.0,keiller,False,10,Internacional,93834,285,-0.23,6,1,4.07,,,2.0,,,,,1.0,,,1.0,28.0,15.0,,,,1.0,,,1.0,
282,-0.67,4.26,Cleiton,https://s.sde.globo.com/media/person_role/2022/05/05/ec4a7cb649121dc08c2869bdcf6ef984_FORMATO.png,38,Cleiton Schwengber,Cleiton,1.0,cleiton,True,31,Bragantino,93882,280,4.8,7,1,6.73,,,5.0,,1.0,,1.0,7.0,,,15.0,84.0,26.0,1.0,,,,,,,
283,0.0,1.95,Matheusinho,https://s.sde.globo.com/media/person_role/2023/10/10/photo_FORMATO_XPWRxHa.png,38,Matheus Leonardo Sales Cardoso,Matheusinho,0.0,matheusinho,False,7,América-MG,93886,327,0.9,6,4,3.69,,,,4.0,3.0,4.0,2.0,7.0,,1.0,,,,,,,,,,,
284,-1.39,3.93,B. Lopes,https://s.sde.globo.com/media/person_role/2023/03/15/photo_FORMATO_r2x2UOS.png,38,Breno Henrique Vasconcelos Lopes,Breno Lopes,1.9,breno-lopes,True,31,Palmeiras,93988,275,9.44,7,5,5.35,,3.0,1.0,11.0,11.0,18.0,12.0,45.0,5.0,13.0,,,,,2.0,,,,,,
285,0.0,1.71,M. Rojas,https://s.sde.globo.com/media/person_role/2023/07/15/photo_FORMATO_mjtT9lV.png,38,Matías Nicolás Rojas Romero,Matías Rojas,0.0,matias-rojas,False,13,Corinthians,94007,264,3.42,6,4,5.18,,,1.0,9.0,8.0,6.0,7.0,4.0,,,,,,,,,,,,,
286,0.17,4.35,M. Fernandes,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_ozKQngu.png,38,Matheus Fernandes Siqueira,Matheus Fernandes,-0.1,matheus-fernandes,True,31,Bragantino,94067,280,-0.32,7,4,11.24,,3.0,7.0,88.0,48.0,6.0,8.0,28.0,1.0,,,,,,,,,,,,
287,0.0,2.62,Maycon,https://s.sde.globo.com/media/person_role/2023/03/02/photo_FORMATO_R7Bbn2S.png,38,Maycon de Andrade Barberan,Maycon,0.0,maycon,False,29,Corinthians,94154,264,1.41,6,4,4.94,,2.0,4.0,39.0,26.0,7.0,8.0,7.0,2.0,2.0,,,,1.0,,,,,,,
288,-1.49,3.48,Guilherme,https://s.sde.globo.com/media/person_role/2023/05/06/photo_FORMATO_DlyxisL.png,38,Guilherme Augusto Vieira dos Santos,Guilherme,3.3,guilherme,True,28,Fortaleza,94207,356,11.39,7,5,6.78,,2.0,3.0,30.0,13.0,12.0,9.0,30.0,2.0,5.0,,,,,2.0,,,,,,
289,0.0,3.32,M. Babi,https://s.sde.globo.com/media/person_role/2023/07/30/photo_FORMATO_a5PwXy3.png,38,Matheus Barcelos da Silva,Matheus Babi,0.0,matheus-babi,False,17,Goiás,94444,290,-0.19,6,5,5.34,,,5.0,6.0,22.0,6.0,10.0,23.0,4.0,9.0,,,,,1.0,,,,,,
290,-0.31,6.46,R. Veiga,https://s.sde.globo.com/media/person_role/2023/03/15/photo_FORMATO_l1kSIXt.png,38,Raphael Cavalcante Veiga,Raphael Veiga,1.4,raphael-veiga,True,31,Palmeiras,94509,275,3.87,7,4,17.2,,8.0,5.0,20.0,35.0,20.0,30.0,61.0,9.0,6.0,,,,,2.0,,,,1.0,,
291,0.0,3.66,Oliveira,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_wQCfXVb.png,38,Lucas da Cruz Oliveira,Oliveira,0.0,oliveira,False,14,Cruzeiro,94514,283,2.77,6,3,7.91,,,2.0,17.0,8.0,,2.0,13.0,1.0,,5.0,,,2.0,,,,,,,
292,-0.92,4.96,Pedro,https://s.sde.globo.com/media/person_role/2023/04/11/photo_FORMATO_BmbzG97.png,38,Pedro Guilherme Abreu dos Santos,Pedro,2.5,pedro,True,33,Flamengo,94583,262,7.96,7,5,12.47,,,1.0,15.0,17.0,16.0,23.0,19.0,13.0,2.0,,,,,,,,1.0,,,
293,0.0,1.54,J. Méndez,https://s.sde.globo.com/media/person_role/2023/03/13/photo_FORMATO_PUzvx3f.png,38,Jhegson Sebastián Méndez Carabalí,Jhegson Méndez,0.0,jhegson-mendez,False,7,São Paulo,94786,276,0.44,6,4,3.56,,,1.0,11.0,8.0,,,2.0,,,,,,,,,,,,,
294,0.0,-1.26,Burgos,https://s.sde.globo.com/media/person_role/2023/10/10/photo_FORMATO_gq3lBQk.png,38,Esteban Rodrigo Burgos,Burgos,0.0,burgos,False,3,América-MG,94836,327,-0.71,6,3,0.93,,,2.0,2.0,4.0,,,,,,,,,1.0,,,,,,,
295,0.0,1.41,Battaglia,https://s.sde.globo.com/media/person_role/2023/04/13/photo_FORMATO_XVs5pqz.png,38,Rodrigo Andrés Battaglia,Battaglia,0.0,battaglia,False,22,Atlético-MG,94845,282,0.32,5,4,4.21,,,6.0,22.0,40.0,3.0,10.0,22.0,,1.0,,,,,,,,,,,
296,0.29,5.01,E. Coudet,https://s.sde.globo.com/media/person_role/2023/07/19/photo_FORMATO.png,38,Eduardo Germán Coudet,Eduardo Coudet,6.09,eduardo-coudet,True,33,Internacional,94853,285,4.49,7,6,11.8,14.0,,,,,,,,,,,,,,,,,,,,
297,0.0,1.32,L. Fernandes,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_qLLBtiS.png,38,Lucas Fernandes da Silva,Lucas Fernandes,0.0,lucas-fernandes,False,13,Botafogo,94931,263,1.34,6,4,2.95,,,1.0,2.0,16.0,5.0,8.0,10.0,,,,,,,1.0,,,,,,
298,0.0,6.9,J. Capixaba,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_VYzv5cy.png,38,Luis Antônio da Rocha Júnior,Juninho Capixaba,0.0,juninho-capixaba,False,32,Bragantino,94968,280,7.65,3,2,12.83,,1.0,11.0,75.0,61.0,16.0,15.0,60.0,2.0,3.0,15.0,,,,1.0,,,,,,
299,0.0,2.55,Nicolas,https://s.sde.globo.com/media/person_role/2023/10/10/photo_FORMATO_KYFS4lB.png,38,Nicolas Vichiatto da Silva,Nicolas,0.0,nicolas,False,10,América-MG,95127,327,1.32,6,2,3.33,,1.0,1.0,8.0,8.0,3.0,1.0,4.0,1.0,1.0,,,,,,,,,,,
300,0.0,0.0,Jefferson,https://s.sde.globo.com/media/person_role/2023/07/28/photo_FORMATO_D7r1d1E.png,38,Jefferson Junio Antônio da Silva,Jefferson,0.0,jefferson,False,0,Vasco,95220,267,,6,2,4.0,,,,,,,,,,,,,,,,,,,,,
301,0.0,0.0,I. Vinícius,https://s.sde.globo.com/media/person_role/2022/03/01/1896fe9a90e6307ac1586be9aafcb04e_FORMATO.png,38,Igor Vinícius de Souza,Igor Vinícius,0.0,igor-vinicius,False,0,São Paulo,95466,276,,6,2,6.0,,,,,,,,,,,,,,,,,,,,,
302,0.53,4.92,Raniele,https://s.sde.globo.com/media/person_role/2023/03/31/photo_220x220_j6biYTV.png,38,Raniele Almeida Melo,Raniele,5.0,raniele,True,33,Cuiabá,95556,1371,2.29,7,4,12.48,,1.0,10.0,74.0,35.0,12.0,22.0,62.0,3.0,1.0,,,,,1.0,,1.0,,,,
303,-0.18,1.9,M. Benevenuto,https://s.sde.globo.com/media/person_role/2023/05/06/photo_FORMATO_kkUky0K.png,38,Marcelo da Conceição Benevenuto Malaquias,Marcelo Benevenuto,2.4,marcelo-benevenuto,True,12,Fortaleza,95638,356,2.88,7,3,4.96,,,3.0,12.0,13.0,,3.0,8.0,,1.0,2.0,,,,,,1.0,,,,
304,0.0,0.82,L. Kal,https://s.sde.globo.com/media/person_role/2023/10/10/photo_FORMATO_mautx9E.png,38,Lucas Kal Schenfeld Progioli,Lucas Kal,0.0,lucas-kal,False,18,América-MG,95662,327,6.65,6,4,3.19,,1.0,4.0,11.0,19.0,2.0,3.0,3.0,,,,,,,,,,,,,
305,0.07,3.9,Artur,https://s.sde.globo.com/media/person_role/2023/03/31/photo_FORMATO_G1nE6cb.png,38,Artur Victor Guimarães,Artur,1.4,artur,True,31,Palmeiras,95799,275,1.51,6,5,10.25,,2.0,2.0,17.0,13.0,13.0,19.0,35.0,5.0,8.0,,,,,3.0,,,,,,
306,0.0,1.1,T. Figueiredo,https://s.sde.globo.com/media/person_role/2023/07/11/photo_FORMATO_kRGPxC0.png,38,Tobias Pereira Figueiredo,Tobias Figueiredo,0.0,tobias-figueiredo,False,4,Fortaleza,95878,356,1.46,6,3,3.24,,,,5.0,4.0,,2.0,2.0,,,,,,,,1.0,,,,,
307,0.0,2.6,Machado,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_a0C7bdd.png,38,Luiz Filipe da Rosa Machado - Felipe,Machado,0.0,machado,False,32,Cruzeiro,96089,283,3.42,6,4,6.48,,3.0,4.0,32.0,26.0,9.0,12.0,21.0,1.0,1.0,,,,,1.0,,,,,,
308,0.88,4.27,Lima,https://s.sde.globo.com/media/person_role/2023/05/09/photo_FORMATO_bCG6s7k.png,38,Vinicius Moreira de Lima,Lima,6.3,lima,True,34,Fluminense,96340,266,1.56,6,4,11.75,,2.0,8.0,31.0,34.0,13.0,18.0,71.0,6.0,5.0,,,,,1.0,,,,,,
309,0.58,3.32,M. Pereira,https://s.sde.globo.com/media/person_role/2023/07/24/photo_FORMATO_MgA1agq.png,38,Matheus Fellipe Costa Pereira,Matheus Pereira,7.0,matheus-pereira,True,12,Cruzeiro,96610,283,3.77,7,4,6.23,,1.0,1.0,7.0,15.0,7.0,5.0,15.0,1.0,1.0,,,,,1.0,,,1.0,,,
310,-0.3,2.1,Allan,https://s.sde.globo.com/media/person_role/2023/07/04/photo_FORMATO.png,38,Allan Rodrigues de Souza,Allan,2.1,allan,True,9,Flamengo,96652,262,1.28,6,4,6.29,,,1.0,12.0,10.0,2.0,2.0,9.0,,,,,,,,,,,,,
311,-0.72,5.32,Bustos,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_8fg8wbo.png,38,Fabricio Tomás Bustos Sein,Bustos,1.1,bustos,True,29,Internacional,96678,285,5.17,7,2,8.46,,3.0,4.0,52.0,35.0,3.0,7.0,26.0,3.0,1.0,9.0,,,,,,,,,,
312,0.0,4.31,Saravia,https://s.sde.globo.com/media/person_role/2023/03/31/photo_FORMATO_HmHq0Tu.png,38,Renzo Saravia,Saravia,0.0,saravia,False,26,Atlético-MG,96725,282,5.95,6,2,8.03,,2.0,8.0,43.0,44.0,3.0,5.0,42.0,,1.0,9.0,,,1.0,,,,1.0,,,
313,-1.26,0.0,Atuesta,https://s.sde.globo.com/media/person_role/2023/03/15/photo_FORMATO_haNtwOK.png,38,Eduard Andrés Atuesta Velasco,Atuesta,0.0,atuesta,True,1,Palmeiras,96754,275,,6,4,3.74,,,,,,,,,,,,,,,,,,,,,
314,0.3,3.57,A. Gomes,https://s.sde.globo.com/media/person_role/2023/07/15/photo_FORMATO_4DHfVWg.png,38,Arthur Gomes Lourenço,Arthur Gomes,4.2,arthur-gomes,True,17,Cruzeiro,96966,283,2.58,7,5,7.07,,1.0,1.0,13.0,18.0,8.0,10.0,21.0,2.0,5.0,,,,,1.0,,,,,,
315,0.15,1.42,Y. González,https://s.sde.globo.com/media/person_role/2023/07/06/photo_FORMATO_YMuPeb5.png,38,Jony Alexander González Copete,Yony González,1.3,yony-gonzalez,True,16,Fluminense,97080,266,0.7,6,5,3.62,,1.0,1.0,6.0,7.0,1.0,5.0,2.0,1.0,5.0,,,,,,,,,,,
316,0.0,2.74,Dudu,https://s.sde.globo.com/media/person_role/2023/05/06/photo_FORMATO_G2DFY9I.png,38,Luís Eduardo Marques dos Santos,Dudu,0.0,dudu,False,7,Fortaleza,97133,356,1.49,6,2,4.42,,,1.0,12.0,4.0,1.0,1.0,,,,1.0,,,,,,,,,,
317,1.16,5.4,Villasanti,https://s.sde.globo.com/media/person_role/2023/03/08/photo_FORMATO_K2Ovl0l.png,38,Mathías Adalberto Villasanti Rolón,Villasanti,10.4,villasanti,True,29,Grêmio,97145,284,3.28,7,4,9.18,,5.0,6.0,82.0,53.0,6.0,3.0,28.0,4.0,1.0,,,,1.0,1.0,,,,,,
318,0.0,2.19,Dalbert,https://s.sde.globo.com/media/person_role/2023/09/06/photo_FORMATO_uXyVm0t.png,38,Dalbert Henrique Chagas Estevão,Dalbert,0.0,dalbert,False,9,Internacional,97173,285,0.75,6,2,5.68,,,,12.0,11.0,,2.0,6.0,,,1.0,,,,,,1.0,,,,
319,0.0,1.68,Alesson,https://s.sde.globo.com/media/person_role/2023/03/11/photo_FORMATO_onOMJJv.png,38,Alesson dos Santos Batista,Alesson,0.0,alesson,False,23,Goiás,97321,290,0.69,6,5,3.01,,1.0,3.0,12.0,11.0,1.0,6.0,9.0,2.0,10.0,,,,,,,,,,,
320,0.49,4.73,R. Ceni,https://s.sde.globo.com/media/person_role/2022/03/01/e6fac1f227854170a80b2cf3234bfa1d_FORMATO.png,38,Rogério Ceni,Rogério Ceni,7.88,rogerio-ceni,True,14,Bahia,97341,265,4.75,7,6,8.87,5.0,,,,,,,,,,,,,,,,,,,,
321,0.0,1.41,G. Mosquito,https://s.sde.globo.com/media/person_role/2023/03/02/photo_FORMATO_odfm6XT.png,38,Gustavo Henric da Silva,Gustavo Mosquito,0.0,gustavo-mosquito,False,10,Corinthians,97450,264,0.52,6,5,3.68,,,2.0,3.0,4.0,1.0,,9.0,1.0,,,,,,,,,,,,
322,0.0,1.9,Jori,https://s.sde.globo.com/media/person_role/2023/10/10/photo_FORMATO_ftqlpIg.png,38,Joriwinnyson Santos dos Anjos Rodrigues,Jori,0.0,jori,False,10,América-MG,97453,327,0.29,6,1,2.49,,,1.0,,,,,2.0,,,,44.0,24.0,,,,1.0,,,,
323,0.0,3.94,Marçal,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_lpafgKV.png,38,Fernando Marçal de Oliveira,Marçal,0.0,marcal,False,21,Botafogo,97468,263,3.6,5,2,9.42,,3.0,8.0,30.0,39.0,1.0,6.0,17.0,,,8.0,,,1.0,,,,,,,
324,-1.36,5.1,Murilo,https://s.sde.globo.com/media/person_role/2023/03/15/photo_FORMATO_gy90S45.png,38,Murilo Cerqueira Paim,Murilo,1.5,murilo,True,25,Palmeiras,97653,275,9.16,7,3,9.85,,2.0,4.0,35.0,32.0,4.0,4.0,10.0,3.0,2.0,11.0,,,1.0,,,,,,,
325,0.0,1.5,Reynaldo,https://s.sde.globo.com/media/person_role/2023/09/14/photo_FORMATO_va9qDnW.png,38,Reynaldo César Moraes,Reynaldo,0.0,reynaldo,False,8,Coritiba,97768,294,0.4,6,3,2.98,,,3.0,2.0,8.0,,,2.0,,,3.0,,,,,,1.0,,,,
326,-0.88,4.81,L. Ortiz,https://s.sde.globo.com/media/person_role/2022/05/05/460445523b5ae74d45009ede8f2a5e89_FORMATO.png,38,Leonardo Rech Ortiz,Léo Ortiz,8.5,leo-ortiz,True,19,Bragantino,97867,280,12.74,7,3,8.92,,,3.0,23.0,12.0,4.0,3.0,6.0,2.0,,9.0,,,,1.0,1.0,1.0,,,,
327,0.0,3.7,M. Bahia,https://s.sde.globo.com/media/person_role/2023/02/27/photo_FORMATO_qXFqFQp.png,38,Matheus Bahia Santos,Matheus Bahia,0.0,matheus-bahia,False,13,Bahia,97899,265,4.51,6,2,4.88,,,2.0,16.0,10.0,1.0,4.0,9.0,,1.0,5.0,,,,,,,,,,
328,0.0,2.49,Vitão,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_SngcHBI.png,38,Vitor Eduardo da Silva Matos,Vitão,0.0,vitao,False,26,Internacional,97900,285,5.66,5,3,5.99,,,5.0,24.0,14.0,4.0,2.0,7.0,,,7.0,,,1.0,1.0,,,,,,
329,0.0,1.57,L. Oyama,https://s.sde.globo.com/media/person_role/2023/07/15/photo_FORMATO_GSUk6aP.png,38,Luís Felipe Oyama,Luís Oyama,0.0,luis-oyama,False,8,Goiás,97908,290,0.63,6,4,3.78,,,1.0,8.0,5.0,1.0,1.0,7.0,,,,,,,,,,,,,
330,0.0,0.0,J. Varela,https://s.sde.globo.com/media/person_role/2023/03/14/photo_FORMATO_v7Qo23i.png,38,Jhonata Varela da Silva,Jhonata Varela,0.0,jhonata-varela,False,0,Grêmio,97993,284,,5,4,3.0,,,,,,,,,,,,,,,,,,,,,
331,0.29,4.35,Erick,https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_dIxm87A.png,38,Erick Luis Conrado de Carvalho,Erick,1.4,erick,True,32,Athlético-PR,98022,293,0.04,7,4,7.66,,4.0,6.0,45.0,47.0,11.0,29.0,24.0,4.0,1.0,,,,,2.0,,1.0,,,,
332,-0.3,3.53,T. Nunes,https://s.sde.globo.com/media/person_role/2021/04/27/70e7cf2c054ba954f48fe011e8e8284e_220x220.png,38,Tiago Retzlaff Nunes,Tiago Nunes,2.55,tiago-nunes,True,4,Botafogo,98057,263,4.0,7,6,9.93,,,,,,,,,,,,,,,,,,,,,
333,0.0,1.22,Bastos,https://s.sde.globo.com/media/person_role/2023/08/29/photo_220x220.png,38,Bartolomeu Jacinto Quissanga,Bastos,0.0,bastos,False,4,Botafogo,98280,263,2.14,6,3,2.48,,,,4.0,3.0,,,2.0,,,,,,,,,,,,,
334,0.0,1.45,S. Ferreira,https://s.sde.globo.com/media/person_role/2023/07/27/photo_FORMATO_FJlmVCp.png,38,Carlos Sebastián Ferreira Vidal,Sebastián Ferreira,0.0,sebastian-ferreira,False,10,Vasco,98433,267,2.05,6,5,4.44,,,2.0,5.0,7.0,1.0,2.0,14.0,,1.0,,,,,1.0,,,,,,
335,-0.79,3.07,Kanu,https://s.sde.globo.com/media/person_role/2023/02/27/photo_FORMATO_BiEGphf.png,38,Victor Hugo Soares dos Santos,Kanu,1.4,kanu,True,30,Bahia,98484,265,5.87,7,3,5.68,,,7.0,38.0,36.0,3.0,7.0,42.0,1.0,2.0,7.0,,,2.0,,1.0,,,,,
336,0.0,0.0,V. Barreta,https://s.sde.globo.com/media/person_role/2023/03/06/photo_FORMATO_MHv5nkR.png,38,Vinícius Teodoro Barreta Melo,Vinícius Barreta,0.0,vinicius-barreta,False,0,Cuiabá,98496,1371,,6,1,1.0,,,,,,,,,,,,,,,,,,,,,
337,-0.14,3.6,J. Lucas,https://s.sde.globo.com/media/person_role/2023/07/16/photo_FORMATO_l9ELyne.png,38,Jean Lucas de Souza Oliveira,Jean Lucas,3.7,jean-lucas,True,21,Santos,98517,277,4.59,7,4,7.97,,3.0,4.0,24.0,31.0,9.0,19.0,39.0,,1.0,,,,,1.0,1.0,,,,,
338,0.0,5.86,D. Placido,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_5kmPtuv.png,38,Leonel Di Placido,Di Placido,0.0,di-placido,False,31,Botafogo,98605,263,0.75,6,2,10.46,,4.0,5.0,78.0,26.0,2.0,7.0,13.0,1.0,1.0,12.0,,,,,,1.0,,,,
339,0.0,2.85,Kuscevic,https://s.sde.globo.com/media/person_role/2023/09/14/photo_FORMATO_8oUGttY.png,38,Benjamín Kuščević Jaramillo,Kuscevic,0.0,kuscevic,False,23,Coritiba,98619,294,2.26,6,3,4.48,,,7.0,33.0,27.0,,8.0,9.0,2.0,1.0,3.0,,,,,,1.0,,,,
340,-0.48,1.6,Pedrinho,https://s.sde.globo.com/media/person_role/2023/03/31/photo_FORMATO_QTjI0Vv.png,38,Pedro Victor Delmino da Silva,Pedrinho,-0.3,pedrinho,True,15,Atlético-MG,98706,282,2.58,6,4,3.64,,2.0,2.0,6.0,15.0,2.0,5.0,14.0,,,,,,,,,,,,,
341,-0.34,3.36,Cuello,https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_xAXl7On.png,38,Tomás Esteban Cuello,Cuello,2.8,cuello,True,31,Athlético-PR,98909,293,4.66,7,5,5.39,,3.0,5.0,48.0,33.0,8.0,16.0,48.0,,3.0,,,,,,,,,,,
342,0.0,1.66,Gabriel,https://s.sde.globo.com/media/person_role/2022/03/01/adf4c737eb27b74c772b8985d18c9044_FORMATO.png,38,Gabriel Neves Perdomo,Gabriel,0.0,gabriel,False,18,São Paulo,98976,276,-0.83,6,4,3.12,,,6.0,26.0,12.0,,,1.0,1.0,,,,,,,,,,,,
343,-0.24,1.6,L. Braga,https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_jbahd9z.png,38,Lucas Braga Ribeiro,Lucas Braga,-0.3,lucas-braga,True,26,Santos,99119,277,1.38,7,5,3.35,,,3.0,21.0,21.0,,7.0,41.0,,4.0,,,,1.0,1.0,,,,,,
344,0.47,7.96,Vegetti,https://s.sde.globo.com/media/person_role/2023/08/18/photo_FORMATO_IaVP7Hz.png,38,Pablo Vegetti,Vegetti,5.7,vegetti,True,18,Vasco,99198,267,3.1,7,5,15.0,,1.0,1.0,8.0,27.0,17.0,26.0,43.0,9.0,12.0,,,,1.0,2.0,,,1.0,,,
345,0.0,3.51,P. Rodríguez,https://s.sde.globo.com/media/person_role/2023/03/14/photo_FORMATO_I6z9QfY.png,38,José Luis Rodríguez Bebanz,Puma Rodríguez,0.0,puma-rodriguez,False,29,Vasco,99213,267,4.06,6,2,7.45,,,2.0,46.0,16.0,11.0,15.0,9.0,,3.0,5.0,,,,,,1.0,,,,
346,0.0,1.42,R. Fernández,https://s.sde.globo.com/media/person_role/2022/03/29/6fdde8730fb97a5d12a85b4ebd9d4e93_FORMATO.png,38,Rodrigo Fernández Cedrés,Rodrigo Fernández,0.0,rodrigo-fernandez,False,30,Santos,99214,277,0.37,3,4,4.02,,,12.0,43.0,68.0,2.0,8.0,19.0,1.0,,,,,1.0,,,,,,,
347,0.72,3.16,Pochettino,https://s.sde.globo.com/media/person_role/2023/05/06/photo_FORMATO_zjxThmw.png,38,Tomás Pochettino,Pochettino,5.4,pochettino,True,33,Fortaleza,99267,356,1.42,7,4,7.65,,3.0,2.0,27.0,19.0,17.0,16.0,19.0,2.0,1.0,,,,,2.0,,,,,,
348,0.0,3.95,Morelli,https://s.sde.globo.com/media/person_role/2023/04/03/photo_FORMATO_fZnSxrr.png,38,Everton Morelli Casimiro,Morelli,0.0,morelli,False,31,Goiás,99412,290,4.13,6,4,7.19,,,6.0,61.0,57.0,3.0,17.0,64.0,3.0,3.0,,,,,,,1.0,,,,
349,0.27,4.32,Rossi,https://s.sde.globo.com/media/person_role/2023/07/07/photo_FORMATO_OdhLvyM.png,38,Agustín Daniel Rossi,Rossi,1.0,rossi,True,14,Flamengo,99552,262,-0.39,7,1,6.7,,,1.0,,,,,1.0,,,7.0,38.0,12.0,,,,,,,,
350,0.0,0.69,P. Vitor,https://s.sde.globo.com/media/person_role/2023/07/04/photo_FORMATO_7vqcMIx.png,38,Paulo Vitor Fernandes Pereira,Paulo Vitor,0.0,paulo-vitor,False,7,Cruzeiro,99588,283,1.53,6,5,2.22,,,,2.0,1.0,1.0,,3.0,,,,,,,,,,,,,
351,-0.35,6.55,Arias,https://s.sde.globo.com/media/person_role/2023/05/09/photo_FORMATO_8Xam8ML.png,38,Jhon Adolfo Arias Andrade,Arias,12.9,arias,True,29,Fluminense,99815,266,14.26,7,4,12.69,,7.0,5.0,42.0,41.0,17.0,13.0,69.0,7.0,9.0,,,,1.0,1.0,,,1.0,,,
352,-0.02,7.92,Paulinho,https://s.sde.globo.com/media/person_role/2023/03/31/photo_FORMATO_6AtAEsy.png,38,Paulo Henrique Sampaio Filho,Paulinho,8.3,paulinho,True,36,Atlético-MG,99818,282,7.97,7,5,14.77,,2.0,3.0,49.0,21.0,30.0,20.0,24.0,20.0,10.0,,,,,1.0,,,,,,
353,0.0,3.24,A. Franco,https://s.sde.globo.com/media/person_role/2023/03/14/photo_FORMATO_Nls7aQV.png,38,Alan Javier Franco,Alan Franco,0.0,alan-franco,False,12,São Paulo,99889,276,5.52,6,3,5.14,,1.0,3.0,13.0,8.0,,4.0,3.0,,,4.0,,,,,,1.0,,,,
354,0.0,-0.15,M. Antônio,https://s.sde.globo.com/media/person_role/2023/09/14/photo_FORMATO_3KcuNY0.png,38,Maurício de Carvalho Antônio,Maurício Antônio,0.0,mauricio-antonio,True,2,Coritiba,100034,294,0.03,6,3,2.18,,,,,1.0,,,,,,,,,,,,,,,,
355,0.0,3.57,Zaracho,https://s.sde.globo.com/media/person_role/2023/03/31/photo_FORMATO_wjGLEpf.png,38,Federico Matías Javier Zaracho,Zaracho,0.0,zaracho,False,27,Atlético-MG,100079,282,5.8,6,4,7.73,,1.0,8.0,60.0,48.0,2.0,9.0,27.0,2.0,2.0,,,,,1.0,,,,,,
356,1.22,2.35,I. Gomes,https://s.sde.globo.com/media/person_role/2023/03/31/photo_FORMATO_UzfIqe6.png,38,Igor Silveira Gomes,Igor Gomes,7.2,igor-gomes,True,29,Atlético-MG,100084,282,0.29,7,4,6.1,,2.0,1.0,25.0,24.0,3.0,8.0,21.0,2.0,1.0,,,,,,,,,,,
357,-0.1,1.45,P. Augusto,https://s.sde.globo.com/media/person_role/2023/07/14/photo_FORMATO_f71IboX.png,38,Pedro Augusto Borges da Costa,Pedro Augusto,0.2,pedro-augusto,True,14,Fortaleza,100085,356,0.87,6,4,2.77,,,2.0,15.0,21.0,1.0,3.0,14.0,,,,,,,,,,,,,
