,atletas.rodada_id,atletas.clube.id.full.name,atletas.jogos_num,atletas.posicao_id,atletas.nome,atletas.slug,atletas.media_num,atletas.status_id,atletas.apelido_abreviado,atletas.preco_num,atletas.foto,atletas.entrou_em_campo,atletas.apelido,atletas.atleta_id,atletas.pontos_num,atletas.minimo_para_valorizar,atletas.clube_id,atletas.variacao_num,A,CA,DS,FC,FD,FF,FS,G,I,SG,PC,PS,V,FT,PP,DE,DP,GS,CV,GC,PI
674,29,Cuiabá,0,4,Calebe Oliveira Costa,calebe,0.0,6,Calebe,1.0,https://s.sde.globo.com/media/person_role/2023/06/04/photo_FORMATO_ILdcwWv.png,False,Calebe,118709,0.0,,1371,0.0,,,,,,,,,,,,,,,,,,,,,
675,29,Santos,4,4,Ed Carlos de Arruda Amorim,ed-carlos,0.5,6,E. Carlos,2.0,https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_7WKkp5D.png,False,Ed Carlos,118747,0.0,,277,0.0,,,1.0,,,1.0,,,,,,,,,,,,,,,
676,29,Vasco,8,4,Mateus Carvalho dos Santos,mateus-carvalho,0.97,6,M. Carvalho,1.93,https://s.sde.globo.com/media/person_role/2023/04/14/photo_FORMATO_AtC7CQ7.png,False,Mateus Carvalho,118752,0.0,,267,0.0,,3.0,8.0,13.0,1.0,1.0,6.0,,,,,,,,,,,,,,
677,29,Santos,0,3,Jair Paula da Cunha Filho,jair-paula,0.0,6,J. Paula,1.0,https://s.sde.globo.com/media/person_role/2022/07/27/c0ca21ce2942942d0bf68a74cc8d121e_FORMATO.png,False,Jair Paula,118758,0.0,,277,0.0,,,,,,,,,,,,,,,,,,,,,
678,29,Bahia,1,4,Patrick Verhon Pertel Pereira,patrick-verhon,0.0,6,P. Verhon,1.44,https://s.sde.globo.com/media/person_role/2023/02/27/photo_FORMATO_8G6mq44.png,False,Patrick Verhon,118770,0.0,,265,0.0,,,,,,,,,,,,,,,,,,,,,
679,29,Fluminense,13,2,Alexsander Christian Gomes da Costa,alexsander,3.78,6,Alexsander,8.25,https://s.sde.globo.com/media/person_role/2023/05/09/photo_FORMATO_HMSPuY2.png,True,Alexsander,118774,2.1,,266,-0.14,1.0,,15.0,18.0,1.0,3.0,8.0,,1.0,5.0,1.0,,,,,,,,,,
680,29,Botafogo,0,4,Jacob Christian Montes,jacob-montes,0.0,6,J. Montes,3.0,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_xADM7g0.png,False,Jacob Montes,118843,0.0,,263,0.0,,,,,,,,,,,,,,,,,,,,,
681,29,Coritiba,19,5,Kaio César Andrade Lima,kaio-cesar,2.03,6,K. César,4.36,https://s.sde.globo.com/media/person_role/2023/09/14/photo_FORMATO_CVQMogN.png,False,Kaio César,118844,0.0,,294,0.0,,3.0,18.0,22.0,3.0,4.0,41.0,,5.0,,,,,,,,,,,,
682,29,Athlético-PR,0,3,João Vitor Tavares da Mota,joao-vitor,0.0,6,J. Vitor,1.0,https://s.sde.globo.com/media/person_role/2022/08/26/photo_FORMATO.png,False,João Vitor,120419,0.0,,293,0.0,,,,,,,,,,,,,,,,,,,,,
683,29,Vasco,12,5,Erick Marcus dos Santos Oliveira do Carmo,erick-marcus,2.19,3,E. Marcus,3.28,https://s.sde.globo.com/media/person_role/2023/03/14/photo_FORMATO_WLTp9mI.png,True,Erick Marcus,121184,1.4,,267,0.25,1.0,1.0,9.0,8.0,1.0,1.0,8.0,1.0,1.0,,,,,1.0,,,,,1.0,,
684,29,Goiás,0,4,Eduardo Simioni,simioni,0.0,6,Simioni,1.0,https://s.sde.globo.com/media/person_role/2023/05/14/photo_FORMATO_GEmB6In.png,False,Simioni,121235,0.0,,290,0.0,,,,,,,,,,,,,,,,,,,,,
685,29,Fortaleza,1,4,Kauan Rodrigues da Silva,kauan,0.2,6,Kauan,1.48,https://s.sde.globo.com/media/person_role/2023/05/03/photo_FORMATO.png,False,Kauan,121237,0.0,,356,0.0,,,,1.0,,,1.0,,,,,,,,,,,,,,
686,29,Goiás,0,5,Wendell Silva Santos dos Santos,wendell,0.0,6,Wendell,1.0,,False,Wendell,121238,0.0,,290,0.0,,,,,,,,,,,,,,,,,,,,,
687,29,Goiás,0,3,Luis Felipe Nascimento Miranda,mina,0.0,6,Mina,1.0,https://s.sde.globo.com/media/person_role/2023/08/21/photo_FORMATO_5WnjHh9.png,False,Mina,121241,0.0,,290,0.0,,,,,,,,,,,,,,,,,,,,,
688,29,Goiás,0,4,Alan Matheus Stence,alan,0.0,6,Alan,1.0,https://s.sde.globo.com/media/person_role/2023/03/11/photo_FORMATO_Jmw1xcE.png,False,Alan,121242,0.0,,290,0.0,,,,,,,,,,,,,,,,,,,,,
689,29,Cuiabá,0,5,Gabryel Vinícius Araújo Freitas,gabryel-freitas,0.0,6,G. Freitas,2.0,https://s.sde.globo.com/media/person_role/2023/03/06/photo_FORMATO_2WJ0Lb4.png,False,Gabryel Freitas,121263,0.0,,1371,0.0,,,,,,,,,,,,,,,,,,,,,
690,29,Cuiabá,1,5,Pablo Henrique Almeida Silva,pablo,3.6,6,Pablo,1.44,,False,Pablo,121752,0.0,,1371,0.0,,,3.0,,,,,,,,,,,,,,,,,,
691,29,Vasco,0,2,Paulo Ricardo de Souza Babilônia,paulinho-silva,0.0,6,P. Silva,1.0,https://s.sde.globo.com/media/person_role/2023/02/23/photo_FORMATO_5ClDe2s.png,False,Paulinho Silva,121766,0.0,,267,0.0,,,,,,,,,,,,,,,,,,,,,
692,29,Cuiabá,1,3,Victor Matheus dos Santos Gonçalves,vitao,0.0,6,Vitão,1.32,https://s.sde.globo.com/media/person_role/2023/03/21/photo_220x220_xTgu9xA.png,False,Vitão,121779,0.0,,1371,0.0,,,,,,,,,,,,,,,,,,,,,
693,29,Grêmio,16,5,André Henrique da Silva Martins,andre,2.49,6,André,3.29,https://s.sde.globo.com/media/person_role/2023/04/13/photo_FORMATO_rIXRX47.png,True,André,121792,8.0,,284,1.14,,1.0,9.0,6.0,1.0,4.0,7.0,3.0,,,,,,,,,,,,,
694,29,Coritiba,7,3,Jean Henrique Carneiro Pedroso,jean-pedroso,2.9,2,J. Pedroso,2.07,https://s.sde.globo.com/media/person_role/2023/09/14/photo_FORMATO_QTICAoM.png,True,Jean Pedroso,121796,2.4,,294,0.38,,1.0,10.0,5.0,,1.0,2.0,,,2.0,1.0,,,,,,,,,,
695,29,Botafogo,12,5,Janderson de Carvalho Costa,janderson,1.07,6,Janderson,1.49,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_ubiTL56.png,False,Janderson,121830,0.0,,263,0.0,1.0,2.0,4.0,9.0,2.0,1.0,3.0,,,,,,,1.0,,,,,,,
696,29,Santos,0,2,Pedro Henrique Cunha Scaramussa,pedrinho-scaramussa,0.0,6,P. Scaramussa,1.0,,False,Pedrinho Scaramussa,121984,0.0,,277,0.0,,,,,,,,,,,,,,,,,,,,,
697,29,Fluminense,3,4,Giovanni Manson Ribeiro,giovanni-manson,-0.2,6,G. Manson,1.56,https://s.sde.globo.com/media/person_role/2023/05/09/photo_FORMATO_7pCfzQS.png,False,Giovanni Manson,121985,0.0,,266,0.0,,1.0,,2.0,,,2.0,,,,,,,,,,,,,,
698,29,Cruzeiro,1,5,Luis Fernando Santos Oliveira,fernando,3.5,6,Fernando,2.29,,False,Fernando,122127,0.0,,283,0.0,,,3.0,,,,,,1.0,,,,,,,,,,,,
699,29,Grêmio,0,5,Ronald Barcellos Arantes,ronald-barcellos,0.0,6,R. Barcellos,3.0,https://s.sde.globo.com/media/person_role/2023/04/14/photo_FORMATO_9Vjj41S.png,False,Ronald Barcellos,122233,0.0,,284,0.0,,,,,,,,,,,,,,,,,,,,,
700,29,Coritiba,6,3,Thiago Dombroski Moreira,thiago-dombroski,0.93,5,T. Dombroski,0.9,https://s.sde.globo.com/media/person_role/2023/09/14/photo_FORMATO_HL1Q189.png,False,Thiago Dombroski,122293,0.0,,294,0.0,,4.0,5.0,9.0,,1.0,1.0,,,1.0,,,,,,,,,,,
701,29,Bahia,9,2,Ryan Carlos Santos de Sousa,ryan,3.19,6,Ryan,2.56,https://s.sde.globo.com/media/person_role/2023/02/27/photo_FORMATO_9WvAzGp.png,False,Ryan,122300,0.0,,265,0.0,2.0,3.0,12.0,8.0,1.0,,3.0,,1.0,2.0,,,,,,,,,1.0,,
702,29,Bahia,0,5,Kennedy Anderson Gomes Ferreira,kennedy,0.0,6,Kennedy,1.0,https://s.sde.globo.com/media/person_role/2023/02/27/photo_FORMATO_nXCTAYa.png,False,Kennedy,122301,0.0,,265,0.0,,,,,,,,,,,,,,,,,,,,,
703,29,Flamengo,0,4,Lorran Lucas Pereira de Sousa,lorran,0.0,6,Lorran,3.0,https://s.sde.globo.com/media/person_role/2023/03/14/photo_FORMATO_PqkKiZh.png,False,Lorran,122321,0.0,,262,0.0,,,,,,,,,,,,,,,,,,,,,
704,29,Vasco,0,3,Lyncon Correa Gonçalves,lyncon,0.0,6,Lyncon,1.0,https://s.sde.globo.com/media/person_role/2023/06/06/photo_FORMATO.png,False,Lyncon,122378,0.0,,267,0.0,,,,,,,,,,,,,,,,,,,,,
705,29,Bragantino,4,5,Talisson de Almeida,talisson,5.73,6,Talisson,3.94,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_EfBwbRQ.png,True,Talisson,122393,7.7,,280,0.89,,,4.0,3.0,1.0,1.0,2.0,2.0,,,,,,,,,,,,,
706,29,Bragantino,16,4,Gustavo Ribeiro Neves,gustavinho,1.4,6,Gustavinho,2.38,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_D4mqWRg.png,False,Gustavinho,122394,0.0,,280,0.0,,1.0,10.0,12.0,2.0,3.0,4.0,1.0,,,,,,,,,,,,,
707,29,Corinthians,0,4,Ryan Gustavo de Lima,ryan,0.0,6,Ryan,1.0,,False,Ryan,122396,0.0,,264,0.0,,,,,,,,,,,,,,,,,,,,,
708,29,Corinthians,0,4,Adryan Bezerra Silva,adryan,0.0,6,Adryan,1.0,https://s.sde.globo.com/media/person_role/2023/05/03/photo_FORMATO_1O3rVYH.png,False,Adryan,122398,0.0,,264,0.0,,,,,,,,,,,,,,,,,,,,,
709,29,Internacional,0,3,Felipe de Souza Motta Marins,felipe,0.0,6,Felipe,1.0,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_E4VXEre.png,False,Felipe,122419,0.0,,285,0.0,,,,,,,,,,,,,,,,,,,,,
710,29,Internacional,17,5,Lucca Holanda Sampaio Tavares,lucca,1.01,7,Lucca,1.02,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_hF9GrgX.png,False,Lucca,122420,0.0,,285,0.0,1.0,2.0,6.0,10.0,3.0,5.0,11.0,,,,,,,,,,,,1.0,,
711,29,Fluminense,4,4,Isaac Rodrigues de Lima,isaac,0.87,6,Isaac,0.85,https://s.sde.globo.com/media/person_role/2023/05/09/photo_FORMATO_BvtRIqc.png,False,Isaac,122439,0.0,,266,0.0,,,1.0,,,1.0,3.0,,,,,,,,,,,,,,
712,29,Fluminense,0,3,Kayky Henrique Almeida Brandão da Silva,kayky-almeida,0.0,6,K. Almeida,1.0,https://s.sde.globo.com/media/person_role/2023/05/25/photo_FORMATO_yqxwXSM.png,False,Kayky Almeida,122441,0.0,,266,0.0,,,,,,,,,,,,,,,,,,,,,
713,29,Vasco,7,4,Cauan Lucas Barros da Luz,barros,1.74,6,Barros,1.95,https://s.sde.globo.com/media/person_role/2023/03/14/photo_FORMATO_VK7ktPd.png,False,Barros,122485,0.0,,267,0.0,,1.0,3.0,6.0,,3.0,2.0,1.0,,,,,,,,,,,,,
714,29,Vasco,6,5,Rayan Vitor Simplício Rocha,rayan,2.63,6,Rayan,2.09,https://s.sde.globo.com/media/person_role/2023/06/10/photo_FORMATO_5eE8NWY.png,False,Rayan,122486,0.0,,267,0.0,,2.0,3.0,3.0,2.0,4.0,3.0,1.0,,,,,,,,,,,,,
715,29,Fluminense,0,5,Agner Moura Izigethy de Souza,agner,0.0,6,Agner,1.0,https://s.sde.globo.com/media/person_role/2023/08/27/photo_FORMATO.png,False,Agner,122555,0.0,,266,0.0,,,,,,,,,,,,,,,,,,,,,
716,29,Fortaleza,0,4,Alexsandro Amorim de Freitas Filho,amorim,0.0,6,Amorim,2.0,https://s.sde.globo.com/media/person_role/2023/05/06/photo_FORMATO_bHZGJhi.png,False,Amorim,122598,0.0,,356,0.0,,,,,,,,,,,,,,,,,,,,,
717,29,São Paulo,2,3,Matheus José Belém de Souza,matheus-belem,2.45,6,M. Belém,0.9,https://s.sde.globo.com/media/person_role/2023/07/11/photo_FORMATO.png,False,Matheus Belém,122602,0.0,,276,0.0,,1.0,1.0,1.0,,,,,,1.0,,,,,,,,,,,
718,29,Cruzeiro,1,4,João Wellington Gadelha Melo de Oliveira,japa,2.0,6,Japa,1.44,,False,Japa,122660,0.0,,283,0.0,,,1.0,,,1.0,,,,,,,,,,,,,,,
719,29,Goiás,8,2,Bruno Araújo dos Santos,bruno-santos,0.87,6,B. Santos,2.11,https://s.sde.globo.com/media/person_role/2023/03/11/photo_FORMATO_TrU9q7C.png,False,Bruno Santos,122668,0.0,,290,0.0,,3.0,5.0,14.0,1.0,,8.0,,,,,,,1.0,,,,,,,
720,29,Bragantino,0,3,Lucas de Souza Cunha,lucas-cunha,0.0,5,L. Cunha,4.0,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_UKu2eTF.png,False,Lucas Cunha,122755,0.0,,280,0.0,,,,,,,,,,,,,,,,,,,,,
721,29,América-MG,17,4,Breno Cascardo Lemos,breno,2.22,6,Breno,3.19,https://s.sde.globo.com/media/person_role/2023/10/10/photo_FORMATO_DHZhRWj.png,False,Breno,122991,0.0,,327,0.0,,1.0,17.0,20.0,4.0,9.0,9.0,1.0,1.0,,,,,,,,,,,,
722,29,Corinthians,11,5,Pedro Henrique Silva dos Santos,pedro,2.31,7,Pedro,1.85,https://s.sde.globo.com/media/person_role/2023/04/13/photo_FORMATO.png,False,Pedro,123022,0.0,,264,0.0,,1.0,5.0,9.0,3.0,1.0,20.0,1.0,2.0,,,1.0,,,,,,,,,
723,29,Bahia,0,1,Tiago Gomes dos Santos,tiago-gomes,0.0,6,T. Gomes,1.0,https://s.sde.globo.com/media/person_role/2023/04/24/photo_FORMATO.png,False,Tiago Gomes,123054,0.0,,265,0.0,,,,,,,,,,,,,,,,,,,,,
724,29,Grêmio,7,5,Luis Henrique Hoffmann,zinho,1.8,6,Zinho,3.45,https://s.sde.globo.com/media/person_role/2023/04/13/photo_FORMATO_dzNYC4x.png,False,Zinho,123153,0.0,,284,0.0,1.0,,4.0,2.0,1.0,1.0,3.0,,1.0,,,,,,,,,,,,
725,29,Atlético-MG,1,5,Carlos Eduardo Amaral Pereira de Castro,cadu,1.2,6,Cadu,0.95,https://s.sde.globo.com/media/person_role/2023/04/13/photo_FORMATO_FDCeBal.png,False,Cadu,123359,0.0,,282,0.0,,,1.0,,,,,,,,,,,,,,,,,,
726,29,Bahia,24,4,Cauly Oliveira Souza,cauly,3.99,3,Cauly,6.79,https://s.sde.globo.com/media/person_role/2023/02/27/photo_FORMATO_ruw71T7.png,True,Cauly,123360,-1.0,,265,-0.53,6.0,3.0,14.0,19.0,13.0,19.0,23.0,2.0,5.0,,,,,,,,,,,,
727,29,Palmeiras,0,4,Pedro Lima de Barros,pedro-lima,0.0,6,P. Lima,1.0,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_A5AzBcL.png,False,Pedro Lima,123610,0.0,,275,0.0,,,,,,,,,,,,,,,,,,,,,
728,29,Coritiba,0,5,Lucas Ronier Vieira Pires,lucas-ronier,0.0,6,L. Ronier,1.0,https://s.sde.globo.com/media/person_role/2023/09/14/photo_FORMATO_mLIvaG1.png,False,Lucas Ronier,123648,0.0,,294,0.0,,,,,,,,,,,,,,,,,,,,,
729,29,Palmeiras,17,4,Luis Guilherme Lira dos Santos,luis-guilherme,1.68,6,L. Guilherme,2.04,https://s.sde.globo.com/media/person_role/2023/04/22/photo_FORMATO_xdmiXWp.png,True,Luis Guilherme,123713,-0.3,,275,-0.19,1.0,,4.0,7.0,2.0,4.0,19.0,,3.0,,,,,2.0,,,,,,,
730,29,Grêmio,0,2,José Guilherme de Lima Costa,ze-guilherme,0.0,6,Z. Guilherme,1.0,https://s.sde.globo.com/media/person_role/2023/05/09/photo_FORMATO_HA7qoxl.png,False,Zé Guilherme,123717,0.0,,284,0.0,,,,,,,,,,,,,,,,,,,,,
731,29,Athlético-PR,0,3,Arthur Zanella Koerich,arthur-zanella,0.0,6,A. Zanella,1.0,https://s.sde.globo.com/media/person_role/2023/05/17/photo_FORMATO_WxI37NH.png,False,Arthur Zanella,123725,0.0,,293,0.0,,,,,,,,,,,,,,,,,,,,,
732,29,Bragantino,0,5,Everton Tiago Barella de Souza Messias,everton,0.0,6,Everton,1.0,https://s.sde.globo.com/media/person_role/2023/05/13/photo_FORMATO.png,False,Everton,124158,0.0,,280,0.0,,,,,,,,,,,,,,,,,,,,,
733,29,Bragantino,12,5,Henry David Mosquera Sánchez,henry-mosquera,3.43,6,H. Mosquera,5.38,https://s.sde.globo.com/media/person_role/2023/04/13/photo_FORMATO_TRxfH8B.png,True,Henry Mosquera,124239,1.5,,280,-0.08,1.0,1.0,8.0,17.0,3.0,6.0,11.0,2.0,2.0,,,,,1.0,,,,,,,
734,29,Atlético-MG,1,5,Isaac Aguiar Tomich,isaac,-0.3,6,Isaac,1.1,https://s.sde.globo.com/media/person_role/2023/04/22/photo_FORMATO_3csZZPr.png,False,Isaac,124247,0.0,,282,0.0,,,,1.0,,,,,,,,,,,,,,,,,
735,29,Atlético-MG,0,2,Leonardo dos Santos Lopes da Silva,leo-santos,0.0,6,L. Santos,1.0,https://s.sde.globo.com/media/person_role/2023/04/01/photo_FORMATO_EqilkPd.png,False,Léo Santos,124249,0.0,,282,0.0,,,,,,,,,,,,,,,,,,,,,
736,29,Atlético-MG,0,5,Pedro Ataide de Souza Oliveira,pedro-ataide,0.0,6,P. Ataíde,1.0,https://s.sde.globo.com/media/person_role/2023/04/01/photo_220x220_jrCgQkt.png,False,Pedro Ataíde,124250,0.0,,282,0.0,,,,,,,,,,,,,,,,,,,,,
737,29,Internacional,0,3,João Paulo Dalla Corte,joao-dalla-corte,0.0,6,J. Corte,1.0,https://s.sde.globo.com/media/person_role/2023/04/03/photo_FORMATO_LXUkgfQ.png,False,João Dalla Corte,124265,0.0,,285,0.0,,,,,,,,,,,,,,,,,,,,,
738,29,Internacional,0,2,Vinicius Rangel da Silva,rangel,0.0,6,Rangel,1.0,https://s.sde.globo.com/media/person_role/2023/04/03/photo_220x220_4bRSbNP.png,False,Rangel,124267,0.0,,285,0.0,,,,,,,,,,,,,,,,,,,,,
739,29,Palmeiras,1,2,Ian Custódio dos Anjos,ian,0.5,6,Ian,0.82,https://s.sde.globo.com/media/person_role/2023/04/05/photo_220x220_UNa4pQH.png,False,Ian,124313,0.0,,275,0.0,,,,,,,1.0,,,,,,,,,,,,,,
740,29,Cuiabá,7,3,Allyson Aires dos Santos,allyson,3.13,6,Allyson,4.16,https://s.sde.globo.com/media/person_role/2023/04/06/photo_FORMATO.png,False,Allyson,124340,0.0,,1371,0.0,,,4.0,4.0,,1.0,5.0,,,3.0,,,,,,,,,,,
741,29,Coritiba,0,2,João Vitor da Silva Almeida,joao-vitor,0.0,6,J. Vitor,1.0,https://s.sde.globo.com/media/person_role/2023/04/08/photo_FORMATO_99Ek8Df.png,False,João Vitor,124358,0.0,,294,0.0,,,,,,,,,,,,,,,,,,,,,
742,29,Botafogo,1,2,Mateo Ponte Costa,mateo-ponte,6.2,6,M. Ponte,4.55,https://s.sde.globo.com/media/person_role/2023/08/02/photo_FORMATO_V0797EE.png,False,Mateo Ponte,124481,0.0,,263,0.0,,,1.0,,,,,,,1.0,,,,,,,,,,,
743,29,São Paulo,1,4,Felipe Negrucci Berdague,felipe-negrucci,-0.6,6,F. Negrucci,0.73,https://s.sde.globo.com/media/person_role/2023/05/04/photo_FORMATO_X79ZKxw.png,False,Felipe Negrucci,124674,0.0,,276,0.0,,,,2.0,,,,,,,,,,,,,,,,,
744,29,Atlético-MG,1,4,Paulo Vitor Monteiro,paulo-vitor,1.1,6,P. Vitor,1.04,https://s.sde.globo.com/media/person_role/2023/05/07/photo_FORMATO_1HEXq1i.png,False,Paulo Vitor,124690,0.0,,282,0.0,,,1.0,2.0,,,1.0,,,,,,,,,,,,,,
745,29,Goiás,0,3,Daniel Camargo Nolasco,nolasco,0.0,6,Nolasco,1.0,,False,Nolasco,124698,0.0,,290,0.0,,,,,,,,,,,,,,,,,,,,,
746,29,Cruzeiro,0,5,Arielson Sampaio Galvão,arielson,0.0,6,Arielson,1.0,https://s.sde.globo.com/media/person_role/2023/05/10/photo_220x220_gg52sKH.png,False,Arielson,124699,0.0,,283,0.0,,,,,,,,,,,,,,,,,,,,,
747,29,São Paulo,0,1,Leandro Mathias Silva Bueno,leandro,0.0,6,Leandro,1.0,,False,Leandro,124701,0.0,,276,0.0,,,,,,,,,,,,,,,,,,,,,
748,29,Fluminense,0,2,João Henrique Mendes da Silva,joao-henrique,0.0,6,J. Henrique,1.0,https://s.sde.globo.com/media/person_role/2023/05/16/photo_FORMATO_L1i5sSp.png,False,João Henrique,124728,0.0,,266,0.0,,,,,,,,,,,,,,,,,,,,,
749,29,Grêmio,5,5,Nathan Ribeiro Fernandes,nathan-fernandes,1.66,6,N. Fernandes,1.98,https://s.sde.globo.com/media/person_role/2023/05/20/photo_FORMATO.png,True,Nathan Fernandes,124757,8.2,,284,1.24,,,,6.0,1.0,,2.0,1.0,1.0,,,,,,,,,,,,
750,29,Bragantino,0,3,Gustavo Henrique da Silva,gustavo-henrique,0.0,6,G. Henrique,1.0,https://s.sde.globo.com/media/person_role/2023/05/20/photo_FORMATO_mWVV0xX.png,False,Gustavo Henrique,124758,0.0,,280,0.0,,,,,,,,,,,,,,,,,,,,,
751,29,Fluminense,0,5,Kauã Elias Nogueira,kaua-elias,0.0,6,K. Elias,1.0,https://s.sde.globo.com/media/person_role/2023/05/25/photo_FORMATO_e5AgUEU.png,False,Kauã Elias,124821,0.0,,266,0.0,,,,,,,,,,,,,,,,,,,,,
752,29,Grêmio,1,5,Lian dos Santos da Silva,lian,0.0,6,Lian,0.72,https://s.sde.globo.com/media/person_role/2023/05/26/photo_FORMATO_J0XOK33.png,False,Lian,124830,0.0,,284,0.0,,,,,,,,,,,,,,,,,,,,,
753,29,Coritiba,4,4,Ruan Lucas de Assis,ruan-assis,1.55,6,R. Assis,1.73,https://s.sde.globo.com/media/person_role/2023/09/14/photo_FORMATO_8AiFV6n.png,False,Ruan Assis,124834,0.0,,294,0.0,1.0,,,,1.0,,,,,,,,,,,,,,,,
754,29,América-MG,0,4,Rafael Raul Barcelos,rafa-barcelos,0.0,6,R. Barcelos,1.0,https://s.sde.globo.com/media/person_role/2023/10/23/photo_FORMATO_WjoT6i8.png,False,Rafa Barcelos,124917,0.0,,327,0.0,,,,,,,,,,,,,,,,,,,,,
755,29,Corinthians,0,3,Renato Santos da Cruz,renato,0.0,6,Renato,1.0,https://s.sde.globo.com/media/person_role/2023/06/03/photo_220x220_kkl0avZ.png,False,Renato,124918,0.0,,264,0.0,,,,,,,,,,,,,,,,,,,,,
756,29,Grêmio,1,2,Wesley da Costa Silva,wesley-costa,1.8,6,W. Costa,1.06,https://s.sde.globo.com/media/person_role/2023/09/03/photo_FORMATO_tWVFhHY.png,False,Wesley Costa,125000,0.0,,284,0.0,,,2.0,2.0,,,,,,,,,,,,,,,,,
757,29,Cruzeiro,3,5,Robert Vinicius Rodrigues Silva,robert,2.33,6,Robert,1.86,https://s.sde.globo.com/media/person_role/2023/06/09/photo_FORMATO_Y3mjBy8.png,False,Robert,125050,0.0,,283,0.0,,1.0,1.0,2.0,2.0,2.0,1.0,,1.0,,,,,1.0,,,,,,,
758,29,Goiás,19,6,Armando Evangelista Macedo Freitas,armando-evangelista,4.72,7,A. Evangelista,10.18,https://s.sde.globo.com/media/person_role/2023/06/09/photo_220x220_s6ZF5g9.png,True,Armando Evangelista,125081,5.06,,290,0.44,,,,,,,,,,,,,5.0,,,,,,,,
759,29,Grêmio,0,3,Viery Fernandes Santos Lopes,viery,0.0,6,Viery,1.0,,False,Viery,125467,0.0,,284,0.0,,,,,,,,,,,,,,,,,,,,,
760,29,Atlético-MG,4,5,Alisson Santana Lopes da Fonseca,alisson,-0.35,6,Alisson,0.74,,False,Alisson,125469,0.0,,282,0.0,,1.0,,3.0,,,1.0,,,,,,,,,,,,,,
761,29,Coritiba,16,6,Thiago Kosloski,thiago-kosloski,4.72,7,T. Kosloski,9.8,https://s.sde.globo.com/media/person_role/2023/06/27/photo_FORMATO.png,True,Thiago Kosloski,125470,2.15,,294,-0.08,,,,,,,,,,,,,5.0,,,,,,,,
762,29,Vasco,5,5,Sérgio Antonio de Luiz Junior,serginho,2.44,6,Serginho,3.34,https://s.sde.globo.com/media/person_role/2023/06/27/photo_FORMATO_CF5cmRB.png,False,Serginho,125471,0.0,,267,0.0,,1.0,2.0,5.0,,1.0,7.0,1.0,,,,,,,,,,,,,
763,29,Corinthians,11,4,Gabriel Silva Moscardo de Salles,gabriel-moscardo,2.86,2,G. Moscardo,3.5,https://s.sde.globo.com/media/person_role/2023/07/05/photo_FORMATO_3w25yIa.png,True,Gabriel Moscardo,125487,3.0,,264,0.25,,4.0,27.0,14.0,,3.0,4.0,,,,,,,1.0,,,,,,,
764,29,Corinthians,0,3,João Pedro de Sousa Rodrigues,joao-pedro,0.0,6,J. Pedro,1.0,https://s.sde.globo.com/media/person_role/2023/08/19/photo_220x220.png,False,João Pedro,125488,0.0,,264,0.0,,,,,,,,,,,,,,,,,,,,,
765,29,Coritiba,0,4,Jean Gabriel Silveira,jean-gabriel,0.0,6,J. Gabriel,1.0,https://s.sde.globo.com/media/person_role/2023/09/13/photo_FORMATO_zBglDNB.png,False,Jean Gabriel,125551,0.0,,294,0.0,,,,,,,,,,,,,,,,,,,,,
766,29,Athlético-PR,0,4,Eduardo Kogitzki Anastacio,dudu,0.0,6,Dudu,1.0,https://s.sde.globo.com/media/person_role/2023/07/07/photo_FORMATO_3PWOW7f.png,False,Dudu,125746,0.0,,293,0.0,,,,,,,,,,,,,,,,,,,,,
767,29,Coritiba,0,1,Pedro Luccas Morisco da Silva,pedro-morisco,0.0,6,P. Morisco,1.0,https://s.sde.globo.com/media/person_role/2023/09/14/photo_FORMATO_uEqzzMU.png,False,Pedro Morisco,125803,0.0,,294,0.0,,,,,,,,,,,,,,,,,,,,,
768,29,Fluminense,0,2,Rafael Monteiro Reis,rafael-monteiro,0.0,6,R. Monteiro,1.0,https://s.sde.globo.com/media/person_role/2023/07/09/photo_FORMATO.png,False,Rafael Monteiro,125804,0.0,,266,0.0,,,,,,,,,,,,,,,,,,,,,
769,29,Athlético-PR,11,4,Bruno Zapelli,zapelli,3.55,7,Zapelli,5.4,https://s.sde.globo.com/media/person_role/2023/07/21/photo_FORMATO_hPfi5y5.png,True,Zapelli,125926,5.0,,293,0.19,1.0,,9.0,7.0,3.0,9.0,7.0,1.0,,,,,,1.0,,,,,,,
770,29,Coritiba,9,5,Diogo de Oliveira Barbosa,diogo-oliveira,4.19,6,D. Oliveira,5.82,https://s.sde.globo.com/media/person_role/2023/09/14/photo_FORMATO_j3yYqW0.png,False,Diogo Oliveira,125992,0.0,,294,0.0,1.0,1.0,15.0,13.0,4.0,5.0,6.0,1.0,1.0,,,,,,,,,,,,
