,atletas.status_id,atletas.slug,atletas.rodada_id,atletas.apelido_abreviado,atletas.pontos_num,atletas.clube_id,atletas.foto,atletas.media_num,atletas.atleta_id,atletas.jogos_num,atletas.nome,atletas.preco_num,atletas.apelido,atletas.clube.id.full.name,atletas.variacao_num,atletas.posicao_id,atletas.minimo_para_valorizar,DS,FC,FD,FF,FS,G,V,A,CA,I,DE,GS,PC,PS,SG,CV,FT,DP,PP,GC
545,5,joao-maranini,5,J. Maranini,0.0,1371,https://s.sde.globo.com/media/person_role/2023/03/06/photo_FORMATO_2ubCgRc.png,0.0,110742,0,João Victor Araújo Maranini,3.0,João Maranini,Cuiabá,0.0,3,,,,,,,,,,,,,,,,,,,,,
546,6,john-kennedy,5,J. Kennedy,0.0,266,https://s.sde.globo.com/media/person_role/2023/05/09/photo_FORMATO_ZAgi9kx.png,6.4,110759,4,John Kennedy Batista de Souza,12.18,John Kennedy,Fluminense,0.0,5,,2.0,7.0,4.0,2.0,4.0,2.0,,,3.0,1.0,,,,1.0,,,1.0,,,
547,7,biel,5,Biel,7.3,265,https://s.sde.globo.com/media/person_role/2023/02/27/photo_FORMATO_iT5hY8V.png,4.9,110760,4,Gabriel Teixeira Aragão,6.68,Biel,Bahia,0.14,5,,3.0,6.0,2.0,3.0,14.0,1.0,,,2.0,,,,,,,,,,,
548,6,marcao,5,Marcão,0.0,294,https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_ur2aV6A.png,0.0,110775,0,Marco Antônio Amorim de Oliveira Montes,2.0,Marcão,Coritiba,0.0,1,,,,,,,,,,,,,,,,,,,,,
549,6,orellano,5,Orellano,-0.1,267,https://s.sde.globo.com/media/person_role/2023/03/14/photo_FORMATO_QTGO9rI.png,1.27,110776,3,Luca Nicolás Orellano,2.76,Orellano,Vasco,-0.76,4,,1.0,3.0,1.0,1.0,3.0,,,,,,,,,,,,,,,
550,7,renato-paiva,5,R. Paiva,2.88,265,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_ZitX2Ik.png,4.9,110818,5,Renato Manuel Alves Paiva,7.95,Renato Paiva,Bahia,-0.56,6,,,,,,,,2.0,,,,,,,,,,,,,
551,6,guilherme-lopes,5,G. Lopes,0.0,280,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_UCfKPnM.png,0.0,110909,1,Guilherme Lopes de Almeida,1.37,Guilherme Lopes,Bragantino,-0.63,2,,,,,,,,,,,,,,,,,,,,,
552,6,lucao,5,Lucão,0.0,290,https://s.sde.globo.com/media/person_role/2023/03/14/photo_FORMATO_G50Eggl.png,0.0,110928,0,Lucas Emmanuel Araujo Macedo,2.0,Lucão,Goiás,0.0,5,,,,,,,,,,,,,,,,,,,,,
553,6,gustavo-apis,5,G. Apis,0.0,266,https://s.sde.globo.com/media/person_role/2023/05/09/photo_FORMATO_s4LBYSN.png,0.0,110947,0,Gustavo Apis Pascoal de Farias,2.0,Gustavo Apis,Fluminense,0.0,4,,,,,,,,,,,,,,,,,,,,,
554,6,kayque,5,Kayque,0.0,263,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_kc0gmoa.png,0.0,110962,0,Kayque Luiz Pereira,5.0,Kayque,Botafogo,0.0,4,,,,,,,,,,,,,,,,,,,,,
555,6,pedrinho,5,Pedrinho,0.0,293,https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_jdu5FfY.png,3.13,110995,4,Pedro Henrique Azevedo Pereira,7.23,Pedrinho,Athlético-PR,0.0,2,,6.0,4.0,,,5.0,,,,1.0,,,,,,1.0,,,,,
556,6,robson,5,Robson,0.0,327,https://s.sde.globo.com/media/person_role/2021/06/04/4ae813551a7112d688190602a630a0b1_FORMATO.png,0.0,111172,0,Robson Luiz dos Santos Nascimento,2.0,Robson,América-MG,0.0,1,,,,,,,,,,,,,,,,,,,,,
557,6,alix-vinicius,5,A. Vinicius,0.0,356,https://s.sde.globo.com/media/person_role/2023/05/06/photo_FORMATO_ZumoLU7.png,0.0,111246,0,Alix Vinicius de Souza Sampaio,3.0,Alix Vinicius,Fortaleza,0.0,3,,,,,,,,,,,,,,,,,,,,,
558,6,gustavo-martins,5,G. Martins,1.2,284,https://s.sde.globo.com/media/person_role/2023/05/09/photo_FORMATO_Nq3rpYO.png,0.25,111309,2,Gustavo Martins de Souza Santos,0.85,Gustavo Martins,Grêmio,0.15,3,,2.0,3.0,,,,,,,1.0,,,,,,,,,,,
559,6,sorriso,5,Sorriso,2.0,280,https://s.sde.globo.com/media/person_role/2022/05/05/7924434ef39a0546d8ad7fa23ca14168_FORMATO.png,1.63,111333,3,Marcos Vinicios Moura,3.65,Sorriso,Bragantino,-0.12,5,,,,2.0,,5.0,,,,,,,,,,,,,,,
560,6,felipe-augusto,5,F. Augusto,0.0,264,https://s.sde.globo.com/media/person_role/2022/04/27/0397eababa104f1f3a03d140431a5223_FORMATO.png,0.0,111408,0,Felipe Augusto da Silva,2.0,Felipe Augusto,Corinthians,0.0,5,,,,,,,,,,,,,,,,,,,,,
561,7,luiz-fernando-iubel,5,L. Iubel,0.0,1371,https://s.sde.globo.com/media/person_role/2023/05/12/photo_FORMATO_L8wPsE2.png,0.0,111547,0,Luiz Fernando Iubel,6.24,Luiz Fernando Iubel,Cuiabá,0.0,6,,,,,,,,,,,,,,,,,,,,,
562,6,juan-christian,5,J. Christian,0.0,283,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_grCTDFm.png,0.0,111633,0,Juan Christian Pereira Coelho,1.0,Juan Christian,Cruzeiro,0.0,5,,,,,,,,,,,,,,,,,,,,,
563,6,gustavo-vilar,5,G. Vilar,0.0,294,https://s.sde.globo.com/media/person_role/2023/04/20/photo_220x220_WU7m9CP.png,0.0,111644,1,Gustavo Vilar dos Santos,1.32,Gustavo Vilar,Coritiba,0.0,3,,,,,,,,,,,,,,,,,,,,,
564,7,adson,5,Adson,4.1,264,https://s.sde.globo.com/media/person_role/2023/03/02/photo_FORMATO_uzK3HTh.png,3.85,111682,4,Adson Ferreira Soares,4.79,Adson,Corinthians,0.13,4,,8.0,1.0,2.0,1.0,6.0,,,,,1.0,,,,,,,,,,
565,6,matheus-cadorini,5,M. Cadorini,0.0,294,https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_qDCu3iB.png,0.0,111688,0,Matheus Alfredo Cadorini da Silva,3.0,Matheus Cadorini,Coritiba,0.0,5,,,,,,,,,,,,,,,,,,,,,
566,2,matheus-cunha,5,M. Cunha,11.0,262,https://s.sde.globo.com/media/person_role/2023/04/11/photo_FORMATO_xwFOLiN.png,5.5,111690,2,Matheus Cunha Queiroz,5.26,Matheus Cunha,Flamengo,2.47,1,,,,,,,,,,,,6.0,,,,1.0,,,,,
567,6,mateusao,5,Mateusão,0.0,262,https://s.sde.globo.com/media/person_role/2023/04/11/photo_FORMATO_JeOW27e.png,0.0,111694,0,Mateus Dias Lima,2.0,Mateusão,Flamengo,0.0,5,,,,,,,,,,,,,,,,,,,,,
568,6,lucas-mezenga,5,L. Mezenga,0.0,263,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_BuH7iqi.png,0.0,111713,0,Lucas de Souza Mombra Rosa,2.0,Lucas Mezenga,Botafogo,0.0,3,,,,,,,,,,,,,,,,,,,,,
569,6,giovani,5,Giovani,0.0,275,https://s.sde.globo.com/media/person_role/2023/03/15/photo_FORMATO_aPzreE2.png,0.8,111759,1,Giovani Henrique Amorim da Silva,2.99,Giovani,Palmeiras,0.0,5,,,,,1.0,,,,,,,,,,,,,,,,
570,6,fabinho,5,Fabinho,0.0,275,https://s.sde.globo.com/media/person_role/2023/03/15/photo_FORMATO_6TfTz4T.png,1.45,111760,4,Fábio Silva de Freitas,3.06,Fabinho,Palmeiras,-0.39,4,,4.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,
571,6,cadu,5,Cadu,0.0,267,https://s.sde.globo.com/media/person_role/2023/03/14/photo_FORMATO_MykTtrE.png,0.0,111761,0,Carlos Eduardo Piekny Neves,1.0,Cadu,Vasco,0.0,1,,,,,,,,,,,,,,,,,,,,,
572,6,jp-galvao,5,J. Galvão,0.0,263,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_KKJAtgs.png,0.0,111763,0,João Pedro Galvão de Carvalho,1.0,JP Galvão,Botafogo,0.0,4,,,,,,,,,,,,,,,,,,,,,
573,7,rodrigo,5,Rodrigo,0.5,267,https://s.sde.globo.com/media/person_role/2023/03/14/photo_FORMATO_oUqfC4H.png,1.44,111766,5,Rodrigo Alves de Holanda Santos,4.45,Rodrigo,Vasco,-0.52,4,,7.0,4.0,,,2.0,,,,1.0,,,,,,,,,,,
574,6,marlon-gomes,5,M. Gomes,0.0,267,https://s.sde.globo.com/media/person_role/2023/03/14/photo_FORMATO_t23W3Dj.png,1.7,111769,4,Marlon Gomes Claudino,4.24,Marlon Gomes,Vasco,0.0,4,,5.0,5.0,,1.0,3.0,,,,,,,,,,,,,,,
575,6,arthur-sales,5,A. Sales,2.2,265,https://s.sde.globo.com/media/person_role/2023/03/13/photo_FORMATO_OzxQsVM.png,1.5,111771,5,Arthur de Oliveira Sales,2.67,Arthur Sales,Bahia,0.03,5,,2.0,2.0,2.0,1.0,5.0,,,,,,,,,,,,,,,
576,7,thomas-luciano,5,T. Luciano,3.1,284,https://s.sde.globo.com/media/person_role/2023/05/09/photo_FORMATO_uDTKmM2.png,3.47,111819,4,Thomas Luciano Trindade Mathias,5.53,Thomas Luciano,Grêmio,0.01,2,,6.0,5.0,,1.0,5.0,,,,,1.0,,,,,1.0,,,,,
577,6,kayky,5,Kayky,0.0,265,https://s.sde.globo.com/media/person_role/2023/02/27/photo_FORMATO_ycDoFH2.png,0.4,111829,2,Kayky da Silva Chagas,2.88,Kayky,Bahia,0.0,5,,,,,1.0,,,,,,,,,,,,,,,,
578,6,felipe-andrade,5,F. Andrade,0.0,266,https://s.sde.globo.com/media/person_role/2023/05/09/photo_FORMATO_lkQ8S78.png,0.0,111839,0,Felipe de Andrade Vieira,1.0,Felipe Andrade,Fluminense,0.0,3,,,,,,,,,,,,,,,,,,,,,
579,6,mateusinho,5,Mateusinho,0.0,1371,https://s.sde.globo.com/media/person_role/2023/03/06/photo_FORMATO_mK5PRfk.png,5.45,111879,4,Matheus da Silva Duarte,6.49,Mateusinho,Cuiabá,0.0,2,,11.0,7.0,1.0,,7.0,1.0,,,2.0,,,,,,,,,,,
580,6,guilherme-biro,5,G. Biro,0.0,264,https://s.sde.globo.com/media/person_role/2022/07/02/ea53a64347e60658cdcbd15ba83320ba_FORMATO.png,2.9,111891,1,Guilherme Sucigan Mafra Cunha,3.3,Guilherme Biro,Corinthians,0.0,4,,1.0,,1.0,,1.0,,,,,,,,,,,,,,,
581,6,quagliata,5,Quagliata,0.5,1371,https://s.sde.globo.com/media/person_role/2023/03/13/photo_220x220_kkqhEEK.png,1.07,111949,3,Nicolás Quagliata Platero,2.94,Quagliata,Cuiabá,-0.09,5,,1.0,2.0,,2.0,2.0,,,,,,,,,,,,,,,
582,7,julian-palacios,5,J. Palacios,4.3,290,https://s.sde.globo.com/media/person_role/2023/03/11/photo_FORMATO_C8xKUgn.png,4.52,111996,4,Julián Eduardo Palacios,5.93,Julián Palacios,Goiás,0.03,4,,4.0,4.0,1.0,3.0,14.0,,,1.0,1.0,1.0,,,,,,,,,,
583,7,lucas-beraldo,5,L. Beraldo,0.0,276,https://s.sde.globo.com/media/person_role/2022/07/22/aef0c837cb53876eb1509bd8c3eaa586_FORMATO.png,5.27,112136,3,Lucas Lopes Beraldo,6.53,Lucas Beraldo,São Paulo,0.0,3,,4.0,1.0,,1.0,1.0,,,,,,,,,,2.0,,,,,
584,7,bitello,5,Bitello,11.4,284,https://s.sde.globo.com/media/person_role/2023/03/13/photo_FORMATO_nhcHWBh.png,6.24,112140,5,João Paulo de Souza Mares,12.88,Bitello,Grêmio,1.46,4,,11.0,4.0,2.0,3.0,15.0,1.0,,,1.0,1.0,,,,,,,,,,
585,6,paulo-victor,5,P. Victor,0.0,267,https://s.sde.globo.com/media/person_role/2023/03/14/photo_FORMATO_1bXqoAq.png,-0.3,112141,1,Paulo Victor de Almeida Barbosa,2.39,Paulo Victor,Vasco,0.0,2,,,1.0,,,,,,,,,,,,,,,,,,
586,6,thalisson-gabriel,5,T. Gabriel,0.0,294,https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_fY8etYF.png,0.0,112367,0,Thalisson Gabriel Pereira Moreira,1.0,Thalisson Gabriel,Coritiba,0.0,3,,,,,,,,,,,,,,,,,,,,,
587,7,emerson-ramon,5,E. Ramon,1.7,1371,https://s.sde.globo.com/media/person_role/2023/03/30/photo_FORMATO_wzDDWM2.png,2.26,112370,5,Emerson Ramon Bezerra Oliveira,4.57,Emerson Ramon,Cuiabá,-0.07,5,,2.0,3.0,2.0,5.0,7.0,,,,,1.0,,,,,,,,,,
588,7,gabriel-grando,5,G. Grando,2.0,284,https://s.sde.globo.com/media/person_role/2023/03/08/photo_FORMATO_bv2qwrK.png,3.0,112616,4,Gabriel Hamester Grando,4.58,Gabriel Grando,Grêmio,-0.23,1,,,,,,2.0,,,,1.0,,21.0,9.0,,,,,,,,
589,6,kaiki,5,Kaiki,0.0,283,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_HCZ4bVf.png,0.0,112709,0,Kaiki Bruno da Silva,3.0,Kaiki,Cruzeiro,0.0,2,,,,,,,,,,,,,,,,,,,,,
590,6,lucas-barbosa,5,L. Barbosa,0.0,277,https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_Nn5zqEX.png,5.7,112886,1,Lucas Henrique Barbosa,6.26,Lucas Barbosa,Santos,0.0,4,,4.0,1.0,1.0,,,,,,,,,,,,,,,,,
591,6,capasso,5,Capasso,0.0,267,https://s.sde.globo.com/media/person_role/2023/03/14/photo_FORMATO_OaLhk6j.png,0.0,112913,1,Manuel Vicente Capasso,3.31,Capasso,Vasco,0.0,3,,,,,,,,,,,,,,,,,,,,,
592,6,werton,5,Werton,0.0,262,https://s.sde.globo.com/media/person_role/2023/04/11/photo_FORMATO_b5lT2QZ.png,0.0,112984,0,Werton de Almeida Rêgo,2.0,Werton,Flamengo,0.0,5,,,,,,,,,,,,,,,,,,,,,
593,6,flaco-lopez,5,F. López,0.0,275,https://s.sde.globo.com/media/person_role/2023/03/15/photo_FORMATO_V15s07E.png,5.55,113103,2,José Manuel Alberto López,9.4,Flaco López,Palmeiras,0.0,5,,2.0,5.0,2.0,1.0,,1.0,,,1.0,,,,,,,,,,,
594,6,kauan,5,Kauan,0.0,282,https://s.sde.globo.com/media/person_role/2023/04/01/photo_220x220_9pgUpwG.png,0.0,113154,0,Kauan Silva Sales,1.0,Kauan,Atlético-MG,0.0,2,,,,,,,,,,,,,,,,,,,,,
595,6,nathan-mendes,5,N. Mendes,0.0,276,https://s.sde.globo.com/media/person_role/2023/03/08/photo_FORMATO_Ec4EI26.png,0.0,113157,0,Nathan Gabriel de Souza Mendes,4.0,Nathan Mendes,São Paulo,0.0,2,,,,,,,,,,,,,,,,,,,,,
596,6,michel,5,Michel,0.0,275,https://s.sde.globo.com/media/person_role/2022/04/06/2e58e6fda93f2529e843b6dacea39be3_FORMATO.png,0.0,113159,0,Michel Augusto Modesto Rafael dos Santos,2.0,Michel,Palmeiras,0.0,3,,,,,,,,,,,,,,,,,,,,,
597,5,lomonaco,5,Lomónaco,0.0,280,https://s.sde.globo.com/media/person_role/2022/06/02/269ea7a5ee84f815bccf1916cb6f6b72_FORMATO.png,0.0,113203,0,Kevin Joel Lomónaco,3.0,Lomónaco,Bragantino,0.0,3,,,,,,,,,,,,,,,,,,,,,
598,7,pablo-maia,5,P. Maia,0.8,276,https://s.sde.globo.com/media/person_role/2022/03/05/e91f0953fe782088f01eda528fd69b2f_FORMATO.png,3.48,113359,5,Pablo Gonçalves Maia Fortunato,5.13,Pablo Maia,São Paulo,-1.36,4,,8.0,7.0,,3.0,1.0,1.0,,,1.0,,,,,,,,,,,
599,6,diogo-batista,5,D. Batista,0.0,294,https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_SfVPzCz.png,0.0,113384,0,Diogo Batista de Souza,1.0,Diogo Batista,Coritiba,0.0,2,,,,,,,,,,,,,,,,,,,,,
600,7,bruninho,5,Bruninho,-1.0,280,https://s.sde.globo.com/media/person_role/2022/05/05/f1f155231d0b75984084fb05c52de0db_FORMATO.png,4.83,113558,4,Bruno Gonçalves de Jesus,10.12,Bruninho,Bragantino,-1.81,4,,3.0,,2.0,1.0,1.0,1.0,,1.0,,,,,1.0,,,,,,,
601,6,kevin,5,Kevin,0.0,275,https://s.sde.globo.com/media/person_role/2023/03/03/photo_FORMATO_TugHOMv.png,0.0,113663,0,Kevin Santos Lopes de Macedo,1.0,Kevin,Palmeiras,0.0,5,,,,,,,,,,,,,,,,,,,,,
602,6,ryan-luka,5,R. Luka,0.0,262,https://s.sde.globo.com/media/person_role/2023/03/14/photo_FORMATO_4G7ETFM.png,0.0,113667,0,Ryan Luka Cordeiro de Souza,1.0,Ryan Luka,Flamengo,0.0,5,,,,,,,,,,,,,,,,,,,,,
603,6,du-queiroz,5,D. Queiroz,0.0,264,https://s.sde.globo.com/media/person_role/2023/03/02/photo_FORMATO_iUTg2Sg.png,0.03,113687,3,Eduardo Santos Queiroz,2.14,Du Queiroz,Corinthians,0.0,4,,2.0,6.0,,,1.0,,,,1.0,,,,,,,,,,,
604,6,andre-luiz,5,A. Luiz,0.0,262,https://s.sde.globo.com/media/person_role/2023/04/11/photo_FORMATO_qtSFh6j.png,0.0,114174,0,André Luiz Inácio da Silva,2.0,André Luiz,Flamengo,0.0,5,,,,,,,,,,,,,,,,,,,,,
605,7,lucas-pires,5,L. Pires,11.2,277,https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_YT2uQmw.png,6.42,114374,4,Lucas Pires Silva,8.97,Lucas Pires,Santos,1.75,2,,10.0,2.0,,,9.0,,,,,2.0,,,,,2.0,,,,,
606,6,cleiton,5,Cleiton,0.0,262,https://s.sde.globo.com/media/person_role/2023/04/11/photo_FORMATO_L2MYyBn.png,0.0,114790,0,Cleiton Santana dos Santos,3.0,Cleiton,Flamengo,0.0,3,,,,,,,,,,,,,,,,,,,,,
607,7,vitor-roque,5,V. Roque,3.4,293,https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_0B2D0LR.png,5.72,114802,5,Vitor Hugo Roque Ferreira,8.94,Vitor Roque,Athlético-PR,-1.08,5,,4.0,8.0,2.0,3.0,11.0,2.0,,,,1.0,,,,,,,,,,
608,6,luciano,5,Luciano,0.0,280,https://s.sde.globo.com/media/person_role/2022/05/05/21a71a480463a1c9c0140cfd2b91c6d8_FORMATO.png,0.0,114888,0,Luciano Silva Santos,2.0,Luciano,Bragantino,0.0,4,,,,,,,,,,,,,,,,,,,,,
609,6,peruchi,5,Peruchi,0.0,1371,https://s.sde.globo.com/media/person_role/2023/03/06/photo_FORMATO_SsVd5Bj.png,0.0,114893,0,Vinicius Pasquini Peruchi,1.0,Peruchi,Cuiabá,0.0,1,,,,,,,,,,,,,,,,,,,,,
610,6,miguelito,5,Miguelito,0.0,277,https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_CgKUL3N.png,1.25,115025,2,Miguel Àngel Terceros,1.57,Miguelito,Santos,0.0,4,,1.0,,,1.0,1.0,,,,,,,,,,,,,,,
611,6,thauan-lara,5,T. Lara,0.5,285,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_QvNiNqZ.png,0.5,115061,1,Thauan Lara dos Santos,1.5,Thauan Lara,Internacional,-0.5,2,,,1.0,,1.0,,,,,,,,,,,,,,,,
612,6,matheus-franca,5,M. França,2.2,262,https://s.sde.globo.com/media/person_role/2023/04/11/photo_FORMATO_FjNeYnR.png,3.12,115100,5,Matheus França de Oliveira,6.86,Matheus França,Flamengo,-0.22,4,,4.0,5.0,,6.0,3.0,,,,,,,,,,,,2.0,,,
613,6,caio,5,Caio,0.0,276,https://s.sde.globo.com/media/person_role/2022/04/06/c624743dce9149ef9c0122f7eabd3337_FORMATO.png,0.0,115227,0,Caio Matheus da Silva,3.0,Caio,São Paulo,0.0,5,,,,,,,,,,,,,,,,,,,,,
614,7,wesley,5,Wesley,4.1,262,https://s.sde.globo.com/media/person_role/2023/04/11/photo_FORMATO_FLI9Vom.png,3.3,115239,5,Wesley Vinícius França Lima,6.7,Wesley,Flamengo,0.23,2,,6.0,14.0,1.0,,7.0,,,,,2.0,,,1.0,,2.0,,,,,
615,6,naves,5,Naves,0.0,275,https://s.sde.globo.com/media/person_role/2023/03/15/photo_FORMATO_PUzC8ZB.png,0.0,115246,0,Kaiky Marques Naves,1.0,Naves,Palmeiras,0.0,3,,,,,,,,,,,,,,,,,,,,,
616,6,jhon-jhon,5,J. Jhon,0.0,275,https://s.sde.globo.com/media/person_role/2023/03/15/photo_FORMATO_cdZiLf8.png,0.2,115248,3,Jhonatan dos Santos Rosa,0.7,Jhon Jhon,Palmeiras,0.0,4,,,2.0,1.0,,,,,,1.0,,,,,,,,,,,
617,6,rwan,5,Rwan,0.0,267,https://s.sde.globo.com/media/person_role/2023/03/31/photo_FORMATO_rYedMV0.png,1.45,115404,2,Rwan Philipe Rodrigues de Souza Cruz,2.72,Rwan,Vasco,0.0,5,,1.0,2.0,,1.0,3.0,,,,,,,,,,,,,,,
618,7,ceballos,5,Ceballos,6.2,356,https://s.sde.globo.com/media/person_role/2023/05/06/photo_FORMATO_gBoExs5.png,6.2,115502,1,Brayan Andrés Ceballos Jiménez,4.28,Ceballos,Fortaleza,0.28,3,,1.0,,,,,,,,,,,,,,1.0,,,,,
619,5,marcos-victor,5,M. Victor,0.0,265,https://s.sde.globo.com/media/person_role/2023/02/27/photo_FORMATO_PrZupVH.png,0.0,115537,0,Marcos Victor Ferreira da Silva,4.0,Marcos Victor,Bahia,0.0,3,,,,,,,,,,,,,,,,,,,,,
620,6,arthur,5,Arthur,0.0,327,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_uV8Y9vj.png,1.6,115562,1,Arthur Augusto de Matos Soares,3.25,Arthur,América-MG,0.0,2,,2.0,6.0,,,2.0,,,,,,,,,,,,,,,
621,6,rodriguinho,5,Rodriguinho,0.0,327,https://s.sde.globo.com/media/person_role/2022/02/24/cbc12bdc877ddabea0be444ea145a8d6_FORMATO.png,0.0,115563,0,Rodrigo Henrique Santos de Souza,3.0,Rodriguinho,América-MG,0.0,4,,,,,,,,,,,,,,,,,,,,,
622,6,mila,5,Mila,0.0,284,https://s.sde.globo.com/media/person_role/2023/05/09/photo_FORMATO_GjZARIK.png,0.65,115671,2,Lucas Eduardo Müller - Milla,1.1,Mila,Grêmio,0.0,4,,2.0,3.0,,1.0,,,,,1.0,,,,,,,,,,,
623,6,gabriel-delfim,5,G. Delfim,0.0,282,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_R1TAAd6.png,0.0,115674,0,Gabriel Delfim Ferreira,2.0,Gabriel Delfim,Atlético-MG,0.0,1,,,,,,,,,,,,,,,,,,,,,
624,6,ze-vitor,5,Z. Vitor,0.0,267,https://s.sde.globo.com/media/person_role/2023/03/14/photo_FORMATO_E9RklP7.png,0.0,115733,0,José Vitor Geminiano Cavalieri,2.0,Zé Vitor,Vasco,0.0,3,,,,,,,,,,,,,,,,,,,,,
625,6,pimentel,5,Pimentel,0.0,267,https://s.sde.globo.com/media/person_role/2023/03/14/photo_FORMATO_bs3vmzt.png,0.0,115734,0,Eric Lima Pimentel,2.0,Pimentel,Vasco,0.0,3,,,,,,,,,,,,,,,,,,,,,
626,6,jonathan,5,Jonathan,0.0,280,https://s.sde.globo.com/media/person_role/2023/03/29/photo_FORMATO_7Zk5L8m.png,0.0,115870,0,Jonathan da Cruz Silva,1.0,Jonathan,Bragantino,0.0,2,,,,,,,,,,,,,,,,,,,,,
627,6,lele,5,Lelê,0.8,266,https://s.sde.globo.com/media/person_role/2023/05/09/photo_FORMATO_JNinp65.png,3.2,115915,5,Leanderson da Silva Genésio,10.04,Lelê,Fluminense,-0.65,5,,1.0,2.0,,3.0,,1.0,,1.0,,,,,,,,,,,,
628,6,endrick,5,Endrick,0.9,275,https://s.sde.globo.com/media/person_role/2023/03/15/photo_FORMATO_6tQjxwx.png,3.73,115959,4,Endrick Felipe Moreira de Sousa,7.48,Endrick,Palmeiras,-1.03,5,,1.0,12.0,,1.0,3.0,2.0,,,1.0,,,,,,,,,,,
629,6,denilson,5,Denilson,4.0,1371,https://s.sde.globo.com/media/person_role/2022/10/15/photo_FORMATO_sqKxYTo.png,2.43,115986,3,Denilson Alves Borges,3.22,Denilson,Cuiabá,0.46,4,,6.0,4.0,,1.0,3.0,,,,1.0,,,,,,,,,,,
630,6,adyson,5,Adyson,0.0,327,https://s.sde.globo.com/media/person_role/2022/02/25/816e31c3a9501bc4cafc2ef28de0e625_FORMATO.png,1.65,115998,2,Adyson do Nascimento Soares,2.43,Adyson,América-MG,0.0,5,,3.0,1.0,,,,,,,,,,,,,,,,,,
631,6,matheus-goncalves,5,M. Gonçalves,1.5,262,https://s.sde.globo.com/media/person_role/2023/04/11/photo_FORMATO_ugK8C1s.png,1.5,116012,1,Matheus Gonçalves Martins,3.12,Matheus Gonçalves,Flamengo,-0.88,4,,,1.0,,1.0,2.0,,,,,,,,,,,,,,,
632,6,igor-jesus,5,I. Jesus,0.0,262,https://s.sde.globo.com/media/person_role/2023/04/11/photo_FORMATO_fA4Y3X6.png,1.9,116013,1,Igor Jesus Lima,2.52,Igor Jesus,Flamengo,0.0,4,,1.0,1.0,,,2.0,,,,,,,,,,,,,,,
633,2,victor-hugo,5,V. Hugo,6.0,262,https://s.sde.globo.com/media/person_role/2023/04/11/photo_FORMATO_nUR0WYM.png,3.43,116034,4,Victor Hugo Gomes Silva,6.67,Victor Hugo,Flamengo,0.9,4,,6.0,,,,3.0,,,1.0,,,,,,,,,,,,
634,6,vitor-graziani,5,V. Graziani,0.0,282,https://s.sde.globo.com/media/person_role/2023/04/01/photo_FORMATO_bXh4eA4.png,0.0,116046,0,Vitor Hugo Santos Graziani,1.0,Vitor Graziani,Atlético-MG,0.0,4,,,,,,,,,,,,,,,,,,,,,
635,6,rai,5,Raí,0.0,263,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_n8x32pL.png,0.0,116048,0,Raí da Silva Pessanha,3.0,Raí,Botafogo,0.0,4,,,,,,,,,,,,,,,,,,,,,
636,5,joao-moreira,5,J. Moreira,0.0,276,https://s.sde.globo.com/media/person_role/2022/03/01/b2773da8a486428f92cda01d2ab65d9e_FORMATO.png,0.0,116137,0,João Moreira Sanmartin Souza,3.0,João Moreira,São Paulo,0.0,2,,,,,,,,,,,,,,,,,,,,,
637,6,gabriel-silva,5,G. Silva,0.0,294,https://s.sde.globo.com/media/person_role/2023/04/20/photo_FORMATO_fzfvURk.png,0.0,116282,0,Gabriel Silva Azevedo Figueiredo,1.0,Gabriel Silva,Coritiba,0.0,4,,,,,,,,,,,,,,,,,,,,,
638,6,daniel-junior,5,D. Junior,1.3,283,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_BhP9sDN.png,1.3,116432,1,Daniel de Melo Araújo Junior,3.07,Daniel Junior,Cruzeiro,-0.93,4,,,,,1.0,1.0,,,,,,,,,,,,,,,
639,7,hercules,5,Hércules,0.0,356,https://s.sde.globo.com/media/person_role/2023/05/06/photo_FORMATO_U5EjTT7.png,5.13,116447,4,Hércules Pereira do Nascimento,7.38,Hércules,Fortaleza,0.0,4,,7.0,3.0,1.0,3.0,3.0,1.0,,,,1.0,,,,,,,,,,
