,atletas.rodada_id,atletas.clube.id.full.name,atletas.clube_id,atletas.pontos_num,atletas.preco_num,atletas.atleta_id,atletas.nome,atletas.minimo_para_valorizar,atletas.jogos_num,atletas.slug,atletas.apelido,atletas.foto,atletas.variacao_num,atletas.media_num,atletas.apelido_abreviado,atletas.posicao_id,atletas.status_id,DS,FC,FD,FF,FS,FT,G,I,CA,CV,SG,PS,DE,GS,DP,A,PC,PP,V,GC
619,7,Bahia,265,0.0,4.0,115537,Marcos Victor Ferreira da Silva,4.52,0,marcos-victor,Marcos Victor,https://s.sde.globo.com/media/person_role/2023/02/27/photo_FORMATO_PrZupVH.png,0.0,0.0,M. Victor,3,5,,,,,,,,,,,,,,,,,,,,
620,7,América-MG,327,0.0,3.25,115562,Arthur Augusto de Matos Soares,1.49,1,arthur,Arthur,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_uV8Y9vj.png,0.0,1.6,Arthur,2,6,2.0,6.0,,,2.0,,,,,,,,,,,,,,,
621,7,América-MG,327,0.0,3.0,115563,Rodrigo Henrique Santos de Souza,3.39,0,rodriguinho,Rodriguinho,https://s.sde.globo.com/media/person_role/2022/02/24/cbc12bdc877ddabea0be444ea145a8d6_FORMATO.png,0.0,0.0,Rodriguinho,4,6,,,,,,,,,,,,,,,,,,,,
622,7,Grêmio,284,0.0,0.79,115671,Lucas Eduardo Müller - Milla,0.12,3,mila,Mila,https://s.sde.globo.com/media/person_role/2023/05/09/photo_FORMATO_GjZARIK.png,0.0,0.43,Mila,4,6,2.0,3.0,,1.0,,,,,1.0,,,,,,,,,,,
623,7,Atlético-MG,282,0.0,2.0,115674,Gabriel Delfim Ferreira,2.26,0,gabriel-delfim,Gabriel Delfim,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_R1TAAd6.png,0.0,0.0,G. Delfim,1,6,,,,,,,,,,,,,,,,,,,,
624,7,Vasco,267,0.0,2.0,115733,José Vitor Geminiano Cavalieri,2.26,0,ze-vitor,Zé Vitor,https://s.sde.globo.com/media/person_role/2023/03/14/photo_FORMATO_E9RklP7.png,0.0,0.0,Z. Vitor,3,6,,,,,,,,,,,,,,,,,,,,
625,7,Vasco,267,0.0,2.0,115734,Eric Lima Pimentel,2.26,0,pimentel,Pimentel,https://s.sde.globo.com/media/person_role/2023/03/14/photo_FORMATO_bs3vmzt.png,0.0,0.0,Pimentel,3,6,,,,,,,,,,,,,,,,,,,,
626,7,Bragantino,280,0.0,1.0,115870,Jonathan da Cruz Silva,1.13,0,jonathan,Jonathan,https://s.sde.globo.com/media/person_role/2023/03/29/photo_FORMATO_7Zk5L8m.png,0.0,0.0,Jonathan,2,6,,,,,,,,,,,,,,,,,,,,
627,7,Fluminense,266,2.9,9.73,115915,Leanderson da Silva Genésio,1.8,7,lele,Lelê,https://s.sde.globo.com/media/person_role/2023/05/09/photo_FORMATO_JNinp65.png,0.14,2.81,Lelê,5,6,2.0,3.0,,4.0,,1.0,1.0,,1.0,,,,,,,1.0,,,,
628,7,Palmeiras,275,0.0,7.08,115959,Endrick Felipe Moreira de Sousa,0.15,6,endrick,Endrick,https://s.sde.globo.com/media/person_role/2023/03/15/photo_FORMATO_6tQjxwx.png,-0.73,3.08,Endrick,5,6,2.0,14.0,1.0,2.0,5.0,,2.0,,1.0,,,,,,,,,,,
629,7,Cuiabá,1371,0.7,2.85,115986,Denilson Alves Borges,0.51,5,denilson,Denilson,https://s.sde.globo.com/media/person_role/2022/10/15/photo_FORMATO_sqKxYTo.png,-0.17,1.96,Denilson,4,3,9.0,7.0,,2.0,5.0,,,,3.0,,,,,,,,,,,
630,7,América-MG,327,0.0,1.0,115997,Mateus Henrique Alves Silva,1.13,0,mateus-henrique,Mateus Henrique,https://s.sde.globo.com/media/person_role/2023/03/08/photo_FORMATO_9xPLICS.png,0.0,0.0,M. Henrique,4,6,,,,,,,,,,,,,,,,,,,,
631,7,América-MG,327,0.0,2.43,115998,Adyson do Nascimento Soares,1.62,2,adyson,Adyson,https://s.sde.globo.com/media/person_role/2022/02/25/816e31c3a9501bc4cafc2ef28de0e625_FORMATO.png,0.0,1.65,Adyson,5,5,3.0,1.0,,,,,,,,,,,,,,,,,,
632,7,Flamengo,262,0.0,2.69,116012,Matheus Gonçalves Martins,0.1,2,matheus-goncalves,Matheus Gonçalves,https://s.sde.globo.com/media/person_role/2023/04/11/photo_FORMATO_ugK8C1s.png,-0.43,0.75,M. Gonçalves,4,6,,1.0,,1.0,2.0,,,,,,,,,,,,,,,
633,7,Flamengo,262,0.0,2.52,116013,Igor Jesus Lima,1.42,1,igor-jesus,Igor Jesus,https://s.sde.globo.com/media/person_role/2023/04/11/photo_FORMATO_fA4Y3X6.png,0.0,1.9,I. Jesus,4,6,1.0,1.0,,,2.0,,,,,,,,,,,,,,,
634,7,Flamengo,262,3.0,6.28,116034,Victor Hugo Gomes Silva,1.84,6,victor-hugo,Victor Hugo,https://s.sde.globo.com/media/person_role/2023/04/11/photo_FORMATO_nUR0WYM.png,0.18,3.1,V. Hugo,4,2,8.0,1.0,,1.0,7.0,,,,,,,,,,,1.0,,,,
635,7,Atlético-MG,282,0.0,1.0,116046,Vitor Hugo Santos Graziani,1.13,0,vitor-graziani,Vitor Graziani,https://s.sde.globo.com/media/person_role/2023/04/01/photo_FORMATO_bXh4eA4.png,0.0,0.0,V. Graziani,4,6,,,,,,,,,,,,,,,,,,,,
636,7,Botafogo,263,0.0,3.0,116048,Raí da Silva Pessanha,3.39,0,rai,Raí,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_n8x32pL.png,0.0,0.0,Raí,4,6,,,,,,,,,,,,,,,,,,,,
637,7,Grêmio,284,3.2,2.02,116065,Luís Eduardo Soares da Silva,1.93,1,cuiabano,Cuiabano,https://s.sde.globo.com/media/person_role/2023/03/08/photo_FORMATO_ER9oADt.png,1.02,3.2,Cuiabano,2,6,2.0,,,1.0,,,,,,,,,,,,,,,,
638,7,São Paulo,276,0.0,3.0,116137,João Moreira Sanmartin Souza,3.39,0,joao-moreira,João Moreira,https://s.sde.globo.com/media/person_role/2022/03/01/b2773da8a486428f92cda01d2ab65d9e_FORMATO.png,0.0,0.0,J. Moreira,2,5,,,,,,,,,,,,,,,,,,,,
639,7,Coritiba,294,0.0,1.0,116282,Gabriel Silva Azevedo Figueiredo,1.13,0,gabriel-silva,Gabriel Silva,https://s.sde.globo.com/media/person_role/2023/04/20/photo_FORMATO_fzfvURk.png,0.0,0.0,G. Silva,4,6,,,,,,,,,,,,,,,,,,,,
640,7,Cruzeiro,283,-0.3,2.6,116432,Daniel de Melo Araújo Junior,-0.07,2,daniel-junior,Daniel Junior,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_BhP9sDN.png,-0.47,0.5,D. Junior,4,6,,1.0,,1.0,1.0,,,,,,,,,,,,,,,
641,7,Fortaleza,356,2.6,7.02,116447,Hércules Pereira do Nascimento,1.66,6,hercules,Hércules,https://s.sde.globo.com/media/person_role/2023/05/06/photo_FORMATO_U5EjTT7.png,-0.12,4.43,Hércules,4,7,12.0,6.0,1.0,3.0,5.0,,1.0,1.0,,,,,,,,,,,,
642,7,Bahia,265,0.0,3.0,116450,André Dhominique Queiroz Santiago Da Silva,3.39,0,andre,André,https://s.sde.globo.com/media/person_role/2023/02/27/photo_FORMATO_kQwNdzi.png,0.0,0.0,André,2,6,,,,,,,,,,,,,,,,,,,,
643,7,Coritiba,294,1.4,5.82,116461,Jamerson Santos de Jesus,0.94,6,jamerson,Jamerson,https://s.sde.globo.com/media/person_role/2023/04/10/photo_FORMATO_FvosjlG.png,-0.17,2.72,Jamerson,2,7,13.0,5.0,1.0,2.0,1.0,,,1.0,1.0,,,,,,,,,,,
644,7,Santos,277,-1.0,3.14,116672,Daniel Felipe Ruiz Rivera,-0.45,7,daniel-ruiz,Daniel Ruiz,https://s.sde.globo.com/media/person_role/2023/04/13/photo_FORMATO_XXpQoGP.png,-0.48,1.03,D. Ruiz,4,6,5.0,2.0,,1.0,4.0,,,,1.0,,,,,,,,,,,
645,7,Bahia,265,0.0,2.0,116690,Everton Macedo Moraes,2.26,0,everton,Everton,https://s.sde.globo.com/media/person_role/2023/02/27/photo_FORMATO_yPTcOhb.png,0.0,0.0,Everton,5,6,,,,,,,,,,,,,,,,,,,,
646,7,Bragantino,280,0.0,1.0,116825,Jhonny Cardinoti Pedro,1.13,0,jhonny,Jhonny,https://s.sde.globo.com/media/person_role/2022/02/24/07c2ee6d264dd5863593c52fdaba42b5_FORMATO.png,0.0,0.0,Jhonny,2,6,,,,,,,,,,,,,,,,,,,,
647,7,Goiás,290,0.0,1.0,116835,Reginaldo dos Santos Moreira,1.13,0,reginaldo,Reginaldo,https://s.sde.globo.com/media/person_role/2022/04/15/c6b1985503cc71ba6d6154b448940158_FORMATO.png,0.0,0.0,Reginaldo,5,6,,,,,,,,,,,,,,,,,,,,
648,7,Bragantino,280,0.0,3.0,116994,Werik Silva Pinto,3.39,0,popo,Popó,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_DFCaYPL.png,0.0,0.0,Popó,5,6,,,,,,,,,,,,,,,,,,,,
649,7,Bragantino,280,8.8,6.84,117314,Thiago Nicolás Borbas Silva,5.19,5,thiago-borbas,Thiago Borbas,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_y6Ph2tU.png,1.51,5.12,T. Borbas,5,6,1.0,8.0,1.0,4.0,3.0,,3.0,1.0,3.0,,,,,,,,,,,
650,7,América-MG,327,5.4,2.4,117403,Renato Marques de Oliveira Júnior,3.19,3,renato-marques,Renato Marques,https://s.sde.globo.com/media/person_role/2023/05/09/photo_FORMATO_Xz7R3yj.png,1.4,2.23,R. Marques,5,6,2.0,3.0,,1.0,1.0,,,1.0,1.0,,,,,,,1.0,,,,
651,7,Corinthians,264,0.0,2.0,117459,Leonardo Mana Hernandes,2.26,0,leo-mana,Léo Maná,https://s.sde.globo.com/media/person_role/2022/07/02/5c3199a34de47846ae66a0560d4e7417_FORMATO.png,0.0,0.0,L. Maná,2,6,,,,,,,,,,,,,,,,,,,,
652,7,São Paulo,276,0.0,5.0,117579,Giuliano Galoppo,5.65,0,galoppo,Galoppo,https://s.sde.globo.com/media/person_role/2022/07/26/2ca20d35cbccce7d03bb8c585af8fddc_FORMATO.png,0.0,0.0,Galoppo,4,5,,,,,,,,,,,,,,,,,,,,
653,7,Bragantino,280,8.95,9.49,117711,Pedro Miguel Faria Caixinha,5.28,7,pedro-caixinha,Pedro Caixinha,https://s.sde.globo.com/media/person_role/2023/03/06/photo_FORMATO_LvzP4JH.png,1.22,4.62,P. Caixinha,6,7,,,,,,,,,,,,,,,,,,,2.0,
654,7,São Paulo,276,0.0,1.0,117818,Young Navarro Moraes,,0,young,Young,https://s.sde.globo.com/media/person_role/2023/03/08/photo_FORMATO_oJdhWyN.png,0.0,0.0,Young,1,6,,,,,,,,,,,,,,,,,,,,
655,7,Corinthians,264,0.0,2.44,117849,Giovane Santana do Nascimento,1.13,1,giovane,Giovane,https://s.sde.globo.com/media/person_role/2023/03/02/photo_FORMATO_TquvINB.png,0.0,1.2,Giovane,5,6,1.0,,,,,,,,,,,,,,,,,,,
656,7,Internacional,285,0.0,2.11,117870,Estevão Barreto de Oliveira,1.65,1,estevao,Estevão,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_HFq77iJ.png,0.0,0.2,Estevão,4,6,,1.0,,,1.0,,,,,,,,,,,,,,,
657,7,Corinthians,264,3.8,3.7,117909,Wesley Gassova Ribeiro Teixeira,2.31,3,wesley,Wesley,https://s.sde.globo.com/media/person_role/2022/04/19/e9c12ff02569765cb5c876412fae8bb8_FORMATO.png,0.44,4.03,Wesley,5,6,6.0,1.0,2.0,1.0,2.0,,,,,,,1.0,,,,,,,,
658,7,Bragantino,280,0.0,2.0,118175,Nathan Camargo dos Santos,2.26,0,nathan-camargo,Nathan Camargo,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_JrPbIiU.png,0.0,0.0,N. Camargo,4,6,,,,,,,,,,,,,,,,,,,,
659,7,Grêmio,284,0.0,1.0,118238,Ronald Cardoso Falkoski,1.13,0,ronald,Ronald,https://s.sde.globo.com/media/person_role/2023/05/09/photo_FORMATO_EPk63SW.png,0.0,0.0,Ronald,4,6,,,,,,,,,,,,,,,,,,,,
660,7,Goiás,290,0.0,1.31,118304,Pedro Junqueira de Oliveira,0.1,1,pedrinho,Pedrinho,https://s.sde.globo.com/media/person_role/2023/03/11/photo_FORMATO_vpwMN7R.png,0.0,-0.3,Pedrinho,5,6,,1.0,,,,,,,,,,,,,,,,,,
661,7,Flamengo,262,0.0,1.0,118501,José Welinton Campos Menezes,1.13,0,ze-welinton,Zé Welinton,https://s.sde.globo.com/media/person_role/2022/06/29/eb9c2188bfd2d30e670faa55785ea3f2_FORMATO.png,0.0,0.0,Z. Welinton,2,6,,,,,,,,,,,,,,,,,,,,
662,7,São Paulo,276,0.0,0.69,118563,Rodrigo Huendra Almeida Mendonça,0.1,1,rodriguinho,Rodriguinho,https://s.sde.globo.com/media/person_role/2022/07/03/2c39fe8401bb55ea80a9a5bf0fde08ef_FORMATO.png,0.0,0.0,Rodriguinho,4,6,,,,,,,,,,,,,,,,,,,,
663,7,Santos,277,0.0,1.0,118701,Kevyson Costa e Silva,1.13,0,kevyson,Kevyson,https://s.sde.globo.com/media/person_role/2023/05/14/photo_FORMATO_7ayVqP0.png,0.0,0.0,Kevyson,2,6,,,,,,,,,,,,,,,,,,,,
664,7,Vasco,267,0.0,2.56,118708,Eguinaldo de Sousa Lemos,0.29,1,eguinaldo,Eguinaldo,https://s.sde.globo.com/media/person_role/2023/03/14/photo_FORMATO_tsGYQ1l.png,0.0,-0.8,Eguinaldo,5,6,,2.0,,1.0,,,,,1.0,,,,,,,,,,,
665,7,Santos,277,0.0,2.0,118747,Ed Carlos de Arruda Amorim,0.92,4,ed-carlos,Ed Carlos,https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_7WKkp5D.png,0.0,0.5,E. Carlos,4,6,1.0,,,1.0,,,,,,,,,,,,,,,,
666,7,Vasco,267,0.0,3.0,118752,Mateus Carvalho dos Santos,3.39,0,mateus-carvalho,Mateus Carvalho,https://s.sde.globo.com/media/person_role/2023/04/14/photo_FORMATO_AtC7CQ7.png,0.0,0.0,M. Carvalho,4,6,,,,,,,,,,,,,,,,,,,,
667,7,Bahia,265,0.0,2.0,118770,Patrick Verhon Pertel Pereira,2.26,0,patrick-verhon,Patrick Verhon,https://s.sde.globo.com/media/person_role/2023/02/27/photo_FORMATO_8G6mq44.png,0.0,0.0,P. Verhon,4,6,,,,,,,,,,,,,,,,,,,,
668,7,Fluminense,266,0.0,10.06,118774,Alexsander Christian Gomes da Costa,3.36,5,alexsander,Alexsander,https://s.sde.globo.com/media/person_role/2023/05/09/photo_FORMATO_HMSPuY2.png,0.0,5.34,Alexsander,2,5,6.0,10.0,,2.0,2.0,,,1.0,,,3.0,,,,,1.0,,,,
669,7,Coritiba,294,1.4,4.01,118844,Kaio César Andrade Lima,0.93,7,kaio-cesar,Kaio César,https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_jGkK86O.png,0.09,2.07,K. César,5,6,4.0,8.0,2.0,,22.0,,,3.0,1.0,,,,,,,,,,,
670,7,Vasco,267,0.0,3.31,121184,Erick Marcus dos Santos Oliveira do Carmo,0.11,4,erick-marcus,Erick Marcus,https://s.sde.globo.com/media/person_role/2023/03/14/photo_FORMATO_WLTp9mI.png,-0.37,3.45,E. Marcus,5,6,5.0,3.0,1.0,,1.0,,1.0,,1.0,,,,,,,,,,,
671,7,Goiás,290,0.0,1.0,121235,Eduardo Simioni,1.13,0,simioni,Simioni,https://s.sde.globo.com/media/person_role/2023/05/14/photo_FORMATO_GEmB6In.png,0.0,0.0,Simioni,4,6,,,,,,,,,,,,,,,,,,,,
672,7,Fortaleza,356,0.0,2.0,121237,Kauan Rodrigues da Silva,2.26,0,kauan,Kauan,https://s.sde.globo.com/media/person_role/2023/05/03/photo_FORMATO.png,0.0,0.0,Kauan,4,6,,,,,,,,,,,,,,,,,,,,
673,7,Goiás,290,0.0,1.0,121238,Wendell Silva Santos dos Santos,0.1,0,wendell,Wendell,,0.0,0.0,Wendell,5,6,,,,,,,,,,,,,,,,,,,,
674,7,Goiás,290,0.0,1.0,121242,Alan Matheus Stence,1.13,0,alan,Alan,https://s.sde.globo.com/media/person_role/2023/03/11/photo_FORMATO_Jmw1xcE.png,0.0,0.0,Alan,4,6,,,,,,,,,,,,,,,,,,,,
675,7,Cuiabá,1371,0.0,2.0,121263,Gabryel Vinícius Araújo Freitas,2.26,0,gabryel-freitas,Gabryel Freitas,https://s.sde.globo.com/media/person_role/2023/03/06/photo_FORMATO_2WJ0Lb4.png,0.0,0.0,G. Freitas,5,6,,,,,,,,,,,,,,,,,,,,
676,7,Vasco,267,0.0,1.0,121766,Paulo Ricardo de Souza Babilônia,1.13,0,paulinho,Paulinho,https://s.sde.globo.com/media/person_role/2023/02/23/photo_FORMATO_5ClDe2s.png,0.0,0.0,Paulinho,2,6,,,,,,,,,,,,,,,,,,,,
677,7,Cuiabá,1371,0.0,2.0,121779,Victor Matheus dos Santos Gonçalves,2.26,0,vitao,Vitão,https://s.sde.globo.com/media/person_role/2023/03/21/photo_220x220_xTgu9xA.png,0.0,0.0,Vitão,3,6,,,,,,,,,,,,,,,,,,,,
678,7,Grêmio,284,0.0,1.03,121792,André Henrique da Silva Martins,1.42,4,andre,André,https://s.sde.globo.com/media/person_role/2023/04/13/photo_FORMATO_rIXRX47.png,0.0,0.4,André,5,6,1.0,3.0,,1.0,1.0,,,,,,,,,,,,,,,
679,7,Coritiba,294,0.0,1.0,121796,Jean Henrique Carneiro Pedroso,1.13,0,jean-pedroso,Jean Pedroso,https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_BsJge2e.png,0.0,0.0,J. Pedroso,3,6,,,,,,,,,,,,,,,,,,,,
680,7,Coritiba,294,0.0,1.0,121797,Sidnei Fernandes Junior,1.13,0,sidnei,Sidnei,https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_A2xBlsx.png,0.0,0.0,Sidnei,1,6,,,,,,,,,,,,,,,,,,,,
681,7,Corinthians,264,1.2,1.33,121821,Murillo Santiago Costa dos Santos,0.8,5,murillo,Murillo,https://s.sde.globo.com/media/person_role/2023/03/02/photo_FORMATO_dsRP9Y8.png,-0.17,1.2,Murillo,3,7,5.0,1.0,,1.0,1.0,,,,1.0,,,,,,,,,,,
682,7,Botafogo,263,0.0,1.37,121830,Janderson de Carvalho Costa,1.5,1,janderson,Janderson,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_ubiTL56.png,0.0,0.0,Janderson,5,6,,,,,,,,,,,,,,,,,,,,
683,7,Fluminense,266,0.0,1.81,121985,Giovanni Manson Ribeiro,-0.16,1,giovanni-manson,Giovanni Manson,https://s.sde.globo.com/media/person_role/2023/05/09/photo_FORMATO_7pCfzQS.png,0.0,-1.1,G. Manson,4,6,,2.0,,,1.0,,,,1.0,,,,,,,,,,,
684,7,Grêmio,284,0.0,3.0,122233,Ronald Barcellos Arantes,3.39,0,ronald-barcellos,Ronald Barcellos,https://s.sde.globo.com/media/person_role/2023/04/14/photo_FORMATO_9Vjj41S.png,0.0,0.0,R. Barcellos,5,6,,,,,,,,,,,,,,,,,,,,
685,7,Coritiba,294,0.0,0.69,122293,Thiago Dombroski Moreira,1.35,1,thiago-dombroski,Thiago Dombroski,https://s.sde.globo.com/media/person_role/2023/05/11/photo_FORMATO_XH1tvmy.png,0.0,-0.3,T. Dombroski,3,6,,1.0,,,,,,,,,,,,,,,,,,
686,7,Bahia,265,1.6,2.45,122300,Ryan Carlos Santos de Sousa,1.03,2,ryan,Ryan,https://s.sde.globo.com/media/person_role/2023/02/27/photo_FORMATO_9WvAzGp.png,-0.63,4.5,Ryan,2,7,3.0,1.0,1.0,,1.0,,,,1.0,,,,,,,1.0,,,,
687,7,Bahia,265,0.0,1.0,122301,Kennedy Anderson Gomes Ferreira,1.13,0,kennedy,Kennedy,https://s.sde.globo.com/media/person_role/2023/02/27/photo_FORMATO_nXCTAYa.png,0.0,0.0,Kennedy,5,6,,,,,,,,,,,,,,,,,,,,
688,7,Flamengo,262,0.0,3.0,122321,Lorran Lucas Pereira de Sousa,3.39,0,lorran,Lorran,https://s.sde.globo.com/media/person_role/2023/03/14/photo_FORMATO_PqkKiZh.png,0.0,0.0,Lorran,4,6,,,,,,,,,,,,,,,,,,,,
689,7,Bragantino,280,0.0,3.1,122393,Talisson de Almeida,2.4,1,talisson,Talisson,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_EfBwbRQ.png,0.0,3.8,Talisson,5,6,2.0,1.0,1.0,,1.0,,,,,,,,,,,,,,,
690,7,Bragantino,280,0.0,2.79,122394,Gustavo Ribeiro Neves,1.8,3,gustavinho,Gustavinho,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_D4mqWRg.png,0.0,1.3,Gustavinho,4,6,2.0,2.0,,2.0,1.0,,,,,,,,,,,,,,,
691,7,Corinthians,264,0.0,1.0,122398,Adryan Bezerra Silva,1.13,0,adryan,Adryan,https://s.sde.globo.com/media/person_role/2023/05/03/photo_FORMATO_1O3rVYH.png,0.0,0.0,Adryan,4,6,,,,,,,,,,,,,,,,,,,,
692,7,Internacional,285,0.0,1.0,122419,Felipe de Souza Motta Marins,1.13,0,felipe,Felipe,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_E4VXEre.png,0.0,0.0,Felipe,3,6,,,,,,,,,,,,,,,,,,,,
693,7,Internacional,285,0.0,1.08,122420,Lucca Holanda Sampaio Tavares,0.18,5,lucca,Lucca,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_hF9GrgX.png,0.0,0.24,Lucca,5,6,1.0,1.0,,1.0,1.0,,,,1.0,,,,,,,,,,,
694,7,Fluminense,266,0.0,0.81,122439,Isaac Rodrigues de Lima,1.37,2,isaac,Isaac,https://s.sde.globo.com/media/person_role/2023/05/09/photo_FORMATO_BvtRIqc.png,0.0,0.5,Isaac,4,6,,,,,2.0,,,,,,,,,,,,,,,
695,7,Vasco,267,7.3,3.19,122485,Cauan Lucas Barros da Luz,4.29,4,barros,Barros,https://s.sde.globo.com/media/person_role/2023/03/14/photo_FORMATO_VK7ktPd.png,1.06,2.78,Barros,4,7,2.0,4.0,,3.0,1.0,,1.0,,1.0,,,,,,,,,,,
696,7,Vasco,267,0.0,1.0,122486,Rayan Vitor Simplício Rocha,1.13,0,rayan,Rayan,https://s.sde.globo.com/media/person_role/2023/05/14/photo_FORMATO_j8pKgAo.png,0.0,0.0,Rayan,5,6,,,,,,,,,,,,,,,,,,,,
697,7,Fortaleza,356,0.0,2.0,122598,Alexsandro Amorim de Freitas Filho,2.26,0,amorim,Amorim,https://s.sde.globo.com/media/person_role/2023/05/06/photo_FORMATO_bHZGJhi.png,0.0,0.0,Amorim,4,6,,,,,,,,,,,,,,,,,,,,
698,7,São Paulo,276,0.0,1.0,122602,Matheus José Belém de Souza,1.13,0,matheus-belem,Matheus Belém,,0.0,0.0,M. Belém,3,6,,,,,,,,,,,,,,,,,,,,
699,7,Goiás,290,0.0,2.12,122668,Bruno Araújo dos Santos,0.1,2,bruno-santos,Bruno Santos,https://s.sde.globo.com/media/person_role/2023/03/11/photo_FORMATO_TrU9q7C.png,-0.27,0.7,B. Santos,2,6,1.0,1.0,,,1.0,,,,,,,,,,,,,,,
700,7,Bragantino,280,0.0,4.0,122755,Lucas de Souza Cunha,4.52,0,lucas-cunha,Lucas Cunha,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_UKu2eTF.png,0.0,0.0,L. Cunha,3,6,,,,,,,,,,,,,,,,,,,,
701,7,América-MG,327,10.9,3.72,122991,Breno Cascardo Lemos,6.34,1,breno,Breno,https://s.sde.globo.com/media/person_role/2023/03/06/photo_FORMATO_RDObIp6.png,2.72,10.9,Breno,4,6,2.0,,,,1.0,,1.0,,,,,,,,,,,,,
702,7,América-MG,327,0.0,3.0,122992,Luan de Campos Cristiano da Silva,3.39,0,luan-campos,Luan Campos,https://s.sde.globo.com/media/person_role/2023/03/10/photo_FORMATO_ghOAcrE.png,0.0,0.0,L. Campos,5,6,,,,,,,,,,,,,,,,,,,,
703,7,Corinthians,264,0.0,1.66,123022,Pedro Henrique Silva dos Santos,0.91,2,pedro,Pedro,https://s.sde.globo.com/media/person_role/2023/04/13/photo_FORMATO.png,0.0,1.8,Pedro,5,6,,2.0,2.0,,4.0,,,2.0,,,,,,,,,,,,
704,7,Bahia,265,0.0,1.0,123054,Tiago Gomes dos Santos,1.13,0,tiago-gomes,Tiago Gomes,https://s.sde.globo.com/media/person_role/2023/04/24/photo_FORMATO.png,0.0,0.0,T. Gomes,1,6,,,,,,,,,,,,,,,,,,,,
705,7,Grêmio,284,0.0,4.19,123153,Luis Henrique Hoffmann,1.08,6,zinho,Zinho,https://s.sde.globo.com/media/person_role/2023/04/13/photo_FORMATO_dzNYC4x.png,0.0,2.12,Zinho,5,6,4.0,,1.0,1.0,2.0,,,1.0,,,,,,,,1.0,,,,
706,7,Atlético-MG,282,1.2,0.95,123359,Carlos Eduardo Amaral Pereira de Castro,0.78,1,cadu,Cadu,https://s.sde.globo.com/media/person_role/2023/04/13/photo_FORMATO_FDCeBal.png,-0.05,1.2,Cadu,5,6,1.0,,,,,,,,,,,,,,,,,,,
707,7,Bahia,265,0.4,6.0,123360,Cauly Oliveira Souza,0.39,7,cauly,Cauly,https://s.sde.globo.com/media/person_role/2023/02/27/photo_FORMATO_ruw71T7.png,-0.38,3.5,Cauly,4,7,3.0,7.0,5.0,5.0,6.0,,,,,,,,,,,2.0,,,,
708,7,Palmeiras,275,0.0,1.0,123610,Pedro Lima de Barros,1.13,0,pedro-lima,Pedro Lima,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_A5AzBcL.png,0.0,0.0,P. Lima,4,6,,,,,,,,,,,,,,,,,,,,
709,7,Palmeiras,275,0.7,1.51,123713,Luis Guilherme Lira dos Santos,0.5,3,luis-guilherme,Luis Guilherme,https://s.sde.globo.com/media/person_role/2023/04/22/photo_FORMATO_xdmiXWp.png,-0.22,0.93,L. Guilherme,4,6,1.0,1.0,,,4.0,,,1.0,,,,,,,,,,,,
710,7,Grêmio,284,0.0,1.0,123717,José Guilherme de Lima Costa,1.13,0,ze-guilherme,Zé Guilherme,https://s.sde.globo.com/media/person_role/2023/05/09/photo_FORMATO_HA7qoxl.png,0.0,0.0,Z. Guilherme,2,6,,,,,,,,,,,,,,,,,,,,
711,7,Athlético-PR,293,0.0,1.0,123725,Arthur Zanella Koerich,1.13,0,arthur-zanella,Arthur Zanella,https://s.sde.globo.com/media/person_role/2023/05/17/photo_FORMATO_WxI37NH.png,0.0,0.0,A. Zanella,3,6,,,,,,,,,,,,,,,,,,,,
712,7,Cruzeiro,283,3.36,11.11,123907,Pedro Miguel Marques da Costa Filipe,2.14,7,pepa,Pepa,https://s.sde.globo.com/media/person_role/2023/03/20/photo_220x220_o3JUWBe.png,-1.06,6.67,Pepa,6,7,,,,,,,,,,,,,,,,,,,4.0,
713,7,Bragantino,280,0.0,1.0,124158,Everton Tiago Barella de Souza Messias,1.13,0,everton,Everton,https://s.sde.globo.com/media/person_role/2023/05/13/photo_FORMATO.png,0.0,0.0,Everton,5,6,,,,,,,,,,,,,,,,,,,,
