,atletas.posicao_id,atletas.variacao_num,atletas.jogos_num,atletas.apelido,atletas.atleta_id,atletas.media_num,atletas.minimo_para_valorizar,atletas.foto,atletas.slug,atletas.status_id,atletas.clube_id,atletas.preco_num,atletas.rodada_id,atletas.clube.id.full.name,atletas.nome,atletas.entrou_em_campo,atletas.apelido_abreviado,atletas.pontos_num,A,CA,DS,FC,FD,FF,FS,G,PS,SG,CV,I,PC,DE,GS,FT,PP,DP,GC,V,PI
602,4,-0.3,12,Bruninho,113558,3.17,,https://s.sde.globo.com/media/person_role/2022/05/05/f1f155231d0b75984084fb05c52de0db_FORMATO.png,bruninho,7,280,8.23,20,Bragantino,Bruno Gonçalves de Jesus,True,Bruninho,0.0,1.0,,7.0,1.0,5.0,2.0,5.0,2.0,,,,1.0,1.0,,,,,,,,
603,5,0.0,0,Kevin,113663,0.0,,https://s.sde.globo.com/media/person_role/2023/03/03/photo_FORMATO_TugHOMv.png,kevin,6,275,1.0,20,Palmeiras,Kevin Santos Lopes de Macedo,False,Kevin,0.0,,,,,,,,,,,,,,,,,,,,,
604,5,0.0,0,Ryan Luka,113667,0.0,,https://s.sde.globo.com/media/person_role/2023/03/14/photo_FORMATO_4G7ETFM.png,ryan-luka,6,262,1.0,20,Flamengo,Ryan Luka Cordeiro de Souza,False,R. Luka,0.0,,,,,,,,,,,,,,,,,,,,,
605,5,0.0,2,André Luiz,114174,-0.05,,https://s.sde.globo.com/media/person_role/2023/04/11/photo_FORMATO_qtSFh6j.png,andre-luiz,6,262,1.29,20,Flamengo,André Luiz Inácio da Silva,False,A. Luiz,0.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
606,2,0.0,0,Juan Tavares,114497,0.0,,https://s.sde.globo.com/media/person_role/2023/06/04/photo_FORMATO_s4c9qYu.png,juan-tavares,6,1371,1.0,20,Cuiabá,Juan Pablo Vilela Tavares,False,J. Tavares,0.0,,,,,,,,,,,,,,,,,,,,,
607,3,0.0,0,Cleiton,114790,0.0,,https://s.sde.globo.com/media/person_role/2023/04/11/photo_FORMATO_L2MYyBn.png,cleiton,6,262,3.0,20,Flamengo,Cleiton Santana dos Santos,False,Cleiton,0.0,,,,,,,,,,,,,,,,,,,,,
608,5,1.71,18,Vitor Roque,114802,7.72,,https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_0B2D0LR.png,vitor-roque,7,293,13.51,20,Athlético-PR,Vitor Hugo Roque Ferreira,True,V. Roque,10.2,3.0,4.0,18.0,28.0,10.0,12.0,35.0,9.0,1.0,,,5.0,,,,1.0,,,,,
609,4,0.0,0,Luciano,114888,0.0,,https://s.sde.globo.com/media/person_role/2022/05/05/21a71a480463a1c9c0140cfd2b91c6d8_FORMATO.png,luciano,6,280,2.0,20,Bragantino,Luciano Silva Santos,False,Luciano,0.0,,,,,,,,,,,,,,,,,,,,,
610,1,0.0,0,Peruchi,114893,0.0,,https://s.sde.globo.com/media/person_role/2023/03/06/photo_FORMATO_SsVd5Bj.png,peruchi,6,1371,1.0,20,Cuiabá,Vinicius Pasquini Peruchi,False,Peruchi,0.0,,,,,,,,,,,,,,,,,,,,,
611,4,0.0,2,Miguelito,115025,1.25,,https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_CgKUL3N.png,miguelito,6,277,1.57,20,Santos,Miguel Àngel Terceros,False,Miguelito,0.0,,,1.0,,,1.0,1.0,,,,,,,,,,,,,,
612,2,0.0,8,Thauan Lara,115061,2.75,,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_QvNiNqZ.png,thauan-lara,6,285,2.63,20,Internacional,Thauan Lara dos Santos,False,T. Lara,0.0,,1.0,5.0,6.0,1.0,2.0,12.0,,,2.0,,,,,,,,,,,
613,5,0.0,0,Caio,115227,0.0,,https://s.sde.globo.com/media/person_role/2022/04/06/c624743dce9149ef9c0122f7eabd3337_FORMATO.png,caio,6,276,3.0,20,São Paulo,Caio Matheus da Silva,False,Caio,0.0,,,,,,,,,,,,,,,,,,,,,
614,2,-0.18,20,Wesley,115239,4.69,,https://s.sde.globo.com/media/person_role/2023/04/11/photo_FORMATO_FLI9Vom.png,wesley,7,262,8.78,20,Flamengo,Wesley Vinícius França Lima,True,Wesley,2.7,1.0,1.0,36.0,34.0,3.0,2.0,29.0,1.0,1.0,6.0,,7.0,1.0,,,,,,,,
615,3,0.0,4,Naves,115246,3.65,,https://s.sde.globo.com/media/person_role/2023/03/15/photo_FORMATO_PUzC8ZB.png,naves,6,275,1.81,20,Palmeiras,Kaiky Marques Naves,False,Naves,0.0,,,4.0,4.0,,,2.0,,,2.0,,,,,,,,,,,
616,1,0.0,0,Kaique,115247,0.0,,https://s.sde.globo.com/media/person_role/2022/04/06/42c5ad338bd56af0c7eeb86e91a85304_FORMATO.png,kaique,6,275,1.0,20,Palmeiras,Kaique Pereira Azarias,False,Kaique,0.0,,,,,,,,,,,,,,,,,,,,,
617,4,0.27,13,Jhon Jhon,115248,1.79,,https://s.sde.globo.com/media/person_role/2023/03/15/photo_FORMATO_cdZiLf8.png,jhon-jhon,7,275,1.78,20,Palmeiras,Jhonatan dos Santos Rosa,True,J. Jhon,2.7,,3.0,17.0,16.0,3.0,2.0,9.0,,,,,1.0,,,,,,,,,
618,3,0.0,0,Rômulo,115268,0.0,,https://s.sde.globo.com/media/person_role/2021/12/09/5cad18cd9645fbba0749287a12b4c476_FORMATO.png,romulo,6,282,1.0,20,Atlético-MG,Rômulo Helberte Pereira Junior,False,Rômulo,0.0,,,,,,,,,,,,,,,,,,,,,
619,5,0.0,0,Emersonn,115273,0.0,,https://s.sde.globo.com/media/person_role/2021/12/09/ef22051bd5702578dd49c2ea6d4bc4d8_FORMATO.png,emersonn,6,293,1.0,20,Athlético-PR,Emersonn Correia da Silva,False,Emersonn,0.0,,,,,,,,,,,,,,,,,,,,,
620,3,0.0,0,Marcos Victor,115537,0.0,,https://s.sde.globo.com/media/person_role/2023/02/27/photo_FORMATO_PrZupVH.png,marcos-victor,6,265,4.0,20,Bahia,Marcos Victor Ferreira da Silva,False,M. Victor,0.0,,,,,,,,,,,,,,,,,,,,,
621,4,0.0,4,Rodriguinho,115563,1.62,,https://s.sde.globo.com/media/person_role/2022/02/24/cbc12bdc877ddabea0be444ea145a8d6_FORMATO.png,rodriguinho,6,327,2.68,20,América-MG,Rodrigo Henrique Santos de Souza,False,Rodriguinho,0.0,,,4.0,2.0,,1.0,3.0,,,,,,,,,,,,,,
622,4,0.0,8,Mila,115671,0.61,,https://s.sde.globo.com/media/person_role/2023/05/09/photo_FORMATO_GjZARIK.png,mila,6,284,1.0,20,Grêmio,Lucas Eduardo Müller - Milla,False,Mila,0.0,,2.0,5.0,10.0,,3.0,3.0,,,,,,,,,,,,,,
623,1,0.0,0,Gabriel Delfim,115674,0.0,,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_R1TAAd6.png,gabriel-delfim,6,282,2.0,20,Atlético-MG,Gabriel Delfim Ferreira,False,G. Delfim,0.0,,,,,,,,,,,,,,,,,,,,,
624,3,0.0,1,Zé Vitor,115733,-2.6,,https://s.sde.globo.com/media/person_role/2023/03/14/photo_FORMATO_E9RklP7.png,ze-vitor,6,267,0.97,20,Vasco,José Vitor Geminiano Cavalieri,False,Z. Vitor,0.0,,1.0,,2.0,,,,,,,,,1.0,,,,,,,,
625,3,0.0,0,Pimentel,115734,0.0,,https://s.sde.globo.com/media/person_role/2023/03/14/photo_FORMATO_bs3vmzt.png,pimentel,6,267,2.0,20,Vasco,Eric Lima Pimentel,False,Pimentel,0.0,,,,,,,,,,,,,,,,,,,,,
626,2,0.0,0,Jonathan,115870,0.0,,https://s.sde.globo.com/media/person_role/2023/03/29/photo_FORMATO_7Zk5L8m.png,jonathan,6,280,1.0,20,Bragantino,Jonathan da Cruz Silva,False,Jonathan,0.0,,,,,,,,,,,,,,,,,,,,,
627,5,0.0,17,Lelê,115915,3.26,,https://s.sde.globo.com/media/person_role/2023/05/09/photo_FORMATO_JNinp65.png,lele,6,266,8.91,20,Fluminense,Leanderson da Silva Genésio,False,Lelê,0.0,2.0,1.0,8.0,21.0,11.0,15.0,5.0,2.0,,,1.0,6.0,,,,1.0,,,,,
628,5,0.0,15,Endrick,115959,2.62,,https://s.sde.globo.com/media/person_role/2023/03/15/photo_FORMATO_6tQjxwx.png,endrick,6,275,6.66,20,Palmeiras,Endrick Felipe Moreira de Sousa,False,Endrick,0.0,,2.0,4.0,25.0,2.0,4.0,13.0,4.0,1.0,,,1.0,,,,1.0,1.0,,,,
629,4,-0.81,15,Denilson,115986,3.15,,https://s.sde.globo.com/media/person_role/2022/10/15/photo_FORMATO_sqKxYTo.png,denilson,6,1371,4.03,20,Cuiabá,Denilson Alves Borges,True,Denilson,-0.3,1.0,5.0,21.0,17.0,6.0,5.0,16.0,1.0,,,,,,,,,,,,,
630,4,0.0,2,Mateus Henrique,115997,0.85,,https://s.sde.globo.com/media/person_role/2023/03/08/photo_FORMATO_9xPLICS.png,mateus-henrique,6,327,0.93,20,América-MG,Mateus Henrique Alves Silva,False,M. Henrique,0.0,,1.0,2.0,4.0,,,3.0,,,,,,,,,,,,,,
631,5,0.0,2,Adyson,115998,1.65,,https://s.sde.globo.com/media/person_role/2022/02/25/816e31c3a9501bc4cafc2ef28de0e625_FORMATO.png,adyson,5,327,2.43,20,América-MG,Adyson do Nascimento Soares,False,Adyson,0.0,,,3.0,1.0,,,,,,,,,,,,,,,,,
632,2,0.0,0,Wallison,116000,0.0,,,wallison,6,263,1.0,20,Botafogo,Wallison Nunes Silva,False,Wallison,0.0,,,,,,,,,,,,,,,,,,,,,
633,4,-0.17,4,Matheus Gonçalves,116012,0.62,,https://s.sde.globo.com/media/person_role/2023/07/26/photo_FORMATO_qMCtXjD.png,matheus-goncalves,6,280,2.26,20,Bragantino,Matheus Gonçalves Martins,True,M. Gonçalves,0.0,,1.0,,2.0,,2.0,5.0,,,,,,,,,,,,,,
634,4,0.0,2,Igor Jesus,116013,1.45,,https://s.sde.globo.com/media/person_role/2023/04/11/photo_FORMATO_fA4Y3X6.png,igor-jesus,6,262,2.07,20,Flamengo,Igor Jesus Lima,False,I. Jesus,0.0,,,1.0,2.0,,1.0,3.0,,,,,,,,,,,,,,
635,4,0.49,19,Victor Hugo,116034,2.68,,https://s.sde.globo.com/media/person_role/2023/04/11/photo_FORMATO_nUR0WYM.png,victor-hugo,7,262,6.81,20,Flamengo,Victor Hugo Gomes Silva,True,V. Hugo,6.2,2.0,1.0,19.0,5.0,1.0,5.0,15.0,1.0,,,,1.0,,,,,,,,,
636,4,0.0,0,Vitor Graziani,116046,0.0,,https://s.sde.globo.com/media/person_role/2023/04/01/photo_FORMATO_bXh4eA4.png,vitor-graziani,6,282,1.0,20,Atlético-MG,Vitor Hugo Santos Graziani,False,V. Graziani,0.0,,,,,,,,,,,,,,,,,,,,,
637,4,0.0,1,Raí,116048,0.0,,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_n8x32pL.png,rai,6,263,2.11,20,Botafogo,Raí da Silva Pessanha,False,Raí,0.0,,,,,,,,,,,,,,,,,,,,,
638,2,0.0,8,Cuiabano,116065,2.72,,https://s.sde.globo.com/media/person_role/2023/03/08/photo_FORMATO_ER9oADt.png,cuiabano,6,284,4.24,20,Grêmio,Luís Eduardo Soares da Silva,False,Cuiabano,0.0,,2.0,9.0,16.0,3.0,3.0,8.0,1.0,,,,2.0,,,,,,,,,
639,2,0.0,0,João Moreira,116137,0.0,,https://s.sde.globo.com/media/person_role/2022/03/01/b2773da8a486428f92cda01d2ab65d9e_FORMATO.png,joao-moreira,6,276,3.0,20,São Paulo,João Moreira Sanmartin Souza,False,J. Moreira,0.0,,,,,,,,,,,,,,,,,,,,,
640,4,0.0,0,Gabriel Silva,116282,0.0,,https://s.sde.globo.com/media/person_role/2023/04/20/photo_FORMATO_fzfvURk.png,gabriel-silva,6,294,1.0,20,Coritiba,Gabriel Silva Azevedo Figueiredo,False,G. Silva,0.0,,,,,,,,,,,,,,,,,,,,,
641,4,0.0,4,Daniel Junior,116432,0.75,,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_BhP9sDN.png,daniel-junior,6,283,2.62,20,Cruzeiro,Daniel de Melo Araújo Junior,False,D. Junior,0.0,,,,1.0,,1.0,5.0,,,,,,,,,,,,,,
642,4,0.0,13,Hércules,116447,3.09,,https://s.sde.globo.com/media/person_role/2023/05/06/photo_FORMATO_U5EjTT7.png,hercules,5,356,6.61,20,Fortaleza,Hércules Pereira do Nascimento,False,Hércules,0.0,,1.0,20.0,15.0,4.0,7.0,7.0,1.0,,,,2.0,,,,,,,,,
643,2,0.0,3,André,116450,0.43,,https://s.sde.globo.com/media/person_role/2023/02/27/photo_FORMATO_kQwNdzi.png,andre,5,265,2.08,20,Bahia,André Dhominique Queiroz Santiago Da Silva,False,André,0.0,,1.0,2.0,2.0,,,1.0,,,,,,,,,,,,,,
644,2,0.83,18,Jamerson,116461,3.43,,https://s.sde.globo.com/media/person_role/2023/04/10/photo_FORMATO_FvosjlG.png,jamerson,7,294,7.39,20,Coritiba,Jamerson Santos de Jesus,True,Jamerson,6.8,,3.0,34.0,14.0,4.0,6.0,7.0,,,3.0,,2.0,,,,,,,,,
645,1,0.0,0,Ezequiel,116562,0.0,,https://s.sde.globo.com/media/person_role/2023/03/14/photo_220x220_DI919Pv.png,ezequiel,6,290,1.0,20,Goiás,Ezequiel Alves de Oliveira Vieira,False,Ezequiel,0.0,,,,,,,,,,,,,,,,,,,,,
646,2,0.0,0,Jhonny,116825,0.0,,https://s.sde.globo.com/media/person_role/2022/02/24/07c2ee6d264dd5863593c52fdaba42b5_FORMATO.png,jhonny,6,280,1.0,20,Bragantino,Jhonny Cardinoti Pedro,False,Jhonny,0.0,,,,,,,,,,,,,,,,,,,,,
647,5,0.0,0,Reginaldo,116835,0.0,,https://s.sde.globo.com/media/person_role/2022/04/15/c6b1985503cc71ba6d6154b448940158_FORMATO.png,reginaldo,6,290,1.0,20,Goiás,Reginaldo dos Santos Moreira,False,Reginaldo,0.0,,,,,,,,,,,,,,,,,,,,,
648,5,-0.37,17,Thiago Borbas,117314,4.0,,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_y6Ph2tU.png,thiago-borbas,7,280,6.67,20,Bragantino,Thiago Nicolás Borbas Silva,True,T. Borbas,2.0,1.0,4.0,7.0,28.0,11.0,11.0,10.0,5.0,,,,2.0,,,,,,,,,
649,3,0.0,1,Cipriano,117336,6.4,,https://s.sde.globo.com/media/person_role/2023/07/15/photo_FORMATO_jkA9tzz.png,cipriano,5,280,3.12,20,Bragantino,João Luiz da Silva Cipriano,False,Cipriano,0.0,,1.0,3.0,4.0,,,,,,1.0,,,,,,,,,,,
650,5,0.0,7,Renato Marques,117403,1.82,,https://s.sde.globo.com/media/person_role/2023/06/03/photo_FORMATO_lScxD3S.png,renato-marques,6,327,2.12,20,América-MG,Renato Marques de Oliveira Júnior,False,R. Marques,0.0,1.0,2.0,2.0,6.0,,1.0,1.0,1.0,,,,2.0,,,,,,,,,
651,2,-0.33,1,Léo Maná,117459,1.2,,https://s.sde.globo.com/media/person_role/2022/07/02/5c3199a34de47846ae66a0560d4e7417_FORMATO.png,leo-mana,6,264,1.67,20,Corinthians,Leonardo Mana Hernandes,True,L. Maná,1.2,,,1.0,,,,,,,,,,,,,,,,,,
652,4,0.0,0,Galoppo,117579,0.0,,https://s.sde.globo.com/media/person_role/2022/07/26/2ca20d35cbccce7d03bb8c585af8fddc_FORMATO.png,galoppo,5,276,5.0,20,São Paulo,Giuliano Galoppo,False,Galoppo,0.0,,,,,,,,,,,,,,,,,,,,,
653,6,-0.47,20,Pedro Caixinha,117711,5.9,,https://s.sde.globo.com/media/person_role/2023/03/06/photo_FORMATO_LvzP4JH.png,pedro-caixinha,7,280,10.88,20,Bragantino,Pedro Miguel Faria Caixinha,True,P. Caixinha,1.41,,,,,,,,,,,,,,,,,,,,8.0,
654,1,0.0,0,Young,117818,0.0,,https://s.sde.globo.com/media/person_role/2023/06/07/photo_FORMATO.png,young,6,276,1.0,20,São Paulo,Young Navarro Moraes,False,Young,0.0,,,,,,,,,,,,,,,,,,,,,
655,5,-0.3,2,Giovane,117849,1.4,,https://s.sde.globo.com/media/person_role/2023/03/02/photo_FORMATO_TquvINB.png,giovane,6,264,2.14,20,Corinthians,Giovane Santana do Nascimento,True,Giovane,1.6,,,1.0,,,2.0,,,,,,,,,,,,,,,
656,4,0.0,1,Estevão,117870,0.2,,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_HFq77iJ.png,estevao,6,285,2.11,20,Internacional,Estevão Barreto de Oliveira,False,Estevão,0.0,,,,1.0,,,1.0,,,,,,,,,,,,,,
657,5,-1.4,9,Wesley,117909,2.97,,https://s.sde.globo.com/media/person_role/2022/04/19/e9c12ff02569765cb5c876412fae8bb8_FORMATO.png,wesley,7,264,3.22,20,Corinthians,Wesley Gassova Ribeiro Teixeira,True,Wesley,0.4,,1.0,9.0,6.0,3.0,2.0,9.0,1.0,1.0,,,,,,,,,,,,
658,5,0.0,0,Adamo,117934,0.0,,https://s.sde.globo.com/media/person_role/2023/08/04/photo_220x220_m5MUr53.png,adamo,6,263,3.0,20,Botafogo,Valentín Nicolás Adamo Reyes,False,Adamo,0.0,,,,,,,,,,,,,,,,,,,,,
659,4,0.0,1,Nathan Camargo,118175,0.5,,https://s.sde.globo.com/media/person_role/2023/03/01/photo_FORMATO_JrPbIiU.png,nathan-camargo,5,280,1.53,20,Bragantino,Nathan Camargo dos Santos,False,N. Camargo,0.0,,,,,,,1.0,,,,,,,,,,,,,,
660,4,-0.47,4,Ronald,118238,2.85,,https://s.sde.globo.com/media/person_role/2023/07/04/photo_FORMATO_juUTHsW.png,ronald,6,284,1.13,20,Grêmio,Ronald Cardoso Falkoski,True,Ronald,0.0,,1.0,2.0,1.0,,1.0,3.0,1.0,,,,,,,,,,,,,
661,5,0.0,1,Pedrinho,118304,-0.3,,https://s.sde.globo.com/media/person_role/2023/03/11/photo_FORMATO_vpwMN7R.png,pedrinho,6,290,1.31,20,Goiás,Pedro Junqueira de Oliveira,False,Pedrinho,0.0,,,,1.0,,,,,,,,,,,,,,,,,
662,2,0.0,0,Zé Welinton,118501,0.0,,https://s.sde.globo.com/media/person_role/2022/06/29/eb9c2188bfd2d30e670faa55785ea3f2_FORMATO.png,ze-welinton,6,262,1.0,20,Flamengo,José Welinton Campos Menezes,False,Z. Welinton,0.0,,,,,,,,,,,,,,,,,,,,,
663,4,-0.2,10,Rodriguinho,118563,0.6,,https://s.sde.globo.com/media/person_role/2022/07/03/2c39fe8401bb55ea80a9a5bf0fde08ef_FORMATO.png,rodriguinho,6,276,0.9,20,São Paulo,Rodrigo Huendra Almeida Mendonça,True,Rodriguinho,-0.3,,2.0,6.0,12.0,,1.0,1.0,,,,,,,,,1.0,,,,,
664,5,0.0,3,Weslley Patati,118676,2.3,,https://s.sde.globo.com/media/person_role/2022/07/10/a604fa10e6f654cdd7a69453df88ea07_FORMATO.jpeg,weslley-patati,6,277,2.21,20,Santos,Weslley Pinto Batista,False,W. Patati,0.0,,,4.0,,1.0,,2.0,,,,,1.0,,,,,,,,,
665,2,0.0,4,Kevyson,118701,0.77,,https://s.sde.globo.com/media/person_role/2023/05/14/photo_FORMATO_7ayVqP0.png,kevyson,6,277,0.83,20,Santos,Kevyson Costa e Silva,False,Kevyson,0.0,,1.0,5.0,3.0,,,,,,,,,1.0,,,,,,,,
666,4,0.0,0,Calebe,118709,0.0,,https://s.sde.globo.com/media/person_role/2023/06/04/photo_FORMATO_ILdcwWv.png,calebe,6,1371,1.0,20,Cuiabá,Calebe Oliveira Costa,False,Calebe,0.0,,,,,,,,,,,,,,,,,,,,,
667,4,0.0,4,Ed Carlos,118747,0.5,,https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_7WKkp5D.png,ed-carlos,6,277,2.0,20,Santos,Ed Carlos de Arruda Amorim,False,E. Carlos,0.0,,,1.0,,,1.0,,,,,,,,,,,,,,,
668,4,0.0,5,Mateus Carvalho,118752,1.8,,https://s.sde.globo.com/media/person_role/2023/04/14/photo_FORMATO_AtC7CQ7.png,mateus-carvalho,6,267,2.6,20,Vasco,Mateus Carvalho dos Santos,False,M. Carvalho,0.0,,2.0,8.0,12.0,1.0,1.0,6.0,,,,,,,,,,,,,,
669,4,0.0,1,Patrick Verhon,118770,0.0,,https://s.sde.globo.com/media/person_role/2023/02/27/photo_FORMATO_8G6mq44.png,patrick-verhon,6,265,1.44,20,Bahia,Patrick Verhon Pertel Pereira,False,P. Verhon,0.0,,,,,,,,,,,,,,,,,,,,,
670,2,0.0,5,Alexsander,118774,5.34,,https://s.sde.globo.com/media/person_role/2023/05/09/photo_FORMATO_HMSPuY2.png,alexsander,6,266,10.06,20,Fluminense,Alexsander Christian Gomes da Costa,False,Alexsander,0.0,1.0,,6.0,10.0,,2.0,2.0,,,3.0,,1.0,,,,,,,,,
671,4,0.0,0,Jacob Montes,118843,0.0,,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_xADM7g0.png,jacob-montes,6,263,3.0,20,Botafogo,Jacob Christian Montes,False,J. Montes,0.0,,,,,,,,,,,,,,,,,,,,,
672,5,-0.49,17,Kaio César,118844,1.9,,https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_jGkK86O.png,kaio-cesar,6,294,3.76,20,Coritiba,Kaio César Andrade Lima,True,K. César,-0.1,,3.0,14.0,21.0,3.0,4.0,37.0,,,,,4.0,,,,,,,,,
673,3,0.0,0,João Vitor,120419,0.0,,https://s.sde.globo.com/media/person_role/2022/08/26/photo_FORMATO.png,joao-vitor,6,293,1.0,20,Athlético-PR,João Vitor Tavares da Mota,False,J. Vitor,0.0,,,,,,,,,,,,,,,,,,,,,
674,5,0.0,10,Erick Marcus,121184,2.52,,https://s.sde.globo.com/media/person_role/2023/03/14/photo_FORMATO_WLTp9mI.png,erick-marcus,6,267,3.4,20,Vasco,Erick Marcus dos Santos Oliveira do Carmo,False,E. Marcus,0.0,,1.0,9.0,5.0,1.0,1.0,8.0,1.0,,,,1.0,,,,1.0,,,,,
675,4,0.0,0,Simioni,121235,0.0,,https://s.sde.globo.com/media/person_role/2023/05/14/photo_FORMATO_GEmB6In.png,simioni,6,290,1.0,20,Goiás,Eduardo Simioni,False,Simioni,0.0,,,,,,,,,,,,,,,,,,,,,
676,4,0.0,1,Kauan,121237,0.2,,https://s.sde.globo.com/media/person_role/2023/05/03/photo_FORMATO.png,kauan,6,356,1.48,20,Fortaleza,Kauan Rodrigues da Silva,False,Kauan,0.0,,,,1.0,,,1.0,,,,,,,,,,,,,,
677,5,0.0,0,Wendell,121238,0.0,,,wendell,6,290,1.0,20,Goiás,Wendell Silva Santos dos Santos,False,Wendell,0.0,,,,,,,,,,,,,,,,,,,,,
678,3,0.0,0,Mina,121241,0.0,,https://s.sde.globo.com/media/person_role/2023/08/21/photo_FORMATO_5WnjHh9.png,mina,6,290,1.0,20,Goiás,Luis Felipe Nascimento Miranda,False,Mina,0.0,,,,,,,,,,,,,,,,,,,,,
679,4,0.0,0,Alan,121242,0.0,,https://s.sde.globo.com/media/person_role/2023/03/11/photo_FORMATO_Jmw1xcE.png,alan,6,290,1.0,20,Goiás,Alan Matheus Stence,False,Alan,0.0,,,,,,,,,,,,,,,,,,,,,
680,5,0.0,0,Gabryel Freitas,121263,0.0,,https://s.sde.globo.com/media/person_role/2023/03/06/photo_FORMATO_2WJ0Lb4.png,gabryel-freitas,6,1371,2.0,20,Cuiabá,Gabryel Vinícius Araújo Freitas,False,G. Freitas,0.0,,,,,,,,,,,,,,,,,,,,,
681,5,0.0,0,Pablo,121752,0.0,,,pablo,6,1371,1.0,20,Cuiabá,Pablo Henrique Almeida Silva,False,Pablo,0.0,,,,,,,,,,,,,,,,,,,,,
682,2,0.0,0,Paulinho Silva,121766,0.0,,https://s.sde.globo.com/media/person_role/2023/02/23/photo_FORMATO_5ClDe2s.png,paulinho-silva,6,267,1.0,20,Vasco,Paulo Ricardo de Souza Babilônia,False,P. Silva,0.0,,,,,,,,,,,,,,,,,,,,,
683,3,0.0,1,Vitão,121779,0.0,,https://s.sde.globo.com/media/person_role/2023/03/21/photo_220x220_xTgu9xA.png,vitao,6,1371,1.32,20,Cuiabá,Victor Matheus dos Santos Gonçalves,False,Vitão,0.0,,,,,,,,,,,,,,,,,,,,,
684,5,0.26,12,André,121792,2.11,,https://s.sde.globo.com/media/person_role/2023/04/13/photo_FORMATO_rIXRX47.png,andre,6,284,2.1,20,Grêmio,André Henrique da Silva Martins,True,André,1.7,,1.0,6.0,5.0,,2.0,6.0,2.0,,,,,,,,,,,,,
685,3,0.0,4,Jean Pedroso,121796,4.17,,https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_BsJge2e.png,jean-pedroso,5,294,2.37,20,Coritiba,Jean Henrique Carneiro Pedroso,False,J. Pedroso,0.0,,1.0,7.0,5.0,,1.0,2.0,,,2.0,,,1.0,,,,,,,,
686,3,0.0,13,Murillo,121821,2.67,,https://s.sde.globo.com/media/person_role/2023/03/02/photo_FORMATO_dsRP9Y8.png,murillo,6,264,2.83,20,Corinthians,Murillo Santiago Costa dos Santos,False,Murillo,0.0,,3.0,20.0,13.0,1.0,3.0,4.0,,,3.0,,,,,,,,,1.0,,
687,5,0.31,9,Janderson,121830,1.14,,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_ubiTL56.png,janderson,7,263,1.72,20,Botafogo,Janderson de Carvalho Costa,True,Janderson,2.0,1.0,1.0,3.0,7.0,2.0,1.0,3.0,,,,,,,,,,,,,,
688,2,0.0,0,Pedrinho Scaramussa,121984,0.0,,,pedrinho-scaramussa,6,277,1.0,20,Santos,Pedro Henrique Cunha Scaramussa,False,P. Scaramussa,0.0,,,,,,,,,,,,,,,,,,,,,
689,4,0.0,2,Giovanni Manson,121985,-0.3,,https://s.sde.globo.com/media/person_role/2023/05/09/photo_FORMATO_7pCfzQS.png,giovanni-manson,6,266,1.9,20,Fluminense,Giovanni Manson Ribeiro,False,G. Manson,0.0,,1.0,,2.0,,,2.0,,,,,,,,,,,,,,
690,5,0.0,0,Ronald Barcellos,122233,0.0,,https://s.sde.globo.com/media/person_role/2023/04/14/photo_FORMATO_9Vjj41S.png,ronald-barcellos,6,284,3.0,20,Grêmio,Ronald Barcellos Arantes,False,R. Barcellos,0.0,,,,,,,,,,,,,,,,,,,,,
691,3,0.0,4,Thiago Dombroski,122293,1.08,,https://s.sde.globo.com/media/person_role/2023/06/21/photo_FORMATO_PVVST4s.png,thiago-dombroski,6,294,0.71,20,Coritiba,Thiago Dombroski Moreira,False,T. Dombroski,0.0,,3.0,3.0,6.0,,,1.0,,,1.0,,,,,,,,,,,
692,2,0.0,9,Ryan,122300,3.19,,https://s.sde.globo.com/media/person_role/2023/02/27/photo_FORMATO_9WvAzGp.png,ryan,3,265,2.56,20,Bahia,Ryan Carlos Santos de Sousa,False,Ryan,0.0,2.0,3.0,12.0,8.0,1.0,,3.0,,,2.0,1.0,1.0,,,,,,,,,
693,5,0.0,0,Kennedy,122301,0.0,,https://s.sde.globo.com/media/person_role/2023/02/27/photo_FORMATO_nXCTAYa.png,kennedy,6,265,1.0,20,Bahia,Kennedy Anderson Gomes Ferreira,False,Kennedy,0.0,,,,,,,,,,,,,,,,,,,,,
694,4,0.0,0,Lorran,122321,0.0,,https://s.sde.globo.com/media/person_role/2023/03/14/photo_FORMATO_PqkKiZh.png,lorran,6,262,3.0,20,Flamengo,Lorran Lucas Pereira de Sousa,False,Lorran,0.0,,,,,,,,,,,,,,,,,,,,,
