"atletas.nome","atletas.atleta_id","atletas.apelido","atletas.foto","atletas.rodada_id","atletas.clube_id","atletas.posicao_id","atletas.clube.id.full.name","atletas.status_id","atletas.pontos_num","atletas.preco_num","atletas.variacao_num","atletas.media_num","atletas.jogos_num","athletes.atletas.scout","PE","SG","FC","FS","I","RB","FD","A","G","FF","DD","CA","GS","FT","CV","PP","DP","GC","home_score","away_score","goals_dif","casa"
"Tyroane Joe Sandows",95978,"Ty Sandows","https://s.glbimg.com/es/sde/f/2017/04/23/bff6a206f9b5cf27f1d2b5dc668c5f76_FORMATO.png",9,"GRE","ata","Grêmio","Nulo",0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,2,"Casa"
"Yilmar Alexis Filigrana Possu",97502,"Filigrana","https://s.glbimg.com/es/sde/f/2017/04/24/d66e3a470b0bbecb49de52697e75cb7b_FORMATO.png",9,"COR","ata","Coritiba","Nulo",0,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,2,"Fora"
"Lucas de Souza Ventura",97856,"Nonoca","https://s.glbimg.com/es/sde/f/2017/04/06/4a26ea9ccd869d0076aa6dae12e454c3_FORMATO.png",9,"CRU","mei","Cruzeiro","Nulo",0,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,"Fora"
"Caio Alan Tem Catem Gonçalves",99460,"Caio","https://s.glbimg.com/es/sde/f/2017/04/23/49dd974b3c6794d393b7475413060b63_FORMATO.png",9,"ATL","gol","Atlético-PR","Nulo",0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,"Casa"
"Yan Medeiros Sasse",96055,"Yan","https://s.glbimg.com/es/sde/f/2017/04/24/2f02afc14f51ead3d8362b52708edf53_FORMATO.png",9,"COR","mei","Coritiba","Nulo",0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,2,"Fora"
"Luiz Filipe da Rosa Machado",96089,"Machado","https://s.glbimg.com/es/sde/f/2017/04/23/067af9a9fbef9be7febed7aa5e13f102_FORMATO.png",9,"GRE","mei","Grêmio","Nulo",0,4.11,0,9.7,1,NA,4,NA,2,NA,NA,7,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,2,"Casa"
"Jhemerson Guimarães Gaigher",97863,"Jhemerson","https://s.glbimg.com/es/sde/f/2017/04/01/739e03a0f382a2fe2c4518ea0a20d39e_FORMATO.png",9,"VIT","mei","Vitória","Nulo",0,4.28,0,3.1,1,NA,NA,NA,NA,NA,NA,1,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,0,2,-2,"Casa"
"Ravanelli Ferreira dos Santos",92193,"Ravanelli","https://s.glbimg.com/es/sde/f/2017/05/02/8f0af7ca793a5e7d64717b42fa7dc181_FORMATO.png",9,"PON","mei","Ponte Preta","Nulo",0,8.16,0,2.37,3,NA,15,NA,1,7,1,2,NA,1,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,"Casa"
"Shaylon Kallyson Cardoso",97520,"Shaylon","https://s.glbimg.com/es/sde/f/2017/02/09/81337ea0dca634d71b1201853010e1dd_FORMATO.png",9,"SAO","mei","São Paulo","Nulo",0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,"Fora"
"Leonardo Campos Duarte da Silva",94214,"Léo Duarte","https://s.glbimg.com/es/sde/f/2017/04/24/b7aa73dc8eb8be2ac3c08bcada8359a6_FORMATO.png",9,"FLA","zag","Flamengo","Nulo",0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,4,"Casa"
"Jacy Maranhão Oliveira",97878,"Jacy","https://s.glbimg.com/es/sde/f/2017/04/23/9434953cbf73327a425e3b46a230bebd_FORMATO.png",9,"ATL","zag","Atlético-PR","Nulo",0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,"Casa"
"Vinicius Moreira de Lima",96340,"Lima","https://s.glbimg.com/es/sde/f/2017/06/07/41b9200af95015f1907da9e66954b08a_FORMATO.jpeg",9,"GRE","mei","Grêmio","Nulo",0,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,2,"Casa"
"Caíque Luiz Santos da Purificação",92207,"Caíque","https://s.glbimg.com/es/sde/f/2017/05/28/bd5b4ba3004a61c7aee152418fb5f62f_FORMATO.png",9,"VIT","gol","Vitória","Nulo",0,5,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,-2,"Casa"
"Lourency do Nascimento Rodrigues",94249,"Lourency","https://s.glbimg.com/es/sde/f/2017/04/24/31a53361a6013019b911ee81b38648a9_FORMATO.png",9,"CHA","ata","Chapecoense","Nulo",0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,4,"Fora"
"Patrick Correia Sales",97877,"Patrick Correia","https://s.glbimg.com/es/sde/f/2017/02/14/521d0e8322cc9471f226a14e06549443_FORMATO.png",9,"SPO","ata","Sport","Nulo",0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,"Fora"
"Guilherme Augusto Vieira dos Santos",94207,"Guilherme","https://s.glbimg.com/es/sde/f/2017/04/17/9b919498890d4bf28c289ff60c4e590e_FORMATO.png",9,"BOT","ata","Botafogo","Nulo",-0.6,4.09,-0.3,1.8,5,NA,8,NA,2,2,NA,2,3,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,2,"Casa"
"Matheus Phillipe Coutinho Gomes",92438,"Matheus Phillipe","https://s.glbimg.com/es/sde/f/2016/04/29/92c915db9d214a7b498d2733568b14c2_FORMATO.png",9,"FLU","gol","Fluminense","Nulo",0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,-3,"Fora"
"Matheus Alessandro dos Santos Pereira",97527,"Matheus Alessandro","https://s.glbimg.com/es/sde/f/2017/01/13/8bded1df8c35e489469d2b1a9055ef20_FORMATO.png",9,"FLU","ata","Fluminense","Nulo",0,1.1,0,0.9,2,NA,3,NA,NA,2,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,-3,"Fora"
"Matheus Oliveira Santos",96328,"Matheus Oliveira","https://s.glbimg.com/es/sde/f/2017/05/02/07446f453b7f268fbac590fadba6a201_FORMATO.png",9,"SAN","mei","Santos","Nulo",0,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,-2,"Fora"
"Douglas Augusto Soares Gomes",92497,"Douglas","https://s.glbimg.com/es/sde/f/2016/04/29/8612e800a41c6399f2e6910886f19110_FORMATO.png",9,"FLU","mei","Fluminense","Nulo",0,3.78,0,-1,2,NA,7,NA,3,1,NA,3,NA,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,0,3,-3,"Fora"
"Pedro Henrique Perotti",94286,"Perotti","https://s.glbimg.com/es/sde/f/2017/04/25/9a67368382ccea91470efb3e85403f0b_FORMATO.png",9,"CHA","ata","Chapecoense","Nulo",0.1,1.57,-0.43,0.1,1,NA,2,NA,2,2,NA,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,5,1,4,"Fora"
"Kaio Silva Mendes",92574,"Kaio","https://s.glbimg.com/es/sde/f/2016/04/30/a83b6e7bb6661dbbb2b8c85d3afc4b48_FORMATO.png",9,"GRE","mei","Grêmio","Nulo",0,3.95,0,2.8,1,NA,2,NA,3,3,NA,1,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,2,0,2,"Casa"
"Wesley Frazan Bernardo",97528,"Frazan","https://s.glbimg.com/es/sde/f/2017/01/13/695e73041183062305ca4b63ca0c7ea9_FORMATO.png",9,"FLU","zag","Fluminense","Nulo",0,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,-3,"Fora"
"Ralph Machado Dias",96433,"Ralph","https://s.glbimg.com/es/sde/f/2017/04/03/31d573bf9a9cb39a1ab39967572631bf_FORMATO.png",9,"ATL","mei","Atlético-MG","Nulo",2,1.04,0.27,0.45,4,NA,4,NA,3,4,NA,5,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,2,2,0,"Casa"
"Geovane Henrique Pereira de Souza",96349,"Geovane","https://s.glbimg.com/es/sde/f/2017/04/24/4e836a43a284121c7d2754809098d92c_FORMATO.png",9,"COR","zag","Coritiba","Contundido",0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,2,"Fora"
"Jean Paul Jesús Pineda Cortés",97532,"Jean Pineda","https://s.glbimg.com/es/sde/f/2017/04/01/c2cf595a92569119a049ee25c8310ba1_FORMATO.png",9,"VIT","ata","Vitória","Nulo",0,2.38,0,-0.2,2,NA,3,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,-2,"Casa"
"Lucas Lovat",92501,"Lucas Lovat","https://s.glbimg.com/es/sde/f/2017/05/17/fc2567ecebd5db9e5f21e72ef3cbd9e5_FORMATO.png",9,"AVA","lat","Avaí","Nulo",0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,-3,"Casa"
"Rafaelson Bezerra Fernandes",92614,"Rafaelson","https://s.glbimg.com/es/sde/f/2016/05/01/76126c4ff37910430233fdce362777d0_FORMATO.png",9,"VIT","ata","Vitória","Nulo",0,2.67,0,0.6,3,NA,5,NA,5,2,NA,1,1,NA,NA,3,NA,NA,NA,NA,NA,NA,NA,NA,0,2,-2,"Casa"
"Guilherme Natan de Lima",94288,"Lima","https://s.glbimg.com/es/sde/f/2016/04/27/059a0e58f2adc09337048722ca4f5ae4_FORMATO.png",9,"CHA","mei","Chapecoense","Nulo",0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,4,"Fora"
"Cassiano Silva dos Santos",96411,"Cassiano","https://s.glbimg.com/es/sde/f/2017/05/03/35ddf4fb01f32b6888c09948821bda1d_FORMATO.png",9,"BAH","gol","Bahia","Nulo",0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,3,"Fora"
"Hiago Correa Silveira Cena",97535,"Hiago","https://s.glbimg.com/es/sde/f/2017/04/24/f7869b26b810fd7e1e0fc61465eca493_FORMATO.png",9,"CHA","zag","Chapecoense","Nulo",0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,4,"Fora"
"Mateus Norton Gomes Chaves",94336,"Mateus Norton","https://s.glbimg.com/es/sde/f/2017/01/13/b460246a299a9fb8c1e4a2dd1436cdec_FORMATO.png",9,"FLU","mei","Fluminense","Suspenso",0.2,0.77,0,-1.13,3,NA,5,NA,3,1,NA,3,NA,NA,NA,NA,NA,3,NA,NA,NA,NA,NA,NA,0,3,-3,"Fora"
"Denilson dos Santos de Souza",92662,"Denilson","https://s.glbimg.com/es/sde/f/2017/06/07/a960f52cf5f9b283c91b4ed4eb49d4e6_FORMATO.jpeg",9,"GRE","zag","Grêmio","Nulo",0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,2,"Casa"
"Bryan Borges Mascarenhas",97536,"Bryan","https://s.glbimg.com/es/sde/f/2017/06/07/423798cbfcbd349a861fc146b3a5c1e9_FORMATO.png",9,"CHA","mei","Chapecoense","Nulo",0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,4,"Fora"
"Edimar Ribeiro da Costa Júnior",94445,"Juninho","https://s.glbimg.com/es/sde/f/2016/05/01/3702c1c16aa8563dfc0d7e4f3399cadd_FORMATO.png",9,"SPO","ata","Sport","Nulo",0,0.77,0.01,-0.6,4,NA,7,NA,3,2,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,"Fora"
"Claudio Luiz Rodrigues Parise Leonel",92630,"Claudinho","https://s.glbimg.com/es/sde/f/2017/06/01/7214c13dbff3a0e34d7a62814d535aa2_FORMATO.png",9,"PON","ata","Ponte Preta","Provável",-0.3,0.77,0,-0.17,4,NA,2,NA,3,1,1,NA,NA,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,"Casa"
"Pedro Guilherme Abreu dos Santos",94583,"Pedro","https://s.glbimg.com/es/sde/f/2017/01/13/f4d7c80ea8f6805a9a0875d3a9256cc5_FORMATO.png",9,"FLU","ata","Fluminense","Nulo",0,4.25,0,1.8,1,NA,2,NA,NA,NA,NA,1,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,0,3,-3,"Fora"
"Marcio Marcelo Leite Júnior",97538,"Marcio","https://s.glbimg.com/es/sde/f/2017/04/24/af90ed18c0e6fc8bef19cc34a80587b8_FORMATO.png",9,"COR","zag","Coritiba","Provável",2.6,7.56,0.14,5.09,8,NA,17,5,9,5,1,7,1,1,1,2,NA,2,NA,NA,NA,NA,NA,NA,2,0,2,"Fora"
"Raphael Cavalcante Veiga",94509,"Raphael Veiga","https://s.glbimg.com/es/sde/f/2017/04/18/7f93c8857d2480594a996b33e07528f7_FORMATO.png",9,"PAL","mei","Palmeiras","Dúvida",0.5,4.58,-0.17,0.95,4,NA,2,NA,1,5,NA,NA,1,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,"Casa"
"Loran dos Santos da Silva",98516,"Loran ","https://s.glbimg.com/es/sde/f/2017/04/24/149b93c661d3270e681e0e96242ef3ee_FORMATO.png",9,"FLA","ata","Flamengo","Nulo",0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,4,"Casa"
"Mateus da Silva Vital Assumpção",93108,"Mateus Vital","https://s.glbimg.com/es/sde/f/2017/04/24/fde017fc32efb6582710007242bff4d4_FORMATO.png",9,"VAS","mei","Vasco","Provável",1,8.63,-0.14,3.43,9,NA,9,NA,6,17,NA,7,6,2,NA,3,NA,1,NA,NA,NA,NA,NA,NA,3,1,2,"Fora"
"Gabriel Dal Toé Busanello",97537,"Busanello","https://s.glbimg.com/es/sde/f/2017/04/25/12144b089d67fc7ec5a9f3dd50c2a5b8_FORMATO.png",9,"CHA","lat","Chapecoense","Nulo",0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,4,"Fora"
"Ronaldo da Silva Souza",92981,"Ronaldo","https://s.glbimg.com/es/sde/f/2017/04/24/a7cc055787fa2bae6bf37d7cd2009e85_FORMATO.png",9,"FLA","mei","Flamengo","Nulo",0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,4,"Casa"
"Leonardo Peixoto Principe",94765,"Léo Principe","https://s.glbimg.com/es/sde/f/2017/04/23/e35ffb8313b5c8808ee460300af5bb39_FORMATO.png",9,"COR","lat","Corinthians","Nulo",0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,3,"Casa"
"César de São José Morais",94854,"César","https://s.glbimg.com/es/sde/f/2017/04/25/6da76c24ea8925abba30757a28a54aae_FORMATO.png",9,"ATL","lat","Atlético-MG","Nulo",0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,"Casa"
"Yan Matheus Santos Souza",93146,"Yan","https://s.glbimg.com/es/sde/f/2017/05/11/eb94eeb460306451c24553f35509e933_FORMATO.png",9,"PAL","mei","Palmeiras","Nulo",0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,"Casa"
"Jonathan David Gómez Ospina",94857,"Jonathan Gómez","https://s.glbimg.com/es/sde/f/2017/06/21/a9cd50398c5d542399d22a41ab414f79_FORMATO.png",9,"SAO","mei","São Paulo","Nulo",0,6,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,"Fora"
"Murillo Magno de Carvalho",97880,"Murillo","https://s.glbimg.com/es/sde/f/2017/01/20/1ac0bd987facdb6f4ac949db15538370_FORMATO.png",9,"ATL","ata","Atlético-PR","Nulo",0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,"Casa"
"Vinícius Szeuczuk Ribeiro",97540,"Vinícius Guarapuava","https://s.glbimg.com/es/sde/f/2017/04/25/48b415a12dcbdddd7f3e41bd0f773191_FORMATO.png",9,"CHA","zag","Chapecoense","Nulo",0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,4,"Fora"
"Thiago Nascimento dos Santos",93151,"Thiago Santos","https://s.glbimg.com/es/sde/f/2017/04/24/da02549341377bcfce44aee65a275298_FORMATO.png",9,"FLA","ata","Flamengo","Nulo",0,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5,1,4,"Casa"
"Leonardo Felipe Santos da Silva",94885,"Léo","https://s.glbimg.com/es/sde/f/2017/04/28/8edfb4213f777f54e9a9014c5969eb07_FORMATO.png",9,"AVA","lat","Avaí","Nulo",0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,-3,"Casa"
"Matheus Aleksander dos Anjos",97879,"Matheus Anjos","https://s.glbimg.com/es/sde/f/2017/04/23/ca02d2a758b721d663027e8f482babc2_FORMATO.png",9,"ATL","mei","Atlético-PR","Nulo",0,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,"Casa"
"João Victor da Vitória Fernandes",94894,"Capixaba","https://s.glbimg.com/es/sde/f/2016/07/07/6d9964a0f815acd56932767b61858c13_FORMATO.png",9,"ATL","ata","Atlético-MG","Nulo",0,0.87,0,0.4,1,NA,2,NA,1,1,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,"Casa"
"Eriélton Carlos Pacheco",93153,"Pachequinho","https://s.glbimg.com/es/sde/f/2016/07/12/20b53e4a4f3eb900bbb4bee06e40526d_FORMATO.png",9,"COR","tec","Coritiba","Provável",2.62,9.56,-0.09,3.92,9,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,2,"Fora"
"Lucas Veríssimo da Silva",93368,"Lucas Veríssimo","https://s.glbimg.com/es/sde/f/2017/05/02/0198bbb1258bc8a618b6ef67781a60a6_FORMATO.png",9,"SAN","zag","Santos","Provável",5.4,6.48,0,3.85,9,NA,16,6,7,2,NA,8,1,NA,NA,2,NA,2,NA,NA,NA,NA,NA,NA,0,2,-2,"Fora"
"Fábio Carvalho Matos",93282,"Fábio","https://s.glbimg.com/es/sde/f/2016/05/01/b3866c797355a02c74cb112a4fbaa9a5_FORMATO.png",9,"SPO","mei","Sport","Nulo",0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,"Fora"
"Rodrigo Nascimento França ",93369,"Rodrigo Becão","https://s.glbimg.com/es/sde/f/2017/02/21/4cecb2d3b0bd0d5da24fc2c3b6d7b170_FORMATO.png",9,"BAH","zag","Bahia","Provável",-2.4,2.6,-1.2,2.1,4,NA,7,1,4,2,NA,4,1,NA,NA,1,NA,1,NA,NA,NA,NA,NA,NA,3,0,3,"Fora"
"Mauro Joel Carli",93414,"Joel Carli","https://s.glbimg.com/es/sde/f/2016/05/20/6a298f9b1dd5a88146f9f926e4b91a1b_FORMATO.png",9,"BOT","zag","Botafogo","Suspenso",-2.6,9.19,-1.31,2.73,7,NA,24,3,11,2,1,8,NA,NA,1,1,NA,3,NA,NA,NA,NA,NA,NA,3,1,2,"Casa"
"Augusto de Souza Silva",93378,"Augusto","https://s.glbimg.com/es/sde/f/2017/04/18/4e94d8b6d0b298c84f952ecfac2c11eb_FORMATO.png",9,"PAL","zag","Palmeiras","Nulo",0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,"Casa"
"Renan Augusto Lodi dos Santos",96591,"Renan Lodi","https://s.glbimg.com/es/sde/f/2017/04/23/cfd0bead775744f8d276b9988eeee824_FORMATO.png",9,"ATL","lat","Atlético-PR","Nulo",0,4,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,"Casa"
"Igor Henrique Martins Machado",93551,"Igor","https://s.glbimg.com/es/sde/f/2017/04/27/1869f3cf1e00c12ad0d7b7f267efd47e_FORMATO.png",9,"ATL","mei","Atlético-GO","Contundido",0,3.61,0,1.3,7,NA,18,NA,23,11,2,13,4,NA,NA,2,NA,3,NA,NA,NA,NA,NA,NA,1,0,1,"Fora"
"Carlos Moisés de Lima",96831,"Carlinhos","https://s.glbimg.com/es/sde/f/2017/05/03/ff14836ef129f0c93960c6c4c985b87d_FORMATO.png",9,"COR","ata","Corinthians","Nulo",0,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,3,"Casa"
"Guilherme Henrique Silva Nogueira",93490,"Guilherme",NA,9,"PON","gol","Ponte Preta","Nulo",0,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,"Casa"
"Peterson Silvino da Cruz",93739,"Peu","https://s.glbimg.com/es/sde/f/2017/06/09/1800983023e7cb2e73bd054ad50e2f05_FORMATO.png",9,"FLU","ata","Fluminense","Nulo",0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,-3,"Fora"
"Caio Monteiro Costa",93789,"Caio Monteiro","https://s.glbimg.com/es/sde/f/2017/04/06/1be1912d42afdf3054cbab8eb7709907_FORMATO.png",9,"VAS","ata","Vasco","Nulo",8,2.53,1.72,4.1,2,NA,1,NA,NA,1,NA,NA,NA,NA,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,2,"Fora"
"Vitor da Silva Vieira",96804,"Vitor","https://s.glbimg.com/es/sde/f/2017/05/02/55f029a24ac57ff25bbf6a3568dca322_FORMATO.png",9,"AVA","ata","Avaí","Nulo",0,2,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,-3,"Casa"
"Leonardo Thomas Lopes",96965,"Léo Lopes","https://s.glbimg.com/es/sde/f/2017/05/02/d9e1a4dd290f2c2c5f9e7014577f5c7c_FORMATO.png",9,"AVA","gol","Avaí","Nulo",0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,-3,"Casa"
"Rodrigo Figueiredo de Carvalho",96832,"Rodrigo Figueiredo","https://s.glbimg.com/es/sde/f/2017/04/20/bef317b8404e13356cc3277dae40f4c9_FORMATO.png",9,"COR","mei","Corinthians","Nulo",0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,0,3,"Casa"
"Emerson Aparecido Leite de Souza Junior",96870,"Emerson","https://s.glbimg.com/es/sde/f/2017/05/02/9ee22fc39f2ebcb3732b978222f0f862_FORMATO.png",9,"PON","lat","Ponte Preta","Nulo",0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1,0,1,"Casa"
"Rafael Augusto Leite Fachin",93846,"Rafael Fachin","https://s.glbimg.com/es/sde/f/2017/04/24/89058efe339ca56ee7de3d841f4c36f9_FORMATO.png",9,"COR","gol","Coritiba","Nulo",0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,0,2,"Fora"
"Márcio Almeida de Oliveira",93797,"Marcinho","https://s.glbimg.com/es/sde/f/2017/04/18/82f4f9a2d122680dcc40e55727214711_FORMATO.png",9,"BOT","lat","Botafogo","Contundido",0,3,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3,1,2,"Casa"
"Reinaldo Lenis Montes",93746,"Lenis","https://s.glbimg.com/es/sde/f/2016/05/01/9159bcd85db743f56cfb40ade72eba88_FORMATO.png",9,"SPO","ata","Sport","Nulo",1.9,2.76,-0.05,0.83,3,NA,3,NA,2,4,NA,NA,1,NA,NA,2,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,"Fora"
"Cleiton Schwengber",93882,"Cleiton","https://s.glbimg.com/es/sde/f/2017/04/03/ef54b93128f4d412c55c7cd27c83323b_FORMATO.png",9,"ATL","gol","Atlético-MG","Nulo",0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2,2,0,"Casa"
"Arthur Gomes Lourenço",96966,"Arthur Gomes","https://s.glbimg.com/es/sde/f/2017/05/02/0dce55b5ca74aab8f37b77c936bdc107_FORMATO.png",9,"SAN","ata","Santos","Nulo",0,1.87,-0.45,1.45,2,NA,1,NA,1,2,NA,1,1,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,2,-2,"Fora"
"Carlos Vitor da Silva Nascimento",97228,"Santarém","https://s.glbimg.com/es/sde/f/2017/05/02/fc55f1db6d41a43491dfc0c217da1c4e_FORMATO.png",9,"AVA","ata","Avaí","Nulo",0,1,0,0,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,3,-3,"Casa"
