,atletas.status_id,atletas.pontos_num,atletas.atleta_id,atletas.variacao_num,atletas.foto,atletas.apelido,atletas.posicao_id,atletas.jogos_num,atletas.clube.id.full.name,atletas.nome,atletas.preco_num,atletas.minimo_para_valorizar,atletas.entrou_em_campo,atletas.media_num,atletas.slug,atletas.apelido_abreviado,atletas.clube_id,atletas.rodada_id,DS,FC,FD,FF,FS,G,CA,I,DE,DP,GS,SG,A,FT,V,PS,PC,CV,PP,GC
392,2,0.0,105337,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CEA/FORMATO.png,Lucas Lima,4,2,CEA,Lucas Eduardo Lima da Silva,3.17,,False,0.25,lucas-lima,L. Lima,354,8,,,,,1.0,,,,,,,,,,,,,,,
393,7,-0.3,105373,-1.23,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BAH/FORMATO.png,Gabriel Xavier,3,3,BAH,Gabriel Lheman Xavier - Lhman,5.47,,True,1.53,gabriel-xavier,G. Xavier,265,8,1.0,3.0,,,,,1.0,,,,,1.0,,,,,,,,
394,6,0.0,105531,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/COR/FORMATO.png,Matheus Bidu,2,3,COR,Matheus Lima Beltrão Oliveira Valin,9.24,,False,5.9,matheus-bidu,M. Bidu,264,8,4.0,2.0,,1.0,1.0,,,,,,,1.0,1.0,,,1.0,,,,
395,6,0.0,105533,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/MIR/FORMATO.png,Davó,5,2,MIR,Matheus Alvarenga de Oliveira,4.46,,False,4.3,davo,Davó,2305,8,1.0,,,2.0,1.0,,,,,,,,1.0,,,,,,,
396,7,26.5,105568,5.09,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FOR/FORMATO.png,Lucero,5,7,FOR,Juan Martín Lucero,12.06,,True,4.96,lucero,Lucero,356,8,4.0,8.0,1.0,2.0,5.0,3.0,2.0,2.0,,,,,1.0,1.0,,,,,1.0,
397,7,6.1,105584,0.72,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VAS/FORMATO.png,Lucas Piton,2,6,VAS,Lucas Piton Crivellaro,7.4,,True,3.15,lucas-piton,L. Piton,267,8,7.0,9.0,,2.0,3.0,,2.0,,,,,1.0,1.0,,,,,,,
398,6,0.0,105585,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/MIR/FORMATO.png,Roni,4,2,MIR,Roni Medeiros de Moura,2.41,,False,0.25,roni,Roni,2305,8,1.0,,,,,,1.0,,,,,,,,,,,,,
399,6,1.2,105647,-1.24,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/PAL/FORMATO.png,Maurício,4,4,PAL,Maurício Magalhães Prado,8.85,,True,0.85,mauricio,Maurício,275,8,1.0,2.0,,2.0,2.0,,,1.0,,,,,,,,,,,,
400,6,1.9,105786,-1.03,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/COR/FORMATO.png,Talles Magno,5,5,COR,Talles Magno Bacelar Martins,6.42,,True,3.04,talles-magno,T. Magno,264,8,4.0,8.0,1.0,2.0,10.0,,1.0,2.0,,,,,1.0,,,,,,,
401,7,2.2,105811,-1.49,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/INT/FORMATO.png,Wesley,5,7,INT,Wesley Ribeiro Silva,12.46,,True,6.8,wesley,Wesley,285,8,16.0,6.0,4.0,3.0,17.0,,,3.0,,,,,2.0,,,,,,,
402,7,4.0,105842,0.7,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VIT/FORMATO.png,Edu,3,3,VIT,Lucas Eduardo Ribeiro de Souza,3.03,,True,1.33,edu,Edu,287,8,1.0,,1.0,1.0,1.0,,,,,,,,,,,,,,,
403,6,0.0,105845,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CEA/FORMATO.png,Matheus Araújo,4,4,CEA,Matheus de Araújo Andrade,6.42,,False,4.25,matheus-araujo,M. Araújo,354,8,1.0,,1.0,1.0,1.0,1.0,,,,,,,1.0,,,,,,,
404,6,0.0,105900,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FOR/FORMATO.png,Allanzinho,5,3,FOR,Allan Victor Oliveira Mota,4.51,,False,2.43,allanzinho,Allanzinho,356,8,1.0,4.0,,2.0,3.0,,1.0,1.0,,,,,1.0,,,,,,,
405,6,2.3,105903,0.08,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/MIR/FORMATO.png,José Aldo,4,7,MIR,José Aldo Soares de Oliveira Filho,3.21,,True,1.72,jose-aldo,J. Aldo,2305,8,7.0,6.0,1.0,4.0,2.0,,2.0,1.0,,,,,,,,,,,,
406,5,0.0,105949,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/INT/FORMATO.png,Rochet,1,1,INT,Sergio Ramón Rochet Álvarez,9.26,,False,3.1,rochet,Rochet,285,8,,,,,1.0,,,,2.0,,,,,,,,,,,
407,7,0.3,105990,-1.01,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BAH/FORMATO.png,Santiago Mingo,3,8,BAH,Santiago Martín Ramos Mingo,4.57,,True,3.33,santiago-mingo,S. Mingo,265,8,6.0,7.0,,3.0,7.0,,1.0,2.0,,,,3.0,,,,,,,,
408,7,4.5,106082,0.54,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/JUV/FORMATO.png,Ewerthon,2,8,JUV,Ewerthon Diógenes da Silva,7.1,,True,4.26,ewerthon,Ewerthon,286,8,16.0,5.0,2.0,4.0,6.0,,2.0,,,,,1.0,,,,,,,,
409,7,5.24,106147,0.48,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VIT/FORMATO.png,Thiago Carpini,6,8,VIT,Thiago Carpini Barbosa,6.6,,True,3.88,thiago-carpini,T. Carpini,287,8,,,,,,,,,,,,,,,2.0,,,,,
410,5,0.0,106160,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/RBB/FORMATO.png,Lucão,1,1,RBB,Lucas Alexandre Galdino de Azevedo,6.09,,False,8.9,lucao,Lucão,280,8,,,,,,,,,3.0,,,1.0,,,,,,,,
411,5,0.0,106202,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/INT/FORMATO.png,Bruno Gomes,2,0,INT,Bruno Gomes da Silva Clevelário,6.0,,False,0.0,bruno-gomes,B. Gomes,285,8,,,,,,,,,,,,,,,,,,,,
412,7,4.5,106294,0.79,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAO/FORMATO.png,Marcos Antônio,4,7,SAO,Marcos Antônio Silva Santos,4.1,,True,1.6,marcos-antonio,M. Antônio,276,8,6.0,7.0,1.0,2.0,9.0,,3.0,,,,,,,,,,,,,
413,6,0.0,106323,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BAH/FORMATO.png,Caio Alexandre,4,6,BAH,Caio Alexandre Souza e Silva,5.6,,False,2.75,caio-alexandre,C. Alexandre,265,8,14.0,16.0,,1.0,5.0,,3.0,,,,,,,,,,,,,
414,6,0.0,106434,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/RBB/FORMATO.png,Eduardo Santos,3,2,RBB,Eduardo Gonzaga Mendes Santos,8.38,,False,8.0,eduardo-santos,E. Santos,280,8,4.0,,,,,,,,,,,2.0,,,,,,,,
415,7,6.5,106593,0.93,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CRU/FORMATO.png,Villalba,3,6,CRU,Lucas Hernán Villalba,6.93,,True,5.28,villalba,Villalba,283,8,8.0,1.0,,,2.0,,2.0,,,,,3.0,,2.0,,,,,,
416,6,0.0,106681,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VIT/FORMATO.png,Léo Pereira,5,4,VIT,Leonardo Augusto dos Santos Pereira,3.45,,False,1.3,leo-pereira,L. Pereira,287,8,3.0,4.0,,,4.0,,,1.0,,,,,,,,,,,,
417,7,3.0,106704,0.59,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SPT/FORMATO.png,Carlos Alberto,5,7,SPT,Carlos Alberto Gomes da Silva Filho,3.88,,True,1.65,carlos-alberto,C. Alberto,292,8,7.0,4.0,2.0,1.0,,,1.0,,,,,,,,,,,,,
418,7,3.7,106822,-0.11,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BAH/FORMATO.png,Rodrigo Nestor,4,4,BAH,Rodrigo Nestor Bertalia,6.32,,True,3.02,rodrigo-nestor,R. Nestor,265,8,6.0,4.0,1.0,2.0,3.0,,,,,,,,,,,,,,,
419,6,0.0,106829,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAO/FORMATO.png,Patryck,2,0,SAO,Patryck Lanza dos Reis,4.0,,False,0.0,patryck,Patryck,276,8,,,,,,,,,,,,,,,,,,,,
420,6,0.0,106843,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FOR/FORMATO.png,Borrero,5,0,FOR,Dylan Felipe Borrero Caicedo,5.0,,False,0.0,borrero,Borrero,356,8,,,,,,,,,,,,,,,,,,,,
421,6,0.0,106918,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLU/FORMATO.png,Paulo Baya,5,1,FLU,Paulo Henrique Silva Ribeiro,3.59,,False,0.0,paulo-baya,P. Baya,266,8,,,,,,,,,,,,,,,,,,,,
422,7,0.0,107093,-1.23,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BAH/FORMATO.png,Luciano Juba,2,8,BAH,Luciano Batista da Silva Júnior,8.84,,True,6.85,luciano-juba,L. Juba,265,8,11.0,4.0,,2.0,,1.0,,1.0,,,,3.0,3.0,,,,,,,
423,7,3.4,107111,-0.64,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/PAL/FORMATO.png,Richard Ríos,4,7,PAL,Richard Ríos Montoya,10.22,,True,6.03,richard-rios,R. Ríos,275,8,16.0,17.0,1.0,7.0,17.0,,2.0,,,,,,2.0,,,,,,,
424,7,5.0,107170,0.66,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BOT/FORMATO.png,Jeffinho,5,3,BOT,Jefferson Ruan Pereira dos Santos,4.33,,True,2.33,jeffinho,Jeffinho,263,8,1.0,1.0,,1.0,,,,,,,,,1.0,,,,,,,
425,6,0.0,107172,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BOT/FORMATO.png,Patrick de Paula,4,6,BOT,Patrick de Paula Carreiro,3.97,,False,1.63,patrick-de-paula,P. Paula,263,8,3.0,4.0,,5.0,5.0,,,,,,,,,,,,,,,
426,6,0.0,107173,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BAH/FORMATO.png,Michel Araújo,4,1,BAH,Michel Daryl Araújo Villar,5.14,,False,-0.6,michel-araujo,M. Araújo,265,8,,2.0,,,,,,,,,,,,,,,,,,
427,7,2.9,107174,-0.3,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/INT/FORMATO.png,Bruno Tabata,4,5,INT,Bruno Vinícius Souza Ramos,5.74,,True,3.3,bruno-tabata,B. Tabata,285,8,6.0,3.0,4.0,2.0,6.0,,1.0,,,,,,,,,,,,,
428,6,0.0,107179,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/COR/FORMATO.png,Matheus Donelli,1,5,COR,Matheus Planelles Donelli,4.42,,False,3.08,matheus-donelli,M. Donelli,264,8,,,,,1.0,,1.0,,13.0,,6.0,1.0,,,,,,,,
429,6,0.0,107183,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BOT/FORMATO.png,Léo Linck,1,0,BOT,Leonardo Matias Baiersdorf Linck,5.0,,False,0.0,leo-linck,L. Linck,263,8,,,,,,,,,,,,,,,,,,,,
430,6,0.0,107221,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FOR/FORMATO.png,Magrão,1,0,FOR,Audenirton Soares da Silva,2.0,,False,0.0,magrao,Magrão,356,8,,,,,,,,,,,,,,,,,,,,
431,6,0.0,107236,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/PAL/FORMATO.png,Vanderlan,2,1,PAL,Vanderlan Barbosa da Silva,3.77,,False,1.2,vanderlan,Vanderlan,275,8,1.0,1.0,,,,,,,,,,,,,,,,,,
432,5,0.0,107256,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/MIR/FORMATO.png,Zé Vitor,4,0,MIR,Jose Vitor Silva Neves,3.0,,False,0.0,ze-vitor,Z. Vitor,2305,8,,,,,,,,,,,,,,,,,,,,
433,7,-0.8,107516,-0.62,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/JUV/FORMATO.png,Ênio,5,7,JUV,Sebastião Ênio Santos de Almeida,4.07,,True,2.99,enio,Ênio,286,8,3.0,4.0,2.0,3.0,14.0,1.0,2.0,2.0,,,,,,,,,,,,
434,7,2.7,107554,-1.54,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CAM/FORMATO.png,Natanael,2,8,CAM,Natanael Moreira Milouski,7.34,,True,4.93,natanael,Natanael,282,8,14.0,7.0,2.0,2.0,3.0,,,,,,,3.0,,,,,,,,
435,6,0.0,107676,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/INT/FORMATO.png,Nathan,2,1,INT,Nathan Santos de Araújo,2.77,,False,0.2,nathan,Nathan,285,8,,2.0,,1.0,,,,,,,,,,,,,,,,
436,7,1.3,107726,-0.63,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SPT/FORMATO.png,Chrystian Barletta,5,8,SPT,Chrystian Amaral Barletta de Almeida,5.61,,True,4.07,chrystian-barletta,C. Barletta,292,8,5.0,5.0,4.0,5.0,8.0,1.0,,3.0,,,,,,2.0,,,,,,
437,6,0.0,107744,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/RBB/FORMATO.png,Praxedes,4,0,RBB,Bruno Conceição Praxedes,5.0,,False,0.0,praxedes,Praxedes,280,8,,,,,,,,,,,,,,,,,,,,
438,6,0.0,107748,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/GRE/FORMATO.png,Adriel,1,0,GRE,Adriel Vasconcelos Ramos,3.0,,False,0.0,adriel,Adriel,284,8,,,,,,,,,,,,,,,,,,,,
439,6,0.0,107795,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BOT/FORMATO.png,Elias Manoel,5,1,BOT,Elias Manoel Alves de Paula,5.85,,False,1.2,elias-manoel,E. Manoel,263,8,1.0,1.0,,,,,,,,,,,,,,,,,,
440,7,1.7,107796,-0.02,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/INT/FORMATO.png,Diego Rosa,4,4,INT,Diego Gabriel Silva Rosa,2.83,,True,0.73,diego-rosa,D. Rosa,285,8,2.0,3.0,,1.0,,,,,,,,,,,,,,,,
441,6,0.0,107801,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/JUV/FORMATO.png,Natã,3,1,JUV,Natã Felipe de Amorim Santos,2.29,,False,1.5,nata,Natã,286,8,1.0,,,,,,,,,,,,,,,,,,,
442,6,0.0,107859,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VIT/FORMATO.png,Fintelman,1,0,VIT,Alexandre Fintelman de Mello Ribeiro da Silva,2.0,,False,0.0,fintelman,Fintelman,287,8,,,,,,,,,,,,,,,,,,,,
443,6,0.0,107873,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAO/FORMATO.png,Bobadilla,4,3,SAO,Damián Josué Bobadilla Benítez,5.46,,False,1.77,bobadilla,Bobadilla,276,8,4.0,3.0,1.0,,,,1.0,,,,,,,,,,,,,
444,6,0.0,107908,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/COR/FORMATO.png,Hugo,2,3,COR,Hugo Ferreira de Farias,5.41,,False,2.23,hugo,Hugo,264,8,3.0,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,
445,7,3.0,107950,-0.15,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CAM/FORMATO.png,Fausto Vera,4,6,CAM,Fausto Mariano Vera,7.34,,True,3.75,fausto-vera,F. Vera,282,8,8.0,3.0,,3.0,2.0,1.0,,,,,,,,,,,,,,
446,6,0.0,107958,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/JUV/FORMATO.png,Felipinho,2,5,JUV,André Felipe de Almeida Santos,2.69,,False,0.82,felipinho,Felipinho,286,8,2.0,10.0,,1.0,1.0,,1.0,2.0,,,,1.0,,,,,1.0,,,
447,5,0.0,107989,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/INT/FORMATO.png,Carbonero,5,3,INT,Johan Stiven Carbonero Balanta,4.57,,False,1.93,carbonero,Carbonero,285,8,1.0,4.0,,2.0,8.0,,,1.0,,,,,,,,,,,,
448,6,0.0,108131,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/JUV/FORMATO.png,Garcez,5,2,JUV,Maurício Garcez de Jesus,2.3,,False,0.35,garcez,Garcez,286,8,,1.0,,,2.0,,,,,,,,,,,,,,,
449,6,7.9,108133,0.35,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/RBB/FORMATO.png,Isidro Pitta,5,7,RBB,Isidro Miguel Pitta Saldívar,7.44,,True,3.23,isidro-pitta,I. Pitta,280,8,,6.0,1.0,,3.0,3.0,2.0,3.0,,,,,,,,,,,,
450,6,0.0,108176,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CEA/FORMATO.png,Gabriel Lacerda,3,0,CEA,Gabriel Santos Cordeiro Lacerda,4.0,,False,0.0,gabriel-lacerda,G. Lacerda,354,8,,,,,,,,,,,,,,,,,,,,
451,7,5.3,108274,0.97,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BOT/FORMATO.png,David Ricardo,3,3,BOT,David Ricardo Loiola da Silva,3.07,,True,0.67,david-ricardo,D. Ricardo,263,8,1.0,5.0,,,,,,,,,,1.0,,,,,,1.0,,
452,6,0.0,108509,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SPT/FORMATO.png,Fabricio Domínguez,4,4,SPT,Fabricio Domínguez Huertas,4.18,,False,1.18,fabricio-dominguez,F. Domínguez,292,8,2.0,2.0,,1.0,5.0,,1.0,,,,,,,,,,,,,
453,6,0.0,108548,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/GRE/FORMATO.png,Aravena,5,3,GRE,Alexander Ernesto Aravena Guzmán,3.26,,False,1.93,aravena,Aravena,284,8,1.0,,,1.0,1.0,,,,,,,,,1.0,,,,,,
454,6,0.0,108671,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VAS/FORMATO.png,Garré,5,5,VAS,Benjamín Antonio Garré,2.21,,False,0.26,garre,Garré,267,8,1.0,4.0,,,2.0,,,,,,,,,,,,,,,
455,6,0.0,108683,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/PAL/FORMATO.png,Emiliano Martínez,4,7,PAL,Emiliano Martínez Toranza,5.15,,False,3.56,emiliano-martinez,E. Martínez,275,8,11.0,7.0,1.0,1.0,3.0,1.0,1.0,,,,,,,,,,,,,
456,6,0.0,108712,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SPT/FORMATO.png,Gustavo Maia,5,1,SPT,Gustavo Maia da Silva,2.18,,False,1.2,gustavo-maia,G. Maia,292,8,,,1.0,,,,,,,,,,,,,,,,,
457,7,3.9,108713,0.25,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CEA/FORMATO.png,Galeano,5,7,CEA,Antonio Javier Galeano Ferreira,4.18,,True,2.85,galeano,Galeano,354,8,6.0,4.0,4.0,2.0,14.0,,1.0,2.0,,,,,,,,,,,,
458,6,0.0,109096,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLA/FORMATO.png,Plata,5,6,FLA,Gonzalo Jordy Plata Jiménez,5.68,,False,3.08,plata,Plata,262,8,6.0,3.0,,3.0,,1.0,,,,,,,,,,,,,,
459,6,6.2,109401,-0.23,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BAH/FORMATO.png,Erick Pulga,5,8,BAH,Erick da Costa Farias,8.51,,True,5.91,erick-pulga,E. Pulga,265,8,10.0,4.0,3.0,10.0,18.0,1.0,,1.0,,,,,1.0,,,,,,,
460,6,7.0,109461,1.1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FOR/FORMATO.png,Calebe,4,4,FOR,Calebe Gonçalves Ferreira da Silva,5.42,,True,2.58,calebe,Calebe,356,8,1.0,2.0,1.0,1.0,3.0,1.0,2.0,1.0,,,,,,,,,,,,
461,7,7.0,109573,1.09,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLU/FORMATO.png,Martinelli,4,8,FLU,Matheus Martinelli Lima,7.78,,True,3.85,martinelli,Martinelli,266,8,8.0,6.0,2.0,1.0,9.0,1.0,,1.0,,,,,1.0,,,,,,,
462,6,0.0,109668,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VIT/FORMATO.png,Hugo,2,0,VIT,Hugo Gonçalves Ferreira Neto,5.0,,False,0.0,hugo,Hugo,287,8,,,,,,,,,,,,,,,,,,,,
463,7,4.0,109899,0.02,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/JUV/FORMATO.png,Batalla,5,8,JUV,Emerson Geovanny Batalla Martínez - Enmerson,6.41,,True,4.49,batalla,Batalla,286,8,5.0,10.0,3.0,3.0,13.0,2.0,2.0,1.0,,,,,1.0,,,,,,,
464,6,0.2,109966,-0.2,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/GRE/FORMATO.png,Monsalve,4,6,GRE,Miguel Ángel Monsalve Gonzáles - González,3.22,,True,0.63,monsalve,Monsalve,284,8,2.0,9.0,1.0,1.0,7.0,,2.0,,,,,,,,,,,,,
465,6,0.0,110260,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/COR/FORMATO.png,Palacios,2,0,COR,Diego José Palacios Espinoza,4.0,,False,0.0,palacios,Palacios,264,8,,,,,,,,,,,,,,,,,,,,
466,6,0.0,110311,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/COR/FORMATO.png,José Martínez,4,5,COR,José Andrés Martínez Torres,2.89,,False,0.34,jose-martinez,J. Martínez,264,8,3.0,6.0,,,6.0,,3.0,,,,,,,,,,1.0,,,
467,6,0.0,110426,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/INT/FORMATO.png,Bernabéi,2,6,INT,Alexandro Ezequiel Bernabéi,14.39,,False,7.5,bernabei,Bernabéi,285,8,18.0,12.0,1.0,3.0,8.0,,1.0,,,,,1.0,2.0,,,,,,,
468,7,9.06,110506,0.12,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/PAL/FORMATO.png,Abel Ferreira,6,8,PAL,Abel Fernando Moreira Ferreira,12.97,,True,7.21,abel-ferreira,A. Ferreira,275,8,,,,,,,,,,,,,,,6.0,,,,,
469,7,6.7,110510,-0.56,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/INT/FORMATO.png,Aguirre,2,7,INT,Braian Aguirre Nahuel,8.07,,True,5.73,aguirre,Aguirre,285,8,15.0,6.0,,2.0,,1.0,,2.0,,,,2.0,,,,,,,,
470,6,0.0,110624,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/PAL/FORMATO.png,Mateus,1,0,PAL,Mateus Oliveira Mendes,2.0,,False,0.0,mateus,Mateus,275,8,,,,,,,,,,,,,,,,,,,,
