,atletas.variacao_num,atletas.preco_num,atletas.nome,atletas.entrou_em_campo,atletas.clube.id.full.name,atletas.apelido_abreviado,atletas.media_num,atletas.atleta_id,atletas.jogos_num,atletas.rodada_id,atletas.foto,atletas.slug,atletas.clube_id,atletas.posicao_id,atletas.pontos_num,atletas.apelido,atletas.status_id,A,CA,DS,FC,FD,FF,FS,G,I,SG,CV,FT,PC,PS,DE,DP,GS,V,PP,GC
465,-0.89,7.26,John Kennedy Batista de Souza,True,FLU,J. Kennedy,-0.05,110759,2,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLU/FORMATO.png,john-kennedy,266,5,0.0,John Kennedy,6,,,,,,,,,1.0,,,,,,,,,,,
466,0.0,9.22,Renato Manuel Alves Paiva,False,FOR,R. Paiva,5.97,110818,11,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FOR/FORMATO.png,renato-paiva,356,6,0.0,Renato Paiva,7,,,,,,,,,,,,,,,,,,4.0,,
467,-0.17,7.49,Guilherme Lopes de Almeida,True,RBB,G. Lopes,5.3,110909,6,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/RBB/FORMATO.png,guilherme-lopes,280,2,1.2,Guilherme Lopes,7,1.0,2.0,9.0,5.0,,1.0,2.0,1.0,,2.0,,,,,,,,,,1.0
468,0.0,0.9,Rodrigo Oliveira dos Santos,False,FOR,R. Santos,0.0,111156,1,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FOR/FORMATO.png,rodrigo-santos,356,4,0.0,Rodrigo Santos,6,,,,,,,,,,,,,,,,,,,,
469,0.0,2.94,Rômulo Azevedo Simão,False,CEA,Rômulo,0.53,111166,8,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CEA/FORMATO.png,romulo,354,4,0.0,Rômulo,6,,,1.0,6.0,3.0,,2.0,,1.0,,,,,,,,,,,
470,0.0,10.16,Gustavo Martins de Souza Santos,False,GRE,G. Martins,6.88,111309,5,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/GRE/FORMATO.png,gustavo-martins,284,3,0.0,Gustavo Martins,7,,1.0,10.0,8.0,3.0,1.0,1.0,1.0,1.0,2.0,,,,,,,,,,
471,-0.53,6.72,Luis Gustavo da Silva Machado Duarte,True,JUV,L. Mandaca,4.56,111407,13,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/JUV/FORMATO.png,luis-mandaca,286,4,3.0,Luis Mandaca,7,,1.0,24.0,20.0,2.0,8.0,21.0,1.0,1.0,,,1.0,,,,,,,,
472,0.0,3.0,Renzo Azevedo Pimentel de Moura,False,SPT,Renzo,0.0,111465,0,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SPT/FORMATO.png,renzo,292,3,0.0,Renzo,6,,,,,,,,,,,,,,,,,,,,
473,-1.49,10.58,Victor Gabriel da Conceição Ribeiro,True,INT,V. Gabriel,7.95,111466,6,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/INT/FORMATO.png,victor-gabriel,285,3,1.5,Victor Gabriel,7,,,14.0,6.0,1.0,1.0,1.0,2.0,,2.0,,,,,,,,,,
474,0.0,1.0,Gabriel Átila Cardoso da Silva,False,CAM,G. Átila,0.0,111582,0,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CAM/FORMATO.png,gabriel-atila,282,1,0.0,Gabriel Átila,6,,,,,,,,,,,,,,,,,,,,
475,-0.74,4.58,Micael dos Santos Silva,True,PAL,Micael,2.79,111594,7,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/PAL/FORMATO.png,micael,275,3,-0.6,Micael,6,,1.0,4.0,9.0,1.0,,2.0,,,3.0,,,,,,,,,,
476,0.0,3.01,Adson Ferreira Soares,False,VAS,Adson,0.85,111682,9,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VAS/FORMATO.png,adson,267,4,0.0,Adson,5,,,3.0,1.0,2.0,,2.0,,,,,,,,,,,,,
477,0.0,3.98,Anthoni Spier Souza,False,INT,Anthoni,1.8,111683,12,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/INT/FORMATO.png,anthoni,285,1,0.0,Anthoni,6,,,,,,,2.0,,,2.0,,,,,22.0,,18.0,,,
478,0.0,5.0,Matheus Cunha Queiroz,False,FLA,M. Cunha,0.0,111690,0,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLA/FORMATO.png,matheus-cunha,262,1,0.0,Matheus Cunha,6,,,,,,,,,,,,,,,,,,,,
479,0.0,3.0,Ryan Guilherme da Silva Pae,False,FOR,R. Guilherme,0.0,111757,0,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FOR/FORMATO.png,ryan-guilherme,356,4,0.0,Ryan Guilherme,6,,,,,,,,,,,,,,,,,,,,
480,-0.36,2.59,Fábio Silva de Freitas,True,RBB,Fabinho,1.38,111760,13,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/RBB/FORMATO.png,fabinho,280,4,0.0,Fabinho,6,1.0,1.0,6.0,8.0,1.0,4.0,6.0,,,,,,,,,,,,,
481,0.0,2.94,Kayky da Silva Chagas,False,BAH,Kayky,1.51,111829,9,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BAH/FORMATO.png,kayky,265,5,0.0,Kayky,6,,1.0,2.0,1.0,2.0,,1.0,1.0,,,,,,1.0,,,,,,
482,0.0,5.73,Matheus Martins Silva dos Santos,False,BOT,M. Martins,3.02,111831,5,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BOT/FORMATO.png,matheus-martins,263,5,0.0,Matheus Martins,6,,1.0,5.0,5.0,4.0,1.0,9.0,,,,,,,,,,,,,
483,1.63,7.13,Renzo López Patrón,True,VIT,R. López,3.52,111951,4,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VIT/FORMATO.png,renzo-lopez,287,5,9.5,Renzo López,6,,1.0,2.0,4.0,3.0,1.0,2.0,1.0,1.0,,,,,,,,,,,
484,0.0,3.83,Gabriel Hamester Grando,False,GRE,G. Grando,-3.0,112616,0,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/GRE/FORMATO.png,gabriel-grando,284,1,0.0,Gabriel Grando,6,,,,,,,,,,,1.0,,,,,,,,,
485,0.09,10.67,Kaiki Bruno da Silva,True,CRU,K. Bruno,7.73,112709,15,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CRU/FORMATO.png,kaiki-bruno,283,2,8.1,Kaiki Bruno,7,2.0,4.0,40.0,33.0,2.0,8.0,22.0,,,8.0,,,,,,,,,,
486,0.41,7.89,Ramón Sosa Acosta,True,PAL,R. Sosa,1.97,112863,3,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/PAL/FORMATO.png,ramon-sosa,275,5,5.2,Ramón Sosa,2,1.0,,,1.0,,1.0,1.0,,1.0,,,,,,,,,,,
487,0.44,5.19,Aníbal Ismael Moreno,True,PAL,A. Moreno,2.65,112869,11,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/PAL/FORMATO.png,anibal-moreno,275,4,5.2,Aníbal Moreno,7,,1.0,17.0,7.0,1.0,5.0,3.0,,,,,,,,,,,,,
488,1.55,9.2,Lucas Henrique Barbosa,True,RBB,L. Barbosa,4.63,112886,14,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/RBB/FORMATO.png,lucas-barbosa,280,5,13.1,Lucas Barbosa,7,2.0,1.0,24.0,27.0,6.0,11.0,15.0,1.0,5.0,,1.0,,,,,,,,,
489,0.0,4.54,Juan Sebastián Sforza,False,VAS,Sforza,0.85,112906,2,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VAS/FORMATO.png,sforza,267,4,0.0,Sforza,6,,,1.0,1.0,,,1.0,,,,,,,,,,,,,
490,0.36,4.41,Juan Pablo Freytes,True,FLU,Freytes,2.74,113034,14,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLU/FORMATO.png,freytes,266,3,3.2,Freytes,7,,2.0,8.0,7.0,2.0,7.0,7.0,,1.0,3.0,,1.0,,1.0,,,,,,
491,0.0,3.89,Kervin Mario Andrade Navarro,False,FOR,K. Andrade,2.4,113073,5,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FOR/FORMATO.png,kervin-andrade,356,4,0.0,Kervin Andrade,6,1.0,1.0,3.0,2.0,2.0,1.0,2.0,,1.0,,,,,,,,,,,
492,0.0,6.54,Eros Nazareno Mancuso,False,FOR,Mancuso,3.12,113078,9,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FOR/FORMATO.png,mancuso,356,2,0.0,Mancuso,2,,1.0,9.0,5.0,,4.0,8.0,,1.0,2.0,,,,,,,,,,
493,0.48,8.9,José Manuel Alberto López,True,PAL,F. López,4.64,113103,12,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/PAL/FORMATO.png,flaco-lopez,275,5,4.0,Flaco López,6,,3.0,15.0,14.0,3.0,14.0,18.0,2.0,4.0,,,,,1.0,,,,,,
494,0.0,4.8,Nathan Gabriel de Souza Mendes,False,RBB,N. Mendes,2.13,113157,4,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/RBB/FORMATO.png,nathan-mendes,280,2,0.0,Nathan Mendes,6,,,1.0,1.0,,1.0,3.0,,,1.0,,,,,,,,,,
495,-0.72,3.81,Marcus Vinícius Oliveira Alencar,True,CRU,Marquinhos,1.22,113158,11,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CRU/FORMATO.png,marquinhos,283,5,1.3,Marquinhos,6,,1.0,5.0,4.0,2.0,4.0,5.0,,,,,,,,,,,,,
496,0.0,4.23,Pablo Gonçalves Maia Fortunato,True,SAO,P. Maia,0.41,113359,8,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAO/FORMATO.png,pablo-maia,276,4,0.5,Pablo Maia,6,,2.0,3.0,10.0,,1.0,6.0,,,,,,,,,,,,,
497,0.0,9.77,Cristian Gonzalo Olivera Ibarra,False,GRE,C. Olivera,6.61,113397,9,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/GRE/FORMATO.png,cristian-olivera,284,5,0.0,Cristian Olivera,7,,2.0,16.0,14.0,5.0,4.0,17.0,3.0,,,,,,,,,,,,
498,0.0,2.61,Eduardo Santos Queiroz,False,SPT,D. Queiroz,1.51,113687,11,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SPT/FORMATO.png,du-queiroz,292,4,0.0,Du Queiroz,6,,,11.0,11.0,1.0,4.0,,,,,,,1.0,,,,,,,
499,0.0,2.0,Diógenes Vinícius da Silva,False,SAN,Diógenes,0.0,113690,0,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAN/FORMATO.png,diogenes,277,1,0.0,Diógenes,6,,,,,,,,,,,,,,,,,,,,
500,0.0,4.83,Mateo Gamarra González,False,CRU,Gamarra,2.35,114334,2,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CRU/FORMATO.png,gamarra,283,3,0.0,Gamarra,6,,,4.0,1.0,,,,,,,,,1.0,,,,,,,
501,0.0,3.0,Cleiton Santana dos Santos,False,FLA,Cleiton,0.0,114790,0,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLA/FORMATO.png,cleiton,262,3,0.0,Cleiton,6,,,,,,,,,,,,,,,,,,,,
502,0.72,11.94,Vitor Hugo Roque Ferreira,True,PAL,V. Roque,5.04,114802,13,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/PAL/FORMATO.png,vitor-roque,275,5,11.3,Vitor Roque,7,,2.0,14.0,13.0,7.0,6.0,27.0,3.0,2.0,,,,,,,,,,,
503,0.0,3.0,Miguel Àngel Terceros,False,SAN,Miguelito,0.0,115025,0,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAN/FORMATO.png,miguelito,277,4,0.0,Miguelito,6,,,,,,,,,,,,,,,,,,,,
504,0.0,5.4,Lucas de Freitas Molarinho Chagas,False,VAS,L. Freitas,2.29,115141,10,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VAS/FORMATO.png,lucas-freitas,267,3,0.0,Lucas Freitas,7,,1.0,6.0,9.0,,2.0,6.0,1.0,,1.0,,,,,,,,,,
505,0.76,13.21,Wesley Vinícius França Lima,True,FLA,Wesley,8.31,115239,11,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLA/FORMATO.png,wesley,262,2,10.4,Wesley,7,2.0,4.0,24.0,16.0,2.0,3.0,23.0,1.0,1.0,6.0,,,,,,,,,,
506,0.8,8.08,Jhonatan dos Santos Rosa,True,RBB,J. Jhon,4.36,115248,15,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/RBB/FORMATO.png,jhon-jhon,280,4,7.6,Jhon Jhon,7,2.0,2.0,9.0,11.0,5.0,8.0,32.0,2.0,1.0,,,1.0,,,,,,,,
507,0.0,3.69,Rômulo Helberte Pereira Junior,False,CAM,Rômulo,2.33,115268,3,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CAM/FORMATO.png,romulo,282,3,0.0,Rômulo,6,,1.0,3.0,5.0,,,,,,1.0,,,,,,,,,,
508,0.0,3.25,Rwan Philipe Rodrigues de Souza Cruz,False,BOT,R. Cruz,1.34,115404,5,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BOT/FORMATO.png,rwan-cruz,263,5,0.0,Rwan Cruz,6,,,3.0,1.0,,2.0,2.0,,1.0,,,,,,,,,,,
509,0.0,3.0,Marcos Victor Ferreira da Silva,False,CEA,M. Victor,0.0,115537,0,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CEA/FORMATO.png,marcos-victor,354,3,0.0,Marcos Victor,6,,,,,,,,,,,,,,,,,,,,
510,0.0,3.12,Rodrigo Henrique Santos de Souza,False,CRU,Rodriguinho,-0.6,115563,1,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CRU/FORMATO.png,rodriguinho,283,4,0.0,Rodriguinho,6,,,,2.0,,,,,,,,,,,,,,,,
511,0.0,3.01,Emerson Mendes de Carvalho,False,JUV,E. Galego,1.25,115586,2,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/JUV/FORMATO.png,emerson-galego,286,5,0.0,Emerson Galego,6,,,1.0,,,,2.0,,,,,,,,,,,,,
512,-0.09,3.09,Marcos Paulo Lima Batista Silva,True,JUV,M. Paulo,2.1,115594,9,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/JUV/FORMATO.png,marcos-paulo,286,2,-1.3,Marcos Paulo,3,,3.0,11.0,11.0,2.0,1.0,3.0,,,1.0,,,1.0,,,,,,,
513,0.0,2.55,Gabriel Delfim Ferreira,False,CAM,G. Delfim,1.9,115674,1,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CAM/FORMATO.png,gabriel-delfim,282,1,0.0,Gabriel Delfim,6,,,,,,,,,,,,,,,3.0,,2.0,,,
514,0.66,5.2,Everton Gustavo Fernandes Araújo,True,FLA,E. Araújo,3.43,115914,7,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLA/FORMATO.png,evertton-araujo,262,4,4.5,Evertton Araújo,6,,1.0,8.0,8.0,3.0,1.0,6.0,1.0,,,,,,,,,,,,
515,0.0,3.77,Matheus Gonçalves Martins,False,FLA,M. Gonçalves,1.6,116012,4,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLA/FORMATO.png,matheus-goncalves,262,4,0.0,Matheus Gonçalves,6,,,3.0,1.0,1.0,,2.0,,,,,,,,,,,,,
516,0.0,11.45,Luís Eduardo Soares da Silva,False,BOT,Cuiabano,7.14,116065,11,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BOT/FORMATO.png,cuiabano,263,2,0.0,Cuiabano,6,1.0,2.0,11.0,10.0,1.0,3.0,9.0,2.0,1.0,7.0,,1.0,,,,,,,,
517,0.0,1.0,Thiago Beltrame Stallbaum,False,GRE,T. Beltrame,0.0,116067,0,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/GRE/FORMATO.png,thiago-beltrame,284,1,0.0,Thiago Beltrame,6,,,,,,,,,,,,,,,,,,,,
518,0.14,6.21,Hércules Pereira do Nascimento,True,FLU,Hércules,3.05,116447,11,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLU/FORMATO.png,hercules,266,4,1.7,Hércules,7,,1.0,13.0,14.0,2.0,6.0,2.0,1.0,,,,1.0,,,,,,,,
519,0.0,7.87,Jamerson Santos de Jesus,False,VIT,Jamerson,5.15,116461,12,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VIT/FORMATO.png,jamerson,287,2,0.0,Jamerson,5,2.0,,20.0,8.0,5.0,6.0,7.0,,1.0,2.0,,,,,,,,,,
520,2.57,4.57,Gabriel Knesowitsch,True,MIR,G. Knesowitsch,7.0,117061,1,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/MIR/FORMATO.png,gabriel-knesowitsch,2305,3,7.0,Gabriel Knesowitsch,6,,,1.0,,,,1.0,,,1.0,,,,,,,,,,
521,0.0,2.02,Thiago Nicolás Borbas Silva,False,RBB,T. Borbas,1.17,117314,8,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/RBB/FORMATO.png,thiago-borbas,280,5,0.0,Thiago Borbas,6,,3.0,1.0,5.0,1.0,2.0,3.0,1.0,,,,,,,,,,,,
522,0.0,4.0,João Luiz da Silva Cipriano,False,JUV,Cipriano,0.0,117336,0,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/JUV/FORMATO.png,cipriano,286,3,0.0,Cipriano,5,,,,,,,,,,,,,,,,,,,,
523,0.0,1.0,Otávio Eleodoro Rezende Costa,False,CRU,Otávio,0.0,117404,0,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CRU/FORMATO.png,otavio,283,1,0.0,Otávio,6,,,,,,,,,,,,,,,,,,,,
524,0.0,2.54,Leonardo Mana Hernandes,False,COR,L. Maná,0.87,117459,3,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/COR/FORMATO.png,leo-mana,264,2,0.0,Léo Maná,6,,,2.0,1.0,,,,,1.0,,,,,,,,,,,
525,0.09,15.11,Rodrigo Garro,True,COR,Garro,3.45,117632,6,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/COR/FORMATO.png,garro,264,4,5.3,Garro,3,,3.0,4.0,6.0,2.0,2.0,19.0,,,,,2.0,,,,,,,,
526,0.0,2.0,Young Navarro Moraes,False,SAO,Young,0.0,117818,0,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAO/FORMATO.png,young,276,1,0.0,Young,6,,,,,,,,,,,,,,,,,,,,
527,0.19,7.51,Breno de Souza Bidon,True,COR,B. Bidon,3.46,117910,14,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/COR/FORMATO.png,breno-bidon,264,4,2.6,Breno Bidon,7,1.0,3.0,18.0,30.0,3.0,3.0,29.0,1.0,,,,,,,,,,,,
528,0.0,3.45,Joaquín Lavega Colzada,False,FLU,Lavega,0.5,117930,1,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLU/FORMATO.png,lavega,266,5,0.0,Lavega,6,,,,,,,1.0,,,,,,,,,,,,,
529,0.0,2.0,Iago Teodoro da Silva Nogueira,False,FLA,Iago,0.0,118090,0,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLA/FORMATO.png,iago,262,3,0.0,Iago,6,,,,,,,,,,,,,,,,,,,,
530,0.0,2.17,Ronald Cardoso Falkoski,False,GRE,Ronald,0.9,118238,5,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/GRE/FORMATO.png,ronald,284,4,0.0,Ronald,6,,,3.0,,,,,,,,,,,,,,,,,
531,0.24,1.37,Rodrigo Huendra Almeida Mendonça,True,SAO,Rodriguinho,0.05,118563,7,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAO/FORMATO.png,rodriguinho,276,4,1.7,Rodriguinho,6,,3.0,2.0,7.0,,3.0,,,,,,,,,,,,,,
532,0.0,1.74,Kevyson Costa e Silva,False,SPT,Kevyson,0.47,118701,3,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SPT/FORMATO.png,kevyson,292,2,0.0,Kevyson,6,,,1.0,2.0,,,1.0,,,,,,,,,,,,,
533,0.0,3.58,Mateus Carvalho dos Santos,False,VAS,M. Carvalho,1.13,118752,9,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VAS/FORMATO.png,mateus-carvalho,267,4,0.0,Mateus Carvalho,6,,1.0,7.0,7.0,,1.0,4.0,,,,,,,,,,,,,
534,0.0,3.8,Lautaro Ariel Díaz,False,CRU,L. Díaz,0.3,118775,4,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CRU/FORMATO.png,lautaro-diaz,283,5,0.0,Lautaro Díaz,6,,,,,1.0,,,,,,,,,,,,,,,
535,0.0,5.37,Bruno César Pereira Silva,False,FOR,Bruninho,9.3,121668,1,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FOR/FORMATO.png,bruninho,356,4,0.0,Bruninho,6,,,5.0,,,1.0,2.0,,,,,,,,,,,,,
536,0.0,2.0,Paulo Ricardo de Souza Babilônia,False,VAS,P. Silva,0.0,121766,0,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VAS/FORMATO.png,paulinho-silva,267,2,0.0,Paulinho Silva,6,,,,,,,,,,,,,,,,,,,,
537,0.0,3.88,André Henrique da Silva Martins,False,GRE,André,2.63,121792,8,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/GRE/FORMATO.png,andre,284,5,0.0,André,6,,,,2.0,3.0,7.0,3.0,1.0,1.0,,,1.0,,,,,,,,
538,0.21,1.42,Kayke Ferrari Guimarães,True,COR,Kayke,1.0,121824,2,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/COR/FORMATO.png,kayke,264,5,1.2,Kayke,6,,,1.0,1.0,,1.0,,,,,,,,,,,,,,
539,0.0,3.0,Kauê Rodrigues Pessanha,False,BOT,K. Rodrigues,0.0,121827,0,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BOT/FORMATO.png,kaue-rodrigues,263,4,0.0,Kauê Rodrigues,6,,,,,,,,,,,,,,,,,,,,
540,0.0,2.03,Hudson Alexandre Batista da Silva,False,JUV,Hudson,0.7,121866,2,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/JUV/FORMATO.png,hudson,286,4,0.0,Hudson,6,,1.0,2.0,2.0,,,,,,,,,,,,,,,,
541,0.0,2.0,Ryan Carlos Santos de Sousa,False,BAH,Ryan,0.0,122300,0,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BAH/FORMATO.png,ryan,265,2,0.0,Ryan,6,,,,,,,,,,,,,,,,,,,,
542,-1.11,4.29,Cristian Renato Gonçalves Riquelme,True,MIR,Cristian,2.98,122302,12,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/MIR/FORMATO.png,cristian,2305,5,-0.3,Cristian,6,1.0,2.0,4.0,9.0,8.0,3.0,3.0,2.0,,,,,,,,,,,,
543,0.0,3.0,Francisco Dyogo Bento Alves,False,FLA,D. Alves,0.0,122318,0,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLA/FORMATO.png,dyogo-alves,262,1,0.0,Dyogo Alves,6,,,,,,,,,,,,,,,,,,,,
544,0.0,2.0,Daniel dos Santos Sales,False,FLA,D. Sales,0.0,122320,0,16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLA/FORMATO.png,daniel-sales,262,2,0.0,Daniel Sales,6,,,,,,,,,,,,,,,,,,,,
