,atletas.atleta_id,atletas.pontos_num,atletas.media_num,atletas.nome,atletas.jogos_num,atletas.status_id,atletas.rodada_id,atletas.apelido,atletas.entrou_em_campo,atletas.clube.id.full.name,atletas.preco_num,atletas.posicao_id,atletas.foto,atletas.apelido_abreviado,atletas.clube_id,atletas.variacao_num,atletas.slug,CA,DS,FC,FD,FF,FS,G,I,SG,DE,GS,PC,DP,FT,A,CV,PS,V,PP,GC
470,111683,0.0,1.8,Anthoni Spier Souza,12,6,13,Anthoni,False,INT,3.98,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/INT/FORMATO.png,Anthoni,285,0.0,anthoni,,,,,,2.0,,,2.0,22.0,18.0,,,,,,,,,
471,111690,0.0,0.0,Matheus Cunha Queiroz,0,6,13,Matheus Cunha,False,FLA,5.0,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLA/FORMATO.png,M. Cunha,262,0.0,matheus-cunha,,,,,,,,,,,,,,,,,,,,
472,111757,0.0,0.0,Ryan Guilherme da Silva Pae,0,6,13,Ryan Guilherme,False,FOR,3.0,4,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FOR/FORMATO.png,R. Guilherme,356,0.0,ryan-guilherme,,,,,,,,,,,,,,,,,,,,
473,111760,0.9,1.07,Fábio Silva de Freitas,10,6,13,Fabinho,True,RBB,2.51,4,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/RBB/FORMATO.png,Fabinho,280,0.03,fabinho,1.0,3.0,6.0,1.0,1.0,4.0,,,,,,,,,1.0,,,,,
474,111829,0.0,1.51,Kayky da Silva Chagas,8,6,13,Kayky,True,BAH,2.75,5,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BAH/FORMATO.png,Kayky,265,-0.26,kayky,1.0,1.0,1.0,2.0,,1.0,1.0,,,,,,,,,,1.0,,,
475,111831,0.0,3.02,Matheus Martins Silva dos Santos,5,6,13,Matheus Martins,False,BOT,5.73,5,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BOT/FORMATO.png,M. Martins,263,0.0,matheus-martins,1.0,5.0,5.0,4.0,1.0,9.0,,,,,,,,,,,,,,
476,111951,2.4,2.4,Renzo López Patrón,1,6,13,Renzo López,True,VIT,6.36,5,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VIT/FORMATO.png,R. López,287,0.36,renzo-lopez,,,,2.0,,,,,,,,,,,,,,,,
477,112060,0.0,0.0,João Victor Vieira Ferreira Sousa,1,6,13,João Victor,False,CEA,0.87,5,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CEA/FORMATO.png,J. Victor,354,0.0,joao-victor,,,,,,,,,,,,,,,,,,,,
478,112616,0.0,-3.0,Gabriel Hamester Grando,0,6,13,Gabriel Grando,False,GRE,3.83,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/GRE/FORMATO.png,G. Grando,284,0.0,gabriel-grando,,,,,,,,,,,,,,,,1.0,,,,
479,112709,3.1,7.62,Kaiki Bruno da Silva,13,3,13,Kaiki Bruno,True,CRU,9.69,2,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CRU/FORMATO.png,K. Bruno,283,-1.22,kaiki-bruno,3.0,36.0,29.0,1.0,7.0,20.0,,,6.0,,,,,,2.0,,,,,
480,112863,0.0,0.0,Ramón Sosa Acosta,0,6,13,Ramón Sosa,False,PAL,9.0,5,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/PAL/FORMATO.png,R. Sosa,275,0.0,ramon-sosa,,,,,,,,,,,,,,,,,,,,
481,112869,0.0,1.8,Aníbal Ismael Moreno,8,2,13,Aníbal Moreno,False,PAL,4.13,4,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/PAL/FORMATO.png,A. Moreno,275,0.0,anibal-moreno,,8.0,4.0,1.0,3.0,,,,,,,,,,,,,,,
482,112886,0.0,4.0,Lucas Henrique Barbosa,12,7,13,Lucas Barbosa,True,RBB,7.12,5,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/RBB/FORMATO.png,L. Barbosa,280,-0.71,lucas-barbosa,1.0,21.0,23.0,6.0,7.0,10.0,,4.0,,,,,,,2.0,1.0,,,,
483,112906,0.0,0.85,Juan Sebastián Sforza,2,6,13,Sforza,False,VAS,4.54,4,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VAS/FORMATO.png,Sforza,267,0.0,sforza,,1.0,1.0,,,1.0,,,,,,,,,,,,,,
484,113034,0.0,2.62,Juan Pablo Freytes,11,2,13,Freytes,False,FLU,4.66,3,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLU/FORMATO.png,Freytes,266,0.0,freytes,2.0,6.0,4.0,2.0,4.0,5.0,,1.0,3.0,,,,,,,,,,,
485,113073,0.0,2.4,Kervin Mario Andrade Navarro,5,6,13,Kervin Andrade,False,FOR,3.89,4,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FOR/FORMATO.png,K. Andrade,356,0.0,kervin-andrade,1.0,3.0,2.0,2.0,1.0,2.0,,1.0,,,,,,,1.0,,,,,
486,113078,0.0,3.51,Eros Nazareno Mancuso,8,6,13,Mancuso,False,FOR,7.01,2,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FOR/FORMATO.png,Mancuso,356,0.0,mancuso,1.0,9.0,5.0,,4.0,8.0,,1.0,2.0,,,,,,,,,,,
487,113103,0.0,5.19,José Manuel Alberto López,10,2,13,Flaco López,False,PAL,9.1,5,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/PAL/FORMATO.png,F. López,275,0.0,flaco-lopez,2.0,13.0,14.0,3.0,13.0,16.0,2.0,4.0,,,,,,,,,1.0,,,
488,113157,-0.3,2.67,Nathan Gabriel de Souza Mendes,3,6,13,Nathan Mendes,True,RBB,5.1,2,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/RBB/FORMATO.png,N. Mendes,280,-0.69,nathan-mendes,,1.0,1.0,,1.0,2.0,,,1.0,,,,,,,,,,,
489,113158,0.0,0.78,Marcus Vinícius Oliveira Alencar,8,6,13,Marquinhos,True,CRU,3.58,5,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CRU/FORMATO.png,Marquinhos,283,-0.48,marquinhos,,3.0,3.0,,2.0,2.0,,,,,,,,,,,,,,
490,113359,0.5,0.57,Pablo Gonçalves Maia Fortunato,6,6,13,Pablo Maia,True,SAO,4.62,4,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAO/FORMATO.png,P. Maia,276,-0.09,pablo-maia,2.0,3.0,8.0,,1.0,5.0,,,,,,,,,,,,,,
491,113397,0.0,7.25,Cristian Gonzalo Olivera Ibarra,8,6,13,Cristian Olivera,False,GRE,9.97,5,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/GRE/FORMATO.png,C. Olivera,284,0.0,cristian-olivera,1.0,16.0,11.0,3.0,4.0,15.0,3.0,,,,,,,,,,,,,
492,113687,0.0,1.51,Eduardo Santos Queiroz,11,6,13,Du Queiroz,False,SPT,2.61,4,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SPT/FORMATO.png,D. Queiroz,292,0.0,du-queiroz,,11.0,11.0,1.0,4.0,,,,,,,1.0,,,,,,,,
493,113690,0.0,0.0,Diógenes Vinícius da Silva,0,6,13,Diógenes,False,SAN,2.0,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAN/FORMATO.png,Diógenes,277,0.0,diogenes,,,,,,,,,,,,,,,,,,,,
494,114334,0.0,2.35,Mateo Gamarra González,2,6,13,Gamarra,False,CRU,4.83,3,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CRU/FORMATO.png,Gamarra,283,0.0,gamarra,,4.0,1.0,,,,,,,,,1.0,,,,,,,,
495,114790,0.0,0.0,Cleiton Santana dos Santos,0,6,13,Cleiton,False,FLA,3.0,3,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLA/FORMATO.png,Cleiton,262,0.0,cleiton,,,,,,,,,,,,,,,,,,,,
496,114802,0.0,4.31,Vitor Hugo Roque Ferreira,10,2,13,Vitor Roque,False,PAL,10.26,5,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/PAL/FORMATO.png,V. Roque,275,0.0,vitor-roque,2.0,12.0,9.0,3.0,3.0,16.0,2.0,1.0,,,,,,,,,,,,
497,115025,0.0,0.0,Miguel Àngel Terceros,0,6,13,Miguelito,False,SAN,3.0,4,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAN/FORMATO.png,Miguelito,277,0.0,miguelito,,,,,,,,,,,,,,,,,,,,
498,115141,0.2,1.27,Lucas de Freitas Molarinho Chagas,9,6,13,Lucas Freitas,True,VAS,3.43,3,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VAS/FORMATO.png,L. Freitas,267,-0.18,lucas-freitas,1.0,4.0,9.0,,2.0,5.0,,,1.0,,,,,,,,,,,
499,115239,14.7,8.34,Wesley Vinícius França Lima,9,7,13,Wesley,True,FLA,13.44,2,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLA/FORMATO.png,Wesley,262,0.87,wesley,3.0,19.0,13.0,1.0,3.0,20.0,,1.0,6.0,,,,,,2.0,,,,,
500,115246,0.0,-1.0,Kaiky Marques Naves,1,6,13,Naves,False,PAL,3.19,3,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/PAL/FORMATO.png,Naves,275,0.0,naves,,,,,,,,,,,,1.0,,,,,,,,
501,115248,1.2,4.26,Jhonatan dos Santos Rosa,13,7,13,Jhon Jhon,True,RBB,7.13,4,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/RBB/FORMATO.png,J. Jhon,280,-0.13,jhon-jhon,2.0,9.0,7.0,3.0,7.0,26.0,2.0,1.0,,,,,,1.0,1.0,,,,,
502,115268,0.0,3.55,Rômulo Helberte Pereira Junior,2,6,13,Rômulo,False,CAM,4.46,3,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CAM/FORMATO.png,Rômulo,282,0.0,romulo,,2.0,3.0,,,,,,1.0,,,,,,,,,,,
503,115404,0.0,1.3,Rwan Philipe Rodrigues de Souza Cruz,4,6,13,Rwan Cruz,False,BOT,3.35,5,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BOT/FORMATO.png,R. Cruz,263,0.0,rwan-cruz,,2.0,1.0,,2.0,2.0,,1.0,,,,,,,,,,,,
504,115537,0.0,0.0,Marcos Victor Ferreira da Silva,0,6,13,Marcos Victor,False,CEA,3.0,3,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CEA/FORMATO.png,M. Victor,354,0.0,marcos-victor,,,,,,,,,,,,,,,,,,,,
505,115563,0.0,-0.6,Rodrigo Henrique Santos de Souza,1,6,13,Rodriguinho,False,CRU,3.12,4,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CRU/FORMATO.png,Rodriguinho,283,0.0,rodriguinho,,,2.0,,,,,,,,,,,,,,,,,
506,115586,0.0,1.25,Emerson Mendes de Carvalho,2,6,13,Emerson Galego,False,JUV,3.01,5,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/JUV/FORMATO.png,E. Galego,286,0.0,emerson-galego,,1.0,,,,2.0,,,,,,,,,,,,,,
507,115594,5.9,3.22,Marcos Paulo Lima Batista Silva,7,6,13,Marcos Paulo,True,JUV,4.47,2,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/JUV/FORMATO.png,M. Paulo,286,0.96,marcos-paulo,1.0,11.0,9.0,2.0,1.0,3.0,,,1.0,,,,,,,,,,,
508,115674,1.9,1.9,Gabriel Delfim Ferreira,1,6,13,Gabriel Delfim,True,CAM,2.55,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CAM/FORMATO.png,G. Delfim,282,0.55,gabriel-delfim,,,,,,,,,,3.0,2.0,,,,,,,,,
509,115914,0.0,3.8,Everton Gustavo Fernandes Araújo,5,6,13,Evertton Araújo,False,FLA,5.86,4,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLA/FORMATO.png,E. Araújo,262,0.0,evertton-araujo,,5.0,7.0,3.0,,4.0,1.0,,,,,,,,,,,,,
510,116012,0.0,2.23,Matheus Gonçalves Martins,3,6,13,Matheus Gonçalves,False,FLA,4.43,4,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLA/FORMATO.png,M. Gonçalves,262,0.0,matheus-goncalves,,3.0,,1.0,,2.0,,,,,,,,,,,,,,
511,116065,0.0,6.06,Luís Eduardo Soares da Silva,9,6,13,Cuiabano,False,BOT,9.82,2,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BOT/FORMATO.png,Cuiabano,263,0.0,cuiabano,2.0,9.0,10.0,1.0,3.0,9.0,1.0,1.0,5.0,,,,,,1.0,,,,,
512,116447,0.0,3.43,Hércules Pereira do Nascimento,8,6,13,Hércules,False,FLU,6.54,4,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLU/FORMATO.png,Hércules,266,0.0,hercules,1.0,10.0,10.0,1.0,4.0,2.0,1.0,,,,,,,1.0,,,,,,
513,116461,0.0,5.15,Jamerson Santos de Jesus,12,5,13,Jamerson,False,VIT,7.87,2,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VIT/FORMATO.png,Jamerson,287,0.0,jamerson,,20.0,8.0,5.0,6.0,7.0,,1.0,2.0,,,,,,2.0,,,,,
514,117061,0.0,0.0,Gabriel Knesowitsch,0,6,13,Gabriel Knesowitsch,False,MIR,2.0,3,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/MIR/FORMATO.png,G. Knesowitsch,2305,0.0,gabriel-knesowitsch,,,,,,,,,,,,,,,,,,,,
515,117314,7.5,1.22,Thiago Nicolás Borbas Silva,7,3,13,Thiago Borbas,True,RBB,2.83,5,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/RBB/FORMATO.png,T. Borbas,280,1.47,thiago-borbas,3.0,1.0,5.0,1.0,1.0,3.0,1.0,,,,,,,,,,,,,
516,117336,0.0,0.0,João Luiz da Silva Cipriano,0,5,13,Cipriano,False,JUV,4.0,3,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/JUV/FORMATO.png,Cipriano,286,0.0,cipriano,,,,,,,,,,,,,,,,,,,,
517,117404,0.0,0.0,Otávio Eleodoro Rezende Costa,0,6,13,Otávio,False,CRU,1.0,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CRU/FORMATO.png,Otávio,283,0.0,otavio,,,,,,,,,,,,,,,,,,,,
518,117459,0.0,1.3,Leonardo Mana Hernandes,2,6,13,Léo Maná,False,COR,3.01,2,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/COR/FORMATO.png,L. Maná,264,0.0,leo-mana,,2.0,1.0,,,,,1.0,,,,,,,,,,,,
519,117632,7.2,4.0,Rodrigo Garro,3,7,13,Garro,True,COR,19.25,4,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/COR/FORMATO.png,Garro,264,-0.53,garro,1.0,1.0,1.0,1.0,2.0,6.0,,,,,,,,2.0,,,,,,
520,117818,0.0,0.0,Young Navarro Moraes,0,6,13,Young,False,SAO,2.0,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAO/FORMATO.png,Young,276,0.0,young,,,,,,,,,,,,,,,,,,,,
521,117910,0.0,4.18,Breno de Souza Bidon,11,2,13,Breno Bidon,False,COR,8.84,4,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/COR/FORMATO.png,B. Bidon,264,0.0,breno-bidon,3.0,16.0,21.0,2.0,3.0,27.0,1.0,,,,,,,,1.0,,,,,
522,117930,0.0,0.5,Joaquín Lavega Colzada,1,6,13,Lavega,False,FLU,3.45,5,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLU/FORMATO.png,Lavega,266,0.0,lavega,,,,,,1.0,,,,,,,,,,,,,,
523,118090,0.0,0.0,Iago Teodoro da Silva Nogueira,0,6,13,Iago,False,FLA,2.0,3,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLA/FORMATO.png,Iago,262,0.0,iago,,,,,,,,,,,,,,,,,,,,
524,118238,0.0,0.9,Ronald Cardoso Falkoski,5,6,13,Ronald,False,GRE,2.17,4,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/GRE/FORMATO.png,Ronald,284,0.0,ronald,,3.0,,,,,,,,,,,,,,,,,,
525,118563,0.0,-0.38,Rodrigo Huendra Almeida Mendonça,5,6,13,Rodriguinho,False,SAO,0.89,4,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAO/FORMATO.png,Rodriguinho,276,0.0,rodriguinho,3.0,1.0,4.0,,1.0,,,,,,,,,,,,,,,
526,118701,0.9,0.7,Kevyson Costa e Silva,2,6,13,Kevyson,True,SPT,2.01,2,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SPT/FORMATO.png,Kevyson,292,0.03,kevyson,,1.0,2.0,,,1.0,,,,,,,,,,,,,,
527,118752,0.0,1.21,Mateus Carvalho dos Santos,8,6,13,Mateus Carvalho,True,VAS,3.61,4,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VAS/FORMATO.png,M. Carvalho,267,-0.21,mateus-carvalho,1.0,7.0,6.0,,,4.0,,,,,,,,,,,,,,
528,118775,0.0,0.3,Lautaro Ariel Díaz,4,6,13,Lautaro Díaz,False,CRU,3.8,5,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CRU/FORMATO.png,L. Díaz,283,0.0,lautaro-diaz,,,,1.0,,,,,,,,,,,,,,,,
529,121668,0.0,9.3,Bruno César Pereira Silva,1,6,13,Bruninho,False,FOR,5.37,4,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FOR/FORMATO.png,Bruninho,356,0.0,bruninho,,5.0,,,1.0,2.0,,,,,,,,,,,,,,
530,121766,0.0,0.0,Paulo Ricardo de Souza Babilônia,0,6,13,Paulinho Silva,False,VAS,2.0,2,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VAS/FORMATO.png,P. Silva,267,0.0,paulinho-silva,,,,,,,,,,,,,,,,,,,,
531,121792,10.1,2.39,André Henrique da Silva Martins,7,6,13,André,True,GRE,4.36,5,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/GRE/FORMATO.png,André,284,1.84,andre,,,2.0,3.0,6.0,2.0,1.0,1.0,,,,,,,,,,,,
532,121824,0.0,0.8,Kayke Ferrari Guimarães,1,6,13,Kayke,False,COR,1.21,5,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/COR/FORMATO.png,Kayke,264,0.0,kayke,,,,,1.0,,,,,,,,,,,,,,,
533,121827,0.0,0.0,Kauê Rodrigues Pessanha,0,6,13,Kauê Rodrigues,False,BOT,3.0,4,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BOT/FORMATO.png,K. Rodrigues,263,0.0,kaue-rodrigues,,,,,,,,,,,,,,,,,,,,
534,121866,0.2,0.2,Hudson Alexandre Batista da Silva,1,6,13,Hudson,True,JUV,1.89,4,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/JUV/FORMATO.png,Hudson,286,-0.11,hudson,1.0,1.0,1.0,,,,,,,,,,,,,,,,,
535,122300,0.0,0.0,Ryan Carlos Santos de Sousa,0,6,13,Ryan,False,BAH,2.0,2,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BAH/FORMATO.png,Ryan,265,0.0,ryan,,,,,,,,,,,,,,,,,,,,
536,122302,0.0,2.84,Cristian Renato Gonçalves Riquelme,10,6,13,Cristian,False,MIR,4.11,5,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/MIR/FORMATO.png,Cristian,2305,0.0,cristian,2.0,4.0,7.0,8.0,3.0,3.0,1.0,,,,,,,,1.0,,,,,
537,122318,0.0,0.0,Francisco Dyogo Bento Alves,0,6,13,Dyogo Alves,False,FLA,3.0,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLA/FORMATO.png,D. Alves,262,0.0,dyogo-alves,,,,,,,,,,,,,,,,,,,,
538,122320,0.0,0.0,Daniel dos Santos Sales,0,6,13,Daniel Sales,False,FLA,2.0,2,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLA/FORMATO.png,D. Sales,262,0.0,daniel-sales,,,,,,,,,,,,,,,,,,,,
539,122321,0.0,0.0,Lorran Lucas Pereira de Sousa,0,6,13,Lorran,False,FLA,3.0,4,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLA/FORMATO.png,Lorran,262,0.0,lorran,,,,,,,,,,,,,,,,,,,,
540,122394,0.0,0.42,Gustavo Ribeiro Neves,5,6,13,Gustavinho,False,RBB,2.22,4,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/RBB/FORMATO.png,Gustavinho,280,0.0,gustavinho,,2.0,3.0,,,,,,,,,,,,,,,,,
541,122396,1.5,1.57,Ryan Gustavo de Lima,6,6,13,Ryan,True,COR,3.44,4,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/COR/FORMATO.png,Ryan,264,-0.37,ryan,1.0,6.0,7.0,,,7.0,,,,,,,,,,,,,,
542,122406,0.0,4.23,Luis Fellipe Campos Dória,3,6,13,Luisão,False,SAN,6.27,3,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAN/FORMATO.png,Luisão,277,0.0,luisao,1.0,5.0,2.0,,1.0,2.0,,,1.0,,,,,,,,,,,
543,122420,0.0,1.4,Lucca Holanda Sampaio Tavares,4,6,13,Lucca,False,INT,3.13,5,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/INT/FORMATO.png,Lucca,285,0.0,lucca,,1.0,3.0,1.0,1.0,6.0,,,,,,,,,,,,,,
544,122458,0.0,0.0,Vinicius dos Santos Lago,0,6,13,Vinícius Lago,False,RBB,1.0,2,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/RBB/FORMATO.png,V. Lago,280,0.0,vinicius-lago,,,,,,,,,,,,,,,,,,,,
545,122486,1.2,5.1,Rayan Vitor Simplício Rocha,11,6,13,Rayan,True,VAS,6.93,5,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VAS/FORMATO.png,Rayan,267,-1.75,rayan,,9.0,7.0,8.0,7.0,15.0,2.0,,,,,,,2.0,,,,,,
546,122487,-0.3,-0.3,Gabriel Souza da Silva,1,6,13,GB,True,VAS,1.69,5,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VAS/FORMATO.png,GB,267,-0.31,gb,,,1.0,,,,,,,,,,,,,,,,,
547,122573,7.5,4.37,Wallace Yan de Souza Barreto,4,6,13,Wallace Yan,True,FLA,5.61,5,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLA/FORMATO.png,W. Yan,262,1.03,wallace-yan,2.0,1.0,2.0,,4.0,5.0,1.0,1.0,,,,,,,1.0,,,,,
548,122660,0.0,0.0,João Wellington Gadelha Melo de Oliveira,0,6,13,Japa,False,CRU,3.0,4,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CRU/FORMATO.png,Japa,283,0.0,japa,,,,,,,,,,,,,,,,,,,,
549,122755,0.0,1.42,Lucas de Souza Cunha,6,6,13,Lucas Cunha,False,SPT,3.6,3,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SPT/FORMATO.png,L. Cunha,292,0.0,lucas-cunha,2.0,4.0,5.0,,,2.0,,,1.0,,,,,,,,,,,
550,122861,0.0,2.82,Abner Salles da Silva,6,6,13,Abner,False,JUV,5.0,3,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/JUV/FORMATO.png,Abner,286,0.0,abner,1.0,4.0,2.0,,2.0,2.0,,1.0,1.0,,,,,,1.0,,,,,
