,atletas.entrou_em_campo,atletas.nome,atletas.slug,atletas.preco_num,atletas.minimo_para_valorizar,atletas.atleta_id,atletas.variacao_num,atletas.pontos_num,atletas.rodada_id,atletas.apelido,atletas.posicao_id,atletas.clube_id,atletas.media_num,atletas.status_id,atletas.jogos_num,atletas.foto,atletas.clube.id.full.name,atletas.apelido_abreviado,DS,FC,FD,FF,FS,I,A,CA,SG,DE,GS,CV,PP,V,FT,G,PC,DP,PS,GC
323,False,Cláudio Rodrigues Gomes,guga,7.25,,101319,0.0,0.0,3,Guga,2,266,4.25,5,2,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLU/FORMATO.png,FLU,Guga,5.0,1.0,,1.0,1.0,,,,,,,,,,,,,,,
324,False,Danilo Boza Júnior,danilo-boza,4.0,,101431,0.0,0.0,3,Danilo Boza,3,286,0.0,6,0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/JUV/FORMATO.png,JUV,D. Boza,,,,,,,,,,,,,,,,,,,,
325,False,Marcelo de Araújo Pitaluga Filho,marcelo-pitaluga,3.0,,101478,0.0,0.0,3,Marcelo Pitaluga,1,266,0.0,5,0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLU/FORMATO.png,FLU,M. Pitaluga,,,,,,,,,,,,,,,,,,,,
326,True,João Pedro Vilardi Pinto,pepe,6.75,,101573,0.2,3.5,3,Pepê,4,287,4.1,6,2,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VIT/FORMATO.png,VIT,Pepê,4.0,1.0,,,5.0,,,,,,,,,,,,,,,
327,False,Hugo de Souza Nogueira,hugo-souza,12.0,,101574,0.0,0.0,3,Hugo Souza,1,264,0.0,5,0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/COR/FORMATO.png,COR,H. Souza,,,,,,,,,,,,,,,,,,,,
328,True,Hugo Moura Arruda da Silva,hugo-moura,4.44,,101594,-1.58,-3.4,3,Hugo Moura,4,267,1.03,6,3,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VAS/FORMATO.png,VAS,H. Moura,4.0,5.0,,2.0,2.0,,,1.0,,,,,,,,,,,,1.0
329,True,Ramon Ramos Lima,ramon,6.45,,101597,1.45,5.7,3,Ramon,2,285,5.7,6,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/INT/FORMATO.png,INT,Ramon,1.0,1.0,,,1.0,,,1.0,1.0,,,,,,,,,,,
330,False,Daniel Nascimento Peixoto dos Santos,peixoto,3.0,,101651,0.0,0.0,3,Peixoto,4,286,0.0,6,0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/JUV/FORMATO.png,JUV,Peixoto,,,,,,,,,,,,,,,,,,,,
331,False,Felipe Jonatan Rocha Andrade,felipe-jonatan,6.0,,101708,0.0,0.0,3,Felipe Jonatan,2,356,0.0,6,0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FOR/FORMATO.png,FOR,F. Jonatan,,,,,,,,,,,,,,,,,,,,
332,True,Matheus França Silva,matheuzinho,10.69,,101727,0.07,5.2,3,Matheuzinho,2,264,6.95,7,2,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/COR/FORMATO.png,COR,Matheuzinho,7.0,3.0,,1.0,1.0,,,2.0,1.0,,,,,,,,,,,
333,True,Claudio Coelho Salvático,claudinho,5.64,,101752,-0.84,0.0,3,Claudinho,2,287,2.73,7,3,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VIT/FORMATO.png,VIT,Claudinho,5.0,1.0,,,2.0,,,,,,,,,,,,,,,
334,False,Jean David Meneses Villarroel,jean-david,3.0,,101768,0.0,0.0,3,Jean David,4,267,0.0,6,0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VAS/FORMATO.png,VAS,J. David,,,,,,,,,,,,,,,,,,,,
335,False,Mayksilvan da Silva Ferreira,mayk,2.0,,101820,0.0,0.0,3,Mayk,2,284,0.0,6,0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/GRE/FORMATO.png,GRE,Mayk,,,,,,,,,,,,,,,,,,,,
336,True,Willian Estefani Machado,willian-machado,3.62,,101908,0.17,3.2,3,Willian Machado,3,354,2.73,6,3,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CEA/FORMATO.png,CEA,W. Machado,2.0,1.0,,,1.0,,,,1.0,,,,,,,,,,,
337,True,Vitor Hugo Naum dos Santos,vitinho,5.61,,101960,-0.41,1.1,3,Vitinho,5,285,1.67,2,3,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/INT/FORMATO.png,INT,Vitinho,4.0,7.0,,2.0,3.0,,,2.0,,,,,,,,,,,,
338,False,Emanuel Fermín Brítez,britez,7.0,,101995,0.0,0.0,3,Brítez,3,356,0.0,5,0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FOR/FORMATO.png,FOR,Brítez,,,,,,,,,,,,,,,,,,,,
339,True,Joaquín Piquerez Moreira,piquerez,13.95,,102130,1.65,13.2,3,Piquerez,2,275,9.07,7,3,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/PAL/FORMATO.png,PAL,Piquerez,,3.0,,2.0,1.0,,,,2.0,,,,,,,2.0,,,,
340,False,Vitor Eudes de Souza Costa,vitor-eudes,2.0,,102137,0.0,0.0,3,Vitor Eudes,1,266,0.0,6,0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLU/FORMATO.png,FLU,V. Eudes,,,,,,,,,,,,,,,,,,,,
341,True,Lucas Halter,lucas-halter,4.1,,102253,1.68,8.0,3,Lucas Halter,3,287,2.2,7,3,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VIT/FORMATO.png,VIT,L. Halter,,1.0,,,,1.0,,1.0,,,,,,,,1.0,,,,
342,True,Benjamín Rollheiser,rollheiser,8.57,,102256,-1.22,0.5,3,Rollheiser,4,277,1.83,7,3,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAN/FORMATO.png,SAN,Rollheiser,3.0,,,,2.0,,,,,,,,,,,,,,,
343,True,Caio Fernando de Oliveira,caio-paulista,6.36,,102318,-0.64,0.8,3,Caio Paulista,2,282,0.8,7,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CAM/FORMATO.png,CAM,C. Paulista,,,,1.0,,,,,,,,,,,,,,,,
344,True,Carlos de Menezes Júnior,caca,5.48,,102340,0.4,3.4,3,Cacá,3,264,1.95,2,2,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/COR/FORMATO.png,COR,Cacá,2.0,2.0,,,3.0,,,,,,,,,,,,,,,
345,True,Gonzalo Mathías Mastriani Borges,mastriani,6.01,,102561,-0.66,0.4,3,Mastriani,5,263,0.2,6,2,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BOT/FORMATO.png,BOT,Mastriani,,1.0,,1.0,,1.0,,,,,,,,,,,,,,
346,False,Thiago Beserra dos Santos Conti,thiaguinho,3.0,,102599,0.0,0.0,3,Thiaguinho,4,287,0.0,6,0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VIT/FORMATO.png,VIT,Thiaguinho,,,,,,,,,,,,,,,,,,,,
347,False,Luan Vinícius da Silva Santos,luan-vinicius,5.0,,102909,0.0,0.0,3,Luan Vinícius,4,276,0.0,6,0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAO/FORMATO.png,SAO,L. Vinícius,,,,,,,,,,,,,,,,,,,,
348,True,Agustín Canobbio Graviz,canobbio,6.9,,102928,-0.46,1.6,3,Canobbio,5,266,1.77,7,3,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLU/FORMATO.png,FLU,Canobbio,2.0,4.0,,2.0,4.0,1.0,,,,,,,,,,,,,,
349,True,Facundo Daniel Torres Pérez,facundo-torres,11.84,,102950,1.02,9.7,3,Facundo Torres,5,275,5.27,7,3,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/PAL/FORMATO.png,PAL,F. Torres,5.0,3.0,1.0,,2.0,,1.0,1.0,,,,,,,1.0,,,,,
350,True,Gonzalo Daniel Escobar,escobar,8.84,,102975,1.4,9.1,3,Escobar,2,277,8.57,7,3,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAN/FORMATO.png,SAN,Escobar,16.0,6.0,,,7.0,,,,,,,,,,,,,,,
351,False,Ignacio Jesús Laquintana Marsico - Nacho,laquintana,4.5,,103014,0.0,0.0,3,Laquintana,5,280,5.45,6,2,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/RBB/FORMATO.png,RBB,Laquintana,1.0,,,2.0,,2.0,,,,,,,,,,1.0,,,,
352,True,Gabriel Nascimento Rezende Brazão - Resende,gabriel-brazao,4.24,,103056,0.36,2.9,3,Gabriel Brazão,1,277,1.37,7,3,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAN/FORMATO.png,SAN,G. Brazão,,,,,,,,,,7.0,5.0,,,,,,,,,
353,True,Eric dos Santos Rodrigues,eric-ramires,6.06,,103295,-0.74,-0.3,3,Eric Ramires,4,280,3.8,7,3,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/RBB/FORMATO.png,RBB,E. Ramires,2.0,2.0,,,2.0,,,,,,,,,,,1.0,,,,
354,False,Matheus Alexandre Anastácio de Souza,matheus-alexandre,4.79,,103347,0.0,0.0,3,Matheus Alexandre,2,292,2.2,6,2,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SPT/FORMATO.png,SPT,M. Alexandre,2.0,2.0,,,,,,2.0,1.0,,,,,,,,1.0,,,
355,True,Leandro Emmanuel Martínez,emmanuel-martinez,6.34,,103388,-1.26,-0.8,3,Emmanuel Martínez,4,356,4.67,7,3,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FOR/FORMATO.png,FOR,E. Martínez,5.0,4.0,1.0,,1.0,,,2.0,,,,,,,,1.0,,,,
356,True,Kaio Jorge Pinto Ramos,kaio-jorge,11.41,,103445,2.09,11.4,3,Kaio Jorge,5,283,8.5,6,2,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CRU/FORMATO.png,CRU,K. Jorge,4.0,2.0,,2.0,6.0,,,1.0,,,,,,,,1.0,,,,
357,False,Ignácio da Silva Oliveira,ignacio,6.0,,103523,0.0,0.0,3,Ignácio,3,266,0.0,2,0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLU/FORMATO.png,FLU,Ignácio,,,,,,,,,,,,,,,,,,,,
358,False,Dênis de Oliveira Aguiar Júnior,denis-junior,3.0,,103662,0.0,0.0,3,Dênis Júnior,1,265,0.0,6,0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BAH/FORMATO.png,BAH,D. Júnior,,,,,,,,,,,,,,,,,,,,
359,False,Gabriel Rafael Fuentes Gómez,gabriel-fuentes,6.0,,103672,0.0,0.0,3,Gabriel Fuentes,2,266,0.0,5,0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLU/FORMATO.png,FLU,G. Fuentes,,,,,,,,,,,,,,,,,,,,
360,False,Kaíque Rocha Lima,kaique-rocha,5.0,,103684,0.0,0.0,3,Kaíque Rocha,3,285,0.0,6,0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/INT/FORMATO.png,INT,K. Rocha,,,,,,,,,,,,,,,,,,,,
361,True,Gabriel Veron Fonseca de Souza,gabriel-veron,4.62,,103764,-0.52,-0.1,3,Gabriel Veron,5,277,1.03,6,3,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAN/FORMATO.png,SAN,G. Veron,2.0,1.0,,,1.0,1.0,,,,,,,,,,,,,,
362,True,Gabriel Vinícius Menino,gabriel-menino,6.09,,103767,-0.39,1.2,3,Gabriel Menino,4,282,1.4,7,3,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CAM/FORMATO.png,CAM,G. Menino,1.0,,1.0,,3.0,,,,,,,,,,,,,,,
363,True,Rafael Silva Guanaes,rafael-guanaes,4.45,,104027,0.09,2.82,3,Rafael Guanaes,6,2305,3.67,7,3,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/MIR/FORMATO.png,MIR,R. Guanaes,,,,,,,,,,,,,,,,,,,,
364,False,José Sabino Chagas Monteiro,sabino,6.65,,104075,0.0,0.0,3,Sabino,3,276,7.3,2,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAO/FORMATO.png,SAO,Sabino,,2.0,2.0,,1.0,,,,1.0,,,,,,,,,,,
365,True,Bruno de Lara Fuchs,bruno-fuchs,6.39,,104085,0.43,3.7,3,Bruno Fuchs,3,275,3.27,2,3,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/PAL/FORMATO.png,PAL,B. Fuchs,2.0,4.0,,,,,,2.0,2.0,,,,,,,,,,,
366,True,Lucas Willians Assis Arcanjo,lucas-arcanjo,8.47,,104118,1.86,9.7,3,Lucas Arcanjo,1,287,7.1,7,2,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VIT/FORMATO.png,VIT,L. Arcanjo,,,,,,,,,,14.0,4.0,,,,,,,,,
367,False,Fabrício do Rosário dos Santos,fabri,3.42,,104134,0.0,0.0,3,Fabri,5,287,1.1,6,2,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VIT/FORMATO.png,VIT,Fabri,,1.0,1.0,1.0,1.0,,,,,,,,,,,,,,,
368,False,Raul Jonas Steffens,raul,2.0,,104191,0.0,0.0,3,Raul,1,263,0.0,6,0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BOT/FORMATO.png,BOT,Raul,,,,,,,,,,,,,,,,,,,,
369,True,Edson Guilherme Mendes dos Santos,edson-carioca,4.26,,104204,-0.59,0.0,3,Edson Carioca,5,2305,2.25,6,2,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/MIR/FORMATO.png,MIR,E. Carioca,2.0,1.0,1.0,2.0,,,,1.0,,,,,,,,,,,,
370,True,João Victor da Silva Marcelino,joao-victor,5.82,,104250,0.4,3.8,3,João Victor,3,267,1.83,6,3,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VAS/FORMATO.png,VAS,J. Victor,4.0,1.0,1.0,2.0,2.0,,,1.0,,,,,,,,,,,,1.0
371,True,Adriano Martins da Fonseca,adriano-martins,6.69,,104253,-0.64,0.0,3,Adriano Martins,3,286,3.67,7,3,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/JUV/FORMATO.png,JUV,A. Martins,4.0,2.0,,2.0,,,,1.0,1.0,,,,,,,,,,,
372,False,João Lucas de Almeida Carvalho,joao-lucas,5.14,,104257,0.0,0.0,3,João Lucas,2,284,3.0,6,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/GRE/FORMATO.png,GRE,J. Lucas,2.0,,,,,,,,,,,,,,,,,,,
373,True,Diogo Hereda da Silva,hereda,4.23,,104271,-0.4,0.2,3,Hereda,2,292,3.9,7,3,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SPT/FORMATO.png,SPT,Hereda,2.0,2.0,1.0,2.0,3.0,,,,1.0,,,,,,,,,,,
374,True,Christian Roberto Alves Cardoso,christian,5.72,,104502,-0.28,1.4,3,Christian,4,283,1.4,6,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CRU/FORMATO.png,CRU,Christian,,1.0,1.0,,1.0,,,,,,,,,,,,,,,
375,True,Camilo Reijers de Oliveira,camilo,4.42,,104519,0.65,4.2,3,Camilo,4,284,2.53,2,3,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/GRE/FORMATO.png,GRE,Camilo,5.0,5.0,,2.0,,,,,,,,,,,,,,,,
376,True,Igor Jesus Maciel da Cruz,igor-jesus,13.66,,104528,-0.3,6.4,3,Igor Jesus,5,263,7.97,7,3,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BOT/FORMATO.png,BOT,I. Jesus,1.0,4.0,5.0,4.0,7.0,1.0,,,,,,,,,1.0,1.0,,,,
377,False,Fabrício Oliveira de Souza,fabricio,2.0,,104588,0.0,0.0,3,Fabrício,1,280,0.0,6,0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/RBB/FORMATO.png,RBB,Fabrício,,,,,,,,,,,,,,,,,,,,
378,False,Matheus Henrique Bianqui,matheus-bianqui,5.0,,104640,0.0,0.0,3,Matheus Bianqui,4,2305,0.0,6,0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/MIR/FORMATO.png,MIR,M. Bianqui,,,,,,,,,,,,,,,,,,,,
379,True,Moisés Vieira da Veiga,moises,11.49,,104666,-1.49,1.6,3,Moisés,5,356,3.53,2,3,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FOR/FORMATO.png,FOR,Moisés,2.0,1.0,1.0,3.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,
380,False,Newton Araújo da Costa Júnior,newton,3.14,,104693,0.0,0.0,3,Newton,4,263,0.6,6,2,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BOT/FORMATO.png,BOT,Newton,1.0,1.0,,,,,,,,,,,,,,,,,,
381,True,Juan Pablo Vojvoda Rizzo,juan-vojvoda,11.41,,104754,-0.13,4.73,3,Juan Vojvoda,6,356,6.12,7,3,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FOR/FORMATO.png,FOR,J. Vojvoda,,,,,,,,,,,,,,1.0,,,,,,
382,True,Enzo Hernán Díaz,enzo-diaz,8.48,,104758,-0.78,1.7,3,Enzo Díaz,2,276,5.8,7,3,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAO/FORMATO.png,SAO,E. Díaz,5.0,3.0,,1.0,2.0,,,1.0,2.0,,,,,,,,,,,
383,True,Leonardo Ezequiel Godoy,leo-godoy,4.06,,104759,0.06,1.6,3,Leo Godoy,2,277,1.6,6,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAN/FORMATO.png,SAN,L. Godoy,2.0,3.0,,,1.0,,,1.0,,,,,,,,,,,,
384,False,Nicolás Brian Acevedo Tabárez,acevedo,4.09,,104783,0.0,0.0,3,Acevedo,4,265,0.0,6,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BAH/FORMATO.png,BAH,Acevedo,,,,,,,,,,,,,,,,,,,,
385,False,Douglas Matías Arezo Martínez,arezo,5.89,,104849,0.0,0.0,3,Arezo,5,284,5.45,6,2,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/GRE/FORMATO.png,GRE,Arezo,,1.0,3.0,1.0,,2.0,,1.0,,,,,,,,1.0,,,,
386,False,Jorge Meurer Bartholdy,jorge-meurer,2.0,,104933,0.0,0.0,3,Jorge Meurer,1,284,0.0,6,0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/GRE/FORMATO.png,GRE,J. Meurer,,,,,,,,,,,,,,,,,,,,
387,True,Wagner Leonardo Calvelo de Souza,wagner-leonardo,7.05,,104994,-0.03,2.7,3,Wagner Leonardo,3,284,1.77,7,3,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/GRE/FORMATO.png,GRE,W. Leonardo,5.0,4.0,,,,,,1.0,,,,,,,,,,,,
388,False,João Marcelo Messias Ferreira,joao-marcelo,7.0,,105047,0.0,0.0,3,João Marcelo,3,283,0.0,5,0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CRU/FORMATO.png,CRU,J. Marcelo,,,,,,,,,,,,,,,,,,,,
389,False,Fabrício Daniel de Souza,fabricio-daniel,3.49,,105171,0.0,0.0,3,Fabrício Daniel,5,2305,-0.05,2,2,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/MIR/FORMATO.png,MIR,F. Daniel,,2.0,,,1.0,,,,,,,,,,,,,,,
390,False,Ariel Agustín Sant'Anna Quintero,sant-anna,4.0,,105213,0.0,0.0,3,Sant'Anna,2,280,0.0,6,0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/RBB/FORMATO.png,RBB,Sant'Anna,,,,,,,,,,,,,,,,,,,,
391,True,Santiago Mariano Rodríguez Molina,santiago-rodriguez,5.96,,105214,-0.24,2.5,3,Santiago Rodríguez,4,263,2.4,6,3,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BOT/FORMATO.png,BOT,S. Rodríguez,2.0,1.0,2.0,2.0,1.0,,,,,,,,,,,,,,,
392,False,Gastón Luciano Ávila,gaston-avila,7.0,,105258,0.0,0.0,3,Gastón Ávila,3,356,0.0,6,0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FOR/FORMATO.png,FOR,G. Ávila,,,,,,,,,,,,,,,,,,,,
393,False,Nahuel Adolfo Ferraresi Hernández,ferraresi,8.76,,105300,0.0,0.0,3,Ferraresi,3,276,10.5,6,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAO/FORMATO.png,SAO,Ferraresi,3.0,,,,2.0,,,,1.0,,,,,,,,,,,
394,False,Lucas Eduardo Lima da Silva,lucas-lima,3.45,,105337,0.0,0.0,3,Lucas Lima,4,354,0.5,6,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CEA/FORMATO.png,CEA,L. Lima,,,,,1.0,,,,,,,,,,,,,,,
395,False,Gabriel Lheman Xavier - Lhman,gabriel-xavier,5.69,,105373,0.0,0.0,3,Gabriel Xavier,3,265,-0.1,5,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BAH/FORMATO.png,BAH,G. Xavier,1.0,2.0,,,,,,1.0,,,,,,,,,,,,
396,True,Matheus Lima Beltrão Oliveira Valin,matheus-bidu,8.35,,105531,-0.14,3.5,3,Matheus Bidu,2,264,5.45,2,2,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/COR/FORMATO.png,COR,M. Bidu,4.0,2.0,,,1.0,,,,1.0,,,,,,,,,,,
397,False,Matheus Alvarenga de Oliveira,davo,4.46,,105533,0.0,0.0,3,Davó,5,2305,4.3,6,2,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/MIR/FORMATO.png,MIR,Davó,1.0,,,2.0,1.0,,1.0,,,,,,,,,,,,,
398,True,Juan Martín Lucero,lucero,9.88,,105568,-0.91,0.0,3,Lucero,5,356,3.57,7,3,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FOR/FORMATO.png,FOR,Lucero,2.0,1.0,,,,,,,,,,,,,,1.0,,,,
399,True,Lucas Piton Crivellaro,lucas-piton,7.64,,105584,-0.15,4.0,3,Lucas Piton,2,267,2.3,6,3,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VAS/FORMATO.png,VAS,L. Piton,4.0,4.0,,2.0,3.0,,,1.0,,,,,,,,,,,,
400,True,Roni Medeiros de Moura,roni,2.79,,105585,-0.21,0.5,3,Roni,4,2305,0.5,6,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/MIR/FORMATO.png,MIR,Roni,1.0,,,,,,,1.0,,,,,,,,,,,,
401,False,Maurício Magalhães Prado,mauricio,14.0,,105647,0.0,0.0,3,Maurício,4,275,0.0,6,0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/PAL/FORMATO.png,PAL,Maurício,,,,,,,,,,,,,,,,,,,,
402,False,Talles Magno Bacelar Martins,talles-magno,7.03,,105786,0.0,0.0,3,Talles Magno,5,264,1.4,6,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/COR/FORMATO.png,COR,T. Magno,,5.0,,,6.0,1.0,,,,,,,,,,,,,,
403,True,Wesley Ribeiro Silva,wesley,13.33,,105811,-1.46,2.8,3,Wesley,5,285,6.97,7,3,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/INT/FORMATO.png,INT,Wesley,6.0,2.0,2.0,2.0,7.0,,1.0,,,,,,,,,,,,,
