,atletas.atleta_id,atletas.jogos_num,atletas.entrou_em_campo,atletas.posicao_id,atletas.slug,atletas.nome,atletas.media_num,atletas.clube_id,atletas.preco_num,atletas.pontos_num,atletas.rodada_id,atletas.status_id,atletas.variacao_num,atletas.apelido_abreviado,atletas.apelido,atletas.clube.id.full.name,atletas.foto,A,DS,FC,FF,FS,I,CA,FD,G,FT,SG,V,DE,DP,GS,PC,PS,CV,PP,GC
636,133669,13,True,5,alysson,Alysson Edward Franco da Rocha dos Santos,4.62,284,5.45,2.4,19,7,-0.36,Alysson,Alysson,GRE,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/GRE/FORMATO.png,1.0,22.0,8.0,6.0,28.0,,1.0,3.0,,1.0,,,,,,,,,,
637,133671,0,False,1,gustavo-reis,Gustavo Reis de Alcântara,0.0,280,1.0,0.0,19,6,0.0,G. Reis,Gustavo Reis,RBB,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/RBB/FORMATO.png,,,,,,,,,,,,,,,,,,,,
638,133673,3,False,4,mateus-xavier,Mateus Xavier de Sousa,0.5,277,1.0,0.0,19,6,0.0,M. Xavier,Mateus Xavier,SAN,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAN/FORMATO.png,,1.0,,,,,,,,,,,,,,,,,,
639,133679,2,False,3,benedetti,Luiz Gustavo Roncholeta Benedetti,1.6,275,2.61,0.0,19,6,0.0,Benedetti,Benedetti,PAL,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/PAL/FORMATO.png,,2.0,2.0,1.0,,,,,,,,,,,,,,,,
640,133696,0,False,4,wallace-davi,Wallace Davi Nunes da Silva Dias,0.0,266,2.0,0.0,19,6,0.0,W. Davi,Wallace Davi,FLU,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLU/FORMATO.png,,,,,,,,,,,,,,,,,,,,
641,134246,2,False,4,yago-noal,Yago Eduardo Noal Lopes,0.6,285,1.14,0.0,19,6,0.0,Y. Noal,Yago Noal,INT,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/INT/FORMATO.png,,1.0,1.0,,,,,,,,,,,,,,,,,
642,136306,9,True,4,luis-otavio,Luis Otávio Costa de Aquino,2.0,285,3.02,4.2,19,6,0.57,L. Otávio,Luis Otávio,INT,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/INT/FORMATO.png,,10.0,4.0,,6.0,,,1.0,,,,,,,,,,,,
643,137089,0,False,5,shola,Ogundana Shola Elijah,0.0,262,1.0,0.0,19,6,0.0,Shola,Shola,FLA,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLA/FORMATO.png,,,,,,,,,,,,,,,,,,,,
644,137375,0,False,5,micael,Micael de Barros Viturino,0.0,292,1.0,0.0,19,6,0.0,Micael,Micael,SPT,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SPT/FORMATO.png,,,,,,,,,,,,,,,,,,,,
645,137542,1,False,5,kaique-kenji,Kaique Kenji Takamura Correa,0.5,283,1.11,0.0,19,6,0.0,K. Kenji,Kaique Kenji,CRU,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CRU/FORMATO.png,,,,,1.0,,,,,,,,,,,,,,,
646,137618,5,True,3,clayton-sampaio,Clayton Sampaio Pereira,3.36,285,4.44,2.7,19,6,-0.11,C. Sampaio,Clayton Sampaio,INT,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/INT/FORMATO.png,,7.0,7.0,,,,2.0,2.0,,1.0,1.0,,,,,,,,,
647,138021,2,False,3,palacios,Sergio Stevan Palacios Zapata,1.3,280,1.7,0.0,19,6,0.0,Palacios,Palacios,RBB,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/RBB/FORMATO.png,,,3.0,,1.0,,2.0,,,,1.0,,,,,,,,,
648,139000,0,False,5,felipe-teresa,Felipe Gabriel Cunha Teresa,0.0,262,2.0,0.0,19,6,0.0,F. Teresa,Felipe Teresa,FLA,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLA/FORMATO.png,,,,,,,,,,,,,,,,,,,,
649,139001,0,False,4,figueiredo,Vitor dos Santos Figueiredo,0.0,275,2.0,0.0,19,5,0.0,Figueiredo,Figueiredo,PAL,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/PAL/FORMATO.png,,,,,,,,,,,,,,,,,,,,
650,139076,18,True,6,filipe-luis,Filipe Luís Kasmirski,7.25,262,12.78,6.85,19,7,0.3,F. Luís,Filipe Luís,FLA,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLA/FORMATO.png,,,,,,,,,,,,12.0,,,,,,,,
651,139200,0,False,3,pedro-kaua,Pedro Kauã Rodrigues Machado,0.0,285,1.0,0.0,19,6,0.0,P. Kauã,Pedro Kauã,INT,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/INT/FORMATO.png,,,,,,,,,,,,,,,,,,,,
652,139345,1,False,2,kaua-prates,Kauã Prates de Almeida,4.6,283,2.72,0.0,19,7,0.0,K. Prates,Kauã Prates,CRU,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CRU/FORMATO.png,,,1.0,,,1.0,,,,,1.0,,,,,,,,,
653,139455,0,False,5,caio-maia,Caio da Silva Maia,0.0,282,2.0,0.0,19,5,0.0,C. Maia,Caio Maia,CAM,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CAM/FORMATO.png,,,,,,,,,,,,,,,,,,,,
654,140364,7,False,5,joao-marcelo,João Marcelo Soares de Freitas,1.51,282,3.46,0.0,19,6,0.0,J. Marcelo,João Marcelo,CAM,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CAM/FORMATO.png,1.0,1.0,3.0,2.0,,2.0,,3.0,,,,,,,,,,,,
655,140365,6,False,5,luca-meirelles,Luca Oliveira Meirelles,0.37,277,1.27,0.0,19,6,0.0,L. Meirelles,Luca Meirelles,SAN,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAN/FORMATO.png,,1.0,1.0,,,,,,,,,,,,,,1.0,,,
656,140484,3,False,5,riquelme-felipe,Riquelme Felipe Silva de Almeida,0.33,266,3.81,0.0,19,6,0.0,R. Felipe,Riquelme Felipe,FLU,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLU/FORMATO.png,,,1.0,1.0,1.0,,,,,,,,,,,,,,,
657,140485,1,False,4,isaque,Isaque Severino Silva,3.5,266,2.26,0.0,19,6,0.0,Isaque,Isaque,FLU,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLU/FORMATO.png,,2.0,,,1.0,,,,,,,,,,,,,,,
658,140492,0,False,3,joao-victor,João Victor de Souza Cunha,0.0,262,2.0,0.0,19,6,0.0,J. Victor,João Victor,FLA,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLA/FORMATO.png,,,,,,,,,,,,,,,,,,,,
659,140494,0,False,4,joao-alves,João Victor Alves Ferreira,0.0,262,1.0,0.0,19,6,0.0,J. Alves,João Alves,FLA,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLA/FORMATO.png,,,,,,,,,,,,,,,,,,,,
660,140541,12,False,4,lucas-ferreira,Lucas dos Santos Ferreira,2.68,276,3.76,0.0,19,6,0.0,L. Ferreira,Lucas Ferreira,SAO,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAO/FORMATO.png,,13.0,8.0,3.0,16.0,,,3.0,,,,,,,,,1.0,,,
661,140542,7,False,5,ryan-francisco,Ryan Francisco Rodrigues dos Santos Silva,2.69,276,3.62,0.0,19,5,0.0,R. Francisco,Ryan Francisco,SAO,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAO/FORMATO.png,,,4.0,2.0,5.0,1.0,,,2.0,,,,,,,,,,,
662,140906,2,True,5,davi-gomes,Davi Gomes de Alvarenga,2.5,280,2.28,4.5,19,6,1.18,D. Gomes,Davi Gomes,RBB,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/RBB/FORMATO.png,,1.0,1.0,2.0,2.0,,,1.0,,,,,,,,,,,,
663,141039,0,False,2,kaio-borges,Kaio Borges Correa,0.0,266,1.0,0.0,19,6,0.0,K. Borges,Kaio Borges,FLU,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLU/FORMATO.png,,,,,,,,,,,,,,,,,,,,
664,141040,1,True,3,davi-schuindt,Davi Duarte Schuindt,0.9,266,1.26,0.9,19,6,0.26,D. Schuindt,Davi Schuindt,FLU,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLU/FORMATO.png,,,1.0,,,,,1.0,,,,,,,,,,,,
665,141078,0,False,3,felipe-vieira,Felipe Vieira da Silva,0.0,262,1.0,0.0,19,6,0.0,F. Vieira,Felipe Vieira,FLA,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLA/FORMATO.png,,,,,,,,,,,,,,,,,,,,
666,141083,0,False,5,rafael-lobato,Rafael Genuino Lobato,0.0,263,2.0,0.0,19,6,0.0,R. Lobato,Rafael Lobato,BOT,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BOT/FORMATO.png,,,,,,,,,,,,,,,,,,,,
667,141084,0,False,3,kaua-branco,Kauã Oliveira Branco,0.0,263,1.0,0.0,19,6,0.0,K. Branco,Kauã Branco,BOT,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BOT/FORMATO.png,,,,,,,,,,,,,,,,,,,,
668,141125,0,False,1,robert,Robert Pinto Alves Assunção,0.0,282,1.0,0.0,19,6,0.0,Robert,Robert,CAM,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CAM/FORMATO.png,,,,,,,,,,,,,,,,,,,,
669,141138,0,False,4,ze-phelipe,José Phelipe dos Santos Dutra,0.0,282,1.0,0.0,19,6,0.0,Z. Phelipe,Zé Phelipe,CAM,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CAM/FORMATO.png,,,,,,,,,,,,,,,,,,,,
670,141145,0,False,1,davi,Davi Medeiros Serrano Lira,0.0,292,2.0,0.0,19,6,0.0,Davi,Davi,SPT,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SPT/FORMATO.png,,,,,,,,,,,,,,,,,,,,
671,141150,0,False,3,rafinha,Rafael Lima da Silva,0.0,292,1.0,0.0,19,6,0.0,Rafinha,Rafinha,SPT,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SPT/FORMATO.png,,,,,,,,,,,,,,,,,,,,
672,141151,0,False,2,felipinho,Felipe Gabriel dos Santos Silva,0.0,292,3.0,0.0,19,6,0.0,Felipinho,Felipinho,SPT,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SPT/FORMATO.png,,,,,,,,,,,,,,,,,,,,
673,141153,0,False,3,riquelme,Riquelme Felipe da Silva de Oliveira,0.0,292,1.0,0.0,19,6,0.0,Riquelme,Riquelme,SPT,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SPT/FORMATO.png,,,,,,,,,,,,,,,,,,,,
674,141154,0,False,3,felype-gabriel,Felype Gabriel Alencar Carvalho,0.0,292,1.0,0.0,19,6,0.0,F. Gabriel,Felype Gabriel,SPT,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SPT/FORMATO.png,,,,,,,,,,,,,,,,,,,,
675,141156,0,False,4,adriel,Adriel Gomes do Nascimento,0.0,292,1.0,0.0,19,6,0.0,Adriel,Adriel,SPT,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SPT/FORMATO.png,,,,,,,,,,,,,,,,,,,,
676,141158,0,False,4,breno,Breno José da Silva Santos,0.0,292,2.0,0.0,19,6,0.0,Breno,Breno,SPT,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SPT/FORMATO.png,,,,,,,,,,,,,,,,,,,,
677,141160,14,True,4,ze-lucas,José Lucas Gomes da Silva,3.17,292,5.32,2.9,19,7,0.03,Z. Lucas,Zé Lucas,SPT,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SPT/FORMATO.png,,23.0,15.0,4.0,17.0,2.0,2.0,4.0,,,,,,,,,,,,
678,141161,0,False,4,gago,Luiz Henrique Duarte Batista,0.0,292,1.0,0.0,19,6,0.0,Gago,Gago,SPT,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SPT/FORMATO.png,,,,,,,,,,,,,,,,,,,,
679,141162,1,False,4,jefinho,Jefferson Borges do Nascimento,2.8,292,1.99,0.0,19,6,0.0,Jefinho,Jefinho,SPT,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SPT/FORMATO.png,,1.0,,1.0,1.0,,,,,,,,,,,,,,,
680,141400,1,True,4,huguinho,Victor Hugo Custódio de Melo Moura,0.5,263,2.01,0.5,19,6,0.01,Huguinho,Huguinho,BOT,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BOT/FORMATO.png,,,1.0,1.0,,,,,,,,,,,,,,,,
681,141401,0,False,5,kayke-queiroz,Kayke Gouvêa Queiroz,0.0,263,3.0,0.0,19,6,0.0,K. Queiroz,Kayke Queiroz,BOT,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BOT/FORMATO.png,,,,,,,,,,,,,,,,,,,,
682,141405,0,False,2,avellar,Riquelme Avellar da Silva Fortes,0.0,267,1.0,0.0,19,6,0.0,Avellar,Avellar,VAS,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VAS/FORMATO.png,,,,,,,,,,,,,,,,,,,,
683,141419,1,False,3,fredi-lippert,Frederico Lippert Neto Gomes,1.7,265,1.5,0.0,19,5,0.0,F. Lippert,Fredi Lippert,BAH,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BAH/FORMATO.png,,1.0,1.0,,1.0,,,,,,,,,,,,,,,
684,141433,0,False,3,gustavo-cintra,Gustavo Cintra Rocha,0.0,266,1.0,0.0,19,6,0.0,G. Cintra,Gustavo Cintra,FLU,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLU/FORMATO.png,,,,,,,,,,,,,,,,,,,,
685,141451,11,True,4,allan,Allan Andrade Elias,2.95,275,4.55,1.5,19,6,-0.42,Allan,Allan,PAL,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/PAL/FORMATO.png,,15.0,3.0,2.0,6.0,,,1.0,1.0,,,,,,,,,1.0,,
686,141452,2,False,5,thalys,Thalys Henrique Gomes de Araújo,0.25,275,0.97,0.0,19,6,0.0,Thalys,Thalys,PAL,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/PAL/FORMATO.png,,,,,1.0,,,,,,,,,,,,,,,
687,141453,11,False,4,atencio,Rodrigo Uriel Atencio,0.99,292,3.29,0.0,19,6,0.0,Atencio,Atencio,SPT,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SPT/FORMATO.png,,1.0,4.0,6.0,3.0,,1.0,2.0,,1.0,,,,,,,,,,
688,141467,0,False,2,pablo,Pablo Pereira da Costa,0.0,285,1.0,0.0,19,6,0.0,Pablo,Pablo,INT,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/INT/FORMATO.png,,,,,,,,,,,,,,,,,,,,
689,141493,10,False,5,loide-augusto,Loide António Augusto,0.83,267,2.81,0.0,19,6,0.0,L. Augusto,Loide Augusto,VAS,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VAS/FORMATO.png,,4.0,9.0,2.0,4.0,,1.0,2.0,,,,,,,,,,,,
690,141525,11,True,3,gustavo-mancha,Gustavo Teixeira Lopes da Conceição,3.15,356,4.23,-3.3,19,3,-1.28,G. Mancha,Gustavo Mancha,FOR,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FOR/FORMATO.png,,15.0,3.0,,7.0,,1.0,3.0,,,2.0,,,,,,,1.0,,
691,141526,7,True,4,lucca-prior,Lucca Prior Pimenta,2.36,356,3.11,1.7,19,7,0.24,L. Prior,Lucca Prior,FOR,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FOR/FORMATO.png,,4.0,9.0,2.0,7.0,1.0,1.0,1.0,1.0,,,,,,,,,,,
692,141551,0,False,4,indio,Hendel dos Santos Nascimento,0.0,282,1.0,0.0,19,6,0.0,Índio,Índio,CAM,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CAM/FORMATO.png,,,,,,,,,,,,,,,,,,,,
693,141595,0,False,5,gabriel-mec,Gabriel Ferreira de Carvalho,0.0,284,2.0,0.0,19,6,0.0,G. Mec,Gabriel Mec,GRE,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/GRE/FORMATO.png,,,,,,,,,,,,,,,,,,,,
694,141609,3,False,5,lucca,Lucca Marques Alencar,1.0,276,1.47,0.0,19,5,0.0,Lucca,Lucca,SAO,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAO/FORMATO.png,,1.0,3.0,,5.0,1.0,,,,,,,,,,,,,,
695,141611,1,True,2,maik,Maik Gomes Viegas,7.7,276,3.9,7.7,19,6,2.9,Maik,Maik,SAO,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAO/FORMATO.png,,2.0,1.0,,2.0,,1.0,,,,1.0,,,,,,,,,
696,141614,0,False,5,paulinho,Paulo Sérgio Venuto Bezerra,0.0,276,1.0,0.0,19,6,0.0,Paulinho,Paulinho,SAO,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAO/FORMATO.png,,,,,,,,,,,,,,,,,,,,
697,141628,0,False,4,pablo-lucio,Pablo Lúcio,0.0,262,1.0,0.0,19,6,0.0,P. Lúcio,Pablo Lúcio,FLA,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLA/FORMATO.png,,,,,,,,,,,,,,,,,,,,
698,141643,0,False,1,fernando-costa,Fernando Henrique Pires Costa,0.0,280,1.0,0.0,19,6,0.0,F. Costa,Fernando Costa,RBB,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/RBB/FORMATO.png,,,,,,,,,,,,,,,,,,,,
699,141754,16,True,4,gabriel-bontempo,Gabriel Morais Silva Bontempo,3.52,277,5.91,1.5,19,7,-0.07,G. Bontempo,Gabriel Bontempo,SAN,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAN/FORMATO.png,1.0,23.0,5.0,4.0,16.0,,1.0,,1.0,,,,,,,,,,,
700,141763,14,True,2,fabiano-souza,Fabiano Josué de Souza Silva,4.08,354,6.56,0.5,19,7,-0.07,F. Souza,Fabiano Souza,CEA,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CEA/FORMATO.png,,18.0,22.0,4.0,23.0,,4.0,1.0,,,5.0,,,,,,,,,
701,141771,0,False,5,athyrson,Athyrson Ferreira Prates,0.0,280,1.0,0.0,19,6,0.0,Athyrson,Athyrson,RBB,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/RBB/FORMATO.png,,,,,,,,,,,,,,,,,,,,
702,141776,0,False,4,gustavo-henrique,Gustavo Henrique Pereira,0.0,277,1.0,0.0,19,6,0.0,G. Henrique,Gustavo Henrique,SAN,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAN/FORMATO.png,,,,,,,,,,,,,,,,,,,,
703,141795,0,False,3,kauan,Kauan Santos Neves Coutinho,0.0,287,1.0,0.0,19,5,0.0,Kauan,Kauan,VIT,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VIT/FORMATO.png,,,,,,,,,,,,,,,,,,,,
704,141806,5,True,5,guilherme,Guilherme Luiz Oliveira da Silva,2.16,354,3.29,0.0,19,6,-0.41,Guilherme,Guilherme,CEA,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CEA/FORMATO.png,,5.0,4.0,1.0,5.0,,,1.0,,,,,,,,,,,,
705,141868,0,False,2,vinicius-lira,Vinicius Rodrigues Lira,0.0,277,3.0,0.0,19,6,0.0,V. Lira,Vinicius Lira,SAN,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAN/FORMATO.png,,,,,,,,,,,,,,,,,,,,
706,141874,0,False,4,dede,Josenildo José dos Santos Neto,0.0,292,1.0,0.0,19,6,0.0,Dedé,Dedé,SPT,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SPT/FORMATO.png,,,,,,,,,,,,,,,,,,,,
707,141995,4,True,4,dieguinho,Diego da Cruz Lopes,1.12,264,1.59,0.8,19,6,-0.08,Dieguinho,Dieguinho,COR,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/COR/FORMATO.png,,2.0,1.0,1.0,2.0,,,,,,,,,,,,,,,
708,141996,9,True,3,joao-silva,João Pedro Eira Antunes da Silva,2.82,292,4.87,5.0,19,6,0.21,J. Silva,João Silva,SPT,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SPT/FORMATO.png,,6.0,6.0,1.0,2.0,,1.0,2.0,,,3.0,,,,,,,,,
709,142004,10,True,5,amuzu,Francis Amuzu,2.34,284,4.43,1.3,19,6,0.02,Amuzu,Amuzu,GRE,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/GRE/FORMATO.png,,1.0,4.0,8.0,10.0,2.0,2.0,5.0,1.0,,,,,,,,,,,
710,142257,0,False,3,luis-eduardo,Luis Eduardo Guedes de Souza,0.0,284,2.0,0.0,19,6,0.0,L. Eduardo,Luis Eduardo,GRE,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/GRE/FORMATO.png,,,,,,,,,,,,,,,,,,,,
711,142261,0,False,5,jeferson,Jeferson Borges dos Santos,0.0,284,1.0,0.0,19,6,0.0,Jeferson,Jeferson,GRE,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/GRE/FORMATO.png,,,,,,,,,,,,,,,,,,,,
712,142265,0,False,5,dell,Wendeson Wanderley Santos de Melo,0.0,265,1.0,0.0,19,6,0.0,Dell,Dell,BAH,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BAH/FORMATO.png,,,,,,,,,,,,,,,,,,,,
713,142268,0,False,1,ze-henrique,José Henrique Camargo,0.0,286,1.0,0.0,19,6,0.0,Z. Henrique,Zé Henrique,JUV,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/JUV/FORMATO.png,,,,,,,,,,,,,,,,,,,,
714,142279,16,True,5,nuno-moreira,Nuno Gonçalo Rocha Moreira,4.28,267,7.39,0.0,19,7,-0.25,N. Moreira,Nuno Moreira,VAS,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VAS/FORMATO.png,1.0,14.0,10.0,5.0,21.0,5.0,1.0,7.0,3.0,,,,,,,,,,,
715,142445,0,False,4,wanderson-papaterra,Wanderson Papaterra Matos,0.0,287,2.0,0.0,19,6,0.0,W. Papaterra,Wanderson Papaterra,VIT,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VIT/FORMATO.png,,,,,,,,,,,,,,,,,,,,
716,142484,1,False,4,barrera,Jordan Andrés Barrera Herrera,0.5,263,4.79,0.0,19,6,0.0,Barrera,Barrera,BOT,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BOT/FORMATO.png,,,,,1.0,,,,,,,,,,,,,,,
717,142867,3,False,5,robinho-jr,Robson de Souza Júnior,1.6,277,2.59,0.0,19,6,0.0,R. Jr.,Robinho Jr.,SAN,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAN/FORMATO.png,,2.0,,1.0,2.0,,,,,,,,,,,,,,,
718,142890,6,True,4,montoro,Álvaro Montoro,4.48,263,9.03,7.5,19,7,0.51,Montoro,Montoro,BOT,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BOT/FORMATO.png,1.0,9.0,5.0,2.0,11.0,,2.0,4.0,,,,,,,,,,,,
