,atletas.posicao_id,atletas.jogos_num,atletas.variacao_num,atletas.rodada_id,atletas.slug,atletas.preco_num,atletas.entrou_em_campo,atletas.nome,atletas.apelido_abreviado,atletas.media_num,atletas.foto,atletas.pontos_num,atletas.clube.id.full.name,atletas.atleta_id,atletas.clube_id,atletas.apelido,atletas.status_id,CA,DS,FC,FF,FS,I,SG,DE,GS,A,FD,G,PS,FT,V,CV,DP,PP,PC,GC
471,2,28,-0.42,37,bernabei,12.06,True,Alexandro Ezequiel Bernabéi,Bernabéi,5.43,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/INT/FORMATO.png,3.3,INT,110426,285,Bernabéi,7,7.0,63.0,57.0,14.0,29.0,2.0,5.0,,,4.0,11.0,,1.0,,,1.0,,,,
472,6,32,0.0,37,abel-ferreira,12.59,False,Abel Fernando Moreira Ferreira,A. Ferreira,6.86,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/PAL/FORMATO.png,0.0,PAL,110506,275,Abel Ferreira,6,,,,,,,,,,,,,,,20.0,,,,,
473,2,29,0.7,37,aguirre,7.87,True,Braian Aguirre Nahuel,Aguirre,4.4,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/INT/FORMATO.png,5.5,INT,110510,285,Aguirre,7,4.0,58.0,40.0,10.0,3.0,3.0,6.0,,,,2.0,1.0,1.0,2.0,,,,,,
474,4,4,0.0,37,yeison-guzman,4.07,False,Yeison Estiven Guzmán Gómez,Y. Guzmán,1.47,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FOR/FORMATO.png,0.0,FOR,110542,356,Yeison Guzmán,6,,3.0,2.0,,4.0,,,,,,,,,,,,,,,
475,2,25,0.0,37,andres-hurtado,6.22,False,José Andrés Hurtado Cheme,A. Hurtado,3.66,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/RBB/FORMATO.png,0.0,RBB,110715,280,Andrés Hurtado,6,2.0,32.0,26.0,5.0,9.0,,8.0,,,,1.0,1.0,,,,1.0,,,1.0,
476,3,10,0.0,37,gustavo-marques,4.13,False,Gustavo Marques Alves dos Santos,G. Marques,1.81,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/RBB/FORMATO.png,0.0,RBB,110750,280,Gustavo Marques,6,2.0,6.0,7.0,5.0,8.0,,1.0,,,,1.0,,,,,,,,1.0,
477,5,14,0.0,37,john-kennedy,7.28,False,John Kennedy Batista de Souza,J. Kennedy,3.11,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLU/FORMATO.png,0.0,FLU,110759,266,John Kennedy,6,1.0,4.0,7.0,4.0,13.0,4.0,,,,1.0,6.0,2.0,,1.0,,,,,,
478,5,14,0.0,37,biel,6.41,False,Gabriel Teixeira Aragão,Biel,2.81,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CAM/FORMATO.png,0.0,CAM,110760,282,Biel,6,1.0,9.0,4.0,8.0,10.0,,,,,1.0,3.0,1.0,,,,,,,,
479,2,10,0.0,37,guilherme-lopes,7.49,False,Guilherme Lopes de Almeida,G. Lopes,4.09,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/RBB/FORMATO.png,0.0,RBB,110909,280,Guilherme Lopes,6,2.0,11.0,6.0,2.0,3.0,,3.0,,,1.0,,1.0,,,,,,,,1.0
480,4,7,0.0,37,rodrigo-santos,2.19,False,Rodrigo Oliveira dos Santos,R. Santos,1.56,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FOR/FORMATO.png,0.0,FOR,111156,356,Rodrigo Santos,6,1.0,7.0,7.0,1.0,3.0,,,,,,1.0,,,,,,,,,
481,3,7,0.0,37,alix-vinicius,3.49,False,Alix Vinicius de Souza Sampaio,A. Vinicius,1.49,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/RBB/FORMATO.png,0.0,RBB,111246,280,Alix Vinicius,6,2.0,3.0,8.0,2.0,3.0,,1.0,,,,1.0,,1.0,,,,,,,
482,3,16,0.07,37,gustavo-martins,7.94,True,Gustavo Martins de Souza Santos,G. Martins,4.09,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/GRE/FORMATO.png,2.8,GRE,111309,284,Gustavo Martins,7,4.0,22.0,19.0,6.0,2.0,1.0,4.0,,,,7.0,1.0,,,,,,,,
483,4,29,-0.43,37,luis-mandaca,6.59,True,Luis Gustavo da Silva Machado Duarte,L. Mandaca,4.35,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/JUV/FORMATO.png,0.8,JUV,111407,286,Luis Mandaca,7,4.0,49.0,53.0,17.0,45.0,3.0,,,,1.0,11.0,2.0,,2.0,,1.0,,,,
484,3,0,0.0,37,renzo,3.0,False,Renzo Azevedo Pimentel de Moura,Renzo,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SPT/FORMATO.png,0.0,SPT,111465,292,Renzo,6,,,,,,,,,,,,,,,,,,,,
485,3,13,0.0,37,victor-gabriel,8.54,False,Victor Gabriel da Conceição Ribeiro,V. Gabriel,4.66,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/INT/FORMATO.png,0.0,INT,111466,285,Victor Gabriel,6,1.0,21.0,19.0,2.0,4.0,,3.0,,,,1.0,2.0,,,,,,,,
486,1,0,0.0,37,gabriel-atila,1.0,False,Gabriel Átila Cardoso da Silva,G. Átila,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CAM/FORMATO.png,0.0,CAM,111582,282,Gabriel Átila,6,,,,,,,,,,,,,,,,,,,,
487,3,12,0.0,37,micael,5.86,False,Micael dos Santos Silva,Micael,3.57,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/PAL/FORMATO.png,0.0,PAL,111594,275,Micael,6,3.0,14.0,18.0,,2.0,,4.0,,,1.0,1.0,,,1.0,,,,,,
488,4,9,0.0,37,adson,3.01,False,Adson Ferreira Soares,Adson,0.85,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VAS/FORMATO.png,0.0,VAS,111682,267,Adson,5,,3.0,1.0,,2.0,,,,,,2.0,,,,,,,,,
489,1,18,0.0,37,anthoni,3.96,False,Anthoni Spier Souza,Anthoni,1.69,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/INT/FORMATO.png,0.0,INT,111683,285,Anthoni,5,,,,,2.0,,3.0,32.0,27.0,,,,,,,,,,,
490,1,0,0.0,37,matheus-cunha,5.0,False,Matheus Cunha Queiroz,M. Cunha,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLA/FORMATO.png,0.0,FLA,111690,262,Matheus Cunha,6,,,,,,,,,,,,,,,,,,,,
491,4,2,0.0,37,ryan-guilherme,4.48,False,Ryan Guilherme da Silva Pae,R. Guilherme,3.25,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CRU/FORMATO.png,0.0,CRU,111757,283,Ryan Guilherme,6,,4.0,,,1.0,,,,,,,,,,,,,,,
492,4,27,0.0,37,fabinho,3.11,False,Fábio Silva de Freitas,Fabinho,1.88,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/RBB/FORMATO.png,0.0,RBB,111760,280,Fabinho,5,3.0,28.0,29.0,7.0,15.0,,,,,1.0,2.0,,,,,,,,,
493,5,25,0.0,37,kayky,3.25,False,Kayky da Silva Chagas,Kayky,2.03,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BAH/FORMATO.png,0.0,BAH,111829,265,Kayky,6,2.0,15.0,8.0,2.0,10.0,1.0,,,,2.0,5.0,1.0,2.0,,,,,,,
494,5,13,0.0,37,matheus-martins,5.11,False,Matheus Martins Silva dos Santos,M. Martins,2.59,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BOT/FORMATO.png,0.0,BOT,111831,263,Matheus Martins,5,2.0,7.0,8.0,3.0,15.0,,,,,,8.0,1.0,,,,,,,,
495,2,6,0.0,37,jefte,7.18,False,Jefté Vital da Silva Dias,Jefté,4.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/PAL/FORMATO.png,0.0,PAL,111832,275,Jefté,6,,3.0,6.0,1.0,1.0,,3.0,,,1.0,,,,,,,,,,
496,5,20,0.0,37,renzo-lopez,4.19,False,Renzo López Patrón,R. López,1.64,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VIT/FORMATO.png,0.0,VIT,111951,287,Renzo López,6,4.0,8.0,23.0,9.0,16.0,4.0,,,,,4.0,1.0,1.0,1.0,,,,,,
497,1,5,0.0,37,gabriel-grando,7.78,False,Gabriel Hamester Grando,G. Grando,5.62,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/GRE/FORMATO.png,0.0,GRE,112616,284,Gabriel Grando,6,,,,,3.0,,1.0,22.0,7.0,,,,,,,1.0,,,,
498,2,34,0.0,37,kaiki-bruno,10.27,True,Kaiki Bruno da Silva,K. Bruno,7.34,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CRU/FORMATO.png,1.0,CRU,112709,283,Kaiki Bruno,7,10.0,87.0,63.0,16.0,32.0,1.0,15.0,,,5.0,8.0,1.0,,1.0,,,,,1.0,
499,5,20,0.0,37,ramon-sosa,5.61,False,Ramón Sosa Acosta,R. Sosa,2.39,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/PAL/FORMATO.png,0.0,PAL,112863,275,Ramón Sosa,6,,2.0,9.0,10.0,12.0,3.0,,,,2.0,3.0,2.0,1.0,1.0,,,,,,
500,4,24,0.0,37,anibal-moreno,4.95,False,Aníbal Ismael Moreno,A. Moreno,2.89,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/PAL/FORMATO.png,0.0,PAL,112869,275,Aníbal Moreno,6,6.0,40.0,18.0,7.0,10.0,,,,,1.0,4.0,,,,,,,,,
501,5,30,0.0,37,lucas-barbosa,8.27,False,Lucas Henrique Barbosa,L. Barbosa,4.91,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/RBB/FORMATO.png,0.0,RBB,112886,280,Lucas Barbosa,6,7.0,62.0,58.0,17.0,35.0,8.0,,,,3.0,11.0,2.0,1.0,2.0,,1.0,,,,
502,4,8,0.0,37,sforza,3.56,False,Juan Sebastián Sforza,Sforza,1.17,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/JUV/FORMATO.png,0.0,JUV,112906,286,Sforza,6,,6.0,5.0,1.0,2.0,,,,,,,,,,,,,,,
503,3,30,-0.88,37,freytes,4.34,True,Juan Pablo Freytes,Freytes,3.08,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLU/FORMATO.png,0.0,FLU,113034,266,Freytes,7,7.0,18.0,20.0,10.0,15.0,1.0,11.0,,,,6.0,,1.0,1.0,,1.0,,,,
504,2,24,0.84,37,mancuso,8.14,True,Eros Nazareno Mancuso,Mancuso,4.52,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FOR/FORMATO.png,6.5,FOR,113078,356,Mancuso,7,5.0,35.0,25.0,8.0,24.0,2.0,5.0,,,2.0,6.0,1.0,,,,,,,,
505,5,29,0.0,37,flaco-lopez,10.24,False,José Manuel Alberto López,F. López,6.68,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/PAL/FORMATO.png,0.0,PAL,113103,275,Flaco López,6,5.0,28.0,45.0,33.0,50.0,7.0,,,,2.0,23.0,10.0,2.0,,,,,,,
506,2,16,0.0,37,nathan-mendes,4.23,False,Nathan Gabriel de Souza Mendes,N. Mendes,2.23,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/RBB/FORMATO.png,0.0,RBB,113157,280,Nathan Mendes,6,3.0,11.0,8.0,1.0,16.0,1.0,2.0,,,1.0,,,1.0,,,,,,,
507,5,17,0.0,37,marquinhos,3.51,False,Marcus Vinícius Oliveira Alencar,Marquinhos,1.25,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CRU/FORMATO.png,0.0,CRU,113158,283,Marquinhos,5,1.0,7.0,4.0,8.0,8.0,,,,,,2.0,,,,,,,,,
508,4,24,-0.12,37,pablo-maia,4.26,True,Pablo Gonçalves Maia Fortunato,P. Maia,1.92,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAO/FORMATO.png,-0.3,SAO,113359,276,Pablo Maia,6,4.0,21.0,26.0,4.0,26.0,,,,,,1.0,1.0,,1.0,,,,,2.0,
509,5,20,0.0,37,cristian-olivera,8.29,False,Cristian Gonzalo Olivera Ibarra,C. Olivera,4.15,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/GRE/FORMATO.png,0.0,GRE,113397,284,Cristian Olivera,5,2.0,24.0,19.0,10.0,27.0,3.0,,,,,8.0,3.0,,,,,,,,
510,1,1,0.0,37,diogenes,3.3,False,Diógenes Vinícius da Silva,Diógenes,3.9,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAN/FORMATO.png,0.0,SAN,113690,277,Diógenes,6,,,,,,,,3.0,,,,,,,,,,,,
511,3,2,0.0,37,gamarra,4.83,False,Mateo Gamarra González,Gamarra,2.35,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CRU/FORMATO.png,0.0,CRU,114334,283,Gamarra,6,,4.0,1.0,,,,,,,,,,,,,,,,1.0,
512,5,1,0.0,37,brahimi,4.99,False,Billal Brahimi - Bilal,Brahimi,1.2,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAN/FORMATO.png,0.0,SAN,114400,277,Brahimi,6,,,,,,,,,,,1.0,,,,,,,,,
513,5,11,1.13,37,sinisterra,8.0,True,Luis Fernando Sinisterra Lucumí,Sinisterra,3.87,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CRU/FORMATO.png,8.2,CRU,114405,283,Sinisterra,7,,9.0,5.0,1.0,8.0,,,,,1.0,4.0,2.0,,,,,,,,
514,3,2,0.0,37,cleiton,5.96,False,Cleiton Santana dos Santos,Cleiton,5.85,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLA/FORMATO.png,0.0,FLA,114790,262,Cleiton,6,,4.0,1.0,,2.0,,1.0,,,,,,,,,,,,,
515,5,31,0.0,37,vitor-roque,13.24,False,Vitor Hugo Roque Ferreira,V. Roque,8.31,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/PAL/FORMATO.png,0.0,PAL,114802,275,Vitor Roque,6,4.0,31.0,33.0,21.0,82.0,16.0,,,,3.0,19.0,16.0,,1.0,,,,,,
516,5,13,0.0,37,matheus-franca,4.75,False,Matheus França de Oliveira,M. França,1.16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VAS/FORMATO.png,0.0,VAS,115100,267,Matheus França,6,1.0,8.0,8.0,3.0,3.0,,,,,,2.0,,,,,,,,,
517,3,17,0.0,37,lucas-freitas,4.12,False,Lucas de Freitas Molarinho Chagas,L. Freitas,2.2,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VAS/FORMATO.png,0.0,VAS,115141,267,Lucas Freitas,6,2.0,12.0,13.0,3.0,10.0,,2.0,,,,,1.0,1.0,,,,,,1.0,
518,4,30,0.0,37,jhon-jhon,8.43,False,Jhonatan dos Santos Rosa,J. Jhon,5.5,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/RBB/FORMATO.png,0.0,RBB,115248,280,Jhon Jhon,6,9.0,28.0,36.0,13.0,55.0,2.0,,,,5.0,11.0,8.0,,1.0,,,,,,
519,3,14,-0.32,37,marcos-victor,5.73,True,Marcos Victor Ferreira da Silva,M. Victor,4.17,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CEA/FORMATO.png,0.0,CEA,115537,354,Marcos Victor,7,,16.0,6.0,4.0,6.0,1.0,5.0,,,1.0,,,,,,,,,,
520,4,5,0.0,37,rodriguinho,1.42,False,Rodrigo Henrique Santos de Souza,Rodriguinho,-0.64,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CEA/FORMATO.png,0.0,CEA,115563,354,Rodriguinho,6,,,5.0,1.0,1.0,,,,,,,,,,,1.0,,,,
521,5,2,0.0,37,emerson-galego,3.01,False,Emerson Mendes de Carvalho,E. Galego,1.25,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/JUV/FORMATO.png,0.0,JUV,115586,286,Emerson Galego,6,,1.0,,,2.0,,,,,,,,,,,,,,,
522,2,19,0.08,37,marcos-paulo,2.92,True,Marcos Paulo Lima Batista Silva,M. Paulo,1.44,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/JUV/FORMATO.png,0.7,JUV,115594,286,Marcos Paulo,7,6.0,16.0,25.0,3.0,4.0,,3.0,,,,2.0,,,,,1.0,,,2.0,
523,1,1,0.0,37,gabriel-delfim,2.55,False,Gabriel Delfim Ferreira,G. Delfim,1.9,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CAM/FORMATO.png,0.0,CAM,115674,282,Gabriel Delfim,6,,,,,,,,3.0,2.0,,,,,,,,,,,
524,4,15,0.0,37,evertton-araujo,4.54,False,Everton Gustavo Fernandes Araújo,E. Araújo,2.21,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLA/FORMATO.png,0.0,FLA,115914,262,Evertton Araújo,6,2.0,16.0,16.0,2.0,9.0,,,,,,4.0,1.0,,,,1.0,,,,
525,4,9,0.0,37,victor-hugo,3.42,False,Victor Hugo Gomes Silva,V. Hugo,1.6,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAN/FORMATO.png,0.0,SAN,116034,277,Victor Hugo,6,,5.0,2.0,3.0,3.0,,,,,,3.0,,,,,,,,,
526,2,26,-1.26,37,cuiabano,9.65,True,Luís Eduardo Soares da Silva,Cuiabano,6.05,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/BOT/FORMATO.png,2.9,BOT,116065,263,Cuiabano,7,4.0,27.0,29.0,9.0,18.0,1.0,12.0,,,2.0,7.0,4.0,,1.0,,,,,,
527,1,0,0.0,37,thiago-beltrame,1.0,False,Thiago Beltrame Stallbaum,T. Beltrame,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/GRE/FORMATO.png,0.0,GRE,116067,284,Thiago Beltrame,6,,,,,,,,,,,,,,,,,,,,
528,4,31,-0.01,37,hercules,5.72,True,Hércules Pereira do Nascimento,Hércules,3.04,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLU/FORMATO.png,0.5,FLU,116447,266,Hércules,6,1.0,33.0,36.0,11.0,16.0,1.0,,,,1.0,4.0,3.0,,2.0,,,,,,
529,2,12,0.0,37,jamerson,7.87,False,Jamerson Santos de Jesus,Jamerson,5.15,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VIT/FORMATO.png,0.0,VIT,116461,287,Jamerson,6,,20.0,8.0,6.0,7.0,1.0,2.0,,,2.0,5.0,,,,,,,,,
530,3,4,0.0,37,lucas-gazal,4.95,False,Lucas Xavier Gazal,L. Gazal,3.2,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FOR/FORMATO.png,0.0,FOR,116589,356,Lucas Gazal,6,2.0,5.0,6.0,3.0,1.0,,1.0,,,,1.0,,,,,,,,,
531,5,15,-2.22,37,andres-gomez,7.58,True,Carlos Andrés Gómez Hinestroza,A. Gómez,4.42,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VAS/FORMATO.png,1.1,VAS,116706,267,Andrés Gómez,7,1.0,9.0,17.0,8.0,18.0,2.0,,,,5.0,9.0,1.0,,,,,,,,
532,3,4,0.0,37,gabriel-knesowitsch,5.95,False,Gabriel Knesowitsch,G. Knesowitsch,4.72,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/MIR/FORMATO.png,0.0,MIR,117061,2305,Gabriel Knesowitsch,6,,3.0,1.0,1.0,3.0,,2.0,,,,2.0,,,,,,,,,
533,5,17,0.0,37,thiago-borbas,2.24,False,Thiago Nicolás Borbas Silva,T. Borbas,1.61,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/RBB/FORMATO.png,0.0,RBB,117314,280,Thiago Borbas,6,4.0,8.0,16.0,5.0,7.0,,,,,1.0,3.0,1.0,,,,,,,,
534,3,15,-0.35,37,robert-renan,5.45,True,Robert Renan Alves Barbosa,R. Renan,2.57,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VAS/FORMATO.png,-1.2,VAS,117330,267,Robert Renan,7,1.0,12.0,17.0,3.0,6.0,,4.0,,,,1.0,,,,,,,,,
535,3,2,0.0,37,cipriano,1.82,False,João Luiz da Silva Cipriano,Cipriano,-2.3,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/JUV/FORMATO.png,0.0,JUV,117336,286,Cipriano,6,1.0,,2.0,,,,,,,,,,,,,1.0,,,,
536,5,5,1.83,37,renato-marques,5.4,True,Renato Marques de Oliveira Júnior,R. Marques,3.52,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/MIR/FORMATO.png,10.3,MIR,117403,2305,Renato Marques,7,1.0,1.0,1.0,4.0,3.0,1.0,,,,,4.0,1.0,,,,,,,,
537,1,0,0.0,37,otavio,1.0,False,Otávio Eleodoro Rezende Costa,Otávio,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CRU/FORMATO.png,0.0,CRU,117404,283,Otávio,6,,,,,,,,,,,,,,,,,,,,
538,4,19,0.0,37,garro,12.25,False,Rodrigo Garro,Garro,3.67,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/COR/FORMATO.png,0.0,COR,117632,264,Garro,6,6.0,11.0,19.0,7.0,60.0,1.0,,,,3.0,7.0,,,2.0,,,,,,
539,1,3,0.0,37,young,2.57,False,Young Navarro Moraes,Young,1.77,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAO/FORMATO.png,0.0,SAO,117818,276,Young,6,,,,,,,,11.0,9.0,,,,,,,,,,,
540,4,33,0.15,37,breno-bidon,7.22,True,Breno de Souza Bidon,B. Bidon,3.4,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/COR/FORMATO.png,3.5,COR,117910,264,Breno Bidon,7,8.0,45.0,65.0,10.0,82.0,1.0,,,,1.0,5.0,1.0,2.0,2.0,,1.0,,,1.0,
541,5,2,0.0,37,lavega,3.98,False,Joaquín Lavega Colzada,Lavega,1.55,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLU/FORMATO.png,0.0,FLU,117930,266,Lavega,6,,,,,4.0,1.0,,,,,1.0,,,,,,,,,
542,3,0,0.0,37,iago,2.0,False,Iago Teodoro da Silva Nogueira,Iago,0.0,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/FLA/FORMATO.png,0.0,FLA,118090,262,Iago,6,,,,,,,,,,,,,,,,,,,,
543,4,18,0.0,37,rodriguinho,3.04,False,Rodrigo Huendra Almeida Mendonça,Rodriguinho,2.16,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SAO/FORMATO.png,0.0,SAO,118563,276,Rodriguinho,6,5.0,15.0,16.0,13.0,4.0,3.0,,,,1.0,5.0,,,1.0,,,,,,
544,2,9,0.0,37,kevyson,1.85,False,Kevyson Costa e Silva,Kevyson,0.98,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/SPT/FORMATO.png,0.0,SPT,118701,292,Kevyson,6,3.0,5.0,8.0,1.0,2.0,,1.0,,,,,,,,,,,,,
545,4,17,0.0,37,mateus-carvalho,2.96,False,Mateus Carvalho dos Santos,M. Carvalho,0.75,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/VAS/FORMATO.png,0.0,VAS,118752,267,Mateus Carvalho,6,1.0,9.0,16.0,3.0,5.0,,,,,,,,,,,,,,,
546,4,9,0.0,37,alexsander,9.23,False,Alexsander Cristhian Gomes da Costa - Christian,Alexsander,5.4,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2025/silhuetas/CAM/FORMATO.png,0.0,CAM,118774,282,Alexsander,6,3.0,25.0,13.0,2.0,12.0,,,,,,2.0,1.0,,,,,,,,
