atletas.apelido,atletas.apelido_abreviado,atletas.atleta_id,atletas.clube.id.full.name,atletas.clube_id,atletas.craque,atletas.entrou_em_campo,atletas.foto,atletas.jogos_num,atletas.media_num,atletas.nome,atletas.pontos_num,atletas.posicao_id,atletas.preco_num,atletas.rodada_id,atletas.slug,atletas.status_id,atletas.variacao_num,A,CA,CV,DE,DP,DS,FC,FD,FF,FS,FT,G,GC,GS,I,PC,PP,PS,SG,V
Renan Viana,R. Viana,115266,CAP,293,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAP/FORMATO.png,0,0.0,Renan Rodrigues Fonseca Viana,0.0,5,2.0,18,renan-viana,6,0.0,,,,,,,,,,,,,,,,,,,,
Paulo Pezzolano,P. Pezzolano,115479,INT,285,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/INT/FORMATO.png,18,4.91,Paulo César Pezzolano Suárez,2.75,6,7.47,18,paulo-pezzolano,7,-0.13,,,,,,,,,,,,,,,,,,,,5.0
Marcos Victor,M. Victor,115537,BAH,265,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BAH/FORMATO.png,1,0.0,Marcos Victor Ferreira da Silva,0.0,3,2.72,18,marcos-victor,6,-0.28,,,,,,,,,,,,,,,,,,,,
Gabriel Delfim,G. Delfim,115674,CAM,282,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAM/FORMATO.png,0,0.0,Gabriel Delfim Ferreira,0.0,1,2.0,18,gabriel-delfim,6,0.0,,,,,,,,,,,,,,,,,,,,
Benassi,Benassi,115840,CFC,294,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CFC/FORMATO.png,0,0.0,João Victor Silva Benassi,0.0,1,1.0,18,benassi,6,0.0,,,,,,,,,,,,,,,,,,,,
Evertton Araújo,E. Araújo,115914,FLA,262,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLA/FORMATO.png,12,1.5,Everton Gustavo Fernandes Araújo,-1.3,4,2.75,18,evertton-araujo,7,-0.79,1.0,3.0,1.0,,,7.0,16.0,,11.0,3.0,1.0,,,,,,,,,
Denilson,Denilson,115986,MIR,2305,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/MIR/FORMATO.png,10,3.04,Denilson Alves Borges,6.0,4,5.21,18,denilson,6,-0.79,,1.0,,,,14.0,13.0,1.0,2.0,9.0,,1.0,,,,1.0,,,,
Victor Hugo,V. Hugo,116034,CAM,282,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAM/FORMATO.png,15,3.8,Victor Hugo Gomes Silva,1.5,4,6.6,18,victor-hugo,7,-0.12,1.0,,,,,8.0,3.0,6.0,4.0,13.0,,3.0,,,,,,,,
Cuiabano,Cuiabano,116065,VAS,267,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VAS/FORMATO.png,11,7.47,Luís Eduardo Soares da Silva,12.0,2,13.25,18,cuiabano,6,1.2,4.0,2.0,,,,27.0,9.0,6.0,6.0,13.0,,1.0,,,,,,,,
Rubens,Rubens,116066,CHA,315,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CHA/FORMATO.png,7,1.63,Rubens Tadeu Hartmann Ricoldi,0.0,5,2.66,18,rubens,6,-0.19,,1.0,,,,1.0,2.0,1.0,1.0,3.0,,1.0,,,,,,,,
Thiago Beltrame,T. Beltrame,116067,GRE,284,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/GRE/FORMATO.png,1,0.7,Thiago Beltrame Stallbaum,0.7,1,2.08,18,thiago-beltrame,3,0.08,,,1.0,5.0,,,1.0,,,1.0,,,,3.0,,,,,,
João Moreira,J. Moreira,116137,SAO,276,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAO/FORMATO.png,0,0.0,João Moreira Sanmartin Souza,0.0,2,4.0,18,joao-moreira,6,0.0,,,,,,,,,,,,,,,,,,,,
Hércules,Hércules,116447,FLU,266,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLU/FORMATO.png,16,4.01,Hércules Pereira do Nascimento,-0.6,4,6.85,18,hercules,6,-0.37,,1.0,,,,23.0,26.0,4.0,9.0,5.0,,3.0,,,1.0,,,,,
Jamerson,Jamerson,116461,VIT,287,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,6,4.17,Jamerson Santos de Jesus,3.2,2,6.14,18,jamerson,6,-0.63,,1.0,,,,5.0,2.0,,2.0,5.0,,,,,,,,,3.0,
Andrés Gómez,A. Gómez,116706,VAS,267,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VAS/FORMATO.png,16,7.3,Carlos Andrés Gómez Hinestroza,0.0,5,11.97,18,andres-gomez,6,0.0,2.0,6.0,,,,27.0,22.0,13.0,21.0,28.0,3.0,3.0,,,5.0,,,,,
Robert Renan,R. Renan,117330,VAS,267,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VAS/FORMATO.png,18,2.06,Robert Renan Alves Barbosa,-0.3,3,4.65,18,robert-renan,6,-0.17,,1.0,,,,17.0,17.0,1.0,2.0,4.0,,1.0,,,,,,,1.0,
Yago Ferreira,Y. Ferreira,117338,REM,364,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,0,0.0,Yago de Paula Ferreira,0.0,4,2.0,18,yago-ferreira,6,0.0,,,,,,,,,,,,,,,,,,,,
Renato Marques,R. Marques,117403,CFC,294,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CFC/FORMATO.png,6,0.65,Renato Marques de Oliveira Júnior,0.0,5,2.64,18,renato-marques,6,0.0,,,1.0,,,,3.0,1.0,2.0,4.0,1.0,,,,,,,,,
Otávio,Otávio,117404,CRU,283,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CRU/FORMATO.png,5,1.16,Otávio Eleodoro Rezende Costa,4.2,1,2.07,18,otavio,7,0.5,,2.0,,11.0,,,,,,1.0,,,,7.0,,,,,,
Garro,Garro,117632,COR,264,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/COR/FORMATO.png,17,5.27,Rodrigo Garro,4.6,4,10.78,18,garro,7,-0.1,6.0,3.0,,,,7.0,14.0,11.0,11.0,47.0,1.0,1.0,,,1.0,,,,,
Young,Young,117818,SAO,276,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAO/FORMATO.png,0,0.0,Young Navarro Moraes,0.0,1,3.0,18,young,6,0.0,,,,,,,,,,,,,,,,,,,,
Breno Bidon,B. Bidon,117910,COR,264,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/COR/FORMATO.png,16,3.99,Breno de Souza Bidon,4.7,4,9.18,18,breno-bidon,7,0.38,,1.0,,,,16.0,20.0,,6.0,46.0,1.0,2.0,,,1.0,,,,,
Lavega,Lavega,117930,CFC,294,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CFC/FORMATO.png,17,3.63,Joaquín Lavega Colzada,1.5,5,5.22,18,lavega,7,-1.63,1.0,3.0,,,,9.0,8.0,2.0,5.0,5.0,,5.0,,,4.0,,,,,
Ronald,Ronald,118238,GRE,284,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/GRE/FORMATO.png,0,0.0,Ronald Cardoso Falkoski,0.0,4,3.0,18,ronald,6,0.0,,,,,,,,,,,,,,,,,,,,
Rodriguinho,Rodriguinho,118563,RBB,280,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/RBB/FORMATO.png,9,3.18,Rodrigo Huendra Almeida Mendonça,0.0,4,6.55,18,rodriguinho,6,0.0,,3.0,,,,8.0,12.0,,1.0,5.0,1.0,2.0,,,1.0,,,1.0,,
Saldivia,Saldivia,118655,VAS,267,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VAS/FORMATO.png,10,2.01,Alan Gabriel Saldivia Vázquez,0.0,3,4.79,18,saldivia,6,0.0,,3.0,,,,14.0,11.0,1.0,4.0,8.0,,,1.0,,,,,,,
Mateus Carvalho,M. Carvalho,118752,VAS,267,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VAS/FORMATO.png,0,0.0,Mateus Carvalho dos Santos,0.0,4,4.0,18,mateus-carvalho,5,0.0,,,,,,,,,,,,,,,,,,,,
Alexsander,Alexsander,118774,CAM,282,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAM/FORMATO.png,4,1.05,Alexsander Cristhian Gomes da Costa - Christian,1.7,4,5.7,18,alexsander,6,-0.54,,1.0,,,,2.0,2.0,,1.0,4.0,,,,,,,,,,
Lautaro Díaz,L. Díaz,118775,SAN,277,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAN/FORMATO.png,8,2.28,Lautaro Ariel Díaz,0.0,5,5.26,18,lautaro-diaz,6,0.0,,,,,,2.0,2.0,1.0,4.0,1.0,1.0,1.0,,,,,,,,
Kaio César,K. César,118844,COR,264,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/COR/FORMATO.png,6,5.43,Kaio César Andrade Lima,10.6,5,10.33,18,kaio-cesar,6,1.19,1.0,2.0,,,,7.0,4.0,3.0,1.0,16.0,,1.0,,,1.0,,,,,
Léo Derik,L. Derik,120433,CAP,293,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAP/FORMATO.png,8,3.11,Leonardo Derik Dias Gonçalves,0.0,2,4.57,18,leo-derik,6,0.0,,,,,,9.0,1.0,1.0,,1.0,,,,,,,,,2.0,
André,André,121792,GRE,284,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/GRE/FORMATO.png,5,1.12,André Henrique da Silva Martins,-0.3,5,2.73,18,andre,6,-0.69,,3.0,,,,3.0,4.0,2.0,3.0,1.0,,,,,,,,,,
Da Silva,D. Silva,121811,CHA,315,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CHA/FORMATO.png,0,0.0,Fernando Carlos da Silva Filho,0.0,4,3.0,18,da-silva,6,0.0,,,,,,,,,,,,,,,,,,,,
Kauê,Kauê,121823,COR,264,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/COR/FORMATO.png,2,9.2,Kauê Vinicius de Souza Camargo,0.0,1,6.41,18,kaue,6,0.0,,1.0,,13.0,,,,,,1.0,,,,3.0,,,,,1.0,
Kayke,Kayke,121824,COR,264,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/COR/FORMATO.png,6,1.65,Kayke Ferrari Guimarães,0.0,5,3.64,18,kayke,5,0.0,,,,,,5.0,1.0,1.0,,3.0,,,,,,,,,,
Gustavo Talles,G. Talles,121870,CHA,315,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CHA/FORMATO.png,0,0.0,Gustavo Talles da Silva,0.0,2,2.0,18,gustavo-talles,6,0.0,,,,,,,,,,,,,,,,,,,,
João Vitor,J. Vitor,122138,CHA,315,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CHA/FORMATO.png,11,2.28,João Vitor de Souza Martins,0.0,4,3.46,18,joao-vitor,6,0.0,,1.0,,,,9.0,11.0,3.0,11.0,7.0,,,,,,,,,,
Batata,Batata,122316,CAP,293,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAP/FORMATO.png,0,0.0,João Vitor Vigolo Gomes,0.0,2,1.0,18,batata,6,0.0,,,,,,,,,,,,,,,,,,,,
Dyogo Alves,D. Alves,122318,FLA,262,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLA/FORMATO.png,0,0.0,Francisco Dyogo Bento Alves,0.0,1,3.0,18,dyogo-alves,6,0.0,,,,,,,,,,,,,,,,,,,,
Daniel Sales,D. Sales,122320,FLA,262,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLA/FORMATO.png,0,0.0,Daniel dos Santos Salles,0.0,2,2.0,18,daniel-sales,6,0.0,,,,,,,,,,,,,,,,,,,,
Gustavinho,Gustavinho,122394,RBB,280,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/RBB/FORMATO.png,14,2.78,Gustavo Ribeiro Neves,0.0,4,5.7,18,gustavinho,6,-0.23,1.0,1.0,,,,15.0,15.0,4.0,2.0,5.0,,1.0,,,,,,,,
Ryan,Ryan,122396,COR,264,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/COR/FORMATO.png,0,0.0,Ryan Gustavo de Lima,0.0,4,3.0,18,ryan,6,0.0,,,,,,,,,,,,,,,,,,,,
Pablo Baianinho,P. Baianinho,122413,VIT,287,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,0,0.0,Pablo Santos de Alcântara,0.0,4,1.0,18,pablo-baianinho,6,0.0,,,,,,,,,,,,,,,,,,,,
Isaac,Isaac,122439,CAP,293,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAP/FORMATO.png,1,0.0,Isaac Rodrigues de Lima,0.0,5,1.86,18,isaac,6,0.0,,,,,,,,,,,,,,,,,,,,
Kayky Almeida,K. Almeida,122441,REM,364,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,7,1.89,Kayky Henrique Almeida Brandão da Silva,0.0,3,2.81,18,kayky-almeida,6,0.0,,1.0,,,,8.0,5.0,2.0,1.0,1.0,,,,,,,,,,
Barros,Barros,122485,VAS,267,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VAS/FORMATO.png,15,4.96,Cauan Lucas Barros da Luz,2.3,4,8.85,18,barros,6,-0.16,,4.0,1.0,,,25.0,27.0,,10.0,42.0,,3.0,,,,1.0,,,,
Freitas,Freitas,122554,REM,364,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,0,0.0,Francisco José Freire de Freitas,0.0,4,1.0,18,freitas,6,0.0,,,,,,,,,,,,,,,,,,,,
Wallace Yan,W. Yan,122573,FLA,262,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLA/FORMATO.png,6,0.13,Wallace Yan de Souza Barreto,0.0,5,2.57,18,wallace-yan,6,-0.14,,1.0,,,,,2.0,,,5.0,,,,,1.0,,,,,
Japa,Japa,122660,CRU,283,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CRU/FORMATO.png,3,5.2,João Wellington Gadelha Melo de Oliveira,0.0,4,5.93,18,japa,6,0.0,,,,,,2.0,1.0,,3.0,5.0,,1.0,,,,,,,,
Lucas Cunha,L. Cunha,122755,RBB,280,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/RBB/FORMATO.png,0,0.0,Lucas de Souza Cunha,0.0,3,3.0,18,lucas-cunha,6,0.0,,,,,,,,,,,,,,,,,,,,
Guzmán Rodríguez,G. Rodríguez,122897,RBB,280,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/RBB/FORMATO.png,0,0.0,Guzmán Rodríguez Ferrari,0.0,3,6.0,18,guzman-rodriguez,6,0.0,,,,,,,,,,,,,,,,,,,,
Wanderson Aranha,W. Aranha,122922,PAL,275,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/PAL/FORMATO.png,0,0.0,Wanderson Carlos Ferreira dos Santos,0.0,1,1.0,18,wanderson-aranha,6,0.0,,,,,,,,,,,,,,,,,,,,
Patrick,Patrick,122990,CAM,282,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAM/FORMATO.png,0,0.0,Patrick Roberto da Silva Campos,0.0,4,4.0,18,patrick,5,0.0,,,,,,,,,,,,,,,,,,,,
Victor Nascimento,V. Nascimento,122994,BAH,265,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BAH/FORMATO.png,0,0.0,Victor dos Santos Nascimento,0.0,1,1.0,18,victor-nascimento,6,0.0,,,,,,,,,,,,,,,,,,,,
Sidney,Sidney,123005,BAH,265,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BAH/FORMATO.png,0,0.0,Sidney de Carvalho Duarte,0.0,4,1.0,18,sidney,6,0.0,,,,,,,,,,,,,,,,,,,,
David Braga,D. Braga,123016,REM,364,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,6,1.52,David Francisco Trindade Braga,-0.8,4,3.11,18,david-braga,6,-0.49,,2.0,,,,6.0,3.0,,,6.0,,,,,,,,,,
Leozinho,Leozinho,123101,CAP,293,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAP/FORMATO.png,5,0.7,Leonardo Caetano Silva,1.5,5,2.16,18,leozinho,6,-0.1,,1.0,,,,1.0,1.0,1.0,2.0,1.0,,,,,,,,,,
Cauly,Cauly,123360,SAO,276,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAO/FORMATO.png,12,2.91,Cauly Oliveira Souza,0.0,4,6.58,18,cauly,6,0.0,,,,,,13.0,11.0,2.0,3.0,12.0,,1.0,,,,,,,,
Ítalo,Ítalo,123625,CHA,315,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CHA/FORMATO.png,15,1.71,Italo de Vargas da Rosa,0.2,5,2.71,18,italo,6,-0.71,,1.0,,,,10.0,6.0,1.0,9.0,9.0,,,,,5.0,,,1.0,,
Lucas Ronier,L. Ronier,123648,CFC,294,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CFC/FORMATO.png,15,7.04,Lucas Ronier Vieira Pires,0.0,5,10.73,18,lucas-ronier,7,0.0,3.0,3.0,,,,33.0,19.0,5.0,14.0,37.0,2.0,1.0,,,1.0,,,,,
Janderson,Janderson,123649,CRU,283,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CRU/FORMATO.png,0,0.0,José Janderson da Silva Marques,0.0,3,1.0,18,janderson,6,0.0,,,,,,,,,,,,,,,,,,,,
Milans,Milans,123689,COR,264,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/COR/FORMATO.png,3,6.03,Pedro Milans Carámbula,0.0,2,8.96,18,milans,6,0.0,,,,,,5.0,3.0,,,3.0,,,,,,,,,2.0,
Zé Guilherme,Z. Guilherme,123717,BAH,265,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BAH/FORMATO.png,1,4.0,José Guilherme de Lima Costa,4.0,2,4.27,18,ze-guilherme,6,1.27,,,,,,2.0,1.0,,1.0,1.0,,,,,,,,,,
Herrera,Herrera,123738,RBB,280,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/RBB/FORMATO.png,14,2.17,José María Herrera Ares,-0.4,5,4.31,18,herrera,6,-0.26,,3.0,,,,11.0,19.0,5.0,6.0,8.0,,1.0,,,2.0,,,,,
Alan Rodríguez,A. Rodríguez,123744,INT,285,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/INT/FORMATO.png,7,0.58,Alan Jesús Rodríguez Guaglianoni,0.0,4,3.27,18,alan-rodriguez,5,0.0,,,,,,2.0,5.0,,2.0,2.0,,,,,,,,,,
Aguirre,Aguirre,123869,CAP,293,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAP/FORMATO.png,13,3.41,Juan Felipe Aguirre Tabares,10.3,3,6.57,18,aguirre,7,1.08,,1.0,,,,12.0,15.0,4.0,2.0,5.0,1.0,,,,1.0,,,,4.0,
Millán,Millán,124219,FLU,266,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLU/FORMATO.png,3,1.0,Julián Camilo Millán Díaz,1.2,3,4.86,18,millan,6,-0.62,,1.0,,,,2.0,6.0,1.0,2.0,,,,,,,,,,,
Henry Mosquera,H. Mosquera,124239,RBB,280,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/RBB/FORMATO.png,14,3.84,Henry David Mosquera Sánchez,0.0,5,6.33,18,henry-mosquera,6,0.0,3.0,3.0,,,,12.0,14.0,9.0,14.0,13.0,,,,,5.0,,,,,
Kauan Jesus,K. Jesus,124264,INT,285,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/INT/FORMATO.png,0,0.0,Kauan Jesus Santos Oliveira,0.0,1,1.0,18,kauan-jesus,6,0.0,,,,,,,,,,,,,,,,,,,,
Allex,Allex,124270,INT,285,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/INT/FORMATO.png,8,1.55,Allex Rodrigues Pereira da Silva,0.5,4,2.38,18,allex,6,-0.14,,1.0,,,,5.0,3.0,1.0,2.0,8.0,,,,,,,,,,
João Almeida,J. Almeida,124358,CFC,294,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CFC/FORMATO.png,1,0.0,João Vitor da Silva Almeida,0.0,2,0.92,18,joao-almeida,6,0.0,,,,,,,,,,,,,,,,,,,,
Kainã,Kainã,124386,CHA,315,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CHA/FORMATO.png,0,0.0,Kainã Correa Dal Magro,0.0,1,1.0,18,kaina,6,0.0,,,,,,,,,,,,,,,,,,,,
Rodrigo Castillo,R. Castillo,124424,FLU,266,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLU/FORMATO.png,12,3.65,Rodrigo Castillo,0.0,5,6.98,18,rodrigo-castillo,6,0.0,1.0,1.0,,,,4.0,20.0,4.0,6.0,13.0,,3.0,,,3.0,,,,,
Mateo Ponte,M. Ponte,124481,BOT,263,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BOT/FORMATO.png,8,2.8,Mateo Ponte Costa,4.4,2,5.53,18,mateo-ponte,6,0.61,1.0,3.0,,,,7.0,5.0,,,7.0,1.0,,,,1.0,,,,1.0,
Giay,Giay,124526,PAL,275,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/PAL/FORMATO.png,15,4.71,Agustín Giay,0.0,2,7.52,18,giay,6,0.0,,3.0,,,,26.0,19.0,1.0,1.0,17.0,,,,,1.0,,,,6.0,
Iván Román,I. Román,124661,CAM,282,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAM/FORMATO.png,6,5.92,Ivan Ramiro Román Hurtado,6.4,3,8.96,18,ivan-roman,3,0.32,,3.0,,,,11.0,12.0,,2.0,2.0,,1.0,,,,,,,3.0,
Felipe Negrucci,F. Negrucci,124674,SAO,276,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAO/FORMATO.png,1,-0.6,Felipe Negrucci Berdague,0.0,4,1.61,18,felipe-negrucci,6,0.0,,,,,,,2.0,,,,,,,,,,,,,
Nathan Fernandes,N. Fernandes,124757,BOT,263,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BOT/FORMATO.png,3,3.17,Nathan Ribeiro Fernandes,0.0,5,5.61,18,nathan-fernandes,6,0.0,1.0,,,,,2.0,,,,3.0,,,,,,,,,,
Ruan Assis,R. Assis,124834,CFC,294,0,False,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CFC/FORMATO.png,0,0.0,Ruan Lucas de Assis,0.0,5,1.0,18,ruan-assis,6,0.0,,,,,,,,,,,,,,,,,,,,
Jonathan Jesus,J. Jesus,124912,CRU,283,0,True,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CRU/FORMATO.png,10,4.34,Jonathan de Jesus Alves,6.8,3,6.74,18,jonathan-jesus,7,0.25,,,,,,19.0,6.0,,6.0,4.0,,,,,1.0,,,,2.0,
