,atletas.variacao_num,atletas.rodada_id,atletas.apelido,atletas.status_id,atletas.entrou_em_campo,atletas.clube_id,atletas.nome,atletas.slug,atletas.preco_num,atletas.atleta_id,atletas.jogos_num,atletas.apelido_abreviado,atletas.pontos_num,atletas.posicao_id,atletas.foto,atletas.media_num,atletas.clube.id.full.name,DS,FS,G,FD,DE,GS,FC,FF,CA,A,I,PS,SG,PC,PP,CV,FT,V,DP,GC
408,-0.28,3,Erick Pulga,6,True,265,Erick da Costa Farias,erick-pulga,8.09,109401,3,E. Pulga,3.2,5,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BAH/FORMATO.png,2.5,BAH,3.0,4.0,,2.0,,,4.0,1.0,1.0,,,,,,,,,,,
409,0.12,3,Martinelli,7,True,266,Matheus Martinelli Lima,martinelli,7.56,109573,3,Martinelli,4.7,4,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLU/FORMATO.png,2.77,FLU,3.0,3.0,,2.0,,,3.0,1.0,,,,,,,,,,,,
410,0.0,3,Monsalve,5,False,284,Miguel Ángel Monsalve Gonzáles - González,monsalve,4.38,109966,1,Monsalve,0.0,4,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/GRE/FORMATO.png,0.4,GRE,,2.0,,,,,2.0,,,,,,,,,,,,,
411,-0.27,3,Spinelli,6,True,267,Claudio Paul Spinelli,spinelli,6.73,110144,1,Spinelli,2.0,5,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VAS/FORMATO.png,2.0,VAS,1.0,,,,,,1.0,1.0,,,,,,,,,,,,
412,0.0,3,José Martínez,5,False,264,José Andrés Martínez Torres,jose-martinez,6.0,110311,0,J. Martínez,0.0,4,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/COR/FORMATO.png,0.0,COR,,,,,,,,,,,,,,,,,,,,
413,-0.37,3,Bernabéi,7,True,285,Alexandro Ezequiel Bernabéi,bernabei,7.94,110426,3,Bernabéi,3.0,2,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/INT/FORMATO.png,1.53,INT,4.0,1.0,,1.0,,,3.0,,1.0,,2.0,,,1.0,,,,,,
414,-0.23,3,Abel Ferreira,7,True,275,Abel Fernando Moreira Ferreira,abel-ferreira,12.25,110506,3,A. Ferreira,7.45,6,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/PAL/FORMATO.png,7.18,PAL,,,,,,,,,,,,,,,,,,2.0,,
415,0.36,3,Aguirre,6,True,285,Braian Nahuel Aguirre,aguirre,4.93,110510,3,Aguirre,3.8,2,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/INT/FORMATO.png,2.43,INT,4.0,,,,,,1.0,2.0,,,,,,,,,,,,
416,-1.01,3,Marino Hinestroza,6,True,267,Marino Hinestroza Angulo,marino-hinestroza,7.34,110598,2,M. Hinestroza,0.5,5,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VAS/FORMATO.png,1.25,VAS,1.0,1.0,,,,,1.0,1.0,,,,,,,,,,,,
417,0.0,3,Gustavo,6,False,294,Gustavo Silva de Oliveira,gustavo,4.0,110633,0,Gustavo,0.0,4,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CFC/FORMATO.png,0.0,CFC,,,,,,,,,,,,,,,,,,,,
418,1.52,3,Esquivel,7,True,293,Lucas Ángel Esquivel,esquivel,5.52,110668,1,Esquivel,5.7,2,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAP/FORMATO.png,5.7,CAP,,2.0,,,,,1.0,,,1.0,,,,,,,,,,
419,0.0,3,Mycael,6,False,293,Mycael Pontes Moreira,mycael,5.0,110698,0,Mycael,0.0,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAP/FORMATO.png,0.0,CAP,,,,,,,,,,,,,,,,,,,,
420,0.0,3,Pedro Rangel,6,False,294,Pedro Felipe de Faria Rangel,pedro-rangel,3.0,110708,0,P. Rangel,0.0,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CFC/FORMATO.png,0.0,CFC,,,,,,,,,,,,,,,,,,,,
421,-1.03,3,Andrés Hurtado,7,True,280,José Andrés Hurtado Cheme,andres-hurtado,4.54,110715,3,A. Hurtado,-0.6,2,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/RBB/FORMATO.png,3.03,RBB,1.0,1.0,,,,,3.0,,2.0,,,,2.0,,,,,,,
422,-0.65,3,Gustavo Marques,7,True,280,Gustavo Marques Alves dos Santos,gustavo-marques,6.75,110750,3,G. Marques,2.0,3,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/RBB/FORMATO.png,6.9,RBB,5.0,2.0,,1.0,,,2.0,2.0,,,,,2.0,,,,,,,
423,0.28,3,John Kennedy,7,True,266,John Kennedy Batista de Souza,john-kennedy,8.27,110759,3,J. Kennedy,7.6,5,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLU/FORMATO.png,7.03,FLU,5.0,3.0,1.0,4.0,,,5.0,1.0,,,,,,,,,,,,
424,0.0,3,Alix Vinicius,5,False,280,Alix Vinicius de Souza Sampaio,alix-vinicius,6.47,111246,2,A. Vinicius,0.0,3,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/RBB/FORMATO.png,3.9,RBB,,,,,,,4.0,,1.0,,,,2.0,,,,,,,
425,0.0,3,Mancha,5,False,315,Gianluca Piola Minozzo,mancha,3.0,111279,0,Mancha,0.0,2,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CHA/FORMATO.png,0.0,CHA,,,,,,,,,,,,,,,,,,,,
426,-1.45,3,Gustavo Martins,7,True,284,Gustavo Martins de Souza Santos,gustavo-martins,7.04,111309,2,G. Martins,-1.0,3,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/GRE/FORMATO.png,4.6,GRE,3.0,1.0,,,,,2.0,1.0,,1.0,,,,1.0,,,,,,
427,-0.43,3,Victor Gabriel,2,True,285,Victor Gabriel da Conceição Ribeiro,victor-gabriel,4.57,111466,3,V. Gabriel,1.5,3,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/INT/FORMATO.png,3.07,INT,6.0,1.0,,,,,1.0,,,,,,,,,,,,,
428,0.0,3,Adson,6,False,267,Adson Ferreira Soares,adson,6.0,111682,0,Adson,0.0,4,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VAS/FORMATO.png,0.0,VAS,,,,,,,,,,,,,,,,,,,,
429,0.0,3,Anthoni,6,False,285,Anthoni Spier Souza,anthoni,3.0,111683,0,Anthoni,0.0,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/INT/FORMATO.png,0.0,INT,,,,,,,,,,,,,,,,,,,,
430,0.0,3,Matheus Cunha,5,False,283,Matheus Cunha Queiroz,matheus-cunha,3.0,111690,0,M. Cunha,0.0,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CRU/FORMATO.png,0.0,CRU,,,,,,,,,,,,,,,,,,,,
431,0.64,3,Fabinho,6,True,280,Fábio Silva de Freitas,fabinho,3.92,111760,2,Fabinho,3.9,4,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/RBB/FORMATO.png,1.8,RBB,2.0,3.0,,,,,3.0,,,,,,,,,,,,,
432,-0.72,3,Kayky,6,True,285,Kayky da Silva Chagas,kayky,4.28,111829,1,Kayky,0.0,5,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/INT/FORMATO.png,0.0,INT,,,,,,,,,,,,,,,,,,,,
433,-0.63,3,Matheus Martins,6,True,263,Matheus Martins Silva dos Santos,matheus-martins,6.16,111831,3,M. Martins,0.2,5,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BOT/FORMATO.png,3.8,BOT,1.0,2.0,1.0,1.0,,,1.0,,,,,,,,,,,,,
434,-0.58,3,Jefté,6,True,275,Jefté Vital da Silva Dias,jefte,3.42,111832,1,Jefté,0.0,2,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/PAL/FORMATO.png,0.0,PAL,,,,,,,,,,,,,,,,,,,,
435,0.0,3,Mateus Silva,6,False,287,Mateus da Silva Duarte,mateus-silva,4.95,111879,2,M. Silva,0.0,2,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,4.85,VIT,2.0,3.0,,,,,2.0,1.0,,,,,1.0,,,,,,,
436,0.24,3,Diego Hernández,7,True,364,Diego Manuel Hernández González,diego-hernandez,3.92,111945,2,D. Hernández,2.7,4,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,1.75,REM,2.0,,,2.0,,,3.0,,1.0,,,,,,,,,,,
437,0.0,3,Renzo López,5,False,287,Renzo López Patrón,renzo-lopez,3.0,111951,0,R. López,0.0,5,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,0.0,VIT,,,,,,,,,,,,,,,,,,,,
438,0.0,3,Felipinho,6,False,293,Antonio Feliphe Costa Silva,felipinho,4.0,112017,0,Felipinho,0.0,4,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAP/FORMATO.png,0.0,CAP,,,,,,,,,,,,,,,,,,,,
439,0.0,3,Thalisson Gabriel,6,False,364,Thalisson Gabriel Pereira Moreira,thalisson-gabriel,3.0,112367,0,T. Gabriel,0.0,3,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,0.0,REM,,,,,,,,,,,,,,,,,,,,
440,0.0,3,Vini Paulista,2,True,294,Vinicius Romualdo dos Santos,vini-paulista,3.59,112576,3,V. Paulista,3.0,4,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CFC/FORMATO.png,2.77,CFC,5.0,,,,,,,1.0,,,,,,,,,,,,
441,0.0,3,Gabriel Grando,6,False,284,Gabriel Hamester Grando,gabriel-grando,4.0,112616,0,G. Grando,0.0,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/GRE/FORMATO.png,0.0,GRE,,,,,,,,,,,,,,,,,,,,
442,-0.72,3,Kaiki Bruno,7,True,283,Kaiki Bruno da Silva,kaiki-bruno,10.8,112709,3,K. Bruno,3.7,2,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CRU/FORMATO.png,3.03,CRU,5.0,3.0,,1.0,,,3.0,1.0,1.0,,,,,,,,,,,
443,-1.49,3,Ramón Sosa,6,True,275,Ramón Sosa Acosta,ramon-sosa,6.64,112863,3,R. Sosa,0.0,5,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/PAL/FORMATO.png,3.8,PAL,1.0,2.0,1.0,1.0,,,1.0,,,,,,,,,,,,,
444,0.25,3,Lucas Barbosa,7,True,280,Lucas Henrique Barbosa,lucas-barbosa,8.02,112886,3,L. Barbosa,5.4,5,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/RBB/FORMATO.png,4.23,RBB,6.0,4.0,,3.0,,,8.0,2.0,1.0,,1.0,,,,,,,,,
445,0.0,3,Catarozzi,6,False,364,Franco Catarozzi Parafita,catarozzi,5.41,112939,1,Catarozzi,0.0,4,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,0.9,REM,1.0,,,,,,2.0,,,,,,,,,,,,,
446,0.75,3,Freytes,7,True,266,Juan Pablo Freytes,freytes,4.94,113034,3,Freytes,5.4,3,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLU/FORMATO.png,2.53,FLU,2.0,1.0,,,,,5.0,2.0,1.0,,,,1.0,,,,,,,
447,-2.25,3,Flaco López,7,True,275,José Manuel Alberto López,flaco-lopez,15.18,113103,3,F. López,-0.6,5,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/PAL/FORMATO.png,6.8,PAL,5.0,6.0,1.0,2.0,,,6.0,2.0,,,3.0,,,,,,,,,
448,-1.09,3,Benavídez,7,True,293,Gastón Américo Benavídez,benavidez,5.41,113113,2,Benavídez,-0.6,2,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAP/FORMATO.png,4.3,CAP,2.0,1.0,,,,,2.0,1.0,,,1.0,,1.0,,,,,,,
449,0.85,3,Picco,7,True,364,Leonel Marcelo Picco,picco,6.39,113125,2,Picco,6.0,4,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,4.8,REM,6.0,,,1.0,,,2.0,,,,,,,,,,,,,
450,0.0,3,Nathan Mendes,6,False,287,Nathan Gabriel de Souza Mendes,nathan-mendes,3.97,113157,1,N. Mendes,0.0,2,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,1.6,VIT,1.0,4.0,,,,,3.0,,1.0,,,,,,,,,,,
451,0.0,3,Marquinhos,6,False,283,Marcus Vinícius Oliveira Alencar,marquinhos,4.0,113158,0,Marquinhos,0.0,5,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CRU/FORMATO.png,0.0,CRU,,,,,,,,,,,,,,,,,,,,
452,-1.22,3,Pablo Maia,6,True,276,Pablo Gonçalves Maia Fortunato,pablo-maia,5.34,113359,3,P. Maia,-0.3,4,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAO/FORMATO.png,1.8,SAO,4.0,1.0,,,,,3.0,1.0,1.0,,,,,,,,,,,
453,-0.04,3,Cristian Olivera,6,True,265,Cristian Gonzalo Olivera Ibarra,cristian-olivera,7.81,113397,3,C. Olivera,5.7,5,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BAH/FORMATO.png,6.2,BAH,6.0,5.0,1.0,1.0,,,3.0,,1.0,,2.0,,,,,,,,,
454,0.0,3,Diógenes,6,False,277,Diógenes Vinícius da Silva,diogenes,2.0,113690,0,Diógenes,0.0,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAN/FORMATO.png,0.0,SAN,,,,,,,,,,,,,,,,,,,,
455,0.0,3,Minda,6,False,282,Alan Steve Minda García,minda,9.0,114040,0,Minda,0.0,5,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAM/FORMATO.png,0.0,CAM,,,,,,,,,,,,,,,,,,,,
456,0.0,3,Cufré,6,False,364,Braian Ezequiel Cufré,cufre,4.0,114308,0,Cufré,0.0,2,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,0.0,REM,,,,,,,,,,,,,,,,,,,,
457,-0.24,3,Sinisterra,5,True,283,Luis Fernando Sinisterra Lucumí,sinisterra,5.76,114405,1,Sinisterra,1.7,5,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CRU/FORMATO.png,1.7,CRU,1.0,,,,,,2.0,1.0,,,,,,,,,,,,
458,0.98,3,Vitor Roque,7,True,275,Vitor Hugo Roque Ferreira,vitor-roque,19.39,114802,3,V. Roque,14.0,5,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/PAL/FORMATO.png,8.67,PAL,3.0,6.0,2.0,3.0,,,5.0,2.0,1.0,,2.0,,,,,,,,,
459,-0.08,3,Miguelito,2,True,277,Miguel Àngel Terceros,miguelito,3.74,115025,3,Miguelito,1.3,4,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAN/FORMATO.png,1.53,SAN,1.0,1.0,,,,,2.0,4.0,,,,,,,,,,,,
460,0.0,3,Matheus França,6,False,267,Matheus França de Oliveira,matheus-franca,3.55,115100,1,M. França,0.0,4,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VAS/FORMATO.png,0.8,VAS,,,,,,,,1.0,,,,,,,,,,,,
461,0.0,3,Lucas Freitas,6,False,267,Lucas de Freitas Molarinho Chagas,lucas-freitas,4.0,115141,0,L. Freitas,0.0,3,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VAS/FORMATO.png,0.0,VAS,,,,,,,,,,,,,,,,,,,,
462,0.0,3,Renan Viana,6,False,293,Renan Rodrigues Fonseca Viana,renan-viana,2.0,115266,0,R. Viana,0.0,5,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAP/FORMATO.png,0.0,CAP,,,,,,,,,,,,,,,,,,,,
463,0.0,3,Habraão,6,False,293,Habraão Lincon do Nascimento Saraiva,habraao,3.0,115270,0,Habraão,0.0,3,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAP/FORMATO.png,0.0,CAP,,,,,,,,,,,,,,,,,,,,
464,0.24,3,Paulo Pezzolano,7,True,285,Paulo César Pezzolano Suárez,paulo-pezzolano,6.35,115479,3,P. Pezzolano,4.89,6,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/INT/FORMATO.png,3.81,INT,,,,,,,,,,,,,,,,,,,,
465,0.0,3,Gabriel Delfim,6,False,282,Gabriel Delfim Ferreira,gabriel-delfim,2.0,115674,0,G. Delfim,0.0,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAM/FORMATO.png,0.0,CAM,,,,,,,,,,,,,,,,,,,,
466,0.0,3,Benassi,5,False,294,João Victor Silva Benassi,benassi,1.0,115840,0,Benassi,0.0,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CFC/FORMATO.png,0.0,CFC,,,,,,,,,,,,,,,,,,,,
467,0.0,3,Evertton Araújo,6,False,262,Everton Gustavo Fernandes Araújo,evertton-araujo,3.3,115914,2,E. Araújo,0.0,4,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLA/FORMATO.png,0.75,FLA,,1.0,,,,,2.0,2.0,,,,,,,,,,,,
468,0.0,3,Denilson,6,False,2305,Denilson Alves Borges,denilson,4.74,115986,1,Denilson,0.0,4,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/MIR/FORMATO.png,1.4,MIR,1.0,1.0,,,,,2.0,,,,,,,,,,,,,
469,1.29,3,Victor Hugo,7,True,282,Victor Hugo Gomes Silva,victor-hugo,7.25,116034,3,V. Hugo,7.7,4,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CAM/FORMATO.png,6.17,CAM,2.0,1.0,1.0,1.0,,,,1.0,,1.0,,,,,,,,,,
470,0.0,3,Cuiabano,6,False,267,Luís Eduardo Soares da Silva,cuiabano,9.0,116065,0,Cuiabano,0.0,2,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VAS/FORMATO.png,0.0,VAS,,,,,,,,,,,,,,,,,,,,
471,1.98,3,Rubens,6,True,315,Rubens Tadeu Hartmann Ricoldi,rubens,3.67,116066,2,Rubens,8.0,5,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CHA/FORMATO.png,4.0,CHA,,,1.0,,,,,,,,,,,,,,,,,
472,0.0,3,Thiago Beltrame,6,False,284,Thiago Beltrame Stallbaum,thiago-beltrame,2.0,116067,0,T. Beltrame,0.0,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/GRE/FORMATO.png,0.0,GRE,,,,,,,,,,,,,,,,,,,,
473,-1.01,3,Hércules,6,True,266,Hércules Pereira do Nascimento,hercules,5.99,116447,1,Hércules,0.0,4,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/FLU/FORMATO.png,0.0,FLU,,,,,,,,,,,,,,,,,,,,
474,0.0,3,Jamerson,6,False,287,Jamerson Santos de Jesus,jamerson,5.55,116461,1,Jamerson,0.0,2,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VIT/FORMATO.png,6.5,VIT,1.0,,,,,,,,,,,,1.0,,,,,,,
475,-0.47,3,Andrés Gómez,7,True,267,Carlos Andrés Gómez Hinestroza,andres-gomez,11.26,116706,3,A. Gómez,6.3,5,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VAS/FORMATO.png,8.47,VAS,9.0,5.0,,5.0,,,7.0,2.0,1.0,1.0,1.0,,,,,,,,,
476,-0.51,3,Robert Renan,7,True,267,Robert Renan Alves Barbosa,robert-renan,6.0,117330,3,R. Renan,1.4,3,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VAS/FORMATO.png,1.4,VAS,3.0,2.0,,,,,7.0,1.0,,,,,,,,,,,,
477,0.0,3,Yago Ferreira,6,False,364,Yago de Paula Ferreira,yago-ferreira,2.0,117338,0,Y. Ferreira,0.0,4,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/REM/FORMATO.png,0.0,REM,,,,,,,,,,,,,,,,,,,,
478,0.0,3,Renato Marques,5,False,2305,Renato Marques de Oliveira Júnior,renato-marques,4.01,117403,1,R. Marques,0.0,5,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/MIR/FORMATO.png,2.1,MIR,,2.0,,1.0,,,3.0,1.0,,,,,,,,,,,,
479,0.0,3,Otávio,6,False,283,Otávio Eleodoro Rezende Costa,otavio,2.0,117404,0,Otávio,0.0,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CRU/FORMATO.png,0.0,CRU,,,,,,,,,,,,,,,,,,,,
480,0.2,3,Garro,7,True,264,Rodrigo Garro,garro,13.52,117632,2,Garro,7.0,4,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/COR/FORMATO.png,8.5,COR,2.0,4.0,,1.0,,,,1.0,,2.0,,,,,,,,,,
481,0.0,3,Young,6,False,276,Young Navarro Moraes,young,3.0,117818,0,Young,0.0,1,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/SAO/FORMATO.png,0.0,SAO,,,,,,,,,,,,,,,,,,,,
482,0.0,3,Vitinho,6,False,283,Vitor Hugo Amorim de Assis,vitinho,2.0,117842,0,Vitinho,0.0,4,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CRU/FORMATO.png,0.0,CRU,,,,,,,,,,,,,,,,,,,,
483,0.0,3,Breno Bidon,5,False,264,Breno de Souza Bidon,breno-bidon,13.34,117910,1,B. Bidon,0.0,4,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/COR/FORMATO.png,14.7,COR,2.0,4.0,1.0,,,,1.0,,1.0,,,,,,,,1.0,,,
484,-0.79,3,Lavega,2,True,294,Joaquín Lavega Colzada,lavega,4.59,117930,3,Lavega,1.5,5,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/CFC/FORMATO.png,4.43,CFC,2.0,2.0,1.0,,,,1.0,2.0,,,,,,,,,,,,
485,-0.17,3,Martín Anselmi,6,True,263,Martín Rodrigo Anselmi,martin-anselmi,8.68,117965,3,M. Anselmi,3.85,6,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/BOT/FORMATO.png,6.64,BOT,,,,,,,,,,,,,,,,,,1.0,,
486,0.0,3,Ronald,6,False,284,Ronald Cardoso Falkoski,ronald,3.0,118238,0,Ronald,0.0,4,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/GRE/FORMATO.png,0.0,GRE,,,,,,,,,,,,,,,,,,,,
487,0.0,3,Rodriguinho,6,False,280,Rodrigo Huendra Almeida Mendonça,rodriguinho,4.0,118563,0,Rodriguinho,0.0,4,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/RBB/FORMATO.png,0.0,RBB,,,,,,,,,,,,,,,,,,,,
488,0.0,3,Saldivia,6,False,267,Alan Gabriel Saldivia Vázquez,saldivia,6.0,118655,0,Saldivia,0.0,3,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VAS/FORMATO.png,0.0,VAS,,,,,,,,,,,,,,,,,,,,
489,0.0,3,Mateus Carvalho,5,False,267,Mateus Carvalho dos Santos,mateus-carvalho,4.0,118752,0,M. Carvalho,0.0,4,https://s3.glbimg.com/v1/AUTH_58d78b787ec34892b5aaa0c7a146155f/clubes_2026/silhuetas/VAS/FORMATO.png,0.0,VAS,,,,,,,,,,,,,,,,,,,,
