"","atletas.nome","atletas.apelido","atletas.foto","atletas.atleta_id","atletas.rodada_id","atletas.clube_id","atletas.posicao_id","atletas.status_id","atletas.pontos_num","atletas.preco_num","atletas.variacao_num","atletas.media_num","atletas.jogos_num","athletes$atletas$scout"
"1","Severino dos Ramos Durval da Silva","Durval","https://s.glbimg.com/es/sde/f/2016/05/01/ca4c8f110ce5a6969a820fa3ff17eb5f_FORMATO.png",38100,18,"SPO","zag","Nulo",0,6.22,0,0.74,14,NA
"2","Jefferson de Oliveira Galvão","Jefferson","https://s.glbimg.com/es/sde/f/2016/05/20/27326ea71a4a3d4cde252b5498024a60_FORMATO.png",38109,18,"BOT","gol","Contundido",0,18,0,0,0,NA
"3","Danilo Gabriel de Andrade","Danilo","https://s.glbimg.com/es/sde/f/2016/04/28/1dc0f8069c06483703657ee804569648_FORMATO.png",38067,18,"COR","mei","Contundido",0,7.09,0,1.88,6,NA
"4","Fábio Deivson Lopes Maciel","Fábio","https://s.glbimg.com/es/sde/f/2016/04/29/d67882f35767ba55ac29318622b2d920_FORMATO.png",37656,18,"CRU","gol","Suspenso",0,7.89,-0.25,0.56,18,NA
"5","Denilson Pereira Neves","Denilson","https://s.glbimg.com/es/sde/f/2016/07/23/bdc783a5b428b81232a74d3e69fd5080_FORMATO.png",38064,18,"CRU","mei","Nulo",0,8,0,0,0,NA
"6","Paulo André Cren Benini","Paulo André","https://s.glbimg.com/es/sde/f/2016/05/09/245b6785a7c26b5b1c667315f40b3768_FORMATO.png",37604,18,"ATL","zag","Dúvida",0,4.78,1.61,4.67,10,NA
"7","Rafael Martiniano de Miranda Moura","Rafael Moura","https://s.glbimg.com/es/sde/f/2016/04/29/505bb95d4110ddb7f27fe3607bdc1e3d_FORMATO.png",37655,18,"FIG","ata","Suspenso",0,11.21,0,3.58,14,NA
"8","Dagoberto Pelentier","Dagoberto","https://s.glbimg.com/es/sde/f/2016/05/01/959bce7e4083d35acad0cf216886af9b_FORMATO.png",37613,18,"VIT","ata","Contundido",0,7.27,1.07,1.64,16,NA
"9","Carlos Alberto Gomes de Jesus","Carlos Alberto","https://s.glbimg.com/es/sde/f/2016/04/29/6d844ecf2e201d5ccaf0120e89a2a63f_FORMATO.png",37652,18,"FIG","mei","Provável",0,6.85,0,5.47,3,NA
"10","Eduardo Luís Abonizio de Souza","Edu Dracena","https://s.glbimg.com/es/sde/f/2016/05/01/652eaba0da463e14e3f20b2102573e34_FORMATO.png",37657,18,"PAL","zag","Contundido",0,4.49,0,2.44,10,NA
"11","Alecsandro Barbosa Felisbino","Alecsandro","https://s.glbimg.com/es/sde/f/2016/05/30/1c83a2b2521974f5bd8599c7f316093a_FORMATO.png",37673,18,"PAL","ata","Suspenso",0,6.48,0,1.05,6,NA
"12","Henrique Pacheco de Lima","Henrique","https://s.glbimg.com/es/sde/f/2016/04/29/3ee91a269e77c0defb08f1fee38c0aff_FORMATO.png",37694,18,"CRU","mei","Nulo",0,10.31,0,4.03,15,NA
"13","Nílton Ferreira Júnior","Nilton","https://s.glbimg.com/es/sde/f/2016/04/30/249fed612a2888df8575c1a9be60b53a_FORMATO.png",38573,18,"INT","mei","Nulo",0,4.5,0,1.45,2,NA
"14","Cristian Mark Junio Nascimento Oliveira Baroni","Cristian","https://s.glbimg.com/es/sde/f/2016/04/28/ef1d2a5ff504e9d69923adec9d7edfe3_FORMATO.png",37608,18,"COR","mei","Nulo",0,2.88,0,1.94,5,NA
"15","Jonathan Cícero Moreira","Jonathan","https://s.glbimg.com/es/sde/f/2016/04/29/342b9727e7f297bb78896cf41975a0af_FORMATO.png",37662,18,"FLU","lat","Nulo",0,9.26,0,2.9,11,NA
"16","Michel Fernandes Bastos","Michel Bastos","https://s.glbimg.com/es/sde/f/2016/05/01/d9abb78626aaa013bb379d82f2084409_FORMATO.png",37607,18,"SAO","mei","Nulo",0,10.91,-0.34,0.27,9,NA
"17","Cícero Santos","Cícero","https://s.glbimg.com/es/sde/f/2016/04/29/e356e8f08f83d738804569dcdf24662b_FORMATO.png",37688,18,"FLU","mei","Provável",0,10.75,0,3.13,16,NA
"18","Leonardo da Silva Moura","Léo Moura","https://s.glbimg.com/es/sde/f/2016/07/13/3c80bd862910177950643eb218b40870_FORMATO.png",37701,18,"STC","lat","Provável",0,8.54,0.87,3.25,14,NA
"19","Juan Maldonado Jaimez Júnior","Juan","https://s.glbimg.com/es/sde/f/2016/04/28/73fd5c42810ee2f6303956f06682f35e_FORMATO.png",37705,18,"COR","mei","Provável",0,15.7,0,4.8,12,NA
"20","Marcelo Boeck","Marcelo Boeck","https://s.glbimg.com/es/sde/f/2016/04/27/b9625b133d8e576300589a4318722188_FORMATO.png",37788,18,"CHA","gol","Nulo",0,1.12,0,-0.18,5,NA
"21","Marcos Arouca da Silva","Arouca","https://s.glbimg.com/es/sde/f/2016/05/01/1c67e891759a1d905e98b60faab6c0d8_FORMATO.png",37718,18,"PAL","mei","Nulo",0,6.05,0,-1.4,1,NA
"22","Marcelo Grohe","Marcelo Grohe","https://s.glbimg.com/es/sde/f/2016/04/30/24c6dcd5d18502d7d51725cc7c39f9d2_FORMATO.png",37770,18,"GRE","gol","Nulo",0,13.72,0.77,4.12,15,NA
"23","Marcos Venâncio de Albuquerque","Ceará","https://s.glbimg.com/es/sde/f/2016/07/07/95225c9c5fb74d165133768a0c788621_FORMATO.png",37790,18,"INT","lat","Nulo",0,5.5,0,2.12,6,NA
"24","Humberlito Borges Teixeira","Borges","https://s.glbimg.com/es/sde/f/2016/05/03/436a2c59283ae195563be05647dbf600_FORMATO.jpeg",37941,18,"AME","ata","Nulo",0,4.38,0,1.45,10,NA
"25","Rafael Augusto Sobis do Nascimento","Rafael Sobis","https://s.glbimg.com/es/sde/f/2016/07/06/9f448978203e98dc8d4f57f547ed8a44_FORMATO.png",37798,18,"CRU","ata","Provável",0,19.47,6.1,8.86,5,NA
"26","Cristian Martins Cabral","Cristian","https://s.glbimg.com/es/sde/f/2016/05/01/faa6415e93854cb938cf48c3b0cdef46_FORMATO.png",37837,18,"PON","mei","Nulo",0,4.05,0,0.34,9,NA
"27","Edimo Ferreira Campos","Edinho","https://s.glbimg.com/es/sde/f/2016/07/07/b6a64e9dceecd9ffec83258abb8067f4_FORMATO.png",37792,18,"COR","mei","Provável",0,2.67,0.32,1.61,12,NA
"28","Elano Blumer","Elano","https://s.glbimg.com/es/sde/f/2016/05/01/c5eac32204a0124e851be34b9419f9db_FORMATO.png",37917,18,"SAN","mei","Nulo",0,5.4,-0.3,-0.35,4,NA
"29","Wendel Geraldo Maurício e Silva","Wendel","https://s.glbimg.com/es/sde/f/2016/07/13/418cbe11ebed1298c1077cb200a3f624_FORMATO.png",38021,18,"PON","mei","Suspenso",0,6.47,-0.67,2.15,4,NA
"30","Maicosuel Reginaldo de Matos","Maicosuel","https://s.glbimg.com/es/sde/f/2016/07/07/59e04fe0887237e428903b15b4519ccd_FORMATO.png",37851,18,"ATL","mei","Provável",0,8.59,-0.53,3.54,5,NA
"31","Danilo Leandro Dias","Danilo Dias",NA,37894,18,"AME","ata","Nulo",0,3.28,0,0.2,1,NA
"32","Rodrigo Marcos dos Santos","Rodrigo Mancha","https://s.glbimg.com/es/sde/f/2016/05/01/28ca1fbce7ff092e6eebee52283a14f2_FORMATO.png",38579,18,"SPO","mei","Nulo",0,2.37,0,0.97,11,NA
"33","Edcarlos Conceição Santos","Edcarlos","https://s.glbimg.com/es/sde/f/2016/05/09/547d01877f79db5b42a3cb3f5e8b7cbe_FORMATO.png",38061,18,"ATL","zag","Nulo",0,9.61,0,3.5,4,NA
"34","Cleber Santana Loureiro","Cleber Santana","https://s.glbimg.com/es/sde/f/2016/04/27/c3966e4c695292b7e3a189109ef1b5a2_FORMATO.png",38032,18,"CHA","mei","Provável",0,4.62,-1.3,1.93,17,NA
"35","Mário Lúcio Duarte Costa","Aranha","https://s.glbimg.com/es/sde/f/2015/10/27/73b2f36e3fcfea31f9a437258438de26_FORMATO.jpeg",37984,18,"PON","gol","Nulo",0,6,0,0,0,NA
"36","Danilo Verón Bairros","Danilinho","https://s.glbimg.com/es/sde/f/2016/07/19/ba0b7f6b07eaec07dd2060de31bbe42f_FORMATO.jpeg",38617,18,"FLU","ata","Nulo",0,8.67,0,-0.6,1,NA
"37","Matheus Ferraz Pereira","Matheus Ferraz","https://s.glbimg.com/es/sde/f/2016/05/01/ee9c9754f977b8bf74b59867238b6618_FORMATO.png",38632,18,"SPO","zag","Provável",0,3.3,-1.47,1.04,14,NA
"38","Douglas dos Santos","Douglas","https://s.glbimg.com/es/sde/f/2016/04/30/769e4a5d5c29aacc6485e57746072683_FORMATO.png",38738,18,"GRE","mei","Nulo",0,7.76,0.65,2.41,16,NA
"39","Diego Alfredo Lugano Moreno","Lugano","https://s.glbimg.com/es/sde/f/2016/05/01/08944541062646b222c15154448a4d88_FORMATO.png",38062,18,"SAO","zag","Nulo",0,10.17,-1,1.91,12,NA
"40","Anderson Luís de Abreu Oliveira","Anderson","https://s.glbimg.com/es/sde/f/2016/04/30/782b68bfa6a0e5f34271aa9a00e550be_FORMATO.png",38852,18,"INT","mei","Dúvida",0,12.06,0.21,1.86,11,NA
"41","Márcio José de Oliveira","Marcinho","https://s.glbimg.com/es/sde/f/2016/07/14/f73d6a34054528c4909ddb6c6ad71cb0_FORMATO.png",38763,18,"STC","mei","Nulo",0,2.62,0,-1.8,1,NA
"42","Renato Dirnei Florêncio","Renato","https://s.glbimg.com/es/sde/f/2016/05/01/49909c7b610545598b92f0e07bdee08e_FORMATO.png",38908,18,"SAN","mei","Provável",0,11.48,-0.24,2.45,18,NA
"43","Leandro Luchese Guerreiro","Leandro Guerreiro","https://s.glbimg.com/es/sde/f/2016/05/09/9fcbb33c340908edfdb650fe7c281ed4_FORMATO.png",38822,18,"AME","mei","Provável",0,3.32,-0.55,1.43,17,NA
"44","Diego Ribas da Cunha","Diego","https://s.glbimg.com/es/sde/f/2016/07/19/15a45a975c9ceaffcc527d4e24d9bc65_FORMATO.png",38909,18,"FLA","mei","Nulo",0,10,0,0,0,NA
"45","Ricardo de Oliveira","Ricardo Oliveira","https://s.glbimg.com/es/sde/f/2016/05/01/04f2207e667b88e15a5ccdc893894a1f_FORMATO.png",38910,18,"SAN","ata","Provável",0,21.39,0,-0.23,3,NA
"46","Leandro Domingues Barbosa","Leandro Domingues","https://s.glbimg.com/es/sde/f/2016/05/01/229b055bfda96bb451ff23fa36f34c4e_FORMATO.png",39144,18,"VIT","mei","Contundido",0,6.89,0,2,9,NA
"47","Rafael Marques Mariano","Rafael Marques","https://s.glbimg.com/es/sde/f/2016/05/01/65ba6d104f9bf5f59b41bf5d109d9d3f_FORMATO.png",38957,18,"PAL","ata","Nulo",0,6.17,0,1.36,8,NA
"48","Vagner Carmo Mancini","Vagner Mancini","https://s.glbimg.com/es/sde/f/2016/05/01/96e491504eed845c49686d39f3ce056b_FORMATO.png",39850,18,"VIT","tec","Provável",0,6.76,0.7,3.07,18,NA
"49","Kleber Giacomace de Souza Freitas","Kleber","https://s.glbimg.com/es/sde/f/2016/04/28/3d30ea7a106ec16adcd2d114cd81b8ef_FORMATO.png",40179,18,"COR","ata","Provável",0,16.83,0.32,3.66,17,NA
"50","Lucca Borges Brito","Lucca","https://s.glbimg.com/es/sde/f/2016/04/28/fcb4a31eaeed96a5abb3056b698207d1_FORMATO.png",61149,18,"COR","ata","Nulo",0,6.83,-1,3.1,6,NA
"51","Alexandro Silva de Souza","Dudu Cearense","https://s.glbimg.com/es/sde/f/2016/06/28/2b7b2415b00931bc7ebe03b683cd03be_FORMATO.jpeg",38928,18,"BOT","mei","Nulo",0,4.86,0.03,3.3,3,NA
"52","Luiz Carlos Saroli","Caio Júnior","https://s.glbimg.com/es/sde/f/2016/07/06/20fe77af65a1ff75e00576f6ff3ed454_FORMATO.png",41946,18,"CHA","tec","Provável",0,8.71,-0.09,2.86,7,NA
"53","Levir Culpi","Levir Culpi","https://s.glbimg.com/es/sde/f/2016/07/13/42e79d58026aea922dad47b68dcf6879_FORMATO.png",40025,18,"FLU","tec","Provável",0,13.52,0,3.67,17,NA
"54","Alessandro Beti Rosa","Magrão","https://s.glbimg.com/es/sde/f/2016/05/01/92fb599635a635bc3681d6d69f04489c_FORMATO.png",41218,18,"SPO","gol","Provável",0,8.57,-2.31,3.92,15,NA
"55","Egídio de Araújo Pereira Júnior","Egídio","https://s.glbimg.com/es/sde/f/2016/05/01/208f53e7054acabd7a229fe523f020bf_FORMATO.png",42145,18,"PAL","lat","Nulo",0,17.5,0,5.15,6,NA
"56","Dorival Silvestre Júnior","Dorival Júnior","https://s.glbimg.com/es/sde/f/2016/07/08/a25c043c72cbfe64aa3f9e2a7d76cdc5_FORMATO.png",40990,18,"SAN","tec","Provável",0,11.64,-0.22,4.29,18,NA
"57","Fernando Paixão da Silva","Fernando Bob","https://s.glbimg.com/es/sde/f/2016/04/30/2d7884d092837e8a2431feb597c5649c_FORMATO.png",42213,18,"INT","mei","Provável",0,8.96,0.55,0.82,13,NA
"58","Willian Gomes de Siqueira","Willian","https://s.glbimg.com/es/sde/f/2016/04/29/ebeec9645240ab968fdbbb15f61f93e6_FORMATO.png",42116,18,"CRU","ata","Dúvida",0,12.3,0,3.05,16,NA
"59","William José de Souza","Amaral","https://s.glbimg.com/es/sde/f/2016/07/07/aaa674db0888451579915e9e99dfdb2c_FORMATO.png",42232,18,"COR","mei","Nulo",0,3.13,0,0,1,NA
"60","Ricardo Gomes Raymundo","Ricardo Gomes","https://s.glbimg.com/es/sde/f/2016/05/22/2aa55bb880d01167a216961ab65a3245_FORMATO.png",41273,18,"BOT","tec","Nulo",0,8.99,-0.87,3.62,18,NA
"61","Cássio Ramos","Cássio","https://s.glbimg.com/es/sde/f/2016/04/28/8d0f1d77fad8f00513e096df10da46e2_FORMATO.png",42234,18,"COR","gol","Provável",0,17.99,-1.53,2.52,11,NA
"62","Osvaldo Lourenço Filho","Osvaldo","https://s.glbimg.com/es/sde/f/2016/04/29/a8b9e1fa95ea371a1fe20b43399b8389_FORMATO.png",42222,18,"FLU","ata","Nulo",0,6.16,0,1.06,10,NA
"63","Bruno Martins Teles","Bruno Teles","https://s.glbimg.com/es/sde/f/2016/07/07/0b78476e89187e84de6857763819e4ba_FORMATO.png",42236,18,"AME","lat","Nulo",0,3,0,0.98,4,NA
"64","Danny Bittencourt Morais","Danny Morais","https://s.glbimg.com/es/sde/f/2016/05/01/d58fc02548731386b20009a3a1d294ef_FORMATO.png",42247,18,"STC","zag","Provável",0,2.37,1.08,0.91,18,NA
"65","Ernando Rodrigues Lopes","Ernando","https://s.glbimg.com/es/sde/f/2016/04/30/4281780d649686f58d2350aa3f372023_FORMATO.png",49651,18,"INT","zag","Provável",0,11.36,-0.39,3.83,18,NA
"66","Alexi Stival","Cuca","https://s.glbimg.com/es/sde/f/2016/05/01/ffe92c9e05e8100cdb59ce176a5352f5_FORMATO.png",42411,18,"PAL","tec","Provável",0,13.96,0.09,4.07,18,NA
"67","Felipe Menezes Jácomo","Felipe Menezes","https://s.glbimg.com/es/sde/f/2016/05/01/d3e5fd4f04b0228f20ed0c104162bf46_FORMATO.png",50295,18,"PON","mei","Nulo",0,3.69,0,0.53,3,NA
"68","Júlio César Jacobi","Júlio César","https://s.glbimg.com/es/sde/f/2016/04/29/88d18a6c7e76b53f49c068867e67a91b_FORMATO.png",49673,18,"FLU","gol","Nulo",0,4,0,0,0,NA
"69","Fabricio dos Santos Silva","Fabrício","https://s.glbimg.com/es/sde/f/2016/06/28/4bfcde55b9052618ae82d46dc33d27dd_FORMATO.jpeg",49674,18,"PAL","lat","Nulo",0,6.56,0,0.97,3,NA
"70","Fagner Conserva Lemos","Fagner","https://s.glbimg.com/es/sde/f/2016/04/28/5d7d807595168812606d2dcce7462db9_FORMATO.png",42500,18,"COR","lat","Provável",0,22.67,-1.3,5.75,17,NA
"71","Bruno Vieira do Nascimento","Bruno","https://s.glbimg.com/es/sde/f/2016/05/01/d2edee13739b924fb1847c5369f28455_FORMATO.png",42499,18,"SAO","lat","Dúvida",0,7.82,0,2.76,13,NA
"72","Fernando Gabriel Vougado Ribeiro","Fernando Gabriel","https://s.glbimg.com/es/sde/f/2016/07/13/0123f8e7423b5fa6c0cfed8f9932062e_FORMATO.png",49737,18,"STC","mei","Nulo",0,6.36,-0.44,0.52,9,NA
"73","Guilherme Milhomem Gusmão","Guilherme","https://s.glbimg.com/es/sde/f/2016/04/28/dffdad9720aa2f03053bdd0270fb8787_FORMATO.png",50294,18,"COR","mei","Dúvida",0,11.89,-0.71,2.31,17,NA
"74","Wilson Rodrigues de Moura Júnior","Wilson","https://s.glbimg.com/es/sde/f/2016/04/28/451b957d5e77145a9740c1dd14e810fb_FORMATO.png",50284,18,"COR","gol","Provável",0,8.57,-0.76,3.76,18,NA
"75","Everton Cardoso da Silva","Everton","https://s.glbimg.com/es/sde/f/2016/04/20/837d4d1c4d5f3460f897e9a3689ab070_FORMATO.png",50301,18,"FLA","mei","Provável",0,12.24,0.09,2.59,14,NA
"76","Hudson Rodrigues dos Santos","Hudson","https://s.glbimg.com/es/sde/f/2016/05/01/953543bc5a15bdf924109b07ae3bf85d_FORMATO.png",50324,18,"SAO","mei","Provável",0,7.65,1.5,5.13,6,NA
"77","Elicarlos Souza Santos","Elicarlos","https://s.glbimg.com/es/sde/f/2016/04/29/c60e01cd155db8e33220d9f2a9027f44_FORMATO.png",50313,18,"FIG","mei","Provável",0,7.48,0,2.04,15,NA
"78","Marcelo Oliveira Ferreira","Marcelo Oliveira","https://s.glbimg.com/es/sde/f/2016/04/30/401897dab69a776fef1185ec3ba1b85f_FORMATO.png",50328,18,"GRE","lat","Nulo",0,13.62,-0.06,4.08,12,NA
"79","Rafael Ramos de Lima","Rafael Lima","https://s.glbimg.com/es/sde/f/2016/04/27/6e9382dfa32bee612bc70217b093b2b6_FORMATO.png",50361,18,"CHA","zag","Nulo",0,6.42,0,3.93,4,NA
"80","Carlos Eduardo Marques","Carlos Eduardo","https://s.glbimg.com/es/sde/f/2016/07/12/d58f34794f5686238b247c2cc8e17992_FORMATO.png",50369,18,"ATL","mei","Nulo",0,6.08,0,0.32,5,NA
"81","David Braz de Oliveira Filho","David Braz","https://s.glbimg.com/es/sde/f/2016/05/01/7bca046ddd8602f61aef411fe78c444b_FORMATO.png",50317,18,"SAN","zag","Provável",0,8.3,0,2.77,6,NA
"82","Everton Leandro dos Santos Pinto","Everton Santos","https://s.glbimg.com/es/sde/f/2016/04/29/1aaa0e9e35c2a6eb01c03b59b13b0d1c_FORMATO.png",50326,18,"FIG","ata","Nulo",0,3.56,0,0.37,6,NA
"83","Breno Vinicius Rodrigues Borges","Breno","https://s.glbimg.com/es/sde/f/2016/05/01/b7de8b8e99aca9df7de4c3f0097a939a_FORMATO.png",50408,18,"SAO","zag","Contundido",0,5,0,0,0,NA
"84","Anderson Angus Aquino","Anderson Aquino","https://s.glbimg.com/es/sde/f/2016/05/20/b0b4962c891176354de801debd50dcad_FORMATO.png",50413,18,"BOT","ata","Nulo",0,3.82,0,1.23,6,NA
"85","Marco Antonio de Mattos Filho","Marquinho","https://s.glbimg.com/es/sde/f/2016/07/30/7905e0520c53cd23701cb3eddd0d3d19_FORMATO.png",50407,18,"FLU","mei","Nulo",0,8,0,0,0,NA
"86","Willian Thiego de Jesus","Thiego","https://s.glbimg.com/es/sde/f/2016/04/27/106a8b39bab2f5fc4f76145e87e57147_FORMATO.png",50393,18,"CHA","zag","Provável",0,5.39,-1.41,3.27,16,NA
"87","Wesley Lopes Beltrame","Wesley","https://s.glbimg.com/es/sde/f/2016/05/01/df95d867f8ae0ddd0e0485b9b344e610_FORMATO.png",50421,18,"SAO","mei","Nulo",0,3.71,-0.49,2.39,9,NA
"88","Lucas Rios Marques","Lucas","https://s.glbimg.com/es/sde/f/2016/05/11/c42be00e62cf171cd7509aeab8ba6d9b_FORMATO.png",50362,18,"CRU","lat","Provável",0,0.79,-0.02,-0.64,13,NA
"89","Edwin Armando Valencia Rodríguez","Valencia","https://s.glbimg.com/es/sde/f/2016/05/01/19b876352b7c66c50a6b3d872e85257c_FORMATO.png",50417,18,"SAN","mei","Nulo",0,2.43,0,0.5,1,NA
"90","Sérgio Antônio Borges Júnior","Serginho","https://s.glbimg.com/es/sde/f/2016/05/01/e717b60b7c1428ab394b5a7000b297c8_FORMATO.png",50454,18,"SPO","mei","Provável",0,9.18,0.04,2.84,15,NA
"91","Ricardo Martins de Araújo","Kadu","https://s.glbimg.com/es/sde/f/2016/05/01/5ece8fb5b4713b05482aa2b88891e5cf_FORMATO.png",50427,18,"PON","zag","Nulo",0,5.6,0,1.47,12,NA
"92","Leandro Almeida da Silva","Leandro Almeida","https://s.glbimg.com/es/sde/f/2016/06/20/c1c5199c8b8b470dd795f1f68800b8f0_FORMATO.png",50462,18,"INT","zag","Contundido",0,2.46,0,0.5,2,NA
"93","Leonardo Renan Simões de Lacerda","Léo","https://s.glbimg.com/es/sde/f/2016/04/29/442f1e513bf554cc4cbcce5ae7ace03b_FORMATO.png",50459,18,"CRU","zag","Nulo",0,2.24,0,1.7,3,NA
"94","Vilson Xavier de Meneses Junior","Vilson","https://s.glbimg.com/es/sde/f/2016/04/28/84ef11bf1e3dd175d1638cfb032e579c_FORMATO.png",50439,18,"COR","zag","Nulo",0,4.78,0,3.25,4,NA
"95","Luiz Diallison de Souza Alves","Apodi","https://s.glbimg.com/es/sde/f/2016/07/19/b818076ed5dac8d5812816b1aebec56e_FORMATO.png",51042,18,"SPO","lat","Nulo",0,7,0,0,0,NA
"96","Walter Leandro Capeloza Artume","Walter","https://s.glbimg.com/es/sde/f/2016/04/28/9520a016aaf4604a0c75d928046c8bd9_FORMATO.png",51413,18,"COR","gol","Nulo",0,12.43,0,6.11,8,NA
"97","Henrique Adriano Buss","Henrique","https://s.glbimg.com/es/sde/f/2016/04/29/a9d9178f59821bfca73d485e636ad040_FORMATO.png",50856,18,"FLU","zag","Provável",0,12.03,0,3.68,17,NA
"98","Denis Cesar de Matos","Denis","https://s.glbimg.com/es/sde/f/2016/05/01/9e4d589b32947151072c21d1d5b71747_FORMATO.png",51175,18,"SAO","gol","Provável",0,7.67,-1.37,3.74,17,NA
"99","Emerson dos Santos Silva","Emerson Silva","https://s.glbimg.com/es/sde/f/2016/05/20/32eec64b3753a7d9b1192df90028abc9_FORMATO.png",51299,18,"BOT","zag","Nulo",0,4.86,0,2.29,12,NA
"100","Leandro Donizete Gonçalves da Silva","Leandro Donizete","https://s.glbimg.com/es/sde/f/2016/04/26/765a5089ecb5053c65f7168963c61b74_FORMATO.png",51318,18,"ATL","mei","Provável",0,7.86,0,3.88,10,NA
"101","Jonas Jessué da Silva Júnior","Jonas","https://s.glbimg.com/es/sde/f/2016/05/09/12665443037abe696b9b0e8b793b4b9d_FORMATO.png",39152,18,"AME","lat","Provável",0,0.94,-0.4,-0.94,5,NA
"102","Juan Silveira dos Santos","Juan","https://s.glbimg.com/es/sde/f/2016/04/20/cac9ebd94cc82a0b98f4055f9667d4e6_FORMATO.png",36540,18,"FLA","zag","Contundido",0,11.91,0,3.35,6,NA
"103","Roger de Carvalho","Roger Carvalho","https://s.glbimg.com/es/sde/f/2016/05/01/02e50e98f3a67626dd1c651cdd042e54_FORMATO.png",51415,18,"PAL","zag","Nulo",0,4,0,0,0,NA
"104","Rafael Bastos","Rafael Bastos","https://s.glbimg.com/es/sde/f/2016/06/30/fd592a8e7b5a3cb16cb540818553ec88_FORMATO.png",51476,18,"CHA","mei","Nulo",0,9.65,0,2.63,8,NA
"105","Tiago dos Santos Alves","Tiago Alves","https://s.glbimg.com/es/sde/f/2016/05/01/5f47ce9d3a4af5acb91336921bbf7c64_FORMATO.png",51495,18,"PON","zag","Nulo",0,3.08,0,0,1,NA
"106","Adalberto dos Santos Rodrigues","Adalberto","https://s.glbimg.com/es/sde/f/2016/05/09/8a1bf4ce5ccc93ee1da6783ea2355fd0_FORMATO.png",51549,18,"AME","zag","Nulo",0,4.96,0,2.58,9,NA
"107","Alison Wágner Lira Ferreira","Alison","https://s.glbimg.com/es/sde/f/2016/05/09/d7263e570ed2a87bc24ead8f629b3d34_FORMATO.png",51702,18,"AME","zag","Provável",0,2.08,-0.95,1.28,8,NA
"108","Carlos Alexandre Cardoso","Cardoso","https://s.glbimg.com/es/sde/f/2013/02/07/538ee91f273928b3469d43f4c5cc70ee_FORMATO.jpeg",51707,18,"AME","zag","Nulo",0,2.6,0,0,0,NA
"109","Gilberto Oliveira Souza Júnior","Gilberto","https://s.glbimg.com/es/sde/f/2016/07/15/45ccc9168eb3c040a3098b28bb764ce9_FORMATO.png",61188,18,"SAO","ata","Dúvida",0,7.25,0,1,2,NA
"110","Bruno Rodrigo Fenelon Palomo","Bruno Rodrigo","https://s.glbimg.com/es/sde/f/2016/04/28/b19790a721b5fdde81e82943deee9414_FORMATO.png",51705,18,"CRU","zag","Provável",0,9.69,-0.45,3.16,14,NA
"111","Bruno Rangel Domingues","Bruno Rangel","https://s.glbimg.com/es/sde/f/2016/04/27/3c7ecd662014838c83e615e22a14c643_FORMATO.png",51683,18,"CHA","ata","Nulo",0,13.82,-0.71,4.29,16,NA
"112","Víctor Leandro Bagy","Victor","https://s.glbimg.com/es/sde/f/2016/04/26/832210cff768e7a0bcc99eadd2bf79d1_FORMATO.png",52950,18,"ATL","gol","Provável",0,13.39,1.6,2.01,17,NA
"113","Réver Humberto Alves Araújo","Réver","https://s.glbimg.com/es/sde/f/2016/06/28/b3229ad78369684e9d9ac48e51678043_FORMATO.jpeg",52253,18,"FLA","zag","Provável",0,7.51,1.08,4.84,10,NA
"114","Gilson Gomes do Nascimento","Gilson","https://s.glbimg.com/es/sde/f/2016/06/24/06809d7c812c5b48d71d3fe61d7d0cff_FORMATO.png",52674,18,"AME","lat","Provável",0,2.7,-0.88,1.83,8,NA
"115","Antonio Eduardo Pereira dos Santos","Kanu","https://s.glbimg.com/es/sde/f/2016/07/06/4faace6696532f4a33c9058a22fc4b00_FORMATO.png",51792,18,"VIT","zag","Provável",0,2.82,-0.71,1.67,9,NA
"116","José Nivaldo Martins Constante","Nivaldo","https://s.glbimg.com/es/sde/f/2016/04/27/60b12bac28785d18e714ae866c98e6e7_FORMATO.png",52897,18,"CHA","gol","Nulo",0,4,0,0,0,NA
"117","Elias Mendes Trindade","Elias","https://s.glbimg.com/es/sde/f/2016/06/28/53d1f07a9ec5a64b1002bc9672260167_FORMATO.jpeg",54395,18,"COR","mei","Provável",0,11.74,-0.31,2.36,7,NA
"118","Willians Domingos Fernandes","Willians","https://s.glbimg.com/es/sde/f/2016/04/28/ddbf7a8cf8492557895f2514f35971d3_FORMATO.png",54424,18,"COR","mei","Contundido",0,4.66,0,0.37,3,NA
"119","Lins Lima de Britto","Lins","https://s.glbimg.com/es/sde/f/2016/07/13/32629a6c4a7033ebefa4459b70d19e86_FORMATO.png",53669,18,"FIG","ata","Dúvida",0,3.15,0,2.02,6,NA
"120","Luis Ricardo Silva Umbelino","Luis Ricardo","https://s.glbimg.com/es/sde/f/2016/05/20/f1f631c4c995df1548717967d445801f_FORMATO.png",55348,18,"BOT","lat","Nulo",0,9.37,0.58,4.28,16,NA
"121","João Paulo da Silva","João Paulo","https://s.glbimg.com/es/sde/f/2016/04/28/fedb726ec6d4804d5d34bf905cceca24_FORMATO.png",56102,18,"COR","mei","Provável",0,5.66,-0.55,1.75,17,NA
"122","Ytalo José Oliveira dos Santos","Ytalo","https://s.glbimg.com/es/sde/f/2016/06/28/e35194e5109e803d5a43e80e3ffdea81_FORMATO.jpeg",53148,18,"SAO","ata","Contundido",0,4.37,0,2.46,12,NA
