,atletas.variacao_num,atletas.jogos_num,atletas.status_id,atletas.nome,atletas.apelido,atletas.rodada_id,atletas.foto,atletas.preco_num,atletas.clube_id,atletas.clube.id.full.name,atletas.apelido_abreviado,atletas.pontos_num,atletas.media_num,atletas.entrou_em_campo,atletas.posicao_id,atletas.minimo_para_valorizar,atletas.slug,atletas.atleta_id,CA,DS,FC,FF,FS,G,I,SG,A,CV,FD,DE,GS,FT,DP,PC,PP,PS,V,GC
531,0.99,3,6,Rômulo Helberte Pereira Junior,Rômulo,9,https://s.sde.globo.com/media/person_role/2024/04/13/photo_FORMATO_MSj6UGK.png,2.17,282,Atlético-MG,Rômulo,4.2,1.83,True,3,,romulo,115268,,4.0,3.0,2.0,,,,,,,,,,,,,,,,
532,0.0,0,6,Marcos Victor Ferreira da Silva,Marcos Victor,9,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO_Cxk2KLL.png,3.0,265,Bahia,M. Victor,0.0,0.0,False,3,,marcos-victor,115537,,,,,,,,,,,,,,,,,,,,
533,0.0,0,6,Lucas Eduardo Müller - Milla,Mila,9,https://s.sde.globo.com/media/person_role/2024/03/11/photo_FORMATO_9SO9AOT.png,3.0,284,Grêmio,Mila,0.0,0.0,False,4,,mila,115671,,,,,,,,,,,,,,,,,,,,
534,0.0,0,6,Gabriel Delfim Ferreira,Gabriel Delfim,9,https://s.sde.globo.com/media/person_role/2023/03/31/photo_FORMATO_ke74jzP.png,2.0,282,Atlético-MG,G. Delfim,0.0,0.0,False,1,,gabriel-delfim,115674,,,,,,,,,,,,,,,,,,,,
535,1.87,2,6,Everton Gustavo Fernandes Araújo,Evertton Araújo,9,https://s.sde.globo.com/media/person_role/2023/04/11/photo_FORMATO_TQMbzmd.png,3.67,262,Flamengo,E. Araújo,7.2,3.6,True,4,,evertton-araujo,115914,1.0,,1.0,,1.0,1.0,,,,,,,,,,,,,,
536,0.0,0,5,Leanderson da Silva Genésio,Lelê,9,https://s.sde.globo.com/media/person_role/2024/04/09/photo_FORMATO_rQc4WPL.png,4.0,266,Fluminense,Lelê,0.0,0.0,False,5,,lele,115915,,,,,,,,,,,,,,,,,,,,
537,0.0,6,6,Endrick Felipe Moreira de Sousa,Endrick,9,https://s.sde.globo.com/media/person_role/2024/06/05/photo_FORMATO_IXK3ihA.png,9.4,275,Palmeiras,Endrick,0.0,3.02,False,5,,endrick,115959,3.0,6.0,13.0,8.0,16.0,,,,,,2.0,,,,,,,1.0,,
538,0.5,6,7,Denilson Alves Borges,Denilson,9,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO_dCrOJqx.png,2.61,1371,Cuiabá,Denilson,4.4,0.9,True,4,,denilson,115986,3.0,5.0,6.0,1.0,4.0,,,,,,2.0,,,,,1.0,,,,
539,0.0,0,6,Matheus Gonçalves Martins,Matheus Gonçalves,9,https://s.sde.globo.com/media/person_role/2024/02/26/photo_FORMATO_LLLLcT1.png,4.0,262,Flamengo,M. Gonçalves,0.0,0.0,False,4,,matheus-goncalves,116012,,,,,,,,,,,,,,,,,,,,
540,0.0,3,5,Igor Jesus Lima,Igor Jesus,9,https://s.sde.globo.com/media/person_role/2024/02/26/photo_FORMATO_dY49V4i.png,3.9,262,Flamengo,I. Jesus,0.0,1.9,False,4,,igor-jesus,116013,1.0,5.0,1.0,,2.0,,,,,,,,,,,,,,,
541,0.0,0,6,Petterson Novaes Reis,Petterson,9,https://s.sde.globo.com/media/person_role/2024/03/05/photo_FORMATO_x9GN6Vh.png,2.0,293,Athlético-PR,Petterson,0.0,0.0,False,5,,petterson,116025,,,,,,,,,,,,,,,,,,,,
542,-0.15,5,6,Victor Hugo Gomes Silva,Victor Hugo,9,https://s.sde.globo.com/media/person_role/2024/02/26/photo_FORMATO_tzeghN4.png,2.85,262,Flamengo,V. Hugo,1.1,0.46,True,4,,victor-hugo,116034,1.0,2.0,1.0,,,,,,,,1.0,,,,,,,,,
543,0.46,4,6,José Hugo Sousa dos Santos,Zé Hugo,9,https://s.sde.globo.com/media/person_role/2024/04/12/photo_FORMATO_csNTrnu.png,3.81,287,Vitória,Z. Hugo,4.6,1.8,True,5,,ze-hugo,116056,,4.0,1.0,,3.0,,,,,,1.0,,,,,,,,,
544,0.64,7,7,Luís Eduardo Soares da Silva,Cuiabano,9,https://s.sde.globo.com/media/person_role/2024/06/11/photo_FORMATO_EU50mMf.png,9.53,263,Botafogo,Cuiabano,11.4,7.82,True,2,,cuiabano,116065,1.0,13.0,8.0,2.0,11.0,1.0,,3.0,2.0,,2.0,,,,,,,,,
545,0.0,0,6,Thiago Beltrame Stallbaum,Thiago Beltrame,9,,1.0,284,Grêmio,T. Beltrame,0.0,0.0,False,1,,thiago-beltrame,116067,,,,,,,,,,,,,,,,,,,,
546,0.0,1,6,João Moreira Sanmartin Souza,João Moreira,9,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_1S7B5MC.png,6.33,276,São Paulo,J. Moreira,0.0,7.1,False,2,,joao-moreira,116137,,2.0,1.0,,,,,1.0,,,,,,,,,,,,
547,0.0,3,5,Daniel de Melo Araújo Junior,Daniel Júnior,9,https://s.sde.globo.com/media/person_role/2024/04/12/photo_FORMATO_P6qw5Xf.png,3.05,287,Vitória,D. Júnior,0.0,1.5,False,4,,daniel-junior,116432,,,,1.0,5.0,,,,,,1.0,,,,,,,,,
548,0.17,8,7,Hércules Pereira do Nascimento,Hércules,9,https://s.sde.globo.com/media/person_role/2024/02/28/photo_FORMATO_THe8tWf.png,5.25,356,Fortaleza,Hércules,2.4,3.17,True,4,,hercules,116447,1.0,13.0,9.0,2.0,3.0,1.0,,,,,2.0,,,,,,,,,
549,0.0,1,6,Lucas Gabriel Di Yorio,Di Yorio,9,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_EU2wJae.png,3.63,293,Athlético-PR,D. Yorio,0.0,0.1,False,5,,di-yorio,116655,,,2.0,1.0,,,1.0,,,,,,,,,,,,,
550,0.0,0,6,Kauã Inacio Moroso,Kauã Moroso,9,https://s.sde.globo.com/media/person_role/2024/01/16/photo_FORMATO_gRwmtlH.png,1.0,288,Criciúma,K. Moroso,0.0,0.0,False,1,,kaua-moroso,116937,,,,,,,,,,,,,,,,,,,,
551,0.0,0,6,Guilherme Silva,Guilherme Silva,9,https://s.sde.globo.com/media/person_role/2024/01/16/photo_FORMATO_225vQMn.png,1.0,288,Criciúma,G. Silva,0.0,0.0,False,2,,guilherme-silva,116939,,,,,,,,,,,,,,,,,,,,
552,0.0,3,6,Werik Silva Pinto,Popó,9,https://s.sde.globo.com/media/person_role/2024/03/11/photo_FORMATO_EiH3NWS.png,0.64,286,Juventude,Popó,0.0,-0.9,False,5,,popo,116994,,1.0,3.0,,,,,,,1.0,,,,,,,,,,
553,0.0,2,6,Gabriel Knesowitsch,Gabriel,9,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO_vJGFbMn.png,2.32,1371,Cuiabá,Gabriel,0.0,1.95,False,3,,gabriel,117061,,2.0,,,3.0,,,,,,,,,,,,,,,
554,-0.38,9,7,Thiago Nicolás Borbas Silva,Thiago Borbas,9,https://s.sde.globo.com/media/person_role/2024/01/03/photo_FORMATO_B328S5W.png,4.29,280,Bragantino,T. Borbas,-0.9,1.27,True,5,,thiago-borbas,117314,2.0,2.0,12.0,2.0,3.0,1.0,1.0,,,,3.0,,,,,,,,,
555,-0.46,4,7,Robert Renan Alves Barbosa,Robert Renan,9,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_cScwdGd.png,8.2,285,Internacional,R. Renan,5.7,5.87,True,3,,robert-renan,117330,1.0,7.0,3.0,1.0,,,,2.0,1.0,,1.0,,,,,,,,,
556,0.0,0,6,Kawan Thomaz Reis de Moraes,Kawan,9,https://s.sde.globo.com/media/person_role/2022/05/04/53923487da15da09cccfd077e342fab3_FORMATO.png,1.0,263,Botafogo,Kawan,0.0,0.0,False,3,,kawan,117343,,,,,,,,,,,,,,,,,,,,
557,0.0,0,6,Jhosefer Raphael Januário,Jhosefer,9,,1.0,283,Cruzeiro,Jhosefer,0.0,0.0,False,5,,jhosefer,117350,,,,,,,,,,,,,,,,,,,,
558,0.0,0,6,Otávio Eleodoro Rezende Costa,Otávio,9,,1.0,283,Cruzeiro,Otávio,0.0,0.0,False,1,,otavio,117404,,,,,,,,,,,,,,,,,,,,
559,0.0,1,6,Leonardo Mana Hernandes,Léo Maná,9,https://s.sde.globo.com/media/person_role/2022/07/02/5c3199a34de47846ae66a0560d4e7417_FORMATO.png,1.68,264,Corinthians,L. Maná,0.0,-0.3,False,2,,leo-mana,117459,,,1.0,,,,,,,,,,,,,,,,,
560,0.0,5,6,Giuliano Galoppo,Galoppo,9,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_EntLJJn.png,4.62,276,São Paulo,Galoppo,0.0,1.5,False,4,,galoppo,117579,2.0,3.0,4.0,1.0,3.0,,,,,,4.0,,,,,,,,,
561,0.24,7,6,Alejo Cruz Techera,Alejo Cruz,9,https://s.sde.globo.com/media/person_role/2024/02/28/photo_FORMATO_4JP0Dfv.png,2.8,373,Atlético-GO,A. Cruz,2.1,1.53,True,5,,alejo-cruz,117622,1.0,6.0,4.0,,9.0,,,,,,1.0,,,,,,,,,
562,0.0,8,7,Rodrigo Garro,Garro,9,https://s.sde.globo.com/media/person_role/2024/02/27/photo_FORMATO_5Gp0vVv.png,7.89,264,Corinthians,Garro,0.0,5.13,False,4,,garro,117632,3.0,14.0,12.0,5.0,24.0,,,,2.0,,4.0,,,,,,,,,
563,0.22,9,7,Pedro Miguel Faria Caixinha,Pedro Caixinha,9,https://s.sde.globo.com/media/person_role/2023/03/06/photo_FORMATO_LvzP4JH.png,8.96,280,Bragantino,P. Caixinha,4.85,4.82,True,6,,pedro-caixinha,117711,,,,,,,,,,,,,,,,,,,4.0,
564,-0.36,0,6,Young Navarro Moraes,Young,9,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_Qtf8rgq.png,0.64,276,São Paulo,Young,-1.0,-1.0,False,1,,young,117818,1.0,,,,,,,,,,,,,,,,,,,
565,-0.23,4,6,Vitor Hugo Amorim de Assis,Vitinho,9,https://s.sde.globo.com/media/person_role/2024/03/02/photo_FORMATO_bhMj4uh.png,2.34,283,Cruzeiro,Vitinho,0.5,1.17,True,4,,vitinho,117842,,2.0,,1.0,3.0,,,,,,,,,,,,,,,
566,-0.16,3,6,Giovane Santana do Nascimento,Giovane,9,https://s.sde.globo.com/media/person_role/2024/02/27/photo_FORMATO_XV66WsM.png,1.74,264,Corinthians,Giovane,0.0,0.37,True,5,,giovane,117849,,,2.0,,1.0,,,,,,1.0,,,,,,,,,
567,0.58,9,7,Wesley Gassova Ribeiro Teixeira,Wesley,9,https://s.sde.globo.com/media/person_role/2024/02/27/photo_FORMATO_KAHpgBA.png,6.72,264,Corinthians,Wesley,5.8,4.23,True,5,,wesley,117909,2.0,11.0,8.0,2.0,14.0,2.0,2.0,,,,4.0,,,,,,,,,
568,-0.03,7,7,Breno de Souza Bidon,Breno Bidon,9,https://s.sde.globo.com/media/person_role/2022/07/02/7c27a7fcaaaccdedd144a0e9af0c0e2d_FORMATO.png,2.86,264,Corinthians,B. Bidon,1.5,1.95,True,4,,breno-bidon,117910,2.0,7.0,11.0,1.0,10.0,,1.0,,,,4.0,,,,,,,,,
569,0.0,0,6,Iago Teodoro da Silva Nogueira,Iago,9,,1.0,262,Flamengo,Iago,0.0,0.0,False,3,,iago,118090,,,,,,,,,,,,,,,,,,,,
570,0.0,0,6,Nathan Camargo dos Santos,Nathan Camargo,9,https://s.sde.globo.com/media/person_role/2024/01/03/photo_FORMATO_6uXqvAE.png,3.0,280,Bragantino,N. Camargo,0.0,0.0,False,4,,nathan-camargo,118175,,,,,,,,,,,,,,,,,,,,
571,0.0,1,6,Ronald Cardoso Falkoski,Ronald,9,https://s.sde.globo.com/media/person_role/2024/03/11/photo_FORMATO_KF8k6Z6.png,3.22,284,Grêmio,Ronald,0.0,0.0,False,4,,ronald,118238,,,,,,,,,,,,,,,,,,,,
572,0.0,0,6,Pedro Henrique Franklim da Silva,Pedrão,9,https://s.sde.globo.com/media/person_role/2024/03/02/photo_FORMATO_lueB4Je.png,2.0,283,Cruzeiro,Pedrão,0.0,0.0,False,3,,pedrao,118293,,,,,,,,,,,,,,,,,,,,
573,0.0,1,6,Eliédson Pereira de Souza,Eliédson,9,https://s.sde.globo.com/media/person_role/2024/03/15/photo_FORMATO_Y7jZjrx.png,2.27,288,Criciúma,Eliédson,0.0,-0.3,False,4,,eliedson,118305,,,1.0,,,,,,,,,,,,,,,,,
574,0.0,0,6,Weliton Santos do Amaral,Weliton,9,https://s.sde.globo.com/media/person_role/2024/04/24/photo_FORMATO_Evh0gJv.png,1.0,262,Flamengo,Weliton,0.0,0.0,False,5,,weliton,118433,,,,,,,,,,,,,,,,,,,,
575,0.0,0,6,José Welinton Campos Menezes,Zé Welinton,9,https://s.sde.globo.com/media/person_role/2022/06/29/eb9c2188bfd2d30e670faa55785ea3f2_FORMATO.png,1.0,262,Flamengo,Z. Welinton,0.0,0.0,False,2,,ze-welinton,118501,,,,,,,,,,,,,,,,,,,,
576,0.0,2,6,Rodrigo Huendra Almeida Mendonça,Rodriguinho,9,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_TBiswrq.png,3.13,276,São Paulo,Rodriguinho,0.0,2.7,False,4,,rodriguinho,118563,,2.0,1.0,2.0,1.0,,,,,,1.0,,,,,,,,,
577,0.0,3,6,Eliel Chrytian Pereira Silva,Eliel,9,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO_t0Fw29t.png,4.12,1371,Cuiabá,Eliel,0.0,2.63,False,5,,eliel,118745,1.0,1.0,1.0,2.0,8.0,,,,,,2.0,,,,,,,,,
578,0.12,7,6,Mateus Carvalho dos Santos,Mateus Carvalho,9,https://s.sde.globo.com/media/person_role/2024/03/04/photo_FORMATO_JfIekB6.png,5.25,267,Vasco,M. Carvalho,2.1,2.93,True,4,,mateus-carvalho,118752,2.0,9.0,5.0,1.0,4.0,1.0,,,,,2.0,,,,,,,,,
579,0.08,5,6,Alexsander Christian Gomes da Costa - Cristhian,Alexsander,9,https://s.sde.globo.com/media/person_role/2024/04/09/photo_FORMATO_35s5NpC.png,6.39,266,Fluminense,Alexsander,3.0,3.6,True,4,,alexsander,118774,1.0,8.0,8.0,2.0,8.0,,,,1.0,,1.0,,,,,,,,,
580,0.0,1,6,Jacob Christian Montes,Jacob Montes,9,https://s.sde.globo.com/media/person_role/2024/04/20/photo_FORMATO_m1vIram.png,3.47,263,Botafogo,J. Montes,0.0,7.7,False,4,,jacob-montes,118843,,,1.0,,,1.0,,,,,,,,,,,,,,
581,0.75,4,6,Ruan Pereira Duarte,Ruan,9,https://s.sde.globo.com/media/person_role/2024/03/11/photo_FORMATO_FNxwSO0.png,1.91,286,Juventude,Ruan,3.6,1.37,True,5,,ruan,120444,,2.0,1.0,,2.0,,,,,,2.0,,,,,,,,,
582,0.0,0,6,Arthur Sousa Araújo,Arthur Sousa,9,https://s.sde.globo.com/media/person_role/2024/03/15/photo_FORMATO_pbRL2zS.png,2.0,264,Corinthians,A. Sousa,0.0,0.0,False,5,,arthur-sousa,120856,,,,,,,,,,,,,,,,,,,,
583,0.0,2,6,Erick Marcus dos Santos Oliveira do Carmo,Erick Marcus,9,https://s.sde.globo.com/media/person_role/2024/03/04/photo_FORMATO_NNvdTOg.png,3.47,267,Vasco,E. Marcus,0.0,1.7,False,5,,erick-marcus,121184,,2.0,1.0,1.0,1.0,,,,,,,,,,,,,,,
584,0.0,0,6,Diego Kauan Silva Santos,Dija,9,https://s.sde.globo.com/media/person_role/2022/10/22/photo_220x220.png,1.0,280,Bragantino,Dija,0.0,0.0,False,2,,dija,121220,,,,,,,,,,,,,,,,,,,,
585,-0.01,1,6,Kauan Rodrigues da Silva,Kauan,9,https://s.sde.globo.com/media/person_role/2024/02/28/photo_FORMATO_g8uOoWo.png,1.99,356,Fortaleza,Kauan,0.5,0.5,True,4,,kauan,121237,,,,,1.0,,,,,,,,,,,,,,,
586,0.0,0,6,Cauê Pereira da Rocha,Da Rocha,9,,1.0,286,Juventude,D. Rocha,0.0,0.0,False,2,,da-rocha,121397,,,,,,,,,,,,,,,,,,,,
587,0.0,3,6,Guilherme Miranda Madruga Gomes,Guilherme Madruga,9,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO_sRg7Zjl.png,2.83,1371,Cuiabá,G. Madruga,0.0,0.2,False,4,,guilherme-madruga,121762,,,2.0,,,,,,,,1.0,,,,,,,,,
588,0.0,0,5,André Henrique da Silva Martins,André,9,https://s.sde.globo.com/media/person_role/2024/03/11/photo_FORMATO_AwvmyTT.png,4.0,284,Grêmio,André,0.0,0.0,False,5,,andre,121792,,,,,,,,,,,,,,,,,,,,
589,0.0,0,6,Kayke Ferrari Guimarães,Kayke,9,,1.0,264,Corinthians,Kayke,0.0,0.0,False,4,,kayke,121824,,,,,,,,,,,,,,,,,,,,
590,0.0,0,6,Kauê Rodrigues Pessanha,Kauê,9,https://s.sde.globo.com/media/person_role/2024/04/20/photo_FORMATO_zW6WD4H.png,1.0,263,Botafogo,Kauê,0.0,0.0,False,4,,kaue,121827,,,,,,,,,,,,,,,,,,,,
591,0.0,4,6,Janderson de Carvalho Costa,Janderson,9,https://s.sde.globo.com/media/person_role/2024/04/23/photo_FORMATO.png,4.1,287,Vitória,Janderson,0.0,2.72,False,5,,janderson,121830,,5.0,3.0,2.0,6.0,,,,,,1.0,,,,,,,,,
592,0.0,0,6,Ryan Carlos Santos de Sousa,Ryan,9,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO_2ivgpWa.png,3.0,265,Bahia,Ryan,0.0,0.0,False,2,,ryan,122300,,,,,,,,,,,,,,,,,,,,
593,0.0,0,6,Kennedy Anderson Gomes Ferreira,Kennedy,9,https://s.sde.globo.com/media/person_role/2023/02/27/photo_FORMATO_nXCTAYa.png,1.0,265,Bahia,Kennedy,0.0,0.0,False,5,,kennedy,122301,,,,,,,,,,,,,,,,,,,,
594,0.0,0,6,Matheus Macedo dos Santos,Mateus Macedo,9,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO_3LMCTRH.png,1.0,373,Atlético-GO,M. Macedo,0.0,0.0,False,3,,mateus-macedo,122317,,,,,,,,,,,,,,,,,,,,
595,0.0,0,6,Francisco Dyogo Bento Alves,Dyogo Alves,9,,1.0,262,Flamengo,D. Alves,0.0,0.0,False,1,,dyogo-alves,122318,,,,,,,,,,,,,,,,,,,,
596,0.0,0,6,Daniel dos Santos Sales,Daniel Sales,9,,1.0,262,Flamengo,D. Sales,0.0,0.0,False,2,,daniel-sales,122320,,,,,,,,,,,,,,,,,,,,
597,0.07,6,7,Lorran Lucas Pereira de Sousa,Lorran,9,https://s.sde.globo.com/media/person_role/2023/03/14/photo_FORMATO_PqkKiZh.png,4.44,262,Flamengo,Lorran,3.0,4.28,True,4,,lorran,122321,,5.0,5.0,4.0,3.0,1.0,1.0,,1.0,,3.0,,,,,,,,,
598,0.0,0,6,Lyncon Correa Gonçalves,Lyncon,9,https://s.sde.globo.com/media/person_role/2023/06/06/photo_FORMATO.png,1.0,267,Vasco,Lyncon,0.0,0.0,False,3,,lyncon,122378,,,,,,,,,,,,,,,,,,,,
599,0.0,0,6,Matheus Gabriel Julião Damasceno,Julião,9,https://s.sde.globo.com/media/person_role/2024/05/09/photo_FORMATO_7dRSlSv.png,1.0,267,Vasco,Julião,0.0,0.0,False,2,,juliao,122380,,,,,,,,,,,,,,,,,,,,
600,0.0,1,6,Talisson de Almeida,Talisson,9,https://s.sde.globo.com/media/person_role/2024/01/03/photo_FORMATO_HTUJbDI.png,2.58,280,Bragantino,Talisson,0.0,-0.3,False,5,,talisson,122393,,,1.0,,,,,,,,,,,,,,,,,
601,0.75,9,6,Gustavo Ribeiro Neves,Gustavinho,9,https://s.sde.globo.com/media/person_role/2024/01/03/photo_FORMATO_ayQ4fZH.png,3.72,280,Bragantino,Gustavinho,5.0,1.91,True,4,,gustavinho,122394,,4.0,8.0,2.0,4.0,,,,2.0,,1.0,,,,,,,,,
602,0.0,0,6,Ryan Gustavo de Lima,Ryan,9,,1.0,264,Corinthians,Ryan,0.0,0.0,False,4,,ryan,122396,,,,,,,,,,,,,,,,,,,,
603,0.0,0,6,Pablo Santos de Alcantara,Pablo Baianinho,9,https://s.sde.globo.com/media/person_role/2024/04/12/photo_FORMATO_58gJ7zZ.png,1.0,287,Vitória,P. Baianinho,0.0,0.0,False,4,,pablo-baianinho,122413,,,,,,,,,,,,,,,,,,,,
604,0.0,0,6,Thiago Henrique de Jesus,Thiago Mina,9,https://s.sde.globo.com/media/person_role/2024/01/16/photo_FORMATO_Yek8A98.png,1.0,288,Criciúma,T. Mina,0.0,0.0,False,3,,thiago-mina,122416,,,,,,,,,,,,,,,,,,,,
605,0.0,5,7,Lucca Holanda Sampaio Tavares,Lucca,9,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_Ki8AphB.png,2.14,285,Internacional,Lucca,0.0,0.72,False,5,,lucca,122420,,2.0,5.0,1.0,4.0,,1.0,,,,,,,,,,,,,
606,-0.35,2,6,Isaac Rodrigues de Lima,Isaac,9,https://s.sde.globo.com/media/person_role/2024/04/09/photo_FORMATO_Lguei9P.png,2.3,266,Fluminense,Isaac,0.0,1.1,True,5,,isaac,122439,,1.0,,,2.0,,,,,,,,,,,,,,,
607,0.0,6,6,Rayan Vitor Simplício Rocha,Rayan,9,https://s.sde.globo.com/media/person_role/2024/03/04/photo_FORMATO_DAjK7yT.png,3.22,267,Vasco,Rayan,0.0,2.2,False,5,,rayan,122486,,4.0,1.0,6.0,3.0,,,,,,2.0,,,,,,,,,
608,0.0,0,6,Matheus José Belém de Souza,Matheus Belém,9,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_kBJ7dRJ.png,2.0,276,São Paulo,M. Belém,0.0,0.0,False,3,,matheus-belem,122602,,,,,,,,,,,,,,,,,,,,
609,-0.43,2,6,João Wellington Gadelha Melo de Oliveira,Japa,9,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_7IIL65y.png,2.18,283,Cruzeiro,Japa,-0.3,0.9,True,4,,japa,122660,,2.0,2.0,,,,,,,,,,,,,,,,,
610,0.99,2,6,Lucas de Souza Cunha,Lucas Cunha,9,https://s.sde.globo.com/media/person_role/2024/01/03/photo_FORMATO_bGdGTnU.png,6.38,280,Bragantino,L. Cunha,-1.0,2.6,False,3,,lucas-cunha,122755,1.0,1.0,,,,,,1.0,,,,,,,,,,,,
611,0.0,0,6,Gustavo Daniel da Silva Gonçalves,Gustavo Daniel,9,https://s.sde.globo.com/media/person_role/2024/04/11/photo_FORMATO_y7ZiXUn.png,1.0,373,Atlético-GO,G. Daniel,0.0,0.0,False,2,,gustavo-daniel,122819,,,,,,,,,,,,,,,,,,,,
612,0.0,1,6,Abner Salles da Silva,Abner,9,,0.81,286,Juventude,Abner,0.0,0.0,False,3,,abner,122861,,,,,,,,,,,,,,,,,,,,
613,0.56,8,7,Emiliano Rodríguez Rosales,Emiliano Rodríguez,9,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO_1aZ2q89.png,4.06,373,Atlético-GO,E. Rodríguez,5.3,1.54,True,5,,emiliano-rodriguez,122887,,2.0,4.0,5.0,8.0,,5.0,,,,3.0,,,,,,,,,
614,0.0,0,6,Marcello Gesteira de Souza,Marcello,9,,1.0,265,Bahia,Marcello,0.0,0.0,False,3,,marcello,122995,,,,,,,,,,,,,,,,,,,,
615,0.0,0,6,Sidney de Carvalho Duarte,Sidney,9,https://s.sde.globo.com/media/person_role/2024/04/03/photo_FORMATO_JMWs04L.png,1.0,265,Bahia,Sidney,0.0,0.0,False,4,,sidney,123005,,,,,,,,,,,,,,,,,,,,
616,0.0,0,6,Luis Henrique Hoffmann,Zinho,9,https://s.sde.globo.com/media/person_role/2023/04/13/photo_FORMATO_dzNYC4x.png,1.0,284,Grêmio,Zinho,0.0,0.0,False,5,,zinho,123153,,,,,,,,,,,,,,,,,,,,
617,1.0,5,7,Carlos Eduardo Amaral Pereira de Castro,Cadu,9,https://s.sde.globo.com/media/person_role/2023/04/13/photo_FORMATO_FDCeBal.png,2.9,282,Atlético-MG,Cadu,5.7,1.8,True,5,,cadu,123359,,3.0,8.0,,5.0,,1.0,,,,2.0,,,1.0,,,,,,
618,0.82,8,7,Cauly Oliveira Souza,Cauly,9,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO_31M3s89.png,7.39,265,Bahia,Cauly,5.9,3.03,True,4,,cauly,123360,,3.0,4.0,3.0,8.0,,,,2.0,,2.0,,,1.0,,,,,,
619,0.0,0,6,Roger Gabriel Farias de Jesus,Roger,9,https://s.sde.globo.com/media/person_role/2024/04/03/photo_FORMATO_lrs7L9Q.png,1.0,265,Bahia,Roger,0.0,0.0,False,4,,roger,123494,,,,,,,,,,,,,,,,,,,,
620,0.0,0,6,João Victor Broad Moreira Guimarães,Jota,9,,1.0,265,Bahia,Jota,0.0,0.0,False,4,,jota,123497,,,,,,,,,,,,,,,,,,,,
621,0.0,4,6,José Guilherme de Lima Costa,Zé Guilherme,9,https://s.sde.globo.com/media/person_role/2023/05/09/photo_FORMATO_HA7qoxl.png,2.24,284,Grêmio,Z. Guilherme,0.0,2.13,False,2,,ze-guilherme,123717,,3.0,2.0,,1.0,,,1.0,,,,,,,,,,,,
622,0.0,2,6,Brahian Palacios Alzate,Palacios,9,https://s.sde.globo.com/media/person_role/2024/03/07/photo_220x220_b3oriPT.png,2.86,282,Atlético-MG,Palacios,1.2,0.8,True,5,,palacios,123873,,,,,1.0,,1.0,,,,1.0,,,,,,,,,
623,0.0,0,6,Fábio Soares dos Santos,Fábio,9,https://s.sde.globo.com/media/person_role/2024/04/12/photo_FORMATO_ipoYISJ.png,2.0,287,Vitória,Fábio,0.0,0.0,False,5,,fabio,123960,,,,,,,,,,,,,,,,,,,,
624,0.0,0,6,Everton Tiago Barella de Souza Messias,Everton,9,https://s.sde.globo.com/media/person_role/2023/05/13/photo_FORMATO.png,1.0,280,Bragantino,Everton,0.0,0.0,False,5,,everton,124158,,,,,,,,,,,,,,,,,,,,
625,0.2,9,7,Henry David Mosquera Sánchez,Henry Mosquera,9,https://s.sde.globo.com/media/person_role/2024/01/03/photo_FORMATO_id8Dwn8.png,2.98,280,Bragantino,H. Mosquera,2.7,1.04,True,5,,henry-mosquera,124239,2.0,3.0,11.0,2.0,7.0,,1.0,,,,5.0,,,,,,,,,
626,0.0,0,6,Isaac Aguiar Tomich,Isaac,9,https://s.sde.globo.com/media/person_role/2023/04/22/photo_FORMATO_3csZZPr.png,1.0,282,Atlético-MG,Isaac,0.0,0.0,False,5,,isaac,124247,,,,,,,,,,,,,,,,,,,,
627,-0.3,6,6,Gustavo Prado Alves,Gustavo Prado,9,https://s.sde.globo.com/media/person_role/2023/04/03/photo_FORMATO_Ph1gWxf.png,1.6,285,Internacional,G. Prado,0.0,0.92,True,4,,gustavo-prado,124271,,3.0,4.0,2.0,3.0,,,,,,,,,,,,,,,
628,2.8,1,6,Gabriel Carvalho Teixeira,Gabriel Carvalho,9,https://s.sde.globo.com/media/person_role/2023/04/03/photo_FORMATO_Qpx6o0t.png,3.8,285,Internacional,G. Carvalho,7.5,7.5,True,4,,gabriel-carvalho,124275,,1.0,,1.0,1.0,,,,1.0,,,,,,,,,,,
