,atletas.foto,atletas.jogos_num,atletas.posicao_id,atletas.nome,atletas.pontos_num,atletas.slug,atletas.variacao_num,atletas.apelido_abreviado,atletas.apelido,atletas.minimo_para_valorizar,atletas.entrou_em_campo,atletas.clube.id.full.name,atletas.status_id,atletas.atleta_id,atletas.media_num,atletas.rodada_id,atletas.preco_num,atletas.clube_id,A,CA,DS,FC,FD,FF,FS,G,I,SG,DE,GS,FT,CV,PS,PC,PP,DP,V,GC
428,https://s.sde.globo.com/media/person_role/2024/03/12/photo_FORMATO_mqCHNug.png,11,3,Lucas Hernán Villalba,2.1,villalba,-0.64,Villalba,Villalba,,True,Cruzeiro,6,106593,3.7,23,5.35,283,,1.0,6.0,8.0,,1.0,2.0,,,7.0,,,,,,,,,,
429,https://s.sde.globo.com/media/person_role/2023/03/07/photo_220x220_DgukYrK.png,4,5,Carlos Alberto Gomes da Silva Filho,0.0,carlos-alberto,-0.93,C. Alberto,Carlos Alberto,,True,Botafogo,6,106704,4.43,23,6.21,263,,,4.0,2.0,2.0,2.0,3.0,1.0,,,,,,,,,,,,
430,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_LPbAkh9.png,18,4,Rodrigo Nestor Bertalia,-2.3,rodrigo-nestor,-0.76,R. Nestor,Rodrigo Nestor,,True,São Paulo,3,106822,1.36,23,3.58,276,2.0,2.0,5.0,9.0,8.0,3.0,7.0,,4.0,,,,,1.0,1.0,,,,,
431,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_Z3aNUXx.png,18,2,Welington Damascena Santos,0.0,welington,0.0,Welington,Welington,,False,São Paulo,7,106824,4.57,23,8.44,276,1.0,4.0,30.0,20.0,2.0,6.0,20.0,,,7.0,,,,,,1.0,,,,
432,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_mCvHWjt.png,7,2,Patryck Lanza dos Reis,4.0,patryck,-0.35,Patryck,Patryck,,True,São Paulo,5,106829,3.13,23,3.87,276,,1.0,10.0,6.0,,1.0,4.0,,1.0,2.0,,,,,,,,,,
433,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_uPYz8tk.png,10,5,Juan Santos da Silva,0.0,juan,0.0,Juan,Juan,,False,São Paulo,6,106831,1.37,23,2.94,276,1.0,,4.0,6.0,1.0,1.0,2.0,,2.0,,,,1.0,,,,,,,
434,https://s.sde.globo.com/media/person_role/2024/03/04/photo_FORMATO_AUtEehU.png,0,3,Luan Patrick Wiedthauper,0.0,luan-patrick,0.0,L. Patrick,Luan Patrick,,False,Athlético-PR,6,106835,0.0,23,5.0,293,,,,,,,,,,,,,,,,,,,,
435,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_qx7ZU51.png,8,2,Fernando Augusto Pereira Bueno Júnior,1.1,fernando,-0.2,Fernando,Fernando,,True,Athlético-PR,6,106950,2.54,23,4.63,293,1.0,2.0,9.0,9.0,,1.0,7.0,,,1.0,,,,,,,,,,
436,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO_rR1yZyw.png,20,2,Luciano Batista da Silva Júnior,9.5,luciano-juba,-0.69,L. Juba,Luciano Juba,,True,Bahia,7,107093,4.11,23,6.88,265,1.0,,20.0,3.0,2.0,3.0,7.0,2.0,1.0,6.0,,,,,,,,,,
437,https://s.sde.globo.com/media/person_role/2024/02/27/photo_FORMATO_PkMn7XO.png,11,4,Richard Ríos Montoya,3.7,richard-rios,-0.14,R. Ríos,Richard Ríos,,True,Palmeiras,6,107111,3.77,23,7.04,275,,1.0,17.0,11.0,1.0,6.0,17.0,1.0,1.0,,,,1.0,,,,,,,
438,https://s.sde.globo.com/media/person_role/2024/04/20/photo_FORMATO_jfNtXEg.png,6,5,Jefferson Ruan Pereira dos Santos,0.0,jeffinho,0.0,Jeffinho,Jeffinho,,False,Botafogo,5,107170,3.92,23,6.73,263,1.0,2.0,3.0,7.0,4.0,4.0,6.0,1.0,,,,,,,,,,,,
439,https://s.sde.globo.com/media/person_role/2024/04/20/photo_FORMATO_tS5MIor.png,4,4,Patrick de Paula Carreiro,0.0,patrick-de-paula,0.0,P. Paula,Patrick de Paula,,False,Botafogo,6,107172,-0.33,23,1.4,263,,2.0,,3.0,,2.0,,,,,,,,,,,,,,
440,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_498ez5E.png,15,4,Michel Daryl Araújo Villar,1.7,michel-araujo,0.01,M. Araújo,Michel Araújo,,True,São Paulo,6,107173,1.53,23,3.94,276,1.0,3.0,10.0,9.0,3.0,4.0,10.0,,,,,,,,,,,,,
441,https://s.sde.globo.com/media/person_role/2024/08/11/photo_220x220_QXYKRgQ.png,1,4,Bruno Vinícius Souza Ramos,2.6,bruno-tabata,0.4,B. Tabata,Bruno Tabata,,True,Internacional,7,107174,2.6,23,5.4,285,,,,1.0,2.0,,1.0,,,,,,,,,,,,,
442,https://s.sde.globo.com/media/person_role/2024/02/27/photo_FORMATO_9utJF4u.png,7,1,Matheus Planelles Donelli,0.0,matheus-donelli,0.0,M. Donelli,Matheus Donelli,,False,Corinthians,6,107179,3.43,23,4.59,264,,,,,,,,,,,29.0,12.0,,,,,,1.0,,
443,https://s.sde.globo.com/media/person_role/2024/03/04/photo_FORMATO_bL4Rm1s.png,13,1,Leonardo Matias Baiersdorf Linck,0.0,leo-linck,-0.01,L. Linck,Léo Linck,,True,Athlético-PR,5,107183,2.19,23,3.72,293,,1.0,,,,,1.0,,,1.0,46.0,19.0,,1.0,,,,,,
444,https://s.sde.globo.com/media/person_role/2024/03/04/photo_FORMATO_4kdpe6Z.png,0,2,Leonardo Ataíde de Oliveira Siqueira,0.0,leonardo-ataide,0.0,L. Ataíde,Leonardo Ataíde,,False,Athlético-PR,6,107191,0.0,23,2.0,293,,,,,,,,,,,,,,,,,,,,
445,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO_tZvTg6Z.png,11,4,Max Alves da Silva,1.7,max,-0.4,Max,Max,,True,Cuiabá,7,107203,2.25,23,2.98,1371,,1.0,8.0,2.0,4.0,8.0,5.0,,,,,,1.0,,,,,,,
446,https://s.sde.globo.com/media/person_role/2024/08/07/photo_220x220_H5QTCcN.png,0,1,Audenirton Soares da Silva,0.0,magrao,0.0,Magrão,Magrão,,False,Fortaleza,6,107221,0.0,23,2.0,356,,,,,,,,,,,,,,,,,,,,
447,https://s.sde.globo.com/media/person_role/2024/02/27/photo_FORMATO_JhaBedf.png,15,2,Vanderlan Barbosa da Silva,0.5,vanderlan,-0.29,Vanderlan,Vanderlan,,True,Palmeiras,7,107236,3.56,23,6.02,275,1.0,,16.0,12.0,,3.0,3.0,,,6.0,,,,,,1.0,,,,
448,https://s.sde.globo.com/media/person_role/2024/04/26/photo_FORMATO_1GgfZEe.png,11,5,Marcelo José de Lima Filho,8.9,marcelinho,-0.51,Marcelinho,Marcelinho,,True,Juventude,6,107238,4.13,23,5.62,286,3.0,1.0,5.0,5.0,5.0,6.0,17.0,1.0,4.0,,,,,,,,,,,
449,https://s.sde.globo.com/media/person_role/2024/04/13/photo_220x220_dAbIrS8.png,9,4,Jose Vitor Silva Neves,0.0,ze-vitor,0.0,Z. Vitor,Zé Vitor,,False,Athlético-PR,6,107256,0.35,23,1.52,293,,2.0,3.0,5.0,1.0,1.0,2.0,,,,,,,,,,,,,
450,https://s.sde.globo.com/media/person_role/2024/04/09/photo_FORMATO_0Njhcgz.png,10,4,André Trindade da Costa Neto,2.2,andre,-0.27,André,André,,True,Fluminense,7,107498,3.33,23,6.75,266,1.0,5.0,21.0,18.0,,2.0,24.0,,,,,,,,,,,,,
451,https://s.sde.globo.com/media/person_role/2024/02/28/photo_FORMATO_UGtlqUd.png,0,5,Thayllon Lopes Medeiros,0.0,thayllon,0.0,Thayllon,Thayllon,,False,Atlético-GO,6,107664,0.0,23,2.0,373,,,,,,,,,,,,,,,,,,,,
452,https://s.sde.globo.com/media/person_role/2024/01/16/photo_FORMATO_HlvP7yl.png,5,5,João Carlos Barros Lopes,3.2,joao-carlos,0.54,J. Carlos,João Carlos,,True,Criciúma,6,107666,0.84,23,1.88,288,,,2.0,1.0,,2.0,1.0,,,,,,,,,,,,,
453,https://s.sde.globo.com/media/person_role/2024/01/16/photo_FORMATO_9c3cd5s.png,0,5,Eduardo de Queiroz Melo,0.0,eduardo-melo,0.0,E. Melo,Eduardo Melo,,False,Criciúma,6,107700,0.0,23,3.0,288,,,,,,,,,,,,,,,,,,,,
454,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO.png,0,1,Emerson Fabiano Kerber Júnior,0.0,emerson-junior,0.0,E. Júnior,Emerson Júnior,,False,Atlético-GO,6,107740,0.0,23,2.0,373,,,,,,,,,,,,,,,,,,,,
455,https://s.sde.globo.com/media/person_role/2023/07/26/photo_FORMATO_kPHzPIn.png,6,4,Bruno Conceição Praxedes,0.0,praxedes,0.0,Praxedes,Praxedes,,False,Vasco,6,107744,1.1,23,3.22,267,,2.0,3.0,5.0,2.0,2.0,5.0,,,,,,,,,,,,,
456,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO_0qGGyWx.png,0,1,Adriel Vasconcelos Ramos,0.0,adriel,0.0,Adriel,Adriel,,False,Bahia,6,107748,0.0,23,4.0,265,,,,,,,,,,,,,,,,,,,,
457,https://s.sde.globo.com/media/person_role/2024/03/11/photo_FORMATO_Kjugdhc.png,10,3,Natã Felipe de Amorim Santos,0.9,nata,-0.31,Natã,Natã,,True,Grêmio,7,107801,3.4,23,4.29,284,,1.0,7.0,2.0,1.0,,2.0,,,5.0,,,,,,,,,,
458,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_wwiHUgs.png,3,4,Matheus dos Santos Dias,0.0,matheus-dias,0.0,M. Dias,Matheus Dias,,False,Internacional,6,107809,-0.37,23,1.07,285,,1.0,,2.0,,,1.0,,,,,,,,,,,,,
459,https://s.sde.globo.com/media/person_role/2024/04/12/photo_FORMATO_C8LyEyp.png,0,1,Alexandre Fintelman de Mello Ribeiro da Silva,0.0,fintelman,0.0,Fintelman,Fintelman,,False,Vitória,6,107859,0.0,23,2.0,287,,,,,,,,,,,,,,,,,,,,
460,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_BoNwEka.png,13,4,Damián Josué Bobadilla Benítez,4.7,bobadilla,0.26,Bobadilla,Bobadilla,,True,São Paulo,7,107873,2.43,23,4.47,276,,2.0,18.0,18.0,1.0,5.0,2.0,1.0,,,,,1.0,,,,,,,
461,https://s.sde.globo.com/media/person_role/2024/02/27/photo_FORMATO_h4IhTE1.png,22,2,Hugo Ferreira de Farias,4.4,hugo,-0.22,Hugo,Hugo,,True,Corinthians,7,107908,4.37,23,7.35,264,4.0,2.0,38.0,36.0,1.0,9.0,10.0,,1.0,5.0,,,2.0,,,1.0,,,,
462,https://s.sde.globo.com/media/person_role/2024/07/16/photo_FORMATO_hfXkP4H.png,11,4,Fausto Mariano Vera,5.2,fausto-vera,0.76,F. Vera,Fausto Vera,,True,Atlético-MG,7,107950,2.27,23,4.61,282,,,10.0,9.0,5.0,9.0,5.0,,,,,,,,,,,,,
463,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO_VmtW8Bv.png,18,5,Isidro Miguel Pitta Saldívar,11.1,isidro-pitta,1.41,I. Pitta,Isidro Pitta,,True,Cuiabá,7,108133,3.56,23,6.27,1371,,1.0,4.0,17.0,13.0,13.0,15.0,4.0,12.0,,,,1.0,,2.0,,1.0,,,
464,https://s.sde.globo.com/media/person_role/2024/07/08/photo_220x220_Hm0Qmc9.png,2,4,Thiago Ezequiel Almada,0.6,almada,-1.17,Almada,Almada,,True,Botafogo,7,108358,0.9,23,9.07,263,,,1.0,1.0,3.0,1.0,1.0,,,,,,,,,,1.0,,,
465,,3,5,Alexander Ernesto Aravena Guzmán,0.0,aravena,-0.33,Aravena,Aravena,,True,Grêmio,7,108548,0.17,23,2.18,284,,,,,,,1.0,,,,,,,,,,,,,
466,https://s.sde.globo.com/media/person_role/2024/02/28/photo_FORMATO_9Gl7lZe.png,0,5,Luciano Daniel Arriagada García,0.0,arriagada,0.0,Arriagada,Arriagada,,False,Athlético-PR,6,108624,0.0,23,3.0,293,,,,,,,,,,,,,,,,,,,,
467,https://s.sde.globo.com/media/person_role/2024/07/15/photo_220x220_ASdR4hr.png,1,5,David da Hora da Conceição,0.0,david,0.0,David,David,,False,Juventude,6,108752,1.7,23,3.33,286,,,1.0,,,,1.0,,,,,,,,,,,,,
468,https://s.sde.globo.com/media/person_role/2024/04/20/photo_FORMATO_g47taLF.png,1,5,Matheus Nascimento de Paula,0.0,matheus-nascimento,0.0,M. Nascimento,Matheus Nascimento,,False,Botafogo,5,109114,1.7,23,2.16,263,,,1.0,,,,1.0,,,,,,,,,,,,,
469,https://s.sde.globo.com/media/person_role/2024/04/20/photo_FORMATO_f3wPomL.png,21,5,Luiz Henrique André Rosa da Silva,5.1,luiz-henrique,-0.88,L. Henrique,Luiz Henrique,,True,Botafogo,7,109282,5.38,23,10.7,263,3.0,3.0,31.0,18.0,5.0,14.0,35.0,4.0,6.0,,,,,,3.0,,,,,
470,https://s.sde.globo.com/media/person_role/2024/02/28/photo_FORMATO_zjAtk2u.png,2,4,Calebe Gonçalves Ferreira da Silva,0.0,calebe,0.0,Calebe,Calebe,,False,Fortaleza,6,109461,0.45,23,5.82,356,,1.0,1.0,2.0,,1.0,1.0,,,,,,,,,,,,,
471,https://s.sde.globo.com/media/person_role/2024/04/09/photo_FORMATO_DxKpmdn.png,18,4,Matheus Martinelli Lima,0.0,martinelli,0.0,Martinelli,Martinelli,,False,Fluminense,2,109573,2.08,23,4.99,266,,4.0,24.0,22.0,1.0,2.0,15.0,1.0,,,,,,,1.0,,,,,
472,https://s.sde.globo.com/media/person_role/2024/04/20/photo_FORMATO_SUeVFmE.png,8,2,Hugo Gonçalves Ferreira Neto,0.0,hugo,0.0,Hugo,Hugo,,False,Botafogo,6,109668,4.34,23,6.97,263,1.0,,11.0,6.0,,1.0,7.0,,,3.0,,,,,,1.0,,,,
473,https://s.sde.globo.com/media/person_role/2024/08/05/photo_FORMATO_HikzJDy.png,3,4,Miguel Ángel Monsalve Gonzáles - González,4.2,monsalve,-0.05,Monsalve,Monsalve,,True,Grêmio,7,109966,7.3,23,7.68,284,1.0,,4.0,3.0,1.0,1.0,6.0,1.0,,,,,,,,,,,,
474,https://s.sde.globo.com/media/person_role/2024/02/07/photo_FORMATO.png,14,5,Lázaro Vinicius Marques,1.4,lazaro,-0.5,Lázaro,Lázaro,,True,Palmeiras,6,110193,3.36,23,5.24,275,,,4.0,9.0,9.0,11.0,13.0,2.0,1.0,,,,1.0,,,,,,,
475,,0,3,Jhonatan Paulo da Silva,0.0,jhonatan,0.0,Jhonatan,Jhonatan,,False,Fortaleza,6,110208,0.0,23,1.0,356,,,,,,,,,,,,,,,,,,,,
476,https://s.sde.globo.com/media/person_role/2024/02/27/photo_FORMATO_ykV382s.png,0,2,Diego José Palacios Espinoza,0.0,palacios,0.0,Palacios,Palacios,,False,Corinthians,5,110260,0.0,23,5.0,264,,,,,,,,,,,,,,,,,,,,
477,https://s.sde.globo.com/media/person_role/2024/03/12/photo_FORMATO_muBtltt.png,4,2,Alexandro Ezequiel Bernabei,7.4,bernabei,1.23,Bernabéi,Bernabéi,,True,Internacional,7,110426,2.47,23,4.64,285,,,7.0,9.0,1.0,2.0,3.0,,1.0,,,,,,,,,,,
478,https://s.sde.globo.com/media/person_role/2021/04/27/574e87d52be9d06fd03fa69fefb60255_FORMATO.png,23,6,Abel Fernando Moreira Ferreira,4.97,abel-ferreira,0.14,A. Ferreira,Abel Ferreira,,True,Palmeiras,7,110506,5.9,23,11.13,275,,,,,,,,,,,,,,,,,,,12.0,
479,https://s.sde.globo.com/media/person_role/2024/02/27/photo_FORMATO_Jhyg9Yk.png,0,1,Mateus Oliveira Mendes,0.0,mateus,0.0,Mateus,Mateus,,False,Palmeiras,6,110624,0.0,23,2.0,275,,,,,,,,,,,,,,,,,,,,
480,https://s.sde.globo.com/media/person_role/2024/02/28/photo_FORMATO_aKgahZX.png,12,5,Imanol Machuca,0.5,machuca,-0.25,Machuca,Machuca,,True,Fortaleza,6,110667,1.56,23,3.54,356,1.0,,,4.0,2.0,2.0,6.0,1.0,,,,,,,,,,,,
481,https://s.sde.globo.com/media/person_role/2023/05/31/photo_FORMATO_DlnAHYU.png,17,2,Lucas Ángel Esquivel,0.0,esquivel,0.0,Esquivel,Esquivel,,False,Athlético-PR,7,110668,4.83,23,7.87,293,3.0,3.0,33.0,19.0,3.0,5.0,13.0,,,5.0,,,,1.0,,,,,,
482,https://s.sde.globo.com/media/person_role/2024/03/05/photo_FORMATO_1naIetc.png,3,1,Mycael Pontes Moreira,1.0,mycael,0.01,Mycael,Mycael,,True,Athlético-PR,7,110698,0.67,23,1.91,293,,,,,,,,,,,3.0,1.0,,1.0,,,,,,
483,https://s.sde.globo.com/media/person_role/2024/04/11/photo_FORMATO_HAuwqG4.png,4,1,Pedro Felipe de Faria Rangel,-1.0,pedro-rangel,-0.33,P. Rangel,Pedro Rangel,,False,Atlético-GO,6,110708,3.25,23,4.46,373,,2.0,,,,,,,,1.0,16.0,7.0,,,,,,,,
484,https://s.sde.globo.com/media/person_role/2024/01/03/photo_FORMATO_VE4habv.png,4,2,José Andrés Hurtado Cheme,0.6,andres-hurtado,-0.75,A. Hurtado,Andrés Hurtado,,True,Bragantino,6,110715,3.15,23,4.88,280,,,4.0,3.0,2.0,1.0,1.0,,,1.0,,,,,,,,,,
485,https://s.sde.globo.com/media/person_role/2023/03/31/photo_FORMATO_mGd1yDc.png,4,2,Rubens Antônio Dias,8.3,rubens,0.93,Rubens,Rubens,,True,Atlético-MG,6,110727,3.75,23,5.9,282,,,7.0,2.0,,1.0,3.0,,1.0,1.0,,,,,,,,,,
486,https://s.sde.globo.com/media/person_role/2024/04/09/photo_FORMATO_XO4700O.png,16,5,John Kennedy Batista de Souza,0.7,john-kennedy,-0.36,J. Kennedy,John Kennedy,,True,Fluminense,6,110759,1.11,23,4.39,266,,,4.0,12.0,4.0,5.0,16.0,,3.0,,,,,,,,,,,
487,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO_549ojOA.png,18,5,Gabriel Teixeira Aragão,0.0,biel,0.0,Biel,Biel,,False,Bahia,6,110760,4.5,23,8.21,265,4.0,3.0,8.0,6.0,4.0,7.0,16.0,4.0,2.0,,,,2.0,,,,,,,
488,https://s.sde.globo.com/media/person_role/2024/01/03/photo_FORMATO_wfa8twq.png,4,2,Guilherme Lopes de Almeida,0.0,guilherme-lopes,0.0,G. Lopes,Guilherme Lopes,,False,Bragantino,6,110909,1.27,23,2.84,280,,,3.0,2.0,,2.0,1.0,,,,,,,,,,,,,
489,https://s.sde.globo.com/media/person_role/2024/04/12/photo_FORMATO_mVG5FsO.png,15,4,Leonardo Naldi de Matos,-0.1,leo-naldi,-0.73,L. Naldi,Léo Naldi,,True,Vitória,6,111005,2.55,23,4.15,287,,5.0,31.0,20.0,2.0,3.0,15.0,,,,,,,,,,,,,
490,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO_HI2kx56.png,6,4,Rômulo Azevedo Simão,0.2,romulo,-0.24,Rômulo,Rômulo,,True,Palmeiras,6,111166,1.33,23,4.01,275,,,4.0,4.0,,3.0,4.0,,,,,,,,,,,,,
491,https://s.sde.globo.com/media/person_role/2024/02/28/photo_FORMATO_lm7UgU1.png,13,3,Alix Vinicius de Souza Sampaio,0.0,alix-vinicius,0.0,A. Vinicius,Alix Vinicius,,False,Atlético-GO,5,111246,0.47,23,1.32,373,,,7.0,14.0,3.0,5.0,3.0,,2.0,1.0,,,,2.0,,,,,,2.0
492,https://s.sde.globo.com/media/person_role/2024/03/11/photo_FORMATO_0UAzL2e.png,12,3,Gustavo Martins de Souza Santos,0.0,gustavo-martins,0.0,G. Martins,Gustavo Martins,,False,Grêmio,6,111309,3.26,23,5.54,284,,1.0,8.0,13.0,2.0,2.0,5.0,2.0,1.0,3.0,,,,,,,,,,1.0
493,https://s.sde.globo.com/media/person_role/2024/08/11/photo_FORMATO.png,0,4,Kelvi Chiesa Gomes,0.0,kelvi-gomes,0.0,K. Gomes,Kelvi Gomes,,False,Juventude,6,111332,0.0,23,2.0,286,,,,,,,,,,,,,,,,,,,,
494,https://s.sde.globo.com/media/person_role/2024/03/15/photo_FORMATO_LMEmI4h.png,0,4,Eliel Felisbino Costa,0.0,eliel,0.0,Eliel,Eliel,,False,Criciúma,6,111363,0.0,23,2.0,288,,,,,,,,,,,,,,,,,,,,
495,https://s.sde.globo.com/media/person_role/2024/03/11/photo_FORMATO_ZNLvDib.png,16,4,Luis Gustavo da Silva Machado Duarte,1.0,luis-mandaca,-0.18,L. Mandaca,Luis Mandaca,,True,Juventude,6,111407,2.27,23,3.5,286,,3.0,9.0,11.0,5.0,4.0,8.0,2.0,1.0,,,,1.0,,,,,,,
496,https://s.sde.globo.com/media/person_role/2024/03/06/photo_FORMATO_MZjZBke.png,0,1,Gabriel Átila Cardoso da Silva,0.0,gabriel-atila,0.0,G. Átila,Gabriel Átila,,False,Atlético-MG,6,111582,0.0,23,1.0,282,,,,,,,,,,,,,,,,,,,,
497,https://s.sde.globo.com/media/person_role/2024/03/04/photo_FORMATO_FdRiLgH.png,19,4,Adson Ferreira Soares,4.4,adson,0.31,Adson,Adson,,True,Vasco,7,111682,4.17,23,6.1,267,1.0,2.0,28.0,5.0,9.0,11.0,17.0,2.0,,,,,,,,,,,,
498,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO_IeLrq8d.png,0,1,Anthoni Spier Souza,0.0,anthoni,0.0,Anthoni,Anthoni,,False,Internacional,6,111683,0.0,23,4.0,285,,,,,,,,,,,,,,,,,,,,
499,https://s.sde.globo.com/media/person_role/2024/02/26/photo_FORMATO_fcLIvEj.png,1,1,Matheus Cunha Queiroz,0.0,matheus-cunha,0.0,M. Cunha,Matheus Cunha,,False,Flamengo,6,111690,8.0,23,6.65,262,,,,,,,,,,1.0,3.0,,,,,,,,,
500,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_BuH7iqi.png,0,3,Lucas de Souza Mombra Rosa,0.0,lucas-mezenga,0.0,L. Mezenga,Lucas Mezenga,,False,Botafogo,6,111713,0.0,23,2.0,263,,,,,,,,,,,,,,,,,,,,
501,https://s.sde.globo.com/media/person_role/2024/02/27/photo_FORMATO_jLmJElM.png,11,4,Fábio Silva de Freitas,0.0,fabinho,0.0,Fabinho,Fabinho,,False,Palmeiras,6,111760,1.47,23,2.29,275,,1.0,5.0,3.0,,2.0,5.0,1.0,,,,,,,,,,,,
502,https://s.sde.globo.com/media/person_role/2024/07/30/photo_220x220.png,3,5,Matheus Martins Silva dos Santos,17.2,matheus-martins,3.14,M. Martins,Matheus Martins,,True,Botafogo,7,111831,7.6,23,10.24,263,,,1.0,1.0,3.0,1.0,3.0,2.0,,,,,,,,,,,,
503,https://s.sde.globo.com/media/person_role/2021/03/11/93f569dba64ea879ba52b815372f17f4_FORMATO.png,0,1,Gustavo Ramalho Bremer Pinto,0.0,gustavo-ramalho,0.0,G. Ramalho,Gustavo Ramalho,,False,Fluminense,6,111837,0.0,23,1.0,266,,,,,,,,,,,,,,,,,,,,
504,https://s.sde.globo.com/media/person_role/2024/04/09/photo_FORMATO_D9UhaMY.png,6,3,Felipe de Andrade Vieira,0.0,felipe-andrade,0.0,F. Andrade,Felipe Andrade,,False,Fluminense,6,111839,2.18,23,3.56,266,,,6.0,3.0,,1.0,2.0,,,1.0,,,,,,,,,,
505,https://s.sde.globo.com/media/person_role/2024/04/09/photo_FORMATO_wVzBSeW.png,0,4,Arthur Wenderrosky Sanches - Wenderroscky,0.0,arthur,0.0,Arthur,Arthur,,False,Fluminense,6,111841,0.0,23,1.0,266,,,,,,,,,,,,,,,,,,,,
506,https://s.sde.globo.com/media/person_role/2022/07/02/ea53a64347e60658cdcbd15ba83320ba_FORMATO.png,3,4,Guilherme Sucigan Mafra Cunha,0.0,guilherme-biro,0.0,G. Biro,Guilherme Biro,,False,Corinthians,6,111891,0.17,23,2.08,264,,,,1.0,,1.0,,,,,,,,,,,,,,
507,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_WNPv1gX.png,7,4,Antonio Feliphe Costa Silva,0.0,felipinho,0.0,Felipinho,Felipinho,,False,Athlético-PR,6,112017,1.81,23,2.87,293,,1.0,9.0,2.0,,,7.0,,,,,,,,,,,,,
508,https://s.sde.globo.com/media/person_role/2024/03/15/photo_FORMATO_nohrP8R.png,0,5,Adriano Silveira Borges Filho,0.0,adriano,0.0,Adriano,Adriano,,False,Criciúma,6,112020,0.0,23,1.0,288,,,,,,,,,,,,,,,,,,,,
509,https://s.sde.globo.com/media/person_role/2024/04/25/photo_FORMATO_2UrGVBG.png,0,1,Gabriel Hamester Grando,0.0,gabriel-grando,0.0,G. Grando,Gabriel Grando,,False,Cruzeiro,6,112616,0.0,23,4.0,283,,,,,,,,,,,,,,,,,,,,
510,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_vh3WAlQ.png,10,2,Kaiki Bruno da Silva,1.2,kaiki-bruno,-1.22,K. Bruno,Kaiki Bruno,,True,Cruzeiro,6,112709,5.22,23,6.45,283,,2.0,22.0,12.0,1.0,4.0,14.0,,,4.0,,,,,,,,,,
511,https://s.sde.globo.com/media/person_role/2024/02/27/photo_FORMATO_exCTW9r.png,20,4,Aníbal Ismael Moreno,-0.3,anibal-moreno,-0.02,A. Moreno,Aníbal Moreno,,True,Palmeiras,7,112869,3.13,23,5.13,275,1.0,5.0,33.0,18.0,4.0,10.0,15.0,1.0,1.0,,,,,,,,,,,
512,https://s.sde.globo.com/media/person_role/2024/03/11/photo_FORMATO_v69l3WS.png,17,5,Lucas Henrique Barbosa,0.0,lucas-barbosa,0.0,L. Barbosa,Lucas Barbosa,,False,Juventude,3,112886,4.46,23,7.58,286,1.0,5.0,32.0,29.0,4.0,13.0,21.0,3.0,4.0,,,,,1.0,,,,,,
513,https://s.sde.globo.com/media/person_role/2024/02/19/photo_FORMATO.png,16,4,Juan Sebastián Sforza,0.0,sforza,0.0,Sforza,Sforza,,False,Vasco,6,112906,1.98,23,4.09,267,,3.0,15.0,12.0,1.0,2.0,13.0,1.0,,,,,1.0,,,,,,,
514,,0,4,Fabrizio José Peralta Ramírez,0.0,peralta,0.0,Peralta,Peralta,,False,Cruzeiro,6,112985,0.0,23,4.0,283,,,,,,,,,,,,,,,,,,,,
515,https://s.sde.globo.com/media/person_role/2024/03/11/photo_FORMATO_wdQRVkb.png,0,1,Lucas Leandro Wingert,0.0,lucas-wingert,0.0,L. Wingert,Lucas Wingert,,False,Juventude,6,113014,0.0,23,3.0,286,,,,,,,,,,,,,,,,,,,,
516,https://s.sde.globo.com/media/person_role/2024/02/28/photo_FORMATO_AOrvNkN.png,6,4,Kervin Mario Andrade Navarro,5.8,kervin-andrade,0.5,K. Andrade,Kervin Andrade,,True,Fortaleza,6,113073,3.93,23,6.47,356,1.0,1.0,6.0,3.0,1.0,2.0,5.0,1.0,,,,,,,,,,,,
517,https://s.sde.globo.com/media/person_role/2024/08/09/photo_FORMATO_zxil4A5.png,0,2,Eros Nazareno Mancuso,0.0,mancuso,0.0,Mancuso,Mancuso,,False,Fortaleza,6,113078,0.0,23,4.0,356,,,,,,,,,,,,,,,,,,,,
