,atletas.rodada_id,atletas.slug,atletas.clube_id,atletas.status_id,atletas.apelido_abreviado,atletas.apelido,atletas.foto,atletas.entrou_em_campo,atletas.preco_num,atletas.minimo_para_valorizar,atletas.media_num,atletas.variacao_num,atletas.nome,atletas.jogos_num,atletas.clube.id.full.name,atletas.posicao_id,atletas.atleta_id,atletas.pontos_num,A,CA,DS,FC,FD,FF,FS,G,I,SG,FT,DE,GS,DP,PC,PS,PP,V,GC,CV
540,6,mila,284,6,Mila,Mila,https://s.sde.globo.com/media/person_role/2024/03/11/photo_FORMATO_9SO9AOT.png,False,3.0,,0.0,0.0,Lucas Eduardo Müller - Milla,0,Grêmio,4,115671,0.0,,,,,,,,,,,,,,,,,,,,
541,6,gabriel-delfim,282,6,G. Delfim,Gabriel Delfim,https://s.sde.globo.com/media/person_role/2023/03/31/photo_FORMATO_ke74jzP.png,False,2.0,,0.0,0.0,Gabriel Delfim Ferreira,0,Atlético-MG,1,115674,0.0,,,,,,,,,,,,,,,,,,,,
542,6,evertton-araujo,262,6,E. Araújo,Evertton Araújo,https://s.sde.globo.com/media/person_role/2023/04/11/photo_FORMATO_TQMbzmd.png,False,2.0,,0.0,0.0,Everton Gustavo Fernandes Araújo,0,Flamengo,4,115914,0.0,,,,,,,,,,,,,,,,,,,,
543,6,lele,266,5,Lelê,Lelê,https://s.sde.globo.com/media/person_role/2024/04/09/photo_FORMATO_rQc4WPL.png,False,4.0,,0.0,0.0,Leanderson da Silva Genésio,0,Fluminense,5,115915,0.0,,,,,,,,,,,,,,,,,,,,
544,6,endrick,275,7,Endrick,Endrick,https://s.sde.globo.com/media/person_role/2024/02/27/photo_FORMATO_dWD6Bmq.png,True,9.4,,3.02,-0.42,Endrick Felipe Moreira de Sousa,6,Palmeiras,5,115959,1.3,,3.0,6.0,13.0,2.0,8.0,16.0,,,,,,,,,1.0,,,,
545,6,denilson,1371,6,Denilson,Denilson,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO_dCrOJqx.png,False,1.74,,-0.73,0.0,Denilson Alves Borges,3,Cuiabá,4,115986,0.0,,2.0,1.0,3.0,,,1.0,,,,,,,,1.0,,,,,
546,6,matheus-goncalves,262,6,M. Gonçalves,Matheus Gonçalves,https://s.sde.globo.com/media/person_role/2024/02/26/photo_FORMATO_LLLLcT1.png,False,4.0,,0.0,0.0,Matheus Gonçalves Martins,0,Flamengo,4,116012,0.0,,,,,,,,,,,,,,,,,,,,
547,6,igor-jesus,262,6,I. Jesus,Igor Jesus,https://s.sde.globo.com/media/person_role/2024/02/26/photo_FORMATO_dY49V4i.png,False,3.42,,1.15,0.0,Igor Jesus Lima,2,Flamengo,4,116013,0.0,,1.0,3.0,1.0,,,,,,,,,,,,,,,,
548,6,petterson,293,6,Petterson,Petterson,https://s.sde.globo.com/media/person_role/2024/03/05/photo_FORMATO_x9GN6Vh.png,False,2.0,,0.0,0.0,Petterson Novaes Reis,0,Athlético-PR,5,116025,0.0,,,,,,,,,,,,,,,,,,,,
549,6,victor-hugo,262,6,V. Hugo,Victor Hugo,https://s.sde.globo.com/media/person_role/2024/02/26/photo_FORMATO_tzeghN4.png,True,3.43,,0.4,-0.22,Victor Hugo Gomes Silva,3,Flamengo,4,116034,0.0,,,1.0,,,,,,,,,,,,,,,,,
550,6,ze-hugo,287,6,Z. Hugo,Zé Hugo,https://s.sde.globo.com/media/person_role/2024/04/12/photo_FORMATO_csNTrnu.png,True,2.96,,-0.15,-0.33,José Hugo Sousa dos Santos,2,Vitória,5,116056,-0.3,,,,1.0,,,,,,,,,,,,,,,,
551,6,cuiabano,263,7,Cuiabano,Cuiabano,https://s.sde.globo.com/media/person_role/2024/04/22/photo_FORMATO_Zc2OfZT.png,True,6.17,,4.87,-0.44,Luís Eduardo Soares da Silva,4,Botafogo,2,116065,2.7,1.0,1.0,5.0,6.0,1.0,2.0,7.0,,,1.0,,,,,,,,,,
552,6,thiago-beltrame,284,6,T. Beltrame,Thiago Beltrame,,False,1.0,,0.0,0.0,Thiago Beltrame Stallbaum,0,Grêmio,1,116067,0.0,,,,,,,,,,,,,,,,,,,,
553,6,joao-moreira,276,6,J. Moreira,João Moreira,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_1S7B5MC.png,False,4.0,,0.0,0.0,João Moreira Sanmartin Souza,0,São Paulo,2,116137,0.0,,,,,,,,,,,,,,,,,,,,
554,6,daniel-junior,287,6,D. Júnior,Daniel Júnior,https://s.sde.globo.com/media/person_role/2024/04/12/photo_FORMATO_P6qw5Xf.png,False,3.17,,1.6,0.0,Daniel de Melo Araújo Junior,2,Vitória,4,116432,0.0,,,,,1.0,,4.0,,,,,,,,,,,,,
555,6,hercules,356,7,Hércules,Hércules,https://s.sde.globo.com/media/person_role/2024/02/28/photo_FORMATO_THe8tWf.png,True,5.22,,3.88,-1.09,Hércules Pereira do Nascimento,5,Fortaleza,4,116447,-0.2,,1.0,7.0,5.0,2.0,2.0,3.0,1.0,,,,,,,,,,,,
556,6,di-yorio,293,6,D. Yorio,Di Yorio,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_EU2wJae.png,False,4.0,,0.0,0.0,Lucas Gabriel Di Yorio,0,Athlético-PR,5,116655,0.0,,,,,,,,,,,,,,,,,,,,
557,6,kaua-moroso,288,6,K. Moroso,Kauã Moroso,https://s.sde.globo.com/media/person_role/2024/01/16/photo_FORMATO_gRwmtlH.png,False,1.0,,0.0,0.0,Kauã Inacio Moroso,0,Criciúma,1,116937,0.0,,,,,,,,,,,,,,,,,,,,
558,6,guilherme-silva,288,6,G. Silva,Guilherme Silva,https://s.sde.globo.com/media/person_role/2024/01/16/photo_FORMATO_225vQMn.png,False,1.0,,0.0,0.0,Guilherme Silva,0,Criciúma,2,116939,0.0,,,,,,,,,,,,,,,,,,,,
559,6,popo,286,6,Popó,Popó,https://s.sde.globo.com/media/person_role/2024/03/11/photo_FORMATO_EiH3NWS.png,False,1.52,,0.3,0.0,Werik Silva Pinto,2,Juventude,5,116994,0.0,,,1.0,2.0,,,,,,,,,,,,,,,,
560,6,igor-ribeiro,373,6,I. Ribeiro,Igor Ribeiro,https://s.sde.globo.com/media/person_role/2024/02/28/photo_FORMATO_zamr010.png,False,1.0,,0.0,0.0,Igor Ribeiro Costa,0,Atlético-GO,2,117041,0.0,,,,,,,,,,,,,,,,,,,,
561,6,gabriel,1371,6,Gabriel,Gabriel,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO_vJGFbMn.png,False,2.32,,1.95,0.0,Gabriel Knesowitsch,2,Cuiabá,3,117061,0.0,,,2.0,,,,3.0,,,,,,,,,,,,,
562,6,thiago-borbas,280,7,T. Borbas,Thiago Borbas,https://s.sde.globo.com/media/person_role/2024/01/03/photo_FORMATO_B328S5W.png,True,5.09,,1.93,-0.18,Thiago Nicolás Borbas Silva,6,Bragantino,5,117314,0.3,,1.0,2.0,6.0,2.0,2.0,,1.0,,,,,,,,,,,,
563,6,robert-renan,285,6,R. Renan,Robert Renan,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_cScwdGd.png,False,6.19,,2.7,0.0,Robert Renan Alves Barbosa,2,Internacional,3,117330,0.0,,1.0,1.0,2.0,,1.0,,,,1.0,,,,,,,,,,
564,6,kawan,263,6,Kawan,Kawan,https://s.sde.globo.com/media/person_role/2022/05/04/53923487da15da09cccfd077e342fab3_FORMATO.png,False,1.0,,0.0,0.0,Kawan Thomaz Reis de Moraes,0,Botafogo,3,117343,0.0,,,,,,,,,,,,,,,,,,,,
565,6,jhosefer,283,6,Jhosefer,Jhosefer,,False,1.0,,0.0,0.0,Jhosefer Raphael Januário,0,Cruzeiro,5,117350,0.0,,,,,,,,,,,,,,,,,,,,
566,6,otavio,283,6,Otávio,Otávio,,False,1.0,,0.0,0.0,Otávio Eleodoro Rezende Costa,0,Cruzeiro,1,117404,0.0,,,,,,,,,,,,,,,,,,,,
567,6,leo-mana,264,6,L. Maná,Léo Maná,https://s.sde.globo.com/media/person_role/2022/07/02/5c3199a34de47846ae66a0560d4e7417_FORMATO.png,True,1.68,,-0.3,-0.32,Leonardo Mana Hernandes,1,Corinthians,2,117459,-0.3,,,,1.0,,,,,,,,,,,,,,,,
568,6,galoppo,276,6,Galoppo,Galoppo,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_EntLJJn.png,True,5.48,,2.0,-0.5,Giuliano Galoppo,4,São Paulo,4,117579,1.4,,1.0,3.0,3.0,4.0,,3.0,,,,,,,,,,,,,
569,6,alejo-cruz,373,6,A. Cruz,Alejo Cruz,https://s.sde.globo.com/media/person_role/2024/02/28/photo_FORMATO_4JP0Dfv.png,False,2.46,,1.13,0.0,Alejo Cruz Techera,4,Atlético-GO,5,117622,0.0,,1.0,3.0,2.0,,,5.0,,,,,,,,,,,,,
570,6,garro,264,7,Garro,Garro,https://s.sde.globo.com/media/person_role/2024/02/27/photo_FORMATO_5Gp0vVv.png,True,7.49,,4.72,0.26,Rodrigo Garro,6,Corinthians,4,117632,5.4,1.0,2.0,11.0,10.0,3.0,5.0,15.0,,,,,,,,,,,,,
571,6,pedro-caixinha,280,7,P. Caixinha,Pedro Caixinha,https://s.sde.globo.com/media/person_role/2023/03/06/photo_FORMATO_LvzP4JH.png,True,8.47,,4.36,-0.24,Pedro Miguel Faria Caixinha,6,Bragantino,6,117711,2.68,,,,,,,,,,,,,,,,,,2.0,,
572,6,young,276,6,Young,Young,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_Qtf8rgq.png,False,1.0,,0.0,0.0,Young Navarro Moraes,0,São Paulo,1,117818,0.0,,,,,,,,,,,,,,,,,,,,
573,6,vitinho,283,6,Vitinho,Vitinho,https://s.sde.globo.com/media/person_role/2024/03/02/photo_FORMATO_bhMj4uh.png,True,2.76,,2.5,0.76,Vitor Hugo Amorim de Assis,1,Cruzeiro,4,117842,2.5,,,1.0,,,1.0,1.0,,,,,,,,,,,,,
574,6,giovane,264,6,Giovane,Giovane,https://s.sde.globo.com/media/person_role/2024/02/27/photo_FORMATO_XV66WsM.png,False,2.3,,1.7,0.0,Giovane Santana do Nascimento,1,Corinthians,5,117849,0.0,,,,,1.0,,1.0,,,,,,,,,,,,,
575,6,wesley,264,7,Wesley,Wesley,https://s.sde.globo.com/media/person_role/2024/02/27/photo_FORMATO_KAHpgBA.png,True,6.47,,5.15,-0.55,Wesley Gassova Ribeiro Teixeira,6,Corinthians,5,117909,0.9,,1.0,7.0,6.0,3.0,1.0,10.0,2.0,1.0,,,,,,,,,,,
576,6,breno-bidon,264,7,B. Bidon,Breno Bidon,https://s.sde.globo.com/media/person_role/2022/07/02/7c27a7fcaaaccdedd144a0e9af0c0e2d_FORMATO.png,True,3.0,,2.42,-0.15,Breno de Souza Bidon,4,Corinthians,4,117910,1.9,,1.0,5.0,5.0,2.0,1.0,6.0,,,,,,,,,,,,,
577,6,nathan-camargo,280,6,N. Camargo,Nathan Camargo,https://s.sde.globo.com/media/person_role/2024/01/03/photo_FORMATO_6uXqvAE.png,False,3.0,,0.0,0.0,Nathan Camargo dos Santos,0,Bragantino,4,118175,0.0,,,,,,,,,,,,,,,,,,,,
578,6,ronald,284,6,Ronald,Ronald,https://s.sde.globo.com/media/person_role/2024/03/11/photo_FORMATO_KF8k6Z6.png,False,3.22,,0.0,0.0,Ronald Cardoso Falkoski,1,Grêmio,4,118238,0.0,,,,,,,,,,,,,,,,,,,,
579,6,pedrao,283,6,Pedrão,Pedrão,https://s.sde.globo.com/media/person_role/2024/03/02/photo_FORMATO_lueB4Je.png,False,2.0,,0.0,0.0,Pedro Henrique Franklim da Silva,0,Cruzeiro,3,118293,0.0,,,,,,,,,,,,,,,,,,,,
580,6,eliedson,288,6,Eliédson,Eliédson,https://s.sde.globo.com/media/person_role/2024/03/15/photo_FORMATO_Y7jZjrx.png,False,2.27,,-0.3,0.0,Eliédson Pereira de Souza,1,Criciúma,4,118305,0.0,,,,1.0,,,,,,,,,,,,,,,,
581,6,rodriguinho,276,6,Rodriguinho,Rodriguinho,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_TBiswrq.png,True,3.13,,2.7,0.98,Rodrigo Huendra Almeida Mendonça,2,São Paulo,4,118563,4.1,,,2.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,
582,6,eliel,1371,6,Eliel,Eliel,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO_t0Fw29t.png,False,4.15,,4.8,0.0,Eliel Chrytian Pereira Silva,1,Cuiabá,5,118745,0.0,,,1.0,,,2.0,4.0,,,,,,,,,,,,,
583,6,mateus-carvalho,267,6,M. Carvalho,Mateus Carvalho,https://s.sde.globo.com/media/person_role/2024/03/04/photo_FORMATO_JfIekB6.png,True,5.13,,3.07,-0.49,Mateus Carvalho dos Santos,6,Vasco,4,118752,0.5,,2.0,7.0,4.0,2.0,1.0,4.0,1.0,,,,,,,,,,,,
584,6,alexsander,266,7,Alexsander,Alexsander,https://s.sde.globo.com/media/person_role/2024/04/09/photo_FORMATO_35s5NpC.png,True,7.03,,5.25,0.37,Alexsander Christian Gomes da Costa - Cristhian,2,Fluminense,4,118774,3.7,1.0,1.0,4.0,2.0,,1.0,3.0,,,,,,,,,,,,,
585,6,jacob-montes,263,6,J. Montes,Jacob Montes,https://s.sde.globo.com/media/person_role/2024/04/20/photo_FORMATO_m1vIram.png,False,3.47,,7.7,0.0,Jacob Christian Montes,1,Botafogo,4,118843,0.0,,,,1.0,,,,1.0,,,,,,,,,,,,
586,6,ruan,286,6,Ruan,Ruan,https://s.sde.globo.com/media/person_role/2024/03/11/photo_FORMATO_FNxwSO0.png,False,1.35,,0.95,0.0,Ruan Pereira Duarte,2,Juventude,5,120444,0.0,,,,1.0,1.0,,2.0,,,,,,,,,,,,,
587,6,arthur-sousa,264,6,A. Sousa,Arthur Sousa,https://s.sde.globo.com/media/person_role/2024/03/15/photo_FORMATO_pbRL2zS.png,False,2.0,,0.0,0.0,Arthur Sousa Araújo,0,Corinthians,5,120856,0.0,,,,,,,,,,,,,,,,,,,,
588,6,erick-marcus,267,6,E. Marcus,Erick Marcus,https://s.sde.globo.com/media/person_role/2024/03/04/photo_FORMATO_NNvdTOg.png,False,3.47,,1.7,0.0,Erick Marcus dos Santos Oliveira do Carmo,2,Vasco,5,121184,0.0,,,2.0,1.0,,1.0,1.0,,,,,,,,,,,,,
589,6,dija,280,6,Dija,Dija,https://s.sde.globo.com/media/person_role/2022/10/22/photo_220x220.png,False,1.0,,0.0,0.0,Diego Kauan Silva Santos,0,Bragantino,2,121220,0.0,,,,,,,,,,,,,,,,,,,,
590,6,kauan,356,6,Kauan,Kauan,https://s.sde.globo.com/media/person_role/2024/02/28/photo_FORMATO_g8uOoWo.png,False,2.0,,0.0,0.0,Kauan Rodrigues da Silva,0,Fortaleza,4,121237,0.0,,,,,,,,,,,,,,,,,,,,
591,6,da-rocha,286,6,D. Rocha,Da Rocha,,False,1.0,,0.0,0.0,Cauê Pereira da Rocha,0,Juventude,2,121397,0.0,,,,,,,,,,,,,,,,,,,,
592,6,guilherme-madruga,1371,6,G. Madruga,Guilherme Madruga,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO_sRg7Zjl.png,False,3.29,,0.0,0.0,Guilherme Miranda Madruga Gomes,1,Cuiabá,4,121762,0.0,,,,,,,,,,,,,,,,,,,,
593,6,andre,284,5,André,André,https://s.sde.globo.com/media/person_role/2024/03/11/photo_FORMATO_AwvmyTT.png,False,4.0,,0.0,0.0,André Henrique da Silva Martins,0,Grêmio,5,121792,0.0,,,,,,,,,,,,,,,,,,,,
594,6,kayke,264,6,Kayke,Kayke,,False,1.0,,0.0,0.0,Kayke Ferrari Guimarães,0,Corinthians,4,121824,0.0,,,,,,,,,,,,,,,,,,,,
595,6,kaue,263,6,Kauê,Kauê,https://s.sde.globo.com/media/person_role/2024/04/20/photo_FORMATO_zW6WD4H.png,False,1.0,,0.0,0.0,Kauê Rodrigues Pessanha,0,Botafogo,4,121827,0.0,,,,,,,,,,,,,,,,,,,,
596,6,janderson,287,7,Janderson,Janderson,https://s.sde.globo.com/media/person_role/2024/04/23/photo_FORMATO.png,True,4.09,,2.63,0.44,Janderson de Carvalho Costa,3,Vitória,5,121830,3.9,,,4.0,3.0,1.0,1.0,4.0,,,,,,,,,,,,,
597,6,ryan,265,5,Ryan,Ryan,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO_2ivgpWa.png,False,3.0,,0.0,0.0,Ryan Carlos Santos de Sousa,0,Bahia,2,122300,0.0,,,,,,,,,,,,,,,,,,,,
598,6,kennedy,265,6,Kennedy,Kennedy,https://s.sde.globo.com/media/person_role/2023/02/27/photo_FORMATO_nXCTAYa.png,False,1.0,,0.0,0.0,Kennedy Anderson Gomes Ferreira,0,Bahia,5,122301,0.0,,,,,,,,,,,,,,,,,,,,
599,6,mateus-macedo,373,6,M. Macedo,Mateus Macedo,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO_3LMCTRH.png,False,1.0,,0.0,0.0,Matheus Macedo dos Santos,0,Atlético-GO,3,122317,0.0,,,,,,,,,,,,,,,,,,,,
600,6,lorran,262,7,Lorran,Lorran,https://s.sde.globo.com/media/person_role/2023/03/14/photo_FORMATO_PqkKiZh.png,True,5.74,,4.95,4.0,Lorran Lucas Pereira de Sousa,4,Flamengo,4,122321,17.6,1.0,,3.0,3.0,1.0,3.0,1.0,1.0,,,,,,,,,,,,
601,6,juliao,267,6,Julião,Julião,https://s.sde.globo.com/media/person_role/2024/05/09/photo_FORMATO_7dRSlSv.png,False,1.0,,0.0,0.0,Matheus Gabriel Julião Damasceno,0,Vasco,2,122380,0.0,,,,,,,,,,,,,,,,,,,,
602,6,talisson,280,6,Talisson,Talisson,https://s.sde.globo.com/media/person_role/2024/01/03/photo_FORMATO_HTUJbDI.png,True,2.58,,-0.3,-0.42,Talisson de Almeida,1,Bragantino,5,122393,-0.3,,,,1.0,,,,,,,,,,,,,,,,
603,6,gustavinho,280,7,Gustavinho,Gustavinho,https://s.sde.globo.com/media/person_role/2024/01/03/photo_FORMATO_ayQ4fZH.png,True,3.06,,1.75,-0.7,Gustavo Ribeiro Neves,6,Bragantino,4,122394,0.0,1.0,,3.0,8.0,1.0,2.0,3.0,,,,,,,,,,,,,
604,6,ryan,264,6,Ryan,Ryan,,False,1.0,,0.0,0.0,Ryan Gustavo de Lima,0,Corinthians,4,122396,0.0,,,,,,,,,,,,,,,,,,,,
605,6,pablo-baianinho,287,6,P. Baianinho,Pablo Baianinho,https://s.sde.globo.com/media/person_role/2024/04/12/photo_FORMATO_58gJ7zZ.png,False,1.0,,0.0,0.0,Pablo Santos de Alcantara,0,Vitória,4,122413,0.0,,,,,,,,,,,,,,,,,,,,
606,6,thiago-mina,288,6,T. Mina,Thiago Mina,https://s.sde.globo.com/media/person_role/2024/01/16/photo_FORMATO_Yek8A98.png,False,1.0,,0.0,0.0,Thiago Henrique de Jesus,0,Criciúma,3,122416,0.0,,,,,,,,,,,,,,,,,,,,
607,6,lucca,285,6,Lucca,Lucca,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_Ki8AphB.png,False,1.93,,0.5,0.0,Lucca Holanda Sampaio Tavares,4,Internacional,5,122420,0.0,,,1.0,5.0,,1.0,3.0,,,,,,,,,,,,,
608,6,isaac,266,6,Isaac,Isaac,https://s.sde.globo.com/media/person_role/2024/04/09/photo_FORMATO_Lguei9P.png,False,2.0,,0.0,0.0,Isaac Rodrigues de Lima,0,Fluminense,5,122439,0.0,,,,,,,,,,,,,,,,,,,,
609,6,rayan,267,6,Rayan,Rayan,https://s.sde.globo.com/media/person_role/2024/03/04/photo_FORMATO_DAjK7yT.png,False,3.58,,2.58,0.0,Rayan Vitor Simplício Rocha,4,Vasco,5,122486,0.0,,,3.0,1.0,1.0,6.0,2.0,,,,,,,,,,,,,
610,6,matheus-belem,276,6,M. Belém,Matheus Belém,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_kBJ7dRJ.png,False,2.0,,0.0,0.0,Matheus José Belém de Souza,0,São Paulo,3,122602,0.0,,,,,,,,,,,,,,,,,,,,
611,6,japa,283,6,Japa,Japa,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_7IIL65y.png,False,2.0,,0.0,0.0,João Wellington Gadelha Melo de Oliveira,0,Cruzeiro,4,122660,0.0,,,,,,,,,,,,,,,,,,,,
612,6,lucas-cunha,280,6,L. Cunha,Lucas Cunha,https://s.sde.globo.com/media/person_role/2024/01/03/photo_FORMATO_bGdGTnU.png,False,5.39,,3.1,0.0,Lucas de Souza Cunha,2,Bragantino,3,122755,0.0,,,1.0,,,,,,,1.0,,,,,,,,,,
613,6,gustavo-daniel,373,6,G. Daniel,Gustavo Daniel,https://s.sde.globo.com/media/person_role/2024/04/11/photo_FORMATO_y7ZiXUn.png,False,1.0,,0.0,0.0,Gustavo Daniel da Silva Gonçalves,0,Atlético-GO,2,122819,0.0,,,,,,,,,,,,,,,,,,,,
614,6,abner,286,6,Abner,Abner,,False,0.81,,0.0,0.0,Abner Salles da Silva,1,Juventude,3,122861,0.0,,,,,,,,,,,,,,,,,,,,
615,6,emiliano-rodriguez,373,6,E. Rodríguez,Emiliano Rodríguez,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO_1aZ2q89.png,True,3.31,,0.86,-0.35,Emiliano Rodríguez Rosales,5,Atlético-GO,5,122887,0.0,,,,3.0,2.0,1.0,5.0,,5.0,,,,,,,,,,,
616,6,marcello,265,6,Marcello,Marcello,,False,1.0,,0.0,0.0,Marcello Gesteira de Souza,0,Bahia,3,122995,0.0,,,,,,,,,,,,,,,,,,,,
617,6,sidney,265,6,Sidney,Sidney,https://s.sde.globo.com/media/person_role/2024/04/03/photo_FORMATO_JMWs04L.png,False,1.0,,0.0,0.0,Sidney de Carvalho Duarte,0,Bahia,4,123005,0.0,,,,,,,,,,,,,,,,,,,,
618,6,zinho,284,6,Zinho,Zinho,https://s.sde.globo.com/media/person_role/2023/04/13/photo_FORMATO_dzNYC4x.png,False,1.0,,0.0,0.0,Luis Henrique Hoffmann,0,Grêmio,5,123153,0.0,,,,,,,,,,,,,,,,,,,,
619,6,cadu,282,6,Cadu,Cadu,https://s.sde.globo.com/media/person_role/2023/04/13/photo_FORMATO_FDCeBal.png,False,1.84,,0.45,0.0,Carlos Eduardo Amaral Pereira de Castro,2,Atlético-MG,5,123359,0.0,,,,1.0,1.0,,,,,,,,,,,,,,,
620,6,cauly,265,7,Cauly,Cauly,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO_31M3s89.png,True,7.91,,3.12,1.03,Cauly Oliveira Souza,5,Bahia,4,123360,7.6,1.0,,1.0,2.0,2.0,2.0,6.0,,,,1.0,,,,,,,,,
621,6,roger,265,6,Roger,Roger,https://s.sde.globo.com/media/person_role/2024/04/03/photo_FORMATO_lrs7L9Q.png,False,1.0,,0.0,0.0,Roger Gabriel Farias de Jesus,0,Bahia,4,123494,0.0,,,,,,,,,,,,,,,,,,,,
622,6,jota,265,6,Jota,Jota,,False,1.0,,0.0,0.0,João Victor Broad Moreira Guimarães,0,Bahia,4,123497,0.0,,,,,,,,,,,,,,,,,,,,
623,6,luis-guilherme,275,6,L. Guilherme,Luis Guilherme,https://s.sde.globo.com/media/person_role/2024/02/27/photo_FORMATO_OfBNMI6.png,True,3.19,,2.12,-0.07,Luis Guilherme Lira dos Santos,4,Palmeiras,4,123713,2.5,1.0,,1.0,,,1.0,3.0,,,,,,,,,,,,,
624,6,ze-guilherme,284,6,Z. Guilherme,Zé Guilherme,https://s.sde.globo.com/media/person_role/2023/05/09/photo_FORMATO_HA7qoxl.png,False,2.48,,2.67,0.0,José Guilherme de Lima Costa,3,Grêmio,2,123717,0.0,,,3.0,2.0,,,,,,1.0,,,,,,,,,,
625,6,palacios,282,6,Palacios,Palacios,https://s.sde.globo.com/media/person_role/2024/03/07/photo_220x220_b3oriPT.png,False,3.0,,0.0,0.0,Brahian Palacios Alzate,0,Atlético-MG,5,123873,0.0,,,,,,,,,,,,,,,,,,,,
626,6,fabio,287,6,Fábio,Fábio,https://s.sde.globo.com/media/person_role/2024/04/12/photo_FORMATO_ipoYISJ.png,False,2.0,,0.0,0.0,Fábio Soares dos Santos,0,Vitória,5,123960,0.0,,,,,,,,,,,,,,,,,,,,
627,6,everton,280,6,Everton,Everton,https://s.sde.globo.com/media/person_role/2023/05/13/photo_FORMATO.png,False,1.0,,0.0,0.0,Everton Tiago Barella de Souza Messias,0,Bragantino,5,124158,0.0,,,,,,,,,,,,,,,,,,,,
628,6,henry-mosquera,280,6,H. Mosquera,Henry Mosquera,https://s.sde.globo.com/media/person_role/2024/01/03/photo_FORMATO_id8Dwn8.png,True,2.53,,0.32,0.13,Henry David Mosquera Sánchez,6,Bragantino,5,124239,0.8,,2.0,1.0,6.0,3.0,,2.0,,1.0,,,,,,,,,,,
629,6,isaac,282,6,Isaac,Isaac,https://s.sde.globo.com/media/person_role/2023/04/22/photo_FORMATO_3csZZPr.png,False,1.0,,0.0,0.0,Isaac Aguiar Tomich,0,Atlético-MG,5,124247,0.0,,,,,,,,,,,,,,,,,,,,
630,6,gustavo-prado,285,6,G. Prado,Gustavo Prado,https://s.sde.globo.com/media/person_role/2023/04/03/photo_FORMATO_Ph1gWxf.png,False,1.68,,0.95,0.0,Gustavo Prado Alves,4,Internacional,4,124271,0.0,,,2.0,4.0,,2.0,2.0,,,,,,,,,,,,,
631,6,gabriel-carvalho,285,6,G. Carvalho,Gabriel Carvalho,https://s.sde.globo.com/media/person_role/2023/04/03/photo_FORMATO_Qpx6o0t.png,False,1.0,,0.0,0.0,Gabriel Carvalho Teixeira,0,Internacional,4,124275,0.0,,,,,,,,,,,,,,,,,,,,
632,6,ricardo-mathias,285,6,R. Mathias,Ricardo Mathias,https://s.sde.globo.com/media/person_role/2023/04/03/photo_FORMATO_KQzCuL1.png,False,2.0,,0.0,0.0,Ricardo Mathias da Silva,0,Internacional,5,124280,0.0,,,,,,,,,,,,,,,,,,,,
633,6,allyson,1371,6,Allyson,Allyson,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO_NECUM0Z.png,False,3.31,,2.4,0.0,Allyson Aires dos Santos,1,Cuiabá,3,124340,0.0,,,2.0,,,,,,,,,,,,,,,,,
634,6,leo-aragao,283,6,L. Aragão,Léo Aragão,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_7877COP.png,False,2.0,,0.0,0.0,Leonardo de Aragão Carvalho,0,Cruzeiro,1,124369,0.0,,,,,,,,,,,,,,,,,,,,
635,6,mateo-ponte,263,7,M. Ponte,Mateo Ponte,https://s.sde.globo.com/media/person_role/2024/04/20/photo_FORMATO_S1d60nA.png,True,6.43,,5.58,-0.53,Mateo Ponte Costa,4,Botafogo,2,124481,1.7,,1.0,9.0,6.0,,1.0,1.0,1.0,,1.0,,,,,,,,,,
636,6,romeo-benitez,293,6,R. Benítez,Romeo Benítez,https://s.sde.globo.com/media/person_role/2024/03/05/photo_FORMATO_60xT1wl.png,False,3.0,,0.0,0.0,Bernardo Romeo Benítez Fariña,0,Athlético-PR,5,124509,0.0,,,,,,,,,,,,,,,,,,,,
637,6,felipe-negrucci,276,6,F. Negrucci,Felipe Negrucci,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_Ftjtc7V.png,False,2.0,,0.0,0.0,Felipe Negrucci Berdague,0,São Paulo,4,124674,0.0,,,,,,,,,,,,,,,,,,,,
