,atletas.foto,atletas.rodada_id,atletas.posicao_id,atletas.jogos_num,atletas.minimo_para_valorizar,atletas.clube_id,atletas.apelido_abreviado,atletas.slug,atletas.nome,atletas.apelido,atletas.entrou_em_campo,atletas.pontos_num,atletas.media_num,atletas.variacao_num,atletas.status_id,atletas.atleta_id,atletas.clube.id.full.name,atletas.preco_num,CA,DS,FC,FS,PC,A,FD,FF,FT,G,I,CV,SG,DE,GS,V,PP,PS,DP,GC
423,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_1KgmN5n.png,26,1,13,,285,Rochet,rochet,Sergio Ramón Rochet Álvarez,Rochet,True,5.0,3.36,0.3,7,105949,Internacional,5.96,3.0,,,5.0,,,,,,,,,4.0,34.0,10.0,,,,,
424,https://s.sde.globo.com/media/person_role/2024/03/11/photo_FORMATO_cNnjyZe.png,26,2,12,,286,Ewerthon,ewerthon,Ewerthon Diógenes da Silva,Ewerthon,False,0.0,3.86,0.0,5,106082,Juventude,6.01,,10.0,2.0,7.0,,1.0,3.0,6.0,,1.0,,,2.0,,,,,,,
425,https://s.sde.globo.com/media/person_role/2024/05/14/photo_FORMATO_IgX32oN.png,26,6,22,,287,T. Carpini,thiago-carpini,Thiago Carpini Barbosa,Thiago Carpini,True,7.6,4.45,0.63,7,106147,Vitória,8.19,,,,,,,,,,,,,,,,7.0,,,,
426,https://s.sde.globo.com/media/person_role/2024/01/03/photo_FORMATO_wvc5kfv.png,26,1,7,,280,Lucão,lucao,Lucas Alexandre Galdino de Azevedo,Lucão,False,0.0,2.43,0.0,6,106160,Bragantino,3.75,1.0,,,,,,,,,,,,1.0,21.0,8.0,,,,,
427,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO_sq3mb5j.png,26,4,14,,285,B. Gomes,bruno-gomes,Bruno Gomes da Silva Clevelário,Bruno Gomes,True,1.7,2.27,-0.29,7,106202,Internacional,3.43,1.0,15.0,14.0,15.0,,1.0,2.0,5.0,,,,,,,,,,,,
428,https://s.sde.globo.com/media/person_role/2024/07/23/photo_FORMATO_1CIojRS.png,26,4,4,,276,M. Antônio,marcos-antonio,Marcos Antônio Silva Santos,Marcos Antônio,True,2.9,0.88,0.07,7,106294,São Paulo,4.86,,2.0,3.0,4.0,,,,,,,,,,,,,,,,
429,https://s.sde.globo.com/media/person_role/2024/02/15/photo_FORMATO_jiBs4Bk.png,26,4,23,,265,C. Alexandre,caio-alexandre,Caio Alexandre Souza e Silva,Caio Alexandre,True,6.1,2.3,0.9,7,106323,Bahia,5.6,4.0,26.0,28.0,36.0,,,2.0,4.0,1.0,1.0,2.0,,,,,,,,,
430,https://s.sde.globo.com/media/person_role/2024/03/02/photo_FORMATO_p7fftOF.png,26,2,2,,283,W. Gasolina,wesley-gasolina,Wesley David de Oliveira Andrade,Wesley Gasolina,False,0.0,3.35,0.0,6,106327,Cruzeiro,3.69,,1.0,,1.0,,,,,,,,,1.0,,,,,,,
431,https://s.sde.globo.com/media/person_role/2024/08/28/photo_FORMATO_V4UkXLF.png,26,5,0,,288,J. Robert,jhonata-robert,Jhonata Robert Alves da Silva,Jhonata Robert,False,0.0,0.0,0.0,6,106371,Criciúma,2.0,,,,,,,,,,,,,,,,,,,,
432,https://s.sde.globo.com/media/person_role/2024/01/03/photo_FORMATO_wPSGjby.png,26,3,12,,280,E. Santos,eduardo-santos,Eduardo Gonzaga Mendes Santos,Eduardo Santos,False,0.0,2.23,0.0,6,106434,Bragantino,3.78,2.0,13.0,2.0,4.0,,,,2.0,,,,,2.0,,,,,,,
433,https://s.sde.globo.com/media/person_role/2024/03/12/photo_FORMATO_mqCHNug.png,26,3,13,,283,Villalba,villalba,Lucas Hernán Villalba,Villalba,False,0.0,3.3,0.0,6,106593,Cruzeiro,4.92,1.0,8.0,9.0,2.0,,,,1.0,,,,,7.0,,,,,,,
434,https://s.sde.globo.com/media/person_role/2023/03/07/photo_220x220_DgukYrK.png,26,5,5,,263,C. Alberto,carlos-alberto,Carlos Alberto Gomes da Silva Filho,Carlos Alberto,False,0.0,3.48,0.0,6,106704,Botafogo,5.61,,4.0,3.0,3.0,,,2.0,2.0,,1.0,,,,,,,,,,
435,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_LPbAkh9.png,26,4,18,,276,R. Nestor,rodrigo-nestor,Rodrigo Nestor Bertalia,Rodrigo Nestor,False,0.0,1.36,0.0,5,106822,São Paulo,3.58,2.0,5.0,9.0,7.0,,2.0,8.0,3.0,,,4.0,1.0,,,,,,1.0,,
436,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_Z3aNUXx.png,26,2,20,,276,Welington,welington,Welington Damascena Santos,Welington,False,0.0,4.15,0.0,7,106824,São Paulo,7.2,5.0,31.0,20.0,21.0,1.0,1.0,2.0,6.0,,,,,7.0,,,,,,,
437,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_mCvHWjt.png,26,2,7,,276,Patryck,patryck,Patryck Lanza dos Reis,Patryck,False,0.0,3.13,0.0,5,106829,São Paulo,3.87,1.0,10.0,6.0,4.0,,,,1.0,,,1.0,,2.0,,,,,,,
438,https://s.sde.globo.com/media/person_role/2024/03/04/photo_FORMATO_AUtEehU.png,26,3,0,,293,L. Patrick,luan-patrick,Luan Patrick Wiedthauper,Luan Patrick,False,0.0,0.0,0.0,6,106835,Athlético-PR,5.0,,,,,,,,,,,,,,,,,,,,
439,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_qx7ZU51.png,26,2,8,,293,Fernando,fernando,Fernando Augusto Pereira Bueno Júnior,Fernando,False,0.0,2.16,0.0,6,106950,Athlético-PR,4.14,2.0,9.0,9.0,7.0,,1.0,,1.0,,,,1.0,1.0,,,,,,,
440,https://s.sde.globo.com/media/person_role/2024/09/06/photo_220x220_qdw6hw3.png,26,4,0,,287,G. Santiago,gabriel-santiago,Gabriel Santiago Oliveira,Gabriel Santiago,False,0.0,0.0,0.0,6,107078,Vitória,3.0,,,,,,,,,,,,,,,,,,,,
441,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO_rR1yZyw.png,26,2,23,,265,L. Juba,luciano-juba,Luciano Batista da Silva Júnior,Luciano Juba,True,6.9,4.59,-0.11,7,107093,Bahia,6.96,1.0,24.0,6.0,9.0,,1.0,3.0,3.0,,3.0,1.0,,8.0,,,,,,,
442,https://s.sde.globo.com/media/person_role/2024/02/27/photo_FORMATO_PkMn7XO.png,26,4,14,,275,R. Ríos,richard-rios,Richard Ríos Montoya,Richard Ríos,True,3.2,4.51,-0.96,7,107111,Palmeiras,7.47,2.0,23.0,20.0,21.0,,2.0,3.0,7.0,2.0,1.0,1.0,,,,,,,,,
443,https://s.sde.globo.com/media/person_role/2024/04/20/photo_FORMATO_jfNtXEg.png,26,5,6,,263,Jeffinho,jeffinho,Jefferson Ruan Pereira dos Santos,Jeffinho,False,0.0,3.92,0.0,5,107170,Botafogo,6.73,2.0,3.0,7.0,6.0,,1.0,4.0,4.0,,1.0,,,,,,,,,,
444,https://s.sde.globo.com/media/person_role/2024/08/22/photo_FORMATO_V6Ybl3p.png,26,4,6,,288,P. Paula,patrick-de-paula,Patrick de Paula Carreiro,Patrick de Paula,True,6.6,1.17,1.14,7,107172,Criciúma,2.69,2.0,3.0,4.0,2.0,,,2.0,4.0,,,,,,,,,,,,
445,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_498ez5E.png,26,4,17,,276,M. Araújo,michel-araujo,Michel Daryl Araújo Villar,Michel Araújo,True,0.9,1.7,-0.52,7,107173,São Paulo,3.93,4.0,15.0,11.0,13.0,,1.0,3.0,4.0,,,,,,,,,,,,
446,https://s.sde.globo.com/media/person_role/2024/08/11/photo_220x220_QXYKRgQ.png,26,4,3,,285,B. Tabata,bruno-tabata,Bruno Vinícius Souza Ramos,Bruno Tabata,False,0.0,5.1,0.0,5,107174,Internacional,7.01,,,1.0,4.0,,2.0,3.0,,,,,,,,,,,,,
447,https://s.sde.globo.com/media/person_role/2024/02/27/photo_FORMATO_9utJF4u.png,26,1,7,,264,M. Donelli,matheus-donelli,Matheus Planelles Donelli,Matheus Donelli,False,0.0,3.43,0.0,6,107179,Corinthians,4.59,,,,,,,,,,,,,,29.0,12.0,,,,1.0,
448,https://s.sde.globo.com/media/person_role/2024/03/04/photo_FORMATO_bL4Rm1s.png,26,1,14,,293,L. Linck,leo-linck,Leonardo Matias Baiersdorf Linck,Léo Linck,False,0.0,2.03,0.0,6,107183,Athlético-PR,3.63,1.0,,,1.0,,,,,,,,1.0,1.0,48.0,21.0,,,,,
449,https://s.sde.globo.com/media/person_role/2024/03/04/photo_FORMATO_4kdpe6Z.png,26,2,0,,293,L. Ataíde,leonardo-ataide,Leonardo Ataíde de Oliveira Siqueira,Leonardo Ataíde,False,0.0,0.0,0.0,6,107191,Athlético-PR,2.0,,,,,,,,,,,,,,,,,,,,
450,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO_tZvTg6Z.png,26,4,13,,1371,Max,max,Max Alves da Silva,Max,False,0.0,2.23,0.0,2,107203,Cuiabá,3.13,1.0,9.0,2.0,8.0,,,4.0,10.0,1.0,,,,,,,,,,,
451,https://s.sde.globo.com/media/person_role/2024/08/07/photo_220x220_H5QTCcN.png,26,1,0,,356,Magrão,magrao,Audenirton Soares da Silva,Magrão,False,0.0,0.0,0.0,6,107221,Fortaleza,2.0,,,,,,,,,,,,,,,,,,,,
452,https://s.sde.globo.com/media/person_role/2024/02/27/photo_FORMATO_JhaBedf.png,26,2,17,,275,Vanderlan,vanderlan,Vanderlan Barbosa da Silva,Vanderlan,True,6.2,3.76,0.35,7,107236,Palmeiras,6.89,,17.0,14.0,3.0,1.0,1.0,,3.0,,,,,8.0,,,,,,,
453,https://s.sde.globo.com/media/person_role/2024/04/26/photo_FORMATO_1GgfZEe.png,26,5,13,,286,Marcelinho,marcelinho,Marcelo José de Lima Filho,Marcelinho,True,6.9,4.2,0.79,6,107238,Juventude,5.6,2.0,5.0,5.0,19.0,,3.0,6.0,6.0,,2.0,5.0,,,,,,,,,
454,https://s.sde.globo.com/media/person_role/2024/04/13/photo_220x220_dAbIrS8.png,26,4,9,,293,Z. Vitor,ze-vitor,Jose Vitor Silva Neves,Zé Vitor,False,0.0,0.35,0.0,6,107256,Athlético-PR,1.52,2.0,3.0,5.0,2.0,,,1.0,1.0,,,,,,,,,,,,
455,https://s.sde.globo.com/media/person_role/2024/02/28/photo_FORMATO_UGtlqUd.png,26,5,0,,373,Thayllon,thayllon,Thayllon Lopes Medeiros,Thayllon,False,0.0,0.0,0.0,6,107664,Atlético-GO,2.0,,,,,,,,,,,,,,,,,,,,
456,https://s.sde.globo.com/media/person_role/2024/08/27/photo_FORMATO_pKQqZoC.png,26,2,1,,285,Nathan,nathan,Nathan Santos de Araújo,Nathan,False,0.0,-0.3,0.0,6,107676,Internacional,2.55,,,1.0,,,,,,,,,,,,,,,,,
457,https://s.sde.globo.com/media/person_role/2024/01/16/photo_FORMATO_9c3cd5s.png,26,5,0,,288,E. Melo,eduardo-melo,Eduardo de Queiroz Melo,Eduardo Melo,False,0.0,0.0,0.0,6,107700,Criciúma,3.0,,,,,,,,,,,,,,,,,,,,
458,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO.png,26,1,0,,373,E. Júnior,emerson-junior,Emerson Fabiano Kerber Júnior,Emerson Júnior,False,0.0,0.0,0.0,6,107740,Atlético-GO,2.0,,,,,,,,,,,,,,,,,,,,
459,https://s.sde.globo.com/media/person_role/2024/08/24/photo_FORMATO_Jq0f2vP.png,26,4,8,,293,Praxedes,praxedes,Bruno Conceição Praxedes,Praxedes,True,0.0,0.75,-0.04,6,107744,Athlético-PR,2.7,2.0,3.0,7.0,5.0,,,2.0,2.0,,,,,,,,,,,,
460,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO_0qGGyWx.png,26,1,0,,265,Adriel,adriel,Adriel Vasconcelos Ramos,Adriel,False,0.0,0.0,0.0,6,107748,Bahia,4.0,,,,,,,,,,,,,,,,,,,,
461,https://s.sde.globo.com/media/person_role/2024/03/11/photo_FORMATO_Kjugdhc.png,26,3,11,,284,Natã,nata,Natã Felipe de Amorim Santos,Natã,False,0.0,3.09,0.0,6,107801,Grêmio,4.06,1.0,7.0,2.0,2.0,,,1.0,,,,,,5.0,,,,,,,
462,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_wwiHUgs.png,26,4,3,,285,M. Dias,matheus-dias,Matheus dos Santos Dias,Matheus Dias,False,0.0,-0.37,0.0,6,107809,Internacional,1.07,1.0,,2.0,1.0,,,,,,,,,,,,,,,,
463,https://s.sde.globo.com/media/person_role/2024/04/12/photo_FORMATO_C8LyEyp.png,26,1,0,,287,Fintelman,fintelman,Alexandre Fintelman de Mello Ribeiro da Silva,Fintelman,False,0.0,0.0,0.0,6,107859,Vitória,2.0,,,,,,,,,,,,,,,,,,,,
464,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_BoNwEka.png,26,4,14,,276,Bobadilla,bobadilla,Damián Josué Bobadilla Benítez,Bobadilla,False,0.0,2.21,0.0,7,107873,São Paulo,3.71,3.0,19.0,21.0,2.0,,,1.0,5.0,1.0,1.0,,,,,,,,,,
465,https://s.sde.globo.com/media/person_role/2024/02/27/photo_FORMATO_h4IhTE1.png,26,2,22,,264,Hugo,hugo,Hugo Ferreira de Farias,Hugo,False,0.0,4.37,0.0,2,107908,Corinthians,7.35,2.0,38.0,36.0,10.0,1.0,4.0,1.0,9.0,2.0,,1.0,,5.0,,,,,,,
466,https://s.sde.globo.com/media/person_role/2024/07/16/photo_FORMATO_hfXkP4H.png,26,4,14,,282,F. Vera,fausto-vera,Fausto Mariano Vera,Fausto Vera,True,-0.6,2.04,-0.31,7,107950,Atlético-MG,3.79,,12.0,15.0,6.0,,,5.0,12.0,,,,,,,,,,,,
467,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO_VmtW8Bv.png,26,5,21,,1371,I. Pitta,isidro-pitta,Isidro Miguel Pitta Saldívar,Isidro Pitta,True,-0.7,3.27,-0.3,3,108133,Cuiabá,4.75,3.0,4.0,19.0,17.0,,,15.0,18.0,1.0,4.0,15.0,,,,,,1.0,2.0,,
468,https://s.sde.globo.com/media/person_role/2024/07/08/photo_220x220_Hm0Qmc9.png,26,4,5,,263,Almada,almada,Thiago Ezequiel Almada,Almada,True,12.5,3.3,1.89,7,108358,Botafogo,9.13,,3.0,1.0,4.0,,,4.0,3.0,,1.0,,,,,,,1.0,,,
469,https://s.sde.globo.com/media/person_role/2024/08/21/photo_FORMATO_fKAXShu.png,26,5,4,,284,Aravena,aravena,Alexander Ernesto Aravena Guzmán,Aravena,False,0.0,1.45,0.0,6,108548,Grêmio,3.15,,,,2.0,,1.0,,,,,2.0,,,,,,,,,
470,https://s.sde.globo.com/media/person_role/2024/02/28/photo_FORMATO_9Gl7lZe.png,26,5,0,,293,Arriagada,arriagada,Luciano Daniel Arriagada García,Arriagada,False,0.0,0.0,0.0,6,108624,Athlético-PR,3.0,,,,,,,,,,,,,,,,,,,,
471,https://s.sde.globo.com/media/person_role/2024/08/28/photo_FORMATO_mwFvf2J.png,26,4,1,,262,Alcaraz,alcaraz,Carlos Jonás Alcaráz,Alcaraz,False,0.0,-1.9,0.0,6,108670,Flamengo,6.38,,1.0,3.0,,,,,1.0,,,,1.0,,,,,,,,
472,https://s.sde.globo.com/media/person_role/2024/07/15/photo_220x220_ASdR4hr.png,26,5,1,,286,David,david,David da Hora da Conceição,David,False,0.0,1.7,0.0,6,108752,Juventude,3.33,,1.0,,1.0,,,,,,,,,,,,,,,,
473,https://s.sde.globo.com/media/person_role/2024/08/30/photo_FORMATO_vozSOzp.png,26,5,1,,262,Plata,plata,Gonzalo Jordy Plata Jiménez,Plata,True,0.6,0.6,-0.52,7,109096,Flamengo,6.48,,,3.0,,,,,2.0,,,1.0,,,,,,,,,
474,https://s.sde.globo.com/media/person_role/2024/04/20/photo_FORMATO_g47taLF.png,26,5,1,,263,M. Nascimento,matheus-nascimento,Matheus Nascimento de Paula,Matheus Nascimento,False,0.0,1.7,0.0,6,109114,Botafogo,2.16,,1.0,,1.0,,,,,,,,,,,,,,,,
475,https://s.sde.globo.com/media/person_role/2024/04/20/photo_FORMATO_f3wPomL.png,26,5,24,,263,L. Henrique,luiz-henrique,Luiz Henrique André Rosa da Silva,Luiz Henrique,True,10.1,5.37,1.05,7,109282,Botafogo,11.35,3.0,32.0,23.0,39.0,,3.0,8.0,17.0,,5.0,6.0,,,,,,,3.0,,
476,https://s.sde.globo.com/media/person_role/2024/02/28/photo_FORMATO_zjAtk2u.png,26,4,2,,356,Calebe,calebe,Calebe Gonçalves Ferreira da Silva,Calebe,False,0.0,0.45,0.0,6,109461,Fortaleza,5.82,1.0,1.0,2.0,1.0,,,,1.0,,,,,,,,,,,,
477,https://s.sde.globo.com/media/person_role/2024/04/09/photo_FORMATO_DxKpmdn.png,26,4,20,,266,Martinelli,martinelli,Matheus Martinelli Lima,Martinelli,True,3.0,2.29,-0.25,7,109573,Fluminense,5.16,5.0,28.0,25.0,16.0,,1.0,1.0,2.0,,1.0,,,,,,,,1.0,,
478,https://s.sde.globo.com/media/person_role/2024/04/20/photo_FORMATO_SUeVFmE.png,26,2,9,,263,Hugo,hugo,Hugo Gonçalves Ferreira Neto,Hugo,False,0.0,4.55,0.0,6,109668,Botafogo,7.47,,12.0,6.0,7.0,1.0,1.0,,1.0,,,,,4.0,,,,,,,
479,https://s.sde.globo.com/media/person_role/2024/08/05/photo_FORMATO_HikzJDy.png,26,4,6,,284,Monsalve,monsalve,Miguel Ángel Monsalve Gonzáles - González,Monsalve,True,7.9,7.67,0.97,7,109966,Grêmio,9.57,,6.0,6.0,12.0,,1.0,2.0,4.0,,3.0,,,,,,,,,,
480,https://s.sde.globo.com/media/person_role/2024/09/02/photo_220x220_sgZqIl3.png,26,4,0,,280,J. Neto,joao-neto,João Roberto Rota Neto,João Neto,False,0.0,0.0,0.0,6,110062,Bragantino,3.0,,,,,,,,,,,,,,,,,,,,
481,https://s.sde.globo.com/media/person_role/2024/02/07/photo_FORMATO.png,26,5,15,,275,Lázaro,lazaro,Lázaro Vinicius Marques,Lázaro,False,0.0,3.19,0.0,6,110193,Palmeiras,5.08,,4.0,9.0,13.0,,,9.0,12.0,1.0,2.0,1.0,,,,,,,,,
482,,26,3,0,,356,Jhonatan,jhonatan,Jhonatan Paulo da Silva,Jhonatan,False,0.0,0.0,0.0,6,110208,Fortaleza,1.0,,,,,,,,,,,,,,,,,,,,
483,https://s.sde.globo.com/media/person_role/2024/02/27/photo_FORMATO_ykV382s.png,26,2,0,,264,Palacios,palacios,Diego José Palacios Espinoza,Palacios,False,0.0,0.0,0.0,5,110260,Corinthians,5.0,,,,,,,,,,,,,,,,,,,,
484,https://s.sde.globo.com/media/person_role/2024/08/26/photo_220x220_jzQXggE.png,26,4,2,,264,J. Martínez,jose-martinez,José Andrés Martínez Torres,José Martínez,True,1.2,-0.6,-0.13,7,110311,Corinthians,4.28,1.0,1.0,3.0,1.0,1.0,,,,,,,,,,,,,,,
485,https://s.sde.globo.com/media/person_role/2024/03/12/photo_FORMATO_muBtltt.png,26,2,7,,285,Bernabéi,bernabei,Alexandro Ezequiel Bernabéi,Bernabéi,True,12.5,5.96,1.13,7,110426,Internacional,7.53,,14.0,12.0,4.0,,,2.0,4.0,1.0,1.0,1.0,,2.0,,,,,,,
486,https://s.sde.globo.com/media/person_role/2021/04/27/574e87d52be9d06fd03fa69fefb60255_FORMATO.png,26,6,26,,275,A. Ferreira,abel-ferreira,Abel Fernando Moreira Ferreira,Abel Ferreira,True,9.89,6.46,0.06,7,110506,Palmeiras,12.15,,,,,,,,,,,,,,,,15.0,,,,
487,https://s.sde.globo.com/media/person_role/2024/09/07/photo_FORMATO_JMSY4Ia.png,26,2,0,,285,Aguirre,aguirre,Braian Aguirre Nahuel,Aguirre,False,0.0,0.0,0.0,7,110510,Internacional,5.0,,,,,,,,,,,,,,,,,,,,
488,https://s.sde.globo.com/media/person_role/2024/02/27/photo_FORMATO_Jhyg9Yk.png,26,1,0,,275,Mateus,mateus,Mateus Oliveira Mendes,Mateus,False,0.0,0.0,0.0,6,110624,Palmeiras,2.0,,,,,,,,,,,,,,,,,,,,
489,https://s.sde.globo.com/media/person_role/2024/02/28/photo_FORMATO_aKgahZX.png,26,5,13,,356,Machuca,machuca,Imanol Machuca,Machuca,True,1.2,1.53,0.08,6,110667,Fortaleza,3.62,,1.0,4.0,6.0,,1.0,2.0,2.0,,1.0,,,,,,,,,,
490,https://s.sde.globo.com/media/person_role/2023/05/31/photo_FORMATO_DlnAHYU.png,26,2,20,,293,Esquivel,esquivel,Lucas Ángel Esquivel,Esquivel,True,1.7,4.47,-0.27,7,110668,Athlético-PR,7.62,3.0,37.0,20.0,15.0,,3.0,4.0,6.0,,,,1.0,5.0,,,,,,,
491,https://s.sde.globo.com/media/person_role/2024/03/05/photo_FORMATO_1naIetc.png,26,1,5,,293,Mycael,mycael,Mycael Pontes Moreira,Mycael,True,1.0,1.8,-0.59,7,110698,Athlético-PR,2.45,,,,,,,,,,,,1.0,,13.0,4.0,,,,,
492,https://s.sde.globo.com/media/person_role/2024/04/11/photo_FORMATO_HAuwqG4.png,26,1,4,,373,P. Rangel,pedro-rangel,Pedro Felipe de Faria Rangel,Pedro Rangel,False,0.0,3.25,0.0,6,110708,Atlético-GO,4.46,2.0,,,,,,,,,,,,1.0,16.0,7.0,,,,,
493,https://s.sde.globo.com/media/person_role/2024/01/03/photo_FORMATO_VE4habv.png,26,2,7,,280,A. Hurtado,andres-hurtado,José Andrés Hurtado Cheme,Andrés Hurtado,True,-0.4,2.0,-0.28,6,110715,Bragantino,4.04,1.0,6.0,7.0,2.0,,,2.0,2.0,,,1.0,,1.0,,,,,,,
494,https://s.sde.globo.com/media/person_role/2023/03/31/photo_FORMATO_mGd1yDc.png,26,2,7,,282,Rubens,rubens,Rubens Antônio Dias,Rubens,True,5.1,3.96,0.31,7,110727,Atlético-MG,5.88,1.0,16.0,4.0,4.0,,,,5.0,,,3.0,,1.0,,,,,,,
495,https://s.sde.globo.com/media/person_role/2024/04/09/photo_FORMATO_XO4700O.png,26,5,18,,266,J. Kennedy,john-kennedy,John Kennedy Batista de Souza,John Kennedy,False,0.0,0.98,0.0,6,110759,Fluminense,4.14,,4.0,12.0,16.0,,,4.0,5.0,,,3.0,,,,,,,,,
496,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO_549ojOA.png,26,5,18,,265,Biel,biel,Gabriel Teixeira Aragão,Biel,False,0.0,4.5,0.0,6,110760,Bahia,8.21,3.0,8.0,6.0,16.0,,4.0,4.0,7.0,2.0,4.0,2.0,,,,,,,,,
497,https://s.sde.globo.com/media/person_role/2024/01/03/photo_FORMATO_wfa8twq.png,26,2,7,,280,G. Lopes,guilherme-lopes,Guilherme Lopes de Almeida,Guilherme Lopes,True,2.4,1.53,0.37,7,110909,Bragantino,3.01,1.0,8.0,4.0,2.0,,,,3.0,,,1.0,,,,,,,,,
498,https://s.sde.globo.com/media/person_role/2024/04/12/photo_FORMATO_mVG5FsO.png,26,4,16,,287,L. Naldi,leo-naldi,Leonardo Naldi de Matos,Léo Naldi,False,0.0,2.47,0.0,6,111005,Vitória,4.27,5.0,32.0,20.0,15.0,,,2.0,3.0,,,,,,,,,,,,
499,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO_HI2kx56.png,26,4,7,,275,Rômulo,romulo,Rômulo Azevedo Simão,Rômulo,False,0.0,1.31,0.0,6,111166,Palmeiras,4.02,,5.0,4.0,4.0,,,,3.0,,,,,,,,,,,,
500,https://s.sde.globo.com/media/person_role/2024/02/28/photo_FORMATO_lm7UgU1.png,26,3,14,,373,A. Vinicius,alix-vinicius,Alix Vinicius de Souza Sampaio,Alix Vinicius,True,1.2,0.52,0.22,5,111246,Atlético-GO,1.54,,8.0,14.0,3.0,,,3.0,5.0,,,2.0,2.0,1.0,,,,,,,2.0
501,https://s.sde.globo.com/media/person_role/2024/03/11/photo_FORMATO_0UAzL2e.png,26,3,14,,284,G. Martins,gustavo-martins,Gustavo Martins de Souza Santos,Gustavo Martins,False,0.0,2.89,0.0,6,111309,Grêmio,4.9,1.0,8.0,15.0,5.0,,,2.0,2.0,,2.0,1.0,1.0,4.0,,,,,,,1.0
502,https://s.sde.globo.com/media/person_role/2024/08/11/photo_FORMATO.png,26,4,0,,286,K. Gomes,kelvi-gomes,Kelvi Chiesa Gomes,Kelvi Gomes,False,0.0,0.0,0.0,6,111332,Juventude,2.0,,,,,,,,,,,,,,,,,,,,
503,https://s.sde.globo.com/media/person_role/2024/03/15/photo_FORMATO_LMEmI4h.png,26,4,0,,288,Eliel,eliel,Eliel Felisbino Costa,Eliel,False,0.0,0.0,0.0,6,111363,Criciúma,2.0,,,,,,,,,,,,,,,,,,,,
504,,26,3,0,,283,Weverton,weverton,Weverton Silva de Andrade,Weverton,False,0.0,0.0,0.0,6,111392,Cruzeiro,1.0,,,,,,,,,,,,,,,,,,,,
505,https://s.sde.globo.com/media/person_role/2024/03/11/photo_FORMATO_ZNLvDib.png,26,4,17,,286,L. Mandaca,luis-mandaca,Luis Gustavo da Silva Machado Duarte,Luis Mandaca,True,-1.0,2.08,-0.32,5,111407,Juventude,3.18,4.0,9.0,11.0,8.0,,,5.0,4.0,1.0,2.0,1.0,,,,,,,,,
506,https://s.sde.globo.com/media/person_role/2024/03/06/photo_FORMATO_MZjZBke.png,26,1,0,,282,G. Átila,gabriel-atila,Gabriel Átila Cardoso da Silva,Gabriel Átila,False,0.0,0.0,0.0,6,111582,Atlético-MG,1.0,,,,,,,,,,,,,,,,,,,,
507,https://s.sde.globo.com/media/person_role/2024/03/04/photo_FORMATO_FdRiLgH.png,26,4,20,,267,Adson,adson,Adson Ferreira Soares,Adson,False,0.0,3.96,0.0,5,111682,Vasco,5.46,2.0,28.0,7.0,18.0,,1.0,9.0,11.0,,2.0,,,,,,,,,,
508,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO_IeLrq8d.png,26,1,0,,285,Anthoni,anthoni,Anthoni Spier Souza,Anthoni,False,0.0,-1.0,0.0,6,111683,Internacional,3.48,1.0,,,,,,,,,,,,,,,,,,,
509,https://s.sde.globo.com/media/person_role/2024/02/26/photo_FORMATO_fcLIvEj.png,26,1,1,,262,M. Cunha,matheus-cunha,Matheus Cunha Queiroz,Matheus Cunha,False,0.0,8.0,0.0,6,111690,Flamengo,6.65,,,,,,,,,,,,,1.0,3.0,,,,,,
510,https://s.sde.globo.com/media/person_role/2023/03/07/photo_FORMATO_BuH7iqi.png,26,3,0,,263,L. Mezenga,lucas-mezenga,Lucas de Souza Mombra Rosa,Lucas Mezenga,False,0.0,0.0,0.0,6,111713,Botafogo,2.0,,,,,,,,,,,,,,,,,,,,
511,https://s.sde.globo.com/media/person_role/2024/02/27/photo_FORMATO_jLmJElM.png,26,4,14,,275,Fabinho,fabinho,Fábio Silva de Freitas,Fabinho,True,0.0,1.21,-0.04,6,111760,Palmeiras,2.12,1.0,5.0,3.0,5.0,,,,3.0,,1.0,,,,,,,,,,
512,https://s.sde.globo.com/media/person_role/2024/07/30/photo_220x220.png,26,5,5,,263,M. Martins,matheus-martins,Matheus Martins Silva dos Santos,Matheus Martins,False,0.0,5.16,0.0,6,111831,Botafogo,7.77,,1.0,3.0,8.0,,,4.0,1.0,,2.0,1.0,,,,,,,,,
