,atletas.foto,atletas.clube.id.full.name,atletas.pontos_num,atletas.slug,atletas.status_id,atletas.jogos_num,atletas.posicao_id,atletas.rodada_id,atletas.media_num,atletas.variacao_num,atletas.nome,atletas.preco_num,atletas.entrou_em_campo,atletas.apelido_abreviado,atletas.atleta_id,atletas.clube_id,atletas.apelido,atletas.minimo_para_valorizar,A,CA,CV,DS,FC,FD,FF,FS,G,I,FT,DE,DP,GS,PC,SG,PP,PS,V,GC
522,https://s.sde.globo.com/media/person_role/2024/05/02/photo_220x220.png,Cuiabá,0.0,juan-tavares,6,0,2,12,0.0,0.0,Juan Pablo Vilela Tavares,1.0,False,J. Tavares,114497,1371,Juan Tavares,,,,,,,,,,,,,,,,,,,,,
523,https://s.sde.globo.com/media/person_role/2024/02/26/photo_FORMATO_TNiLoQL.png,Flamengo,0.0,cleiton,6,1,3,12,0.8,0.0,Cleiton Santana dos Santos,2.13,False,Cleiton,114790,262,Cleiton,,,,,,,,1.0,,,,,,,,,,,,,
524,https://s.sde.globo.com/media/person_role/2024/03/07/photo_FORMATO_zPksBsJ.png,Fortaleza,0.0,thauan-lara,6,0,2,12,0.0,0.0,Thauan Lara dos Santos,3.0,False,T. Lara,115061,356,Thauan Lara,,,,,,,,,,,,,,,,,,,,,
525,https://s.sde.globo.com/media/person_role/2024/03/11/photo_FORMATO_JGN1KdH.png,Juventude,0.4,lucas-freitas,6,2,3,12,-0.75,0.08,Lucas de Freitas Molarinho Chagas,1.04,True,L. Freitas,115141,286,Lucas Freitas,,,,1.0,2.0,2.0,,1.0,,,1.0,,,,,1.0,,,,,
526,https://s.sde.globo.com/media/person_role/2022/04/06/c624743dce9149ef9c0122f7eabd3337_FORMATO.png,São Paulo,0.0,caio-matheus,6,0,5,12,0.0,0.0,Caio Matheus da Silva,2.0,False,C. Matheus,115227,276,Caio Matheus,,,,,,,,,,,,,,,,,,,,,
527,https://s.sde.globo.com/media/person_role/2024/02/26/photo_FORMATO_zY4BtV3.png,Flamengo,4.3,wesley,7,8,2,12,4.06,-0.84,Wesley Vinícius França Lima,5.06,True,Wesley,115239,262,Wesley,,1.0,1.0,,15.0,8.0,,2.0,13.0,,2.0,,,,,,1.0,,,,
528,https://s.sde.globo.com/media/person_role/2024/02/27/photo_FORMATO_SDs96Yd.png,Palmeiras,2.0,naves,7,6,3,12,4.02,-0.26,Kaiky Marques Naves,6.07,True,Naves,115246,275,Naves,,,,,9.0,10.0,,1.0,1.0,,,,,,,,3.0,,,,
529,https://s.sde.globo.com/media/person_role/2024/02/27/photo_FORMATO_VLklPue.png,Palmeiras,0.0,jhon-jhon,6,1,4,12,0.0,0.0,Jhonatan dos Santos Rosa,3.63,False,J. Jhon,115248,275,Jhon Jhon,,,,,,,,,,,,,,,,,,,,,
530,https://s.sde.globo.com/media/person_role/2024/03/05/photo_FORMATO_pf3ihrT.png,Athlético-PR,0.0,renan-viana,6,0,5,12,0.0,0.0,Renan Rodrigues Fonseca Viana,1.0,False,R. Viana,115266,293,Renan Viana,,,,,,,,,,,,,,,,,,,,,
531,https://s.sde.globo.com/media/person_role/2024/04/13/photo_FORMATO_MSj6UGK.png,Atlético-MG,10.4,romulo,7,6,3,12,2.77,2.03,Rômulo Helberte Pereira Junior,3.72,True,Rômulo,115268,282,Rômulo,,,2.0,,9.0,6.0,,2.0,,1.0,,,,,,,,,,,
532,,Fortaleza,0.0,iarley,6,0,5,12,0.0,0.0,Iarley Gilberto de Barros Leal,1.0,False,Iarley,115524,356,Iarley,,,,,,,,,,,,,,,,,,,,,
533,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO_Cxk2KLL.png,Bahia,0.0,marcos-victor,6,0,3,12,0.0,0.0,Marcos Victor Ferreira da Silva,3.0,False,M. Victor,115537,265,Marcos Victor,,,,,,,,,,,,,,,,,,,,,
534,https://s.sde.globo.com/media/person_role/2024/03/11/photo_FORMATO_9SO9AOT.png,Grêmio,0.0,mila,6,0,4,12,0.0,0.0,Lucas Eduardo Müller - Milla,3.0,False,Mila,115671,284,Mila,,,,,,,,,,,,,,,,,,,,,
535,https://s.sde.globo.com/media/person_role/2023/03/31/photo_FORMATO_ke74jzP.png,Atlético-MG,0.0,gabriel-delfim,6,0,1,12,0.0,0.0,Gabriel Delfim Ferreira,2.0,False,G. Delfim,115674,282,Gabriel Delfim,,,,,,,,,,,,,,,,,,,,,
536,https://s.sde.globo.com/media/person_role/2023/04/11/photo_FORMATO_TQMbzmd.png,Flamengo,0.5,evertton-araujo,6,4,4,12,2.22,-0.25,Everton Gustavo Fernandes Araújo,2.93,True,E. Araújo,115914,262,Evertton Araújo,,,1.0,,1.0,1.0,,,2.0,1.0,,,,,,,,,,,
537,https://s.sde.globo.com/media/person_role/2024/04/09/photo_FORMATO_rQc4WPL.png,Fluminense,0.0,lele,5,0,5,12,0.0,0.0,Leanderson da Silva Genésio,4.0,False,Lelê,115915,266,Lelê,,,,,,,,,,,,,,,,,,,,,
538,https://s.sde.globo.com/media/person_role/2024/06/05/photo_FORMATO_IXK3ihA.png,Palmeiras,0.0,endrick,6,6,5,12,3.02,0.0,Endrick Felipe Moreira de Sousa,9.4,False,Endrick,115959,275,Endrick,,,3.0,,6.0,13.0,2.0,8.0,16.0,,,,,,,,,,1.0,,
539,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO_dCrOJqx.png,Cuiabá,0.0,denilson,7,9,4,12,1.15,-0.25,Denilson Alves Borges,2.19,True,Denilson,115986,1371,Denilson,,,3.0,,7.0,6.0,3.0,2.0,5.0,,,,,,,1.0,,,,,
540,https://s.sde.globo.com/media/person_role/2024/02/26/photo_FORMATO_LLLLcT1.png,Flamengo,0.0,matheus-goncalves,6,0,4,12,0.0,0.0,Matheus Gonçalves Martins,4.0,False,M. Gonçalves,116012,262,Matheus Gonçalves,,,,,,,,,,,,,,,,,,,,,
541,https://s.sde.globo.com/media/person_role/2024/02/26/photo_FORMATO_dY49V4i.png,Flamengo,0.0,igor-jesus,5,3,4,12,1.9,0.0,Igor Jesus Lima,3.9,False,I. Jesus,116013,262,Igor Jesus,,,1.0,,5.0,1.0,,,2.0,,,,,,,,,,,,
542,https://s.sde.globo.com/media/person_role/2024/03/05/photo_FORMATO_x9GN6Vh.png,Athlético-PR,0.0,petterson,6,0,5,12,0.0,0.0,Petterson Novaes Reis,2.0,False,Petterson,116025,293,Petterson,,,,,,,,,,,,,,,,,,,,,
543,https://s.sde.globo.com/media/person_role/2024/02/26/photo_FORMATO_tzeghN4.png,Flamengo,0.0,victor-hugo,2,7,4,12,0.33,-0.14,Victor Hugo Gomes Silva,2.41,True,V. Hugo,116034,262,Victor Hugo,,,1.0,,2.0,1.0,1.0,,,,,,,,,,,,,,
544,https://s.sde.globo.com/media/person_role/2024/04/12/photo_FORMATO_csNTrnu.png,Vitória,7.0,ze-hugo,6,5,5,12,2.84,0.77,José Hugo Sousa dos Santos,4.58,True,Z. Hugo,116056,287,Zé Hugo,,1.0,,,5.0,1.0,1.0,1.0,3.0,,,,,,,,,,,,
545,https://s.sde.globo.com/media/person_role/2024/06/11/photo_FORMATO_EU50mMf.png,Botafogo,-0.3,cuiabano,7,10,2,12,6.07,-0.42,Luís Eduardo Soares da Silva,7.58,True,Cuiabano,116065,263,Cuiabano,,2.0,1.0,,15.0,11.0,2.0,5.0,15.0,1.0,,,,,,,3.0,,,,
546,,Grêmio,0.0,thiago-beltrame,6,0,1,12,0.0,0.0,Thiago Beltrame Stallbaum,1.0,False,T. Beltrame,116067,284,Thiago Beltrame,,,,,,,,,,,,,,,,,,,,,
547,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_1S7B5MC.png,São Paulo,0.0,joao-moreira,6,1,2,12,7.1,0.0,João Moreira Sanmartin Souza,6.33,False,J. Moreira,116137,276,João Moreira,,,,,2.0,1.0,,,,,,,,,,,1.0,,,,
548,https://s.sde.globo.com/media/person_role/2024/04/12/photo_FORMATO_P6qw5Xf.png,Vitória,0.0,daniel-junior,6,3,4,12,1.5,0.0,Daniel de Melo Araújo Junior,3.05,False,D. Júnior,116432,287,Daniel Júnior,,,,,,,1.0,1.0,5.0,,,,,,,,,,,,
549,https://s.sde.globo.com/media/person_role/2024/02/28/photo_FORMATO_THe8tWf.png,Fortaleza,-1.2,hercules,7,11,4,12,2.55,-0.57,Hércules Pereira do Nascimento,4.44,True,Hércules,116447,356,Hércules,,,1.0,,17.0,16.0,2.0,2.0,3.0,1.0,,,,,,,,,,,
550,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_EU2wJae.png,Athlético-PR,0.0,di-yorio,6,2,5,12,-0.05,0.0,Lucas Gabriel Di Yorio,3.14,False,D. Yorio,116655,293,Di Yorio,,,1.0,,1.0,3.0,,1.0,,,2.0,,,,,,,,,,
551,https://s.sde.globo.com/media/person_role/2024/01/16/photo_FORMATO_gRwmtlH.png,Criciúma,0.0,kaua-moroso,6,0,1,12,0.0,0.0,Kauã Inacio Moroso,1.0,False,K. Moroso,116937,288,Kauã Moroso,,,,,,,,,,,,,,,,,,,,,
552,https://s.sde.globo.com/media/person_role/2024/01/16/photo_FORMATO_225vQMn.png,Criciúma,0.0,guilherme-silva,6,0,2,12,0.0,0.0,Guilherme Silva,1.0,False,G. Silva,116939,288,Guilherme Silva,,,,,,,,,,,,,,,,,,,,,
553,https://s.sde.globo.com/media/person_role/2024/03/11/photo_FORMATO_EiH3NWS.png,Juventude,0.0,popo,6,5,5,12,-0.44,0.0,Werik Silva Pinto,0.64,False,Popó,116994,286,Popó,,,,1.0,1.0,4.0,,1.0,,,,,,,,,,,,,
554,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO_vJGFbMn.png,Cuiabá,0.0,gabriel,6,2,3,12,1.95,0.0,Gabriel Knesowitsch,2.32,False,Gabriel,117061,1371,Gabriel,,,,,2.0,,,,3.0,,,,,,,,,,,,
555,https://s.sde.globo.com/media/person_role/2024/01/03/photo_FORMATO_B328S5W.png,Bragantino,2.0,thiago-borbas,6,12,5,12,1.19,0.25,Thiago Nicolás Borbas Silva,4.36,True,T. Borbas,117314,280,Thiago Borbas,,,2.0,,4.0,16.0,4.0,2.0,4.0,1.0,1.0,,,,,,,,,,
556,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_cScwdGd.png,Internacional,2.7,robert-renan,7,6,3,12,5.83,-1.0,Robert Renan Alves Barbosa,8.08,True,R. Renan,117330,285,Robert Renan,,1.0,1.0,,13.0,8.0,1.0,2.0,,,,,,,,,3.0,,,,
557,https://s.sde.globo.com/media/person_role/2022/05/04/53923487da15da09cccfd077e342fab3_FORMATO.png,Botafogo,0.0,kawan,6,0,3,12,0.0,0.0,Kawan Thomaz Reis de Moraes,1.0,False,Kawan,117343,263,Kawan,,,,,,,,,,,,,,,,,,,,,
558,,Cruzeiro,0.0,jhosefer,6,0,5,12,0.0,0.0,Jhosefer Raphael Januário,1.0,False,Jhosefer,117350,283,Jhosefer,,,,,,,,,,,,,,,,,,,,,
559,,Cruzeiro,0.0,otavio,6,0,1,12,0.0,0.0,Otávio Eleodoro Rezende Costa,1.0,False,Otávio,117404,283,Otávio,,,,,,,,,,,,,,,,,,,,,
560,https://s.sde.globo.com/media/person_role/2022/07/02/5c3199a34de47846ae66a0560d4e7417_FORMATO.png,Corinthians,-1.3,leo-mana,7,3,2,12,0.03,-0.68,Leonardo Mana Hernandes,1.3,True,L. Maná,117459,264,Léo Maná,,,1.0,,1.0,2.0,,,1.0,,,,,,,,,,,,
561,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_EntLJJn.png,São Paulo,0.8,galoppo,6,8,4,12,1.4,-0.24,Giuliano Galoppo,4.36,True,Galoppo,117579,276,Galoppo,,,2.0,,4.0,7.0,4.0,4.0,5.0,,,,,,,,,,,,
562,https://s.sde.globo.com/media/person_role/2024/02/28/photo_FORMATO_4JP0Dfv.png,Atlético-GO,-1.6,alejo-cruz,6,10,5,12,0.94,-0.28,Alejo Cruz Techera,1.98,True,A. Cruz,117622,373,Alejo Cruz,,,2.0,,7.0,9.0,1.0,,9.0,,,,,,,,,,,,
563,https://s.sde.globo.com/media/person_role/2024/02/27/photo_FORMATO_5Gp0vVv.png,Corinthians,4.5,garro,7,11,4,12,5.26,-0.52,Rodrigo Garro,7.94,True,Garro,117632,264,Garro,,2.0,4.0,,17.0,15.0,8.0,10.0,31.0,,1.0,1.0,,,,,,,,,
564,https://s.sde.globo.com/media/person_role/2023/03/06/photo_FORMATO_LvzP4JH.png,Bragantino,2.99,pedro-caixinha,7,12,6,12,4.6,-0.39,Pedro Miguel Faria Caixinha,8.53,True,P. Caixinha,117711,280,Pedro Caixinha,,,,,,,,,,,,,,,,,,,,5.0,
565,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_Qtf8rgq.png,São Paulo,0.0,young,6,0,1,12,-1.0,0.0,Young Navarro Moraes,0.64,False,Young,117818,276,Young,,,1.0,,,,,,,,,,,,,,,,,,
566,https://s.sde.globo.com/media/person_role/2024/03/02/photo_FORMATO_bhMj4uh.png,Cruzeiro,9.0,vitinho,6,7,4,12,1.9,1.73,Vitor Hugo Amorim de Assis,3.6,True,Vitinho,117842,283,Vitinho,,,1.0,,2.0,1.0,1.0,2.0,3.0,1.0,1.0,,,,,,,,,,
567,https://s.sde.globo.com/media/person_role/2024/02/27/photo_FORMATO_XV66WsM.png,Corinthians,0.0,giovane,6,3,5,12,0.37,0.0,Giovane Santana do Nascimento,1.74,False,Giovane,117849,264,Giovane,,,,,,2.0,1.0,,1.0,,,,,,,,,,,,
568,https://s.sde.globo.com/media/person_role/2024/02/27/photo_FORMATO_KAHpgBA.png,Corinthians,2.4,wesley,7,12,5,12,4.0,-0.2,Wesley Gassova Ribeiro Teixeira,6.24,True,Wesley,117909,264,Wesley,,,2.0,,15.0,9.0,7.0,3.0,16.0,2.0,2.0,,,,,,,,,,
569,https://s.sde.globo.com/media/person_role/2022/07/02/7c27a7fcaaaccdedd144a0e9af0c0e2d_FORMATO.png,Corinthians,8.2,breno-bidon,7,10,4,12,2.77,1.07,Breno de Souza Bidon,4.22,True,B. Bidon,117910,264,Breno Bidon,,,2.0,,17.0,14.0,4.0,1.0,16.0,,1.0,,,,,,,,,,
570,,Flamengo,0.0,iago,6,0,3,12,0.0,0.0,Iago Teodoro da Silva Nogueira,1.0,False,Iago,118090,262,Iago,,,,,,,,,,,,,,,,,,,,,
571,https://s.sde.globo.com/media/person_role/2024/01/03/photo_FORMATO_6uXqvAE.png,Bragantino,0.0,nathan-camargo,6,0,4,12,0.0,0.0,Nathan Camargo dos Santos,3.0,False,N. Camargo,118175,280,Nathan Camargo,,,,,,,,,,,,,,,,,,,,,
572,https://s.sde.globo.com/media/person_role/2022/05/16/2cac4df92578f2317dc3afe8d728b472_220x220.png,Atlético-GO,3.34,anderson-gomes,7,2,6,12,4.74,0.0,Anderson Leal Gomes,7.02,True,A. Gomes,118181,373,Anderson Gomes,,,,,,,,,,,,,,,,,,,,,
573,https://s.sde.globo.com/media/person_role/2024/03/11/photo_FORMATO_KF8k6Z6.png,Grêmio,0.0,ronald,6,1,4,12,0.0,0.0,Ronald Cardoso Falkoski,3.22,False,Ronald,118238,284,Ronald,,,,,,,,,,,,,,,,,,,,,
574,https://s.sde.globo.com/media/person_role/2024/03/02/photo_FORMATO_lueB4Je.png,Cruzeiro,0.0,pedrao,6,0,3,12,0.0,0.0,Pedro Henrique Franklim da Silva,2.0,False,Pedrão,118293,283,Pedrão,,,,,,,,,,,,,,,,,,,,,
575,https://s.sde.globo.com/media/person_role/2024/03/15/photo_FORMATO_Y7jZjrx.png,Criciúma,0.0,eliedson,6,1,4,12,-0.3,0.0,Eliédson Pereira de Souza,2.27,False,Eliédson,118305,288,Eliédson,,,,,,1.0,,,,,,,,,,,,,,,
576,https://s.sde.globo.com/media/person_role/2024/04/24/photo_FORMATO_Evh0gJv.png,Flamengo,0.0,weliton,6,0,5,12,0.0,0.0,Weliton Santos do Amaral,1.0,False,Weliton,118433,262,Weliton,,,,,,,,,,,,,,,,,,,,,
577,https://s.sde.globo.com/media/person_role/2022/06/29/eb9c2188bfd2d30e670faa55785ea3f2_FORMATO.png,Flamengo,0.0,ze-welinton,6,0,2,12,0.0,0.0,José Welinton Campos Menezes,1.0,False,Z. Welinton,118501,262,Zé Welinton,,,,,,,,,,,,,,,,,,,,,
578,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_TBiswrq.png,São Paulo,0.0,rodriguinho,6,2,4,12,2.7,0.0,Rodrigo Huendra Almeida Mendonça,3.13,False,Rodriguinho,118563,276,Rodriguinho,,,,,2.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,
579,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO_t0Fw29t.png,Cuiabá,-0.3,eliel,6,6,5,12,3.3,-0.84,Eliel Chrytian Pereira Silva,4.48,True,Eliel,118745,1371,Eliel,,,1.0,,3.0,2.0,2.0,3.0,10.0,1.0,,,,,,,,,,,
580,https://s.sde.globo.com/media/person_role/2024/03/04/photo_FORMATO_JfIekB6.png,Vasco,-1.7,mateus-carvalho,3,10,4,12,2.85,-1.4,Mateus Carvalho dos Santos,4.72,True,M. Carvalho,118752,267,Mateus Carvalho,,,3.0,,16.0,13.0,2.0,1.0,10.0,1.0,,,,,,,,,,,
581,https://s.sde.globo.com/media/person_role/2024/04/09/photo_FORMATO_35s5NpC.png,Fluminense,4.1,alexsander,3,7,4,12,3.33,0.37,Alexsander Christian Gomes da Costa - Cristhian,6.3,True,Alexsander,118774,266,Alexsander,,1.0,2.0,,12.0,9.0,1.0,3.0,10.0,,,,,,,,,,,,
582,https://s.sde.globo.com/media/person_role/2024/04/20/photo_FORMATO_m1vIram.png,Botafogo,0.0,jacob-montes,6,1,4,12,7.7,0.0,Jacob Christian Montes,3.47,False,J. Montes,118843,263,Jacob Montes,,,,,,1.0,,,,1.0,,,,,,,,,,,
583,https://s.sde.globo.com/media/person_role/2024/03/11/photo_FORMATO_FNxwSO0.png,Juventude,0.0,ruan,6,4,5,12,1.37,0.0,Ruan Pereira Duarte,1.91,False,Ruan,120444,286,Ruan,,,,,2.0,1.0,2.0,,2.0,,,,,,,,,,,,
584,https://s.sde.globo.com/media/person_role/2024/03/15/photo_FORMATO_pbRL2zS.png,Corinthians,0.0,arthur-sousa,6,1,5,12,0.5,0.0,Arthur Sousa Araújo,1.99,False,A. Sousa,120856,264,Arthur Sousa,,,,,,,,,1.0,,,,,,,,,,,,
585,https://s.sde.globo.com/media/person_role/2024/03/04/photo_FORMATO_NNvdTOg.png,Vasco,0.0,erick-marcus,6,2,5,12,1.7,0.0,Erick Marcus dos Santos Oliveira do Carmo,3.47,False,E. Marcus,121184,267,Erick Marcus,,,,,2.0,1.0,,1.0,1.0,,,,,,,,,,,,
586,https://s.sde.globo.com/media/person_role/2022/10/22/photo_220x220.png,Bragantino,0.0,dija,6,0,2,12,0.0,0.0,Diego Kauan Silva Santos,1.0,False,Dija,121220,280,Dija,,,,,,,,,,,,,,,,,,,,,
587,https://s.sde.globo.com/media/person_role/2024/02/28/photo_FORMATO_g8uOoWo.png,Fortaleza,0.0,kauan,6,1,4,12,0.5,0.0,Kauan Rodrigues da Silva,1.99,False,Kauan,121237,356,Kauan,,,,,,,,,1.0,,,,,,,,,,,,
588,,Juventude,0.0,da-rocha,6,0,2,12,0.0,0.0,Cauê Pereira da Rocha,1.0,False,D. Rocha,121397,286,Da Rocha,,,,,,,,,,,,,,,,,,,,,
589,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO_sRg7Zjl.png,Cuiabá,0.0,guilherme-madruga,6,3,4,12,0.2,0.0,Guilherme Miranda Madruga Gomes,2.83,False,G. Madruga,121762,1371,Guilherme Madruga,,,,,,2.0,1.0,,,,,,,,,,,,,,
590,https://s.sde.globo.com/media/person_role/2024/03/11/photo_FORMATO_AwvmyTT.png,Grêmio,0.0,andre,5,0,5,12,0.0,0.0,André Henrique da Silva Martins,4.0,False,André,121792,284,André,,,,,,,,,,,,,,,,,,,,,
591,,Corinthians,0.0,kayke,6,2,4,12,0.0,-0.11,Kayke Ferrari Guimarães,0.79,True,Kayke,121824,264,Kayke,,,,,,,,,,,,,,,,,,,,,
592,https://s.sde.globo.com/media/person_role/2024/04/20/photo_FORMATO_zW6WD4H.png,Botafogo,0.0,kaue,6,0,4,12,0.0,0.0,Kauê Rodrigues Pessanha,1.0,False,Kauê,121827,263,Kauê,,,,,,,,,,,,,,,,,,,,,
593,https://s.sde.globo.com/media/person_role/2024/04/23/photo_FORMATO.png,Vitória,7.7,janderson,6,5,5,12,3.72,1.12,Janderson de Carvalho Costa,5.22,True,Janderson,121830,287,Janderson,,,,,5.0,4.0,1.0,2.0,6.0,1.0,,,,,,,,,,,
594,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO_2ivgpWa.png,Bahia,0.0,ryan,6,0,2,12,0.0,0.0,Ryan Carlos Santos de Sousa,3.0,False,Ryan,122300,265,Ryan,,,,,,,,,,,,,,,,,,,,,
595,https://s.sde.globo.com/media/person_role/2023/02/27/photo_FORMATO_nXCTAYa.png,Bahia,0.0,kennedy,6,0,5,12,0.0,0.0,Kennedy Anderson Gomes Ferreira,1.0,False,Kennedy,122301,265,Kennedy,,,,,,,,,,,,,,,,,,,,,
596,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO_3LMCTRH.png,Atlético-GO,0.0,mateus-macedo,6,0,3,12,0.0,0.0,Matheus Macedo dos Santos,1.0,False,M. Macedo,122317,373,Mateus Macedo,,,,,,,,,,,,,,,,,,,,,
597,,Flamengo,0.0,dyogo-alves,6,0,1,12,0.0,0.0,Francisco Dyogo Bento Alves,1.0,False,D. Alves,122318,262,Dyogo Alves,,,,,,,,,,,,,,,,,,,,,
598,,Flamengo,0.0,daniel-sales,6,0,2,12,0.0,0.0,Daniel dos Santos Sales,1.0,False,D. Sales,122320,262,Daniel Sales,,,,,,,,,,,,,,,,,,,,,
599,https://s.sde.globo.com/media/person_role/2024/06/21/photo_FORMATO_hV943L9.png,Flamengo,2.3,lorran,7,9,4,12,3.86,-0.43,Lorran Lucas Pereira de Sousa,4.45,True,Lorran,122321,262,Lorran,,1.0,,,8.0,9.0,6.0,6.0,6.0,1.0,2.0,,,,,,,,,,
600,https://s.sde.globo.com/media/person_role/2023/06/06/photo_FORMATO.png,Vasco,0.0,lyncon,6,0,3,12,0.0,0.0,Lyncon Correa Gonçalves,1.0,False,Lyncon,122378,267,Lyncon,,,,,,,,,,,,,,,,,,,,,
601,https://s.sde.globo.com/media/person_role/2024/05/09/photo_FORMATO_7dRSlSv.png,Vasco,0.0,juliao,6,0,2,12,0.0,0.0,Matheus Gabriel Julião Damasceno,1.0,False,Julião,122380,267,Julião,,,,,,,,,,,,,,,,,,,,,
602,https://s.sde.globo.com/media/person_role/2024/01/03/photo_FORMATO_HTUJbDI.png,Bragantino,3.1,talisson,6,3,5,12,0.93,0.47,Talisson de Almeida,2.77,True,Talisson,122393,280,Talisson,,,,,,2.0,2.0,,2.0,,,,,,,,,,,,
603,https://s.sde.globo.com/media/person_role/2024/01/03/photo_FORMATO_ayQ4fZH.png,Bragantino,0.0,gustavinho,6,11,4,12,1.67,0.0,Gustavo Ribeiro Neves,2.98,False,Gustavinho,122394,280,Gustavinho,,2.0,,,5.0,8.0,1.0,2.0,4.0,,,,,,,,,,,,
604,,Corinthians,0.0,ryan,6,0,4,12,0.0,0.0,Ryan Gustavo de Lima,1.0,False,Ryan,122396,264,Ryan,,,,,,,,,,,,,,,,,,,,,
605,https://s.sde.globo.com/media/person_role/2024/04/12/photo_FORMATO_58gJ7zZ.png,Vitória,0.0,pablo-baianinho,6,1,4,12,-0.3,0.0,Pablo Santos de Alcantara,0.79,False,P. Baianinho,122413,287,Pablo Baianinho,,,,,,1.0,,,,,,,,,,,,,,,
606,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_Ki8AphB.png,Internacional,0.0,lucca,5,6,5,12,0.68,0.0,Lucca Holanda Sampaio Tavares,1.95,False,Lucca,122420,285,Lucca,,,,,2.0,5.0,,1.0,5.0,,1.0,,,,,,,,,,
607,https://s.sde.globo.com/media/person_role/2024/04/09/photo_FORMATO_Lguei9P.png,Fluminense,0.0,isaac,6,2,5,12,1.1,0.0,Isaac Rodrigues de Lima,2.3,False,Isaac,122439,266,Isaac,,,,,1.0,,,,2.0,,,,,,,,,,,,
608,https://s.sde.globo.com/media/person_role/2024/03/04/photo_FORMATO_DAjK7yT.png,Vasco,0.0,rayan,6,8,5,12,1.65,-0.17,Rayan Vitor Simplício Rocha,2.91,True,Rayan,122486,267,Rayan,,,,,4.0,1.0,2.0,6.0,3.0,,,,,,,,,,,,
609,https://s.sde.globo.com/media/person_role/2024/02/28/photo_FORMATO_tKEntj2.png,Fortaleza,0.0,amorim,6,0,4,12,0.0,0.0,Alexsandro Amorim de Freitas Filho,1.0,False,Amorim,122598,356,Amorim,,,,,,,,,,,,,,,,,,,,,
610,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_kBJ7dRJ.png,São Paulo,0.0,matheus-belem,6,0,3,12,0.0,0.0,Matheus José Belém de Souza,2.0,False,M. Belém,122602,276,Matheus Belém,,,,,,,,,,,,,,,,,,,,,
611,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_7IIL65y.png,Cruzeiro,0.0,japa,6,4,4,12,0.45,0.0,João Wellington Gadelha Melo de Oliveira,1.75,False,Japa,122660,283,Japa,,,,,2.0,2.0,,,,,,,,,,,,,,,
612,https://s.sde.globo.com/media/person_role/2024/01/03/photo_FORMATO_bGdGTnU.png,Bragantino,0.0,lucas-cunha,6,2,3,12,2.6,0.0,Lucas de Souza Cunha,6.38,False,L. Cunha,122755,280,Lucas Cunha,,,1.0,,1.0,,,,,,,,,,,,1.0,,,,
613,https://s.sde.globo.com/media/person_role/2024/04/11/photo_FORMATO_y7ZiXUn.png,Atlético-GO,0.0,gustavo-daniel,6,0,2,12,0.0,0.0,Gustavo Daniel da Silva Gonçalves,1.0,False,G. Daniel,122819,373,Gustavo Daniel,,,,,,,,,,,,,,,,,,,,,
614,,Juventude,0.0,abner,6,1,3,12,0.0,0.0,Abner Salles da Silva,0.81,False,Abner,122861,286,Abner,,,,,,,,,,,,,,,,,,,,,
615,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO_1aZ2q89.png,Atlético-GO,3.3,emiliano-rodriguez,7,11,5,12,1.61,0.46,Emiliano Rodríguez Rosales,3.76,True,E. Rodríguez,122887,373,Emiliano Rodríguez,,,1.0,,4.0,5.0,4.0,7.0,11.0,,5.0,,,,,,,,,,
616,https://s.sde.globo.com/media/person_role/2023/02/28/photo_FORMATO_JpQIiS0.png,Palmeiras,0.0,patrick,6,0,4,12,0.0,0.0,Patrick Roberto da Silva Campos,1.0,False,Patrick,122990,275,Patrick,,,,,,,,,,,,,,,,,,,,,
617,,Bahia,0.0,marcello,6,0,3,12,0.0,0.0,Marcello Gesteira de Souza,1.0,False,Marcello,122995,265,Marcello,,,,,,,,,,,,,,,,,,,,,
618,https://s.sde.globo.com/media/person_role/2024/04/03/photo_FORMATO_JMWs04L.png,Bahia,0.0,sidney,6,0,4,12,0.0,0.0,Sidney de Carvalho Duarte,1.0,False,Sidney,123005,265,Sidney,,,,,,,,,,,,,,,,,,,,,
619,https://s.sde.globo.com/media/person_role/2023/04/13/photo_FORMATO_dzNYC4x.png,Grêmio,0.0,zinho,6,0,5,12,0.0,0.0,Luis Henrique Hoffmann,1.0,False,Zinho,123153,284,Zinho,,,,,,,,,,,,,,,,,,,,,
