,atletas.foto,atletas.jogos_num,atletas.variacao_num,atletas.entrou_em_campo,atletas.apelido_abreviado,atletas.atleta_id,atletas.minimo_para_valorizar,atletas.apelido,atletas.clube.id.full.name,atletas.status_id,atletas.rodada_id,atletas.clube_id,atletas.posicao_id,atletas.preco_num,atletas.media_num,atletas.pontos_num,atletas.nome,atletas.slug,A,CA,DS,FC,FD,FF,FS,G,I,SG,CV,FT,DE,GS,V,PS,PC,PP,GC,DP
520,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_WNPv1gX.png,6,0.0,False,Felipinho,112017,,Felipinho,Athlético-PR,6,20,293,4,2.85,1.83,0.0,Antonio Feliphe Costa Silva,felipinho,,1.0,8.0,2.0,,,6.0,,,,,,,,,,,,,
521,https://s.sde.globo.com/media/person_role/2024/03/15/photo_FORMATO_nohrP8R.png,0,0.0,False,Adriano,112020,,Adriano,Criciúma,6,20,288,5,1.0,0.0,0.0,Adriano Silveira Borges Filho,adriano,,,,,,,,,,,,,,,,,,,,
522,https://s.sde.globo.com/media/person_role/2024/04/25/photo_FORMATO_2UrGVBG.png,0,0.0,False,G. Grando,112616,,Gabriel Grando,Cruzeiro,6,20,283,1,4.0,0.0,0.0,Gabriel Hamester Grando,gabriel-grando,,,,,,,,,,,,,,,,,,,,
523,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_vh3WAlQ.png,8,0.0,False,K. Bruno,112709,,Kaiki Bruno,Cruzeiro,2,20,283,2,7.12,5.17,0.0,Kaiki Bruno da Silva,kaiki-bruno,,2.0,18.0,10.0,,4.0,13.0,,,3.0,,,,,,,,,,
524,https://s.sde.globo.com/media/person_role/2024/02/27/photo_FORMATO_exCTW9r.png,17,0.2,True,A. Moreno,112869,,Aníbal Moreno,Palmeiras,7,20,275,4,5.87,3.73,2.4,Aníbal Ismael Moreno,anibal-moreno,1.0,4.0,33.0,16.0,4.0,9.0,15.0,1.0,1.0,,,,,,,,,,,
525,https://s.sde.globo.com/media/person_role/2024/03/11/photo_FORMATO_v69l3WS.png,16,-0.76,True,L. Barbosa,112886,,Lucas Barbosa,Juventude,7,20,286,5,8.13,4.93,-0.8,Lucas Henrique Barbosa,lucas-barbosa,1.0,5.0,32.0,29.0,4.0,13.0,21.0,3.0,3.0,,,,,,,,,,,
526,https://s.sde.globo.com/media/person_role/2024/02/19/photo_FORMATO.png,15,0.0,False,Sforza,112906,,Sforza,Vasco,6,20,267,4,3.6,1.87,0.0,Juan Sebastián Sforza,sforza,,3.0,12.0,12.0,1.0,2.0,13.0,1.0,,,,1.0,,,,,,,,
527,https://s.sde.globo.com/media/person_role/2023/04/11/photo_FORMATO_b5lT2QZ.png,2,0.0,False,Werton,112984,,Werton,Flamengo,6,20,262,5,3.18,2.65,0.0,Werton de Almeida Rêgo,werton,,,3.0,,,1.0,2.0,,1.0,,,,,,,,,,,
528,,0,0.0,False,Peralta,112985,,Peralta,Cruzeiro,6,20,283,4,4.0,0.0,0.0,Fabrizio José Peralta Ramírez,peralta,,,,,,,,,,,,,,,,,,,,
529,https://s.sde.globo.com/media/person_role/2024/03/11/photo_FORMATO_wdQRVkb.png,0,0.0,False,L. Wingert,113014,,Lucas Wingert,Juventude,6,20,286,1,3.0,0.0,0.0,Lucas Leandro Wingert,lucas-wingert,,,,,,,,,,,,,,,,,,,,
530,https://s.sde.globo.com/media/person_role/2024/02/28/photo_FORMATO_AOrvNkN.png,3,-0.39,True,K. Andrade,113073,,Kervin Andrade,Fortaleza,6,20,356,4,5.91,3.63,0.2,Kervin Mario Andrade Navarro,kervin-andrade,,1.0,4.0,3.0,,,,1.0,,,,,,,,,,,,
531,https://s.sde.globo.com/media/person_role/2024/02/27/photo_FORMATO_leI4Pi1.png,18,0.25,True,F. López,113103,,Flaco López,Palmeiras,3,20,275,5,6.55,4.05,2.3,José Manuel Alberto López,flaco-lopez,1.0,6.0,6.0,22.0,8.0,15.0,19.0,5.0,8.0,,,1.0,,,,,,,,
532,https://s.sde.globo.com/media/person_role/2024/02/27/photo_FORMATO_avgtjrS.png,13,0.06,True,N. Mendes,113157,,Nathan Mendes,Bragantino,7,20,280,2,5.6,2.55,8.0,Nathan Gabriel de Souza Mendes,nathan-mendes,1.0,4.0,15.0,12.0,2.0,,11.0,,1.0,2.0,,,,,,,,,,
533,https://s.sde.globo.com/media/person_role/2024/04/09/photo_FORMATO_aBFrEHr.png,14,-0.21,True,Marquinhos,113158,,Marquinhos,Fluminense,7,20,266,5,7.34,4.16,1.8,Marcus Vinícius Oliveira Alencar,marquinhos,1.0,2.0,20.0,15.0,6.0,7.0,28.0,,1.0,,,3.0,,,,,,,,
534,https://s.sde.globo.com/media/person_role/2022/04/06/2e58e6fda93f2529e843b6dacea39be3_FORMATO.png,0,0.0,False,Michel,113159,,Michel,Palmeiras,6,20,275,3,2.0,0.0,0.0,Michel Augusto Modesto Rafael dos Santos,michel,,,,,,,,,,,,,,,,,,,,
535,https://s.sde.globo.com/media/person_role/2024/07/07/photo_220x220_YwgRivm.png,2,0.38,True,M. Varini,113228,,Martín Varini,Athlético-PR,7,20,293,6,10.32,4.32,5.73,Martín Varini Di Zioli,martin-varini,,,,,,,,,,,,,,,1.0,,,,,
536,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_h3xykq1.png,3,0.0,False,P. Maia,113359,,Pablo Maia,São Paulo,5,20,276,4,6.49,2.73,0.0,Pablo Gonçalves Maia Fortunato,pablo-maia,,,4.0,6.0,,4.0,4.0,,,,,,,,,,,,,
537,https://s.sde.globo.com/media/person_role/2024/03/11/photo_FORMATO_XOn9XLw.png,12,0.0,False,D. Queiroz,113687,,Du Queiroz,Grêmio,6,20,284,4,4.72,2.08,0.0,Eduardo Santos Queiroz,du-queiroz,,2.0,19.0,5.0,3.0,2.0,1.0,,,,,,,,,,,,,
538,https://s.sde.globo.com/media/person_role/2024/02/27/photo_FORMATO_DOCYU5o.png,7,-0.3,True,D. Mendes,114311,,Douglas Mendes,Bragantino,6,20,280,3,2.77,1.65,2.1,Douglas Mendes Moreira,douglas-mendes,,1.0,2.0,5.0,,2.0,,,,2.0,,,,,,,,,,
539,https://s.sde.globo.com/media/person_role/2024/01/10/photo_FORMATO_IjL8XS2.png,8,0.0,False,Gamarra,114334,,Gamarra,Athlético-PR,6,20,293,3,7.26,4.23,0.0,Mateo Gamarra González,gamarra,,3.0,16.0,8.0,2.0,2.0,2.0,,,3.0,,,,,,,,,,
540,https://s.sde.globo.com/media/person_role/2024/03/04/photo_FORMATO_WH7teaH.png,0,0.0,False,Jader,114335,,Jader,Athlético-PR,6,20,293,4,3.0,0.0,0.0,Jader Barbosa da Silva Gentil,jader,,,,,,,,,,,,,,,,,,,,
541,https://s.sde.globo.com/media/person_role/2024/05/02/photo_220x220.png,0,0.0,False,J. Tavares,114497,,Juan Tavares,Cuiabá,6,20,1371,2,1.0,0.0,0.0,Juan Pablo Vilela Tavares,juan-tavares,,,,,,,,,,,,,,,,,,,,
542,https://s.sde.globo.com/media/person_role/2024/02/26/photo_FORMATO_TNiLoQL.png,1,0.0,False,Cleiton,114790,,Cleiton,Flamengo,6,20,262,3,2.13,0.8,0.0,Cleiton Santana dos Santos,cleiton,,,,,,1.0,,,,,,,,,,,,,,
543,https://s.sde.globo.com/media/person_role/2024/03/07/photo_FORMATO_zPksBsJ.png,0,0.0,False,T. Lara,115061,,Thauan Lara,Fortaleza,6,20,356,2,3.0,0.0,0.0,Thauan Lara dos Santos,thauan-lara,,,,,,,,,,,,,,,,,,,,
544,https://s.sde.globo.com/media/person_role/2024/03/11/photo_FORMATO_JGN1KdH.png,6,0.66,True,L. Freitas,115141,,Lucas Freitas,Juventude,7,20,286,3,2.67,2.08,3.1,Lucas de Freitas Molarinho Chagas,lucas-freitas,,,5.0,5.0,,2.0,3.0,,1.0,2.0,1.0,,,,,,2.0,,,
545,https://s.sde.globo.com/media/person_role/2022/04/06/c624743dce9149ef9c0122f7eabd3337_FORMATO.png,0,0.0,False,C. Matheus,115227,,Caio Matheus,São Paulo,6,20,276,5,2.0,0.0,0.0,Caio Matheus da Silva,caio-matheus,,,,,,,,,,,,,,,,,,,,
546,https://s.sde.globo.com/media/person_role/2024/02/26/photo_FORMATO_zY4BtV3.png,14,0.77,True,Wesley,115239,,Wesley,Flamengo,6,20,262,2,5.42,3.81,5.0,Wesley Vinícius França Lima,wesley,1.0,1.0,26.0,15.0,,3.0,21.0,,2.0,2.0,,1.0,,,,,,,1.0,
547,https://s.sde.globo.com/media/person_role/2024/02/27/photo_FORMATO_SDs96Yd.png,9,-0.1,True,Naves,115246,,Naves,Palmeiras,6,20,275,3,5.75,3.59,0.3,Kaiky Marques Naves,naves,,1.0,14.0,16.0,,1.0,1.0,,,4.0,,,,,,,,,,
548,https://s.sde.globo.com/media/person_role/2024/07/15/photo_FORMATO_LO4nXCP.png,4,-0.95,True,J. Jhon,115248,,Jhon Jhon,Bragantino,6,20,280,4,5.36,4.23,2.6,Jhonatan dos Santos Rosa,jhon-jhon,1.0,,7.0,1.0,1.0,2.0,2.0,,,,,,,,,,,,,
549,https://s.sde.globo.com/media/person_role/2024/03/05/photo_FORMATO_pf3ihrT.png,0,0.0,False,R. Viana,115266,,Renan Viana,Athlético-PR,6,20,293,5,1.0,0.0,0.0,Renan Rodrigues Fonseca Viana,renan-viana,,,,,,,,,,,,,,,,,,,,
550,https://s.sde.globo.com/media/person_role/2024/04/13/photo_FORMATO_MSj6UGK.png,8,0.0,False,Rômulo,115268,,Rômulo,Atlético-MG,6,20,282,3,2.28,2.36,0.0,Rômulo Helberte Pereira Junior,romulo,,2.0,13.0,9.0,,3.0,1.0,1.0,,,1.0,,,,,,,,,
551,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_8cy9qvA.png,4,0.0,False,Emersonn,115273,,Emersonn,Athlético-PR,6,20,293,5,2.38,2.35,0.0,Emersonn Correia da Silva,emersonn,,,5.0,1.0,2.0,1.0,1.0,,,,,,,,,,,,,
552,https://s.sde.globo.com/media/person_role/2024/07/21/photo_FORMATO_4OIbgLq.png,0,0.0,False,Y. Souto,115511,,Yan Souto,Juventude,6,20,286,3,2.0,0.0,0.0,Yan da Cruz Souto,yan-souto,,,,,,,,,,,,,,,,,,,,
553,,0,0.0,False,Iarley,115524,,Iarley,Fortaleza,6,20,356,5,1.0,0.0,0.0,Iarley Gilberto de Barros Leal,iarley,,,,,,,,,,,,,,,,,,,,
554,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO_Cxk2KLL.png,0,0.0,False,M. Victor,115537,,Marcos Victor,Bahia,6,20,265,3,2.58,-1.0,0.0,Marcos Victor Ferreira da Silva,marcos-victor,,1.0,,,,,,,,,,,,,,,,,,
555,https://s.sde.globo.com/media/person_role/2024/03/11/photo_FORMATO_9SO9AOT.png,0,0.0,False,Mila,115671,,Mila,Grêmio,6,20,284,4,3.0,0.0,0.0,Lucas Eduardo Müller - Milla,mila,,,,,,,,,,,,,,,,,,,,
556,https://s.sde.globo.com/media/person_role/2023/03/31/photo_FORMATO_ke74jzP.png,0,0.0,False,G. Delfim,115674,,Gabriel Delfim,Atlético-MG,6,20,282,1,2.0,0.0,0.0,Gabriel Delfim Ferreira,gabriel-delfim,,,,,,,,,,,,,,,,,,,,
557,https://s.sde.globo.com/media/person_role/2023/04/11/photo_FORMATO_TQMbzmd.png,4,0.0,False,E. Araújo,115914,,Evertton Araújo,Flamengo,6,20,262,4,2.93,2.22,0.0,Everton Gustavo Fernandes Araújo,evertton-araujo,,1.0,1.0,1.0,,,2.0,1.0,,,,,,,,,,,,
558,https://s.sde.globo.com/media/person_role/2024/04/09/photo_FORMATO_rQc4WPL.png,0,0.0,False,Lelê,115915,,Lelê,Fluminense,5,20,266,5,4.0,0.0,0.0,Leanderson da Silva Genésio,lele,,,,,,,,,,,,,,,,,,,,
559,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO_dCrOJqx.png,14,0.27,True,Denilson,115986,,Denilson,Cuiabá,7,20,1371,4,3.43,2.12,5.5,Denilson Alves Borges,denilson,1.0,3.0,14.0,14.0,5.0,7.0,9.0,,,,,,,,,,1.0,,,
560,https://s.sde.globo.com/media/person_role/2024/02/26/photo_FORMATO_LLLLcT1.png,4,-0.59,True,M. Gonçalves,116012,,Matheus Gonçalves,Flamengo,6,20,262,4,3.91,1.85,-0.3,Matheus Gonçalves Martins,matheus-goncalves,,,3.0,4.0,2.0,2.0,2.0,,,,,,,,,,,,,
561,https://s.sde.globo.com/media/person_role/2024/02/26/photo_FORMATO_dY49V4i.png,3,0.0,False,I. Jesus,116013,,Igor Jesus,Flamengo,6,20,262,4,3.9,1.9,0.0,Igor Jesus Lima,igor-jesus,,1.0,5.0,1.0,,,2.0,,,,,,,,,,,,,
562,https://s.sde.globo.com/media/person_role/2024/03/05/photo_FORMATO_x9GN6Vh.png,0,0.0,False,Petterson,116025,,Petterson,Athlético-PR,6,20,293,5,2.0,0.0,0.0,Petterson Novaes Reis,petterson,,,,,,,,,,,,,,,,,,,,
563,https://s.sde.globo.com/media/person_role/2024/02/26/photo_FORMATO_tzeghN4.png,8,0.0,False,V. Hugo,116034,,Victor Hugo,Flamengo,6,20,262,4,2.54,0.44,0.0,Victor Hugo Gomes Silva,victor-hugo,,1.0,2.0,1.0,2.0,,,,,,,,,,,,,,,
564,https://s.sde.globo.com/media/person_role/2024/04/12/photo_FORMATO_csNTrnu.png,12,-0.74,True,Z. Hugo,116056,,Zé Hugo,Vitória,6,20,287,5,3.83,2.66,0.2,José Hugo Sousa dos Santos,ze-hugo,2.0,1.0,7.0,9.0,3.0,2.0,8.0,1.0,,,,,,,,,,,,
565,https://s.sde.globo.com/media/person_role/2024/06/11/photo_FORMATO_EU50mMf.png,15,0.0,False,Cuiabano,116065,,Cuiabano,Botafogo,7,20,263,2,10.46,7.27,0.0,Luís Eduardo Soares da Silva,cuiabano,3.0,3.0,27.0,25.0,6.0,6.0,22.0,3.0,,5.0,,,,,,,,,,
566,,0,0.0,False,T. Beltrame,116067,,Thiago Beltrame,Grêmio,6,20,284,1,1.0,0.0,0.0,Thiago Beltrame Stallbaum,thiago-beltrame,,,,,,,,,,,,,,,,,,,,
567,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_1S7B5MC.png,1,0.0,False,J. Moreira,116137,,João Moreira,São Paulo,6,20,276,2,6.33,7.1,0.0,João Moreira Sanmartin Souza,joao-moreira,,,2.0,1.0,,,,,,1.0,,,,,,,,,,
568,https://s.sde.globo.com/media/person_role/2024/04/12/photo_FORMATO_P6qw5Xf.png,5,0.0,False,D. Júnior,116432,,Daniel Júnior,Vitória,6,20,287,4,2.47,1.08,0.0,Daniel de Melo Araújo Junior,daniel-junior,,1.0,1.0,1.0,1.0,1.0,7.0,,,,,,,,,,,,,
569,https://s.sde.globo.com/media/person_role/2024/02/28/photo_FORMATO_THe8tWf.png,17,-0.73,True,Hércules,116447,,Hércules,Fortaleza,3,20,356,4,4.79,2.46,2.7,Hércules Pereira do Nascimento,hercules,1.0,4.0,25.0,22.0,2.0,5.0,6.0,1.0,,,2.0,2.0,,,,,,,,
570,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_EU2wJae.png,8,1.44,True,D. Yorio,116655,,Di Yorio,Athlético-PR,6,20,293,5,5.34,3.67,8.5,Lucas Gabriel Di Yorio,di-yorio,,1.0,2.0,5.0,3.0,2.0,1.0,3.0,2.0,,,,,,,,,,,
571,https://s.sde.globo.com/media/person_role/2024/01/16/photo_FORMATO_gRwmtlH.png,0,0.0,False,K. Moroso,116937,,Kauã Moroso,Criciúma,6,20,288,1,1.0,0.0,0.0,Kauã Inacio Moroso,kaua-moroso,,,,,,,,,,,,,,,,,,,,
572,https://s.sde.globo.com/media/person_role/2024/01/16/photo_FORMATO_225vQMn.png,0,0.0,False,G. Silva,116939,,Guilherme Silva,Criciúma,6,20,288,2,1.0,0.0,0.0,Guilherme Silva,guilherme-silva,,,,,,,,,,,,,,,,,,,,
573,https://s.sde.globo.com/media/person_role/2024/03/11/photo_FORMATO_EiH3NWS.png,5,0.0,False,Popó,116994,,Popó,Juventude,6,20,286,5,0.64,-0.44,0.0,Werik Silva Pinto,popo,,,1.0,4.0,,1.0,,,,,1.0,,,,,,,,,
574,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO_vJGFbMn.png,2,0.0,False,Gabriel,117061,,Gabriel,Cuiabá,6,20,1371,3,2.32,1.95,0.0,Gabriel Knesowitsch,gabriel,,,2.0,,,,3.0,,,,,,,,,,,,,
575,https://s.sde.globo.com/media/person_role/2024/01/03/photo_FORMATO_B328S5W.png,16,-0.08,True,T. Borbas,117314,,Thiago Borbas,Bragantino,7,20,280,5,3.77,0.97,0.0,Thiago Nicolás Borbas Silva,thiago-borbas,,2.0,4.0,17.0,5.0,2.0,5.0,1.0,1.0,,,,,,,,,,,
576,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_cScwdGd.png,10,-0.42,True,R. Renan,117330,,Robert Renan,Internacional,7,20,285,3,6.96,4.02,0.9,Robert Renan Alves Barbosa,robert-renan,1.0,2.0,17.0,13.0,1.0,2.0,,,,3.0,,1.0,,,,,,,,
577,,0,0.0,False,G. Souza,117339,,Gabriel Souza,Bahia,6,20,265,1,1.0,0.0,0.0,Gabriel Gonçalves de Souza,gabriel-souza,,,,,,,,,,,,,,,,,,,,
578,https://s.sde.globo.com/media/person_role/2022/05/04/53923487da15da09cccfd077e342fab3_FORMATO.png,0,0.0,False,Kawan,117343,,Kawan,Botafogo,6,20,263,3,1.0,0.0,0.0,Kawan Thomaz Reis de Moraes,kawan,,,,,,,,,,,,,,,,,,,,
579,,0,0.0,False,Jhosefer,117350,,Jhosefer,Cruzeiro,6,20,283,5,1.0,0.0,0.0,Jhosefer Raphael Januário,jhosefer,,,,,,,,,,,,,,,,,,,,
580,,0,0.0,False,Otávio,117404,,Otávio,Cruzeiro,6,20,283,1,1.0,0.0,0.0,Otávio Eleodoro Rezende Costa,otavio,,,,,,,,,,,,,,,,,,,,
581,https://s.sde.globo.com/media/person_role/2022/07/02/5c3199a34de47846ae66a0560d4e7417_FORMATO.png,5,0.0,False,L. Maná,117459,,Léo Maná,Corinthians,6,20,264,2,1.11,0.24,0.0,Leonardo Mana Hernandes,leo-mana,,1.0,3.0,3.0,,,1.0,,,,,,,,,,1.0,,,
582,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_EntLJJn.png,10,0.0,False,Galoppo,117579,,Galoppo,São Paulo,6,20,276,4,4.32,1.44,0.0,Giuliano Galoppo,galoppo,,2.0,6.0,7.0,4.0,5.0,5.0,,,,,,,,,,,,,
583,https://s.sde.globo.com/media/person_role/2024/02/28/photo_FORMATO_4JP0Dfv.png,17,0.0,False,A. Cruz,117622,,Alejo Cruz,Atlético-GO,2,20,373,5,2.62,1.27,0.0,Alejo Cruz Techera,alejo-cruz,,3.0,13.0,11.0,3.0,2.0,14.0,,1.0,,,,,,,,,,,
584,https://s.sde.globo.com/media/person_role/2024/02/27/photo_FORMATO_5Gp0vVv.png,18,-0.36,True,Garro,117632,,Garro,Corinthians,7,20,264,4,9.36,6.19,9.3,Rodrigo Garro,garro,3.0,6.0,23.0,18.0,14.0,12.0,56.0,3.0,2.0,,,1.0,,,,,1.0,,,
585,https://s.sde.globo.com/media/person_role/2023/03/06/photo_FORMATO_LvzP4JH.png,17,-0.44,True,P. Caixinha,117711,,Pedro Caixinha,Bragantino,7,20,280,6,8.77,4.76,4.71,Pedro Miguel Faria Caixinha,pedro-caixinha,,,,,,,,,,,,,,,7.0,,,,,
586,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_Qtf8rgq.png,0,0.0,False,Young,117818,,Young,São Paulo,6,20,276,1,0.64,-1.0,0.0,Young Navarro Moraes,young,,1.0,,,,,,,,,,,,,,,,,,
587,https://s.sde.globo.com/media/person_role/2024/03/02/photo_FORMATO_bhMj4uh.png,12,0.0,False,Vitinho,117842,,Vitinho,Cruzeiro,6,20,283,4,2.83,1.72,0.0,Vitor Hugo Amorim de Assis,vitinho,,1.0,3.0,2.0,1.0,5.0,5.0,1.0,1.0,,,1.0,,,,,,,,
588,https://s.sde.globo.com/media/person_role/2024/02/27/photo_FORMATO_XV66WsM.png,7,0.0,False,Giovane,117849,,Giovane,Corinthians,6,20,264,5,2.11,1.2,0.0,Giovane Santana do Nascimento,giovane,,1.0,,4.0,1.0,,3.0,1.0,1.0,,,,,,,,,,,
589,https://s.sde.globo.com/media/person_role/2024/02/27/photo_FORMATO_KAHpgBA.png,20,-0.46,True,Wesley,117909,,Wesley,Corinthians,7,20,264,5,6.18,3.74,2.2,Wesley Gassova Ribeiro Teixeira,wesley,1.0,2.0,23.0,13.0,9.0,7.0,32.0,2.0,3.0,,,,,,,,,,,
590,https://s.sde.globo.com/media/person_role/2022/07/02/7c27a7fcaaaccdedd144a0e9af0c0e2d_FORMATO.png,14,0.0,False,B. Bidon,117910,,Breno Bidon,Corinthians,6,20,264,4,3.11,2.45,0.0,Breno de Souza Bidon,breno-bidon,,3.0,22.0,19.0,4.0,1.0,22.0,,1.0,,,,,,,,,,,
591,,0,0.0,False,Iago,118090,,Iago,Flamengo,6,20,262,3,1.0,0.0,0.0,Iago Teodoro da Silva Nogueira,iago,,,,,,,,,,,,,,,,,,,,
592,https://s.sde.globo.com/media/person_role/2024/01/03/photo_FORMATO_6uXqvAE.png,0,0.0,False,N. Camargo,118175,,Nathan Camargo,Bragantino,6,20,280,4,3.0,0.0,0.0,Nathan Camargo dos Santos,nathan-camargo,,,,,,,,,,,,,,,,,,,,
593,https://s.sde.globo.com/media/person_role/2024/03/11/photo_FORMATO_KF8k6Z6.png,2,0.0,False,Ronald,118238,,Ronald,Grêmio,6,20,284,4,3.34,0.6,0.0,Ronald Cardoso Falkoski,ronald,,,1.0,,,,,,,,,,,,,,,,,
594,https://s.sde.globo.com/media/person_role/2024/03/02/photo_FORMATO_lueB4Je.png,0,0.0,False,Pedrão,118293,,Pedrão,Cruzeiro,6,20,283,3,2.0,0.0,0.0,Pedro Henrique Franklim da Silva,pedrao,,,,,,,,,,,,,,,,,,,,
595,https://s.sde.globo.com/media/person_role/2024/03/15/photo_FORMATO_Y7jZjrx.png,1,0.0,False,Eliédson,118305,,Eliédson,Criciúma,6,20,288,4,2.27,-0.3,0.0,Eliédson Pereira de Souza,eliedson,,,,1.0,,,,,,,,,,,,,,,,
596,https://s.sde.globo.com/media/person_role/2024/04/24/photo_FORMATO_Evh0gJv.png,0,0.0,False,Weliton,118433,,Weliton,Flamengo,6,20,262,5,1.0,0.0,0.0,Weliton Santos do Amaral,weliton,,,,,,,,,,,,,,,,,,,,
597,https://s.sde.globo.com/media/person_role/2022/06/29/eb9c2188bfd2d30e670faa55785ea3f2_FORMATO.png,0,0.0,False,Z. Welinton,118501,,Zé Welinton,Flamengo,6,20,262,2,1.0,0.0,0.0,José Welinton Campos Menezes,ze-welinton,,,,,,,,,,,,,,,,,,,,
598,https://s.sde.globo.com/media/person_role/2024/03/01/photo_FORMATO_TBiswrq.png,2,0.0,False,Rodriguinho,118563,,Rodriguinho,São Paulo,6,20,276,4,3.13,2.7,0.0,Rodrigo Huendra Almeida Mendonça,rodriguinho,,,2.0,1.0,1.0,2.0,1.0,,,,,,,,,,,,,
599,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO_t0Fw29t.png,9,-0.1,True,Eliel,118745,,Eliel,Cuiabá,6,20,1371,5,4.36,2.66,1.2,Eliel Chrytian Pereira Silva,eliel,,1.0,6.0,2.0,2.0,3.0,11.0,1.0,,,,,,,,,,,,
600,https://s.sde.globo.com/media/person_role/2024/03/04/photo_FORMATO_JfIekB6.png,16,-0.78,True,M. Carvalho,118752,,Mateus Carvalho,Vasco,3,20,267,4,5.88,4.04,1.3,Mateus Carvalho dos Santos,mateus-carvalho,,6.0,39.0,23.0,3.0,2.0,19.0,2.0,1.0,,,,,,,,,,,
601,https://s.sde.globo.com/media/person_role/2024/04/09/photo_FORMATO_35s5NpC.png,11,0.0,False,Alexsander,118774,,Alexsander,Fluminense,6,20,266,4,5.35,2.55,0.0,Alexsander Christian Gomes da Costa - Cristhian,alexsander,1.0,2.0,14.0,13.0,2.0,4.0,13.0,,,,,,,,,,,,,
602,https://s.sde.globo.com/media/person_role/2024/07/01/photo_220x220_UT1KNbY.png,3,1.66,True,L. Díaz,118775,,Lautaro Díaz,Cruzeiro,7,20,283,5,7.69,3.87,10.1,Lautaro Ariel Díaz,lautaro-diaz,,,4.0,4.0,,,,1.0,,,,,,,,,,,,
603,https://s.sde.globo.com/media/person_role/2024/04/20/photo_FORMATO_m1vIram.png,1,0.0,False,J. Montes,118843,,Jacob Montes,Botafogo,6,20,263,4,3.47,7.7,0.0,Jacob Christian Montes,jacob-montes,,,,1.0,,,,1.0,,,,,,,,,,,,
604,https://s.sde.globo.com/media/person_role/2024/03/11/photo_FORMATO_FNxwSO0.png,6,0.0,False,Ruan,120444,,Ruan,Juventude,6,20,286,5,1.59,1.12,0.0,Ruan Pereira Duarte,ruan,,,3.0,5.0,2.0,1.0,3.0,,1.0,,,,,,,,,,,
605,https://s.sde.globo.com/media/person_role/2024/03/15/photo_FORMATO_pbRL2zS.png,1,0.0,False,A. Sousa,120856,,Arthur Sousa,Corinthians,6,20,264,5,1.99,0.5,0.0,Arthur Sousa Araújo,arthur-sousa,,,,,,,1.0,,,,,,,,,,,,,
606,https://s.sde.globo.com/media/person_role/2024/03/04/photo_FORMATO_NNvdTOg.png,5,0.0,False,E. Marcus,121184,,Erick Marcus,Vasco,6,20,267,5,2.94,1.3,0.0,Erick Marcus dos Santos Oliveira do Carmo,erick-marcus,,1.0,3.0,2.0,1.0,1.0,5.0,,,,,,,,,,,,,
607,https://s.sde.globo.com/media/person_role/2022/10/22/photo_220x220.png,0,0.0,False,Dija,121220,,Dija,Bragantino,6,20,280,2,1.0,0.0,0.0,Diego Kauan Silva Santos,dija,,,,,,,,,,,,,,,,,,,,
608,https://s.sde.globo.com/media/person_role/2024/02/28/photo_FORMATO_g8uOoWo.png,3,0.0,False,Kauan,121237,,Kauan,Fortaleza,6,20,356,4,1.87,0.73,0.0,Kauan Rodrigues da Silva,kauan,,,1.0,,,,2.0,,,,,,,,,,,,,
609,,0,0.0,False,D. Rocha,121397,,Da Rocha,Juventude,6,20,286,2,1.0,0.0,0.0,Cauê Pereira da Rocha,da-rocha,,,,,,,,,,,,,,,,,,,,
610,https://s.sde.globo.com/media/person_role/2024/02/29/photo_FORMATO_sRg7Zjl.png,4,0.0,False,G. Madruga,121762,,Guilherme Madruga,Cuiabá,6,20,1371,4,1.98,-0.25,0.0,Guilherme Miranda Madruga Gomes,guilherme-madruga,,1.0,,4.0,1.0,,,,,,,,,,,,,,,
611,https://s.sde.globo.com/media/person_role/2024/03/11/photo_FORMATO_AwvmyTT.png,0,0.0,False,André,121792,,André,Grêmio,5,20,284,5,4.0,0.0,0.0,André Henrique da Silva Martins,andre,,,,,,,,,,,,,,,,,,,,
612,,2,0.0,False,Kayke,121824,,Kayke,Corinthians,6,20,264,4,0.79,0.0,0.0,Kayke Ferrari Guimarães,kayke,,,,,,,,,,,,,,,,,,,,
613,https://s.sde.globo.com/media/person_role/2024/04/20/photo_FORMATO_zW6WD4H.png,7,0.09,True,Kauê,121827,,Kauê,Botafogo,6,20,263,4,2.18,1.51,1.4,Kauê Rodrigues Pessanha,kaue,,,1.0,4.0,,2.0,2.0,1.0,,,,,,,,,,,,
